LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1738271688.672787,658097.000,32655,3,GZ,1,100,-0.183
1738271688.712788,658137.000,32671,3,GZ,1,100,-0.092
1738271688.752789,658177.000,32671,3,GZ,1,100,-0.092
1738271688.792790,658217.000,32671,3,GZ,1,100,-0.031
1738271688.832792,658257.000,32686,2,GZ,1,100,0.000
1738271688.872793,658297.000,32686,2,GZ,1,100,-0.061
1738271688.912794,658337.000,32702,3,GZ,1,100,-0.122
1738271688.952795,658377.000,32702,3,GZ,1,100,-0.122
1738271688.992796,658417.000,32702,3,GZ,1,100,-0.153
1738271689.032798,658457.000,32718,2,GZ,1,100,-0.092
1738271689.072799,658497.000,32718,2,GZ,1,100,-0.183
1738271689.112800,658537.000,32733,3,GZ,1,100,-0.122
1738271689.152801,658577.000,32733,3,GZ,1,100,-0.031
1738271689.192802,658617.000,32733,3,GZ,1,100,-0.031
1738271689.232804,658657.000,32748,2,GZ,1,100,-0.061
1738271689.272805,658697.000,32748,2,GZ,1,100,-0.092
1738271689.312806,658737.000,32765,3,GZ,1,100,-0.122
1738271689.352807,658777.000,32765,3,GZ,1,100,-0.153
1738271689.392808,658817.000,32765,3,GZ,1,100,-0.122
1738271689.432810,658857.000,32780,2,GZ,1,100,-0.153
1738271689.472811,658897.000,32780,2,GZ,1,100,-0.122
1738271689.512812,658937.000,32795,3,GZ,1,100,-0.153
1738271689.552813,658977.000,32795,3,GZ,1,100,-0.153
1738271689.592814,659017.000,32795,3,GZ,1,100,-0.153
1738271689.632816,659057.000,32811,2,GZ,1,100,-0.092
1738271689.672817,659097.000,32811,2,GZ,1,100,-0.092
1738271689.712818,659137.000,32827,3,GZ,1,100,-0.153
1738271689.752819,659177.000,32827,3,GZ,1,100,-0.153
1738271689.792820,659217.000,32827,3,GZ,1,100,-0.092
1738271689.832822,659257.000,32842,3,GZ,1,100,-0.122
1738271689.872823,659297.000,32842,3,GZ,1,100,-0.092
1738271689.912824,659337.000,32842,3,GZ,1,100,-0.061
1738271689.952825,659377.000,32857,2,GZ,1,100,-0.061
1738271689.992826,659417.000,32857,2,GZ,1,100,-0.031
1738271690.032828,659457.000,32875,3,GZ,1,100,-0.122
1738271690.072829,659497.000,32875,3,GZ,1,100,-0.153
1738271690.112830,659537.000,32875,3,GZ,1,100,-0.122
1738271690.152831,659577.000,32891,2,GZ,1,100,-0.122
1738271690.192832,659617.000,32891,2,GZ,1,100,-0.153
1738271690.232834,659657.000,32906,3,GZ,1,100,-0.153
1738271690.272835,659697.000,32906,3,GZ,1,100,-0.183
1738271690.312836,659737.000,32906,3,GZ,1,100,-0.153
1738271690.352837,659777.000,32922,2,GZ,1,100,-0.122
1738271690.392839,659817.000,32922,2,GZ,1,100,-0.092
1738271690.432840,659857.000,32937,3,GZ,1,100,-0.092
1738271690.472841,659897.000,32937,3,GZ,1,100,-0.122
1738271690.512842,659937.000,32937,3,GZ,1,100,-0.122
1738271690.552843,659977.000,32953,2,GZ,1,100,-0.092
1738271690.592845,660017.000,32953,2,GZ,1,100,-0.122
1738271690.632846,660057.000,32969,3,GZ,1,100,-0.153
1738271690.672847,660097.000,32969,3,GZ,1,100,-0.031
1738271690.712848,660137.000,32969,3,GZ,1,100,-0.092
1738271690.752849,660177.000,32987,2,GZ,1,100,-0.153
1738271690.792851,660217.000,32987,2,GZ,1,100,-0.092
1738271690.832852,660257.000,33001,3,GZ,1,100,-0.031
1738271690.872853,660297.000,33001,3,GZ,1,100,-0.183
1738271690.912854,660337.000,33001,3,GZ,1,100,-0.153
1738271690.952856,660377.000,33018,3,GZ,1,100,-0.153
1738271690.992857,660417.000,33018,3,GZ,1,100,-0.122
1738271691.032858,660457.000,33018,3,GZ,1,100,-0.122
1738271691.066359,660490.500,33033,2,GZ,1,100,-0.153
1738271691.099860,660524.000,33033,2,GZ,1,100,-0.031
1738271691.139528,660563.667,33049,3,GZ,1,100,0.000
1738271691.179196,660603.333,33049,3,GZ,1,100,-0.122
1738271691.218863,660643.000,33049,3,GZ,1,100,-0.183
1738271691.258865,660683.000,33063,3,GZ,1,100,-0.122
1738271691.298866,660723.000,33063,3,GZ,1,100,-0.092
1738271691.338867,660763.000,33063,3,GZ,1,100,-0.092
1738271691.378868,660803.000,33080,2,GZ,1,100,-0.153
1738271691.418869,660843.000,33080,2,GZ,1,100,-0.092
1738271691.458871,660883.000,33095,3,GZ,1,100,-0.092
1738271691.498872,660923.000,33095,3,GZ,1,100,-0.031
1738271691.538873,660963.000,33095,3,GZ,1,100,-0.153
1738271691.578874,661003.000,33116,3,GZ,1,100,-0.153
1738271691.618876,661043.000,33116,3,GZ,1,100,-0.122
1738271691.658877,661083.000,33116,3,GZ,1,100,-0.153
1738271691.698878,661123.000,33132,3,GZ,1,100,-0.153
1738271691.738879,661163.000,33132,3,GZ,1,100,-0.122
1738271691.778880,661203.000,33132,3,GZ,1,100,-0.153
1738271691.819382,661243.500,33148,2,GZ,1,100,-0.122
1738271691.859883,661284.000,33148,2,GZ,1,100,-0.153
1738271691.899884,661324.000,33162,3,GZ,1,100,-0.122
1738271691.939885,661364.000,33162,3,GZ,1,100,-0.092
1738271691.979887,661404.000,33162,3,GZ,1,100,-0.122
1738271692.019888,661444.000,33179,3,GZ,1,100,-0.183
1738271692.059889,661484.000,33179,3,GZ,1,100,-0.122
1738271692.099890,661524.000,33179,3,GZ,1,100,-0.122
1738271692.139891,661564.000,33194,2,GZ,1,100,-0.092
1738271692.179893,661604.000,33194,2,GZ,1,100,-0.122
1738271692.219894,661644.000,33210,3,GZ,1,100,-0.092
1738271692.259895,661684.000,33210,3,GZ,1,100,-0.031
1738271692.299896,661724.000,33210,3,GZ,1,100,-0.061
1738271692.339397,661763.500,33225,2,GZ,1,100,-0.122
1738271692.378899,661803.000,33225,2,GZ,1,100,-0.153
1738271692.418900,661843.000,33241,3,GZ,1,100,-0.122
1738271692.458901,661883.000,33241,3,GZ,1,100,-0.061
1738271692.498902,661923.000,33241,3,GZ,1,100,-0.153
1738271692.538903,661963.000,33256,2,GZ,1,100,-0.122
1738271692.578905,662003.000,33256,2,GZ,1,100,-0.092
1738271692.618906,662043.000,33273,3,GZ,1,100,-0.122
1738271692.658907,662083.000,33273,3,GZ,1,100,-0.092
1738271692.698908,662123.000,33273,3,GZ,1,100,-0.092
1738271692.738909,662163.000,33287,2,GZ,1,100,-0.092
1738271692.778911,662203.000,33287,2,GZ,1,100,-0.031
1738271692.818912,662243.000,33303,3,GZ,1,100,-0.061
1738271692.858913,662283.000,33303,3,GZ,1,100,-0.031
1738271692.898914,662323.000,33303,3,GZ,1,100,-0.061
1738271692.938915,662363.000,33318,2,GZ,1,100,-0.092
1738271692.978917,662403.000,33318,2,GZ,1,100,-0.122
1738271693.018918,662443.000,33335,3,GZ,1,100,-0.122
1738271693.058919,662483.000,33335,3,GZ,1,100,-0.153
1738271693.098920,662523.000,33335,3,GZ,1,100,-0.031
1738271693.138921,662563.000,33349,2,GZ,1,100,-0.153
1738271693.178923,662603.000,33349,2,GZ,1,100,-0.183
1738271693.218924,662643.000,33365,3,GZ,1,100,-0.092
1738271693.258925,662683.000,33365,3,GZ,1,100,0.031
1738271693.298926,662723.000,33365,3,GZ,1,100,-0.092
1738271693.338928,662763.000,33381,3,GZ,1,100,-0.061
1738271693.378929,662803.000,33381,3,GZ,1,100,0.000
1738271693.418930,662843.000,33381,3,GZ,1,100,0.061
1738271693.458931,662883.000,33397,2,GZ,1,100,-0.031
1738271693.498932,662923.000,33397,2,GZ,1,100,-0.153
1738271693.538934,662963.000,33412,3,GZ,1,100,-0.122
1738271693.578935,663003.000,33412,3,GZ,1,100,-0.061
1738271693.618936,663043.000,33412,3,GZ,1,100,-0.122
1738271693.654604,663078.667,33428,3,GZ,1,100,-0.183
1738271693.690271,663114.333,33428,3,GZ,1,100,-0.122
1738271693.725939,663150.000,33428,3,GZ,1,100,-0.092
1738271693.765940,663190.000,33443,2,GZ,1,100,-0.061
1738271693.805942,663230.000,33443,2,GZ,1,100,-0.092
1738271693.845943,663270.000,33459,3,GZ,1,100,-0.092
1738271693.885944,663310.000,33459,3,GZ,1,100,-0.092
1738271693.925945,663350.000,33459,3,GZ,1,100,-0.092
1738271693.965946,663390.000,33475,2,GZ,1,100,-0.031
1738271694.005948,663430.000,33475,2,GZ,1,100,-0.122
1738271694.045949,663470.000,33490,3,GZ,1,100,-0.153
1738271694.085950,663510.000,33490,3,GZ,1,100,-0.122
1738271694.125951,663550.000,33490,3,GZ,1,100,-0.092
1738271694.165952,663590.000,33505,2,GZ,1,100,-0.031
1738271694.205954,663630.000,33505,2,GZ,1,100,-0.092
1738271694.245955,663670.000,33521,3,GZ,1,100,-0.183
1738271694.285956,663710.000,33521,3,GZ,1,100,-0.122
1738271694.325957,663750.000,33521,3,GZ,1,100,0.000
1738271694.365958,663790.000,33537,2,GZ,1,100,-0.061
1738271694.405960,663830.000,33537,2,GZ,1,100,-0.183
1738271694.445961,663870.000,33552,3,GZ,1,100,-0.061
1738271694.485962,663910.000,33552,3,GZ,1,100,-0.031
1738271694.525963,663950.000,33552,3,GZ,1,100,-0.061
1738271694.565964,663990.000,33567,2,GZ,1,100,-0.122
1738271694.605966,664030.000,33567,2,GZ,1,100,-0.153
1738271694.645967,664070.000,33584,3,GZ,1,100,-0.061
1738271694.685968,664110.000,33584,3,GZ,1,100,-0.092
1738271694.725969,664150.000,33584,3,GZ,1,100,-0.244
1738271694.765970,664190.000,33599,3,GZ,1,100,-0.153
1738271694.805972,664230.000,33599,3,GZ,1,100,-0.061
1738271694.845973,664270.000,33599,3,GZ,1,100,-0.031
1738271694.885974,664310.000,33614,2,GZ,1,100,-0.122
1738271694.925975,664350.000,33614,2,GZ,1,100,-0.092
1738271694.965976,664390.000,33630,3,GZ,1,100,-0.031
1738271695.005978,664430.000,33630,3,GZ,1,100,-0.031
1738271695.045979,664470.000,33630,3,GZ,1,100,-0.092
1738271695.085980,664510.000,33646,2,GZ,1,100,-0.122
1738271695.125981,664550.000,33646,2,GZ,1,100,-0.153
1738271695.165982,664590.000,33661,3,GZ,1,100,-0.122
1738271695.205984,664630.000,33661,3,GZ,1,100,-0.122
1738271695.245985,664670.000,33661,3,GZ,1,100,0.000
1738271695.285986,664710.000,33676,2,GZ,1,100,-0.122
1738271695.325987,664750.000,33676,2,GZ,1,100,-0.153
1738271695.365988,664790.000,33692,3,GZ,1,100,-0.061
1738271695.405990,664830.000,33692,3,GZ,1,100,-0.031
1738271695.445991,664870.000,33692,3,GZ,1,100,-0.061
1738271695.485992,664910.000,33708,2,GZ,1,100,0.061
1738271695.525993,664950.000,33708,2,GZ,1,100,0.122
1738271695.565995,664990.000,33723,3,GZ,1,100,0.153
1738271695.605996,665030.000,33723,3,GZ,1,100,0.000
1738271695.645997,665070.000,33723,3,GZ,1,100,0.000
1738271695.685998,665110.000,33740,2,GZ,1,100,-0.061
1738271695.725999,665150.000,33740,2,GZ,1,100,-0.061
1738271695.766001,665190.000,33756,3,GZ,1,100,-0.122
1738271695.806002,665230.000,33756,3,GZ,1,100,-0.122
1738271695.846003,665270.000,33756,3,GZ,1,100,-0.061
1738271695.886004,665310.000,33772,2,GZ,1,100,-0.031
1738271695.926006,665350.000,33772,2,GZ,1,100,0.000
1738271695.966007,665390.000,33788,3,GZ,1,100,-0.031
1738271696.006008,665430.000,33788,3,GZ,1,100,0.000
1738271696.046009,665470.000,33788,3,GZ,1,100,0.000
1738271696.086010,665510.000,33804,2,GZ,1,100,-0.122
1738271696.126012,665550.000,33804,2,GZ,1,100,-0.061
1738271696.161346,665585.333,33818,3,GZ,1,100,-0.061
1738271696.196680,665620.667,33818,3,GZ,1,100,-0.092
1738271696.232015,665656.000,33818,3,GZ,1,100,-0.061
1738271696.272016,665696.000,33835,3,GZ,1,100,-0.122
1738271696.312017,665736.000,33835,3,GZ,1,100,0.000
1738271696.352018,665776.000,33835,3,GZ,1,100,-0.092
1738271696.392020,665816.000,33850,2,GZ,1,100,-0.061
1738271696.432021,665856.000,33850,2,GZ,1,100,-0.031
1738271696.472022,665896.000,33866,3,GZ,1,100,-0.031
1738271696.512023,665936.000,33866,3,GZ,1,100,0.061
1738271696.552024,665976.000,33866,3,GZ,1,100,0.031
1738271696.592026,666016.000,33880,2,GZ,1,100,0.000
1738271696.632027,666056.000,33880,2,GZ,1,100,-0.092
1738271696.672028,666096.000,33904,4,GZ,1,100,-0.122
1738271696.712029,666136.000,33904,4,GZ,1,100,-0.122
1738271696.752030,666176.000,33904,4,GZ,1,100,-0.061
1738271696.792032,666216.000,33904,4,GZ,1,100,-0.061
1738271696.832033,666256.000,33919,3,GZ,1,100,0.000
1738271696.872034,666296.000,33919,3,GZ,1,100,0.031
1738271696.912035,666336.000,33919,3,GZ,1,100,0.000
1738271696.952036,666376.000,33935,2,GZ,1,100,0.031
1738271696.992038,666416.000,33935,2,GZ,1,100,-0.061
1738271697.032039,666456.000,33951,3,GZ,1,100,-0.061
1738271697.072040,666496.000,33951,3,GZ,1,100,-0.092
1738271697.112041,666536.000,33951,3,GZ,1,100,-0.092
1738271697.152042,666576.000,33966,2,GZ,1,100,-0.092
1738271697.192044,666616.000,33966,2,GZ,1,100,-0.183
1738271697.232045,666656.000,33981,3,GZ,1,100,-0.183
1738271697.272046,666696.000,33981,3,GZ,1,100,-0.061
1738271697.312047,666736.000,33981,3,GZ,1,100,-0.031
1738271697.352048,666776.000,33998,2,GZ,1,100,-0.031
1738271697.392050,666816.000,33998,2,GZ,1,100,-0.061
1738271697.432051,666856.000,34013,3,GZ,1,100,0.031
1738271697.472052,666896.000,34013,3,GZ,1,100,0.000
1738271697.512053,666936.000,34013,3,GZ,1,100,-0.092
1738271697.552055,666976.000,34029,2,GZ,1,100,-0.061
1738271697.592056,667016.000,34029,2,GZ,1,100,-0.122
1738271697.632057,667056.000,34044,3,GZ,1,100,-0.061
1738271697.672058,667096.000,34044,3,GZ,1,100,-0.092
1738271697.712059,667136.000,34044,3,GZ,1,100,-0.122
1738271697.752061,667176.000,34060,2,GZ,1,100,-0.031
1738271697.792062,667216.000,34060,2,GZ,1,100,-0.031
1738271697.832063,667256.000,34075,3,GZ,1,100,-0.031
1738271697.872064,667296.000,34075,3,GZ,1,100,-0.031
1738271697.912066,667336.000,34075,3,GZ,1,100,-0.031
1738271697.952067,667376.000,34092,2,GZ,1,100,-0.061
1738271697.992068,667416.000,34092,2,GZ,1,100,-0.122
1738271698.032069,667456.000,34106,3,GZ,1,100,-0.092
1738271698.072070,667496.000,34106,3,GZ,1,100,-0.031
1738271698.112072,667536.000,34106,3,GZ,1,100,-0.153
1738271698.152073,667576.000,34122,3,GZ,1,100,-0.061
1738271698.192074,667616.000,34122,3,GZ,1,100,-0.061
1738271698.232075,667656.000,34122,3,GZ,1,100,-0.061
1738271698.272076,667696.000,34137,2,GZ,1,100,0.000
1738271698.312078,667736.000,34137,2,GZ,1,100,0.000
1738271698.352079,667776.000,34154,3,GZ,1,100,0.000
1738271698.392080,667816.000,34154,3,GZ,1,100,-0.031
1738271698.432081,667856.000,34154,3,GZ,1,100,-0.031
1738271698.472082,667896.000,34168,2,GZ,1,100,-0.061
1738271698.512084,667936.000,34168,2,GZ,1,100,-0.122
1738271698.552085,667976.000,34184,3,GZ,1,100,-0.092
1738271698.592086,668016.000,34184,3,GZ,1,100,-0.183
1738271698.632087,668056.000,34184,3,GZ,1,100,-0.183
1738271698.672088,668096.000,34200,2,GZ,1,100,-0.092
1738271698.712090,668136.000,34200,2,GZ,1,100,-0.031
1738271698.747757,668171.667,34216,3,GZ,1,100,0.000
1738271698.783425,668207.333,34216,3,GZ,1,100,-0.092
1738271698.819093,668243.000,34216,3,GZ,1,100,-0.031
1738271698.859094,668283.000,34230,3,GZ,1,100,-0.061
1738271698.899095,668323.000,34230,3,GZ,1,100,0.000
1738271698.939096,668363.000,34230,3,GZ,1,100,0.061
1738271698.979098,668403.000,34247,2,GZ,1,100,0.092
1738271699.019099,668443.000,34247,2,GZ,1,100,-0.061
1738271699.059100,668483.000,34262,3,GZ,1,100,-0.244
1738271699.099101,668523.000,34262,3,GZ,1,100,-0.183
1738271699.139102,668563.000,34262,3,GZ,1,100,-0.122
1738271699.179104,668603.000,34278,2,GZ,1,100,0.031
1738271699.219105,668643.000,34278,2,GZ,1,100,0.000
1738271699.259106,668683.000,34292,3,GZ,1,100,-0.031
1738271699.299107,668723.000,34292,3,GZ,1,100,0.000
1738271699.339108,668763.000,34292,3,GZ,1,100,-0.061
1738271699.379110,668803.000,34309,2,GZ,1,100,-0.092
1738271699.419111,668843.000,34309,2,GZ,1,100,-0.153
1738271699.459112,668883.000,34324,3,GZ,1,100,-0.183
1738271699.499113,668923.000,34324,3,GZ,1,100,-0.153
1738271699.539114,668963.000,34324,3,GZ,1,100,-0.092
1738271699.579116,669003.000,34340,2,GZ,1,100,-0.092
1738271699.619117,669043.000,34340,2,GZ,1,100,-0.031
1738271699.659118,669083.000,34355,3,GZ,1,100,0.000
1738271699.699119,669123.000,34355,3,GZ,1,100,-0.092
1738271699.739120,669163.000,34355,3,GZ,1,100,-0.092
1738271699.779122,669203.000,34371,2,GZ,1,100,-0.092
1738271699.819123,669243.000,34371,2,GZ,1,100,-0.092
1738271699.859124,669283.000,34386,3,GZ,1,100,-0.061
1738271699.899125,669323.000,34386,3,GZ,1,100,-0.031
1738271699.939126,669363.000,34386,3,GZ,1,100,-0.092
1738271699.978794,669402.667,34403,3,GZ,1,100,-0.092
1738271700.018462,669442.333,34403,3,GZ,1,100,-0.092
1738271700.058130,669482.000,34403,3,GZ,1,100,-0.061
1738271700.098131,669522.000,34418,2,GZ,1,100,-0.092
1738271700.138133,669562.000,34418,2,GZ,1,100,-0.153
1738271700.178134,669602.000,34433,3,GZ,1,100,-0.122
1738271700.218135,669642.000,34433,3,GZ,1,100,-0.061
1738271700.258136,669682.000,34433,3,GZ,1,100,0.000
1738271700.298637,669722.500,34449,2,GZ,1,100,0.031
1738271700.339139,669763.000,34449,2,GZ,1,100,0.031
1738271700.379140,669803.000,34465,3,GZ,1,100,0.031
1738271700.419141,669843.000,34465,3,GZ,1,100,-0.122
1738271700.459142,669883.000,34465,3,GZ,1,100,-0.183
1738271700.499143,669923.000,34480,2,GZ,1,100,-0.183
1738271700.539145,669963.000,34480,2,GZ,1,100,-0.122
1738271700.578813,670002.667,34495,3,GZ,1,100,-0.092
1738271700.618480,670042.333,34495,3,GZ,1,100,-0.122
1738271700.658148,670082.000,34495,3,GZ,1,100,-0.061
1738271700.698149,670122.000,34513,2,GZ,1,100,-0.061
1738271700.738151,670162.000,34513,2,GZ,1,100,0.000
1738271700.778152,670202.000,34529,3,GZ,1,100,-0.031
1738271700.818153,670242.000,34529,3,GZ,1,100,-0.092
1738271700.858154,670282.000,34529,3,GZ,1,100,-0.092
1738271700.898655,670322.500,34544,2,GZ,1,100,-0.092
1738271700.939157,670363.000,34544,2,GZ,1,100,-0.061
1738271700.978825,670402.667,34560,3,GZ,1,100,-0.061
1738271701.018492,670442.333,34560,3,GZ,1,100,-0.031
1738271701.058160,670482.000,34560,3,GZ,1,100,-0.122
1738271701.098161,670522.000,34575,3,GZ,1,100,-0.214
1738271701.138163,670562.000,34575,3,GZ,1,100,-0.183
1738271701.178164,670602.000,34575,3,GZ,1,100,-0.061
1738271701.211665,670635.500,34591,2,GZ,1,100,-0.122
1738271701.245166,670669.000,34591,2,GZ,1,100,-0.092
1738271701.285167,670709.000,34607,3,GZ,1,100,-0.092
1738271701.325168,670749.000,34607,3,GZ,1,100,-0.061
1738271701.365170,670789.000,34607,3,GZ,1,100,-0.031
1738271701.405171,670829.000,34622,2,GZ,1,100,-0.122
1738271701.445172,670869.000,34622,2,GZ,1,100,-0.031
1738271701.485173,670909.000,34637,3,GZ,1,100,0.000
1738271701.525174,670949.000,34637,3,GZ,1,100,-0.092
1738271701.565176,670989.000,34637,3,GZ,1,100,-0.122
1738271701.605177,671029.000,34653,3,GZ,1,100,-0.214
1738271701.645178,671069.000,34653,3,GZ,1,100,-0.183
1738271701.685179,671109.000,34653,3,GZ,1,100,-0.183
1738271701.725180,671149.000,34669,2,GZ,1,100,-0.244
1738271701.765182,671189.000,34669,2,GZ,1,100,-0.153
1738271701.805183,671229.000,34688,4,GZ,1,100,-0.061
1738271701.845184,671269.000,34688,4,GZ,1,100,-0.031
1738271701.885185,671309.000,34688,4,GZ,1,100,-0.092
1738271701.925186,671349.000,34688,4,GZ,1,100,-0.092
1738271701.965188,671389.000,34704,2,GZ,1,100,-0.092
1738271702.005189,671429.000,34704,2,GZ,1,100,-0.092
1738271702.045190,671469.000,34719,3,GZ,1,100,-0.092
1738271702.085191,671509.000,34719,3,GZ,1,100,-0.092
1738271702.125192,671549.000,34719,3,GZ,1,100,-0.092
1738271702.165194,671589.000,34734,2,GZ,1,100,-0.122
1738271702.205195,671629.000,34734,2,GZ,1,100,-0.153
1738271702.245196,671669.000,34750,3,GZ,1,100,-0.153
1738271702.285197,671709.000,34750,3,GZ,1,100,-0.092
1738271702.325198,671749.000,34750,3,GZ,1,100,-0.153
1738271702.365200,671789.000,34766,3,GZ,1,100,-0.183
1738271702.405201,671829.000,34766,3,GZ,1,100,-0.061
1738271702.445202,671869.000,34766,3,GZ,1,100,-0.092
1738271702.485203,671909.000,34781,2,GZ,1,100,-0.092
1738271702.525205,671949.000,34781,2,GZ,1,100,-0.153
1738271702.565206,671989.000,34796,3,GZ,1,100,-0.092
1738271702.605207,672029.000,34796,3,GZ,1,100,-0.061
1738271702.645208,672069.000,34796,3,GZ,1,100,-0.092
1738271702.685209,672109.000,34813,2,GZ,1,100,-0.122
1738271702.725211,672149.000,34813,2,GZ,1,100,-0.153
1738271702.765212,672189.000,34828,3,GZ,1,100,-0.153
1738271702.805213,672229.000,34828,3,GZ,1,100,-0.122
1738271702.845214,672269.000,34828,3,GZ,1,100,-0.183
1738271702.885215,672309.000,34843,2,GZ,1,100,-0.092
1738271702.925217,672349.000,34843,2,GZ,1,100,-0.061
1738271702.965218,672389.000,34859,3,GZ,1,100,-0.061
1738271703.005219,672429.000,34859,3,GZ,1,100,-0.092
1738271703.045220,672469.000,34859,3,GZ,1,100,-0.092
1738271703.085222,672509.000,34875,2,GZ,1,100,-0.061
1738271703.125223,672549.000,34875,2,GZ,1,100,-0.092
1738271703.165224,672589.000,34890,3,GZ,1,100,-0.122
1738271703.205225,672629.000,34890,3,GZ,1,100,-0.092
1738271703.245226,672669.000,34890,3,GZ,1,100,-0.122
1738271703.285228,672709.000,34906,2,GZ,1,100,-0.122
1738271703.325229,672749.000,34906,2,GZ,1,100,-0.061
1738271703.365230,672789.000,34921,3,GZ,1,100,-0.031
1738271703.405231,672829.000,34921,3,GZ,1,100,-0.183
1738271703.445232,672869.000,34921,3,GZ,1,100,-0.122
1738271703.485234,672909.000,34937,2,GZ,1,100,-0.092
1738271703.525235,672949.000,34937,2,GZ,1,100,-0.092
1738271703.565236,672989.000,34952,3,GZ,1,100,-0.061
1738271703.605237,673029.000,34952,3,GZ,1,100,-0.092
1738271703.645238,673069.000,34952,3,GZ,1,100,-0.031
1738271703.685240,673109.000,34969,3,GZ,1,100,0.031
1738271703.725241,673149.000,34969,3,GZ,1,100,-0.061
1738271703.765242,673189.000,34969,3,GZ,1,100,-0.122
1738271703.798743,673222.500,34983,2,GZ,1,100,-0.183
1738271703.832244,673256.000,34983,2,GZ,1,100,-0.122
1738271703.872245,673296.000,34999,3,GZ,1,100,-0.122
1738271703.912246,673336.000,34999,3,GZ,1,100,-0.153
1738271703.952248,673376.000,34999,3,GZ,1,100,-0.092
1738271703.992249,673416.000,35015,2,GZ,1,100,-0.061
1738271704.032250,673456.000,35015,2,GZ,1,100,-0.061
1738271704.071918,673495.667,35033,3,GZ,1,100,-0.061
1738271704.111586,673535.333,35033,3,GZ,1,100,-0.092
1738271704.151254,673575.000,35033,3,GZ,1,100,-0.092
1738271704.191255,673615.000,35047,3,GZ,1,100,-0.122
1738271704.231256,673655.000,35047,3,GZ,1,100,-0.092
1738271704.271257,673695.000,35047,3,GZ,1,100,-0.122
1738271704.311258,673735.000,35064,2,GZ,1,100,-0.153
1738271704.351260,673775.000,35064,2,GZ,1,100,-0.122
1738271704.391594,673815.333,35079,3,GZ,1,100,-0.031
1738271704.431929,673855.667,35079,3,GZ,1,100,-0.092
1738271704.472263,673896.000,35079,3,GZ,1,100,-0.122
1738271704.512264,673936.000,35095,2,GZ,1,100,-0.122
1738271704.552266,673976.000,35095,2,GZ,1,100,-0.122
1738271704.591933,674015.667,35109,3,GZ,1,100,-0.092
1738271704.631601,674055.333,35109,3,GZ,1,100,-0.153
1738271704.671269,674095.000,35109,3,GZ,1,100,-0.031
1738271704.711771,674135.500,35126,2,GZ,1,100,-0.031
1738271704.752272,674176.000,35126,2,GZ,1,100,-0.092
1738271704.791939,674215.667,35141,3,GZ,1,100,-0.122
1738271704.831607,674255.333,35141,3,GZ,1,100,-0.153
1738271704.871275,674295.000,35141,3,GZ,1,100,-0.122
1738271704.911777,674335.500,35157,2,GZ,1,100,-0.122
1738271704.952278,674376.000,35157,2,GZ,1,100,-0.214
1738271704.991946,674415.667,35172,3,GZ,1,100,-0.153
1738271705.031614,674455.333,35172,3,GZ,1,100,-0.122
1738271705.071281,674495.000,35172,3,GZ,1,100,-0.153
1738271705.111283,674535.000,35188,2,GZ,1,100,-0.092
1738271705.151284,674575.000,35188,2,GZ,1,100,-0.092
1738271705.191285,674615.000,35203,3,GZ,1,100,-0.061
1738271705.231286,674655.000,35203,3,GZ,1,100,-0.031
1738271705.271287,674695.000,35203,3,GZ,1,100,-0.092
1738271705.311289,674735.000,35220,2,GZ,1,100,-0.122
1738271705.351290,674775.000,35220,2,GZ,1,100,-0.153
1738271705.391291,674815.000,35234,3,GZ,1,100,-0.214
1738271705.431292,674855.000,35234,3,GZ,1,100,-0.153
1738271705.471293,674895.000,35234,3,GZ,1,100,0.031
1738271705.511295,674935.000,35250,2,GZ,1,100,-0.153
1738271705.551296,674975.000,35250,2,GZ,1,100,-0.183
1738271705.591297,675015.000,35265,3,GZ,1,100,-0.153
1738271705.631298,675055.000,35265,3,GZ,1,100,-0.092
1738271705.671299,675095.000,35265,3,GZ,1,100,-0.061
1738271705.711301,675135.000,35284,3,GZ,1,100,-0.183
1738271705.751302,675175.000,35284,3,GZ,1,100,-0.061
1738271705.791303,675215.000,35284,3,GZ,1,100,0.000
1738271705.831304,675255.000,35299,2,GZ,1,100,-0.122
1738271705.871305,675295.000,35299,2,GZ,1,100,-0.122
1738271705.911307,675335.000,35314,3,GZ,1,100,-0.153
1738271705.951308,675375.000,35314,3,GZ,1,100,-0.153
1738271705.991309,675415.000,35314,3,GZ,1,100,-0.183
1738271706.031310,675455.000,35330,2,GZ,1,100,-0.275
1738271706.071311,675495.000,35330,2,GZ,1,100,-0.244
1738271706.111313,675535.000,35346,3,GZ,1,100,-0.183
1738271706.151314,675575.000,35346,3,GZ,1,100,-0.122
1738271706.191315,675615.000,35346,3,GZ,1,100,-0.061
1738271706.231316,675655.000,35363,2,GZ,1,100,-0.122
1738271706.271317,675695.000,35363,2,GZ,1,100,-0.061
1738271706.311319,675735.000,35379,3,GZ,1,100,-0.031
1738271706.351320,675775.000,35379,3,GZ,1,100,-0.031
1738271706.391321,675815.000,35379,3,GZ,1,100,-0.031
1738271706.426989,675850.667,35394,3,GZ,1,100,-0.092
1738271706.462657,675886.333,35394,3,GZ,1,100,-0.122
1738271706.498324,675922.000,35394,3,GZ,1,100,-0.122
1738271706.538326,675962.000,35410,2,GZ,1,100,0.000
1738271706.578327,676002.000,35410,2,GZ,1,100,-0.122
