LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1738272115.634665,1085046.000,33119,1,B%,1,100,100
1738272120.633816,1090045.000,33899,1,B%,1,100,100
1738272125.633967,1095045.000,34680,1,B%,1,100,100
1738272130.633117,1100044.000,35463,1,B%,1,100,100
1738272135.633268,1105044.000,36227,1,B%,1,100,100
1738272140.632419,1110043.000,37004,1,B%,1,100,100
1738272145.632570,1115043.000,37780,1,B%,1,100,100
1738272150.631721,1120042.000,38560,1,B%,1,100,100
1738272155.631871,1125042.000,39343,1,B%,1,100,100
1738272160.631022,1130041.000,40102,1,B%,1,100,100
1738272165.631173,1135041.000,40883,1,B%,1,100,100
1738272170.630324,1140040.000,41664,1,B%,1,100,100
1738272175.630475,1145040.000,42444,1,B%,1,100,100
1738272180.629626,1150039.000,43202,1,B%,1,100,100
1738272185.629776,1155039.000,43972,1,B%,1,100,100
1738272190.628927,1160038.000,44744,1,B%,1,100,100
1738272195.629078,1165038.000,45521,1,B%,1,100,100
1738272200.628229,1170037.000,46277,1,B%,1,100,100
1738272205.628380,1175037.000,47053,1,B%,1,100,100
1738272210.627530,1180036.000,47810,1,B%,1,100,100
1738272215.627681,1185036.000,48590,1,B%,1,100,100
1738272220.626832,1190035.000,49354,1,B%,1,100,100
1738272225.626983,1195035.000,50132,1,B%,1,100,100
1738272230.626133,1200034.000,50908,1,B%,1,100,100
1738272235.626284,1205034.000,51666,1,B%,1,100,100
1738272240.625435,1210033.000,52444,1,B%,1,100,100
1738272245.625586,1215033.000,53222,1,B%,1,100,100
1738272250.624737,1220032.000,53980,1,B%,1,100,100
1738272255.624887,1225032.000,54761,1,B%,1,100,100
1738272260.624038,1230031.000,55535,1,B%,1,100,100
1738272265.624189,1235031.000,56315,1,B%,1,100,100
1738272270.623340,1240030.000,57088,1,B%,1,100,100
1738272275.623491,1245030.000,57866,1,B%,1,100,100
1738272280.622642,1250029.000,58628,1,B%,1,100,100
1738272285.622792,1255029.000,59408,1,B%,1,100,100
1738272290.621943,1260028.000,60188,1,B%,1,100,100
1738272295.622094,1265028.000,60966,1,B%,1,100,100
1738272300.621245,1270027.000,61728,1,B%,1,100,100
1738272305.621396,1275027.000,62505,1,B%,1,100,100
1738272310.620546,1280026.000,63283,1,B%,1,100,100
1738272315.620697,1285026.000,64063,1,B%,1,100,100
1738272320.619848,1290025.000,64843,1,B%,1,100,100
1738272325.619999,1295025.000,71,1,B%,1,100,100
1738272330.619149,1300024.000,851,1,B%,1,100,100
1738272335.619300,1305024.000,1629,1,B%,1,100,100
1738272340.618451,1310023.000,2402,1,B%,1,100,100
1738272345.618602,1315023.000,3180,1,B%,1,100,100
1738272350.617753,1320022.000,3974,1,B%,1,100,100
1738272355.617903,1325022.000,4755,1,B%,1,100,100
1738272360.617054,1330021.000,5512,1,B%,1,100,100
1738272365.617205,1335021.000,6292,1,B%,1,100,100
1738272370.616356,1340020.000,7070,1,B%,1,100,100
1738272375.616507,1345020.000,7867,1,B%,1,100,100
1738272380.615658,1350019.000,8630,1,B%,1,100,100
1738272385.615808,1355019.000,9405,1,B%,1,100,100
1738272390.614959,1360018.000,10182,1,B%,1,100,100
1738272395.615110,1365018.000,10961,1,B%,1,100,100
1738272400.614261,1370017.000,11724,1,B%,1,100,100
1738272405.614412,1375017.000,12501,1,B%,1,100,100
1738272410.613562,1380016.000,13258,1,B%,1,100,100
1738272415.613713,1385016.000,14035,1,B%,1,100,100
1738272420.612864,1390015.000,14818,1,B%,1,100,100
1738272425.613015,1395015.000,15596,1,B%,1,100,100
1738272430.612166,1400014.000,16374,1,B%,1,100,100
1738272435.612316,1405014.000,17155,1,B%,1,100,100
1738272440.611467,1410013.000,17915,1,B%,1,100,100
1738272445.611618,1415013.000,18697,1,B%,1,100,100
1738272450.610769,1420012.000,19479,1,B%,1,100,100
1738272455.610920,1425012.000,20259,1,B%,1,100,100
1738272460.610070,1430011.000,21043,1,B%,1,100,100
1738272465.610221,1435011.000,21819,1,B%,1,100,100
1738272470.609372,1440010.000,22583,1,B%,1,100,100
1738272475.609523,1445010.000,23364,1,B%,1,100,100
1738272480.608674,1450009.000,24145,1,B%,1,100,100
1738272485.608824,1455009.000,24941,1,B%,1,100,100
1738272490.607975,1460008.000,25703,1,B%,1,100,100
1738272495.608126,1465008.000,26488,1,B%,1,100,100
1738272500.607277,1470007.000,27254,1,B%,1,100,100
1738272505.607428,1475007.000,28036,1,B%,1,100,100
1738272510.606578,1480006.000,28816,1,B%,1,100,100
1738272515.606729,1485006.000,29594,1,B%,1,100,100
1738272520.605880,1490005.000,30378,1,B%,1,100,100
1738272525.606031,1495005.000,31143,1,B%,1,100,100
1738272530.605182,1500004.000,31920,1,B%,1,100,100
1738272535.605332,1505004.000,32701,1,B%,1,100,100
1738272540.604483,1510003.000,33483,1,B%,1,100,100
1738272545.604634,1515003.000,34249,1,B%,1,100,100
1738272550.603785,1520002.000,35033,1,B%,1,100,100
1738272555.603936,1525002.000,35814,1,B%,1,100,100
1738272560.603086,1530001.000,36596,1,B%,1,100,100
1738272565.603237,1535001.000,37362,1,B%,1,100,100
1738272570.602388,1540000.000,38144,1,B%,1,100,100
1738272575.602539,1545000.000,38919,1,B%,1,100,100
1738272580.601690,1549999.000,39681,1,B%,1,100,100
1738272585.601840,1554999.000,40445,1,B%,1,100,100
1738272590.600991,1559998.000,41227,1,B%,1,100,100
1738272595.601142,1564998.000,42006,1,B%,1,100,100
1738272600.600293,1569997.000,42790,1,B%,1,100,100
1738272605.600444,1574997.000,43570,1,B%,1,100,100
1738272610.599595,1579996.000,44336,1,B%,1,100,100
1738272615.599745,1584996.000,45101,1,B%,1,100,100
1738272620.598896,1589995.000,45883,1,B%,1,100,100
1738272625.599047,1594995.000,46668,1,B%,1,100,100
1738272630.598198,1599994.000,47451,1,B%,1,100,100
1738272635.598349,1604994.000,48213,1,B%,1,100,100
1738272640.597499,1609993.000,49002,1,B%,1,100,100
1738272645.597650,1614993.000,49782,1,B%,1,100,100
1738272650.596801,1619992.000,50550,1,B%,1,100,100
1738272655.596952,1624992.000,51336,1,B%,1,100,100
1738272660.596102,1629991.000,52114,1,B%,1,100,100
1738272665.596253,1634991.000,52894,1,B%,1,100,100
1738272670.595404,1639990.000,53677,1,B%,1,100,100
1738272675.595555,1644990.000,54443,1,B%,1,100,100
1738272680.594706,1649989.000,55226,1,B%,1,100,100
1738272685.594857,1654989.000,56008,1,B%,1,100,100
1738272690.594007,1659988.000,56788,1,B%,1,100,100
1738272695.594158,1664988.000,57558,1,B%,1,100,100
1738272700.593309,1669987.000,58340,1,B%,1,100,100
1738272705.593460,1674987.000,59127,1,B%,1,100,100
1738272710.592611,1679986.000,59912,1,B%,1,100,100
1738272715.592761,1684986.000,60696,1,B%,1,100,100
1738272720.591912,1689985.000,61459,1,B%,1,100,100
1738272725.592063,1694985.000,62243,1,B%,1,100,100
1738272730.591214,1699984.000,63029,1,B%,1,100,100
1738272735.591365,1704984.000,63795,1,B%,1,100,100
1738272740.590515,1709983.000,64577,1,B%,1,100,100
1738272745.590666,1714983.000,65359,1,B%,1,100,100
1738272750.589817,1719982.000,610,1,B%,1,100,100
1738272755.589968,1724982.000,1390,1,B%,1,100,100
1738272760.589118,1729981.000,2173,1,B%,1,100,100
1738272765.589269,1734981.000,2956,1,B%,1,100,100
1738272770.588420,1739980.000,3720,1,B%,1,100,100
1738272775.588571,1744980.000,4518,1,B%,1,100,100
1738272780.587722,1749979.000,5298,1,B%,1,100,100
1738272785.587873,1754979.000,6059,1,B%,1,100,100
1738272790.587023,1759978.000,6835,1,B%,1,100,100
1738272795.587174,1764978.000,7616,1,B%,1,100,100
1738272800.586325,1769977.000,8393,1,B%,1,100,100
1738272805.586476,1774977.000,9155,1,B%,1,100,100
1738272810.585627,1779976.000,9935,1,B%,1,100,100
1738272815.585778,1784976.000,10729,1,B%,1,100,100
1738272820.584928,1789975.000,11508,1,B%,1,100,100
1738272825.585079,1794975.000,12269,1,B%,1,100,100
1738272830.584230,1799974.000,13050,1,B%,1,100,100
1738272835.584381,1804974.000,13814,1,B%,1,100,100
1738272840.583531,1809973.000,14616,1,B%,1,100,100
1738272845.583682,1814973.000,15392,1,B%,1,100,100
1738272850.582833,1819972.000,16152,1,B%,1,100,100
1738272855.582984,1824972.000,16946,1,B%,1,100,100
1738272860.582135,1829971.000,17731,1,B%,1,100,100
1738272865.582285,1834971.000,18510,1,B%,1,100,100
1738272870.581436,1839970.000,19269,1,B%,1,100,100
1738272875.581587,1844970.000,20050,1,B%,1,100,99
1738272880.580738,1849969.000,20832,1,B%,1,100,100
1738272885.580889,1854969.000,21611,1,B%,1,100,100
1738272890.580040,1859968.000,22368,1,B%,1,100,100
1738272895.580190,1864968.000,23164,1,B%,1,100,100
1738272900.579341,1869967.000,23941,1,B%,1,100,100
1738272905.579492,1874967.000,24715,1,B%,1,100,100
1738272910.578643,1879966.000,25496,1,B%,1,100,100
1738272915.578794,1884966.000,26257,1,B%,1,100,100
1738272920.577944,1889965.000,27039,1,B%,1,100,100
1738272925.578095,1894965.000,27835,1,B%,1,100,100
1738272930.577246,1899964.000,28613,1,B%,1,100,100
1738272935.577397,1904964.000,29373,1,B%,1,100,100
1738272940.576548,1909963.000,30169,1,B%,1,100,100
1738272945.576698,1914963.000,30946,1,B%,1,100,100
1738272950.575849,1919962.000,31729,1,B%,1,100,100
1738272955.576000,1924962.000,32507,1,B%,1,100,100
1738272960.575151,1929961.000,33289,1,B%,1,100,100
1738272965.575302,1934961.000,34054,1,B%,1,100,100
1738272970.574452,1939960.000,34835,1,B%,1,100,100
1738272975.574603,1944960.000,35615,1,B%,1,100,100
1738272980.573754,1949959.000,36397,1,B%,1,100,100
1738272985.573905,1954959.000,37157,1,B%,1,100,100
1738272990.573056,1959958.000,37937,1,B%,1,100,100
1738272995.573206,1964958.000,38708,1,B%,1,100,100
1738273000.572357,1969957.000,39472,1,B%,1,100,100
1738273005.572508,1974957.000,40255,1,B%,1,100,100
1738273010.571659,1979956.000,41036,1,B%,1,100,100
