LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1738271578.239456,547667.000,15610,1,EA,1,100,0.030226
1738271578.305958,547733.500,15626,2,EA,1,100,0.030226
1738271578.372460,547800.000,15626,2,EA,1,100,0.030227
1738271578.439462,547867.000,15641,1,EA,1,100,0.030226
1738271578.505964,547933.500,15657,2,EA,1,100,0.030227
1738271578.572466,548000.000,15657,2,EA,1,100,0.030227
1738271578.639468,548067.000,15672,1,EA,1,100,0.030226
1738271578.705970,548133.500,15688,2,EA,1,100,0.030226
1738271578.772472,548200.000,15688,2,EA,1,100,0.030226
1738271578.839140,548266.667,15707,3,EA,1,100,0.030226
1738271578.905809,548333.333,15707,3,EA,1,100,0.030226
1738271578.972478,548400.000,15707,3,EA,1,100,0.030226
1738271579.038980,548466.500,15723,2,EA,1,100,0.030226
1738271579.105482,548533.000,15723,2,EA,1,100,0.030226
1738271579.172484,548600.000,15739,1,EA,1,100,0.030226
1738271579.238986,548666.500,15753,2,EA,1,100,0.030226
1738271579.305488,548733.000,15753,2,EA,1,100,0.030226
1738271579.372490,548800.000,15770,1,EA,1,100,0.030226
1738271579.438992,548866.500,15785,2,EA,1,100,0.030226
1738271579.505494,548933.000,15785,2,EA,1,100,0.030226
1738271579.572496,549000.000,15801,1,EA,1,100,0.030226
1738271579.638998,549066.500,15816,2,EA,1,100,0.030226
1738271579.705500,549133.000,15816,2,EA,1,100,0.030226
1738271579.772502,549200.000,15832,1,EA,1,100,0.030226
1738271579.839004,549266.500,15847,2,EA,1,100,0.030226
1738271579.905506,549333.000,15847,2,EA,1,100,0.030226
1738271579.972508,549400.000,15863,1,EA,1,100,0.030226
1738271580.039010,549466.500,15878,2,EA,1,100,0.030226
1738271580.105512,549533.000,15878,2,EA,1,100,0.030226
1738271580.172514,549600.000,15894,1,EA,1,100,0.030226
1738271580.239016,549666.500,15909,2,EA,1,100,0.030226
1738271580.305518,549733.000,15909,2,EA,1,100,0.030226
1738271580.372520,549800.000,15926,1,EA,1,100,0.030226
1738271580.439022,549866.500,15940,2,EA,1,100,0.030226
1738271580.505524,549933.000,15940,2,EA,1,100,0.030226
1738271580.572526,550000.000,15956,1,EA,1,100,0.030226
1738271580.639028,550066.500,15972,2,EA,1,100,0.030226
1738271580.705530,550133.000,15972,2,EA,1,100,0.030226
1738271580.772532,550200.000,15990,1,EA,1,100,0.030226
1738271580.839034,550266.500,16005,2,EA,1,100,0.030226
1738271580.905536,550333.000,16005,2,EA,1,100,0.030226
1738271580.972538,550400.000,16020,1,EA,1,100,0.030226
1738271581.039040,550466.500,16038,2,EA,1,100,0.030226
1738271581.105542,550533.000,16038,2,EA,1,100,0.030226
1738271581.172544,550600.000,16054,1,EA,1,100,0.030226
1738271581.239046,550666.500,16069,2,EA,1,100,0.030226
1738271581.305548,550733.000,16069,2,EA,1,100,0.030226
1738271581.372050,550799.500,16085,2,EA,1,100,0.030226
1738271581.438552,550866.000,16085,2,EA,1,100,0.030226
1738271581.505554,550933.000,16100,1,EA,1,100,0.030226
1738271581.572056,550999.500,16116,2,EA,1,100,0.030226
1738271581.638558,551066.000,16116,2,EA,1,100,0.030226
1738271581.705560,551133.000,16134,1,EA,1,100,0.030226
1738271581.772062,551199.500,16149,2,EA,1,100,0.030226
1738271581.838564,551266.000,16149,2,EA,1,100,0.030226
1738271581.905566,551333.000,16164,1,EA,1,100,0.030226
1738271581.972068,551399.500,16181,2,EA,1,100,0.030226
1738271582.038570,551466.000,16181,2,EA,1,100,0.030226
1738271582.105572,551533.000,16196,1,EA,1,100,0.030226
1738271582.172074,551599.500,16211,2,EA,1,100,0.030226
1738271582.238576,551666.000,16211,2,EA,1,100,0.030226
1738271582.305578,551733.000,16226,1,EA,1,100,0.030226
1738271582.372080,551799.500,16243,2,EA,1,100,0.030226
1738271582.438582,551866.000,16243,2,EA,1,100,0.030226
1738271582.505584,551933.000,16258,1,EA,1,100,0.030226
1738271582.572086,551999.500,16273,2,EA,1,100,0.030226
1738271582.638588,552066.000,16273,2,EA,1,100,0.030226
1738271582.705590,552133.000,16289,1,EA,1,100,0.030226
1738271582.772093,552199.500,16305,2,EA,1,100,0.030226
1738271582.838594,552266.000,16305,2,EA,1,100,0.030226
1738271582.905596,552333.000,16320,1,EA,1,100,0.030226
1738271582.972099,552399.500,16337,2,EA,1,100,0.030226
1738271583.038600,552466.000,16337,2,EA,1,100,0.030226
1738271583.105603,552533.000,16351,1,EA,1,100,0.030226
1738271583.172105,552599.500,16367,2,EA,1,100,0.030226
1738271583.238606,552666.000,16367,2,EA,1,100,0.030226
1738271583.305609,552733.000,16383,2,EA,1,100,0.030226
1738271583.372611,552800.000,16383,2,EA,1,100,0.030226
1738271583.438612,552866.000,16401,1,EA,1,100,0.030226
1738271583.505115,552932.500,16415,2,EA,1,100,0.030225
1738271583.571617,552999.000,16415,2,EA,1,100,0.030226
1738271583.638619,553066.000,16431,1,EA,1,100,0.030225
1738271583.705121,553132.500,16447,2,EA,1,100,0.030225
1738271583.771623,553199.000,16447,2,EA,1,100,0.030225
1738271583.838625,553266.000,16463,1,EA,1,100,0.030225
1738271583.905127,553332.500,16477,2,EA,1,100,0.030225
1738271583.971629,553399.000,16477,2,EA,1,100,0.030225
1738271584.038631,553466.000,16501,1,EA,1,100,0.030225
1738271584.105133,553532.500,16516,2,EA,1,100,0.030225
1738271584.171635,553599.000,16516,2,EA,1,100,0.030226
1738271584.238637,553666.000,16532,1,EA,1,100,0.030225
1738271584.305139,553732.500,16547,2,EA,1,100,0.030225
1738271584.371641,553799.000,16547,2,EA,1,100,0.030225
1738271584.438643,553866.000,16563,1,EA,1,100,0.030225
1738271584.505145,553932.500,16578,2,EA,1,100,0.030225
1738271584.571647,553999.000,16578,2,EA,1,100,0.030225
1738271584.638649,554066.000,16594,1,EA,1,100,0.030225
1738271584.705151,554132.500,16609,2,EA,1,100,0.030225
1738271584.771653,554199.000,16609,2,EA,1,100,0.030225
1738271584.838655,554266.000,16625,1,EA,1,100,0.030225
1738271584.905157,554332.500,16640,2,EA,1,100,0.030225
1738271584.971659,554399.000,16640,2,EA,1,100,0.030225
1738271585.038661,554466.000,16657,1,EA,1,100,0.030225
1738271585.105163,554532.500,16672,2,EA,1,100,0.030225
1738271585.171665,554599.000,16672,2,EA,1,100,0.030225
1738271585.238667,554666.000,16687,2,EA,1,100,0.030225
1738271585.305669,554733.000,16687,2,EA,1,100,0.030225
1738271585.371671,554799.000,16703,1,EA,1,100,0.030225
1738271585.438673,554866.000,16719,2,EA,1,100,0.030225
1738271585.505675,554933.000,16719,2,EA,1,100,0.030225
1738271585.571677,554999.000,16734,1,EA,1,100,0.030226
1738271585.638679,555066.000,16750,2,EA,1,100,0.030226
1738271585.705681,555133.000,16750,2,EA,1,100,0.030226
1738271585.771683,555199.000,16767,1,EA,1,100,0.030226
1738271585.838685,555266.000,16783,2,EA,1,100,0.030226
1738271585.905687,555333.000,16783,2,EA,1,100,0.030226
1738271585.971689,555399.000,16798,1,EA,1,100,0.030226
1738271586.038691,555466.000,16814,2,EA,1,100,0.030225
1738271586.105693,555533.000,16814,2,EA,1,100,0.030226
1738271586.171695,555599.000,16831,1,EA,1,100,0.030226
1738271586.238697,555666.000,16847,2,EA,1,100,0.030225
1738271586.305699,555733.000,16847,2,EA,1,100,0.030225
1738271586.371701,555799.000,16865,1,EA,1,100,0.030226
1738271586.438703,555866.000,16880,2,EA,1,100,0.030226
1738271586.505705,555933.000,16880,2,EA,1,100,0.030226
1738271586.571707,555999.000,16895,1,EA,1,100,0.030226
1738271586.638709,556066.000,16912,2,EA,1,100,0.030225
1738271586.705711,556133.000,16912,2,EA,1,100,0.030226
1738271586.771713,556199.000,16927,1,EA,1,100,0.030226
1738271586.838715,556266.000,16942,2,EA,1,100,0.030226
1738271586.905717,556333.000,16942,2,EA,1,100,0.030226
1738271586.971719,556399.000,16957,1,EA,1,100,0.030225
1738271587.038221,556465.500,16976,2,EA,1,100,0.030226
1738271587.104723,556532.000,16976,2,EA,1,100,0.030225
1738271587.171725,556599.000,16991,1,EA,1,100,0.030225
1738271587.238227,556665.500,17006,2,EA,1,100,0.030226
1738271587.304729,556732.000,17006,2,EA,1,100,0.030225
1738271587.371731,556799.000,17022,2,EA,1,100,0.030226
1738271587.438733,556866.000,17022,2,EA,1,100,0.030225
1738271587.504735,556932.000,17038,1,EA,1,100,0.030225
1738271587.571737,556999.000,17053,2,EA,1,100,0.030226
1738271587.638739,557066.000,17053,2,EA,1,100,0.030225
1738271587.705741,557133.000,17070,1,EA,1,100,0.030225
1738271587.772243,557199.500,17084,2,EA,1,100,0.030225
1738271587.838745,557266.000,17084,2,EA,1,100,0.030225
1738271587.904747,557332.000,17102,1,EA,1,100,0.030225
1738271587.971749,557399.000,17118,2,EA,1,100,0.030225
1738271588.038751,557466.000,17118,2,EA,1,100,0.030225
1738271588.104753,557532.000,17134,1,EA,1,100,0.030226
1738271588.171755,557599.000,17148,2,EA,1,100,0.030225
1738271588.238757,557666.000,17148,2,EA,1,100,0.030226
1738271588.304759,557732.000,17164,1,EA,1,100,0.030226
1738271588.371761,557799.000,17180,2,EA,1,100,0.030226
1738271588.438763,557866.000,17180,2,EA,1,100,0.030226
1738271588.504765,557932.000,17196,1,EA,1,100,0.030225
1738271588.571767,557999.000,17210,2,EA,1,100,0.030225
1738271588.638769,558066.000,17210,2,EA,1,100,0.030226
1738271588.704772,558132.000,17227,1,EA,1,100,0.030226
1738271588.771773,558199.000,17244,2,EA,1,100,0.030225
1738271588.838775,558266.000,17244,2,EA,1,100,0.030226
1738271588.904778,558332.000,17260,1,EA,1,100,0.030226
1738271588.971780,558399.000,17276,2,EA,1,100,0.030226
1738271589.038781,558466.000,17276,2,EA,1,100,0.030225
1738271589.104784,558532.000,17296,1,EA,1,100,0.030225
1738271589.171786,558599.000,17311,2,EA,1,100,0.030226
1738271589.238787,558666.000,17311,2,EA,1,100,0.030226
1738271589.304790,558732.000,17327,1,EA,1,100,0.030226
1738271589.371792,558799.000,17343,2,EA,1,100,0.030226
1738271589.438794,558866.000,17343,2,EA,1,100,0.030225
1738271589.505296,558932.500,17358,2,EA,1,100,0.030225
1738271589.571798,558999.000,17358,2,EA,1,100,0.030225
1738271589.638800,559066.000,17373,1,EA,1,100,0.030225
1738271589.705302,559132.500,17390,2,EA,1,100,0.030225
1738271589.771804,559199.000,17390,2,EA,1,100,0.030225
1738271589.838806,559266.000,17405,1,EA,1,100,0.030225
1738271589.905308,559332.500,17420,2,EA,1,100,0.030225
1738271589.971810,559399.000,17420,2,EA,1,100,0.030225
1738271590.038812,559466.000,17436,1,EA,1,100,0.030225
1738271590.105314,559532.500,17452,2,EA,1,100,0.030226
1738271590.171816,559599.000,17452,2,EA,1,100,0.030225
1738271590.237818,559665.000,17467,1,EA,1,100,0.030225
1738271590.304820,559732.000,17483,2,EA,1,100,0.030226
1738271590.371822,559799.000,17483,2,EA,1,100,0.030226
1738271590.438824,559866.000,17498,1,EA,1,100,0.030226
1738271590.505326,559932.500,17514,2,EA,1,100,0.030226
1738271590.571828,559999.000,17514,2,EA,1,100,0.030226
1738271590.637830,560065.000,17529,1,EA,1,100,0.030225
1738271590.704832,560132.000,17547,2,EA,1,100,0.030226
1738271590.771834,560199.000,17547,2,EA,1,100,0.030226
1738271590.837836,560265.000,17562,1,EA,1,100,0.030226
1738271590.904838,560332.000,17578,2,EA,1,100,0.030226
1738271590.971840,560399.000,17578,2,EA,1,100,0.030226
1738271591.037842,560465.000,17594,1,EA,1,100,0.030226
1738271591.104844,560532.000,17609,2,EA,1,100,0.030226
1738271591.171846,560599.000,17609,2,EA,1,100,0.030226
1738271591.237848,560665.000,17624,1,EA,1,100,0.030226
1738271591.304850,560732.000,17641,2,EA,1,100,0.030226
1738271591.371852,560799.000,17641,2,EA,1,100,0.030226
1738271591.438854,560866.000,17656,1,EA,1,100,0.030226
1738271591.505356,560932.500,17674,2,EA,1,100,0.030226
1738271591.571858,560999.000,17674,2,EA,1,100,0.030226
1738271591.638360,561065.500,17689,2,EA,1,100,0.030226
1738271591.704862,561132.000,17689,2,EA,1,100,0.030226
1738271591.771864,561199.000,17705,1,EA,1,100,0.030226
1738271591.838366,561265.500,17720,2,EA,1,100,0.030226
1738271591.904868,561332.000,17720,2,EA,1,100,0.030226
1738271591.971870,561399.000,17736,1,EA,1,100,0.030226
1738271592.038372,561465.500,17751,2,EA,1,100,0.030226
1738271592.104874,561532.000,17751,2,EA,1,100,0.030226
1738271592.171876,561599.000,17767,1,EA,1,100,0.030226
1738271592.238378,561665.500,17782,2,EA,1,100,0.030226
1738271592.304880,561732.000,17782,2,EA,1,100,0.030226
1738271592.371882,561799.000,17801,1,EA,1,100,0.030226
1738271592.438384,561865.500,17815,2,EA,1,100,0.030226
1738271592.504886,561932.000,17815,2,EA,1,100,0.030226
1738271592.571888,561999.000,17831,1,EA,1,100,0.030226
1738271592.638390,562065.500,17847,2,EA,1,100,0.030226
1738271592.704892,562132.000,17847,2,EA,1,100,0.030226
1738271592.771894,562199.000,17863,1,EA,1,100,0.030226
1738271592.838396,562265.500,17877,2,EA,1,100,0.030226
1738271592.904898,562332.000,17877,2,EA,1,100,0.030226
1738271592.971900,562399.000,17893,1,EA,1,100,0.030226
1738271593.038402,562465.500,17909,2,EA,1,100,0.030226
1738271593.104904,562532.000,17909,2,EA,1,100,0.030226
1738271593.171906,562599.000,17925,1,EA,1,100,0.030226
1738271593.238408,562665.500,17940,2,EA,1,100,0.030226
1738271593.304910,562732.000,17940,2,EA,1,100,0.030226
1738271593.371912,562799.000,17956,1,EA,1,100,0.030226
1738271593.438414,562865.500,17971,2,EA,1,100,0.030226
1738271593.504916,562932.000,17971,2,EA,1,100,0.030226
1738271593.571418,562998.500,17987,2,EA,1,100,0.030226
1738271593.637920,563065.000,17987,2,EA,1,100,0.030226
1738271593.704922,563132.000,18003,1,EA,1,100,0.030226
1738271593.771424,563198.500,18018,2,EA,1,100,0.030226
1738271593.837926,563265.000,18018,2,EA,1,100,0.030226
1738271593.904928,563332.000,18033,1,EA,1,100,0.030226
1738271593.971430,563398.500,18050,2,EA,1,100,0.030226
1738271594.037932,563465.000,18050,2,EA,1,100,0.030226
1738271594.104934,563532.000,18065,1,EA,1,100,0.030226
1738271594.171603,563598.667,18083,3,EA,1,100,0.030226
1738271594.238272,563665.333,18083,3,EA,1,100,0.030226
1738271594.304940,563732.000,18083,3,EA,1,100,0.030226
1738271594.371442,563798.500,18100,2,EA,1,100,0.030226
1738271594.437944,563865.000,18100,2,EA,1,100,0.030226
1738271594.504946,563932.000,18115,1,EA,1,100,0.030226
1738271594.571448,563998.500,18130,2,EA,1,100,0.030226
1738271594.637950,564065.000,18130,2,EA,1,100,0.030226
1738271594.704952,564132.000,18146,1,EA,1,100,0.030226
1738271594.771454,564198.500,18162,2,EA,1,100,0.030226
1738271594.837956,564265.000,18162,2,EA,1,100,0.030226
1738271594.904958,564332.000,18177,1,EA,1,100,0.030226
1738271594.971460,564398.500,18193,2,EA,1,100,0.030226
1738271595.037962,564465.000,18193,2,EA,1,100,0.030226
1738271595.104964,564532.000,18208,1,EA,1,100,0.030226
1738271595.171466,564598.500,18224,2,EA,1,100,0.030226
1738271595.237968,564665.000,18224,2,EA,1,100,0.030226
1738271595.304971,564732.000,18239,1,EA,1,100,0.030226
1738271595.371473,564798.500,18255,2,EA,1,100,0.030226
1738271595.437974,564865.000,18255,2,EA,1,100,0.030226
1738271595.504977,564932.000,18270,1,EA,1,100,0.030226
1738271595.571479,564998.500,18288,2,EA,1,100,0.030226
1738271595.637980,565065.000,18288,2,EA,1,100,0.030226
1738271595.704983,565132.000,18304,1,EA,1,100,0.030226
1738271595.771485,565198.500,18322,2,EA,1,100,0.030226
1738271595.837986,565265.000,18322,2,EA,1,100,0.030226
1738271595.904989,565332.000,18336,1,EA,1,100,0.030225
1738271595.971491,565398.500,18353,2,EA,1,100,0.030225
1738271596.037993,565465.000,18353,2,EA,1,100,0.030226
1738271596.104495,565531.500,18368,2,EA,1,100,0.030225
1738271596.170997,565598.000,18368,2,EA,1,100,0.030225
1738271596.237999,565665.000,18384,1,EA,1,100,0.030225
1738271596.304501,565731.500,18399,2,EA,1,100,0.030225
1738271596.371003,565798.000,18399,2,EA,1,100,0.030226
1738271596.438005,565865.000,18415,1,EA,1,100,0.030225
1738271596.504507,565931.500,18430,2,EA,1,100,0.030225
1738271596.571009,565998.000,18430,2,EA,1,100,0.030226
1738271596.638011,566065.000,18446,1,EA,1,100,0.030226
1738271596.704513,566131.500,18461,2,EA,1,100,0.030226
1738271596.771015,566198.000,18461,2,EA,1,100,0.030226
1738271596.838017,566265.000,18477,1,EA,1,100,0.030226
1738271596.904519,566331.500,18492,2,EA,1,100,0.030226
1738271596.971021,566398.000,18492,2,EA,1,100,0.030225
1738271597.038023,566465.000,18509,1,EA,1,100,0.030226
1738271597.104525,566531.500,18523,2,EA,1,100,0.030226
1738271597.171027,566598.000,18523,2,EA,1,100,0.030226
1738271597.238029,566665.000,18539,1,EA,1,100,0.030225
1738271597.304531,566731.500,18555,2,EA,1,100,0.030225
1738271597.371033,566798.000,18555,2,EA,1,100,0.030225
1738271597.438035,566865.000,18571,1,EA,1,100,0.030225
1738271597.504537,566931.500,18585,2,EA,1,100,0.030225
1738271597.571039,566998.000,18585,2,EA,1,100,0.030225
1738271597.638041,567065.000,18601,1,EA,1,100,0.030225
1738271597.704543,567131.500,18617,2,EA,1,100,0.030225
1738271597.771045,567198.000,18617,2,EA,1,100,0.030225
1738271597.838047,567265.000,18635,1,EA,1,100,0.030226
1738271597.904549,567331.500,18650,2,EA,1,100,0.030225
1738271597.971051,567398.000,18650,2,EA,1,100,0.030226
1738271598.038053,567465.000,18666,1,EA,1,100,0.030225
1738271598.104555,567531.500,18681,2,EA,1,100,0.030225
1738271598.171057,567598.000,18681,2,EA,1,100,0.030225
1738271598.237559,567664.500,18697,2,EA,1,100,0.030225
1738271598.304061,567731.000,18697,2,EA,1,100,0.030225
1738271598.371063,567798.000,18713,1,EA,1,100,0.030226
1738271598.437565,567864.500,18728,2,EA,1,100,0.030226
1738271598.504067,567931.000,18728,2,EA,1,100,0.030225
1738271598.571069,567998.000,18743,1,EA,1,100,0.030225
1738271598.637571,568064.500,18760,2,EA,1,100,0.030225
1738271598.704073,568131.000,18760,2,EA,1,100,0.030225
1738271598.771075,568198.000,18775,1,EA,1,100,0.030225
1738271598.837577,568264.500,18790,2,EA,1,100,0.030225
1738271598.904079,568331.000,18790,2,EA,1,100,0.030226
1738271598.971081,568398.000,18805,1,EA,1,100,0.030226
1738271599.037583,568464.500,18822,2,EA,1,100,0.030226
1738271599.104085,568531.000,18822,2,EA,1,100,0.030225
1738271599.171087,568598.000,18837,1,EA,1,100,0.030225
1738271599.237589,568664.500,18852,2,EA,1,100,0.030225
1738271599.304091,568731.000,18852,2,EA,1,100,0.030225
1738271599.371093,568798.000,18874,2,EA,1,100,0.030226
