LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BV
1738258071.668793,2561860.000,14801,1,BV,1,100,4.00
1738258076.668022,2566859.000,15590,1,BV,1,100,4.00
1738258081.668250,2571859.000,16385,1,BV,1,100,4.02
1738258086.667478,2576858.000,17172,1,BV,1,100,4.01
1738258091.667706,2581858.000,17963,1,BV,1,100,4.01
1738258096.666935,2586857.000,18770,1,BV,1,100,4.02
1738258101.667163,2591857.000,19555,1,BV,1,100,4.02
1738258106.666391,2596856.000,20353,1,BV,1,100,4.02
1738258111.666620,2601856.000,21154,1,BV,1,100,4.03
1738258116.665848,2606855.000,21948,1,BV,1,100,4.02
1738258121.666076,2611855.000,22740,1,BV,1,100,4.01
1738258126.665304,2616854.000,23535,1,BV,1,100,4.03
1738258131.665532,2621854.000,24328,1,BV,1,100,4.03
1738258136.664761,2626853.000,25114,1,BV,1,100,4.03
1738258141.664989,2631853.000,25909,1,BV,1,100,4.03
1738258146.664217,2636852.000,26697,1,BV,1,100,4.02
1738258151.664445,2641852.000,27483,1,BV,1,100,4.01
1738258156.663674,2646851.000,28280,1,BV,1,100,4.01
1738258161.663902,2651851.000,29063,1,BV,1,100,4.01
1738258166.663130,2656850.000,29845,1,BV,1,100,4.00
1738258171.663358,2661850.000,30658,1,BV,1,100,4.00
1738258176.662586,2666849.000,31452,1,BV,1,100,4.00
1738258181.662815,2671849.000,32233,1,BV,1,100,4.01
1738258186.662043,2676848.000,33034,1,BV,1,100,4.01
1738258191.662271,2681848.000,33820,1,BV,1,100,4.02
1738258196.661500,2686847.000,34607,1,BV,1,100,4.01
1738258201.661728,2691847.000,35390,1,BV,1,100,4.01
1738258206.660956,2696846.000,36199,1,BV,1,100,4.01
1738258211.661184,2701846.000,36983,1,BV,1,100,4.01
1738258216.660413,2706845.000,37764,1,BV,1,100,4.00
1738258221.660641,2711845.000,38565,1,BV,1,100,4.00
1738258226.659869,2716844.000,39342,1,BV,1,100,4.00
1738258231.660097,2721844.000,40129,1,BV,1,100,4.00
1738258236.659325,2726843.000,40930,1,BV,1,100,4.00
1738258241.659554,2731843.000,41718,1,BV,1,100,4.00
1738258246.658782,2736842.000,42497,1,BV,1,100,4.00
1738258251.659010,2741842.000,43294,1,BV,1,100,4.00
1738258256.658238,2746841.000,44075,1,BV,1,100,4.00
1738258261.658467,2751841.000,44864,1,BV,1,100,4.01
1738258266.657695,2756840.000,45655,1,BV,1,100,4.01
1738258271.657923,2761840.000,46435,1,BV,1,100,4.00
1738258276.657151,2766839.000,47222,1,BV,1,100,4.00
1738258281.657380,2771839.000,48019,1,BV,1,100,4.00
1738258286.656608,2776838.000,48804,1,BV,1,100,4.00
1738258291.656836,2781838.000,49585,1,BV,1,100,4.00
1738258296.656064,2786837.000,50382,1,BV,1,100,4.00
1738258301.656293,2791837.000,51168,1,BV,1,100,4.00
1738258306.655521,2796836.000,51949,1,BV,1,100,4.00
1738258311.655749,2801836.000,52754,1,BV,1,100,4.00
1738258316.654977,2806835.000,53539,1,BV,1,100,3.99
1738258321.655205,2811835.000,54314,1,BV,1,100,3.99
1738258326.654434,2816834.000,55111,1,BV,1,100,3.99
1738258331.654662,2821834.000,55889,1,BV,1,100,4.00
1738258336.653890,2826833.000,56664,1,BV,1,100,4.00
1738258341.654119,2831833.000,57469,1,BV,1,100,4.00
1738258346.653347,2836832.000,58264,1,BV,1,100,3.99
1738258351.653575,2841832.000,59037,1,BV,1,100,4.00
1738258356.652803,2846831.000,59834,1,BV,1,100,3.99
1738258361.653032,2851831.000,60620,1,BV,1,100,3.99
1738258366.652260,2856830.000,61401,1,BV,1,100,3.99
1738258371.652488,2861830.000,62206,1,BV,1,100,3.99
1738258376.651716,2866829.000,62999,1,BV,1,100,3.99
1738258381.651944,2871829.000,63772,1,BV,1,100,3.98
1738258386.651173,2876828.000,64569,1,BV,1,100,3.99
1738258391.651401,2881828.000,65349,1,BV,1,100,3.99
1738258396.650629,2886827.000,596,1,BV,1,100,3.99
1738258401.650857,2891827.000,1391,1,BV,1,100,3.99
1738258406.650086,2896826.000,2180,1,BV,1,100,3.99
1738258411.650314,2901826.000,2965,1,BV,1,100,3.99
1738258416.649542,2906825.000,3764,1,BV,1,100,3.99
1738258421.649770,2911825.000,4546,1,BV,1,100,3.99
1738258426.648998,2916824.000,5319,1,BV,1,100,3.99
1738258431.649227,2921824.000,6107,1,BV,1,100,3.98
1738258436.648455,2926823.000,6915,1,BV,1,100,3.98
1738258441.648683,2931823.000,7701,1,BV,1,100,3.98
1738258446.647912,2936822.000,8471,1,BV,1,100,3.98
1738258451.648140,2941822.000,9259,1,BV,1,100,3.98
1738258456.647368,2946821.000,10051,1,BV,1,100,3.97
1738258461.647596,2951821.000,10841,1,BV,1,100,3.98
1738258466.646825,2956820.000,11631,1,BV,1,100,3.97
1738258471.647053,2961820.000,12412,1,BV,1,100,3.98
1738258476.646281,2966819.000,13206,1,BV,1,100,3.98
1738258481.646509,2971819.000,13976,1,BV,1,100,3.97
1738258486.645737,2976818.000,14787,1,BV,1,100,3.98
1738258491.645966,2981818.000,15569,1,BV,1,100,3.98
1738258496.645194,2986817.000,16358,1,BV,1,100,3.98
1738258501.645422,2991817.000,17143,1,BV,1,100,3.98
1738258506.644650,2996816.000,17930,1,BV,1,100,3.98
1738258511.644879,3001816.000,18714,1,BV,1,100,3.97
1738258516.644107,3006815.000,19503,1,BV,1,100,3.98
1738258521.644335,3011815.000,20286,1,BV,1,100,3.97
1738258526.643564,3016814.000,21084,1,BV,1,100,3.97
1738258531.643792,3021814.000,21869,1,BV,1,100,3.97
1738258536.643020,3026813.000,22651,1,BV,1,100,3.97
1738258541.643248,3031813.000,23449,1,BV,1,100,3.97
1738258546.642476,3036812.000,24240,1,BV,1,100,3.97
1738258551.642705,3041812.000,25023,1,BV,1,100,3.97
1738258556.641933,3046811.000,25803,1,BV,1,100,3.97
1738258561.642161,3051811.000,26591,1,BV,1,100,3.97
1738258566.641389,3056810.000,27362,1,BV,1,100,3.97
1738258571.641618,3061810.000,28127,1,BV,1,100,3.97
1738258576.640846,3066809.000,28917,1,BV,1,100,3.97
1738258581.641074,3071809.000,29717,1,BV,1,100,3.97
1738258586.640302,3076808.000,30476,1,BV,1,100,3.97
1738258591.640531,3081808.000,31266,1,BV,1,100,3.97
1738258596.639759,3086807.000,32048,1,BV,1,100,3.97
1738258601.639987,3091807.000,32833,1,BV,1,100,3.97
1738258606.639215,3096806.000,33613,1,BV,1,100,3.96
1738258611.639444,3101806.000,34400,1,BV,1,100,3.97
1738258616.638672,3106805.000,35172,1,BV,1,100,3.97
1738258621.638900,3111805.000,35951,1,BV,1,100,3.96
1738258626.638128,3116804.000,36731,1,BV,1,100,3.96
1738258631.638356,3121804.000,37514,1,BV,1,100,3.97
1738258636.637585,3126803.000,38278,1,BV,1,100,3.97
1738258641.637813,3131803.000,39061,1,BV,1,100,3.97
1738258646.637041,3136802.000,39842,1,BV,1,100,3.97
1738258651.637269,3141802.000,40621,1,BV,1,100,3.97
1738258656.636498,3146801.000,41397,1,BV,1,100,3.97
1738258661.636726,3151801.000,42182,1,BV,1,100,3.96
1738258666.635954,3156800.000,42958,1,BV,1,100,3.96
1738258671.636182,3161800.000,43750,1,BV,1,100,3.96
1738258676.635411,3166799.000,44533,1,BV,1,100,3.96
1738258681.635639,3171799.000,45293,1,BV,1,100,3.96
1738258686.634867,3176798.000,46074,1,BV,1,100,3.96
1738258691.635095,3181798.000,46863,1,BV,1,100,3.96
1738258696.634324,3186797.000,47629,1,BV,1,100,3.96
1738258701.634552,3191797.000,48405,1,BV,1,100,3.96
1738258706.633780,3196796.000,49182,1,BV,1,100,3.96
1738258711.634008,3201796.000,49940,1,BV,1,100,3.96
1738258716.633237,3206795.000,50726,1,BV,1,100,3.96
1738258721.633465,3211795.000,51502,1,BV,1,100,3.96
1738258726.632693,3216794.000,52275,1,BV,1,100,3.95
1738258731.632921,3221794.000,53045,1,BV,1,100,3.96
