LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1738257282.398430,1772625.667,19204,9,PG,1,100,7377
1738257282.408763,1772636.000,19204,9,PG,1,100,7352
1738257282.419097,1772646.333,19204,9,PG,1,100,7350
1738257282.429431,1772656.667,19204,9,PG,1,100,7361
1738257282.439765,1772667.000,19204,9,PG,1,100,7381
1738257282.449492,1772676.727,19221,11,PG,1,100,7375
1738257282.459220,1772686.455,19221,11,PG,1,100,7349
1738257282.468948,1772696.182,19221,11,PG,1,100,7375
1738257282.478676,1772705.909,19221,11,PG,1,100,7362
1738257282.488403,1772715.636,19221,11,PG,1,100,7359
1738257282.498131,1772725.364,19221,11,PG,1,100,7366
1738257282.507859,1772735.091,19221,11,PG,1,100,7371
1738257282.517586,1772744.818,19221,11,PG,1,100,7406
1738257282.527314,1772754.545,19221,11,PG,1,100,7400
1738257282.537042,1772764.273,19221,11,PG,1,100,7362
1738257282.546770,1772774.000,19221,11,PG,1,100,7373
1738257282.557103,1772784.333,19237,9,PG,1,100,7405
1738257282.567437,1772794.667,19237,9,PG,1,100,7354
1738257282.577771,1772805.000,19237,9,PG,1,100,7378
1738257282.588105,1772815.333,19237,9,PG,1,100,7381
1738257282.598439,1772825.667,19237,9,PG,1,100,7377
1738257282.608773,1772836.000,19237,9,PG,1,100,7398
1738257282.619106,1772846.333,19237,9,PG,1,100,7389
1738257282.629440,1772856.667,19237,9,PG,1,100,7395
1738257282.639774,1772867.000,19237,9,PG,1,100,7368
1738257282.649502,1772876.727,19254,11,PG,1,100,7396
1738257282.659229,1772886.455,19254,11,PG,1,100,7407
1738257282.668957,1772896.182,19254,11,PG,1,100,7365
1738257282.678685,1772905.909,19254,11,PG,1,100,7388
1738257282.688412,1772915.636,19254,11,PG,1,100,7388
1738257282.698140,1772925.364,19254,11,PG,1,100,7378
1738257282.707868,1772935.091,19254,11,PG,1,100,7387
1738257282.717596,1772944.818,19254,11,PG,1,100,7387
1738257282.727323,1772954.545,19254,11,PG,1,100,7397
1738257282.737051,1772964.273,19254,11,PG,1,100,7373
1738257282.746779,1772974.000,19254,11,PG,1,100,7374
1738257282.757379,1772984.600,19270,10,PG,1,100,7411
1738257282.767980,1772995.200,19270,10,PG,1,100,7426
1738257282.778580,1773005.800,19270,10,PG,1,100,7390
1738257282.789181,1773016.400,19270,10,PG,1,100,7392
1738257282.799781,1773027.000,19270,10,PG,1,100,7395
1738257282.810382,1773037.600,19270,10,PG,1,100,7422
1738257282.820982,1773048.200,19270,10,PG,1,100,7411
1738257282.831583,1773058.800,19270,10,PG,1,100,7372
1738257282.842183,1773069.400,19270,10,PG,1,100,7404
1738257282.852784,1773080.000,19270,10,PG,1,100,7398
1738257282.862184,1773089.400,19287,10,PG,1,100,7424
1738257282.871584,1773098.800,19287,10,PG,1,100,7431
1738257282.880985,1773108.200,19287,10,PG,1,100,7417
1738257282.890385,1773117.600,19287,10,PG,1,100,7411
1738257282.899786,1773127.000,19287,10,PG,1,100,7436
1738257282.909186,1773136.400,19287,10,PG,1,100,7411
1738257282.918586,1773145.800,19287,10,PG,1,100,7421
1738257282.927987,1773155.200,19287,10,PG,1,100,7394
1738257282.937387,1773164.600,19287,10,PG,1,100,7435
1738257282.946788,1773174.000,19287,10,PG,1,100,7439
1738257282.957488,1773184.700,19303,10,PG,1,100,7426
1738257282.968189,1773195.400,19303,10,PG,1,100,7431
1738257282.978889,1773206.100,19303,10,PG,1,100,7445
1738257282.989590,1773216.800,19303,10,PG,1,100,7411
1738257283.000290,1773227.500,19303,10,PG,1,100,7422
1738257283.010991,1773238.200,19303,10,PG,1,100,7425
1738257283.021691,1773248.900,19303,10,PG,1,100,7447
1738257283.032392,1773259.600,19303,10,PG,1,100,7419
1738257283.043092,1773270.300,19303,10,PG,1,100,7423
1738257283.053793,1773281.000,19303,10,PG,1,100,7451
1738257283.064126,1773291.333,19320,9,PG,1,100,7444
1738257283.074460,1773301.667,19320,9,PG,1,100,7436
1738257283.084794,1773312.000,19320,9,PG,1,100,7437
1738257283.095128,1773322.333,19320,9,PG,1,100,7406
1738257283.105462,1773332.667,19320,9,PG,1,100,7461
1738257283.115796,1773343.000,19320,9,PG,1,100,7402
1738257283.126129,1773353.333,19320,9,PG,1,100,7433
1738257283.136463,1773363.667,19320,9,PG,1,100,7434
1738257283.146797,1773374.000,19320,9,PG,1,100,7442
1738257283.156297,1773383.500,19341,14,PG,1,100,7442
1738257283.165798,1773393.000,19341,14,PG,1,100,7455
1738257283.175298,1773402.500,19341,14,PG,1,100,7434
1738257283.184799,1773412.000,19341,14,PG,1,100,7434
1738257283.194299,1773421.500,19341,14,PG,1,100,7450
1738257283.203800,1773431.000,19341,14,PG,1,100,7447
1738257283.213300,1773440.500,19341,14,PG,1,100,7442
1738257283.222800,1773450.000,19341,14,PG,1,100,7435
1738257283.232301,1773459.500,19341,14,PG,1,100,7457
1738257283.241801,1773469.000,19341,14,PG,1,100,7417
1738257283.251302,1773478.500,19341,14,PG,1,100,7439
1738257283.260802,1773488.000,19341,14,PG,1,100,7428
1738257283.270303,1773497.500,19341,14,PG,1,100,7450
1738257283.279803,1773507.000,19341,14,PG,1,100,7424
1738257283.290504,1773517.700,19358,10,PG,1,100,7449
1738257283.301204,1773528.400,19358,10,PG,1,100,7425
1738257283.311904,1773539.100,19358,10,PG,1,100,7462
1738257283.322605,1773549.800,19358,10,PG,1,100,7449
1738257283.333306,1773560.500,19358,10,PG,1,100,7436
1738257283.344006,1773571.200,19358,10,PG,1,100,7442
1738257283.354707,1773581.900,19358,10,PG,1,100,7456
1738257283.365407,1773592.600,19358,10,PG,1,100,7416
1738257283.376107,1773603.300,19358,10,PG,1,100,7451
1738257283.386808,1773614.000,19358,10,PG,1,100,7442
1738257283.396108,1773623.300,19375,10,PG,1,100,7424
1738257283.405409,1773632.600,19375,10,PG,1,100,7439
1738257283.414709,1773641.900,19375,10,PG,1,100,7452
1738257283.424010,1773651.200,19375,10,PG,1,100,7435
1738257283.433310,1773660.500,19375,10,PG,1,100,7448
1738257283.442611,1773669.800,19375,10,PG,1,100,7427
1738257283.451911,1773679.100,19375,10,PG,1,100,7460
1738257283.461211,1773688.400,19375,10,PG,1,100,7449
1738257283.470512,1773697.700,19375,10,PG,1,100,7477
1738257283.479812,1773707.000,19375,10,PG,1,100,7450
1738257283.490513,1773717.700,19392,10,PG,1,100,7452
1738257283.501213,1773728.400,19392,10,PG,1,100,7466
1738257283.511914,1773739.100,19392,10,PG,1,100,7465
1738257283.522614,1773749.800,19392,10,PG,1,100,7479
1738257283.533315,1773760.500,19392,10,PG,1,100,7455
1738257283.544015,1773771.200,19392,10,PG,1,100,7456
1738257283.554716,1773781.900,19392,10,PG,1,100,7469
1738257283.565416,1773792.600,19392,10,PG,1,100,7473
1738257283.576117,1773803.300,19392,10,PG,1,100,7452
1738257283.586817,1773814.000,19392,10,PG,1,100,7465
1738257283.597151,1773824.333,19407,9,PG,1,100,7455
1738257283.607485,1773834.667,19407,9,PG,1,100,7440
1738257283.617819,1773845.000,19407,9,PG,1,100,7462
1738257283.628152,1773855.333,19407,9,PG,1,100,7467
1738257283.638486,1773865.667,19407,9,PG,1,100,7494
1738257283.648820,1773876.000,19407,9,PG,1,100,7485
1738257283.659154,1773886.333,19407,9,PG,1,100,7498
1738257283.669487,1773896.667,19407,9,PG,1,100,7476
1738257283.679821,1773907.000,19407,9,PG,1,100,7487
1738257283.689549,1773916.727,19425,11,PG,1,100,7494
1738257283.699277,1773926.455,19425,11,PG,1,100,7451
1738257283.709004,1773936.182,19425,11,PG,1,100,7476
1738257283.718732,1773945.909,19425,11,PG,1,100,7478
1738257283.728460,1773955.636,19425,11,PG,1,100,7470
1738257283.738188,1773965.364,19425,11,PG,1,100,7468
1738257283.747915,1773975.091,19425,11,PG,1,100,7472
1738257283.757643,1773984.818,19425,11,PG,1,100,7465
1738257283.767371,1773994.545,19425,11,PG,1,100,7489
1738257283.777098,1774004.273,19425,11,PG,1,100,7458
1738257283.786826,1774014.000,19425,11,PG,1,100,7481
1738257283.797427,1774024.600,19441,10,PG,1,100,7468
1738257283.808027,1774035.200,19441,10,PG,1,100,7463
1738257283.818628,1774045.800,19441,10,PG,1,100,7484
1738257283.829228,1774056.400,19441,10,PG,1,100,7487
1738257283.839829,1774067.000,19441,10,PG,1,100,7500
1738257283.850429,1774077.600,19441,10,PG,1,100,7485
1738257283.861030,1774088.200,19441,10,PG,1,100,7488
1738257283.871630,1774098.800,19441,10,PG,1,100,7516
1738257283.882231,1774109.400,19441,10,PG,1,100,7481
1738257283.892831,1774120.000,19441,10,PG,1,100,7499
1738257283.902231,1774129.400,19458,10,PG,1,100,7501
1738257283.911632,1774138.800,19458,10,PG,1,100,7507
1738257283.921032,1774148.200,19458,10,PG,1,100,7496
1738257283.930433,1774157.600,19458,10,PG,1,100,7487
1738257283.939833,1774167.000,19458,10,PG,1,100,7506
1738257283.949234,1774176.400,19458,10,PG,1,100,7506
1738257283.958634,1774185.800,19458,10,PG,1,100,7497
1738257283.968035,1774195.200,19458,10,PG,1,100,7496
1738257283.977435,1774204.600,19458,10,PG,1,100,7528
1738257283.986835,1774214.000,19458,10,PG,1,100,7506
1738257283.997436,1774224.600,19474,10,PG,1,100,7495
1738257284.008036,1774235.200,19474,10,PG,1,100,7512
1738257284.018637,1774245.800,19474,10,PG,1,100,7527
1738257284.029237,1774256.400,19474,10,PG,1,100,7550
1738257284.039838,1774267.000,19474,10,PG,1,100,7514
1738257284.050438,1774277.600,19474,10,PG,1,100,7511
1738257284.061039,1774288.200,19474,10,PG,1,100,7490
1738257284.071639,1774298.800,19474,10,PG,1,100,7489
1738257284.082240,1774309.400,19474,10,PG,1,100,7511
1738257284.092840,1774320.000,19474,10,PG,1,100,7512
1738257284.102241,1774329.400,19491,10,PG,1,100,7501
1738257284.111641,1774338.800,19491,10,PG,1,100,7491
1738257284.121042,1774348.200,19491,10,PG,1,100,7507
1738257284.130442,1774357.600,19491,10,PG,1,100,7481
1738257284.139842,1774367.000,19491,10,PG,1,100,7518
1738257284.149243,1774376.400,19491,10,PG,1,100,7541
1738257284.158643,1774385.800,19491,10,PG,1,100,7508
1738257284.168044,1774395.200,19491,10,PG,1,100,7514
1738257284.177444,1774404.600,19491,10,PG,1,100,7515
1738257284.186845,1774414.000,19491,10,PG,1,100,7512
1738257284.197445,1774424.600,19507,10,PG,1,100,7512
1738257284.208045,1774435.200,19507,10,PG,1,100,7492
1738257284.218646,1774445.800,19507,10,PG,1,100,7542
1738257284.229246,1774456.400,19507,10,PG,1,100,7491
1738257284.239847,1774467.000,19507,10,PG,1,100,7504
1738257284.250448,1774477.600,19507,10,PG,1,100,7516
1738257284.261048,1774488.200,19507,10,PG,1,100,7532
1738257284.271648,1774498.800,19507,10,PG,1,100,7503
1738257284.282249,1774509.400,19507,10,PG,1,100,7528
1738257284.292849,1774520.000,19507,10,PG,1,100,7511
1738257284.303294,1774530.444,19524,9,PG,1,100,7494
1738257284.313739,1774540.889,19524,9,PG,1,100,7504
1738257284.324184,1774551.333,19524,9,PG,1,100,7515
1738257284.334629,1774561.778,19524,9,PG,1,100,7518
1738257284.345074,1774572.222,19524,9,PG,1,100,7511
1738257284.355519,1774582.667,19524,9,PG,1,100,7528
1738257284.365964,1774593.111,19524,9,PG,1,100,7506
1738257284.376409,1774603.556,19524,9,PG,1,100,7513
1738257284.386854,1774614.000,19524,9,PG,1,100,7518
1738257284.396490,1774623.636,19540,11,PG,1,100,7510
1738257284.406127,1774633.273,19540,11,PG,1,100,7538
1738257284.415764,1774642.909,19540,11,PG,1,100,7524
1738257284.425401,1774652.545,19540,11,PG,1,100,7484
1738257284.435038,1774662.182,19540,11,PG,1,100,7521
1738257284.444674,1774671.818,19540,11,PG,1,100,7533
1738257284.454311,1774681.455,19540,11,PG,1,100,7528
1738257284.463948,1774691.091,19540,11,PG,1,100,7525
1738257284.473585,1774700.727,19540,11,PG,1,100,7516
1738257284.483222,1774710.364,19540,11,PG,1,100,7548
1738257284.492858,1774720.000,19540,11,PG,1,100,7530
1738257284.502586,1774729.727,19557,11,PG,1,100,7543
1738257284.512314,1774739.455,19557,11,PG,1,100,7516
1738257284.522042,1774749.182,19557,11,PG,1,100,7542
1738257284.531769,1774758.909,19557,11,PG,1,100,7534
1738257284.541497,1774768.636,19557,11,PG,1,100,7529
1738257284.551225,1774778.364,19557,11,PG,1,100,7529
1738257284.560952,1774788.091,19557,11,PG,1,100,7541
1738257284.570680,1774797.818,19557,11,PG,1,100,7522
1738257284.580408,1774807.545,19557,11,PG,1,100,7548
1738257284.590136,1774817.273,19557,11,PG,1,100,7531
1738257284.599863,1774827.000,19557,11,PG,1,100,7509
1738257284.610197,1774837.333,19573,9,PG,1,100,7539
1738257284.620531,1774847.667,19573,9,PG,1,100,7547
1738257284.630865,1774858.000,19573,9,PG,1,100,7523
1738257284.641199,1774868.333,19573,9,PG,1,100,7520
1738257284.651532,1774878.667,19573,9,PG,1,100,7525
1738257284.661866,1774889.000,19573,9,PG,1,100,7523
1738257284.672200,1774899.333,19573,9,PG,1,100,7515
1738257284.682534,1774909.667,19573,9,PG,1,100,7540
1738257284.692868,1774920.000,19573,9,PG,1,100,7532
1738257284.703568,1774930.700,19591,10,PG,1,100,7530
1738257284.714269,1774941.400,19591,10,PG,1,100,7536
1738257284.724969,1774952.100,19591,10,PG,1,100,7518
1738257284.735670,1774962.800,19591,10,PG,1,100,7549
1738257284.746370,1774973.500,19591,10,PG,1,100,7540
1738257284.757071,1774984.200,19591,10,PG,1,100,7549
1738257284.767771,1774994.900,19591,10,PG,1,100,7551
1738257284.778471,1775005.600,19591,10,PG,1,100,7550
1738257284.789172,1775016.300,19591,10,PG,1,100,7533
1738257284.799872,1775027.000,19591,10,PG,1,100,7571
1738257284.809600,1775036.727,19606,11,PG,1,100,7546
1738257284.819328,1775046.455,19606,11,PG,1,100,7517
1738257284.829056,1775056.182,19606,11,PG,1,100,7560
1738257284.838783,1775065.909,19606,11,PG,1,100,7567
1738257284.848511,1775075.636,19606,11,PG,1,100,7551
1738257284.858239,1775085.364,19606,11,PG,1,100,7578
1738257284.867966,1775095.091,19606,11,PG,1,100,7549
1738257284.877694,1775104.818,19606,11,PG,1,100,7554
1738257284.887422,1775114.545,19606,11,PG,1,100,7585
1738257284.897150,1775124.273,19606,11,PG,1,100,7546
1738257284.906877,1775134.000,19606,11,PG,1,100,7548
1738257284.917211,1775144.333,19623,9,PG,1,100,7550
1738257284.927545,1775154.667,19623,9,PG,1,100,7573
1738257284.937879,1775165.000,19623,9,PG,1,100,7545
1738257284.948213,1775175.333,19623,9,PG,1,100,7559
1738257284.958546,1775185.667,19623,9,PG,1,100,7576
1738257284.968880,1775196.000,19623,9,PG,1,100,7571
1738257284.979214,1775206.333,19623,9,PG,1,100,7533
1738257284.989548,1775216.667,19623,9,PG,1,100,7555
1738257284.999882,1775227.000,19623,9,PG,1,100,7578
1738257285.009609,1775236.727,19640,11,PG,1,100,7575
1738257285.019337,1775246.455,19640,11,PG,1,100,7552
1738257285.029065,1775256.182,19640,11,PG,1,100,7559
1738257285.038792,1775265.909,19640,11,PG,1,100,7554
1738257285.048520,1775275.636,19640,11,PG,1,100,7563
1738257285.058248,1775285.364,19640,11,PG,1,100,7578
1738257285.067976,1775295.091,19640,11,PG,1,100,7558
1738257285.077703,1775304.818,19640,11,PG,1,100,7552
1738257285.087431,1775314.545,19640,11,PG,1,100,7601
1738257285.097159,1775324.273,19640,11,PG,1,100,7542
1738257285.106886,1775334.000,19640,11,PG,1,100,7562
1738257285.117487,1775344.600,19657,10,PG,1,100,7563
1738257285.128088,1775355.200,19657,10,PG,1,100,7575
1738257285.138688,1775365.800,19657,10,PG,1,100,7556
1738257285.149288,1775376.400,19657,10,PG,1,100,7562
1738257285.159889,1775387.000,19657,10,PG,1,100,7574
1738257285.170489,1775397.600,19657,10,PG,1,100,7571
1738257285.181090,1775408.200,19657,10,PG,1,100,7592
1738257285.191690,1775418.800,19657,10,PG,1,100,7556
1738257285.202291,1775429.400,19657,10,PG,1,100,7574
1738257285.212891,1775440.000,19657,10,PG,1,100,7566
1738257285.222292,1775449.400,19673,10,PG,1,100,7581
1738257285.231692,1775458.800,19673,10,PG,1,100,7550
1738257285.241093,1775468.200,19673,10,PG,1,100,7560
1738257285.250493,1775477.600,19673,10,PG,1,100,7566
1738257285.259893,1775487.000,19673,10,PG,1,100,7570
1738257285.269294,1775496.400,19673,10,PG,1,100,7560
1738257285.278694,1775505.800,19673,10,PG,1,100,7573
1738257285.288095,1775515.200,19673,10,PG,1,100,7559
1738257285.297495,1775524.600,19673,10,PG,1,100,7588
1738257285.306896,1775534.000,19673,10,PG,1,100,7575
1738257285.317496,1775544.600,19690,10,PG,1,100,7568
1738257285.328097,1775555.200,19690,10,PG,1,100,7574
1738257285.338697,1775565.800,19690,10,PG,1,100,7578
1738257285.349298,1775576.400,19690,10,PG,1,100,7594
1738257285.359898,1775587.000,19690,10,PG,1,100,7541
1738257285.370498,1775597.600,19690,10,PG,1,100,7582
1738257285.381099,1775608.200,19690,10,PG,1,100,7561
1738257285.391700,1775618.800,19690,10,PG,1,100,7552
1738257285.402300,1775629.400,19690,10,PG,1,100,7576
1738257285.412900,1775640.000,19690,10,PG,1,100,7570
1738257285.422628,1775649.727,19706,11,PG,1,100,7569
1738257285.432356,1775659.455,19706,11,PG,1,100,7551
1738257285.442084,1775669.182,19706,11,PG,1,100,7574
1738257285.451811,1775678.909,19706,11,PG,1,100,7561
1738257285.461539,1775688.636,19706,11,PG,1,100,7586
1738257285.471267,1775698.364,19706,11,PG,1,100,7593
1738257285.480994,1775708.091,19706,11,PG,1,100,7549
1738257285.490722,1775717.818,19706,11,PG,1,100,7617
1738257285.500450,1775727.545,19706,11,PG,1,100,7586
1738257285.510178,1775737.273,19706,11,PG,1,100,7571
1738257285.519905,1775747.000,19706,11,PG,1,100,7547
1738257285.530239,1775757.333,19723,9,PG,1,100,7570
1738257285.540573,1775767.667,19723,9,PG,1,100,7566
1738257285.550907,1775778.000,19723,9,PG,1,100,7576
1738257285.561241,1775788.333,19723,9,PG,1,100,7569
1738257285.571574,1775798.667,19723,9,PG,1,100,7574
1738257285.581908,1775809.000,19723,9,PG,1,100,7576
1738257285.592242,1775819.333,19723,9,PG,1,100,7593
1738257285.602576,1775829.667,19723,9,PG,1,100,7584
1738257285.612910,1775840.000,19723,9,PG,1,100,7573
1738257285.622637,1775849.727,19739,11,PG,1,100,7605
1738257285.632365,1775859.455,19739,11,PG,1,100,7594
1738257285.642093,1775869.182,19739,11,PG,1,100,7564
1738257285.651820,1775878.909,19739,11,PG,1,100,7576
1738257285.661548,1775888.636,19739,11,PG,1,100,7576
1738257285.671276,1775898.364,19739,11,PG,1,100,7605
1738257285.681004,1775908.091,19739,11,PG,1,100,7588
1738257285.690731,1775917.818,19739,11,PG,1,100,7583
1738257285.700459,1775927.545,19739,11,PG,1,100,7568
