LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1738258083.689342,2573880.000,16705,2,GY,1,100,0.793
1738258083.729344,2573920.000,16705,2,GY,1,100,0.000
1738258083.769346,2573960.000,16720,3,GY,1,100,0.092
1738258083.809348,2574000.000,16720,3,GY,1,100,0.031
1738258083.849349,2574040.000,16720,3,GY,1,100,0.122
1738258083.889351,2574080.000,16736,2,GY,1,100,0.610
1738258083.929353,2574120.000,16736,2,GY,1,100,-0.580
1738258083.969355,2574160.000,16753,3,GY,1,100,-0.305
1738258084.009357,2574200.000,16753,3,GY,1,100,0.153
1738258084.049359,2574240.000,16753,3,GY,1,100,-0.122
1738258084.089360,2574280.000,16769,2,GY,1,100,-0.031
1738258084.129362,2574320.000,16769,2,GY,1,100,0.092
1738258084.169364,2574360.000,16786,3,GY,1,100,0.336
1738258084.209366,2574400.000,16786,3,GY,1,100,0.031
1738258084.249368,2574440.000,16786,3,GY,1,100,0.580
1738258084.289370,2574480.000,16802,2,GY,1,100,0.397
1738258084.329371,2574520.000,16802,2,GY,1,100,0.153
1738258084.369373,2574560.000,16819,3,GY,1,100,0.488
1738258084.409375,2574600.000,16819,3,GY,1,100,0.397
1738258084.449377,2574640.000,16819,3,GY,1,100,0.305
1738258084.489379,2574680.000,16835,2,GY,1,100,0.031
1738258084.529381,2574720.000,16835,2,GY,1,100,0.885
1738258084.574049,2574764.667,16850,3,GY,1,100,0.244
1738258084.618718,2574809.333,16850,3,GY,1,100,0.397
1738258084.663387,2574854.000,16850,3,GY,1,100,0.610
1738258084.703388,2574894.000,16867,2,GY,1,100,0.763
1738258084.743390,2574934.000,16867,2,GY,1,100,0.793
1738258084.783392,2574974.000,16881,3,GY,1,100,0.793
1738258084.823394,2575014.000,16881,3,GY,1,100,0.153
1738258084.863396,2575054.000,16881,3,GY,1,100,0.519
1738258084.903398,2575094.000,16899,2,GY,1,100,0.336
1738258084.943399,2575134.000,16899,2,GY,1,100,0.366
1738258084.983401,2575174.000,16915,3,GY,1,100,0.763
1738258085.023403,2575214.000,16915,3,GY,1,100,0.519
1738258085.063405,2575254.000,16915,3,GY,1,100,0.763
1738258085.103407,2575294.000,16931,2,GY,1,100,0.641
1738258085.143409,2575334.000,16931,2,GY,1,100,0.549
1738258085.183410,2575374.000,16945,3,GY,1,100,0.610
1738258085.223412,2575414.000,16945,3,GY,1,100,0.671
1738258085.263414,2575454.000,16945,3,GY,1,100,0.366
1738258085.303416,2575494.000,16964,2,GY,1,100,0.916
1738258085.343418,2575534.000,16964,2,GY,1,100,0.580
1738258085.383420,2575574.000,16979,3,GY,1,100,0.580
1738258085.423421,2575614.000,16979,3,GY,1,100,0.427
1738258085.463423,2575654.000,16979,3,GY,1,100,0.610
1738258085.503425,2575694.000,16995,3,GY,1,100,0.824
1738258085.543427,2575734.000,16995,3,GY,1,100,1.099
1738258085.583429,2575774.000,16995,3,GY,1,100,0.641
1738258085.623430,2575814.000,17009,2,GY,1,100,0.580
1738258085.663432,2575854.000,17009,2,GY,1,100,0.854
1738258085.703434,2575894.000,17028,3,GY,1,100,0.641
1738258085.743436,2575934.000,17028,3,GY,1,100,0.244
1738258085.783438,2575974.000,17028,3,GY,1,100,0.336
1738258085.823440,2576014.000,17043,2,GY,1,100,0.763
1738258085.863441,2576054.000,17043,2,GY,1,100,0.244
1738258085.903443,2576094.000,17059,3,GY,1,100,-0.031
1738258085.943445,2576134.000,17059,3,GY,1,100,0.305
1738258085.983447,2576174.000,17059,3,GY,1,100,0.488
1738258086.023449,2576214.000,17074,2,GY,1,100,0.641
1738258086.063451,2576254.000,17074,2,GY,1,100,0.488
1738258086.103119,2576293.667,17090,3,GY,1,100,0.458
1738258086.142788,2576333.333,17090,3,GY,1,100,0.488
1738258086.182456,2576373.000,17090,3,GY,1,100,0.519
1738258086.222458,2576413.000,17105,2,GY,1,100,0.641
1738258086.262460,2576453.000,17105,2,GY,1,100,0.549
1738258086.302462,2576493.000,17122,3,GY,1,100,0.641
1738258086.342463,2576533.000,17122,3,GY,1,100,0.458
1738258086.382465,2576573.000,17122,3,GY,1,100,0.275
1738258086.422467,2576613.000,17137,2,GY,1,100,0.732
1738258086.462469,2576653.000,17137,2,GY,1,100,0.153
1738258086.502471,2576693.000,17152,3,GY,1,100,-0.092
1738258086.542473,2576733.000,17152,3,GY,1,100,0.732
1738258086.582474,2576773.000,17152,3,GY,1,100,0.275
1738258086.622476,2576813.000,17167,2,GY,1,100,0.946
1738258086.662478,2576853.000,17167,2,GY,1,100,0.763
1738258086.702480,2576893.000,17186,3,GY,1,100,0.641
1738258086.742482,2576933.000,17186,3,GY,1,100,1.099
1738258086.782484,2576973.000,17186,3,GY,1,100,0.519
1738258086.822985,2577013.500,17201,2,GY,1,100,0.427
1738258086.863487,2577054.000,17201,2,GY,1,100,0.671
1738258086.903489,2577094.000,17216,3,GY,1,100,0.183
1738258086.943491,2577134.000,17216,3,GY,1,100,0.458
1738258086.983493,2577174.000,17216,3,GY,1,100,0.122
1738258087.023161,2577213.667,17232,3,GY,1,100,0.275
1738258087.062829,2577253.333,17232,3,GY,1,100,0.366
1738258087.102498,2577293.000,17232,3,GY,1,100,0.305
1738258087.142500,2577333.000,17248,2,GY,1,100,0.458
1738258087.182502,2577373.000,17248,2,GY,1,100,0.366
1738258087.222504,2577413.000,17263,3,GY,1,100,0.305
1738258087.262505,2577453.000,17263,3,GY,1,100,0.671
1738258087.302507,2577493.000,17263,3,GY,1,100,0.885
1738258087.342509,2577533.000,17279,2,GY,1,100,0.824
1738258087.382511,2577573.000,17279,2,GY,1,100,0.488
1738258087.429513,2577620.000,17294,2,GY,1,100,0.885
1738258087.476515,2577667.000,17294,2,GY,1,100,0.732
1738258087.516517,2577707.000,17310,3,GY,1,100,0.519
1738258087.556519,2577747.000,17310,3,GY,1,100,0.153
1738258087.596521,2577787.000,17310,3,GY,1,100,0.519
1738258087.636523,2577827.000,17326,2,GY,1,100,0.732
1738258087.676524,2577867.000,17326,2,GY,1,100,0.488
1738258087.716526,2577907.000,17341,3,GY,1,100,0.275
1738258087.756528,2577947.000,17341,3,GY,1,100,0.916
1738258087.796530,2577987.000,17341,3,GY,1,100,0.549
1738258087.836532,2578027.000,17360,3,GY,1,100,0.763
1738258087.876534,2578067.000,17360,3,GY,1,100,0.671
1738258087.916535,2578107.000,17360,3,GY,1,100,0.336
1738258087.956537,2578147.000,17376,2,GY,1,100,0.549
1738258087.996539,2578187.000,17376,2,GY,1,100,0.427
1738258088.036541,2578227.000,17392,3,GY,1,100,0.580
1738258088.076543,2578267.000,17392,3,GY,1,100,0.549
1738258088.116544,2578307.000,17392,3,GY,1,100,0.366
1738258088.156546,2578347.000,17409,2,GY,1,100,0.458
1738258088.196548,2578387.000,17409,2,GY,1,100,0.885
1738258088.236550,2578427.000,17424,3,GY,1,100,0.885
1738258088.276552,2578467.000,17424,3,GY,1,100,0.580
1738258088.316554,2578507.000,17424,3,GY,1,100,0.397
1738258088.356555,2578547.000,17441,2,GY,1,100,0.610
1738258088.396557,2578587.000,17441,2,GY,1,100,0.702
1738258088.436559,2578627.000,17456,3,GY,1,100,1.038
1738258088.476561,2578667.000,17456,3,GY,1,100,1.526
1738258088.516563,2578707.000,17456,3,GY,1,100,0.824
1738258088.556565,2578747.000,17471,2,GY,1,100,0.519
1738258088.596566,2578787.000,17471,2,GY,1,100,0.061
1738258088.636568,2578827.000,17487,3,GY,1,100,0.519
1738258088.676570,2578867.000,17487,3,GY,1,100,0.580
1738258088.716572,2578907.000,17487,3,GY,1,100,0.671
1738258088.756574,2578947.000,17503,2,GY,1,100,0.824
1738258088.796575,2578987.000,17503,2,GY,1,100,0.824
1738258088.836577,2579027.000,17518,3,GY,1,100,0.519
1738258088.876579,2579067.000,17518,3,GY,1,100,0.610
1738258088.916581,2579107.000,17518,3,GY,1,100,0.244
1738258088.956583,2579147.000,17536,2,GY,1,100,0.336
1738258088.996585,2579187.000,17536,2,GY,1,100,0.366
1738258089.036253,2579226.667,17553,3,GY,1,100,0.336
1738258089.075922,2579266.333,17553,3,GY,1,100,0.153
1738258089.115590,2579306.000,17553,3,GY,1,100,0.549
1738258089.156092,2579346.500,17569,2,GY,1,100,0.580
1738258089.196594,2579387.000,17569,2,GY,1,100,0.946
1738258089.236262,2579426.667,17584,3,GY,1,100,1.007
1738258089.275931,2579466.333,17584,3,GY,1,100,0.427
1738258089.315599,2579506.000,17584,3,GY,1,100,0.519
1738258089.355601,2579546.000,17601,2,GY,1,100,0.305
1738258089.395603,2579586.000,17601,2,GY,1,100,0.458
1738258089.435605,2579626.000,17615,3,GY,1,100,0.641
1738258089.475606,2579666.000,17615,3,GY,1,100,0.641
1738258089.515608,2579706.000,17615,3,GY,1,100,0.275
1738258089.556110,2579746.500,17631,2,GY,1,100,-0.671
1738258089.596612,2579787.000,17631,2,GY,1,100,0.427
1738258089.636614,2579827.000,17647,3,GY,1,100,0.183
1738258089.676616,2579867.000,17647,3,GY,1,100,0.122
1738258089.716617,2579907.000,17647,3,GY,1,100,0.702
1738258089.756619,2579947.000,17665,3,GY,1,100,0.671
1738258089.796621,2579987.000,17665,3,GY,1,100,0.214
1738258089.836623,2580027.000,17665,3,GY,1,100,0.244
1738258089.876625,2580067.000,17679,2,GY,1,100,0.275
1738258089.916626,2580107.000,17679,2,GY,1,100,0.488
1738258089.956295,2580146.667,17696,3,GY,1,100,0.732
1738258089.995964,2580186.333,17696,3,GY,1,100,0.458
1738258090.035632,2580226.000,17696,3,GY,1,100,0.793
1738258090.075634,2580266.000,17711,2,GY,1,100,0.397
1738258090.115636,2580306.000,17711,2,GY,1,100,0.336
1738258090.162638,2580353.000,17731,2,GY,1,100,0.366
1738258090.209640,2580400.000,17731,2,GY,1,100,0.549
1738258090.249642,2580440.000,17745,3,GY,1,100,0.397
1738258090.289644,2580480.000,17745,3,GY,1,100,0.427
1738258090.329645,2580520.000,17745,3,GY,1,100,0.427
1738258090.369647,2580560.000,17764,2,GY,1,100,-0.092
1738258090.409649,2580600.000,17764,2,GY,1,100,0.183
1738258090.449651,2580640.000,17779,3,GY,1,100,0.427
1738258090.489653,2580680.000,17779,3,GY,1,100,0.488
1738258090.529655,2580720.000,17779,3,GY,1,100,0.366
1738258090.569656,2580760.000,17795,3,GY,1,100,0.458
1738258090.609658,2580800.000,17795,3,GY,1,100,0.214
1738258090.649660,2580840.000,17795,3,GY,1,100,0.366
1738258090.689662,2580880.000,17810,2,GY,1,100,0.000
1738258090.729664,2580920.000,17810,2,GY,1,100,0.519
1738258090.769665,2580960.000,17826,3,GY,1,100,0.671
1738258090.809667,2581000.000,17826,3,GY,1,100,0.000
1738258090.849669,2581040.000,17826,3,GY,1,100,0.275
1738258090.889671,2581080.000,17841,2,GY,1,100,0.000
1738258090.929673,2581120.000,17841,2,GY,1,100,0.275
1738258090.969675,2581160.000,17858,3,GY,1,100,0.275
1738258091.009676,2581200.000,17858,3,GY,1,100,0.153
1738258091.049678,2581240.000,17858,3,GY,1,100,0.153
1738258091.089680,2581280.000,17874,2,GY,1,100,0.275
1738258091.129682,2581320.000,17874,2,GY,1,100,0.214
1738258091.169684,2581360.000,17890,3,GY,1,100,-0.061
1738258091.209686,2581400.000,17890,3,GY,1,100,0.183
1738258091.249687,2581440.000,17890,3,GY,1,100,0.031
1738258091.289689,2581480.000,17909,2,GY,1,100,0.031
1738258091.329691,2581520.000,17909,2,GY,1,100,0.183
1738258091.369693,2581560.000,17926,3,GY,1,100,0.244
1738258091.409695,2581600.000,17926,3,GY,1,100,0.366
1738258091.449697,2581640.000,17926,3,GY,1,100,0.397
1738258091.489698,2581680.000,17941,2,GY,1,100,0.397
1738258091.529700,2581720.000,17941,2,GY,1,100,0.458
1738258091.569702,2581760.000,17958,3,GY,1,100,0.305
1738258091.609704,2581800.000,17958,3,GY,1,100,0.397
1738258091.649706,2581840.000,17958,3,GY,1,100,0.427
1738258091.689708,2581880.000,17976,3,GY,1,100,-0.061
1738258091.729709,2581920.000,17976,3,GY,1,100,-0.061
1738258091.769711,2581960.000,17976,3,GY,1,100,0.122
1738258091.809713,2582000.000,17992,2,GY,1,100,0.732
1738258091.849715,2582040.000,17992,2,GY,1,100,0.183
1738258091.889717,2582080.000,18007,3,GY,1,100,0.244
1738258091.929718,2582120.000,18007,3,GY,1,100,0.244
1738258091.969720,2582160.000,18007,3,GY,1,100,0.610
1738258092.009722,2582200.000,18023,2,GY,1,100,0.458
1738258092.049724,2582240.000,18023,2,GY,1,100,0.092
1738258092.089726,2582280.000,18038,3,GY,1,100,0.488
1738258092.129728,2582320.000,18038,3,GY,1,100,0.031
1738258092.169729,2582360.000,18038,3,GY,1,100,0.122
1738258092.209731,2582400.000,18056,2,GY,1,100,0.061
1738258092.249733,2582440.000,18056,2,GY,1,100,0.092
1738258092.289735,2582480.000,18072,3,GY,1,100,0.275
1738258092.329737,2582520.000,18072,3,GY,1,100,0.336
1738258092.369739,2582560.000,18072,3,GY,1,100,0.366
1738258092.409740,2582600.000,18087,2,GY,1,100,1.007
1738258092.449742,2582640.000,18087,2,GY,1,100,1.068
1738258092.489744,2582680.000,18102,3,GY,1,100,1.160
1738258092.529746,2582720.000,18102,3,GY,1,100,0.702
1738258092.569748,2582760.000,18102,3,GY,1,100,-0.916
1738258092.609750,2582800.000,18118,2,GY,1,100,-0.732
1738258092.649751,2582840.000,18118,2,GY,1,100,0.916
1738258092.689420,2582879.667,18134,3,GY,1,100,-1.862
1738258092.729088,2582919.333,18134,3,GY,1,100,-1.038
1738258092.768757,2582959.000,18134,3,GY,1,100,-0.488
1738258092.808758,2582999.000,18149,2,GY,1,100,-0.916
1738258092.848760,2583039.000,18149,2,GY,1,100,-0.854
1738258092.893429,2583083.667,18164,3,GY,1,100,0.397
1738258092.938098,2583128.333,18164,3,GY,1,100,-0.305
1738258092.982767,2583173.000,18164,3,GY,1,100,-0.122
1738258093.022768,2583213.000,18181,2,GY,1,100,1.190
1738258093.062770,2583253.000,18181,2,GY,1,100,0.214
1738258093.102772,2583293.000,18198,3,GY,1,100,0.122
1738258093.142774,2583333.000,18198,3,GY,1,100,0.854
1738258093.182776,2583373.000,18198,3,GY,1,100,-0.031
1738258093.222777,2583413.000,18213,2,GY,1,100,-0.549
1738258093.262779,2583453.000,18213,2,GY,1,100,-3.113
1738258093.302781,2583493.000,18231,3,GY,1,100,-2.045
1738258093.342783,2583533.000,18231,3,GY,1,100,-1.251
1738258093.382785,2583573.000,18231,3,GY,1,100,-1.617
1738258093.422787,2583613.000,18247,2,GY,1,100,-0.092
1738258093.462788,2583653.000,18247,2,GY,1,100,0.092
1738258093.502790,2583693.000,18264,3,GY,1,100,0.427
1738258093.542792,2583733.000,18264,3,GY,1,100,0.854
1738258093.582794,2583773.000,18264,3,GY,1,100,1.068
1738258093.622796,2583813.000,18280,2,GY,1,100,0.824
1738258093.662798,2583853.000,18280,2,GY,1,100,1.190
1738258093.702799,2583893.000,18295,3,GY,1,100,0.702
1738258093.742801,2583933.000,18295,3,GY,1,100,0.366
1738258093.782803,2583973.000,18295,3,GY,1,100,0.244
1738258093.822805,2584013.000,18311,2,GY,1,100,0.031
1738258093.862807,2584053.000,18311,2,GY,1,100,0.580
1738258093.902808,2584093.000,18326,3,GY,1,100,0.793
1738258093.942810,2584133.000,18326,3,GY,1,100,0.824
1738258093.982812,2584173.000,18326,3,GY,1,100,0.244
1738258094.022814,2584213.000,18343,2,GY,1,100,0.732
1738258094.062816,2584253.000,18343,2,GY,1,100,0.458
1738258094.102818,2584293.000,18359,3,GY,1,100,-0.122
1738258094.142819,2584333.000,18359,3,GY,1,100,-0.977
1738258094.182821,2584373.000,18359,3,GY,1,100,-0.793
1738258094.222823,2584413.000,18375,3,GY,1,100,0.275
1738258094.262825,2584453.000,18375,3,GY,1,100,1.160
1738258094.302827,2584493.000,18375,3,GY,1,100,0.671
1738258094.342829,2584533.000,18393,2,GY,1,100,0.183
1738258094.382830,2584573.000,18393,2,GY,1,100,-0.031
1738258094.422832,2584613.000,18409,3,GY,1,100,1.099
1738258094.462834,2584653.000,18409,3,GY,1,100,1.129
1738258094.502836,2584693.000,18409,3,GY,1,100,0.519
1738258094.542838,2584733.000,18423,2,GY,1,100,0.000
1738258094.582839,2584773.000,18423,2,GY,1,100,0.214
1738258094.622841,2584813.000,18440,3,GY,1,100,-0.519
1738258094.662843,2584853.000,18440,3,GY,1,100,-0.214
1738258094.702845,2584893.000,18440,3,GY,1,100,0.671
1738258094.742847,2584933.000,18455,2,GY,1,100,-1.526
1738258094.782849,2584973.000,18455,2,GY,1,100,1.801
1738258094.822850,2585013.000,18471,3,GY,1,100,1.801
1738258094.862852,2585053.000,18471,3,GY,1,100,0.854
1738258094.902854,2585093.000,18471,3,GY,1,100,3.723
1738258094.942856,2585133.000,18487,2,GY,1,100,4.059
1738258094.982858,2585173.000,18487,2,GY,1,100,2.655
1738258095.022860,2585213.000,18504,3,GY,1,100,1.617
1738258095.062861,2585253.000,18504,3,GY,1,100,0.946
1738258095.102863,2585293.000,18504,3,GY,1,100,-0.793
1738258095.142865,2585333.000,18519,2,GY,1,100,-1.923
1738258095.182867,2585373.000,18519,2,GY,1,100,-2.136
1738258095.222869,2585413.000,18535,3,GY,1,100,-2.045
1738258095.262871,2585453.000,18535,3,GY,1,100,-1.068
1738258095.302872,2585493.000,18535,3,GY,1,100,0.549
1738258095.342874,2585533.000,18552,2,GY,1,100,2.594
1738258095.382876,2585573.000,18552,2,GY,1,100,3.723
1738258095.422878,2585613.000,18568,3,GY,1,100,3.448
1738258095.462880,2585653.000,18568,3,GY,1,100,2.167
1738258095.502882,2585693.000,18568,3,GY,1,100,1.251
1738258095.542883,2585733.000,18585,3,GY,1,100,0.153
1738258095.582885,2585773.000,18585,3,GY,1,100,1.129
1738258095.622887,2585813.000,18585,3,GY,1,100,0.397
1738258095.662889,2585853.000,18602,2,GY,1,100,-0.702
1738258095.702891,2585893.000,18602,2,GY,1,100,-0.885
1738258095.749393,2585939.500,18619,2,GY,1,100,-0.397
1738258095.795895,2585986.000,18619,2,GY,1,100,-1.251
1738258095.835897,2586026.000,18636,3,GY,1,100,-1.099
1738258095.875899,2586066.000,18636,3,GY,1,100,0.946
1738258095.915900,2586106.000,18636,3,GY,1,100,0.000
1738258095.955902,2586146.000,18651,2,GY,1,100,1.099
1738258095.995904,2586186.000,18651,2,GY,1,100,0.275
1738258096.035906,2586226.000,18670,3,GY,1,100,1.038
1738258096.075908,2586266.000,18670,3,GY,1,100,0.916
1738258096.115910,2586306.000,18670,3,GY,1,100,-0.122
1738258096.155911,2586346.000,18685,2,GY,1,100,0.977
1738258096.195913,2586386.000,18685,2,GY,1,100,0.275
1738258096.235915,2586426.000,18700,3,GY,1,100,-1.526
1738258096.275917,2586466.000,18700,3,GY,1,100,-0.122
1738258096.315919,2586506.000,18700,3,GY,1,100,-2.441
1738258096.355921,2586546.000,18718,3,GY,1,100,2.167
1738258096.395922,2586586.000,18718,3,GY,1,100,1.221
1738258096.435924,2586626.000,18718,3,GY,1,100,-0.031
1738258096.475926,2586666.000,18734,2,GY,1,100,2.502
1738258096.515928,2586706.000,18734,2,GY,1,100,1.404
1738258096.555930,2586746.000,18749,3,GY,1,100,-0.732
1738258096.595932,2586786.000,18749,3,GY,1,100,-0.061
1738258096.635933,2586826.000,18749,3,GY,1,100,-0.122
1738258096.675935,2586866.000,18765,2,GY,1,100,0.336
1738258096.715937,2586906.000,18765,2,GY,1,100,0.854
1738258096.755939,2586946.000,18786,3,GY,1,100,1.068
1738258096.795941,2586986.000,18786,3,GY,1,100,0.458
1738258096.835943,2587026.000,18786,3,GY,1,100,-0.732
1738258096.875944,2587066.000,18802,2,GY,1,100,-1.160
1738258096.915946,2587106.000,18802,2,GY,1,100,-0.061
1738258096.955948,2587146.000,18818,3,GY,1,100,-0.336
1738258096.995950,2587186.000,18818,3,GY,1,100,0.305
1738258097.035952,2587226.000,18818,3,GY,1,100,0.153
1738258097.075953,2587266.000,18833,2,GY,1,100,-0.427
1738258097.115955,2587306.000,18833,2,GY,1,100,0.122
1738258097.155957,2587346.000,18850,3,GY,1,100,0.824
1738258097.195959,2587386.000,18850,3,GY,1,100,0.671
1738258097.235961,2587426.000,18850,3,GY,1,100,0.946
1738258097.275963,2587466.000,18866,2,GY,1,100,0.763
1738258097.315964,2587506.000,18866,2,GY,1,100,0.366
1738258097.355966,2587546.000,18882,3,GY,1,100,0.061
1738258097.395968,2587586.000,18882,3,GY,1,100,0.580
1738258097.435970,2587626.000,18882,3,GY,1,100,-0.092
1738258097.475972,2587666.000,18899,2,GY,1,100,-0.397
1738258097.515974,2587706.000,18899,2,GY,1,100,0.580
1738258097.555975,2587746.000,18914,3,GY,1,100,-1.221
1738258097.595977,2587786.000,18914,3,GY,1,100,-1.343
1738258097.635979,2587826.000,18914,3,GY,1,100,0.122
1738258097.675981,2587866.000,18931,3,GY,1,100,-0.580
1738258097.715983,2587906.000,18931,3,GY,1,100,-0.214
1738258097.755985,2587946.000,18931,3,GY,1,100,0.122
1738258097.795986,2587986.000,18946,2,GY,1,100,0.031
1738258097.835988,2588026.000,18946,2,GY,1,100,0.183
1738258097.875990,2588066.000,18961,3,GY,1,100,0.488
1738258097.915992,2588106.000,18961,3,GY,1,100,1.099
1738258097.955994,2588146.000,18961,3,GY,1,100,0.397
1738258097.995995,2588186.000,18979,2,GY,1,100,0.214
1738258098.035997,2588226.000,18979,2,GY,1,100,0.244
1738258098.075999,2588266.000,18995,3,GY,1,100,-0.122
1738258098.116001,2588306.000,18995,3,GY,1,100,0.092
1738258098.156003,2588346.000,18995,3,GY,1,100,-0.183
1738258098.196005,2588386.000,19010,2,GY,1,100,-0.549
1738258098.236006,2588426.000,19010,2,GY,1,100,0.366
1738258098.276008,2588466.000,19026,3,GY,1,100,0.519
1738258098.316010,2588506.000,19026,3,GY,1,100,-0.183
1738258098.356012,2588546.000,19026,3,GY,1,100,0.275
1738258098.396014,2588586.000,19043,2,GY,1,100,0.366
1738258098.436015,2588626.000,19043,2,GY,1,100,0.427
1738258098.482517,2588672.500,19059,2,GY,1,100,0.122
1738258098.529020,2588719.000,19059,2,GY,1,100,0.092
1738258098.569021,2588759.000,19074,3,GY,1,100,0.092
1738258098.609023,2588799.000,19074,3,GY,1,100,0.336
1738258098.649025,2588839.000,19074,3,GY,1,100,0.580
1738258098.689027,2588879.000,19091,2,GY,1,100,0.336
1738258098.729029,2588919.000,19091,2,GY,1,100,0.336
1738258098.769031,2588959.000,19105,3,GY,1,100,0.214
1738258098.809032,2588999.000,19105,3,GY,1,100,-0.153
1738258098.849034,2589039.000,19105,3,GY,1,100,0.336
1738258098.889036,2589079.000,19121,3,GY,1,100,0.427
1738258098.929038,2589119.000,19121,3,GY,1,100,0.366
1738258098.969040,2589159.000,19121,3,GY,1,100,0.916
1738258099.009042,2589199.000,19137,2,GY,1,100,0.122
1738258099.049043,2589239.000,19137,2,GY,1,100,-0.061
1738258099.089045,2589279.000,19153,3,GY,1,100,0.519
1738258099.129047,2589319.000,19153,3,GY,1,100,0.366
1738258099.169049,2589359.000,19153,3,GY,1,100,0.702
1738258099.209051,2589399.000,19167,2,GY,1,100,0.305
1738258099.249053,2589439.000,19167,2,GY,1,100,-0.183
1738258099.289054,2589479.000,19186,3,GY,1,100,0.122
1738258099.329056,2589519.000,19186,3,GY,1,100,-0.183
1738258099.369058,2589559.000,19186,3,GY,1,100,-0.092
1738258099.409060,2589599.000,19201,2,GY,1,100,0.488
1738258099.449062,2589639.000,19201,2,GY,1,100,0.610
1738258099.489064,2589679.000,19217,3,GY,1,100,0.549
1738258099.529065,2589719.000,19217,3,GY,1,100,0.488
1738258099.569067,2589759.000,19217,3,GY,1,100,0.305
1738258099.609069,2589799.000,19231,2,GY,1,100,1.190
1738258099.649071,2589839.000,19231,2,GY,1,100,0.580
1738258099.689073,2589879.000,19250,3,GY,1,100,1.038
1738258099.729074,2589919.000,19250,3,GY,1,100,1.129
1738258099.769076,2589959.000,19250,3,GY,1,100,-0.244
1738258099.809078,2589999.000,19265,2,GY,1,100,-1.190
1738258099.849080,2590039.000,19265,2,GY,1,100,-1.129
1738258099.889082,2590079.000,19281,3,GY,1,100,-0.336
1738258099.929084,2590119.000,19281,3,GY,1,100,1.129
1738258099.969085,2590159.000,19281,3,GY,1,100,0.793
1738258100.009087,2590199.000,19296,2,GY,1,100,0.366
1738258100.049089,2590239.000,19296,2,GY,1,100,0.336
1738258100.089091,2590279.000,19312,3,GY,1,100,0.366
1738258100.129093,2590319.000,19312,3,GY,1,100,0.214
1738258100.169095,2590359.000,19312,3,GY,1,100,0.092
1738258100.209096,2590399.000,19327,2,GY,1,100,0.122
1738258100.249098,2590439.000,19327,2,GY,1,100,0.275
1738258100.289100,2590479.000,19344,3,GY,1,100,0.519
1738258100.329102,2590519.000,19344,3,GY,1,100,0.214
1738258100.369104,2590559.000,19344,3,GY,1,100,0.153
1738258100.409106,2590599.000,19358,3,GY,1,100,-0.244
1738258100.449107,2590639.000,19358,3,GY,1,100,0.000
1738258100.489109,2590679.000,19358,3,GY,1,100,0.519
1738258100.529111,2590719.000,19374,2,GY,1,100,0.458
1738258100.569113,2590759.000,19374,2,GY,1,100,0.275
1738258100.609115,2590799.000,19389,3,GY,1,100,-0.305
1738258100.649117,2590839.000,19389,3,GY,1,100,-0.305
1738258100.689118,2590879.000,19389,3,GY,1,100,-0.061
1738258100.729120,2590919.000,19408,2,GY,1,100,0.122
1738258100.769122,2590959.000,19408,2,GY,1,100,0.061
1738258100.809124,2590999.000,19423,3,GY,1,100,-0.061
1738258100.849126,2591039.000,19423,3,GY,1,100,-0.549
1738258100.889127,2591079.000,19423,3,GY,1,100,-0.732
1738258100.929129,2591119.000,19438,2,GY,1,100,0.275
1738258100.969131,2591159.000,19438,2,GY,1,100,1.038
1738258101.009133,2591199.000,19454,3,GY,1,100,1.801
1738258101.049135,2591239.000,19454,3,GY,1,100,1.923
1738258101.089137,2591279.000,19454,3,GY,1,100,0.977
1738258101.129138,2591319.000,19470,2,GY,1,100,0.732
1738258101.169140,2591359.000,19470,2,GY,1,100,0.763
1738258101.215642,2591405.500,19485,2,GY,1,100,0.732
1738258101.262145,2591452.000,19485,2,GY,1,100,0.153
1738258101.302146,2591492.000,19501,3,GY,1,100,1.801
1738258101.342148,2591532.000,19501,3,GY,1,100,1.282
1738258101.382150,2591572.000,19501,3,GY,1,100,0.580
1738258101.422152,2591612.000,19518,2,GY,1,100,0.458
1738258101.462154,2591652.000,19518,2,GY,1,100,0.305
1738258101.502156,2591692.000,19534,3,GY,1,100,-0.244
1738258101.542157,2591732.000,19534,3,GY,1,100,-0.244
1738258101.582159,2591772.000,19534,3,GY,1,100,-0.244
1738258101.622161,2591812.000,19550,3,GY,1,100,0.122
1738258101.662163,2591852.000,19550,3,GY,1,100,0.092
1738258101.702165,2591892.000,19550,3,GY,1,100,-0.244
1738258101.742167,2591932.000,19567,2,GY,1,100,-0.214
1738258101.782168,2591972.000,19567,2,GY,1,100,0.732
1738258101.822170,2592012.000,19582,3,GY,1,100,1.190
1738258101.862172,2592052.000,19582,3,GY,1,100,0.641
1738258101.902174,2592092.000,19582,3,GY,1,100,1.251
1738258101.942176,2592132.000,19600,2,GY,1,100,1.282
1738258101.982177,2592172.000,19600,2,GY,1,100,-1.251
1738258102.022179,2592212.000,19616,3,GY,1,100,0.732
1738258102.062181,2592252.000,19616,3,GY,1,100,0.366
1738258102.102183,2592292.000,19616,3,GY,1,100,-0.641
1738258102.142185,2592332.000,19631,2,GY,1,100,0.458
1738258102.182187,2592372.000,19631,2,GY,1,100,0.153
