LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1738257589.129765,2079343,3751,1,SR,1,100,0.200000
1738257589.595787,2079809,3815,1,SR,1,100,0.066667
1738257589.794796,2080008,3849,1,SR,1,100,0.066667
1738257589.994805,2080208,3882,1,SR,1,100,0.066667
1738257590.194814,2080408,3915,1,SR,1,100,0.133333
1738257590.594832,2080808,3984,1,SR,1,100,0.066667
1738257590.794841,2081008,4049,1,SR,1,100,0.333333
1738257591.394869,2081608,4113,1,SR,1,100,0.133333
1738257591.794887,2082008,4211,1,SR,1,100,0.333333
1738257592.661927,2082875,4356,1,SR,1,100,0.400000
1738257593.195951,2083409,4388,1,SR,1,100,0.066667
1738257594.061990,2084275,4579,1,SR,1,100,0.400000
1738257594.728021,2084941,4658,1,SR,1,100,0.200000
1738257595.062036,2085275,4692,1,SR,1,100,0.133333
1738257595.329048,2085542,4771,1,SR,1,100,0.333333
1738257596.062082,2086275,4840,1,SR,1,100,0.066667
1738257596.395097,2086608,4906,1,SR,1,100,0.200000
1738257596.861118,2087074,4989,1,SR,1,100,0.200000
1738257597.595152,2087808,5099,1,SR,1,100,0.200000
1738257597.929167,2088142,5132,1,SR,1,100,0.066667
1738257598.129176,2088342,5183,1,SR,1,100,0.200000
1738257599.128222,2089341,5341,1,SR,1,100,0.200000
1738257599.594243,2089807,5389,1,SR,1,100,0.066667
1738257599.795252,2090008,5500,1,SR,1,100,0.533333
1738257601.261319,2091474,5666,1,SR,1,100,0.133333
1738257601.528331,2091741,5716,1,SR,1,100,0.200000
1738257601.861346,2092074,5780,1,SR,1,100,0.266667
1738257602.394371,2092607,5875,1,SR,1,100,0.266667
1738257602.794389,2093007,5908,1,SR,1,100,0.133333
1738257603.594426,2093807,6115,1,SR,1,100,0.600000
1738257604.727477,2094940,6241,1,SR,1,100,0.266667
1738257605.394508,2095607,6353,1,SR,1,100,0.400000
1738257606.327550,2096540,6469,1,SR,1,100,0.200000
1738257606.794572,2097007,6582,1,SR,1,100,0.466667
1738257607.527605,2097740,6630,1,SR,1,100,0.066667
1738257607.994627,2098207,6726,1,SR,1,100,0.200000
1738257608.327642,2098540,6759,1,SR,1,100,0.066667
1738257608.794663,2099007,6873,1,SR,1,100,0.266667
1738257609.327687,2099540,6983,1,SR,1,100,0.466667
1738257609.927715,2100140,7032,1,SR,1,100,0.200000
1738257610.260730,2100473,7065,1,SR,1,100,0.066667
1738257610.460739,2100673,7098,1,SR,1,100,0.066667
1738257610.927760,2101140,7179,1,SR,1,100,0.066667
1738257611.393782,2101606,7267,1,SR,1,100,0.066667
1738257611.593791,2101806,7333,1,SR,1,100,0.333333
1738257612.061812,2102274,7381,1,SR,1,100,0.133333
1738257612.327824,2102540,7415,1,SR,1,100,0.066667
1738257613.060858,2103273,7526,1,SR,1,100,0.066667
1738257613.926897,2104139,7714,1,SR,1,100,0.400000
1738257614.860940,2105073,7841,1,SR,1,100,0.266667
1738257615.526970,2105739,7920,1,SR,1,100,0.133333
1738257615.926989,2106139,8021,1,SR,1,100,0.400000
1738257616.594019,2106806,8087,1,SR,1,100,0.066667
1738257616.794028,2107006,8120,1,SR,1,100,0.133333
1738257617.194046,2107406,8203,1,SR,1,100,0.200000
1738257617.528062,2107740,8251,1,SR,1,100,0.133333
1738257618.194092,2108406,8348,1,SR,1,100,0.133333
1738257618.461104,2108673,8431,1,SR,1,100,0.400000
1738257619.261141,2109473,8510,1,SR,1,100,0.066667
1738257619.461150,2109673,8543,1,SR,1,100,0.066667
1738257619.794165,2110006,8641,1,SR,1,100,0.333333
1738257620.660205,2110872,8738,1,SR,1,100,0.133333
1738257620.927217,2111139,8820,1,SR,1,100,0.333333
1738257621.394238,2111606,8891,1,SR,1,100,0.266667
1738257622.060269,2112272,8958,1,SR,1,100,0.066667
1738257622.260278,2112472,9022,1,SR,1,100,0.200000
1738257622.993311,2113205,9102,1,SR,1,100,0.066667
1738257623.326326,2113538,9260,1,SR,1,100,0.733333
1738257624.460378,2114672,9354,1,SR,1,100,0.133333
1738257624.726390,2114938,9388,1,SR,1,100,0.066667
1738257625.193412,2115405,9452,1,SR,1,100,0.066667
1738257625.394421,2115606,9486,1,SR,1,100,0.066667
1738257625.594430,2115806,9518,1,SR,1,100,0.066667
1738257625.794439,2116006,9552,1,SR,1,100,0.066667
1738257626.126454,2116338,9601,1,SR,1,100,0.066667
1738257626.593476,2116805,9685,1,SR,1,100,0.066667
1738257626.793485,2117005,9720,1,SR,1,100,0.066667
1738257626.993494,2117205,9818,1,SR,1,100,0.466667
1738257627.993540,2118205,9931,1,SR,1,100,0.200000
1738257628.593567,2118805,10011,1,SR,1,100,0.133333
1738257629.127591,2119339,10106,1,SR,1,100,0.200000
1738257629.459606,2119671,10139,1,SR,1,100,0.066667
1738257630.460652,2120672,10297,1,SR,1,100,0.066667
1738257630.660661,2120872,10330,1,SR,1,100,0.066667
1738257630.860670,2121072,10363,1,SR,1,100,0.066667
1738257631.060679,2121272,10427,1,SR,1,100,0.266667
1738257631.726710,2121938,10499,1,SR,1,100,0.066667
1738257631.926719,2122138,10593,1,SR,1,100,0.400000
1738257632.593750,2122805,10658,1,SR,1,100,0.133333
1738257633.259780,2123471,10816,1,SR,1,100,0.533333
1738257634.059816,2124271,10865,1,SR,1,100,0.066667
1738257634.526838,2124738,10961,1,SR,1,100,0.200000
1738257634.992859,2125204,11025,1,SR,1,100,0.133333
1738257635.259871,2125471,11089,1,SR,1,100,0.266667
1738257635.792896,2126004,11199,1,SR,1,100,0.400000
1738257636.459926,2126671,11249,1,SR,1,100,0.066667
1738257637.192960,2127404,11382,1,SR,1,100,0.133333
1738257637.459972,2127671,11430,1,SR,1,100,0.133333
1738257638.259008,2128470,11604,1,SR,1,100,0.533333
1738257639.059045,2129270,11715,1,SR,1,100,0.400000
1738257639.593069,2129804,11764,1,SR,1,100,0.200000
1738257640.192096,2130403,11843,1,SR,1,100,0.066667
1738257640.792124,2131003,11938,1,SR,1,100,0.133333
1738257641.059136,2131270,12002,1,SR,1,100,0.200000
1738257641.392151,2131603,12052,1,SR,1,100,0.200000
1738257641.859172,2132070,12139,1,SR,1,100,0.266667
1738257642.392197,2132603,12188,1,SR,1,100,0.066667
1738257642.592206,2132803,12220,1,SR,1,100,0.066667
1738257642.926221,2133137,12286,1,SR,1,100,0.066667
1738257643.259236,2133470,12384,1,SR,1,100,0.333333
1738257643.725258,2133936,12449,1,SR,1,100,0.333333
1738257644.193279,2134404,12482,1,SR,1,100,0.066667
1738257644.393288,2134604,12561,1,SR,1,100,0.333333
1738257645.259328,2135470,12656,1,SR,1,100,0.066667
1738257645.593343,2135804,12752,1,SR,1,100,0.400000
1738257646.259373,2136470,12801,1,SR,1,100,0.066667
1738257646.458382,2136669,12883,1,SR,1,100,0.333333
1738257647.192416,2137403,12968,1,SR,1,100,0.133333
1738257647.459428,2137670,13016,1,SR,1,100,0.133333
1738257647.859446,2138070,13080,1,SR,1,100,0.133333
1738257648.259465,2138470,13175,1,SR,1,100,0.400000
1738257649.592525,2139803,13352,1,SR,1,100,0.133333
1738257649.858538,2140069,13400,1,SR,1,100,0.200000
1738257650.458565,2140669,13482,1,SR,1,100,0.133333
1738257650.725577,2140936,13515,1,SR,1,100,0.066667
1738257650.925586,2141136,13580,1,SR,1,100,0.266667
1738257651.458611,2141669,13646,1,SR,1,100,0.133333
1738257651.725623,2141936,13681,1,SR,1,100,0.066667
1738257651.925632,2142136,13750,1,SR,1,100,0.266667
1738257652.458656,2142669,13834,1,SR,1,100,0.266667
1738257653.391699,2143602,13994,1,SR,1,100,0.333333
1738257653.858720,2144069,14042,1,SR,1,100,0.133333
1738257654.391745,2144602,14139,1,SR,1,100,0.200000
1738257654.724760,2144935,14173,1,SR,1,100,0.133333
1738257655.258784,2145469,14269,1,SR,1,100,0.200000
1738257655.724805,2145935,14379,1,SR,1,100,0.400000
1738257656.391836,2146602,14430,1,SR,1,100,0.066667
1738257656.857857,2147068,14528,1,SR,1,100,0.200000
1738257657.191872,2147402,14567,1,SR,1,100,0.066667
1738257657.391881,2147602,14616,1,SR,1,100,0.133333
1738257658.057912,2148268,14713,1,SR,1,100,0.133333
1738257658.325924,2148536,14762,1,SR,1,100,0.200000
1738257659.324970,2149535,14906,1,SR,1,100,0.066667
1738257659.658985,2149869,15003,1,SR,1,100,0.333333
1738257660.525025,2150735,15098,1,SR,1,100,0.133333
1738257660.925043,2151135,15194,1,SR,1,100,0.266667
1738257661.325061,2151535,15228,1,SR,1,100,0.133333
1738257661.858085,2152068,15311,1,SR,1,100,0.066667
1738257662.058095,2152268,15345,1,SR,1,100,0.066667
1738257662.658122,2152868,15493,1,SR,1,100,0.533333
1738257663.592165,2153802,15589,1,SR,1,100,0.200000
1738257664.058186,2154268,15668,1,SR,1,100,0.266667
1738257664.725216,2154935,15827,1,SR,1,100,0.533333
1738257665.925271,2156135,16004,1,SR,1,100,0.533333
1738257666.591301,2156801,16036,1,SR,1,100,0.066667
1738257667.191329,2157401,16189,1,SR,1,100,0.333333
1738257667.658350,2157868,16241,1,SR,1,100,0.200000
1738257668.524390,2158734,16353,1,SR,1,100,0.066667
1738257668.857405,2159067,16481,1,SR,1,100,0.466667
1738257669.457432,2159667,16515,1,SR,1,100,0.066667
1738257669.791448,2160001,16564,1,SR,1,100,0.066667
1738257669.990457,2160200,16599,1,SR,1,100,0.066667
1738257670.324472,2160534,16663,1,SR,1,100,0.200000
1738257670.791493,2161001,16727,1,SR,1,100,0.066667
1738257671.257514,2161467,16823,1,SR,1,100,0.200000
1738257671.990548,2162200,16905,1,SR,1,100,0.066667
1738257672.190557,2162400,16990,1,SR,1,100,0.333333
1738257672.657578,2162867,17023,1,SR,1,100,0.066667
1738257672.990594,2163200,17071,1,SR,1,100,0.066667
1738257673.190603,2163400,17120,1,SR,1,100,0.133333
1738257673.991639,2164201,17277,1,SR,1,100,0.333333
1738257674.723673,2164933,17373,1,SR,1,100,0.266667
1738257675.523709,2165733,17469,1,SR,1,100,0.066667
1738257675.723718,2165933,17519,1,SR,1,100,0.133333
1738257675.990731,2166200,17568,1,SR,1,100,0.200000
1738257676.590758,2166800,17649,1,SR,1,100,0.066667
1738257676.790767,2167000,17684,1,SR,1,100,0.066667
1738257677.256788,2167466,17801,1,SR,1,100,0.333333
1738257677.723810,2167933,17883,1,SR,1,100,0.400000
1738257678.656852,2168866,17980,1,SR,1,100,0.066667
1738257678.856861,2169066,18013,1,SR,1,100,0.133333
1738257679.256880,2169466,18110,1,SR,1,100,0.266667
1738257679.656898,2169866,18160,1,SR,1,100,0.200000
1738257680.656944,2170866,18319,1,SR,1,100,0.200000
1738257681.256971,2171466,18399,1,SR,1,100,0.133333
1738257681.523983,2171733,18451,1,SR,1,100,0.133333
1738257681.924001,2172133,18516,1,SR,1,100,0.133333
1738257682.324020,2172533,18565,1,SR,1,100,0.066667
1738257682.524029,2172733,18599,1,SR,1,100,0.133333
1738257682.790041,2172999,18652,1,SR,1,100,0.266667
1738257683.458071,2173667,18749,1,SR,1,100,0.133333
1738257684.257108,2174466,18892,1,SR,1,100,0.266667
1738257684.923138,2175132,19020,1,SR,1,100,0.400000
1738257685.856181,2176065,19177,1,SR,1,100,0.466667
1738257686.590214,2176799,19226,1,SR,1,100,0.066667
1738257686.790224,2176999,19277,1,SR,1,100,0.133333
1738257687.324248,2177533,19342,1,SR,1,100,0.066667
1738257687.524257,2177733,19406,1,SR,1,100,0.266667
1738257688.456300,2178665,19588,1,SR,1,100,0.466667
1738257689.457345,2179666,19701,1,SR,1,100,0.133333
1738257689.723357,2179932,19734,1,SR,1,100,0.066667
1738257689.923367,2180132,19770,1,SR,1,100,0.133333
1738257690.190379,2180399,19834,1,SR,1,100,0.266667
1738257690.589397,2180798,19898,1,SR,1,100,0.266667
1738257690.990415,2181199,19948,1,SR,1,100,0.200000
1738257691.323431,2181532,20012,1,SR,1,100,0.200000
1738257691.790452,2181999,20064,1,SR,1,100,0.066667
1738257692.256473,2182465,20144,1,SR,1,100,0.066667
1738257692.456482,2182665,20210,1,SR,1,100,0.333333
1738257693.190516,2183399,20328,1,SR,1,100,0.333333
1738257693.923549,2184132,20472,1,SR,1,100,0.466667
1738257694.789589,2184998,20551,1,SR,1,100,0.066667
1738257695.123604,2185332,20618,1,SR,1,100,0.133333
1738257695.389616,2185598,20697,1,SR,1,100,0.400000
1738257695.922641,2186131,20747,1,SR,1,100,0.200000
1738257696.522668,2186731,20827,1,SR,1,100,0.066667
1738257696.722677,2186931,20893,1,SR,1,100,0.266667
1738257697.122695,2187331,20943,1,SR,1,100,0.200000
1738257697.456711,2187665,20993,1,SR,1,100,0.133333
1738257697.855729,2188064,21079,1,SR,1,100,0.333333
1738257698.322750,2188531,21145,1,SR,1,100,0.200000
1738257699.322796,2189531,21303,1,SR,1,100,0.200000
1738257699.655811,2189864,21353,1,SR,1,100,0.200000
1738257700.122832,2190331,21448,1,SR,1,100,0.400000
1738257700.655857,2190864,21514,1,SR,1,100,0.266667
1738257701.055875,2191264,21564,1,SR,1,100,0.133333
1738257701.588899,2191797,21647,1,SR,1,100,0.066667
1738257701.788908,2191997,21696,1,SR,1,100,0.200000
1738257702.388936,2192597,21856,1,SR,1,100,0.666667
1738257703.321978,2193530,21990,1,SR,1,100,0.533333
1738257703.989009,2194197,22023,1,SR,1,100,0.066667
1738257704.989054,2195197,22181,1,SR,1,100,0.066667
1738257705.189064,2195397,22230,1,SR,1,100,0.200000
1738257705.656085,2195864,22279,1,SR,1,100,0.066667
1738257705.856094,2196064,22329,1,SR,1,100,0.133333
1738257706.389118,2196597,22458,1,SR,1,100,0.400000
1738257707.189155,2197397,22568,1,SR,1,100,0.400000
1738257707.722179,2197930,22664,1,SR,1,100,0.400000
1738257708.255203,2198463,22701,1,SR,1,100,0.066667
1738257708.855231,2199063,22814,1,SR,1,100,0.266667
1738257709.389255,2199597,22942,1,SR,1,100,0.533333
1738257710.188292,2200396,23054,1,SR,1,100,0.400000
1738257711.388346,2201596,23183,1,SR,1,100,0.066667
1738257711.722362,2201930,23267,1,SR,1,100,0.200000
1738257712.322389,2202530,23378,1,SR,1,100,0.266667
1738257712.855413,2203063,23429,1,SR,1,100,0.133333
1738257713.121426,2203329,23494,1,SR,1,100,0.266667
1738257713.789456,2203997,23625,1,SR,1,100,0.400000
1738257714.589493,2204797,23735,1,SR,1,100,0.333333
1738257715.588538,2205796,23878,1,SR,1,100,0.200000
1738257715.922554,2206130,23957,1,SR,1,100,0.333333
1738257716.388575,2206596,23990,1,SR,1,100,0.066667
1738257717.121608,2207329,24182,1,SR,1,100,0.600000
1738257717.988648,2208196,24231,1,SR,1,100,0.066667
1738257718.188657,2208396,24263,1,SR,1,100,0.066667
1738257718.521672,2208729,24364,1,SR,1,100,0.333333
1738257719.121700,2209329,24412,1,SR,1,100,0.066667
1738257719.321709,2209529,24476,1,SR,1,100,0.200000
1738257719.788730,2209996,24574,1,SR,1,100,0.400000
1738257720.588767,2210796,24717,1,SR,1,100,0.466667
1738257721.187794,2211395,24749,1,SR,1,100,0.133333
1738257721.854824,2212062,24879,1,SR,1,100,0.266667
1738257722.521855,2212729,24957,1,SR,1,100,0.133333
1738257722.921873,2213129,25057,1,SR,1,100,0.333333
1738257724.120928,2214328,25224,1,SR,1,100,0.133333
1738257724.654952,2214862,25321,1,SR,1,100,0.200000
1738257725.121974,2215329,25387,1,SR,1,100,0.133333
1738257725.521992,2215729,25483,1,SR,1,100,0.333333
1738257726.122019,2216329,25549,1,SR,1,100,0.133333
1738257726.388031,2216595,25615,1,SR,1,100,0.266667
1738257726.922056,2217129,25696,1,SR,1,100,0.333333
1738257727.521083,2217728,25760,1,SR,1,100,0.133333
1738257727.921101,2218128,25840,1,SR,1,100,0.200000
1738257728.388123,2218595,25904,1,SR,1,100,0.133333
1738257728.655135,2218862,25973,1,SR,1,100,0.333333
1738257729.254162,2219461,26038,1,SR,1,100,0.133333
1738257730.187205,2220394,26214,1,SR,1,100,0.266667
1738257730.721229,2220928,26278,1,SR,1,100,0.200000
1738257731.187250,2221394,26359,1,SR,1,100,0.200000
1738257731.787278,2221994,26441,1,SR,1,100,0.133333
1738257732.055290,2222262,26475,1,SR,1,100,0.066667
1738257732.255299,2222462,26507,1,SR,1,100,0.066667
1738257732.455308,2222662,26555,1,SR,1,100,0.133333
1738257732.720320,2222927,26589,1,SR,1,100,0.066667
1738257733.321348,2223528,26670,1,SR,1,100,0.066667
1738257733.654363,2223861,26771,1,SR,1,100,0.266667
1738257734.188387,2224395,26820,1,SR,1,100,0.066667
1738257734.520402,2224727,26884,1,SR,1,100,0.133333
1738257734.921421,2225128,26981,1,SR,1,100,0.333333
1738257735.387442,2225594,27015,1,SR,1,100,0.133333
1738257736.054472,2226261,27143,1,SR,1,100,0.266667
1738257736.454491,2226661,27209,1,SR,1,100,0.200000
1738257737.054518,2227261,27290,1,SR,1,100,0.133333
1738257737.320530,2227527,27323,1,SR,1,100,0.066667
1738257737.654546,2227861,27420,1,SR,1,100,0.333333
1738257738.520585,2228727,27549,1,SR,1,100,0.333333
1738257738.987607,2229194,27650,1,SR,1,100,0.466667
1738257740.387670,2230594,27822,1,SR,1,100,0.200000
1738257740.720685,2230927,27856,1,SR,1,100,0.066667
1738257741.186707,2231393,27951,1,SR,1,100,0.200000
1738257741.653728,2231860,28033,1,SR,1,100,0.266667
1738257742.053746,2232260,28097,1,SR,1,100,0.266667
1738257742.586771,2232793,28179,1,SR,1,100,0.200000
1738257743.586816,2233793,28324,1,SR,1,100,0.133333
1738257743.853829,2234060,28372,1,SR,1,100,0.200000
1738257744.187844,2234394,28459,1,SR,1,100,0.400000
1738257745.120886,2235327,28570,1,SR,1,100,0.200000
1738257745.453902,2235660,28621,1,SR,1,100,0.133333
1738257745.853920,2236060,28685,1,SR,1,100,0.133333
1738257746.119932,2236326,28734,1,SR,1,100,0.200000
1738257746.586953,2236793,28782,1,SR,1,100,0.066667
1738257747.053975,2237260,28882,1,SR,1,100,0.200000
1738257747.654002,2237860,28978,1,SR,1,100,0.200000
1738257748.254030,2238460,29089,1,SR,1,100,0.333333
1738257748.720051,2238926,29155,1,SR,1,100,0.200000
1738257749.320078,2239526,29223,1,SR,1,100,0.133333
1738257749.587090,2239793,29256,1,SR,1,100,0.066667
1738257749.787099,2239993,29305,1,SR,1,100,0.133333
1738257750.053112,2240259,29371,1,SR,1,100,0.266667
1738257750.853148,2241059,29485,1,SR,1,100,0.200000
1738257751.187163,2241393,29534,1,SR,1,100,0.200000
1738257751.787191,2241993,29631,1,SR,1,100,0.133333
1738257752.053203,2242259,29650,1,SR,1,100,0.066667
1738257752.253212,2242459,29700,1,SR,1,100,0.133333
1738257752.520224,2242726,29747,1,SR,1,100,0.133333
1738257752.786236,2242992,29780,1,SR,1,100,0.133333
1738257753.053249,2243259,29832,1,SR,1,100,0.133333
1738257753.453267,2243659,29896,1,SR,1,100,0.133333
1738257753.720279,2243926,29929,1,SR,1,100,0.066667
1738257753.920288,2244126,29995,1,SR,1,100,0.266667
1738257754.719325,2244925,30100,1,SR,1,100,0.066667
1738257754.919334,2245125,30132,1,SR,1,100,0.066667
1738257755.386355,2245592,30197,1,SR,1,100,0.066667
1738257755.586364,2245792,30230,1,SR,1,100,0.066667
1738257755.919379,2246125,30296,1,SR,1,100,0.066667
1738257756.253395,2246459,30411,1,SR,1,100,0.466667
1738257756.852422,2247058,30444,1,SR,1,100,0.133333
1738257757.119434,2247325,30509,1,SR,1,100,0.266667
1738257757.652458,2247858,30575,1,SR,1,100,0.066667
1738257757.986474,2248192,30639,1,SR,1,100,0.200000
1738257758.452495,2248658,30737,1,SR,1,100,0.333333
1738257759.186528,2249392,30816,1,SR,1,100,0.066667
1738257759.519544,2249725,30888,1,SR,1,100,0.200000
1738257759.852559,2250058,30921,1,SR,1,100,0.066667
1738257760.052568,2250258,30985,1,SR,1,100,0.266667
1738257760.719599,2250925,31081,1,SR,1,100,0.133333
1738257761.653641,2251859,31226,1,SR,1,100,0.200000
1738257761.985656,2252191,31353,1,SR,1,100,0.600000
1738257762.986702,2253192,31482,1,SR,1,100,0.466667
1738257763.586729,2253792,31531,1,SR,1,100,0.133333
1738257763.852741,2254058,31563,1,SR,1,100,0.133333
1738257764.518772,2254724,31681,1,SR,1,100,0.133333
1738257764.785784,2254991,31714,1,SR,1,100,0.133333
1738257765.052796,2255258,31795,1,SR,1,100,0.333333
1738257765.785830,2255991,31923,1,SR,1,100,0.400000
1738257766.452860,2256658,31987,1,SR,1,100,0.133333
1738257766.718872,2256924,32023,1,SR,1,100,0.066667
1738257766.918881,2257124,32073,1,SR,1,100,0.200000
1738257767.785921,2257991,32201,1,SR,1,100,0.200000
1738257768.118936,2258324,32265,1,SR,1,100,0.200000
1738257768.585958,2258791,32315,1,SR,1,100,0.066667
1738257768.785967,2258991,32428,1,SR,1,100,0.600000
1738257769.652006,2259857,32547,1,SR,1,100,0.466667
1738257770.385040,2260590,32595,1,SR,1,100,0.066667
