Timestamp,BI
1738257594.88821,748
1738257595.56137,812
1738257596.60227,884
1738257597.86396,837
1738257600.64766,896
1738257601.78764,864
1738257602.71071,864
1738257603.5161,864
1738257604.82643,796
1738257605.36456,796
1738257605.94648,818.5
1738257606.28168,818.5
1738257607.06883,818.5
1738257607.90076,809.5
1738257608.83315,809.5
1738257610.71628,859.5
1738257612.36695,909.5
1738257612.97998,909.5
1738257614.04702,913.5
1738257614.93364,913.5
1738257616.72927,891
1738257617.49306,891
1738257618.38781,880.5
1738257619.0417,880.5
1738257619.42651,868
1738257622.65352,813
1738257623.52796,803
1738257624.38963,766.5
1738257627.70174,766.5
1738257628.31843,801.5
1738257629.16065,842
1738257629.8515,801.5
1738257631.54057,761
1738257632.30124,726
