LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1738257632.083775,2135269.667,58751,3,MZ,1,100,24
1738257632.123443,2135309.333,58751,3,MZ,1,100,24
1738257632.163111,2135349.000,58751,3,MZ,1,100,24
1738257632.203613,2135389.500,58766,2,MZ,1,100,24
1738257632.244114,2135430.000,58766,2,MZ,1,100,24
1738257632.283782,2135469.667,58782,3,MZ,1,100,24
1738257632.323450,2135509.333,58782,3,MZ,1,100,26
1738257632.363118,2135549.000,58782,3,MZ,1,100,25
1738257632.403620,2135589.500,58798,2,MZ,1,100,24
1738257632.444122,2135630.000,58798,2,MZ,1,100,25
1738257632.483790,2135669.667,58813,3,MZ,1,100,24
1738257632.523458,2135709.333,58813,3,MZ,1,100,23
1738257632.563126,2135749.000,58813,3,MZ,1,100,25
1738257632.598794,2135784.667,58828,3,MZ,1,100,24
1738257632.634462,2135820.333,58828,3,MZ,1,100,24
1738257632.670130,2135856.000,58828,3,MZ,1,100,24
1738257632.710131,2135896.000,58844,3,MZ,1,100,25
1738257632.750133,2135936.000,58844,3,MZ,1,100,24
1738257632.790134,2135976.000,58844,3,MZ,1,100,23
1738257632.830136,2136016.000,58860,2,MZ,1,100,25
1738257632.870137,2136056.000,58860,2,MZ,1,100,24
1738257632.910139,2136096.000,58875,3,MZ,1,100,24
1738257632.950140,2136136.000,58875,3,MZ,1,100,24
1738257632.990142,2136176.000,58875,3,MZ,1,100,26
1738257633.030143,2136216.000,58891,2,MZ,1,100,24
1738257633.070145,2136256.000,58891,2,MZ,1,100,24
1738257633.110146,2136296.000,58906,3,MZ,1,100,25
1738257633.150147,2136336.000,58906,3,MZ,1,100,24
1738257633.190149,2136376.000,58906,3,MZ,1,100,23
1738257633.230150,2136416.000,58927,3,MZ,1,100,25
1738257633.270152,2136456.000,58927,3,MZ,1,100,24
1738257633.310153,2136496.000,58927,3,MZ,1,100,26
1738257633.350155,2136536.000,58943,3,MZ,1,100,24
1738257633.390156,2136576.000,58943,3,MZ,1,100,25
1738257633.430158,2136616.000,58943,3,MZ,1,100,24
1738257633.470159,2136656.000,58959,2,MZ,1,100,24
1738257633.510161,2136696.000,58959,2,MZ,1,100,24
1738257633.550162,2136736.000,58974,3,MZ,1,100,24
1738257633.590164,2136776.000,58974,3,MZ,1,100,24
1738257633.630165,2136816.000,58974,3,MZ,1,100,24
1738257633.670167,2136856.000,58990,2,MZ,1,100,24
1738257633.710168,2136896.000,58990,2,MZ,1,100,25
1738257633.750170,2136936.000,59007,3,MZ,1,100,25
1738257633.790171,2136976.000,59007,3,MZ,1,100,24
1738257633.830173,2137016.000,59007,3,MZ,1,100,24
1738257633.870174,2137056.000,59023,3,MZ,1,100,24
1738257633.910176,2137096.000,59023,3,MZ,1,100,24
1738257633.950177,2137136.000,59023,3,MZ,1,100,24
1738257633.990178,2137176.000,59039,2,MZ,1,100,24
1738257634.030180,2137216.000,59039,2,MZ,1,100,25
1738257634.070181,2137256.000,59054,3,MZ,1,100,24
1738257634.110183,2137296.000,59054,3,MZ,1,100,24
1738257634.150184,2137336.000,59054,3,MZ,1,100,24
1738257634.190186,2137376.000,59069,2,MZ,1,100,24
1738257634.230187,2137416.000,59069,2,MZ,1,100,25
1738257634.270189,2137456.000,59085,3,MZ,1,100,24
1738257634.310190,2137496.000,59085,3,MZ,1,100,26
1738257634.350192,2137536.000,59085,3,MZ,1,100,25
1738257634.390193,2137576.000,59101,2,MZ,1,100,24
1738257634.430195,2137616.000,59101,2,MZ,1,100,23
1738257634.470196,2137656.000,59116,3,MZ,1,100,24
1738257634.510198,2137696.000,59116,3,MZ,1,100,24
1738257634.550199,2137736.000,59116,3,MZ,1,100,24
1738257634.590200,2137776.000,59131,2,MZ,1,100,24
1738257634.630202,2137816.000,59131,2,MZ,1,100,24
1738257634.670203,2137856.000,59148,3,MZ,1,100,24
1738257634.710205,2137896.000,59148,3,MZ,1,100,24
1738257634.750206,2137936.000,59148,3,MZ,1,100,25
1738257634.790208,2137976.000,59163,2,MZ,1,100,24
1738257634.830209,2138016.000,59163,2,MZ,1,100,24
1738257634.870211,2138056.000,59178,3,MZ,1,100,25
1738257634.910212,2138096.000,59178,3,MZ,1,100,25
1738257634.950214,2138136.000,59178,3,MZ,1,100,24
1738257634.990215,2138176.000,59194,2,MZ,1,100,25
1738257635.030217,2138216.000,59194,2,MZ,1,100,24
1738257635.070218,2138256.000,59210,3,MZ,1,100,24
1738257635.110220,2138296.000,59210,3,MZ,1,100,24
1738257635.150221,2138336.000,59210,3,MZ,1,100,25
1738257635.185889,2138371.667,59225,3,MZ,1,100,24
1738257635.221557,2138407.333,59225,3,MZ,1,100,25
1738257635.257225,2138443.000,59225,3,MZ,1,100,24
1738257635.297227,2138483.000,59241,2,MZ,1,100,24
1738257635.337228,2138523.000,59241,2,MZ,1,100,24
1738257635.377229,2138563.000,59256,3,MZ,1,100,24
1738257635.417231,2138603.000,59256,3,MZ,1,100,24
1738257635.457232,2138643.000,59256,3,MZ,1,100,23
1738257635.496734,2138682.500,59272,2,MZ,1,100,24
1738257635.536235,2138722.000,59272,2,MZ,1,100,25
1738257635.576237,2138762.000,59287,3,MZ,1,100,24
1738257635.616238,2138802.000,59287,3,MZ,1,100,24
1738257635.656240,2138842.000,59287,3,MZ,1,100,25
1738257635.696575,2138882.333,59304,3,MZ,1,100,23
1738257635.736909,2138922.667,59304,3,MZ,1,100,25
1738257635.777244,2138963.000,59304,3,MZ,1,100,25
1738257635.816746,2139002.500,59318,2,MZ,1,100,24
1738257635.856247,2139042.000,59318,2,MZ,1,100,24
1738257635.896249,2139082.000,59334,3,MZ,1,100,25
1738257635.936250,2139122.000,59334,3,MZ,1,100,26
1738257635.976252,2139162.000,59334,3,MZ,1,100,24
1738257636.016253,2139202.000,59350,2,MZ,1,100,25
1738257636.056254,2139242.000,59350,2,MZ,1,100,25
1738257636.096256,2139282.000,59366,3,MZ,1,100,25
1738257636.136257,2139322.000,59366,3,MZ,1,100,24
1738257636.176259,2139362.000,59366,3,MZ,1,100,24
1738257636.216760,2139402.500,59380,2,MZ,1,100,24
1738257636.257262,2139443.000,59380,2,MZ,1,100,24
1738257636.297263,2139483.000,59397,3,MZ,1,100,24
1738257636.337265,2139523.000,59397,3,MZ,1,100,24
1738257636.377266,2139563.000,59397,3,MZ,1,100,25
1738257636.416768,2139602.500,59412,2,MZ,1,100,25
1738257636.456269,2139642.000,59412,2,MZ,1,100,24
1738257636.496271,2139682.000,59428,3,MZ,1,100,23
1738257636.536272,2139722.000,59428,3,MZ,1,100,24
1738257636.576274,2139762.000,59428,3,MZ,1,100,24
1738257636.616275,2139802.000,59442,2,MZ,1,100,24
1738257636.656277,2139842.000,59442,2,MZ,1,100,24
1738257636.696278,2139882.000,59459,3,MZ,1,100,25
1738257636.736279,2139922.000,59459,3,MZ,1,100,24
1738257636.776281,2139962.000,59459,3,MZ,1,100,25
1738257636.816283,2140002.000,59474,3,MZ,1,100,26
1738257636.856284,2140042.000,59474,3,MZ,1,100,25
1738257636.896286,2140082.000,59474,3,MZ,1,100,25
1738257636.936287,2140122.000,59490,2,MZ,1,100,24
1738257636.976288,2140162.000,59490,2,MZ,1,100,23
1738257637.016290,2140202.000,59505,3,MZ,1,100,25
1738257637.056291,2140242.000,59505,3,MZ,1,100,24
1738257637.096293,2140282.000,59505,3,MZ,1,100,25
1738257637.136794,2140322.500,59521,2,MZ,1,100,24
1738257637.177296,2140363.000,59521,2,MZ,1,100,24
1738257637.216964,2140402.667,59536,3,MZ,1,100,24
1738257637.256632,2140442.333,59536,3,MZ,1,100,24
1738257637.296300,2140482.000,59536,3,MZ,1,100,26
1738257637.336302,2140522.000,59553,2,MZ,1,100,24
1738257637.376303,2140562.000,59553,2,MZ,1,100,24
1738257637.416305,2140602.000,59568,3,MZ,1,100,24
1738257637.456306,2140642.000,59568,3,MZ,1,100,24
1738257637.496308,2140682.000,59568,3,MZ,1,100,24
1738257637.536309,2140722.000,59583,2,MZ,1,100,24
1738257637.576310,2140762.000,59583,2,MZ,1,100,24
1738257637.616312,2140802.000,59599,3,MZ,1,100,23
1738257637.656313,2140842.000,59599,3,MZ,1,100,25
1738257637.696315,2140882.000,59599,3,MZ,1,100,24
1738257637.731983,2140917.667,59615,3,MZ,1,100,25
1738257637.767651,2140953.333,59615,3,MZ,1,100,25
1738257637.803319,2140989.000,59615,3,MZ,1,100,23
1738257637.843320,2141029.000,59630,2,MZ,1,100,24
1738257637.883322,2141069.000,59630,2,MZ,1,100,24
1738257637.923323,2141109.000,59645,3,MZ,1,100,26
1738257637.963325,2141149.000,59645,3,MZ,1,100,24
1738257638.003326,2141189.000,59645,3,MZ,1,100,25
1738257638.043328,2141229.000,59661,2,MZ,1,100,26
1738257638.083329,2141269.000,59661,2,MZ,1,100,24
1738257638.123331,2141309.000,59677,3,MZ,1,100,26
1738257638.163332,2141349.000,59677,3,MZ,1,100,25
1738257638.203334,2141389.000,59677,3,MZ,1,100,24
1738257638.243335,2141429.000,59692,2,MZ,1,100,24
1738257638.283336,2141469.000,59692,2,MZ,1,100,26
1738257638.323338,2141509.000,59714,4,MZ,1,100,24
1738257638.363339,2141549.000,59714,4,MZ,1,100,24
1738257638.403341,2141589.000,59714,4,MZ,1,100,24
1738257638.443342,2141629.000,59714,4,MZ,1,100,25
1738257638.483344,2141669.000,59728,3,MZ,1,100,25
1738257638.523345,2141709.000,59728,3,MZ,1,100,24
1738257638.563347,2141749.000,59728,3,MZ,1,100,24
1738257638.603348,2141789.000,59744,2,MZ,1,100,24
1738257638.643350,2141829.000,59744,2,MZ,1,100,23
1738257638.683351,2141869.000,59760,3,MZ,1,100,24
1738257638.723353,2141909.000,59760,3,MZ,1,100,25
1738257638.763354,2141949.000,59760,3,MZ,1,100,24
1738257638.803356,2141989.000,59778,2,MZ,1,100,23
1738257638.843357,2142029.000,59778,2,MZ,1,100,23
1738257638.883358,2142069.000,59793,3,MZ,1,100,24
1738257638.923360,2142109.000,59793,3,MZ,1,100,25
1738257638.963362,2142149.000,59793,3,MZ,1,100,24
1738257639.003363,2142189.000,59809,2,MZ,1,100,24
1738257639.043365,2142229.000,59809,2,MZ,1,100,24
1738257639.083366,2142269.000,59824,3,MZ,1,100,24
1738257639.123368,2142309.000,59824,3,MZ,1,100,24
1738257639.163369,2142349.000,59824,3,MZ,1,100,24
1738257639.203370,2142389.000,59840,2,MZ,1,100,25
1738257639.243372,2142429.000,59840,2,MZ,1,100,25
1738257639.283373,2142469.000,59856,3,MZ,1,100,25
1738257639.323375,2142509.000,59856,3,MZ,1,100,24
1738257639.363376,2142549.000,59856,3,MZ,1,100,24
1738257639.403378,2142589.000,59871,2,MZ,1,100,24
1738257639.443379,2142629.000,59871,2,MZ,1,100,25
1738257639.483381,2142669.000,59886,3,MZ,1,100,25
1738257639.523382,2142709.000,59886,3,MZ,1,100,24
1738257639.563384,2142749.000,59886,3,MZ,1,100,24
1738257639.603385,2142789.000,59902,2,MZ,1,100,25
1738257639.643387,2142829.000,59902,2,MZ,1,100,25
1738257639.683388,2142869.000,59918,3,MZ,1,100,24
1738257639.723390,2142909.000,59918,3,MZ,1,100,24
1738257639.763391,2142949.000,59918,3,MZ,1,100,24
1738257639.803392,2142989.000,59933,3,MZ,1,100,24
1738257639.843394,2143029.000,59933,3,MZ,1,100,25
1738257639.883395,2143069.000,59933,3,MZ,1,100,24
1738257639.923397,2143109.000,59948,2,MZ,1,100,25
1738257639.963398,2143149.000,59948,2,MZ,1,100,24
1738257640.003400,2143189.000,59965,3,MZ,1,100,25
1738257640.043401,2143229.000,59965,3,MZ,1,100,24
1738257640.083403,2143269.000,59965,3,MZ,1,100,25
1738257640.123404,2143309.000,59980,2,MZ,1,100,25
1738257640.163406,2143349.000,59980,2,MZ,1,100,25
1738257640.203407,2143389.000,59995,3,MZ,1,100,24
1738257640.243409,2143429.000,59995,3,MZ,1,100,24
1738257640.283410,2143469.000,59995,3,MZ,1,100,24
1738257640.318745,2143504.333,60011,3,MZ,1,100,25
1738257640.354079,2143539.667,60011,3,MZ,1,100,25
1738257640.389414,2143575.000,60011,3,MZ,1,100,23
1738257640.429415,2143615.000,60027,2,MZ,1,100,24
1738257640.469417,2143655.000,60027,2,MZ,1,100,24
1738257640.509418,2143695.000,60042,3,MZ,1,100,24
1738257640.549420,2143735.000,60042,3,MZ,1,100,25
1738257640.589422,2143775.000,60042,3,MZ,1,100,24
1738257640.629423,2143815.000,60057,2,MZ,1,100,25
1738257640.669424,2143855.000,60057,2,MZ,1,100,25
1738257640.709759,2143895.333,60073,3,MZ,1,100,24
1738257640.750094,2143935.667,60073,3,MZ,1,100,26
1738257640.790429,2143976.000,60073,3,MZ,1,100,24
1738257640.829930,2144015.500,60089,2,MZ,1,100,24
1738257640.869432,2144055.000,60089,2,MZ,1,100,25
1738257640.909766,2144095.333,60104,3,MZ,1,100,25
1738257640.950101,2144135.667,60104,3,MZ,1,100,25
1738257640.990436,2144176.000,60104,3,MZ,1,100,25
1738257641.029938,2144215.500,60121,2,MZ,1,100,26
1738257641.069439,2144255.000,60121,2,MZ,1,100,24
1738257641.109441,2144295.000,60135,3,MZ,1,100,25
1738257641.149442,2144335.000,60135,3,MZ,1,100,24
1738257641.189444,2144375.000,60135,3,MZ,1,100,24
1738257641.229445,2144415.000,60151,3,MZ,1,100,24
1738257641.269446,2144455.000,60151,3,MZ,1,100,25
1738257641.309448,2144495.000,60151,3,MZ,1,100,25
1738257641.349449,2144535.000,60167,2,MZ,1,100,24
1738257641.389451,2144575.000,60167,2,MZ,1,100,24
1738257641.429452,2144615.000,60183,3,MZ,1,100,24
1738257641.469454,2144655.000,60183,3,MZ,1,100,24
1738257641.509455,2144695.000,60183,3,MZ,1,100,24
1738257641.549457,2144735.000,60197,2,MZ,1,100,25
1738257641.589458,2144775.000,60197,2,MZ,1,100,23
1738257641.629460,2144815.000,60214,3,MZ,1,100,25
1738257641.669461,2144855.000,60214,3,MZ,1,100,25
1738257641.709463,2144895.000,60214,3,MZ,1,100,24
1738257641.749464,2144935.000,60229,2,MZ,1,100,24
1738257641.789466,2144975.000,60229,2,MZ,1,100,26
1738257641.829467,2145015.000,60245,3,MZ,1,100,24
1738257641.869468,2145055.000,60245,3,MZ,1,100,23
1738257641.909470,2145095.000,60245,3,MZ,1,100,25
1738257641.949471,2145135.000,60261,2,MZ,1,100,25
1738257641.989473,2145175.000,60261,2,MZ,1,100,26
1738257642.029474,2145215.000,60278,3,MZ,1,100,25
1738257642.069476,2145255.000,60278,3,MZ,1,100,25
1738257642.109477,2145295.000,60278,3,MZ,1,100,24
1738257642.149479,2145335.000,60293,2,MZ,1,100,24
1738257642.189480,2145375.000,60293,2,MZ,1,100,25
1738257642.229482,2145415.000,60309,3,MZ,1,100,24
1738257642.269483,2145455.000,60309,3,MZ,1,100,23
1738257642.309485,2145495.000,60309,3,MZ,1,100,24
1738257642.349486,2145535.000,60324,3,MZ,1,100,24
1738257642.389488,2145575.000,60324,3,MZ,1,100,24
1738257642.429489,2145615.000,60324,3,MZ,1,100,24
1738257642.469491,2145655.000,60340,2,MZ,1,100,25
1738257642.509492,2145695.000,60340,2,MZ,1,100,24
1738257642.549494,2145735.000,60355,3,MZ,1,100,24
1738257642.589495,2145775.000,60355,3,MZ,1,100,25
1738257642.629497,2145815.000,60355,3,MZ,1,100,24
1738257642.669498,2145855.000,60372,2,MZ,1,100,25
1738257642.709499,2145895.000,60372,2,MZ,1,100,23
1738257642.749501,2145935.000,60387,3,MZ,1,100,25
1738257642.789502,2145975.000,60387,3,MZ,1,100,24
1738257642.829504,2146015.000,60387,3,MZ,1,100,24
1738257642.865172,2146050.667,60402,3,MZ,1,100,26
1738257642.900840,2146086.333,60402,3,MZ,1,100,24
1738257642.936508,2146122.000,60402,3,MZ,1,100,24
1738257642.976509,2146162.000,60417,2,MZ,1,100,25
1738257643.016511,2146202.000,60417,2,MZ,1,100,24
1738257643.056512,2146242.000,60434,3,MZ,1,100,24
1738257643.096514,2146282.000,60434,3,MZ,1,100,24
1738257643.136515,2146322.000,60434,3,MZ,1,100,24
1738257643.176517,2146362.000,60453,2,MZ,1,100,24
1738257643.216518,2146402.000,60453,2,MZ,1,100,23
1738257643.256520,2146442.000,60468,3,MZ,1,100,23
1738257643.296521,2146482.000,60468,3,MZ,1,100,26
1738257643.336523,2146522.000,60468,3,MZ,1,100,24
1738257643.376524,2146562.000,60484,2,MZ,1,100,24
1738257643.416526,2146602.000,60484,2,MZ,1,100,24
1738257643.456527,2146642.000,60505,4,MZ,1,100,24
1738257643.496528,2146682.000,60505,4,MZ,1,100,24
1738257643.536530,2146722.000,60505,4,MZ,1,100,24
1738257643.576531,2146762.000,60505,4,MZ,1,100,25
1738257643.616533,2146802.000,60520,2,MZ,1,100,24
1738257643.656534,2146842.000,60520,2,MZ,1,100,24
1738257643.696536,2146882.000,60539,3,MZ,1,100,25
1738257643.736537,2146922.000,60539,3,MZ,1,100,23
1738257643.776539,2146962.000,60539,3,MZ,1,100,24
1738257643.816540,2147002.000,60553,3,MZ,1,100,24
1738257643.856542,2147042.000,60553,3,MZ,1,100,24
1738257643.896543,2147082.000,60553,3,MZ,1,100,24
1738257643.936545,2147122.000,60569,2,MZ,1,100,24
1738257643.976546,2147162.000,60569,2,MZ,1,100,25
1738257644.016548,2147202.000,60585,3,MZ,1,100,25
1738257644.056549,2147242.000,60585,3,MZ,1,100,25
1738257644.096550,2147282.000,60585,3,MZ,1,100,25
1738257644.136552,2147322.000,60601,2,MZ,1,100,24
1738257644.176553,2147362.000,60601,2,MZ,1,100,23
1738257644.216555,2147402.000,60616,3,MZ,1,100,25
1738257644.256557,2147442.000,60616,3,MZ,1,100,24
1738257644.296558,2147482.000,60616,3,MZ,1,100,25
1738257644.336559,2147522.000,60632,2,MZ,1,100,24
1738257644.376561,2147562.000,60632,2,MZ,1,100,25
1738257644.416562,2147602.000,60647,3,MZ,1,100,24
1738257644.456564,2147642.000,60647,3,MZ,1,100,24
1738257644.496565,2147682.000,60647,3,MZ,1,100,24
1738257644.536567,2147722.000,60663,2,MZ,1,100,25
1738257644.576568,2147762.000,60663,2,MZ,1,100,24
1738257644.616570,2147802.000,60681,3,MZ,1,100,24
1738257644.656571,2147842.000,60681,3,MZ,1,100,23
1738257644.696573,2147882.000,60681,3,MZ,1,100,24
1738257644.736574,2147922.000,60696,2,MZ,1,100,24
1738257644.776576,2147962.000,60696,2,MZ,1,100,25
1738257644.816244,2148001.667,60711,3,MZ,1,100,25
1738257644.855912,2148041.333,60711,3,MZ,1,100,24
1738257644.895580,2148081.000,60711,3,MZ,1,100,25
1738257644.936081,2148121.500,60727,2,MZ,1,100,25
1738257644.976583,2148162.000,60727,2,MZ,1,100,23
1738257645.016251,2148201.667,60743,3,MZ,1,100,25
1738257645.055919,2148241.333,60743,3,MZ,1,100,23
1738257645.095587,2148281.000,60743,3,MZ,1,100,24
1738257645.136089,2148321.500,60758,2,MZ,1,100,24
1738257645.176590,2148362.000,60758,2,MZ,1,100,25
1738257645.216592,2148402.000,60773,3,MZ,1,100,24
1738257645.256593,2148442.000,60773,3,MZ,1,100,23
1738257645.296595,2148482.000,60773,3,MZ,1,100,24
1738257645.336263,2148521.667,60792,3,MZ,1,100,24
1738257645.375931,2148561.333,60792,3,MZ,1,100,24
1738257645.415599,2148601.000,60792,3,MZ,1,100,24
1738257645.449100,2148634.500,60807,2,MZ,1,100,24
1738257645.482602,2148668.000,60807,2,MZ,1,100,23
1738257645.522603,2148708.000,60822,3,MZ,1,100,25
1738257645.562604,2148748.000,60822,3,MZ,1,100,23
1738257645.602606,2148788.000,60822,3,MZ,1,100,25
1738257645.642607,2148828.000,60842,3,MZ,1,100,25
1738257645.682609,2148868.000,60842,3,MZ,1,100,24
1738257645.722610,2148908.000,60842,3,MZ,1,100,24
1738257645.762612,2148948.000,60858,2,MZ,1,100,24
1738257645.802613,2148988.000,60858,2,MZ,1,100,25
1738257645.842615,2149028.000,60873,3,MZ,1,100,25
1738257645.882616,2149068.000,60873,3,MZ,1,100,24
1738257645.922618,2149108.000,60873,3,MZ,1,100,24
1738257645.962619,2149148.000,60888,2,MZ,1,100,25
1738257646.002621,2149188.000,60888,2,MZ,1,100,24
1738257646.042622,2149228.000,60904,3,MZ,1,100,24
1738257646.082624,2149268.000,60904,3,MZ,1,100,25
1738257646.122625,2149308.000,60904,3,MZ,1,100,24
1738257646.162627,2149348.000,60920,2,MZ,1,100,25
1738257646.202628,2149388.000,60920,2,MZ,1,100,23
1738257646.242630,2149428.000,60935,3,MZ,1,100,24
1738257646.282631,2149468.000,60935,3,MZ,1,100,24
1738257646.322633,2149508.000,60935,3,MZ,1,100,24
1738257646.362634,2149548.000,60952,2,MZ,1,100,24
1738257646.402636,2149588.000,60952,2,MZ,1,100,25
1738257646.442637,2149628.000,60968,3,MZ,1,100,24
1738257646.482638,2149668.000,60968,3,MZ,1,100,24
1738257646.522640,2149708.000,60968,3,MZ,1,100,24
1738257646.562641,2149748.000,60984,2,MZ,1,100,24
1738257646.602643,2149788.000,60984,2,MZ,1,100,24
1738257646.642644,2149828.000,61002,3,MZ,1,100,25
1738257646.682646,2149868.000,61002,3,MZ,1,100,23
1738257646.722647,2149908.000,61002,3,MZ,1,100,25
1738257646.762649,2149948.000,61018,2,MZ,1,100,24
1738257646.802650,2149988.000,61018,2,MZ,1,100,25
1738257646.842652,2150028.000,61032,3,MZ,1,100,24
1738257646.882653,2150068.000,61032,3,MZ,1,100,23
1738257646.922655,2150108.000,61032,3,MZ,1,100,24
1738257646.962656,2150148.000,61049,3,MZ,1,100,25
1738257647.002658,2150188.000,61049,3,MZ,1,100,25
1738257647.042659,2150228.000,61049,3,MZ,1,100,26
1738257647.082660,2150268.000,61064,2,MZ,1,100,25
1738257647.122662,2150308.000,61064,2,MZ,1,100,24
1738257647.162663,2150348.000,61080,3,MZ,1,100,24
1738257647.202665,2150388.000,61080,3,MZ,1,100,24
1738257647.242666,2150428.000,61080,3,MZ,1,100,25
1738257647.282668,2150468.000,61094,2,MZ,1,100,24
1738257647.322669,2150508.000,61094,2,MZ,1,100,24
1738257647.362671,2150548.000,61111,3,MZ,1,100,25
1738257647.402672,2150588.000,61111,3,MZ,1,100,24
1738257647.442674,2150628.000,61111,3,MZ,1,100,24
1738257647.482675,2150668.000,61126,2,MZ,1,100,24
1738257647.522677,2150708.000,61126,2,MZ,1,100,25
1738257647.562678,2150748.000,61142,3,MZ,1,100,24
1738257647.602680,2150788.000,61142,3,MZ,1,100,24
1738257647.642681,2150828.000,61142,3,MZ,1,100,24
1738257647.682683,2150868.000,61157,2,MZ,1,100,24
1738257647.722684,2150908.000,61157,2,MZ,1,100,24
1738257647.762686,2150948.000,61173,3,MZ,1,100,24
1738257647.802687,2150988.000,61173,3,MZ,1,100,25
1738257647.842689,2151028.000,61173,3,MZ,1,100,24
1738257647.882690,2151068.000,61188,2,MZ,1,100,25
1738257647.922691,2151108.000,61188,2,MZ,1,100,25
1738257647.958359,2151143.667,61205,3,MZ,1,100,25
1738257647.994027,2151179.333,61205,3,MZ,1,100,25
1738257648.029695,2151215.000,61205,3,MZ,1,100,24
1738257648.069697,2151255.000,61219,3,MZ,1,100,24
1738257648.109698,2151295.000,61219,3,MZ,1,100,24
1738257648.149700,2151335.000,61219,3,MZ,1,100,24
1738257648.189701,2151375.000,61235,2,MZ,1,100,22
1738257648.229703,2151415.000,61235,2,MZ,1,100,26
1738257648.269704,2151455.000,61250,3,MZ,1,100,23
1738257648.309706,2151495.000,61250,3,MZ,1,100,25
1738257648.349707,2151535.000,61250,3,MZ,1,100,25
1738257648.389709,2151575.000,61267,2,MZ,1,100,25
1738257648.429710,2151615.000,61267,2,MZ,1,100,25
1738257648.469712,2151655.000,61281,3,MZ,1,100,25
1738257648.509713,2151695.000,61281,3,MZ,1,100,24
1738257648.549715,2151735.000,61281,3,MZ,1,100,25
1738257648.589466,2151774.750,61303,4,MZ,1,100,24
1738257648.629217,2151814.500,61303,4,MZ,1,100,24
1738257648.668969,2151854.250,61303,4,MZ,1,100,25
1738257648.708720,2151894.000,61303,4,MZ,1,100,24
1738257648.749222,2151934.500,61319,2,MZ,1,100,24
1738257648.789723,2151975.000,61319,2,MZ,1,100,24
1738257648.829725,2152015.000,61335,3,MZ,1,100,24
1738257648.869726,2152055.000,61335,3,MZ,1,100,26
1738257648.909728,2152095.000,61335,3,MZ,1,100,24
1738257648.949729,2152135.000,61350,2,MZ,1,100,24
1738257648.989731,2152175.000,61350,2,MZ,1,100,26
1738257649.029732,2152215.000,61367,3,MZ,1,100,24
1738257649.069734,2152255.000,61367,3,MZ,1,100,24
1738257649.109735,2152295.000,61367,3,MZ,1,100,25
1738257649.149737,2152335.000,61381,2,MZ,1,100,24
1738257649.189738,2152375.000,61381,2,MZ,1,100,24
1738257649.229406,2152414.667,61397,3,MZ,1,100,24
1738257649.269074,2152454.333,61397,3,MZ,1,100,25
1738257649.308743,2152494.000,61397,3,MZ,1,100,24
1738257649.348744,2152534.000,61413,2,MZ,1,100,25
1738257649.388745,2152574.000,61413,2,MZ,1,100,25
1738257649.428747,2152614.000,61431,3,MZ,1,100,24
1738257649.468748,2152654.000,61431,3,MZ,1,100,25
1738257649.508750,2152694.000,61431,3,MZ,1,100,25
1738257649.548751,2152734.000,61445,2,MZ,1,100,24
1738257649.588753,2152774.000,61445,2,MZ,1,100,24
1738257649.628754,2152814.000,61462,3,MZ,1,100,24
1738257649.668756,2152854.000,61462,3,MZ,1,100,22
1738257649.708757,2152894.000,61462,3,MZ,1,100,24
1738257649.748759,2152934.000,61477,2,MZ,1,100,23
1738257649.788760,2152974.000,61477,2,MZ,1,100,24
1738257649.828762,2153014.000,61493,3,MZ,1,100,24
1738257649.868763,2153054.000,61493,3,MZ,1,100,25
1738257649.908765,2153094.000,61493,3,MZ,1,100,25
1738257649.948766,2153134.000,61507,3,MZ,1,100,26
1738257649.988768,2153174.000,61507,3,MZ,1,100,24
1738257650.028769,2153214.000,61507,3,MZ,1,100,24
1738257650.068770,2153254.000,61526,2,MZ,1,100,24
1738257650.108772,2153294.000,61526,2,MZ,1,100,24
1738257650.148773,2153334.000,61541,3,MZ,1,100,24
1738257650.188775,2153374.000,61541,3,MZ,1,100,23
1738257650.228776,2153414.000,61541,3,MZ,1,100,24
1738257650.268778,2153454.000,61559,2,MZ,1,100,24
1738257650.308779,2153494.000,61559,2,MZ,1,100,26
1738257650.348781,2153534.000,61575,3,MZ,1,100,24
1738257650.388782,2153574.000,61575,3,MZ,1,100,24
1738257650.428784,2153614.000,61575,3,MZ,1,100,24
1738257650.468785,2153654.000,61590,2,MZ,1,100,24
1738257650.508787,2153694.000,61590,2,MZ,1,100,25
1738257650.544455,2153729.667,61605,3,MZ,1,100,24
1738257650.580123,2153765.333,61605,3,MZ,1,100,25
1738257650.615791,2153801.000,61605,3,MZ,1,100,25
1738257650.655792,2153841.000,61622,3,MZ,1,100,25
1738257650.695794,2153881.000,61622,3,MZ,1,100,24
1738257650.735795,2153921.000,61622,3,MZ,1,100,24
1738257650.775796,2153961.000,61637,2,MZ,1,100,25
1738257650.815798,2154001.000,61637,2,MZ,1,100,23
1738257650.855799,2154041.000,61652,3,MZ,1,100,24
1738257650.895801,2154081.000,61652,3,MZ,1,100,24
1738257650.935802,2154121.000,61652,3,MZ,1,100,24
1738257650.975804,2154161.000,61668,2,MZ,1,100,26
1738257651.015805,2154201.000,61668,2,MZ,1,100,23
1738257651.055807,2154241.000,61684,3,MZ,1,100,24
1738257651.095808,2154281.000,61684,3,MZ,1,100,24
1738257651.135810,2154321.000,61684,3,MZ,1,100,24
