LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1738257955.955034,2459129,43486,1,SA,1,100,0.000506
1738257957.488090,2460662,43535,1,SA,1,100,0.000032
1738257962.289267,2465463,44408,1,SA,1,100,0.000578
1738257967.887473,2471061,45210,1,SA,1,100,0.000050
1738257969.087517,2472261,45529,1,SA,1,100,0.000595
1738257977.486826,2480660,46767,1,SA,1,100,0.000325
1738257983.353042,2486526,47580,1,SA,1,100,0.000006
1738257983.821059,2486994,47646,1,SA,1,100,0.000014
1738257995.752499,2498925,49504,1,SA,1,100,0.000017
1738257998.686607,2501859,50033,1,SA,1,100,0.000106
1738257999.552639,2502725,50083,1,SA,1,100,0.000014
1738258006.818906,2509991,51338,1,SA,1,100,0.000131
1738258008.084953,2511257,51402,1,SA,1,100,0.000018
1738258014.818201,2517990,52557,1,SA,1,100,0.000218
1738258025.617599,2528789,54371,1,SA,1,100,0.000392
1738258028.551707,2531723,54551,1,SA,1,100,0.000012
1738258040.017129,2543188,56442,1,SA,1,100,0.000160
1738258040.950163,2544121,56490,1,SA,1,100,0.000035
1738258041.283175,2544454,56554,1,SA,1,100,0.000041
1738258045.816342,2548987,57382,1,SA,1,100,0.000203
1738258052.548590,2555719,58423,1,SA,1,100,0.000284
1738258053.749635,2556920,58458,1,SA,1,100,0.000013
1738258055.149686,2558320,58697,1,SA,1,100,0.000016
1738258055.415696,2558586,58731,1,SA,1,100,0.000016
1738258055.815711,2558986,58795,1,SA,1,100,0.000027
1738258056.215725,2559386,58843,1,SA,1,100,0.000006
1738258056.948752,2560119,58988,1,SA,1,100,0.000023
1738258068.082162,2571252,60751,1,SA,1,100,0.000056
1738258068.815189,2571985,60821,1,SA,1,100,0.000015
1738258075.881449,2579051,62028,1,SA,1,100,0.000143
1738258094.014117,2597183,64850,1,SA,1,100,0.000304
1738258096.547210,2599716,65337,1,SA,1,100,0.000301
1738258100.279348,2603448,383,1,SA,1,100,0.000163
1738258102.279421,2605448,431,1,SA,1,100,0.000009
1738258102.479429,2605648,653,1,SA,1,100,0.000276
1738258103.812478,2606981,841,1,SA,1,100,0.000425
1738258105.479539,2608648,998,1,SA,1,100,0.000196
1738258106.079561,2609248,1079,1,SA,1,100,0.000147
1738258107.078598,2610247,1189,1,SA,1,100,0.000025
1738258109.678694,2612847,1632,1,SA,1,100,0.000022
1738258110.678730,2613847,1758,1,SA,1,100,0.000005
1738258128.278379,2631446,4508,1,SA,1,100,0.000015
1738258128.811398,2631979,4590,1,SA,1,100,0.000014
1738258130.144447,2633312,4889,1,SA,1,100,0.000107
1738258139.209781,2642377,6304,1,SA,1,100,0.000151
1738258140.609833,2643777,6402,1,SA,1,100,0.000018
1738258141.142852,2644310,6481,1,SA,1,100,0.000007
1738258141.342860,2644510,6548,1,SA,1,100,0.000037
1738258141.942882,2645110,6740,1,SA,1,100,0.000188
1738258143.142926,2646310,6804,1,SA,1,100,0.000012
1738258143.342933,2646510,6887,1,SA,1,100,0.000117
1738258144.809987,2647977,7075,1,SA,1,100,0.000016
1738258145.075997,2648243,7248,1,SA,1,100,0.000269
1738258146.744059,2649911,7378,1,SA,1,100,0.000058
1738258147.344081,2650511,7459,1,SA,1,100,0.000025
1738258147.943103,2651110,7571,1,SA,1,100,0.000026
1738258148.677130,2651844,7700,1,SA,1,100,0.000038
1738258149.609164,2652776,7814,1,SA,1,100,0.000014
1738258150.077181,2653244,7924,1,SA,1,100,0.000028
1738258150.477196,2653644,7988,1,SA,1,100,0.000175
1738258154.009326,2657176,8523,1,SA,1,100,0.000069
1738258155.009363,2658176,8776,1,SA,1,100,0.000150
1738258156.342412,2659509,8902,1,SA,1,100,0.000157
1738258158.009473,2661176,9205,1,SA,1,100,0.000125
1738258158.809503,2661976,9255,1,SA,1,100,0.000032
1738258159.009510,2662176,9304,1,SA,1,100,0.000013
1738258159.275520,2662442,9368,1,SA,1,100,0.000144
1738258160.209554,2663376,9589,1,SA,1,100,0.000456
1738258162.342633,2665509,9827,1,SA,1,100,0.000029
1738258165.475748,2668642,10350,1,SA,1,100,0.000030
1738258166.274778,2669441,10555,1,SA,1,100,0.000168
1738258170.407930,2673574,11078,1,SA,1,100,0.000013
1738258174.875094,2678041,11788,1,SA,1,100,0.000011
1738258175.341111,2678507,11854,1,SA,1,100,0.000056
1738258175.874131,2679040,11949,1,SA,1,100,0.000054
1738258176.408151,2679574,12109,1,SA,1,100,0.000280
1738258177.674197,2680840,12222,1,SA,1,100,0.000048
1738258178.074212,2681240,12460,1,SA,1,100,0.000882
1738258180.541303,2683707,12716,1,SA,1,100,0.000231
1738258181.474337,2684640,12811,1,SA,1,100,0.000060
1738258191.473706,2694639,14504,1,SA,1,100,0.000202
1738258193.073765,2696239,14836,1,SA,1,100,0.001209
1738258195.606858,2698772,15074,1,SA,1,100,0.000414
1738258209.339363,2712504,17150,1,SA,1,100,0.000006
1738258209.739378,2712904,17278,1,SA,1,100,0.000101
1738258210.339400,2713504,17406,1,SA,1,100,0.000271
1738258222.738857,2725903,19377,1,SA,1,100,0.000278
1738258223.871898,2727036,19567,1,SA,1,100,0.001170
1738258225.471957,2728636,19664,1,SA,1,100,0.000112
1738258225.870972,2729035,19791,1,SA,1,100,0.000777
1738258257.803148,2760966,24714,1,SA,1,100,0.000010
1738258261.335278,2764498,25270,1,SA,1,100,0.000010
1738258261.670290,2764833,25366,1,SA,1,100,0.000081
1738258263.403354,2766566,25587,1,SA,1,100,0.000009
1738258265.202420,2768365,25874,1,SA,1,100,0.000026
1738258268.402538,2771565,26758,1,SA,1,100,0.002080
1738258272.002671,2775165,26934,1,SA,1,100,0.000120
1738258272.268681,2775431,26953,1,SA,1,100,0.000052
1738258273.135712,2776298,27180,1,SA,1,100,0.000605
1738258275.334793,2778497,27480,1,SA,1,100,0.000082
1738258292.333419,2795495,30111,1,SA,1,100,0.000001
1738258293.201451,2796363,30240,1,SA,1,100,0.000056
1738258295.534537,2798696,30653,1,SA,1,100,0.000074
1738258296.266564,2799428,30701,1,SA,1,100,0.000007
1738258296.466572,2799628,30765,1,SA,1,100,0.000082
1738258303.999849,2807161,31917,1,SA,1,100,0.000002
1738258304.266859,2807428,31966,1,SA,1,100,0.000074
1738258308.533016,2811694,32645,1,SA,1,100,0.000011
1738258309.066036,2812227,32822,1,SA,1,100,0.000243
1738258311.933141,2815094,33218,1,SA,1,100,0.000035
1738258312.666168,2815827,33282,1,SA,1,100,0.000019
1738258312.932178,2816093,33426,1,SA,1,100,0.000246
1738258315.599276,2818760,33745,1,SA,1,100,0.000014
1738258323.531568,2826692,34951,1,SA,1,100,0.000003
1738258325.198629,2828359,35224,1,SA,1,100,0.000002
1738258325.465639,2828626,35257,1,SA,1,100,0.000100
1738258330.598828,2833759,36107,1,SA,1,100,0.000062
1738258353.863685,2857023,39776,1,SA,1,100,0.000098
1738258356.130768,2859290,40063,1,SA,1,100,0.000001
1738258381.861716,2885020,44071,1,SA,1,100,0.000001
1738258382.927755,2886086,44261,1,SA,1,100,0.000026
1738258384.261804,2887420,44455,1,SA,1,100,0.000007
1738258388.327954,2891486,45121,1,SA,1,100,0.000018
1738258391.394067,2894552,45579,1,SA,1,100,0.000021
1738258392.594111,2895752,45770,1,SA,1,100,0.000016
1738258405.459585,2908617,47870,1,SA,1,100,0.000043
1738258406.393619,2909551,47903,1,SA,1,100,0.000011
1738258411.326801,2914484,48759,1,SA,1,100,0.000054
1738258412.059828,2915217,48839,1,SA,1,100,0.000036
1738258412.593848,2915751,49127,1,SA,1,100,0.000291
1738258414.526919,2917684,49239,1,SA,1,100,0.000092
1738258415.126941,2918284,49320,1,SA,1,100,0.000098
1738258416.059975,2919217,49463,1,SA,1,100,0.000077
1738258416.926007,2920083,49560,1,SA,1,100,0.000013
1738258417.126014,2920283,49593,1,SA,1,100,0.000013
1738258417.326022,2920483,49641,1,SA,1,100,0.000045
1738258417.660034,2920817,49724,1,SA,1,100,0.000082
1738258419.326095,2922483,49930,1,SA,1,100,0.000011
1738258419.926117,2923083,50137,1,SA,1,100,0.000218
1738258420.793149,2923950,50169,1,SA,1,100,0.000036
1738258421.459174,2924616,50265,1,SA,1,100,0.000016
1738258422.326206,2925483,50469,1,SA,1,100,0.000121
1738258423.992267,2927149,50738,1,SA,1,100,0.000113
1738258447.325126,2950481,54275,1,SA,1,100,0.000041
1738258454.057374,2957213,55270,1,SA,1,100,0.000004
1738258455.256418,2958412,55459,1,SA,1,100,0.000001
1738258462.523686,2965679,56583,1,SA,1,100,0.000011
1738258489.787690,2992942,60788,1,SA,1,100,0.000002
1738258509.853429,3013007,63938,1,SA,1,100,0.000079
1738258511.986507,3015140,64253,1,SA,1,100,0.000018
1738258512.786537,3015940,64386,1,SA,1,100,0.000035
1738258514.319593,3017473,64595,1,SA,1,100,0.000002
1738258514.719608,3017873,64659,1,SA,1,100,0.000009
1738258516.119659,3019273,64896,1,SA,1,100,0.000018
1738258517.052694,3020206,65085,1,SA,1,100,0.000070
1738258518.586750,3021740,65317,1,SA,1,100,0.000132
1738258521.452856,3024606,191,1,SA,1,100,0.000157
1738258537.251437,3040404,2640,1,SA,1,100,0.000017
1738258539.651526,3042804,3028,1,SA,1,100,0.000002
1738258540.852570,3044005,3219,1,SA,1,100,0.000005
1738258541.584597,3044737,3363,1,SA,1,100,0.000110
1738258632.245935,3135395,17430,1,SA,1,100,0.000002
1738258656.777838,3159926,21264,1,SA,1,100,0.000018
1738258695.708272,3198855,27339,1,SA,1,100,0.000035
