LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1738257947.392385,2450566.667,41974,3,MX,1,100,-8
1738257947.428053,2450602.333,41974,3,MX,1,100,-8
1738257947.463721,2450638.000,41974,3,MX,1,100,-8
1738257947.503722,2450678.000,41989,3,MX,1,100,-7
1738257947.543724,2450718.000,41989,3,MX,1,100,-8
1738257947.583725,2450758.000,41989,3,MX,1,100,-7
1738257947.623727,2450798.000,42005,2,MX,1,100,-7
1738257947.663728,2450838.000,42005,2,MX,1,100,-7
1738257947.703730,2450878.000,42021,3,MX,1,100,-7
1738257947.743731,2450918.000,42021,3,MX,1,100,-7
1738257947.783733,2450958.000,42021,3,MX,1,100,-7
1738257947.823734,2450998.000,42036,2,MX,1,100,-7
1738257947.863736,2451038.000,42036,2,MX,1,100,-7
1738257947.903737,2451078.000,42051,3,MX,1,100,-8
1738257947.943738,2451118.000,42051,3,MX,1,100,-7
1738257947.983740,2451158.000,42051,3,MX,1,100,-7
1738257948.023741,2451198.000,42067,2,MX,1,100,-7
1738257948.063743,2451238.000,42067,2,MX,1,100,-8
1738257948.103745,2451278.000,42083,3,MX,1,100,-7
1738257948.143746,2451318.000,42083,3,MX,1,100,-7
1738257948.183747,2451358.000,42083,3,MX,1,100,-8
1738257948.223749,2451398.000,42098,2,MX,1,100,-8
1738257948.263750,2451438.000,42098,2,MX,1,100,-6
1738257948.303752,2451478.000,42114,3,MX,1,100,-7
1738257948.343753,2451518.000,42114,3,MX,1,100,-7
1738257948.383755,2451558.000,42114,3,MX,1,100,-8
1738257948.423756,2451598.000,42129,3,MX,1,100,-7
1738257948.463758,2451638.000,42129,3,MX,1,100,-8
1738257948.503759,2451678.000,42129,3,MX,1,100,-7
1738257948.543761,2451718.000,42145,2,MX,1,100,-8
1738257948.583762,2451758.000,42145,2,MX,1,100,-8
1738257948.623764,2451798.000,42161,3,MX,1,100,-7
1738257948.663765,2451838.000,42161,3,MX,1,100,-8
1738257948.703767,2451878.000,42161,3,MX,1,100,-8
1738257948.743768,2451918.000,42178,2,MX,1,100,-7
1738257948.783769,2451958.000,42178,2,MX,1,100,-8
1738257948.823771,2451998.000,42193,3,MX,1,100,-7
1738257948.863772,2452038.000,42193,3,MX,1,100,-8
1738257948.903774,2452078.000,42193,3,MX,1,100,-7
1738257948.943775,2452118.000,42209,2,MX,1,100,-7
1738257948.983777,2452158.000,42209,2,MX,1,100,-7
1738257949.023778,2452198.000,42225,3,MX,1,100,-7
1738257949.063780,2452238.000,42225,3,MX,1,100,-7
1738257949.103781,2452278.000,42225,3,MX,1,100,-7
1738257949.143783,2452318.000,42241,2,MX,1,100,-7
1738257949.183784,2452358.000,42241,2,MX,1,100,-7
1738257949.223786,2452398.000,42255,3,MX,1,100,-8
1738257949.263787,2452438.000,42255,3,MX,1,100,-8
1738257949.303789,2452478.000,42255,3,MX,1,100,-7
1738257949.343790,2452518.000,42274,2,MX,1,100,-8
1738257949.383791,2452558.000,42274,2,MX,1,100,-7
1738257949.423793,2452598.000,42289,3,MX,1,100,-8
1738257949.463794,2452638.000,42289,3,MX,1,100,-7
1738257949.503796,2452678.000,42289,3,MX,1,100,-7
1738257949.543797,2452718.000,42305,2,MX,1,100,-8
1738257949.583799,2452758.000,42305,2,MX,1,100,-7
1738257949.623800,2452798.000,42320,3,MX,1,100,-8
1738257949.663802,2452838.000,42320,3,MX,1,100,-7
1738257949.703803,2452878.000,42320,3,MX,1,100,-8
1738257949.743805,2452918.000,42336,3,MX,1,100,-7
1738257949.783806,2452958.000,42336,3,MX,1,100,-8
1738257949.823808,2452998.000,42336,3,MX,1,100,-7
1738257949.863809,2453038.000,42351,2,MX,1,100,-8
1738257949.903811,2453078.000,42351,2,MX,1,100,-7
1738257949.943812,2453118.000,42368,3,MX,1,100,-8
1738257949.983814,2453158.000,42368,3,MX,1,100,-8
1738257950.023815,2453198.000,42368,3,MX,1,100,-7
1738257950.059150,2453233.333,42382,3,MX,1,100,-7
1738257950.094484,2453268.667,42382,3,MX,1,100,-7
1738257950.129819,2453304.000,42382,3,MX,1,100,-7
1738257950.169821,2453344.000,42398,2,MX,1,100,-8
1738257950.209822,2453384.000,42398,2,MX,1,100,-7
1738257950.249823,2453424.000,42413,3,MX,1,100,-8
1738257950.289825,2453464.000,42413,3,MX,1,100,-7
1738257950.329826,2453504.000,42413,3,MX,1,100,-7
1738257950.370328,2453544.500,42430,2,MX,1,100,-7
1738257950.410829,2453585.000,42430,2,MX,1,100,-7
1738257950.450831,2453625.000,42446,3,MX,1,100,-7
1738257950.490832,2453665.000,42446,3,MX,1,100,-8
1738257950.530834,2453705.000,42446,3,MX,1,100,-7
1738257950.570335,2453744.500,42462,2,MX,1,100,-7
1738257950.609837,2453784.000,42462,2,MX,1,100,-7
1738257950.649838,2453824.000,42478,3,MX,1,100,-7
1738257950.689840,2453864.000,42478,3,MX,1,100,-7
1738257950.729841,2453904.000,42478,3,MX,1,100,-7
1738257950.769843,2453944.000,42499,3,MX,1,100,-8
1738257950.809844,2453984.000,42499,3,MX,1,100,-7
1738257950.849845,2454024.000,42499,3,MX,1,100,-7
1738257950.889847,2454064.000,42514,3,MX,1,100,-7
1738257950.929848,2454104.000,42514,3,MX,1,100,-8
1738257950.969850,2454144.000,42514,3,MX,1,100,-8
1738257951.009851,2454184.000,42531,3,MX,1,100,-7
1738257951.049853,2454224.000,42531,3,MX,1,100,-8
1738257951.089854,2454264.000,42531,3,MX,1,100,-7
1738257951.129856,2454304.000,42545,2,MX,1,100,-6
1738257951.169857,2454344.000,42545,2,MX,1,100,-7
1738257951.209859,2454384.000,42561,3,MX,1,100,-7
1738257951.249860,2454424.000,42561,3,MX,1,100,-8
1738257951.289862,2454464.000,42561,3,MX,1,100,-8
1738257951.330363,2454504.500,42577,2,MX,1,100,-7
1738257951.370865,2454545.000,42577,2,MX,1,100,-8
1738257951.410866,2454585.000,42593,3,MX,1,100,-7
1738257951.450868,2454625.000,42593,3,MX,1,100,-8
1738257951.490869,2454665.000,42593,3,MX,1,100,-8
1738257951.530370,2454704.500,42607,2,MX,1,100,-7
1738257951.569872,2454744.000,42607,2,MX,1,100,-8
1738257951.609874,2454784.000,42626,3,MX,1,100,-7
1738257951.649875,2454824.000,42626,3,MX,1,100,-7
1738257951.689877,2454864.000,42626,3,MX,1,100,-7
1738257951.729878,2454904.000,42641,2,MX,1,100,-8
1738257951.769879,2454944.000,42641,2,MX,1,100,-7
1738257951.809881,2454984.000,42657,3,MX,1,100,-7
1738257951.849882,2455024.000,42657,3,MX,1,100,-7
1738257951.889884,2455064.000,42657,3,MX,1,100,-7
1738257951.929885,2455104.000,42671,2,MX,1,100,-7
1738257951.969887,2455144.000,42671,2,MX,1,100,-8
1738257952.009888,2455184.000,42688,3,MX,1,100,-7
1738257952.049890,2455224.000,42688,3,MX,1,100,-8
1738257952.089891,2455264.000,42688,3,MX,1,100,-7
1738257952.129893,2455304.000,42703,2,MX,1,100,-7
1738257952.169894,2455344.000,42703,2,MX,1,100,-8
1738257952.209896,2455384.000,42719,3,MX,1,100,-8
1738257952.249897,2455424.000,42719,3,MX,1,100,-7
1738257952.289899,2455464.000,42719,3,MX,1,100,-7
1738257952.329900,2455504.000,42734,3,MX,1,100,-8
1738257952.369901,2455544.000,42734,3,MX,1,100,-7
1738257952.409903,2455584.000,42734,3,MX,1,100,-8
1738257952.449904,2455624.000,42750,2,MX,1,100,-8
1738257952.489906,2455664.000,42750,2,MX,1,100,-7
1738257952.525574,2455699.667,42767,3,MX,1,100,-7
1738257952.561242,2455735.333,42767,3,MX,1,100,-7
1738257952.596910,2455771.000,42767,3,MX,1,100,-7
1738257952.636911,2455811.000,42784,3,MX,1,100,-8
1738257952.676913,2455851.000,42784,3,MX,1,100,-7
1738257952.716914,2455891.000,42784,3,MX,1,100,-7
1738257952.756916,2455931.000,42799,2,MX,1,100,-8
1738257952.796917,2455971.000,42799,2,MX,1,100,-7
1738257952.836919,2456011.000,42814,3,MX,1,100,-8
1738257952.876920,2456051.000,42814,3,MX,1,100,-7
1738257952.916922,2456091.000,42814,3,MX,1,100,-7
1738257952.956923,2456131.000,42829,2,MX,1,100,-7
1738257952.996925,2456171.000,42829,2,MX,1,100,-7
1738257953.036926,2456211.000,42846,3,MX,1,100,-6
1738257953.076927,2456251.000,42846,3,MX,1,100,-7
1738257953.116929,2456291.000,42846,3,MX,1,100,-7
1738257953.156930,2456331.000,42861,2,MX,1,100,-7
1738257953.196932,2456371.000,42861,2,MX,1,100,-7
1738257953.236933,2456411.000,42876,3,MX,1,100,-7
1738257953.276935,2456451.000,42876,3,MX,1,100,-7
1738257953.316936,2456491.000,42876,3,MX,1,100,-7
1738257953.356938,2456531.000,42892,2,MX,1,100,-8
1738257953.396939,2456571.000,42892,2,MX,1,100,-8
1738257953.436941,2456611.000,42910,3,MX,1,100,-7
1738257953.476942,2456651.000,42910,3,MX,1,100,-7
1738257953.516944,2456691.000,42910,3,MX,1,100,-8
1738257953.556945,2456731.000,42925,2,MX,1,100,-8
1738257953.596947,2456771.000,42925,2,MX,1,100,-8
1738257953.636948,2456811.000,42941,3,MX,1,100,-7
1738257953.676950,2456851.000,42941,3,MX,1,100,-8
1738257953.716951,2456891.000,42941,3,MX,1,100,-7
1738257953.756953,2456931.000,42958,2,MX,1,100,-7
1738257953.796954,2456971.000,42958,2,MX,1,100,-7
1738257953.836956,2457011.000,42974,3,MX,1,100,-7
1738257953.876957,2457051.000,42974,3,MX,1,100,-7
1738257953.916959,2457091.000,42974,3,MX,1,100,-7
1738257953.956960,2457131.000,42990,3,MX,1,100,-8
1738257953.996961,2457171.000,42990,3,MX,1,100,-7
1738257954.036963,2457211.000,42990,3,MX,1,100,-7
1738257954.076964,2457251.000,43005,2,MX,1,100,-8
1738257954.116966,2457291.000,43005,2,MX,1,100,-8
1738257954.156967,2457331.000,43022,3,MX,1,100,-7
1738257954.196969,2457371.000,43022,3,MX,1,100,-7
1738257954.236970,2457411.000,43022,3,MX,1,100,-7
1738257954.276972,2457451.000,43038,2,MX,1,100,-8
1738257954.316973,2457491.000,43038,2,MX,1,100,-7
1738257954.356975,2457531.000,43054,3,MX,1,100,-8
1738257954.396976,2457571.000,43054,3,MX,1,100,-8
1738257954.436978,2457611.000,43054,3,MX,1,100,-7
1738257954.476979,2457651.000,43069,2,MX,1,100,-8
1738257954.516981,2457691.000,43069,2,MX,1,100,-7
1738257954.556982,2457731.000,43084,3,MX,1,100,-8
1738257954.596983,2457771.000,43084,3,MX,1,100,-7
1738257954.636985,2457811.000,43084,3,MX,1,100,-7
1738257954.676986,2457851.000,43101,2,MX,1,100,-7
1738257954.716988,2457891.000,43101,2,MX,1,100,-7
1738257954.756989,2457931.000,43116,3,MX,1,100,-8
1738257954.796991,2457971.000,43116,3,MX,1,100,-8
1738257954.836992,2458011.000,43116,3,MX,1,100,-7
1738257954.876994,2458051.000,43132,2,MX,1,100,-7
1738257954.916995,2458091.000,43132,2,MX,1,100,-7
1738257954.956997,2458131.000,43147,3,MX,1,100,-7
1738257954.996998,2458171.000,43147,3,MX,1,100,-8
1738257955.037000,2458211.000,43147,3,MX,1,100,-7
1738257955.077001,2458251.000,43163,2,MX,1,100,-7
1738257955.117003,2458291.000,43163,2,MX,1,100,-7
1738257955.152337,2458326.333,43178,3,MX,1,100,-7
1738257955.187672,2458361.667,43178,3,MX,1,100,-7
1738257955.223006,2458397.000,43178,3,MX,1,100,-7
1738257955.263008,2458437.000,43195,3,MX,1,100,-7
1738257955.303010,2458477.000,43195,3,MX,1,100,-8
1738257955.343011,2458517.000,43195,3,MX,1,100,-6
1738257955.383013,2458557.000,43209,2,MX,1,100,-7
1738257955.423014,2458597.000,43209,2,MX,1,100,-8
1738257955.463015,2458637.000,43225,3,MX,1,100,-7
1738257955.503017,2458677.000,43225,3,MX,1,100,-7
1738257955.543018,2458717.000,43225,3,MX,1,100,-7
1738257955.583020,2458757.000,43242,3,MX,1,100,-8
1738257955.623021,2458797.000,43242,3,MX,1,100,-8
1738257955.663023,2458837.000,43242,3,MX,1,100,-6
1738257955.703024,2458877.000,43259,2,MX,1,100,-7
1738257955.743026,2458917.000,43259,2,MX,1,100,-7
1738257955.783027,2458957.000,43273,3,MX,1,100,-7
1738257955.823029,2458997.000,43273,3,MX,1,100,-7
1738257955.863030,2459037.000,43273,3,MX,1,100,-7
1738257955.903032,2459077.000,43294,3,MX,1,100,-7
1738257955.943033,2459117.000,43294,3,MX,1,100,-8
1738257955.983035,2459157.000,43294,3,MX,1,100,-8
1738257956.023036,2459197.000,43309,3,MX,1,100,-7
1738257956.063037,2459237.000,43309,3,MX,1,100,-7
1738257956.103039,2459277.000,43309,3,MX,1,100,-7
1738257956.143040,2459317.000,43325,2,MX,1,100,-7
1738257956.183042,2459357.000,43325,2,MX,1,100,-7
1738257956.223043,2459397.000,43340,3,MX,1,100,-7
1738257956.263045,2459437.000,43340,3,MX,1,100,-7
1738257956.303046,2459477.000,43340,3,MX,1,100,-7
1738257956.343048,2459517.000,43357,2,MX,1,100,-7
1738257956.383049,2459557.000,43357,2,MX,1,100,-7
1738257956.423051,2459597.000,43371,3,MX,1,100,-7
1738257956.463052,2459637.000,43371,3,MX,1,100,-8
1738257956.503054,2459677.000,43371,3,MX,1,100,-7
1738257956.543055,2459717.000,43387,3,MX,1,100,-8
1738257956.583057,2459757.000,43387,3,MX,1,100,-8
1738257956.623058,2459797.000,43387,3,MX,1,100,-8
1738257956.663059,2459837.000,43403,2,MX,1,100,-8
1738257956.703061,2459877.000,43403,2,MX,1,100,-8
1738257956.743062,2459917.000,43419,3,MX,1,100,-7
1738257956.783064,2459957.000,43419,3,MX,1,100,-8
1738257956.823066,2459997.000,43419,3,MX,1,100,-7
1738257956.863067,2460037.000,43433,2,MX,1,100,-8
1738257956.903068,2460077.000,43433,2,MX,1,100,-8
1738257956.943070,2460117.000,43452,3,MX,1,100,-7
1738257956.983071,2460157.000,43452,3,MX,1,100,-8
1738257957.023073,2460197.000,43452,3,MX,1,100,-7
1738257957.063074,2460237.000,43467,2,MX,1,100,-7
1738257957.103076,2460277.000,43467,2,MX,1,100,-7
1738257957.143077,2460317.000,43483,3,MX,1,100,-7
1738257957.183079,2460357.000,43483,3,MX,1,100,-7
1738257957.223080,2460397.000,43483,3,MX,1,100,-7
1738257957.263082,2460437.000,43499,2,MX,1,100,-7
1738257957.303083,2460477.000,43499,2,MX,1,100,-7
1738257957.343085,2460517.000,43516,3,MX,1,100,-7
1738257957.383086,2460557.000,43516,3,MX,1,100,-7
1738257957.423088,2460597.000,43516,3,MX,1,100,-7
1738257957.463089,2460637.000,43531,2,MX,1,100,-7
1738257957.503090,2460677.000,43531,2,MX,1,100,-7
1738257957.543092,2460717.000,43549,3,MX,1,100,-7
1738257957.583093,2460757.000,43549,3,MX,1,100,-7
1738257957.623095,2460797.000,43549,3,MX,1,100,-7
1738257957.663096,2460837.000,43564,2,MX,1,100,-6
1738257957.703098,2460877.000,43564,2,MX,1,100,-7
1738257957.738766,2460912.667,43580,3,MX,1,100,-7
1738257957.774434,2460948.333,43580,3,MX,1,100,-7
1738257957.810102,2460984.000,43580,3,MX,1,100,-7
1738257957.850103,2461024.000,43595,3,MX,1,100,-7
1738257957.890105,2461064.000,43595,3,MX,1,100,-8
1738257957.930106,2461104.000,43595,3,MX,1,100,-7
1738257957.970108,2461144.000,43612,2,MX,1,100,-7
1738257958.010109,2461184.000,43612,2,MX,1,100,-8
1738257958.050111,2461224.000,43628,3,MX,1,100,-7
1738257958.090112,2461264.000,43628,3,MX,1,100,-8
1738257958.130114,2461304.000,43628,3,MX,1,100,-7
1738257958.169782,2461343.667,43644,3,MX,1,100,-8
1738257958.209450,2461383.333,43644,3,MX,1,100,-8
1738257958.249118,2461423.000,43644,3,MX,1,100,-7
1738257958.289619,2461463.500,43659,2,MX,1,100,-8
1738257958.330121,2461504.000,43659,2,MX,1,100,-7
1738257958.370122,2461544.000,43676,3,MX,1,100,-7
1738257958.410124,2461584.000,43676,3,MX,1,100,-7
1738257958.450125,2461624.000,43676,3,MX,1,100,-7
1738257958.490127,2461664.000,43691,2,MX,1,100,-7
1738257958.530128,2461704.000,43691,2,MX,1,100,-7
1738257958.570130,2461744.000,43706,3,MX,1,100,-7
1738257958.610131,2461784.000,43706,3,MX,1,100,-7
1738257958.650133,2461824.000,43706,3,MX,1,100,-7
1738257958.689634,2461863.500,43724,2,MX,1,100,-7
1738257958.729136,2461903.000,43724,2,MX,1,100,-7
1738257958.769137,2461943.000,43740,3,MX,1,100,-7
1738257958.809139,2461983.000,43740,3,MX,1,100,-8
1738257958.849140,2462023.000,43740,3,MX,1,100,-7
1738257958.889142,2462063.000,43755,2,MX,1,100,-7
1738257958.929143,2462103.000,43755,2,MX,1,100,-8
1738257958.969145,2462143.000,43771,3,MX,1,100,-7
1738257959.009146,2462183.000,43771,3,MX,1,100,-7
1738257959.049147,2462223.000,43771,3,MX,1,100,-7
1738257959.089149,2462263.000,43786,2,MX,1,100,-7
1738257959.129150,2462303.000,43786,2,MX,1,100,-7
1738257959.169485,2462343.333,43804,3,MX,1,100,-7
1738257959.209820,2462383.667,43804,3,MX,1,100,-7
1738257959.250155,2462424.000,43804,3,MX,1,100,-7
1738257959.289656,2462463.500,43820,2,MX,1,100,-7
1738257959.329158,2462503.000,43820,2,MX,1,100,-8
1738257959.369493,2462543.333,43835,3,MX,1,100,-8
1738257959.409827,2462583.667,43835,3,MX,1,100,-8
1738257959.450162,2462624.000,43835,3,MX,1,100,-8
1738257959.489664,2462663.500,43850,2,MX,1,100,-7
1738257959.529165,2462703.000,43850,2,MX,1,100,-7
1738257959.569167,2462743.000,43866,3,MX,1,100,-8
1738257959.609168,2462783.000,43866,3,MX,1,100,-8
1738257959.649169,2462823.000,43866,3,MX,1,100,-7
1738257959.689171,2462863.000,43882,3,MX,1,100,-7
1738257959.729172,2462903.000,43882,3,MX,1,100,-7
1738257959.769174,2462943.000,43882,3,MX,1,100,-7
1738257959.809175,2462983.000,43897,2,MX,1,100,-7
1738257959.849177,2463023.000,43897,2,MX,1,100,-7
1738257959.889178,2463063.000,43912,3,MX,1,100,-7
1738257959.929180,2463103.000,43912,3,MX,1,100,-7
1738257959.969181,2463143.000,43912,3,MX,1,100,-7
1738257960.009183,2463183.000,43929,2,MX,1,100,-7
1738257960.049184,2463223.000,43929,2,MX,1,100,-7
1738257960.089186,2463263.000,43944,3,MX,1,100,-7
1738257960.129187,2463303.000,43944,3,MX,1,100,-8
1738257960.169189,2463343.000,43944,3,MX,1,100,-7
1738257960.209190,2463383.000,43959,2,MX,1,100,-8
1738257960.249192,2463423.000,43959,2,MX,1,100,-7
1738257960.284860,2463458.667,43975,3,MX,1,100,-8
1738257960.320528,2463494.333,43975,3,MX,1,100,-7
1738257960.356195,2463530.000,43975,3,MX,1,100,-7
1738257960.396197,2463570.000,43991,3,MX,1,100,-8
1738257960.436198,2463610.000,43991,3,MX,1,100,-7
1738257960.476200,2463650.000,43991,3,MX,1,100,-8
1738257960.516201,2463690.000,44006,2,MX,1,100,-8
1738257960.556203,2463730.000,44006,2,MX,1,100,-8
1738257960.596204,2463770.000,44022,3,MX,1,100,-7
1738257960.636206,2463810.000,44022,3,MX,1,100,-8
1738257960.676207,2463850.000,44022,3,MX,1,100,-7
1738257960.716209,2463890.000,44037,2,MX,1,100,-8
1738257960.756210,2463930.000,44037,2,MX,1,100,-8
1738257960.796212,2463970.000,44053,3,MX,1,100,-8
1738257960.836213,2464010.000,44053,3,MX,1,100,-8
1738257960.876215,2464050.000,44053,3,MX,1,100,-7
1738257960.916216,2464090.000,44068,2,MX,1,100,-7
1738257960.956218,2464130.000,44068,2,MX,1,100,-7
1738257960.996219,2464170.000,44090,4,MX,1,100,-7
1738257961.036221,2464210.000,44090,4,MX,1,100,-8
1738257961.076222,2464250.000,44090,4,MX,1,100,-8
1738257961.116224,2464290.000,44090,4,MX,1,100,-7
1738257961.156225,2464330.000,44105,3,MX,1,100,-8
1738257961.196227,2464370.000,44105,3,MX,1,100,-7
1738257961.236228,2464410.000,44105,3,MX,1,100,-7
1738257961.276229,2464450.000,44123,2,MX,1,100,-8
1738257961.316231,2464490.000,44123,2,MX,1,100,-7
1738257961.356232,2464530.000,44138,3,MX,1,100,-7
1738257961.396234,2464570.000,44138,3,MX,1,100,-7
1738257961.436235,2464610.000,44138,3,MX,1,100,-7
1738257961.476237,2464650.000,44154,2,MX,1,100,-7
1738257961.516238,2464690.000,44154,2,MX,1,100,-7
1738257961.556240,2464730.000,44169,3,MX,1,100,-7
1738257961.596241,2464770.000,44169,3,MX,1,100,-8
1738257961.636243,2464810.000,44169,3,MX,1,100,-7
1738257961.676244,2464850.000,44186,3,MX,1,100,-7
1738257961.716246,2464890.000,44186,3,MX,1,100,-7
1738257961.756247,2464930.000,44186,3,MX,1,100,-7
1738257961.796249,2464970.000,44200,2,MX,1,100,-8
1738257961.836250,2465010.000,44200,2,MX,1,100,-8
1738257961.876251,2465050.000,44216,3,MX,1,100,-7
1738257961.916253,2465090.000,44216,3,MX,1,100,-7
1738257961.956254,2465130.000,44216,3,MX,1,100,-8
1738257961.996256,2465170.000,44232,2,MX,1,100,-7
1738257962.036258,2465210.000,44232,2,MX,1,100,-7
1738257962.076259,2465250.000,44248,3,MX,1,100,-7
1738257962.116260,2465290.000,44248,3,MX,1,100,-7
1738257962.156262,2465330.000,44248,3,MX,1,100,-7
1738257962.196263,2465370.000,44262,2,MX,1,100,-8
1738257962.236265,2465410.000,44262,2,MX,1,100,-7
1738257962.276266,2465450.000,44279,3,MX,1,100,-6
1738257962.316268,2465490.000,44279,3,MX,1,100,-7
1738257962.356269,2465530.000,44279,3,MX,1,100,-7
1738257962.396271,2465570.000,44296,2,MX,1,100,-6
1738257962.436272,2465610.000,44296,2,MX,1,100,-7
1738257962.476274,2465650.000,44312,3,MX,1,100,-7
1738257962.516275,2465690.000,44312,3,MX,1,100,-8
1738257962.556277,2465730.000,44312,3,MX,1,100,-6
1738257962.596278,2465770.000,44326,2,MX,1,100,-7
1738257962.636280,2465810.000,44326,2,MX,1,100,-8
1738257962.676281,2465850.000,44343,3,MX,1,100,-7
1738257962.716282,2465890.000,44343,3,MX,1,100,-7
1738257962.756284,2465930.000,44343,3,MX,1,100,-7
1738257962.791952,2465965.667,44358,3,MX,1,100,-8
1738257962.827620,2466001.333,44358,3,MX,1,100,-7
1738257962.863288,2466037.000,44358,3,MX,1,100,-7
1738257962.902789,2466076.500,44374,2,MX,1,100,-8
1738257962.942291,2466116.000,44374,2,MX,1,100,-7
1738257962.982625,2466156.333,44389,3,MX,1,100,-7
1738257963.022960,2466196.667,44389,3,MX,1,100,-8
1738257963.063295,2466237.000,44389,3,MX,1,100,-7
1738257963.102797,2466276.500,44405,2,MX,1,100,-8
1738257963.142298,2466316.000,44405,2,MX,1,100,-7
1738257963.182633,2466356.333,44422,3,MX,1,100,-7
1738257963.222968,2466396.667,44422,3,MX,1,100,-8
1738257963.263303,2466437.000,44422,3,MX,1,100,-8
1738257963.302804,2466476.500,44441,2,MX,1,100,-8
1738257963.342305,2466516.000,44441,2,MX,1,100,-7
1738257963.382640,2466556.333,44455,3,MX,1,100,-7
1738257963.422975,2466596.667,44455,3,MX,1,100,-8
1738257963.463310,2466637.000,44455,3,MX,1,100,-7
1738257963.502811,2466676.500,44471,2,MX,1,100,-7
1738257963.542313,2466716.000,44471,2,MX,1,100,-7
1738257963.582314,2466756.000,44486,3,MX,1,100,-8
1738257963.622316,2466796.000,44486,3,MX,1,100,-8
1738257963.662317,2466836.000,44486,3,MX,1,100,-8
1738257963.702319,2466876.000,44505,2,MX,1,100,-7
1738257963.742320,2466916.000,44505,2,MX,1,100,-8
1738257963.782322,2466956.000,44520,3,MX,1,100,-7
1738257963.822323,2466996.000,44520,3,MX,1,100,-8
1738257963.862325,2467036.000,44520,3,MX,1,100,-8
1738257963.902326,2467076.000,44535,3,MX,1,100,-7
1738257963.942327,2467116.000,44535,3,MX,1,100,-7
1738257963.982329,2467156.000,44535,3,MX,1,100,-7
1738257964.022830,2467196.500,44551,2,MX,1,100,-6
1738257964.063332,2467237.000,44551,2,MX,1,100,-8
1738257964.103000,2467276.667,44567,3,MX,1,100,-7
1738257964.142668,2467316.333,44567,3,MX,1,100,-9
1738257964.182336,2467356.000,44567,3,MX,1,100,-7
1738257964.222338,2467396.000,44582,2,MX,1,100,-7
1738257964.262339,2467436.000,44582,2,MX,1,100,-7
1738257964.302341,2467476.000,44598,3,MX,1,100,-8
1738257964.342342,2467516.000,44598,3,MX,1,100,-7
1738257964.382344,2467556.000,44598,3,MX,1,100,-7
1738257964.422345,2467596.000,44613,2,MX,1,100,-8
1738257964.462347,2467636.000,44613,2,MX,1,100,-7
1738257964.502348,2467676.000,44629,3,MX,1,100,-8
1738257964.542350,2467716.000,44629,3,MX,1,100,-8
1738257964.582351,2467756.000,44629,3,MX,1,100,-8
1738257964.622353,2467796.000,44645,2,MX,1,100,-7
1738257964.662354,2467836.000,44645,2,MX,1,100,-8
1738257964.702356,2467876.000,44660,3,MX,1,100,-7
1738257964.742357,2467916.000,44660,3,MX,1,100,-7
1738257964.782359,2467956.000,44660,3,MX,1,100,-8
1738257964.822360,2467996.000,44677,3,MX,1,100,-7
1738257964.862361,2468036.000,44677,3,MX,1,100,-7
1738257964.902363,2468076.000,44677,3,MX,1,100,-8
1738257964.942364,2468116.000,44693,2,MX,1,100,-7
1738257964.982366,2468156.000,44693,2,MX,1,100,-8
1738257965.022701,2468196.333,44709,3,MX,1,100,-7
1738257965.063035,2468236.667,44709,3,MX,1,100,-8
1738257965.103370,2468277.000,44709,3,MX,1,100,-7
1738257965.142872,2468316.500,44724,2,MX,1,100,-7
1738257965.182373,2468356.000,44724,2,MX,1,100,-8
1738257965.222375,2468396.000,44739,3,MX,1,100,-7
1738257965.262376,2468436.000,44739,3,MX,1,100,-8
1738257965.302378,2468476.000,44739,3,MX,1,100,-7
1738257965.342379,2468516.000,44756,2,MX,1,100,-8
1738257965.382381,2468556.000,44756,2,MX,1,100,-8
1738257965.418049,2468591.667,44771,3,MX,1,100,-7
1738257965.453717,2468627.333,44771,3,MX,1,100,-7
1738257965.489385,2468663.000,44771,3,MX,1,100,-7
1738257965.529386,2468703.000,44787,3,MX,1,100,-7
1738257965.569387,2468743.000,44787,3,MX,1,100,-7
1738257965.609389,2468783.000,44787,3,MX,1,100,-8
1738257965.649390,2468823.000,44802,2,MX,1,100,-8
1738257965.689392,2468863.000,44802,2,MX,1,100,-7
1738257965.729393,2468903.000,44820,3,MX,1,100,-7
1738257965.769395,2468943.000,44820,3,MX,1,100,-7
1738257965.809396,2468983.000,44820,3,MX,1,100,-8
1738257965.849398,2469023.000,44835,2,MX,1,100,-7
1738257965.889399,2469063.000,44835,2,MX,1,100,-8
1738257965.929401,2469103.000,44852,3,MX,1,100,-7
1738257965.969402,2469143.000,44852,3,MX,1,100,-7
1738257966.009404,2469183.000,44852,3,MX,1,100,-8
1738257966.049405,2469223.000,44866,2,MX,1,100,-7
1738257966.089407,2469263.000,44866,2,MX,1,100,-7
1738257966.129408,2469303.000,44889,4,MX,1,100,-8
1738257966.169410,2469343.000,44889,4,MX,1,100,-8
1738257966.209411,2469383.000,44889,4,MX,1,100,-8
1738257966.249413,2469423.000,44889,4,MX,1,100,-7
1738257966.289414,2469463.000,44905,3,MX,1,100,-8
1738257966.329416,2469503.000,44905,3,MX,1,100,-7
1738257966.369417,2469543.000,44905,3,MX,1,100,-7
1738257966.409418,2469583.000,44921,2,MX,1,100,-7
1738257966.449420,2469623.000,44921,2,MX,1,100,-8
