LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1738257464.919953,1968112,32445,1,SR,1,100,0.200000
1738257465.652980,1968845,32528,1,SR,1,100,0.066667
1738257466.786022,1969978,32716,1,SR,1,100,0.066667
1738257466.986029,1970178,32749,1,SR,1,100,0.133333
1738257471.453194,1974645,33489,1,SR,1,100,0.533333
1738257472.119218,1975311,33584,1,SR,1,100,0.466667
1738257473.119255,1976311,33953,1,SR,1,100,1.800000
1738257475.052326,1978244,34034,1,SR,1,100,0.400000
1738257475.586346,1978778,34130,1,SR,1,100,0.466667
1738257476.186368,1979378,34162,1,SR,1,100,0.066667
1738257476.518380,1979710,34226,1,SR,1,100,0.133333
1738257476.785390,1979977,34293,1,SR,1,100,0.333333
1738257477.652422,1980844,34419,1,SR,1,100,0.266667
1738257478.319447,1981511,34515,1,SR,1,100,0.133333
1738257478.719461,1981911,34565,1,SR,1,100,0.133333
1738257479.385486,1982577,34684,1,SR,1,100,0.133333
1738257479.918505,1983110,34780,1,SR,1,100,0.200000
1738257480.251518,1983443,34830,1,SR,1,100,0.200000
1738257480.585530,1983777,34863,1,SR,1,100,0.133333
1738257480.851540,1984043,34927,1,SR,1,100,0.266667
1738257481.519564,1984711,35024,1,SR,1,100,0.133333
1738257481.919579,1985111,35105,1,SR,1,100,0.266667
1738257482.718608,1985910,35247,1,SR,1,100,0.400000
1738257483.252628,1986444,35375,1,SR,1,100,0.666667
1738257484.318667,1987510,35463,1,SR,1,100,0.066667
1738257484.518675,1987710,35527,1,SR,1,100,0.400000
1738257485.052694,1988244,35591,1,SR,1,100,0.266667
1738257486.251739,1989443,35764,1,SR,1,100,0.133333
1738257486.517748,1989709,35797,1,SR,1,100,0.133333
1738257486.917763,1990109,35862,1,SR,1,100,0.133333
1738257487.317778,1990509,35926,1,SR,1,100,0.066667
1738257487.785795,1990977,36052,1,SR,1,100,0.466667
1738257488.385817,1991577,36086,1,SR,1,100,0.066667
1738257488.717829,1991909,36152,1,SR,1,100,0.133333
1738257488.984839,1992176,36185,1,SR,1,100,0.066667
1738257490.517896,1993709,36632,1,SR,1,100,1.466667
1738257492.384964,1995576,36775,1,SR,1,100,0.466667
1738257493.518006,1996709,36887,1,SR,1,100,0.066667
1738257494.384038,1997575,37100,1,SR,1,100,0.533333
1738257495.718087,1998909,37227,1,SR,1,100,0.066667
1738257495.917094,1999108,37306,1,SR,1,100,0.333333
1738257496.517117,1999708,37357,1,SR,1,100,0.066667
1738257496.851129,2000042,37424,1,SR,1,100,0.066667
1738257497.051136,2000242,37457,1,SR,1,100,0.066667
1738257497.251143,2000442,37490,1,SR,1,100,0.066667
1738257497.851166,2001042,37729,1,SR,1,100,1.000000
1738257499.384222,2002575,37810,1,SR,1,100,0.066667
1738257499.584229,2002775,37858,1,SR,1,100,0.133333
1738257500.518264,2003709,37988,1,SR,1,100,0.066667
1738257501.250291,2004441,38130,1,SR,1,100,0.266667
1738257501.650306,2004841,38179,1,SR,1,100,0.133333
1738257502.318330,2005509,38322,1,SR,1,100,0.400000
1738257503.517374,2006708,38496,1,SR,1,100,0.333333
1738257503.983392,2007174,38529,1,SR,1,100,0.066667
1738257504.183399,2007374,38562,1,SR,1,100,0.066667
1738257504.384406,2007575,38643,1,SR,1,100,0.333333
1738257505.251438,2008442,38747,1,SR,1,100,0.200000
1738257505.983465,2009174,38873,1,SR,1,100,0.200000
1738257506.850497,2010041,38983,1,SR,1,100,0.133333
1738257507.384517,2010575,39095,1,SR,1,100,0.266667
1738257508.450556,2011641,39239,1,SR,1,100,0.133333
1738257508.983576,2012174,39400,1,SR,1,100,0.600000
1738257509.849607,2013040,39449,1,SR,1,100,0.066667
1738257510.049615,2013240,39488,1,SR,1,100,0.133333
1738257510.449630,2013640,39567,1,SR,1,100,0.200000
1738257510.916647,2014107,39616,1,SR,1,100,0.066667
1738257511.116654,2014307,39680,1,SR,1,100,0.200000
1738257511.449666,2014640,39714,1,SR,1,100,0.133333
1738257511.716676,2014907,39762,1,SR,1,100,0.200000
1738257512.049688,2015240,39796,1,SR,1,100,0.066667
1738257512.249696,2015440,39860,1,SR,1,100,0.266667
1738257512.649711,2015840,39924,1,SR,1,100,0.200000
1738257512.982723,2016173,39957,1,SR,1,100,0.133333
1738257513.382738,2016573,40022,1,SR,1,100,0.066667
1738257513.582745,2016773,40073,1,SR,1,100,0.266667
1738257514.116765,2017307,40137,1,SR,1,100,0.066667
1738257514.316772,2017507,40170,1,SR,1,100,0.133333
1738257514.582782,2017773,40203,1,SR,1,100,0.066667
1738257515.050799,2018241,40303,1,SR,1,100,0.200000
1738257515.382811,2018573,40336,1,SR,1,100,0.066667
1738257515.982833,2019173,40432,1,SR,1,100,0.066667
1738257516.582855,2019773,40575,1,SR,1,100,0.400000
1738257517.649895,2020840,40702,1,SR,1,100,0.133333
1738257517.915905,2021106,40737,1,SR,1,100,0.133333
1738257518.182914,2021373,40832,1,SR,1,100,0.400000
1738257518.715934,2021906,40869,1,SR,1,100,0.133333
1738257518.982944,2022173,40919,1,SR,1,100,0.133333
1738257519.249954,2022440,40951,1,SR,1,100,0.066667
1738257519.582966,2022773,41002,1,SR,1,100,0.066667
1738257520.315993,2023506,41134,1,SR,1,100,0.200000
1738257521.182025,2024372,41247,1,SR,1,100,0.066667
1738257521.383032,2024573,41296,1,SR,1,100,0.133333
1738257522.050057,2025240,41393,1,SR,1,100,0.066667
1738257522.516074,2025706,41521,1,SR,1,100,0.400000
1738257523.183098,2026373,41585,1,SR,1,100,0.133333
1738257523.583113,2026773,41652,1,SR,1,100,0.200000
1738257524.049130,2027239,41718,1,SR,1,100,0.066667
1738257524.249138,2027439,41751,1,SR,1,100,0.066667
1738257524.983165,2028173,41896,1,SR,1,100,0.266667
1738257525.915199,2029105,42025,1,SR,1,100,0.266667
1738257526.315214,2029505,42104,1,SR,1,100,0.333333
1738257526.783231,2029973,42153,1,SR,1,100,0.133333
1738257527.049241,2030239,42189,1,SR,1,100,0.066667
1738257527.249248,2030439,42222,1,SR,1,100,0.133333
1738257527.783268,2030973,42317,1,SR,1,100,0.133333
1738257528.448292,2031638,42429,1,SR,1,100,0.200000
1738257528.782305,2031972,42479,1,SR,1,100,0.200000
1738257529.248322,2032438,42606,1,SR,1,100,0.533333
1738257529.916346,2033106,42654,1,SR,1,100,0.133333
1738257530.182356,2033372,42739,1,SR,1,100,0.466667
1738257531.048388,2034238,42835,1,SR,1,100,0.200000
1738257531.382400,2034572,42883,1,SR,1,100,0.133333
1738257531.782415,2034972,42932,1,SR,1,100,0.066667
1738257532.115427,2035305,42996,1,SR,1,100,0.133333
1738257532.515442,2035705,43076,1,SR,1,100,0.266667
1738257532.915457,2036105,43109,1,SR,1,100,0.066667
1738257533.115464,2036305,43158,1,SR,1,100,0.133333
1738257533.515479,2036705,43206,1,SR,1,100,0.066667
1738257533.715486,2036905,43258,1,SR,1,100,0.133333
1738257534.115501,2037305,43322,1,SR,1,100,0.200000
1738257534.981533,2038171,43449,1,SR,1,100,0.133333
1738257535.514552,2038704,43527,1,SR,1,100,0.066667
1738257535.715560,2038905,43568,1,SR,1,100,0.200000
1738257536.181577,2039371,43632,1,SR,1,100,0.066667
1738257536.381584,2039571,43697,1,SR,1,100,0.266667
1738257536.781599,2039971,43730,1,SR,1,100,0.133333
1738257537.181614,2040371,43779,1,SR,1,100,0.066667
1738257537.381621,2040571,43813,1,SR,1,100,0.066667
1738257537.581629,2040771,43861,1,SR,1,100,0.133333
1738257537.981643,2041171,43941,1,SR,1,100,0.266667
1738257538.381658,2041571,44005,1,SR,1,100,0.266667
1738257539.181688,2042371,44105,1,SR,1,100,0.066667
1738257539.647705,2042837,44200,1,SR,1,100,0.200000
1738257539.981717,2043171,44236,1,SR,1,100,0.066667
1738257540.314729,2043504,44365,1,SR,1,100,0.533333
1738257541.514773,2044704,44509,1,SR,1,100,0.333333
1738257541.981791,2045171,44560,1,SR,1,100,0.133333
1738257542.248801,2045438,44608,1,SR,1,100,0.133333
1738257542.780820,2045970,44722,1,SR,1,100,0.333333
1738257543.248837,2046438,44770,1,SR,1,100,0.133333
1738257543.514847,2046704,44790,1,SR,1,100,0.066667
1738257543.714854,2046904,44856,1,SR,1,100,0.200000
1738257544.314877,2047504,44921,1,SR,1,100,0.066667
1738257544.647889,2047837,44985,1,SR,1,100,0.066667
1738257544.981901,2048171,45049,1,SR,1,100,0.200000
1738257545.581923,2048771,45128,1,SR,1,100,0.066667
1738257545.780931,2048970,45161,1,SR,1,100,0.133333
1738257546.313950,2049503,45247,1,SR,1,100,0.066667
1738257546.513958,2049703,45280,1,SR,1,100,0.133333
1738257546.780967,2049970,45345,1,SR,1,100,0.266667
1738257547.581997,2050771,45486,1,SR,1,100,0.333333
1738257548.047014,2051236,45535,1,SR,1,100,0.200000
1738257548.514031,2051703,45583,1,SR,1,100,0.066667
1738257548.981048,2052170,45697,1,SR,1,100,0.266667
1738257549.381063,2052570,45730,1,SR,1,100,0.133333
1738257549.647073,2052836,45779,1,SR,1,100,0.133333
1738257549.915083,2053104,45811,1,SR,1,100,0.066667
1738257550.381100,2053570,45922,1,SR,1,100,0.266667
1738257550.781115,2053970,45956,1,SR,1,100,0.133333
1738257551.047124,2054236,45997,1,SR,1,100,0.133333
1738257551.714149,2054903,46139,1,SR,1,100,0.333333
1738257552.181166,2055370,46171,1,SR,1,100,0.066667
1738257552.914193,2056103,46329,1,SR,1,100,0.400000
1738257553.447213,2056636,46362,1,SR,1,100,0.066667
1738257553.647220,2056836,46428,1,SR,1,100,0.200000
1738257553.980232,2057169,46462,1,SR,1,100,0.066667
1738257554.180240,2057369,46556,1,SR,1,100,0.466667
1738257554.914267,2058103,46622,1,SR,1,100,0.133333
1738257555.180277,2058369,46654,1,SR,1,100,0.133333
1738257555.447286,2058636,46688,1,SR,1,100,0.066667
1738257555.648294,2058837,46739,1,SR,1,100,0.200000
1738257555.980306,2059169,46787,1,SR,1,100,0.133333
1738257556.381321,2059570,46840,1,SR,1,100,0.066667
1738257556.847338,2060036,46937,1,SR,1,100,0.200000
1738257557.180350,2060369,47050,1,SR,1,100,0.600000
1738257558.047382,2061236,47114,1,SR,1,100,0.133333
1738257558.314392,2061503,47165,1,SR,1,100,0.200000
1738257558.913414,2062102,47247,1,SR,1,100,0.133333
1738257559.180424,2062369,47311,1,SR,1,100,0.200000
1738257559.513436,2062702,47375,1,SR,1,100,0.266667
1738257560.180461,2063369,47457,1,SR,1,100,0.133333
1738257560.580475,2063769,47522,1,SR,1,100,0.133333
1738257560.980490,2064169,47586,1,SR,1,100,0.133333
1738257561.246500,2064435,47624,1,SR,1,100,0.133333
1738257561.780519,2064969,47705,1,SR,1,100,0.066667
1738257561.979527,2065168,47739,1,SR,1,100,0.133333
1738257562.379542,2065568,47788,1,SR,1,100,0.066667
1738257562.579549,2065768,47852,1,SR,1,100,0.200000
1738257563.047566,2066236,47916,1,SR,1,100,0.200000
1738257563.513583,2066702,48014,1,SR,1,100,0.333333
1738257563.979601,2067168,48064,1,SR,1,100,0.200000
1738257564.846632,2068035,48190,1,SR,1,100,0.066667
1738257565.180645,2068369,48254,1,SR,1,100,0.133333
1738257565.446655,2068635,48288,1,SR,1,100,0.133333
1738257565.713664,2068902,48322,1,SR,1,100,0.066667
1738257565.912672,2069101,48386,1,SR,1,100,0.200000
1738257566.379689,2069568,48522,1,SR,1,100,0.666667
1738257567.446728,2070635,48617,1,SR,1,100,0.200000
1738257567.912745,2071101,48746,1,SR,1,100,0.533333
1738257569.245795,2072434,48905,1,SR,1,100,0.266667
1738257569.779814,2072968,49003,1,SR,1,100,0.266667
1738257570.179829,2073368,49035,1,SR,1,100,0.133333
1738257570.445839,2073634,49116,1,SR,1,100,0.333333
1738257570.912856,2074101,49149,1,SR,1,100,0.066667
1738257571.246868,2074435,49197,1,SR,1,100,0.066667
1738257571.446876,2074635,49231,1,SR,1,100,0.066667
1738257571.779888,2074968,49283,1,SR,1,100,0.066667
1738257572.378910,2075567,49394,1,SR,1,100,0.200000
1738257572.712922,2075901,49427,1,SR,1,100,0.066667
1738257573.445949,2076634,49538,1,SR,1,100,0.066667
1738257573.645957,2076834,49605,1,SR,1,100,0.266667
1738257574.045971,2077234,49638,1,SR,1,100,0.066667
1738257574.246979,2077435,49688,1,SR,1,100,0.133333
1738257574.512988,2077701,49721,1,SR,1,100,0.066667
1738257574.979006,2078167,49848,1,SR,1,100,0.400000
1738257575.513025,2078701,49897,1,SR,1,100,0.200000
1738257576.246052,2079434,50010,1,SR,1,100,0.133333
1738257576.512062,2079700,50042,1,SR,1,100,0.133333
1738257577.313092,2080501,50192,1,SR,1,100,0.266667
1738257577.846111,2081034,50272,1,SR,1,100,0.266667
1738257578.246126,2081434,50321,1,SR,1,100,0.133333
1738257578.779145,2081967,50387,1,SR,1,100,0.066667
1738257579.246163,2082434,50468,1,SR,1,100,0.066667
1738257579.446170,2082634,50518,1,SR,1,100,0.200000
1738257580.179197,2083367,50645,1,SR,1,100,0.266667
1738257580.579212,2083767,50693,1,SR,1,100,0.200000
1738257580.912224,2084100,50759,1,SR,1,100,0.266667
1738257581.579249,2084767,50840,1,SR,1,100,0.133333
1738257581.845258,2085033,50892,1,SR,1,100,0.133333
1738257582.512283,2085700,51050,1,SR,1,100,0.466667
1738257583.112305,2086300,51084,1,SR,1,100,0.133333
1738257583.779330,2086967,51199,1,SR,1,100,0.133333
1738257584.045339,2087233,51234,1,SR,1,100,0.133333
1738257584.312349,2087500,51283,1,SR,1,100,0.133333
1738257584.845369,2088033,51347,1,SR,1,100,0.066667
1738257585.045376,2088233,51442,1,SR,1,100,0.400000
1738257585.978410,2089166,51538,1,SR,1,100,0.066667
1738257586.578433,2089766,51634,1,SR,1,100,0.133333
1738257587.111452,2090299,51719,1,SR,1,100,0.133333
1738257587.511467,2090699,51814,1,SR,1,100,0.400000
1738257588.312496,2091500,51894,1,SR,1,100,0.066667
1738257588.512504,2091700,51945,1,SR,1,100,0.200000
1738257588.978521,2092166,52009,1,SR,1,100,0.066667
1738257589.178528,2092366,52074,1,SR,1,100,0.333333
1738257589.644546,2092832,52122,1,SR,1,100,0.133333
1738257590.311570,2093499,52248,1,SR,1,100,0.333333
1738257590.778587,2093966,52297,1,SR,1,100,0.133333
1738257592.311644,2095499,52600,1,SR,1,100,0.533333
1738257593.111673,2096299,52649,1,SR,1,100,0.066667
1738257593.311681,2096499,52683,1,SR,1,100,0.133333
1738257593.577690,2096765,52813,1,SR,1,100,0.666667
1738257594.645730,2097833,53019,1,SR,1,100,0.933333
1738257595.844774,2099032,53083,1,SR,1,100,0.133333
1738257597.044818,2100232,53387,1,SR,1,100,0.866667
1738257598.177860,2101365,53435,1,SR,1,100,0.066667
1738257598.377867,2101565,53673,1,SR,1,100,1.400000
1738257599.910923,2103098,53722,1,SR,1,100,0.133333
1738257600.310938,2103498,53819,1,SR,1,100,0.400000
1738257601.111968,2104299,53916,1,SR,1,100,0.200000
1738257601.711990,2104899,54043,1,SR,1,100,0.333333
1738257602.311012,2105498,54097,1,SR,1,100,0.133333
1738257603.377051,2106564,54290,1,SR,1,100,0.266667
1738257603.777066,2106964,54370,1,SR,1,100,0.400000
1738257604.977110,2108164,54575,1,SR,1,100,0.533333
1738257605.644135,2108831,54623,1,SR,1,100,0.200000
1738257606.244157,2109431,54780,1,SR,1,100,0.600000
1738257607.644208,2110831,54929,1,SR,1,100,0.133333
1738257607.911218,2111098,54977,1,SR,1,100,0.133333
1738257608.311233,2111498,55059,1,SR,1,100,0.266667
1738257608.843252,2112030,55141,1,SR,1,100,0.266667
1738257609.644282,2112831,55236,1,SR,1,100,0.066667
1738257609.844289,2113031,55316,1,SR,1,100,0.400000
1738257610.510314,2113697,55412,1,SR,1,100,0.333333
1738257611.243341,2114430,55491,1,SR,1,100,0.133333
1738257611.643356,2114830,55617,1,SR,1,100,0.533333
1738257612.310380,2115497,55667,1,SR,1,100,0.133333
1738257612.577390,2115764,55706,1,SR,1,100,0.066667
1738257612.910402,2116097,55772,1,SR,1,100,0.200000
1738257613.244415,2116431,55804,1,SR,1,100,0.066667
1738257613.576427,2116763,55886,1,SR,1,100,0.200000
1738257613.910439,2117097,55920,1,SR,1,100,0.133333
1738257614.177449,2117364,55968,1,SR,1,100,0.133333
1738257614.843473,2118030,56065,1,SR,1,100,0.066667
1738257615.177486,2118364,56130,1,SR,1,100,0.200000
1738257615.777508,2118964,56225,1,SR,1,100,0.200000
1738257616.110520,2119297,56289,1,SR,1,100,0.200000
1738257616.443532,2119630,56338,1,SR,1,100,0.266667
1738257616.843547,2120030,56373,1,SR,1,100,0.066667
1738257617.043555,2120230,56422,1,SR,1,100,0.133333
1738257617.310564,2120497,56501,1,SR,1,100,0.333333
1738257617.909586,2121096,56602,1,SR,1,100,0.400000
1738257618.443606,2121630,56651,1,SR,1,100,0.200000
1738257618.776618,2121963,56718,1,SR,1,100,0.266667
1738257619.842658,2123029,56844,1,SR,1,100,0.066667
1738257620.176670,2123363,56910,1,SR,1,100,0.133333
1738257620.576684,2123763,57243,1,SR,1,100,1.800000
1738257622.509756,2125696,57293,1,SR,1,100,0.200000
1738257625.243856,2128430,57917,1,SR,1,100,1.533333
1738257629.176001,2132362,58658,1,SR,1,100,2.333333
1738257641.308448,2144494,60247,1,SR,1,100,0.600000
1738257642.042475,2145228,60438,1,SR,1,100,1.066667
1738257645.242593,2148428,60776,1,SR,1,100,0.066667
1738257645.441600,2148627,60826,1,SR,1,100,0.200000
1738257646.307632,2149493,60954,1,SR,1,100,0.066667
1738257646.507639,2149693,60986,1,SR,1,100,0.066667
1738257647.507676,2150693,61544,1,SR,1,100,2.733334
1738257652.374855,2155560,62183,1,SR,1,100,2.000000
1738257662.107214,2165292,63454,1,SR,1,100,0.466667
1738257663.573268,2166758,63682,1,SR,1,100,0.533333
1738257664.640307,2167825,63793,1,SR,1,100,0.133333
1738257665.173327,2168358,63872,1,SR,1,100,0.066667
1738257672.572599,2175757,65332,1,SR,1,100,2.200000
1738257679.239845,2182424,708,1,SR,1,100,1.466667
1738257681.905943,2185090,1257,1,SR,1,100,2.266667
1738257690.506259,2193690,2521,1,SR,1,100,1.866667
1738257693.839382,2197023,2789,1,SR,1,100,0.333333
1738257694.705414,2197889,2952,1,SR,1,100,0.400000
1738257695.638448,2198822,3063,1,SR,1,100,0.200000
1738257697.838529,2201022,3377,1,SR,1,100,0.066667
1738257698.304547,2201488,3506,1,SR,1,100,0.400000
1738257703.637743,2206821,4384,1,SR,1,100,0.800000
1738257704.570777,2207754,4470,1,SR,1,100,0.466667
1738257710.170984,2213354,5400,1,SR,1,100,0.866667
1738257711.171020,2214354,5590,1,SR,1,100,1.066667
1738257713.170094,2216353,5764,1,SR,1,100,0.200000
1738257714.170131,2217353,5908,1,SR,1,100,0.066667
1738257718.370285,2221553,6567,1,SR,1,100,0.266667
1738257719.636332,2222819,6790,1,SR,1,100,0.400000
1738257720.170352,2223353,6844,1,SR,1,100,0.200000
1738257721.037384,2224220,6955,1,SR,1,100,0.066667
1738257721.237391,2224420,7034,1,SR,1,100,0.333333
1738257721.703408,2224886,7068,1,SR,1,100,0.133333
1738257722.103423,2225286,7147,1,SR,1,100,0.200000
1738257722.437435,2225620,7462,1,SR,1,100,1.866667
1738257728.303651,2231486,8111,1,SR,1,100,0.266667
1738257730.436730,2233619,8484,1,SR,1,100,0.533333
1738257740.835113,2244017,10520,1,SR,1,100,3.333333
1738257746.701329,2249883,11032,1,SR,1,100,0.733333
1738257751.435503,2254617,11887,1,SR,1,100,1.466667
1738257753.301572,2256483,11970,1,SR,1,100,0.133333
1738257753.701586,2256883,12210,1,SR,1,100,1.266667
1738257755.901667,2259083,12420,1,SR,1,100,0.333333
1738257757.167714,2260349,12720,1,SR,1,100,1.000000
1738257758.567765,2261749,12848,1,SR,1,100,0.400000
1738257768.700139,2271881,14456,1,SR,1,100,0.866667
1738257769.967185,2273148,14536,1,SR,1,100,0.066667
1738257770.700212,2273881,14796,1,SR,1,100,1.000000
1738257788.565870,2291746,17487,1,SR,1,100,0.666667
1738257796.632167,2299812,18813,1,SR,1,100,1.200000
1738257802.164371,2305344,19498,1,SR,1,100,0.066667
1738257804.231447,2307411,19938,1,SR,1,100,0.800000
1738257812.897766,2316077,21247,1,SR,1,100,0.733333
1738257820.831058,2324010,22541,1,SR,1,100,1.066667
1738257825.363225,2328542,23189,1,SR,1,100,0.733333
1738257826.363262,2329542,23443,1,SR,1,100,1.400000
1738257829.764387,2332943,23836,1,SR,1,100,0.533333
1738257835.562601,2338741,24749,1,SR,1,100,0.733333
1738257838.762718,2341941,25258,1,SR,1,100,0.733333
1738257842.028839,2345207,25774,1,SR,1,100,0.866667
1738257846.763013,2349941,26498,1,SR,1,100,0.866667
1738257848.962094,2352140,26945,1,SR,1,100,1.533333
1738257851.961204,2355139,27388,1,SR,1,100,1.333333
1738257856.694379,2359872,28030,1,SR,1,100,0.866667
1738257866.627744,2369805,29548,1,SR,1,100,0.666667
1738257874.227024,2377404,30786,1,SR,1,100,1.066667
1738257878.027164,2381204,31260,1,SR,1,100,0.333333
1738257878.494181,2381671,31378,1,SR,1,100,0.600000
1738257881.026274,2384203,31862,1,SR,1,100,1.200000
1738257884.826415,2388003,32385,1,SR,1,100,0.800000
1738257889.159574,2392336,32987,1,SR,1,100,0.400000
1738257889.693594,2392870,33194,1,SR,1,100,1.133333
1738257896.625849,2399802,34264,1,SR,1,100,1.200000
1738257901.425026,2404601,34911,1,SR,1,100,0.600000
1738257902.425062,2405601,35055,1,SR,1,100,0.533333
1738257912.957450,2416133,36659,1,SR,1,100,0.333333
1738257913.424468,2416600,36757,1,SR,1,100,0.466667
1738257914.024490,2417200,36806,1,SR,1,100,0.200000
1738257914.624512,2417800,36886,1,SR,1,100,0.133333
1738257915.025527,2418201,36941,1,SR,1,100,0.066667
1738257915.357539,2418533,36989,1,SR,1,100,0.066667
1738257920.890742,2424066,37855,1,SR,1,100,0.133333
1738257921.157752,2424333,37919,1,SR,1,100,0.266667
1738257921.690772,2424866,37985,1,SR,1,100,0.133333
1738257922.090787,2425266,38034,1,SR,1,100,0.066667
1738257922.423799,2425599,38098,1,SR,1,100,0.133333
1738257922.823814,2425999,38162,1,SR,1,100,0.133333
1738257925.757922,2428933,38645,1,SR,1,100,0.266667
1738257926.156936,2429332,38725,1,SR,1,100,0.400000
1738257926.823961,2429999,38773,1,SR,1,100,0.066667
1738257927.156973,2430332,38837,1,SR,1,100,0.066667
1738257927.756995,2430932,38935,1,SR,1,100,0.066667
1738257928.090008,2431265,38984,1,SR,1,100,0.066667
1738257928.424020,2431599,39034,1,SR,1,100,0.066667
1738257935.889295,2439064,40292,1,SR,1,100,0.733333
1738257941.756511,2444931,41195,1,SR,1,100,0.666667
1738257942.689545,2445864,41261,1,SR,1,100,0.133333
1738257954.821992,2457996,43229,1,SR,1,100,0.733333
