LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1738261049.868312,902389.000,10354,3,AX,1,100,0.396
1738261049.908314,902429.000,10370,2,AX,1,100,0.393
1738261049.948315,902469.000,10370,2,AX,1,100,0.389
1738261049.988317,902509.000,10386,3,AX,1,100,0.393
1738261050.028318,902549.000,10386,3,AX,1,100,0.378
1738261050.068320,902589.000,10386,3,AX,1,100,0.401
1738261050.108321,902629.000,10401,2,AX,1,100,0.383
1738261050.148323,902669.000,10401,2,AX,1,100,0.377
1738261050.188324,902709.000,10416,2,AX,1,100,0.390
1738261050.228326,902749.000,10416,2,AX,1,100,0.383
1738261050.272994,902793.667,10432,3,AX,1,100,0.389
1738261050.317662,902838.333,10432,3,AX,1,100,0.386
1738261050.362331,902883.000,10432,3,AX,1,100,0.396
1738261050.402332,902923.000,10448,3,AX,1,100,0.390
1738261050.442334,902963.000,10448,3,AX,1,100,0.387
1738261050.482335,903003.000,10448,3,AX,1,100,0.399
1738261050.522337,903043.000,10464,2,AX,1,100,0.386
1738261050.562338,903083.000,10464,2,AX,1,100,0.406
1738261050.602006,903122.667,10478,3,AX,1,100,0.384
1738261050.641675,903162.333,10478,3,AX,1,100,0.384
1738261050.681343,903202.000,10478,3,AX,1,100,0.389
1738261050.721844,903242.500,10504,2,AX,1,100,0.379
1738261050.762346,903283.000,10504,2,AX,1,100,0.391
1738261050.802347,903323.000,10519,3,AX,1,100,0.387
1738261050.842349,903363.000,10519,3,AX,1,100,0.384
1738261050.882350,903403.000,10519,3,AX,1,100,0.390
1738261050.921852,903442.500,10535,2,AX,1,100,0.395
1738261050.961353,903482.000,10535,2,AX,1,100,0.386
1738261051.001688,903522.333,10550,3,AX,1,100,0.390
1738261051.042023,903562.667,10550,3,AX,1,100,0.390
1738261051.082358,903603.000,10550,3,AX,1,100,0.383
1738261051.122360,903643.000,10566,2,AX,1,100,0.388
1738261051.162361,903683.000,10566,2,AX,1,100,0.387
1738261051.202363,903723.000,10581,3,AX,1,100,0.385
1738261051.242364,903763.000,10581,3,AX,1,100,0.391
1738261051.282366,903803.000,10581,3,AX,1,100,0.385
1738261051.322367,903843.000,10598,2,AX,1,100,0.390
1738261051.362369,903883.000,10598,2,AX,1,100,0.386
1738261051.402370,903923.000,10612,3,AX,1,100,0.384
1738261051.442372,903963.000,10612,3,AX,1,100,0.388
1738261051.482373,904003.000,10612,3,AX,1,100,0.381
1738261051.528875,904049.500,10630,2,AX,1,100,0.382
1738261051.575377,904096.000,10630,2,AX,1,100,0.377
1738261051.615378,904136.000,10645,3,AX,1,100,0.376
1738261051.655380,904176.000,10645,3,AX,1,100,0.382
1738261051.695381,904216.000,10645,3,AX,1,100,0.381
1738261051.735383,904256.000,10662,2,AX,1,100,0.379
1738261051.775384,904296.000,10662,2,AX,1,100,0.364
1738261051.815386,904336.000,10676,3,AX,1,100,0.396
1738261051.855387,904376.000,10676,3,AX,1,100,0.366
1738261051.895389,904416.000,10676,3,AX,1,100,0.374
1738261051.935390,904456.000,10692,2,AX,1,100,0.377
1738261051.975392,904496.000,10692,2,AX,1,100,0.375
1738261052.015393,904536.000,10708,3,AX,1,100,0.394
1738261052.055395,904576.000,10708,3,AX,1,100,0.395
1738261052.095397,904616.000,10708,3,AX,1,100,0.383
1738261052.135398,904656.000,10724,2,AX,1,100,0.385
1738261052.175400,904696.000,10724,2,AX,1,100,0.389
1738261052.215401,904736.000,10740,3,AX,1,100,0.398
1738261052.255403,904776.000,10740,3,AX,1,100,0.387
1738261052.295404,904816.000,10740,3,AX,1,100,0.385
1738261052.335406,904856.000,10757,2,AX,1,100,0.397
1738261052.375407,904896.000,10757,2,AX,1,100,0.386
1738261052.415409,904936.000,10774,3,AX,1,100,0.387
1738261052.455410,904976.000,10774,3,AX,1,100,0.387
1738261052.495412,905016.000,10774,3,AX,1,100,0.390
1738261052.535413,905056.000,10790,3,AX,1,100,0.391
1738261052.575415,905096.000,10790,3,AX,1,100,0.391
1738261052.615416,905136.000,10790,3,AX,1,100,0.388
1738261052.655418,905176.000,10805,2,AX,1,100,0.389
1738261052.695419,905216.000,10805,2,AX,1,100,0.390
1738261052.735421,905256.000,10821,3,AX,1,100,0.388
1738261052.775422,905296.000,10821,3,AX,1,100,0.392
1738261052.815424,905336.000,10821,3,AX,1,100,0.385
1738261052.861926,905382.500,10836,2,AX,1,100,0.390
1738261052.908427,905429.000,10836,2,AX,1,100,0.388
1738261052.948429,905469.000,10852,2,AX,1,100,0.389
1738261052.988430,905509.000,10852,2,AX,1,100,0.386
1738261053.028432,905549.000,10868,3,AX,1,100,0.388
1738261053.068433,905589.000,10868,3,AX,1,100,0.391
1738261053.108435,905629.000,10868,3,AX,1,100,0.386
1738261053.148436,905669.000,10885,2,AX,1,100,0.390
1738261053.188438,905709.000,10885,2,AX,1,100,0.389
1738261053.228439,905749.000,10900,3,AX,1,100,0.393
1738261053.268441,905789.000,10900,3,AX,1,100,0.390
1738261053.308442,905829.000,10900,3,AX,1,100,0.389
1738261053.348444,905869.000,10917,3,AX,1,100,0.392
1738261053.388446,905909.000,10917,3,AX,1,100,0.390
1738261053.428447,905949.000,10917,3,AX,1,100,0.387
1738261053.468449,905989.000,10932,2,AX,1,100,0.388
1738261053.508450,906029.000,10932,2,AX,1,100,0.391
1738261053.548452,906069.000,10947,3,AX,1,100,0.386
1738261053.588453,906109.000,10947,3,AX,1,100,0.391
1738261053.628455,906149.000,10947,3,AX,1,100,0.389
1738261053.668456,906189.000,10963,2,AX,1,100,0.388
1738261053.708458,906229.000,10963,2,AX,1,100,0.386
1738261053.748459,906269.000,10979,3,AX,1,100,0.386
1738261053.788461,906309.000,10979,3,AX,1,100,0.391
1738261053.828462,906349.000,10979,3,AX,1,100,0.383
1738261053.868464,906389.000,10996,2,AX,1,100,0.390
1738261053.908465,906429.000,10996,2,AX,1,100,0.386
1738261053.948467,906469.000,11011,3,AX,1,100,0.386
1738261053.988468,906509.000,11011,3,AX,1,100,0.386
1738261054.028470,906549.000,11011,3,AX,1,100,0.386
1738261054.068471,906589.000,11027,2,AX,1,100,0.388
1738261054.108473,906629.000,11027,2,AX,1,100,0.386
1738261054.154975,906675.500,11043,2,AX,1,100,0.383
1738261054.201476,906722.000,11043,2,AX,1,100,0.389
1738261054.241478,906762.000,11058,3,AX,1,100,0.380
1738261054.281479,906802.000,11058,3,AX,1,100,0.397
1738261054.321481,906842.000,11058,3,AX,1,100,0.383
1738261054.361482,906882.000,11074,2,AX,1,100,0.391
1738261054.401484,906922.000,11074,2,AX,1,100,0.352
1738261054.441485,906962.000,11089,3,AX,1,100,0.396
1738261054.481487,907002.000,11089,3,AX,1,100,0.374
1738261054.521488,907042.000,11089,3,AX,1,100,0.384
1738261054.561490,907082.000,11107,3,AX,1,100,0.378
1738261054.601491,907122.000,11107,3,AX,1,100,0.388
1738261054.641493,907162.000,11107,3,AX,1,100,0.383
1738261054.681494,907202.000,11123,2,AX,1,100,0.389
1738261054.721496,907242.000,11123,2,AX,1,100,0.385
1738261054.761497,907282.000,11139,3,AX,1,100,0.391
1738261054.801499,907322.000,11139,3,AX,1,100,0.398
1738261054.841501,907362.000,11139,3,AX,1,100,0.389
1738261054.881502,907402.000,11153,2,AX,1,100,0.381
1738261054.921504,907442.000,11153,2,AX,1,100,0.394
1738261054.961505,907482.000,11169,3,AX,1,100,0.359
1738261055.001507,907522.000,11169,3,AX,1,100,0.386
1738261055.041508,907562.000,11169,3,AX,1,100,0.365
1738261055.081510,907602.000,11185,2,AX,1,100,0.380
1738261055.121511,907642.000,11185,2,AX,1,100,0.391
1738261055.161513,907682.000,11201,3,AX,1,100,0.393
1738261055.201514,907722.000,11201,3,AX,1,100,0.391
1738261055.241516,907762.000,11201,3,AX,1,100,0.395
1738261055.281517,907802.000,11217,2,AX,1,100,0.387
1738261055.321519,907842.000,11217,2,AX,1,100,0.385
1738261055.361520,907882.000,11234,2,AX,1,100,0.401
1738261055.401522,907922.000,11234,2,AX,1,100,0.363
1738261055.446190,907966.667,11249,3,AX,1,100,0.386
1738261055.490859,908011.333,11249,3,AX,1,100,0.373
1738261055.535527,908056.000,11249,3,AX,1,100,0.380
1738261055.575195,908095.667,11265,3,AX,1,100,0.383
1738261055.614863,908135.333,11265,3,AX,1,100,0.396
1738261055.654531,908175.000,11265,3,AX,1,100,0.358
1738261055.694533,908215.000,11280,2,AX,1,100,0.364
1738261055.734535,908255.000,11280,2,AX,1,100,0.366
1738261055.774536,908295.000,11299,5,AX,1,100,0.403
1738261055.814538,908335.000,11299,5,AX,1,100,0.346
1738261055.854539,908375.000,11299,5,AX,1,100,0.372
1738261055.894541,908415.000,11299,5,AX,1,100,0.380
1738261055.934542,908455.000,11299,5,AX,1,100,0.381
1738261055.974544,908495.000,11316,2,AX,1,100,0.378
1738261056.014545,908535.000,11316,2,AX,1,100,0.366
1738261056.054547,908575.000,11332,3,AX,1,100,0.375
1738261056.094548,908615.000,11332,3,AX,1,100,0.373
1738261056.134550,908655.000,11332,3,AX,1,100,0.375
1738261056.174551,908695.000,11348,2,AX,1,100,0.364
1738261056.214553,908735.000,11348,2,AX,1,100,0.370
1738261056.254554,908775.000,11363,3,AX,1,100,0.368
1738261056.294556,908815.000,11363,3,AX,1,100,0.371
1738261056.334557,908855.000,11363,3,AX,1,100,0.368
1738261056.374559,908895.000,11379,2,AX,1,100,0.368
1738261056.414560,908935.000,11379,2,AX,1,100,0.358
1738261056.454562,908975.000,11396,3,AX,1,100,0.375
1738261056.494563,909015.000,11396,3,AX,1,100,0.372
1738261056.534565,909055.000,11396,3,AX,1,100,0.365
1738261056.574566,909095.000,11412,2,AX,1,100,0.377
1738261056.614568,909135.000,11412,2,AX,1,100,0.373
1738261056.654569,909175.000,11428,2,AX,1,100,0.382
1738261056.694571,909215.000,11428,2,AX,1,100,0.380
1738261056.739239,909259.667,11444,3,AX,1,100,0.365
1738261056.783908,909304.333,11444,3,AX,1,100,0.387
1738261056.828576,909349.000,11444,3,AX,1,100,0.377
1738261056.868577,909389.000,11458,3,AX,1,100,0.374
1738261056.908579,909429.000,11458,3,AX,1,100,0.386
1738261056.948581,909469.000,11458,3,AX,1,100,0.379
1738261056.988582,909509.000,11475,2,AX,1,100,0.380
1738261057.028584,909549.000,11475,2,AX,1,100,0.373
1738261057.068585,909589.000,11490,3,AX,1,100,0.379
1738261057.108587,909629.000,11490,3,AX,1,100,0.374
1738261057.148588,909669.000,11490,3,AX,1,100,0.377
1738261057.188590,909709.000,11506,2,AX,1,100,0.379
1738261057.228591,909749.000,11506,2,AX,1,100,0.383
1738261057.268259,909788.667,11522,3,AX,1,100,0.363
1738261057.307928,909828.333,11522,3,AX,1,100,0.389
1738261057.347596,909868.000,11522,3,AX,1,100,0.378
1738261057.388097,909908.500,11541,2,AX,1,100,0.375
1738261057.428599,909949.000,11541,2,AX,1,100,0.386
1738261057.468600,909989.000,11556,3,AX,1,100,0.385
1738261057.508602,910029.000,11556,3,AX,1,100,0.375
1738261057.548603,910069.000,11556,3,AX,1,100,0.391
1738261057.588105,910108.500,11572,2,AX,1,100,0.381
1738261057.627606,910148.000,11572,2,AX,1,100,0.383
1738261057.667941,910188.333,11587,3,AX,1,100,0.378
1738261057.708276,910228.667,11587,3,AX,1,100,0.381
1738261057.748611,910269.000,11587,3,AX,1,100,0.382
1738261057.788612,910309.000,11603,2,AX,1,100,0.382
1738261057.828614,910349.000,11603,2,AX,1,100,0.385
1738261057.868616,910389.000,11618,3,AX,1,100,0.379
1738261057.908617,910429.000,11618,3,AX,1,100,0.381
1738261057.948619,910469.000,11618,3,AX,1,100,0.382
1738261057.988620,910509.000,11635,2,AX,1,100,0.384
1738261058.028622,910549.000,11635,2,AX,1,100,0.381
1738261058.072957,910593.333,11649,3,AX,1,100,0.383
1738261058.117292,910637.667,11649,3,AX,1,100,0.389
1738261058.161627,910682.000,11649,3,AX,1,100,0.383
1738261058.201628,910722.000,11667,2,AX,1,100,0.384
1738261058.241630,910762.000,11667,2,AX,1,100,0.383
1738261058.281631,910802.000,11682,3,AX,1,100,0.384
1738261058.321633,910842.000,11682,3,AX,1,100,0.380
1738261058.361634,910882.000,11682,3,AX,1,100,0.383
1738261058.401636,910922.000,11699,2,AX,1,100,0.381
1738261058.441637,910962.000,11699,2,AX,1,100,0.385
1738261058.481639,911002.000,11713,3,AX,1,100,0.373
1738261058.521640,911042.000,11713,3,AX,1,100,0.388
1738261058.561642,911082.000,11713,3,AX,1,100,0.379
1738261058.601643,911122.000,11729,2,AX,1,100,0.379
1738261058.641645,911162.000,11729,2,AX,1,100,0.380
1738261058.681646,911202.000,11745,3,AX,1,100,0.383
1738261058.721648,911242.000,11745,3,AX,1,100,0.378
1738261058.761649,911282.000,11745,3,AX,1,100,0.374
1738261058.801651,911322.000,11761,2,AX,1,100,0.381
1738261058.841652,911362.000,11761,2,AX,1,100,0.381
1738261058.881654,911402.000,11776,3,AX,1,100,0.380
1738261058.921655,911442.000,11776,3,AX,1,100,0.379
1738261058.961657,911482.000,11776,3,AX,1,100,0.378
1738261059.001658,911522.000,11794,2,AX,1,100,0.380
1738261059.041660,911562.000,11794,2,AX,1,100,0.379
1738261059.081661,911602.000,11809,3,AX,1,100,0.379
1738261059.121663,911642.000,11809,3,AX,1,100,0.379
1738261059.161664,911682.000,11809,3,AX,1,100,0.381
1738261059.201666,911722.000,11825,3,AX,1,100,0.380
1738261059.241668,911762.000,11825,3,AX,1,100,0.378
1738261059.281669,911802.000,11825,3,AX,1,100,0.375
1738261059.328171,911848.500,11841,2,AX,1,100,0.385
1738261059.374673,911895.000,11841,2,AX,1,100,0.376
1738261059.414674,911935.000,11856,2,AX,1,100,0.381
1738261059.454676,911975.000,11856,2,AX,1,100,0.375
1738261059.494677,912015.000,11871,3,AX,1,100,0.382
1738261059.534679,912055.000,11871,3,AX,1,100,0.379
1738261059.574680,912095.000,11871,3,AX,1,100,0.375
1738261059.614682,912135.000,11887,2,AX,1,100,0.385
1738261059.654683,912175.000,11887,2,AX,1,100,0.380
1738261059.694685,912215.000,11903,3,AX,1,100,0.383
1738261059.734686,912255.000,11903,3,AX,1,100,0.380
1738261059.774688,912295.000,11903,3,AX,1,100,0.381
1738261059.814689,912335.000,11918,3,AX,1,100,0.380
1738261059.854691,912375.000,11918,3,AX,1,100,0.381
1738261059.894692,912415.000,11918,3,AX,1,100,0.383
1738261059.934694,912455.000,11935,2,AX,1,100,0.379
1738261059.974695,912495.000,11935,2,AX,1,100,0.386
1738261060.014697,912535.000,11952,3,AX,1,100,0.376
1738261060.054698,912575.000,11952,3,AX,1,100,0.387
1738261060.094700,912615.000,11952,3,AX,1,100,0.380
1738261060.134701,912655.000,11967,2,AX,1,100,0.380
1738261060.174703,912695.000,11967,2,AX,1,100,0.381
1738261060.214705,912735.000,11982,3,AX,1,100,0.380
1738261060.254706,912775.000,11982,3,AX,1,100,0.383
1738261060.294708,912815.000,11982,3,AX,1,100,0.375
1738261060.334709,912855.000,11998,2,AX,1,100,0.386
1738261060.374711,912895.000,11998,2,AX,1,100,0.378
1738261060.414712,912935.000,12014,3,AX,1,100,0.381
1738261060.454714,912975.000,12014,3,AX,1,100,0.382
1738261060.494715,913015.000,12014,3,AX,1,100,0.381
1738261060.534717,913055.000,12031,2,AX,1,100,0.381
1738261060.574718,913095.000,12031,2,AX,1,100,0.382
1738261060.621220,913141.500,12046,2,AX,1,100,0.380
1738261060.667722,913188.000,12046,2,AX,1,100,0.383
1738261060.707723,913228.000,12062,3,AX,1,100,0.378
1738261060.747725,913268.000,12062,3,AX,1,100,0.384
1738261060.787726,913308.000,12062,3,AX,1,100,0.376
1738261060.827728,913348.000,12078,3,AX,1,100,0.385
1738261060.867729,913388.000,12078,3,AX,1,100,0.373
1738261060.907731,913428.000,12078,3,AX,1,100,0.378
1738261060.947732,913468.000,12100,3,AX,1,100,0.380
1738261060.987734,913508.000,12100,3,AX,1,100,0.378
1738261061.027735,913548.000,12100,3,AX,1,100,0.380
1738261061.067737,913588.000,12115,3,AX,1,100,0.374
1738261061.107738,913628.000,12115,3,AX,1,100,0.382
1738261061.147740,913668.000,12115,3,AX,1,100,0.379
1738261061.187742,913708.000,12131,2,AX,1,100,0.381
1738261061.227743,913748.000,12131,2,AX,1,100,0.379
1738261061.267745,913788.000,12147,3,AX,1,100,0.380
1738261061.307746,913828.000,12147,3,AX,1,100,0.380
1738261061.347748,913868.000,12147,3,AX,1,100,0.377
1738261061.387749,913908.000,12164,2,AX,1,100,0.381
1738261061.427751,913948.000,12164,2,AX,1,100,0.380
1738261061.467752,913988.000,12179,3,AX,1,100,0.375
1738261061.507754,914028.000,12179,3,AX,1,100,0.375
1738261061.547755,914068.000,12179,3,AX,1,100,0.384
1738261061.587757,914108.000,12195,2,AX,1,100,0.371
1738261061.627758,914148.000,12195,2,AX,1,100,0.389
1738261061.667760,914188.000,12210,3,AX,1,100,0.375
1738261061.707761,914228.000,12210,3,AX,1,100,0.380
1738261061.747763,914268.000,12210,3,AX,1,100,0.376
1738261061.787764,914308.000,12226,3,AX,1,100,0.378
1738261061.827766,914348.000,12226,3,AX,1,100,0.381
1738261061.867767,914388.000,12226,3,AX,1,100,0.374
1738261061.914269,914434.500,12241,2,AX,1,100,0.383
1738261061.960771,914481.000,12241,2,AX,1,100,0.377
1738261062.000772,914521.000,12258,2,AX,1,100,0.378
1738261062.040774,914561.000,12258,2,AX,1,100,0.382
1738261062.080775,914601.000,12274,3,AX,1,100,0.378
1738261062.120777,914641.000,12274,3,AX,1,100,0.378
1738261062.160778,914681.000,12274,3,AX,1,100,0.385
1738261062.200780,914721.000,12290,2,AX,1,100,0.377
1738261062.240781,914761.000,12290,2,AX,1,100,0.378
1738261062.281116,914801.333,12305,3,AX,1,100,0.382
1738261062.321451,914841.667,12305,3,AX,1,100,0.381
1738261062.361786,914882.000,12305,3,AX,1,100,0.376
1738261062.401288,914921.500,12324,2,AX,1,100,0.381
1738261062.440789,914961.000,12324,2,AX,1,100,0.377
1738261062.481124,915001.333,12339,3,AX,1,100,0.385
1738261062.521459,915041.667,12339,3,AX,1,100,0.378
1738261062.561794,915082.000,12339,3,AX,1,100,0.382
1738261062.601462,915121.667,12354,3,AX,1,100,0.378
1738261062.641130,915161.333,12354,3,AX,1,100,0.381
1738261062.680798,915201.000,12354,3,AX,1,100,0.377
1738261062.720800,915241.000,12370,2,AX,1,100,0.383
1738261062.760801,915281.000,12370,2,AX,1,100,0.379
1738261062.800803,915321.000,12388,3,AX,1,100,0.379
1738261062.840804,915361.000,12388,3,AX,1,100,0.381
1738261062.880806,915401.000,12388,3,AX,1,100,0.380
1738261062.920807,915441.000,12403,2,AX,1,100,0.378
1738261062.960809,915481.000,12403,2,AX,1,100,0.380
1738261063.000810,915521.000,12419,3,AX,1,100,0.378
1738261063.040812,915561.000,12419,3,AX,1,100,0.382
1738261063.080813,915601.000,12419,3,AX,1,100,0.378
1738261063.120815,915641.000,12434,2,AX,1,100,0.377
1738261063.160816,915681.000,12434,2,AX,1,100,0.381
1738261063.207818,915728.000,12450,2,AX,1,100,0.375
1738261063.254820,915775.000,12450,2,AX,1,100,0.382
1738261063.294822,915815.000,12466,3,AX,1,100,0.377
1738261063.334823,915855.000,12466,3,AX,1,100,0.378
1738261063.374825,915895.000,12466,3,AX,1,100,0.386
1738261063.414826,915935.000,12481,2,AX,1,100,0.382
1738261063.454828,915975.000,12481,2,AX,1,100,0.380
1738261063.494829,916015.000,12496,3,AX,1,100,0.378
1738261063.534831,916055.000,12496,3,AX,1,100,0.385
1738261063.574832,916095.000,12496,3,AX,1,100,0.376
1738261063.614834,916135.000,12512,3,AX,1,100,0.385
1738261063.654835,916175.000,12512,3,AX,1,100,0.381
1738261063.694837,916215.000,12512,3,AX,1,100,0.379
1738261063.734838,916255.000,12530,2,AX,1,100,0.379
1738261063.774840,916295.000,12530,2,AX,1,100,0.380
1738261063.814841,916335.000,12545,3,AX,1,100,0.379
1738261063.854843,916375.000,12545,3,AX,1,100,0.379
1738261063.894844,916415.000,12545,3,AX,1,100,0.379
1738261063.934346,916454.500,12560,2,AX,1,100,0.379
1738261063.973847,916494.000,12560,2,AX,1,100,0.380
1738261064.013849,916534.000,12577,3,AX,1,100,0.379
1738261064.053850,916574.000,12577,3,AX,1,100,0.377
1738261064.093852,916614.000,12577,3,AX,1,100,0.385
1738261064.134353,916654.500,12592,2,AX,1,100,0.372
1738261064.174855,916695.000,12592,2,AX,1,100,0.390
1738261064.214523,916734.667,12607,3,AX,1,100,0.374
1738261064.254191,916774.333,12607,3,AX,1,100,0.382
1738261064.293859,916814.000,12607,3,AX,1,100,0.378
1738261064.333861,916854.000,12623,2,AX,1,100,0.380
1738261064.373862,916894.000,12623,2,AX,1,100,0.379
1738261064.414197,916934.333,12639,3,AX,1,100,0.373
1738261064.454532,916974.667,12639,3,AX,1,100,0.382
1738261064.494867,917015.000,12639,3,AX,1,100,0.378
1738261064.541369,917061.500,12656,2,AX,1,100,0.376
1738261064.587871,917108.000,12656,2,AX,1,100,0.379
1738261064.627872,917148.000,12671,3,AX,1,100,0.381
1738261064.667874,917188.000,12671,3,AX,1,100,0.382
1738261064.707875,917228.000,12671,3,AX,1,100,0.382
1738261064.747877,917268.000,12687,2,AX,1,100,0.373
1738261064.787878,917308.000,12687,2,AX,1,100,0.379
1738261064.827880,917348.000,12703,3,AX,1,100,0.382
1738261064.867881,917388.000,12703,3,AX,1,100,0.377
1738261064.907883,917428.000,12703,3,AX,1,100,0.375
1738261064.947884,917468.000,12718,2,AX,1,100,0.384
1738261064.987886,917508.000,12718,2,AX,1,100,0.376
1738261065.027887,917548.000,12735,3,AX,1,100,0.389
1738261065.067889,917588.000,12735,3,AX,1,100,0.375
1738261065.107890,917628.000,12735,3,AX,1,100,0.382
1738261065.147892,917668.000,12749,2,AX,1,100,0.377
1738261065.187893,917708.000,12749,2,AX,1,100,0.382
1738261065.227895,917748.000,12765,3,AX,1,100,0.380
1738261065.267896,917788.000,12765,3,AX,1,100,0.376
1738261065.307898,917828.000,12765,3,AX,1,100,0.380
1738261065.347899,917868.000,12781,2,AX,1,100,0.378
1738261065.387901,917908.000,12781,2,AX,1,100,0.381
1738261065.427902,917948.000,12799,3,AX,1,100,0.381
1738261065.467904,917988.000,12799,3,AX,1,100,0.380
1738261065.507905,918028.000,12799,3,AX,1,100,0.375
1738261065.547907,918068.000,12813,2,AX,1,100,0.378
1738261065.587909,918108.000,12813,2,AX,1,100,0.384
1738261065.627910,918148.000,12830,3,AX,1,100,0.376
1738261065.667912,918188.000,12830,3,AX,1,100,0.381
1738261065.707913,918228.000,12830,3,AX,1,100,0.382
1738261065.747915,918268.000,12845,3,AX,1,100,0.377
1738261065.787916,918308.000,12845,3,AX,1,100,0.374
1738261065.827918,918348.000,12845,3,AX,1,100,0.390
1738261065.874419,918394.500,12861,2,AX,1,100,0.375
1738261065.920921,918441.000,12861,2,AX,1,100,0.377
1738261065.960922,918481.000,12875,2,AX,1,100,0.381
1738261066.000924,918521.000,12875,2,AX,1,100,0.381
1738261066.040926,918561.000,12899,3,AX,1,100,0.379
1738261066.080927,918601.000,12899,3,AX,1,100,0.375
1738261066.120929,918641.000,12899,3,AX,1,100,0.383
1738261066.160930,918681.000,12916,2,AX,1,100,0.379
1738261066.200932,918721.000,12916,2,AX,1,100,0.379
1738261066.240933,918761.000,12932,3,AX,1,100,0.379
1738261066.280935,918801.000,12932,3,AX,1,100,0.377
1738261066.320936,918841.000,12932,3,AX,1,100,0.384
1738261066.360938,918881.000,12947,3,AX,1,100,0.384
1738261066.400939,918921.000,12947,3,AX,1,100,0.379
1738261066.440941,918961.000,12947,3,AX,1,100,0.379
1738261066.480942,919001.000,12963,2,AX,1,100,0.377
1738261066.520944,919041.000,12963,2,AX,1,100,0.382
1738261066.560945,919081.000,12978,3,AX,1,100,0.377
1738261066.600947,919121.000,12978,3,AX,1,100,0.382
1738261066.640948,919161.000,12978,3,AX,1,100,0.375
1738261066.680950,919201.000,12995,2,AX,1,100,0.387
1738261066.720951,919241.000,12995,2,AX,1,100,0.377
1738261066.760953,919281.000,13010,3,AX,1,100,0.379
1738261066.800955,919321.000,13010,3,AX,1,100,0.383
1738261066.840956,919361.000,13010,3,AX,1,100,0.380
1738261066.880958,919401.000,13025,2,AX,1,100,0.381
1738261066.920959,919441.000,13025,2,AX,1,100,0.375
1738261066.960961,919481.000,13040,3,AX,1,100,0.384
1738261067.000962,919521.000,13040,3,AX,1,100,0.377
1738261067.040964,919561.000,13040,3,AX,1,100,0.379
1738261067.087465,919607.500,13057,2,AX,1,100,0.385
1738261067.133967,919654.000,13057,2,AX,1,100,0.377
1738261067.173969,919694.000,13074,2,AX,1,100,0.380
1738261067.213970,919734.000,13074,2,AX,1,100,0.382
1738261067.253972,919774.000,13089,3,AX,1,100,0.376
1738261067.293973,919814.000,13089,3,AX,1,100,0.381
1738261067.333975,919854.000,13089,3,AX,1,100,0.380
1738261067.373976,919894.000,13107,3,AX,1,100,0.380
1738261067.413978,919934.000,13107,3,AX,1,100,0.381
1738261067.453979,919974.000,13107,3,AX,1,100,0.381
1738261067.493981,920014.000,13123,2,AX,1,100,0.374
1738261067.533982,920054.000,13123,2,AX,1,100,0.384
1738261067.573984,920094.000,13138,3,AX,1,100,0.377
1738261067.613985,920134.000,13138,3,AX,1,100,0.377
1738261067.653987,920174.000,13138,3,AX,1,100,0.381
1738261067.693988,920214.000,13154,2,AX,1,100,0.383
1738261067.733990,920254.000,13154,2,AX,1,100,0.376
1738261067.773991,920294.000,13169,3,AX,1,100,0.379
1738261067.813993,920334.000,13169,3,AX,1,100,0.380
1738261067.853994,920374.000,13169,3,AX,1,100,0.378
1738261067.893996,920414.000,13185,2,AX,1,100,0.381
1738261067.933997,920454.000,13185,2,AX,1,100,0.382
1738261067.973999,920494.000,13203,3,AX,1,100,0.383
1738261068.014000,920534.000,13203,3,AX,1,100,0.378
1738261068.054002,920574.000,13203,3,AX,1,100,0.380
1738261068.094003,920614.000,13218,2,AX,1,100,0.379
1738261068.134005,920654.000,13218,2,AX,1,100,0.380
1738261068.174006,920694.000,13233,3,AX,1,100,0.383
1738261068.214008,920734.000,13233,3,AX,1,100,0.376
1738261068.254010,920774.000,13233,3,AX,1,100,0.384
1738261068.294011,920814.000,13249,2,AX,1,100,0.373
1738261068.334013,920854.000,13249,2,AX,1,100,0.388
1738261068.374014,920894.000,13265,3,AX,1,100,0.377
1738261068.414016,920934.000,13265,3,AX,1,100,0.382
1738261068.454017,920974.000,13265,3,AX,1,100,0.378
1738261068.501019,921021.000,13280,2,AX,1,100,0.382
1738261068.548021,921068.000,13280,2,AX,1,100,0.383
1738261068.587689,921107.667,13295,3,AX,1,100,0.375
1738261068.627357,921147.333,13295,3,AX,1,100,0.385
1738261068.667025,921187.000,13295,3,AX,1,100,0.381
1738261068.707027,921227.000,13312,2,AX,1,100,0.381
1738261068.747028,921267.000,13312,2,AX,1,100,0.380
1738261068.787363,921307.333,13329,3,AX,1,100,0.379
1738261068.827698,921347.667,13329,3,AX,1,100,0.377
1738261068.868033,921388.000,13329,3,AX,1,100,0.384
1738261068.908034,921428.000,13344,2,AX,1,100,0.381
1738261068.948036,921468.000,13344,2,AX,1,100,0.380
1738261068.987704,921507.667,13360,3,AX,1,100,0.377
1738261069.027372,921547.333,13360,3,AX,1,100,0.385
1738261069.067040,921587.000,13360,3,AX,1,100,0.376
1738261069.107542,921627.500,13376,2,AX,1,100,0.382
1738261069.148044,921668.000,13376,2,AX,1,100,0.371
1738261069.187712,921707.667,13391,3,AX,1,100,0.401
1738261069.227380,921747.333,13391,3,AX,1,100,0.362
