LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1738261157.346390,1009863.000,27121,1,B%,1,100,72
1738261162.346580,1014863.000,27921,1,B%,1,100,72
1738261167.345770,1019862.000,28687,1,B%,1,100,71
1738261172.345960,1024862.000,29469,1,B%,1,100,72
1738261177.345149,1029861.000,30235,1,B%,1,100,71
1738261182.345339,1034861.000,31018,1,B%,1,100,72
1738261187.344529,1039860.000,31801,1,B%,1,100,72
1738261192.344718,1044860.000,32583,1,B%,1,100,72
1738261197.343908,1049859.000,33367,1,B%,1,100,71
1738261202.344098,1054859.000,34131,1,B%,1,100,71
1738261207.343288,1059858.000,34914,1,B%,1,100,72
1738261212.343477,1064858.000,35698,1,B%,1,100,71
1738261217.342667,1069857.000,36464,1,B%,1,100,72
1738261222.342857,1074857.000,37248,1,B%,1,100,71
1738261227.342046,1079856.000,38032,1,B%,1,100,72
1738261232.342236,1084856.000,38813,1,B%,1,100,71
1738261237.341426,1089855.000,39596,1,B%,1,100,71
1738261242.341616,1094855.000,40362,1,B%,1,100,71
1738261247.340805,1099854.000,41126,1,B%,1,100,70
1738261252.340995,1104854.000,41911,1,B%,1,100,71
1738261257.340185,1109853.000,42693,1,B%,1,100,72
1738261262.340374,1114853.000,43474,1,B%,1,100,71
1738261267.339564,1119852.000,44237,1,B%,1,100,71
1738261272.339754,1124852.000,45019,1,B%,1,100,71
1738261277.338944,1129851.000,45802,1,B%,1,100,71
1738261282.339134,1134851.000,46583,1,B%,1,100,71
1738261287.338323,1139850.000,47360,1,B%,1,100,70
1738261292.338513,1144850.000,48124,1,B%,1,100,71
1738261297.337703,1149849.000,48913,1,B%,1,100,70
1738261302.337892,1154849.000,49693,1,B%,1,100,71
1738261307.337082,1159848.000,50461,1,B%,1,100,71
1738261312.337272,1164848.000,51243,1,B%,1,100,71
1738261317.336462,1169847.000,52013,1,B%,1,100,70
1738261322.336651,1174847.000,52794,1,B%,1,100,70
1738261327.335841,1179846.000,53577,1,B%,1,100,70
1738261332.336031,1184846.000,54351,1,B%,1,100,70
1738261337.335220,1189845.000,55134,1,B%,1,100,70
1738261342.335410,1194845.000,55900,1,B%,1,100,70
1738261347.334600,1199844.000,56685,1,B%,1,100,71
1738261352.334790,1204844.000,57469,1,B%,1,100,71
1738261357.333979,1209843.000,58235,1,B%,1,100,70
1738261362.334169,1214843.000,59016,1,B%,1,100,71
1738261367.333359,1219842.000,59797,1,B%,1,100,71
1738261372.333549,1224842.000,60578,1,B%,1,100,70
1738261377.332738,1229841.000,61345,1,B%,1,100,70
1738261382.332928,1234841.000,62110,1,B%,1,100,70
1738261387.332118,1239840.000,62899,1,B%,1,100,70
1738261392.332307,1244840.000,63679,1,B%,1,100,70
1738261397.331497,1249839.000,64461,1,B%,1,100,70
1738261402.331687,1254839.000,65225,1,B%,1,100,70
1738261407.330877,1259838.000,470,1,B%,1,100,70
1738261412.331066,1264838.000,1250,1,B%,1,100,70
1738261417.330256,1269837.000,2033,1,B%,1,100,70
1738261422.330446,1274837.000,2815,1,B%,1,100,71
1738261427.329635,1279836.000,3597,1,B%,1,100,70
1738261432.329825,1284836.000,4379,1,B%,1,100,71
1738261437.329015,1289835.000,5158,1,B%,1,100,70
1738261442.329205,1294835.000,5944,1,B%,1,100,70
1738261447.328394,1299834.000,6724,1,B%,1,100,70
1738261452.328584,1304834.000,7508,1,B%,1,100,70
1738261457.327774,1309833.000,8271,1,B%,1,100,70
1738261462.327963,1314833.000,9071,1,B%,1,100,70
1738261467.327153,1319832.000,9853,1,B%,1,100,70
1738261472.327343,1324832.000,10622,1,B%,1,100,70
1738261477.326533,1329831.000,11403,1,B%,1,100,70
1738261482.326722,1334831.000,12183,1,B%,1,100,69
1738261487.325912,1339830.000,12965,1,B%,1,100,70
1738261492.326102,1344830.000,13743,1,B%,1,100,70
1738261497.325291,1349829.000,14523,1,B%,1,100,70
1738261502.325481,1354829.000,15307,1,B%,1,100,70
1738261507.324671,1359828.000,16085,1,B%,1,100,71
1738261512.324861,1364828.000,16868,1,B%,1,100,70
1738261517.324050,1369827.000,17654,1,B%,1,100,70
1738261522.324240,1374827.000,18457,1,B%,1,100,70
1738261527.323430,1379826.000,19240,1,B%,1,100,70
1738261532.323620,1384826.000,20025,1,B%,1,100,70
1738261537.322809,1389825.000,20806,1,B%,1,100,70
1738261542.322999,1394825.000,21589,1,B%,1,100,70
1738261547.322189,1399824.000,22349,1,B%,1,100,70
1738261552.322378,1404824.000,23145,1,B%,1,100,70
1738261557.321568,1409823.000,23924,1,B%,1,100,70
1738261562.321758,1414823.000,24708,1,B%,1,100,70
1738261567.320948,1419822.000,25489,1,B%,1,100,70
1738261572.321137,1424822.000,26285,1,B%,1,100,71
1738261577.320327,1429821.000,27066,1,B%,1,100,69
1738261582.320517,1434821.000,27844,1,B%,1,100,70
1738261587.319706,1439820.000,28625,1,B%,1,100,69
1738261592.319896,1444820.000,29404,1,B%,1,100,70
1738261597.319086,1449819.000,30187,1,B%,1,100,69
1738261602.319276,1454819.000,30969,1,B%,1,100,69
1738261607.318465,1459818.000,31751,1,B%,1,100,69
1738261612.318655,1464818.000,32536,1,B%,1,100,69
1738261617.317845,1469817.000,33299,1,B%,1,100,69
1738261622.318035,1474817.000,34084,1,B%,1,100,69
1738261627.317224,1479816.000,34865,1,B%,1,100,69
1738261632.317414,1484816.000,35651,1,B%,1,100,68
1738261637.316604,1489815.000,36431,1,B%,1,100,69
1738261642.316793,1494815.000,37191,1,B%,1,100,69
1738261647.315983,1499814.000,37971,1,B%,1,100,69
1738261652.316173,1504814.000,38754,1,B%,1,100,69
1738261657.315363,1509813.000,39522,1,B%,1,100,69
1738261662.315552,1514813.000,40310,1,B%,1,100,69
1738261667.314742,1519812.000,41090,1,B%,1,100,69
1738261672.314932,1524812.000,41854,1,B%,1,100,69
1738261677.314121,1529811.000,42636,1,B%,1,100,69
1738261682.314311,1534811.000,43415,1,B%,1,100,69
1738261687.313501,1539810.000,44194,1,B%,1,100,69
1738261692.313691,1544810.000,44956,1,B%,1,100,69
1738261697.312880,1549809.000,45741,1,B%,1,100,69
1738261702.313070,1554809.000,46521,1,B%,1,100,69
1738261707.312260,1559808.000,47303,1,B%,1,100,69
1738261712.312449,1564808.000,48069,1,B%,1,100,69
1738261717.311639,1569807.000,48855,1,B%,1,100,68
1738261722.311829,1574807.000,49636,1,B%,1,100,69
1738261727.311019,1579806.000,50419,1,B%,1,100,69
1738261732.311208,1584806.000,51183,1,B%,1,100,70
1738261737.310398,1589805.000,51966,1,B%,1,100,69
1738261742.310588,1594805.000,52746,1,B%,1,100,69
1738261747.309777,1599804.000,53515,1,B%,1,100,70
1738261752.309967,1604804.000,54295,1,B%,1,100,69
1738261757.309157,1609803.000,55077,1,B%,1,100,69
1738261762.309347,1614803.000,55839,1,B%,1,100,69
1738261767.308537,1619802.000,56623,1,B%,1,100,68
1738261772.308726,1624802.000,57403,1,B%,1,100,69
1738261777.307916,1629801.000,58186,1,B%,1,100,69
1738261782.308106,1634801.000,58952,1,B%,1,100,69
1738261787.307295,1639800.000,59735,1,B%,1,100,69
1738261792.307485,1644800.000,60517,1,B%,1,100,68
1738261797.306675,1649799.000,61303,1,B%,1,100,68
1738261802.306865,1654799.000,62086,1,B%,1,100,69
1738261807.306054,1659798.000,62846,1,B%,1,100,68
1738261812.306244,1664798.000,63625,1,B%,1,100,68
1738261817.305434,1669797.000,64401,1,B%,1,100,68
1738261822.305624,1674797.000,65168,1,B%,1,100,68
1738261827.304813,1679796.000,414,1,B%,1,100,69
1738261832.305003,1684796.000,1196,1,B%,1,100,68
1738261837.304193,1689795.000,1977,1,B%,1,100,68
1738261842.304382,1694795.000,2761,1,B%,1,100,68
1738261847.303572,1699794.000,3520,1,B%,1,100,68
1738261852.303762,1704794.000,4299,1,B%,1,100,69
1738261857.302952,1709793.000,5084,1,B%,1,100,68
1738261862.303141,1714793.000,5865,1,B%,1,100,69
1738261867.302331,1719792.000,6663,1,B%,1,100,68
1738261872.302521,1724792.000,7445,1,B%,1,100,69
1738261877.301710,1729791.000,8208,1,B%,1,100,69
1738261882.301900,1734791.000,8993,1,B%,1,100,68
1738261887.301090,1739790.000,9791,1,B%,1,100,68
1738261892.301280,1744790.000,10553,1,B%,1,100,68
1738261897.300469,1749789.000,11334,1,B%,1,100,68
1738261902.300659,1754789.000,12112,1,B%,1,100,68
1738261907.299849,1759788.000,12892,1,B%,1,100,68
1738261912.300038,1764788.000,13659,1,B%,1,100,68
1738261917.299228,1769787.000,14438,1,B%,1,100,68
1738261922.299418,1774787.000,15218,1,B%,1,100,68
1738261927.298608,1779786.000,15998,1,B%,1,100,68
1738261932.298797,1784786.000,16793,1,B%,1,100,69
1738261937.297987,1789785.000,17557,1,B%,1,100,68
1738261942.298177,1794785.000,18337,1,B%,1,100,68
1738261947.297366,1799784.000,19101,1,B%,1,100,68
1738261952.297556,1804784.000,19884,1,B%,1,100,68
1738261957.296746,1809783.000,20680,1,B%,1,100,68
1738261962.296936,1814783.000,21441,1,B%,1,100,67
1738261967.296125,1819782.000,22222,1,B%,1,100,67
1738261972.296315,1824782.000,23006,1,B%,1,100,67
1738261977.295505,1829781.000,23786,1,B%,1,100,68
1738261982.295695,1834781.000,24550,1,B%,1,100,68
1738261987.294884,1839780.000,25332,1,B%,1,100,68
1738261992.295074,1844780.000,26127,1,B%,1,100,67
1738261997.294264,1849779.000,26892,1,B%,1,100,66
1738262002.294453,1854779.000,27689,1,B%,1,100,67
1738262007.293643,1859778.000,28469,1,B%,1,100,67
1738262012.293833,1864778.000,29248,1,B%,1,100,67
1738262017.293023,1869777.000,30024,1,B%,1,100,67
1738262022.293212,1874777.000,30804,1,B%,1,100,67
1738262027.292402,1879776.000,31586,1,B%,1,100,67
1738262032.292592,1884776.000,32366,1,B%,1,100,67
1738262037.291781,1889775.000,33137,1,B%,1,100,67
1738262042.291971,1894775.000,33918,1,B%,1,100,67
1738262047.291161,1899774.000,34693,1,B%,1,100,67
1738262052.291351,1904774.000,35479,1,B%,1,100,67
1738262057.290540,1909773.000,36238,1,B%,1,100,67
1738262062.290730,1914773.000,37015,1,B%,1,100,67
1738262067.289920,1919772.000,37791,1,B%,1,100,66
1738262072.290110,1924772.000,38557,1,B%,1,100,66
1738262077.289299,1929771.000,39339,1,B%,1,100,67
1738262082.289489,1934771.000,40121,1,B%,1,100,66
1738262087.288679,1939770.000,40887,1,B%,1,100,66
1738262092.288868,1944770.000,41668,1,B%,1,100,67
1738262097.288058,1949769.000,42451,1,B%,1,100,66
1738262102.288248,1954769.000,43217,1,B%,1,100,67
1738262107.287438,1959768.000,43994,1,B%,1,100,66
1738262112.287627,1964768.000,44776,1,B%,1,100,66
1738262117.286817,1969767.000,45552,1,B%,1,100,66
1738262122.287007,1974767.000,46326,1,B%,1,100,67
1738262127.286196,1979766.000,47106,1,B%,1,100,66
1738262132.286386,1984766.000,47870,1,B%,1,100,67
1738262137.285576,1989765.000,48650,1,B%,1,100,66
1738262142.285766,1994765.000,49428,1,B%,1,100,67
1738262147.284955,1999764.000,50207,1,B%,1,100,67
1738262152.285145,2004764.000,50973,1,B%,1,100,66
1738262157.284335,2009763.000,51756,1,B%,1,100,67
1738262162.284524,2014763.000,52534,1,B%,1,100,66
1738262167.283714,2019762.000,53321,1,B%,1,100,66
