LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BV
1738261022.355268,874877.000,6098,1,BV,1,100,3.88
1738261027.354458,879876.000,6879,1,BV,1,100,3.88
1738261032.354647,884876.000,7638,1,BV,1,100,3.87
1738261037.353837,889875.000,8422,1,BV,1,100,3.88
1738261042.354027,894875.000,9203,1,BV,1,100,3.88
1738261047.353216,899874.000,9984,1,BV,1,100,3.88
1738261052.353406,904874.000,10766,1,BV,1,100,3.88
1738261057.352596,909873.000,11531,1,BV,1,100,3.88
1738261062.352786,914873.000,12314,1,BV,1,100,3.88
1738261067.351975,919872.000,13098,1,BV,1,100,3.88
1738261072.352165,924872.000,13897,1,BV,1,100,3.88
1738261077.351355,929871.000,14662,1,BV,1,100,3.88
1738261082.351545,934871.000,15441,1,BV,1,100,3.87
1738261087.350734,939870.000,16207,1,BV,1,100,3.88
1738261092.350924,944870.000,16992,1,BV,1,100,3.88
1738261097.350114,949869.000,17773,1,BV,1,100,3.87
1738261102.350303,954869.000,18557,1,BV,1,100,3.87
1738261107.349493,959868.000,19337,1,BV,1,100,3.87
1738261112.349683,964868.000,20120,1,BV,1,100,3.87
1738261117.348873,969867.000,20901,1,BV,1,100,3.87
1738261122.349062,974867.000,21683,1,BV,1,100,3.88
1738261127.348252,979866.000,22461,1,BV,1,100,3.87
1738261132.348442,984866.000,23244,1,BV,1,100,3.88
1738261137.347631,989865.000,24009,1,BV,1,100,3.88
1738261142.347821,994865.000,24809,1,BV,1,100,3.87
1738261147.347011,999864.000,25575,1,BV,1,100,3.87
1738261152.347201,1004864.000,26356,1,BV,1,100,3.87
1738261157.346390,1009863.000,27120,1,BV,1,100,3.87
1738261162.346580,1014863.000,27920,1,BV,1,100,3.87
1738261167.345770,1019862.000,28686,1,BV,1,100,3.87
1738261172.345960,1024862.000,29468,1,BV,1,100,3.87
1738261177.345149,1029861.000,30234,1,BV,1,100,3.87
1738261182.345339,1034861.000,31017,1,BV,1,100,3.87
1738261187.344529,1039860.000,31800,1,BV,1,100,3.87
1738261192.344718,1044860.000,32582,1,BV,1,100,3.87
1738261197.343908,1049859.000,33366,1,BV,1,100,3.87
1738261202.344098,1054859.000,34130,1,BV,1,100,3.87
1738261207.343288,1059858.000,34913,1,BV,1,100,3.87
1738261212.343477,1064858.000,35697,1,BV,1,100,3.87
1738261217.342667,1069857.000,36463,1,BV,1,100,3.87
1738261222.342857,1074857.000,37247,1,BV,1,100,3.87
1738261227.342046,1079856.000,38031,1,BV,1,100,3.87
1738261232.342236,1084856.000,38812,1,BV,1,100,3.86
1738261237.341426,1089855.000,39595,1,BV,1,100,3.87
1738261242.341616,1094855.000,40361,1,BV,1,100,3.87
1738261247.340805,1099854.000,41125,1,BV,1,100,3.86
1738261252.340995,1104854.000,41910,1,BV,1,100,3.87
1738261257.340185,1109853.000,42692,1,BV,1,100,3.87
1738261262.340374,1114853.000,43473,1,BV,1,100,3.87
1738261267.339564,1119852.000,44236,1,BV,1,100,3.86
1738261272.339754,1124852.000,45018,1,BV,1,100,3.86
1738261277.338944,1129851.000,45801,1,BV,1,100,3.87
1738261282.339134,1134851.000,46582,1,BV,1,100,3.86
1738261287.338323,1139850.000,47359,1,BV,1,100,3.86
1738261292.338513,1144850.000,48123,1,BV,1,100,3.86
1738261297.337703,1149849.000,48912,1,BV,1,100,3.86
1738261302.337892,1154849.000,49692,1,BV,1,100,3.87
1738261307.337082,1159848.000,50460,1,BV,1,100,3.86
1738261312.337272,1164848.000,51242,1,BV,1,100,3.86
1738261317.336462,1169847.000,52012,1,BV,1,100,3.86
1738261322.336651,1174847.000,52793,1,BV,1,100,3.86
1738261327.335841,1179846.000,53576,1,BV,1,100,3.86
1738261332.336031,1184846.000,54350,1,BV,1,100,3.86
1738261337.335220,1189845.000,55133,1,BV,1,100,3.86
1738261342.335410,1194845.000,55899,1,BV,1,100,3.86
1738261347.334600,1199844.000,56684,1,BV,1,100,3.86
1738261352.334790,1204844.000,57468,1,BV,1,100,3.86
1738261357.333979,1209843.000,58234,1,BV,1,100,3.86
1738261362.334169,1214843.000,59015,1,BV,1,100,3.86
1738261367.333359,1219842.000,59796,1,BV,1,100,3.86
1738261372.333549,1224842.000,60577,1,BV,1,100,3.86
1738261377.332738,1229841.000,61344,1,BV,1,100,3.86
1738261382.332928,1234841.000,62109,1,BV,1,100,3.86
1738261387.332118,1239840.000,62898,1,BV,1,100,3.86
1738261392.332307,1244840.000,63678,1,BV,1,100,3.86
1738261397.331497,1249839.000,64460,1,BV,1,100,3.86
1738261402.331687,1254839.000,65224,1,BV,1,100,3.86
1738261407.330877,1259838.000,469,1,BV,1,100,3.86
1738261412.331066,1264838.000,1249,1,BV,1,100,3.86
1738261417.330256,1269837.000,2032,1,BV,1,100,3.86
1738261422.330446,1274837.000,2814,1,BV,1,100,3.86
1738261427.329635,1279836.000,3596,1,BV,1,100,3.86
1738261432.329825,1284836.000,4378,1,BV,1,100,3.86
1738261437.329015,1289835.000,5157,1,BV,1,100,3.86
1738261442.329205,1294835.000,5943,1,BV,1,100,3.86
1738261447.328394,1299834.000,6723,1,BV,1,100,3.86
1738261452.328584,1304834.000,7507,1,BV,1,100,3.86
1738261457.327774,1309833.000,8270,1,BV,1,100,3.86
1738261462.327963,1314833.000,9070,1,BV,1,100,3.86
1738261467.327153,1319832.000,9852,1,BV,1,100,3.86
1738261472.327343,1324832.000,10621,1,BV,1,100,3.86
1738261477.326533,1329831.000,11402,1,BV,1,100,3.86
1738261482.326722,1334831.000,12182,1,BV,1,100,3.85
1738261487.325912,1339830.000,12964,1,BV,1,100,3.86
1738261492.326102,1344830.000,13742,1,BV,1,100,3.86
1738261497.325291,1349829.000,14522,1,BV,1,100,3.86
1738261502.325481,1354829.000,15306,1,BV,1,100,3.86
1738261507.324671,1359828.000,16084,1,BV,1,100,3.86
1738261512.324861,1364828.000,16867,1,BV,1,100,3.86
1738261517.324050,1369827.000,17653,1,BV,1,100,3.86
1738261522.324240,1374827.000,18456,1,BV,1,100,3.86
1738261527.323430,1379826.000,19239,1,BV,1,100,3.86
1738261532.323620,1384826.000,20024,1,BV,1,100,3.86
1738261537.322809,1389825.000,20805,1,BV,1,100,3.86
1738261542.322999,1394825.000,21588,1,BV,1,100,3.86
1738261547.322189,1399824.000,22348,1,BV,1,100,3.86
1738261552.322378,1404824.000,23144,1,BV,1,100,3.86
1738261557.321568,1409823.000,23923,1,BV,1,100,3.86
1738261562.321758,1414823.000,24707,1,BV,1,100,3.86
1738261567.320948,1419822.000,25488,1,BV,1,100,3.86
1738261572.321137,1424822.000,26284,1,BV,1,100,3.86
1738261577.320327,1429821.000,27065,1,BV,1,100,3.85
1738261582.320517,1434821.000,27843,1,BV,1,100,3.86
1738261587.319706,1439820.000,28624,1,BV,1,100,3.86
1738261592.319896,1444820.000,29403,1,BV,1,100,3.86
1738261597.319086,1449819.000,30186,1,BV,1,100,3.85
1738261602.319276,1454819.000,30968,1,BV,1,100,3.85
1738261607.318465,1459818.000,31750,1,BV,1,100,3.85
1738261612.318655,1464818.000,32535,1,BV,1,100,3.85
1738261617.317845,1469817.000,33298,1,BV,1,100,3.85
1738261622.318035,1474817.000,34083,1,BV,1,100,3.85
1738261627.317224,1479816.000,34864,1,BV,1,100,3.85
1738261632.317414,1484816.000,35650,1,BV,1,100,3.85
1738261637.316604,1489815.000,36430,1,BV,1,100,3.85
1738261642.316793,1494815.000,37190,1,BV,1,100,3.85
1738261647.315983,1499814.000,37970,1,BV,1,100,3.85
1738261652.316173,1504814.000,38753,1,BV,1,100,3.85
1738261657.315363,1509813.000,39521,1,BV,1,100,3.85
1738261662.315552,1514813.000,40309,1,BV,1,100,3.85
1738261667.314742,1519812.000,41089,1,BV,1,100,3.85
1738261672.314932,1524812.000,41853,1,BV,1,100,3.85
1738261677.314121,1529811.000,42635,1,BV,1,100,3.85
1738261682.314311,1534811.000,43414,1,BV,1,100,3.85
1738261687.313501,1539810.000,44193,1,BV,1,100,3.85
1738261692.313691,1544810.000,44955,1,BV,1,100,3.85
1738261697.312880,1549809.000,45740,1,BV,1,100,3.85
1738261702.313070,1554809.000,46520,1,BV,1,100,3.85
1738261707.312260,1559808.000,47302,1,BV,1,100,3.85
1738261712.312449,1564808.000,48068,1,BV,1,100,3.85
1738261717.311639,1569807.000,48854,1,BV,1,100,3.85
1738261722.311829,1574807.000,49635,1,BV,1,100,3.85
1738261727.311019,1579806.000,50418,1,BV,1,100,3.85
1738261732.311208,1584806.000,51182,1,BV,1,100,3.85
1738261737.310398,1589805.000,51965,1,BV,1,100,3.85
1738261742.310588,1594805.000,52745,1,BV,1,100,3.85
1738261747.309777,1599804.000,53514,1,BV,1,100,3.86
1738261752.309967,1604804.000,54294,1,BV,1,100,3.85
1738261757.309157,1609803.000,55076,1,BV,1,100,3.85
1738261762.309347,1614803.000,55838,1,BV,1,100,3.85
1738261767.308537,1619802.000,56622,1,BV,1,100,3.85
1738261772.308726,1624802.000,57402,1,BV,1,100,3.85
1738261777.307916,1629801.000,58185,1,BV,1,100,3.85
1738261782.308106,1634801.000,58951,1,BV,1,100,3.85
1738261787.307295,1639800.000,59734,1,BV,1,100,3.85
1738261792.307485,1644800.000,60516,1,BV,1,100,3.85
1738261797.306675,1649799.000,61302,1,BV,1,100,3.85
1738261802.306865,1654799.000,62085,1,BV,1,100,3.85
1738261807.306054,1659798.000,62845,1,BV,1,100,3.85
1738261812.306244,1664798.000,63624,1,BV,1,100,3.85
1738261817.305434,1669797.000,64400,1,BV,1,100,3.85
1738261822.305624,1674797.000,65167,1,BV,1,100,3.85
1738261827.304813,1679796.000,413,1,BV,1,100,3.85
1738261832.305003,1684796.000,1195,1,BV,1,100,3.85
1738261837.304193,1689795.000,1976,1,BV,1,100,3.84
1738261842.304382,1694795.000,2760,1,BV,1,100,3.84
1738261847.303572,1699794.000,3519,1,BV,1,100,3.85
1738261852.303762,1704794.000,4298,1,BV,1,100,3.85
1738261857.302952,1709793.000,5083,1,BV,1,100,3.85
1738261862.303141,1714793.000,5864,1,BV,1,100,3.85
1738261867.302331,1719792.000,6662,1,BV,1,100,3.85
1738261872.302521,1724792.000,7444,1,BV,1,100,3.85
1738261877.301710,1729791.000,8207,1,BV,1,100,3.85
1738261882.301900,1734791.000,8992,1,BV,1,100,3.84
1738261887.301090,1739790.000,9790,1,BV,1,100,3.85
1738261892.301280,1744790.000,10552,1,BV,1,100,3.85
1738261897.300469,1749789.000,11333,1,BV,1,100,3.85
1738261902.300659,1754789.000,12111,1,BV,1,100,3.85
1738261907.299849,1759788.000,12891,1,BV,1,100,3.85
1738261912.300038,1764788.000,13658,1,BV,1,100,3.84
1738261917.299228,1769787.000,14437,1,BV,1,100,3.84
1738261922.299418,1774787.000,15217,1,BV,1,100,3.85
1738261927.298608,1779786.000,15997,1,BV,1,100,3.84
1738261932.298797,1784786.000,16792,1,BV,1,100,3.85
1738261937.297987,1789785.000,17556,1,BV,1,100,3.84
1738261942.298177,1794785.000,18336,1,BV,1,100,3.85
1738261947.297366,1799784.000,19100,1,BV,1,100,3.84
1738261952.297556,1804784.000,19883,1,BV,1,100,3.84
1738261957.296746,1809783.000,20679,1,BV,1,100,3.85
1738261962.296936,1814783.000,21440,1,BV,1,100,3.84
1738261967.296125,1819782.000,22221,1,BV,1,100,3.84
1738261972.296315,1824782.000,23005,1,BV,1,100,3.84
1738261977.295505,1829781.000,23785,1,BV,1,100,3.85
1738261982.295695,1834781.000,24549,1,BV,1,100,3.84
1738261987.294884,1839780.000,25331,1,BV,1,100,3.84
1738261992.295074,1844780.000,26126,1,BV,1,100,3.84
1738261997.294264,1849779.000,26891,1,BV,1,100,3.84
1738262002.294453,1854779.000,27688,1,BV,1,100,3.84
1738262007.293643,1859778.000,28468,1,BV,1,100,3.84
1738262012.293833,1864778.000,29247,1,BV,1,100,3.84
1738262017.293023,1869777.000,30023,1,BV,1,100,3.84
1738262022.293212,1874777.000,30803,1,BV,1,100,3.84
1738262027.292402,1879776.000,31585,1,BV,1,100,3.84
1738262032.292592,1884776.000,32365,1,BV,1,100,3.84
1738262037.291781,1889775.000,33136,1,BV,1,100,3.84
1738262042.291971,1894775.000,33917,1,BV,1,100,3.84
1738262047.291161,1899774.000,34692,1,BV,1,100,3.84
1738262052.291351,1904774.000,35478,1,BV,1,100,3.84
1738262057.290540,1909773.000,36237,1,BV,1,100,3.84
1738262062.290730,1914773.000,37014,1,BV,1,100,3.84
1738262067.289920,1919772.000,37790,1,BV,1,100,3.83
1738262072.290110,1924772.000,38556,1,BV,1,100,3.83
1738262077.289299,1929771.000,39338,1,BV,1,100,3.84
1738262082.289489,1934771.000,40120,1,BV,1,100,3.84
1738262087.288679,1939770.000,40886,1,BV,1,100,3.84
1738262092.288868,1944770.000,41667,1,BV,1,100,3.84
1738262097.288058,1949769.000,42450,1,BV,1,100,3.83
1738262102.288248,1954769.000,43216,1,BV,1,100,3.84
1738262107.287438,1959768.000,43993,1,BV,1,100,3.83
1738262112.287627,1964768.000,44775,1,BV,1,100,3.83
1738262117.286817,1969767.000,45551,1,BV,1,100,3.83
1738262122.287007,1974767.000,46325,1,BV,1,100,3.84
1738262127.286196,1979766.000,47105,1,BV,1,100,3.83
1738262132.286386,1984766.000,47869,1,BV,1,100,3.84
1738262137.285576,1989765.000,48649,1,BV,1,100,3.83
1738262142.285766,1994765.000,49427,1,BV,1,100,3.84
1738262147.284955,1999764.000,50206,1,BV,1,100,3.84
1738262152.285145,2004764.000,50972,1,BV,1,100,3.83
1738262157.284335,2009763.000,51755,1,BV,1,100,3.84
1738262162.284524,2014763.000,52533,1,BV,1,100,3.83
1738262167.283714,2019762.000,53320,1,BV,1,100,3.83
