LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1738257541.371688,2014426.000,59039,1,B%,1,100,92
1738257546.370907,2019425.000,59858,1,B%,1,100,92
1738257551.371125,2024425.000,60661,1,B%,1,100,92
1738257556.370343,2029424.000,61483,1,B%,1,100,92
1738257561.370562,2034424.000,62306,1,B%,1,100,93
1738257566.369780,2039423.000,63112,1,B%,1,100,92
1738257571.369999,2044423.000,63941,1,B%,1,100,92
1738257576.369217,2049422.000,64764,1,B%,1,100,92
1738257581.369436,2054422.000,50,1,B%,1,100,92
1738257586.368654,2059421.000,858,1,B%,1,100,92
1738257591.368872,2064421.000,1698,1,B%,1,100,91
1738257596.368091,2069420.000,2520,1,B%,1,100,92
1738257601.368309,2074420.000,3344,1,B%,1,100,92
1738257606.367528,2079419.000,4172,1,B%,1,100,92
1738257611.367746,2084419.000,4975,1,B%,1,100,92
1738257616.366965,2089418.000,5805,1,B%,1,100,93
1738257621.367183,2094418.000,6622,1,B%,1,100,92
1738257626.366401,2099417.000,7449,1,B%,1,100,92
1738257631.366620,2104417.000,8259,1,B%,1,100,92
1738257636.365838,2109416.000,9103,1,B%,1,100,92
1738257641.366057,2114416.000,9930,1,B%,1,100,92
1738257646.365275,2119415.000,10751,1,B%,1,100,92
1738257651.365494,2124415.000,11576,1,B%,1,100,92
1738257656.364712,2129414.000,12395,1,B%,1,100,92
1738257661.364930,2134414.000,13222,1,B%,1,100,92
1738257666.364149,2139413.000,14049,1,B%,1,100,92
1738257671.364367,2144413.000,14869,1,B%,1,100,92
1738257676.363585,2149412.000,15673,1,B%,1,100,92
1738257681.363804,2154412.000,16496,1,B%,1,100,92
1738257686.363022,2159411.000,17319,1,B%,1,100,92
1738257691.363241,2164411.000,18164,1,B%,1,100,91
1738257696.362459,2169410.000,18971,1,B%,1,100,92
1738257701.362678,2174410.000,19792,1,B%,1,100,92
1738257706.361896,2179409.000,20620,1,B%,1,100,92
1738257711.362114,2184409.000,21442,1,B%,1,100,92
1738257716.361333,2189408.000,22249,1,B%,1,100,92
1738257721.361551,2194408.000,23090,1,B%,1,100,92
1738257726.360770,2199407.000,23908,1,B%,1,100,91
1738257731.360988,2204407.000,24727,1,B%,1,100,92
1738257736.360207,2209406.000,25532,1,B%,1,100,92
1738257741.360425,2214406.000,26359,1,B%,1,100,92
1738257746.359643,2219405.000,27186,1,B%,1,100,91
1738257751.359862,2224405.000,28005,1,B%,1,100,91
1738257756.359080,2229404.000,28829,1,B%,1,100,92
1738257761.359299,2234404.000,29650,1,B%,1,100,91
1738257766.358517,2239403.000,30476,1,B%,1,100,91
1738257771.358736,2244403.000,31302,1,B%,1,100,91
1738257776.357954,2249402.000,32129,1,B%,1,100,91
1738257781.358172,2254402.000,32936,1,B%,1,100,91
1738257786.357391,2259401.000,33766,1,B%,1,100,91
1738257791.357609,2264401.000,34593,1,B%,1,100,91
1738257796.356827,2269400.000,35418,1,B%,1,100,92
1738257801.357046,2274400.000,36228,1,B%,1,100,92
1738257806.356264,2279399.000,37053,1,B%,1,100,92
1738257811.356483,2284399.000,37877,1,B%,1,100,91
1738257816.355701,2289398.000,38707,1,B%,1,100,91
1738257821.355920,2294398.000,39517,1,B%,1,100,92
1738257826.355138,2299397.000,40349,1,B%,1,100,92
1738257831.355356,2304397.000,41176,1,B%,1,100,92
1738257836.354575,2309396.000,41999,1,B%,1,100,91
1738257841.354793,2314396.000,42807,1,B%,1,100,92
1738257846.354012,2319395.000,43638,1,B%,1,100,91
1738257851.354230,2324395.000,44460,1,B%,1,100,91
1738257856.353449,2329394.000,45266,1,B%,1,100,91
1738257861.353667,2334394.000,46093,1,B%,1,100,92
1738257866.352885,2339393.000,46918,1,B%,1,100,91
1738257871.353104,2344393.000,47726,1,B%,1,100,91
1738257876.352322,2349392.000,48555,1,B%,1,100,91
1738257881.352541,2354392.000,49377,1,B%,1,100,91
1738257886.351759,2359391.000,50185,1,B%,1,100,91
1738257891.351978,2364391.000,51008,1,B%,1,100,91
1738257896.351196,2369390.000,51831,1,B%,1,100,91
1738257901.351414,2374390.000,52657,1,B%,1,100,90
1738257906.350633,2379389.000,53462,1,B%,1,100,91
1738257911.350851,2384389.000,54286,1,B%,1,100,91
1738257916.350070,2389388.000,55108,1,B%,1,100,90
1738257921.350288,2394388.000,55928,1,B%,1,100,91
1738257926.349506,2399387.000,56732,1,B%,1,100,91
1738257931.349725,2404387.000,57552,1,B%,1,100,91
1738257936.348943,2409386.000,58371,1,B%,1,100,90
1738257941.349162,2414386.000,59196,1,B%,1,100,91
1738257946.348380,2419385.000,60002,1,B%,1,100,91
1738257951.348598,2424385.000,60822,1,B%,1,100,91
1738257956.347817,2429384.000,61642,1,B%,1,100,91
1738257961.348035,2434384.000,62459,1,B%,1,100,91
1738257966.347254,2439383.000,63283,1,B%,1,100,91
1738257971.347472,2444383.000,64085,1,B%,1,100,90
1738257976.346691,2449382.000,64913,1,B%,1,100,91
1738257981.346909,2454382.000,194,1,B%,1,100,91
1738257986.346128,2459381.000,1019,1,B%,1,100,90
1738257991.346346,2464381.000,1842,1,B%,1,100,90
1738257996.345564,2469380.000,2661,1,B%,1,100,91
1738258001.345783,2474380.000,3481,1,B%,1,100,90
1738258006.345001,2479379.000,4304,1,B%,1,100,90
1738258011.345220,2484379.000,5126,1,B%,1,100,90
1738258016.344438,2489378.000,5968,1,B%,1,100,91
1738258021.344656,2494378.000,6772,1,B%,1,100,91
1738258026.343875,2499377.000,7593,1,B%,1,100,90
1738258031.344093,2504377.000,8429,1,B%,1,100,90
1738258036.343312,2509376.000,9249,1,B%,1,100,91
1738258041.343530,2514376.000,10069,1,B%,1,100,90
1738258046.342748,2519375.000,10875,1,B%,1,100,91
1738258051.342967,2524375.000,11695,1,B%,1,100,91
1738258056.342185,2529374.000,12533,1,B%,1,100,91
1738258061.342404,2534374.000,13358,1,B%,1,100,91
1738258066.341622,2539373.000,14162,1,B%,1,100,91
1738258071.341841,2544373.000,14988,1,B%,1,100,91
1738258076.341059,2549372.000,15810,1,B%,1,100,91
1738258081.341277,2554372.000,16625,1,B%,1,100,93
1738258086.340496,2559371.000,17456,1,B%,1,100,93
1738258091.340714,2564371.000,18271,1,B%,1,100,92
1738258096.339933,2569370.000,19092,1,B%,1,100,93
1738258101.340151,2574370.000,19932,1,B%,1,100,93
1738258106.339370,2579369.000,20736,1,B%,1,100,93
1738258111.339588,2584369.000,21522,1,B%,1,100,94
1738258116.338806,2589368.000,22322,1,B%,1,100,94
1738258121.339025,2594368.000,23133,1,B%,1,100,92
1738258126.338243,2599367.000,23925,1,B%,1,100,94
1738258131.338462,2604367.000,24722,1,B%,1,100,94
1738258136.337680,2609366.000,25521,1,B%,1,100,94
1738258141.337898,2614366.000,26310,1,B%,1,100,95
1738258146.337117,2619365.000,27093,1,B%,1,100,93
1738258151.337335,2624365.000,27894,1,B%,1,100,92
1738258156.336554,2629364.000,28680,1,B%,1,100,92
1738258161.336772,2634364.000,29475,1,B%,1,100,91
1738258166.335990,2639363.000,30286,1,B%,1,100,91
1738258171.336209,2644363.000,31077,1,B%,1,100,91
1738258176.335427,2649362.000,31864,1,B%,1,100,91
1738258181.335646,2654362.000,32667,1,B%,1,100,91
1738258186.334864,2659361.000,33457,1,B%,1,100,91
1738258191.335083,2664361.000,34246,1,B%,1,100,92
1738258196.334301,2669360.000,35049,1,B%,1,100,92
1738258201.334519,2674360.000,35840,1,B%,1,100,91
1738258206.333738,2679359.000,36621,1,B%,1,100,92
1738258211.333956,2684359.000,37430,1,B%,1,100,91
1738258216.333175,2689358.000,38220,1,B%,1,100,90
1738258221.333393,2694358.000,39015,1,B%,1,100,91
1738258226.332612,2699357.000,39830,1,B%,1,100,90
1738258231.332830,2704357.000,40619,1,B%,1,100,89
1738258236.332048,2709356.000,41412,1,B%,1,100,91
1738258241.332267,2714356.000,42219,1,B%,1,100,91
1738258246.331485,2719355.000,43007,1,B%,1,100,89
1738258251.331704,2724355.000,43796,1,B%,1,100,90
1738258256.330922,2729354.000,44611,1,B%,1,100,91
1738258261.331141,2734354.000,45396,1,B%,1,100,92
1738258266.330359,2739353.000,46182,1,B%,1,100,91
1738258271.330577,2744353.000,46991,1,B%,1,100,91
1738258276.329796,2749352.000,47782,1,B%,1,100,90
1738258281.330014,2754352.000,48576,1,B%,1,100,90
1738258286.329232,2759351.000,49366,1,B%,1,100,89
1738258291.329451,2764351.000,50167,1,B%,1,100,90
1738258296.328669,2769350.000,50958,1,B%,1,100,90
1738258301.328888,2774350.000,51760,1,B%,1,100,90
1738258306.328106,2779349.000,52551,1,B%,1,100,90
1738258311.328325,2784349.000,53331,1,B%,1,100,90
1738258316.327543,2789348.000,54133,1,B%,1,100,90
1738258321.327761,2794348.000,54946,1,B%,1,100,89
1738258326.326980,2799347.000,55747,1,B%,1,100,90
1738258331.327198,2804347.000,56539,1,B%,1,100,90
1738258336.326417,2809346.000,57346,1,B%,1,100,90
1738258341.326635,2814346.000,58130,1,B%,1,100,90
1738258346.325854,2819345.000,58920,1,B%,1,100,89
1738258351.326072,2824345.000,59743,1,B%,1,100,89
1738258356.325290,2829344.000,60546,1,B%,1,100,89
1738258361.325509,2834344.000,61334,1,B%,1,100,88
1738258366.324727,2839343.000,62153,1,B%,1,100,89
1738258371.324946,2844343.000,62947,1,B%,1,100,89
1738258376.324164,2849342.000,63745,1,B%,1,100,89
1738258381.324383,2854342.000,64556,1,B%,1,100,88
1738258386.323601,2859341.000,65359,1,B%,1,100,88
1738258391.323819,2864341.000,613,1,B%,1,100,90
1738258396.323038,2869340.000,1432,1,B%,1,100,90
1738258401.323256,2874340.000,2224,1,B%,1,100,89
1738258406.322474,2879339.000,3022,1,B%,1,100,89
1738258411.322693,2884339.000,3827,1,B%,1,100,90
1738258416.321911,2889338.000,4640,1,B%,1,100,89
1738258421.322130,2894338.000,5439,1,B%,1,100,89
1738258426.321348,2899337.000,6234,1,B%,1,100,90
1738258431.321567,2904337.000,7061,1,B%,1,100,90
1738258436.320785,2909336.000,7813,1,B%,1,100,88
1738258441.321003,2914336.000,8613,1,B%,1,100,88
1738258446.320222,2919335.000,9417,1,B%,1,100,87
1738258451.320440,2924335.000,10210,1,B%,1,100,88
1738258456.319659,2929334.000,11012,1,B%,1,100,87
1738258461.319877,2934334.000,11816,1,B%,1,100,87
1738258466.319096,2939333.000,12595,1,B%,1,100,88
1738258471.319314,2944333.000,13355,1,B%,1,100,87
1738258476.318532,2949332.000,14157,1,B%,1,100,88
1738258481.318751,2954332.000,14939,1,B%,1,100,87
1738258486.317969,2959331.000,15735,1,B%,1,100,87
1738258491.318188,2964331.000,16529,1,B%,1,100,87
1738258496.317406,2969330.000,17322,1,B%,1,100,88
1738258501.317625,2974330.000,18102,1,B%,1,100,87
1738258506.316843,2979329.000,18900,1,B%,1,100,87
1738258511.317061,2984329.000,19709,1,B%,1,100,87
1738258516.316280,2989328.000,20490,1,B%,1,100,87
1738258521.316498,2994328.000,21282,1,B%,1,100,86
1738258526.315717,2999327.000,22068,1,B%,1,100,87
1738258531.315935,3004327.000,22862,1,B%,1,100,87
1738258536.315153,3009326.000,23656,1,B%,1,100,86
1738258541.315372,3014326.000,24445,1,B%,1,100,86
1738258546.314590,3019325.000,25253,1,B%,1,100,86
1738258551.314809,3024325.000,26042,1,B%,1,100,86
1738258556.314027,3029324.000,26835,1,B%,1,100,87
1738258561.314245,3034324.000,27627,1,B%,1,100,85
1738258566.313464,3039323.000,28418,1,B%,1,100,86
1738258571.313682,3044323.000,29208,1,B%,1,100,86
1738258576.312901,3049322.000,30000,1,B%,1,100,86
1738258581.313119,3054322.000,30798,1,B%,1,100,86
1738258586.312338,3059321.000,31599,1,B%,1,100,86
1738258591.312556,3064321.000,32398,1,B%,1,100,86
1738258596.311774,3069320.000,33187,1,B%,1,100,86
1738258601.311993,3074320.000,33979,1,B%,1,100,85
1738258606.311211,3079319.000,34759,1,B%,1,100,85
1738258611.311430,3084319.000,35553,1,B%,1,100,85
1738258616.310648,3089318.000,36344,1,B%,1,100,85
1738258621.310867,3094318.000,37134,1,B%,1,100,86
1738258626.310085,3099317.000,37925,1,B%,1,100,86
1738258631.310303,3104317.000,38717,1,B%,1,100,85
1738258636.309522,3109316.000,39495,1,B%,1,100,85
1738258641.309740,3114316.000,40292,1,B%,1,100,85
1738258646.308959,3119315.000,41089,1,B%,1,100,85
1738258651.309177,3124315.000,41887,1,B%,1,100,85
1738258656.308395,3129314.000,42670,1,B%,1,100,85
1738258661.308614,3134314.000,43473,1,B%,1,100,85
1738258666.307832,3139313.000,44269,1,B%,1,100,85
1738258671.308051,3144313.000,45075,1,B%,1,100,85
1738258676.307269,3149312.000,45856,1,B%,1,100,85
1738258681.307487,3154312.000,46648,1,B%,1,100,85
1738258686.306706,3159311.000,47443,1,B%,1,100,84
1738258691.306924,3164311.000,48215,1,B%,1,100,85
1738258696.306143,3169310.000,48989,1,B%,1,100,85
1738258701.306361,3174310.000,49771,1,B%,1,100,84
1738258706.305580,3179309.000,50563,1,B%,1,100,85
1738258711.305798,3184309.000,51354,1,B%,1,100,85
1738258716.305017,3189308.000,52150,1,B%,1,100,84
1738258721.305235,3194308.000,52944,1,B%,1,100,84
1738258726.304453,3199307.000,53720,1,B%,1,100,84
1738258731.304672,3204307.000,54506,1,B%,1,100,84
