LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BV
1738258191.335083,2664361.000,34245,1,BV,1,100,4.00
1738258196.334301,2669360.000,35048,1,BV,1,100,4.00
1738258201.334519,2674360.000,35839,1,BV,1,100,4.00
1738258206.333738,2679359.000,36620,1,BV,1,100,4.00
1738258211.333956,2684359.000,37429,1,BV,1,100,3.99
1738258216.333175,2689358.000,38219,1,BV,1,100,3.99
1738258221.333393,2694358.000,39014,1,BV,1,100,3.99
1738258226.332612,2699357.000,39829,1,BV,1,100,3.99
1738258231.332830,2704357.000,40618,1,BV,1,100,3.99
1738258236.332048,2709356.000,41411,1,BV,1,100,3.99
1738258241.332267,2714356.000,42218,1,BV,1,100,3.99
1738258246.331485,2719355.000,43006,1,BV,1,100,3.98
1738258251.331704,2724355.000,43795,1,BV,1,100,3.99
1738258256.330922,2729354.000,44610,1,BV,1,100,3.99
1738258261.331141,2734354.000,45395,1,BV,1,100,4.00
1738258266.330359,2739353.000,46181,1,BV,1,100,4.00
1738258271.330577,2744353.000,46990,1,BV,1,100,3.99
1738258276.329796,2749352.000,47781,1,BV,1,100,3.99
1738258281.330014,2754352.000,48575,1,BV,1,100,3.99
1738258286.329232,2759351.000,49365,1,BV,1,100,3.98
1738258291.329451,2764351.000,50166,1,BV,1,100,3.99
1738258296.328669,2769350.000,50957,1,BV,1,100,3.99
1738258301.328888,2774350.000,51759,1,BV,1,100,3.99
1738258306.328106,2779349.000,52550,1,BV,1,100,3.99
1738258311.328325,2784349.000,53330,1,BV,1,100,3.99
1738258316.327543,2789348.000,54132,1,BV,1,100,3.99
1738258321.327761,2794348.000,54945,1,BV,1,100,3.98
1738258326.326980,2799347.000,55746,1,BV,1,100,3.99
1738258331.327198,2804347.000,56538,1,BV,1,100,3.99
1738258336.326417,2809346.000,57345,1,BV,1,100,3.99
1738258341.326635,2814346.000,58129,1,BV,1,100,3.99
1738258346.325854,2819345.000,58919,1,BV,1,100,3.98
1738258351.326072,2824345.000,59742,1,BV,1,100,3.98
1738258356.325290,2829344.000,60545,1,BV,1,100,3.98
1738258361.325509,2834344.000,61333,1,BV,1,100,3.98
1738258366.324727,2839343.000,62152,1,BV,1,100,3.98
1738258371.324946,2844343.000,62946,1,BV,1,100,3.98
1738258376.324164,2849342.000,63744,1,BV,1,100,3.98
1738258381.324383,2854342.000,64555,1,BV,1,100,3.98
1738258386.323601,2859341.000,65358,1,BV,1,100,3.98
1738258391.323819,2864341.000,612,1,BV,1,100,3.99
1738258396.323038,2869340.000,1431,1,BV,1,100,3.99
1738258401.323256,2874340.000,2223,1,BV,1,100,3.98
1738258406.322474,2879339.000,3021,1,BV,1,100,3.98
1738258411.322693,2884339.000,3826,1,BV,1,100,3.99
1738258416.321911,2889338.000,4639,1,BV,1,100,3.99
1738258421.322130,2894338.000,5438,1,BV,1,100,3.98
1738258426.321348,2899337.000,6233,1,BV,1,100,3.99
1738258431.321567,2904337.000,7060,1,BV,1,100,3.99
1738258436.320785,2909336.000,7812,1,BV,1,100,3.98
1738258441.321003,2914336.000,8612,1,BV,1,100,3.98
1738258446.320222,2919335.000,9416,1,BV,1,100,3.97
1738258451.320440,2924335.000,10209,1,BV,1,100,3.98
1738258456.319659,2929334.000,11011,1,BV,1,100,3.97
1738258461.319877,2934334.000,11815,1,BV,1,100,3.97
1738258466.319096,2939333.000,12594,1,BV,1,100,3.98
1738258471.319314,2944333.000,13354,1,BV,1,100,3.97
1738258476.318532,2949332.000,14156,1,BV,1,100,3.97
1738258481.318751,2954332.000,14938,1,BV,1,100,3.97
1738258486.317969,2959331.000,15734,1,BV,1,100,3.97
1738258491.318188,2964331.000,16528,1,BV,1,100,3.97
1738258496.317406,2969330.000,17321,1,BV,1,100,3.97
1738258501.317625,2974330.000,18101,1,BV,1,100,3.97
1738258506.316843,2979329.000,18899,1,BV,1,100,3.97
1738258511.317061,2984329.000,19708,1,BV,1,100,3.97
1738258516.316280,2989328.000,20489,1,BV,1,100,3.97
1738258521.316498,2994328.000,21281,1,BV,1,100,3.97
1738258526.315717,2999327.000,22067,1,BV,1,100,3.97
1738258531.315935,3004327.000,22861,1,BV,1,100,3.97
1738258536.315153,3009326.000,23655,1,BV,1,100,3.96
1738258541.315372,3014326.000,24444,1,BV,1,100,3.96
1738258546.314590,3019325.000,25252,1,BV,1,100,3.96
1738258551.314809,3024325.000,26041,1,BV,1,100,3.96
1738258556.314027,3029324.000,26834,1,BV,1,100,3.97
1738258561.314245,3034324.000,27626,1,BV,1,100,3.96
1738258566.313464,3039323.000,28417,1,BV,1,100,3.96
1738258571.313682,3044323.000,29207,1,BV,1,100,3.96
1738258576.312901,3049322.000,29999,1,BV,1,100,3.96
1738258581.313119,3054322.000,30797,1,BV,1,100,3.97
1738258586.312338,3059321.000,31598,1,BV,1,100,3.96
1738258591.312556,3064321.000,32397,1,BV,1,100,3.96
1738258596.311774,3069320.000,33186,1,BV,1,100,3.96
1738258601.311993,3074320.000,33978,1,BV,1,100,3.96
1738258606.311211,3079319.000,34758,1,BV,1,100,3.96
1738258611.311430,3084319.000,35552,1,BV,1,100,3.96
1738258616.310648,3089318.000,36343,1,BV,1,100,3.96
1738258621.310867,3094318.000,37133,1,BV,1,100,3.96
1738258626.310085,3099317.000,37924,1,BV,1,100,3.96
1738258631.310303,3104317.000,38716,1,BV,1,100,3.96
1738258636.309522,3109316.000,39494,1,BV,1,100,3.96
1738258641.309740,3114316.000,40291,1,BV,1,100,3.96
1738258646.308959,3119315.000,41088,1,BV,1,100,3.96
1738258651.309177,3124315.000,41886,1,BV,1,100,3.95
1738258656.308395,3129314.000,42669,1,BV,1,100,3.96
1738258661.308614,3134314.000,43472,1,BV,1,100,3.96
1738258666.307832,3139313.000,44268,1,BV,1,100,3.96
1738258671.308051,3144313.000,45074,1,BV,1,100,3.95
1738258676.307269,3149312.000,45855,1,BV,1,100,3.95
1738258681.307487,3154312.000,46647,1,BV,1,100,3.96
1738258686.306706,3159311.000,47442,1,BV,1,100,3.95
1738258691.306924,3164311.000,48214,1,BV,1,100,3.95
1738258696.306143,3169310.000,48988,1,BV,1,100,3.95
1738258701.306361,3174310.000,49770,1,BV,1,100,3.95
1738258706.305580,3179309.000,50562,1,BV,1,100,3.96
1738258711.305798,3184309.000,51353,1,BV,1,100,3.96
1738258716.305017,3189308.000,52149,1,BV,1,100,3.95
1738258721.305235,3194308.000,52943,1,BV,1,100,3.95
1738258726.304453,3199307.000,53719,1,BV,1,100,3.95
1738258731.304672,3204307.000,54505,1,BV,1,100,3.95
