LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1738257475.637150,1948694.333,48276,3,GX,1,100,0.580
1738257475.677485,1948734.667,48276,3,GX,1,100,0.458
1738257475.717820,1948775.000,48276,3,GX,1,100,0.397
1738257475.757322,1948814.500,48293,2,GX,1,100,0.458
1738257475.796824,1948854.000,48293,2,GX,1,100,0.580
1738257475.836825,1948894.000,48310,3,GX,1,100,0.427
1738257475.876827,1948934.000,48310,3,GX,1,100,0.427
1738257475.916829,1948974.000,48310,3,GX,1,100,0.458
1738257475.956831,1949014.000,48326,2,GX,1,100,0.427
1738257475.996832,1949054.000,48326,2,GX,1,100,0.580
1738257476.036834,1949094.000,48343,3,GX,1,100,0.427
1738257476.076836,1949134.000,48343,3,GX,1,100,0.427
1738257476.116838,1949174.000,48343,3,GX,1,100,0.549
1738257476.163840,1949221.000,48359,2,GX,1,100,0.458
1738257476.210842,1949268.000,48359,2,GX,1,100,0.519
1738257476.250844,1949308.000,48376,3,GX,1,100,0.519
1738257476.290845,1949348.000,48376,3,GX,1,100,0.488
1738257476.330847,1949388.000,48376,3,GX,1,100,0.549
1738257476.370849,1949428.000,48393,2,GX,1,100,0.519
1738257476.410851,1949468.000,48393,2,GX,1,100,0.366
1738257476.450519,1949507.667,48412,3,GX,1,100,0.458
1738257476.490187,1949547.333,48412,3,GX,1,100,0.549
1738257476.529856,1949587.000,48412,3,GX,1,100,0.427
1738257476.569857,1949627.000,48427,2,GX,1,100,0.488
1738257476.609859,1949667.000,48427,2,GX,1,100,0.519
1738257476.650194,1949707.333,48444,3,GX,1,100,0.427
1738257476.690529,1949747.667,48444,3,GX,1,100,0.397
1738257476.730864,1949788.000,48444,3,GX,1,100,0.519
1738257476.770366,1949827.500,48461,2,GX,1,100,0.427
1738257476.809868,1949867.000,48461,2,GX,1,100,0.397
1738257476.849869,1949907.000,48478,3,GX,1,100,0.549
1738257476.889871,1949947.000,48478,3,GX,1,100,0.549
1738257476.929873,1949987.000,48478,3,GX,1,100,0.427
1738257476.969875,1950027.000,48493,2,GX,1,100,0.427
1738257477.009876,1950067.000,48493,2,GX,1,100,0.519
1738257477.049878,1950107.000,48511,3,GX,1,100,0.336
1738257477.089880,1950147.000,48511,3,GX,1,100,0.366
1738257477.129882,1950187.000,48511,3,GX,1,100,0.427
1738257477.169883,1950227.000,48527,2,GX,1,100,0.336
1738257477.209885,1950267.000,48527,2,GX,1,100,0.488
1738257477.249887,1950307.000,48544,3,GX,1,100,0.488
1738257477.289889,1950347.000,48544,3,GX,1,100,0.397
1738257477.329890,1950387.000,48544,3,GX,1,100,0.366
1738257477.369892,1950427.000,48560,2,GX,1,100,0.549
1738257477.409894,1950467.000,48560,2,GX,1,100,0.458
1738257477.454563,1950511.667,48579,3,GX,1,100,0.488
1738257477.499231,1950556.333,48579,3,GX,1,100,0.519
1738257477.543900,1950601.000,48579,3,GX,1,100,0.519
1738257477.583902,1950641.000,48595,2,GX,1,100,0.549
1738257477.623904,1950681.000,48595,2,GX,1,100,0.427
1738257477.663905,1950721.000,48613,3,GX,1,100,0.549
1738257477.703907,1950761.000,48613,3,GX,1,100,0.519
1738257477.743909,1950801.000,48613,3,GX,1,100,0.488
1738257477.783911,1950841.000,48628,2,GX,1,100,0.580
1738257477.823912,1950881.000,48628,2,GX,1,100,0.427
1738257477.863914,1950921.000,48645,3,GX,1,100,0.397
1738257477.903916,1950961.000,48645,3,GX,1,100,0.549
1738257477.943918,1951001.000,48645,3,GX,1,100,0.488
1738257477.983919,1951041.000,48661,2,GX,1,100,0.458
1738257478.023921,1951081.000,48661,2,GX,1,100,0.458
1738257478.063923,1951121.000,48679,3,GX,1,100,0.610
1738257478.103924,1951161.000,48679,3,GX,1,100,0.458
1738257478.143926,1951201.000,48679,3,GX,1,100,0.305
1738257478.183928,1951241.000,48694,2,GX,1,100,0.275
1738257478.223930,1951281.000,48694,2,GX,1,100,0.488
1738257478.263931,1951321.000,48711,3,GX,1,100,0.458
1738257478.303933,1951361.000,48711,3,GX,1,100,0.580
1738257478.343935,1951401.000,48711,3,GX,1,100,0.580
1738257478.383937,1951441.000,48728,3,GX,1,100,0.458
1738257478.423938,1951481.000,48728,3,GX,1,100,0.427
1738257478.463940,1951521.000,48728,3,GX,1,100,0.458
1738257478.503942,1951561.000,48745,2,GX,1,100,0.427
1738257478.543944,1951601.000,48745,2,GX,1,100,0.580
1738257478.583945,1951641.000,48760,3,GX,1,100,0.458
1738257478.623947,1951681.000,48760,3,GX,1,100,0.458
1738257478.663949,1951721.000,48760,3,GX,1,100,0.519
1738257478.703951,1951761.000,48778,2,GX,1,100,0.427
1738257478.743952,1951801.000,48778,2,GX,1,100,0.427
1738257478.790454,1951847.500,48794,2,GX,1,100,0.427
1738257478.836957,1951894.000,48794,2,GX,1,100,0.275
1738257478.876958,1951934.000,48811,3,GX,1,100,0.397
1738257478.916960,1951974.000,48811,3,GX,1,100,0.671
1738257478.956962,1952014.000,48811,3,GX,1,100,0.580
1738257478.996964,1952054.000,48827,2,GX,1,100,0.549
1738257479.036965,1952094.000,48827,2,GX,1,100,0.519
1738257479.076967,1952134.000,48844,3,GX,1,100,0.488
1738257479.116969,1952174.000,48844,3,GX,1,100,0.671
1738257479.156971,1952214.000,48844,3,GX,1,100,0.519
1738257479.196972,1952254.000,48860,2,GX,1,100,0.580
1738257479.236974,1952294.000,48860,2,GX,1,100,0.641
1738257479.276976,1952334.000,48877,3,GX,1,100,0.488
1738257479.316977,1952374.000,48877,3,GX,1,100,0.549
1738257479.356979,1952414.000,48877,3,GX,1,100,0.671
1738257479.396981,1952454.000,48894,3,GX,1,100,0.610
1738257479.436983,1952494.000,48894,3,GX,1,100,0.580
1738257479.476984,1952534.000,48894,3,GX,1,100,0.610
1738257479.516986,1952574.000,48910,2,GX,1,100,0.519
1738257479.556988,1952614.000,48910,2,GX,1,100,0.610
1738257479.596990,1952654.000,48926,3,GX,1,100,0.732
1738257479.636991,1952694.000,48926,3,GX,1,100,0.610
1738257479.676993,1952734.000,48926,3,GX,1,100,0.458
1738257479.716995,1952774.000,48949,3,GX,1,100,0.641
1738257479.756997,1952814.000,48949,3,GX,1,100,0.549
1738257479.796998,1952854.000,48949,3,GX,1,100,0.610
1738257479.837000,1952894.000,48965,3,GX,1,100,0.580
1738257479.877002,1952934.000,48965,3,GX,1,100,0.671
1738257479.917004,1952974.000,48965,3,GX,1,100,0.580
1738257479.957005,1953014.000,48982,2,GX,1,100,0.458
1738257479.997007,1953054.000,48982,2,GX,1,100,0.671
1738257480.041342,1953098.333,48998,3,GX,1,100,0.610
1738257480.085678,1953142.667,48998,3,GX,1,100,0.519
1738257480.130013,1953187.000,48998,3,GX,1,100,0.580
1738257480.170015,1953227.000,49015,2,GX,1,100,0.702
1738257480.210016,1953267.000,49015,2,GX,1,100,0.671
1738257480.250018,1953307.000,49031,3,GX,1,100,0.580
1738257480.290020,1953347.000,49031,3,GX,1,100,0.702
1738257480.330022,1953387.000,49031,3,GX,1,100,0.671
1738257480.370023,1953427.000,49049,2,GX,1,100,0.549
1738257480.410025,1953467.000,49049,2,GX,1,100,0.824
1738257480.450027,1953507.000,49065,3,GX,1,100,0.580
1738257480.490029,1953547.000,49065,3,GX,1,100,0.519
1738257480.530030,1953587.000,49065,3,GX,1,100,0.610
1738257480.570032,1953627.000,49081,2,GX,1,100,0.549
1738257480.610034,1953667.000,49081,2,GX,1,100,0.580
1738257480.650036,1953707.000,49098,3,GX,1,100,0.580
1738257480.690037,1953747.000,49098,3,GX,1,100,0.610
1738257480.730039,1953787.000,49098,3,GX,1,100,0.702
1738257480.770041,1953827.000,49117,2,GX,1,100,0.580
1738257480.810043,1953867.000,49117,2,GX,1,100,0.610
1738257480.850044,1953907.000,49133,3,GX,1,100,0.580
1738257480.890046,1953947.000,49133,3,GX,1,100,0.549
1738257480.930048,1953987.000,49133,3,GX,1,100,0.610
1738257480.970050,1954027.000,49149,2,GX,1,100,0.549
1738257481.010051,1954067.000,49149,2,GX,1,100,0.641
1738257481.050053,1954107.000,49166,3,GX,1,100,0.549
1738257481.090055,1954147.000,49166,3,GX,1,100,0.610
1738257481.130057,1954187.000,49166,3,GX,1,100,0.641
1738257481.170058,1954227.000,49183,3,GX,1,100,0.671
1738257481.210060,1954267.000,49183,3,GX,1,100,0.732
1738257481.250062,1954307.000,49183,3,GX,1,100,0.549
1738257481.290064,1954347.000,49199,2,GX,1,100,0.671
1738257481.330065,1954387.000,49199,2,GX,1,100,0.671
1738257481.376567,1954433.500,49216,2,GX,1,100,0.580
1738257481.423069,1954480.000,49216,2,GX,1,100,0.610
1738257481.463071,1954520.000,49234,3,GX,1,100,0.641
1738257481.503073,1954560.000,49234,3,GX,1,100,0.702
1738257481.543075,1954600.000,49234,3,GX,1,100,0.610
1738257481.583076,1954640.000,49251,3,GX,1,100,0.519
1738257481.623078,1954680.000,49251,3,GX,1,100,0.610
1738257481.663080,1954720.000,49251,3,GX,1,100,0.610
1738257481.703082,1954760.000,49268,2,GX,1,100,0.580
1738257481.743083,1954800.000,49268,2,GX,1,100,0.641
1738257481.783085,1954840.000,49284,3,GX,1,100,0.702
1738257481.823087,1954880.000,49284,3,GX,1,100,0.610
1738257481.863089,1954920.000,49284,3,GX,1,100,0.702
1738257481.903090,1954960.000,49300,2,GX,1,100,0.702
1738257481.943092,1955000.000,49300,2,GX,1,100,0.610
1738257481.983094,1955040.000,49317,3,GX,1,100,0.671
1738257482.023096,1955080.000,49317,3,GX,1,100,0.702
1738257482.063097,1955120.000,49317,3,GX,1,100,0.549
1738257482.103099,1955160.000,49334,2,GX,1,100,0.671
1738257482.143101,1955200.000,49334,2,GX,1,100,0.671
1738257482.183103,1955240.000,49351,3,GX,1,100,0.580
1738257482.223104,1955280.000,49351,3,GX,1,100,0.641
1738257482.263106,1955320.000,49351,3,GX,1,100,0.671
1738257482.303608,1955360.500,49366,2,GX,1,100,0.580
1738257482.344110,1955401.000,49366,2,GX,1,100,0.671
1738257482.383778,1955440.667,49384,3,GX,1,100,0.641
1738257482.423446,1955480.333,49384,3,GX,1,100,0.641
1738257482.463115,1955520.000,49384,3,GX,1,100,0.641
1738257482.503117,1955560.000,49400,2,GX,1,100,0.732
1738257482.543118,1955600.000,49400,2,GX,1,100,0.671
1738257482.587787,1955644.667,49417,3,GX,1,100,0.671
1738257482.632456,1955689.333,49417,3,GX,1,100,0.671
1738257482.677124,1955734.000,49417,3,GX,1,100,0.549
1738257482.717126,1955774.000,49433,2,GX,1,100,0.671
1738257482.757128,1955814.000,49433,2,GX,1,100,0.610
1738257482.797129,1955854.000,49450,3,GX,1,100,0.702
1738257482.837131,1955894.000,49450,3,GX,1,100,0.885
1738257482.877133,1955934.000,49450,3,GX,1,100,0.671
1738257482.917135,1955974.000,49466,2,GX,1,100,0.610
1738257482.957136,1956014.000,49466,2,GX,1,100,0.641
1738257482.997138,1956054.000,49486,3,GX,1,100,0.702
1738257483.037140,1956094.000,49486,3,GX,1,100,0.641
1738257483.077142,1956134.000,49486,3,GX,1,100,0.580
1738257483.116643,1956173.500,49501,2,GX,1,100,0.641
1738257483.156145,1956213.000,49501,2,GX,1,100,0.763
1738257483.196480,1956253.333,49518,3,GX,1,100,0.641
1738257483.236815,1956293.667,49518,3,GX,1,100,0.580
1738257483.277150,1956334.000,49518,3,GX,1,100,0.702
1738257483.316652,1956373.500,49534,2,GX,1,100,0.610
1738257483.356154,1956413.000,49534,2,GX,1,100,0.702
1738257483.396156,1956453.000,49552,3,GX,1,100,0.763
1738257483.436157,1956493.000,49552,3,GX,1,100,0.732
1738257483.476159,1956533.000,49552,3,GX,1,100,0.671
1738257483.516161,1956573.000,49567,2,GX,1,100,0.916
1738257483.556163,1956613.000,49567,2,GX,1,100,0.671
1738257483.596498,1956653.333,49584,3,GX,1,100,0.580
1738257483.636833,1956693.667,49584,3,GX,1,100,0.732
1738257483.677168,1956734.000,49584,3,GX,1,100,0.824
1738257483.716670,1956773.500,49601,2,GX,1,100,0.549
1738257483.756171,1956813.000,49601,2,GX,1,100,0.732
1738257483.796173,1956853.000,49618,3,GX,1,100,0.641
1738257483.836175,1956893.000,49618,3,GX,1,100,0.519
1738257483.876177,1956933.000,49618,3,GX,1,100,0.702
1738257483.923179,1956980.000,49633,2,GX,1,100,0.641
1738257483.970181,1957027.000,49633,2,GX,1,100,0.763
1738257484.010182,1957067.000,49651,3,GX,1,100,0.885
1738257484.050184,1957107.000,49651,3,GX,1,100,0.763
1738257484.090186,1957147.000,49651,3,GX,1,100,0.702
1738257484.130188,1957187.000,49667,2,GX,1,100,0.580
1738257484.170189,1957227.000,49667,2,GX,1,100,0.732
1738257484.210191,1957267.000,49684,3,GX,1,100,0.671
1738257484.250193,1957307.000,49684,3,GX,1,100,0.641
1738257484.290195,1957347.000,49684,3,GX,1,100,0.671
1738257484.330196,1957387.000,49700,2,GX,1,100,0.641
1738257484.370198,1957427.000,49700,2,GX,1,100,0.702
1738257484.410200,1957467.000,49717,3,GX,1,100,0.763
1738257484.450202,1957507.000,49717,3,GX,1,100,0.580
1738257484.490203,1957547.000,49717,3,GX,1,100,0.610
1738257484.530205,1957587.000,49733,2,GX,1,100,0.702
1738257484.570207,1957627.000,49733,2,GX,1,100,0.549
1738257484.610209,1957667.000,49750,3,GX,1,100,0.610
1738257484.650210,1957707.000,49750,3,GX,1,100,0.610
1738257484.690212,1957747.000,49750,3,GX,1,100,0.641
1738257484.730214,1957787.000,49767,2,GX,1,100,0.702
1738257484.770216,1957827.000,49767,2,GX,1,100,0.641
1738257484.810217,1957867.000,49787,4,GX,1,100,0.580
1738257484.850219,1957907.000,49787,4,GX,1,100,0.610
1738257484.890221,1957947.000,49787,4,GX,1,100,0.641
1738257484.930223,1957987.000,49787,4,GX,1,100,0.549
1738257484.970224,1958027.000,49802,3,GX,1,100,0.549
1738257485.010226,1958067.000,49802,3,GX,1,100,0.610
1738257485.050228,1958107.000,49802,3,GX,1,100,0.580
1738257485.090230,1958147.000,49820,2,GX,1,100,0.641
1738257485.130231,1958187.000,49820,2,GX,1,100,0.610
1738257485.170233,1958227.000,49836,3,GX,1,100,0.641
1738257485.210235,1958267.000,49836,3,GX,1,100,0.549
1738257485.250237,1958307.000,49836,3,GX,1,100,0.549
1738257485.296739,1958353.500,49853,2,GX,1,100,0.549
1738257485.343241,1958400.000,49853,2,GX,1,100,0.610
1738257485.383242,1958440.000,49869,2,GX,1,100,0.580
1738257485.423244,1958480.000,49869,2,GX,1,100,0.610
1738257485.463246,1958520.000,49886,3,GX,1,100,0.641
1738257485.503248,1958560.000,49886,3,GX,1,100,0.641
1738257485.543249,1958600.000,49886,3,GX,1,100,0.610
1738257485.583251,1958640.000,49902,2,GX,1,100,0.519
1738257485.623253,1958680.000,49902,2,GX,1,100,0.580
1738257485.663255,1958720.000,49920,3,GX,1,100,0.610
1738257485.703256,1958760.000,49920,3,GX,1,100,0.549
1738257485.743258,1958800.000,49920,3,GX,1,100,0.580
1738257485.783260,1958840.000,49935,2,GX,1,100,0.610
1738257485.823261,1958880.000,49935,2,GX,1,100,0.488
1738257485.863263,1958920.000,49952,3,GX,1,100,0.488
1738257485.903265,1958960.000,49952,3,GX,1,100,0.610
1738257485.943267,1959000.000,49952,3,GX,1,100,0.580
1738257485.983268,1959040.000,49968,3,GX,1,100,0.671
1738257486.023270,1959080.000,49968,3,GX,1,100,0.580
1738257486.063272,1959120.000,49968,3,GX,1,100,0.519
1738257486.103274,1959160.000,49986,2,GX,1,100,0.580
1738257486.143275,1959200.000,49986,2,GX,1,100,0.580
1738257486.183277,1959240.000,50002,3,GX,1,100,0.519
1738257486.223279,1959280.000,50002,3,GX,1,100,0.427
1738257486.263281,1959320.000,50002,3,GX,1,100,0.488
1738257486.303282,1959360.000,50020,2,GX,1,100,0.519
1738257486.343284,1959400.000,50020,2,GX,1,100,0.397
1738257486.383286,1959440.000,50037,3,GX,1,100,0.549
1738257486.423288,1959480.000,50037,3,GX,1,100,0.519
1738257486.463289,1959520.000,50037,3,GX,1,100,0.458
1738257486.509792,1959566.500,50056,2,GX,1,100,0.549
1738257486.556294,1959613.000,50056,2,GX,1,100,0.549
1738257486.596295,1959653.000,50072,2,GX,1,100,0.458
1738257486.636297,1959693.000,50072,2,GX,1,100,0.549
1738257486.676299,1959733.000,50089,3,GX,1,100,0.580
1738257486.716301,1959773.000,50089,3,GX,1,100,0.580
1738257486.756302,1959813.000,50089,3,GX,1,100,0.488
1738257486.796304,1959853.000,50105,3,GX,1,100,0.519
1738257486.836306,1959893.000,50105,3,GX,1,100,0.671
1738257486.876308,1959933.000,50105,3,GX,1,100,0.610
1738257486.916309,1959973.000,50122,2,GX,1,100,0.488
1738257486.956311,1960013.000,50122,2,GX,1,100,0.519
1738257486.996313,1960053.000,50139,3,GX,1,100,0.427
1738257487.036314,1960093.000,50139,3,GX,1,100,0.549
1738257487.076316,1960133.000,50139,3,GX,1,100,0.702
1738257487.116318,1960173.000,50155,2,GX,1,100,0.488
1738257487.156320,1960213.000,50155,2,GX,1,100,0.458
1738257487.196321,1960253.000,50171,3,GX,1,100,0.549
1738257487.236323,1960293.000,50171,3,GX,1,100,0.458
1738257487.276325,1960333.000,50171,3,GX,1,100,0.580
1738257487.316327,1960373.000,50188,2,GX,1,100,0.519
1738257487.356328,1960413.000,50188,2,GX,1,100,0.519
1738257487.396330,1960453.000,50205,3,GX,1,100,0.488
1738257487.436332,1960493.000,50205,3,GX,1,100,0.458
1738257487.476334,1960533.000,50205,3,GX,1,100,0.458
1738257487.516335,1960573.000,50221,2,GX,1,100,0.458
1738257487.556337,1960613.000,50221,2,GX,1,100,0.519
1738257487.596339,1960653.000,50237,3,GX,1,100,0.336
1738257487.636341,1960693.000,50237,3,GX,1,100,0.427
1738257487.676342,1960733.000,50237,3,GX,1,100,0.488
1738257487.716344,1960773.000,50255,2,GX,1,100,0.549
1738257487.756346,1960813.000,50255,2,GX,1,100,0.641
1738257487.800681,1960857.333,50271,3,GX,1,100,0.549
1738257487.845017,1960901.667,50271,3,GX,1,100,0.488
1738257487.889352,1960946.000,50271,3,GX,1,100,0.488
1738257487.929354,1960986.000,50289,2,GX,1,100,0.549
1738257487.969355,1961026.000,50289,2,GX,1,100,0.519
1738257488.009357,1961066.000,50306,3,GX,1,100,0.397
1738257488.049359,1961106.000,50306,3,GX,1,100,0.519
1738257488.089361,1961146.000,50306,3,GX,1,100,0.519
1738257488.129362,1961186.000,50323,2,GX,1,100,0.458
1738257488.169364,1961226.000,50323,2,GX,1,100,0.458
1738257488.209366,1961266.000,50339,3,GX,1,100,0.397
1738257488.249368,1961306.000,50339,3,GX,1,100,0.488
1738257488.289369,1961346.000,50339,3,GX,1,100,0.549
1738257488.329371,1961386.000,50355,2,GX,1,100,0.610
1738257488.369373,1961426.000,50355,2,GX,1,100,0.580
1738257488.409374,1961466.000,50372,3,GX,1,100,0.427
1738257488.449376,1961506.000,50372,3,GX,1,100,0.519
1738257488.489378,1961546.000,50372,3,GX,1,100,0.549
1738257488.529380,1961586.000,50389,2,GX,1,100,0.488
1738257488.569381,1961626.000,50389,2,GX,1,100,0.427
1738257488.609383,1961666.000,50405,3,GX,1,100,0.427
1738257488.649385,1961706.000,50405,3,GX,1,100,0.397
1738257488.689387,1961746.000,50405,3,GX,1,100,0.488
1738257488.729388,1961786.000,50423,2,GX,1,100,0.458
1738257488.769390,1961826.000,50423,2,GX,1,100,0.366
1738257488.809392,1961866.000,50438,3,GX,1,100,0.366
1738257488.849394,1961906.000,50438,3,GX,1,100,0.580
1738257488.889395,1961946.000,50438,3,GX,1,100,0.488
1738257488.929397,1961986.000,50455,2,GX,1,100,0.427
1738257488.969399,1962026.000,50455,2,GX,1,100,0.488
1738257489.009401,1962066.000,50472,3,GX,1,100,0.488
1738257489.049402,1962106.000,50472,3,GX,1,100,0.427
1738257489.089404,1962146.000,50472,3,GX,1,100,0.397
1738257489.136406,1962193.000,50491,2,GX,1,100,0.458
1738257489.183408,1962240.000,50491,2,GX,1,100,0.427
1738257489.223410,1962280.000,50508,3,GX,1,100,0.397
1738257489.263412,1962320.000,50508,3,GX,1,100,0.458
1738257489.303414,1962360.000,50508,3,GX,1,100,0.336
1738257489.343415,1962400.000,50526,2,GX,1,100,0.458
1738257489.383417,1962440.000,50526,2,GX,1,100,0.458
1738257489.423419,1962480.000,50542,3,GX,1,100,0.397
1738257489.463421,1962520.000,50542,3,GX,1,100,0.488
1738257489.503422,1962560.000,50542,3,GX,1,100,0.519
1738257489.543424,1962600.000,50559,2,GX,1,100,0.366
1738257489.583426,1962640.000,50559,2,GX,1,100,0.580
1738257489.623428,1962680.000,50574,3,GX,1,100,0.580
1738257489.663429,1962720.000,50574,3,GX,1,100,0.549
1738257489.703431,1962760.000,50574,3,GX,1,100,0.488
1738257489.743433,1962800.000,50592,2,GX,1,100,0.427
1738257489.783435,1962840.000,50592,2,GX,1,100,0.397
1738257489.823436,1962880.000,50608,3,GX,1,100,0.488
1738257489.863438,1962920.000,50608,3,GX,1,100,0.549
1738257489.903440,1962960.000,50608,3,GX,1,100,0.488
1738257489.943192,1962999.750,50632,4,GX,1,100,0.488
1738257489.982943,1963039.500,50632,4,GX,1,100,0.641
1738257490.022695,1963079.250,50632,4,GX,1,100,0.397
1738257490.062447,1963119.000,50632,4,GX,1,100,0.427
1738257490.102448,1963159.000,50649,2,GX,1,100,0.488
1738257490.142450,1963199.000,50649,2,GX,1,100,0.549
1738257490.182452,1963239.000,50666,3,GX,1,100,0.519
1738257490.222454,1963279.000,50666,3,GX,1,100,0.488
1738257490.262455,1963319.000,50666,3,GX,1,100,0.397
1738257490.302457,1963359.000,50681,3,GX,1,100,0.488
1738257490.342459,1963399.000,50681,3,GX,1,100,0.488
1738257490.382461,1963439.000,50681,3,GX,1,100,0.488
1738257490.429463,1963486.000,50699,2,GX,1,100,0.549
1738257490.476465,1963533.000,50699,2,GX,1,100,0.458
1738257490.516467,1963573.000,50715,2,GX,1,100,0.427
1738257490.556468,1963613.000,50715,2,GX,1,100,0.519
1738257490.596470,1963653.000,50732,3,GX,1,100,0.427
1738257490.636472,1963693.000,50732,3,GX,1,100,0.427
1738257490.676474,1963733.000,50732,3,GX,1,100,0.458
1738257490.716475,1963773.000,50750,2,GX,1,100,0.397
1738257490.756477,1963813.000,50750,2,GX,1,100,0.488
1738257490.796479,1963853.000,50767,3,GX,1,100,0.458
1738257490.836481,1963893.000,50767,3,GX,1,100,0.397
1738257490.876482,1963933.000,50767,3,GX,1,100,0.397
1738257490.916484,1963973.000,50783,2,GX,1,100,0.366
1738257490.956486,1964013.000,50783,2,GX,1,100,0.458
1738257490.996488,1964053.000,50801,3,GX,1,100,0.549
1738257491.036489,1964093.000,50801,3,GX,1,100,0.549
1738257491.076491,1964133.000,50801,3,GX,1,100,0.488
1738257491.116493,1964173.000,50816,3,GX,1,100,0.458
1738257491.156495,1964213.000,50816,3,GX,1,100,0.366
1738257491.196496,1964253.000,50816,3,GX,1,100,0.305
1738257491.236498,1964293.000,50833,2,GX,1,100,0.427
1738257491.276500,1964333.000,50833,2,GX,1,100,0.519
1738257491.316502,1964373.000,50849,3,GX,1,100,0.458
1738257491.356503,1964413.000,50849,3,GX,1,100,0.488
1738257491.396505,1964453.000,50849,3,GX,1,100,0.427
1738257491.436507,1964493.000,50869,2,GX,1,100,0.366
1738257491.476509,1964533.000,50869,2,GX,1,100,0.488
1738257491.516510,1964573.000,50885,3,GX,1,100,0.488
1738257491.556512,1964613.000,50885,3,GX,1,100,0.458
1738257491.596514,1964653.000,50885,3,GX,1,100,0.488
1738257491.636516,1964693.000,50901,2,GX,1,100,0.641
1738257491.676517,1964733.000,50901,2,GX,1,100,0.488
1738257491.720853,1964777.333,50918,3,GX,1,100,0.580
1738257491.765188,1964821.667,50918,3,GX,1,100,0.519
1738257491.809523,1964866.000,50918,3,GX,1,100,0.244
1738257491.849525,1964906.000,50935,2,GX,1,100,0.427
1738257491.889527,1964946.000,50935,2,GX,1,100,0.580
1738257491.929528,1964986.000,50951,3,GX,1,100,0.122
1738257491.969530,1965026.000,50951,3,GX,1,100,0.549
1738257492.009532,1965066.000,50951,3,GX,1,100,0.641
1738257492.049534,1965106.000,50968,2,GX,1,100,0.397
1738257492.089535,1965146.000,50968,2,GX,1,100,0.366
1738257492.129537,1965186.000,50984,3,GX,1,100,0.519
1738257492.169539,1965226.000,50984,3,GX,1,100,0.366
1738257492.209541,1965266.000,50984,3,GX,1,100,0.366
1738257492.249542,1965306.000,51003,2,GX,1,100,0.580
1738257492.289544,1965346.000,51003,2,GX,1,100,0.488
1738257492.329546,1965386.000,51020,3,GX,1,100,0.427
1738257492.369548,1965426.000,51020,3,GX,1,100,0.580
1738257492.409549,1965466.000,51020,3,GX,1,100,0.519
1738257492.449551,1965506.000,51036,2,GX,1,100,0.336
1738257492.489553,1965546.000,51036,2,GX,1,100,0.488
1738257492.529555,1965586.000,51052,3,GX,1,100,0.458
1738257492.569556,1965626.000,51052,3,GX,1,100,0.519
1738257492.609558,1965666.000,51052,3,GX,1,100,0.366
1738257492.649560,1965706.000,51069,2,GX,1,100,0.488
1738257492.689562,1965746.000,51069,2,GX,1,100,0.305
1738257492.729563,1965786.000,51088,3,GX,1,100,0.305
1738257492.769565,1965826.000,51088,3,GX,1,100,0.488
1738257492.809567,1965866.000,51088,3,GX,1,100,0.275
1738257492.849569,1965906.000,51104,2,GX,1,100,0.519
1738257492.889570,1965946.000,51104,2,GX,1,100,0.641
1738257492.929572,1965986.000,51120,3,GX,1,100,0.458
1738257492.969574,1966026.000,51120,3,GX,1,100,0.610
1738257493.009576,1966066.000,51120,3,GX,1,100,0.671
1738257493.056077,1966112.500,51138,2,GX,1,100,0.488
1738257493.102580,1966159.000,51138,2,GX,1,100,0.580
1738257493.142581,1966199.000,51154,3,GX,1,100,0.702
1738257493.182583,1966239.000,51154,3,GX,1,100,0.549
1738257493.222585,1966279.000,51154,3,GX,1,100,0.641
1738257493.262587,1966319.000,51170,2,GX,1,100,0.641
1738257493.302588,1966359.000,51170,2,GX,1,100,0.488
1738257493.342590,1966399.000,51187,3,GX,1,100,0.427
1738257493.382592,1966439.000,51187,3,GX,1,100,0.702
1738257493.422594,1966479.000,51187,3,GX,1,100,0.610
1738257493.462595,1966519.000,51204,2,GX,1,100,0.458
1738257493.502597,1966559.000,51204,2,GX,1,100,0.671
1738257493.542599,1966599.000,51220,3,GX,1,100,0.671
1738257493.582601,1966639.000,51220,3,GX,1,100,0.580
1738257493.622602,1966679.000,51220,3,GX,1,100,0.702
1738257493.662604,1966719.000,51237,2,GX,1,100,0.580
1738257493.702606,1966759.000,51237,2,GX,1,100,0.488
1738257493.742608,1966799.000,51253,3,GX,1,100,0.549
1738257493.782609,1966839.000,51253,3,GX,1,100,0.549
1738257493.822611,1966879.000,51253,3,GX,1,100,0.580
1738257493.862613,1966919.000,51270,2,GX,1,100,0.641
1738257493.902615,1966959.000,51270,2,GX,1,100,0.519
1738257493.942616,1966999.000,51286,3,GX,1,100,0.549
1738257493.982618,1967039.000,51286,3,GX,1,100,0.610
1738257494.022620,1967079.000,51286,3,GX,1,100,0.549
1738257494.062622,1967119.000,51304,3,GX,1,100,0.549
1738257494.102623,1967159.000,51304,3,GX,1,100,0.580
1738257494.142625,1967199.000,51304,3,GX,1,100,0.549
1738257494.182627,1967239.000,51319,2,GX,1,100,0.549
1738257494.222629,1967279.000,51319,2,GX,1,100,0.641
1738257494.262630,1967319.000,51336,2,GX,1,100,0.580
1738257494.302632,1967359.000,51336,2,GX,1,100,0.702
1738257494.346967,1967403.333,51353,3,GX,1,100,0.549
