LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1738257441.261815,1914320.500,43076,2,RD,1,100,TL
1738257443.826427,1916885.000,43076,2,RD,1,100,TU
1738257446.394539,1919453.000,43915,2,RD,1,100,TL
1738257448.962651,1922021.000,43915,2,RD,1,100,TU
1738257451.524763,1924583.000,44751,2,RD,1,100,TL
1738257454.086875,1927145.000,44751,2,RD,1,100,TU
1738257456.649987,1929708.000,45587,2,RD,1,100,TL
1738257459.213099,1932271.000,45587,2,RD,1,100,TU
1738257461.781211,1934839.000,46425,2,RD,1,100,TL
1738257464.349324,1937407.000,46425,2,RD,1,100,TU
1738257466.911435,1939969.000,47261,2,RD,1,100,TL
1738257469.473547,1942531.000,47261,2,RD,1,100,TU
1738257472.036159,1945093.500,48097,2,RD,1,100,TL
1738257474.598771,1947656.000,48097,2,RD,1,100,TU
1738257477.158883,1950216.000,48934,2,RD,1,100,TL
1738257479.718995,1952776.000,48934,2,RD,1,100,TU
1738257482.282107,1955339.000,49775,2,RD,1,100,TL
1738257484.845219,1957902.000,49775,2,RD,1,100,TU
1738257487.405331,1960462.000,50618,2,RD,1,100,TL
1738257489.965443,1963022.000,50618,2,RD,1,100,TU
1738257492.531055,1965587.500,51459,2,RD,1,100,TL
1738257495.096667,1968153.000,51459,2,RD,1,100,TU
1738257497.654279,1970710.500,52299,2,RD,1,100,TL
1738257500.211890,1973268.000,52299,2,RD,1,100,TU
1738257502.785503,1975841.500,53134,2,RD,1,100,TL
1738257505.359115,1978415.000,53134,2,RD,1,100,TU
1738257507.928227,1980984.000,53974,2,RD,1,100,TL
1738257510.497339,1983553.000,53974,2,RD,1,100,TU
1738257513.055951,1986111.500,54811,2,RD,1,100,TL
1738257515.614563,1988670.000,54811,2,RD,1,100,TU
1738257518.182175,1991237.500,55655,2,RD,1,100,TL
1738257520.749787,1993805.000,55655,2,RD,1,100,TU
1738257523.322400,1996377.500,56497,2,RD,1,100,TL
1738257525.895012,1998950.000,56497,2,RD,1,100,TU
1738257528.461624,2001516.500,57334,2,RD,1,100,TL
1738257531.028236,2004083.000,57334,2,RD,1,100,TU
1738257533.593848,2006648.500,58178,2,RD,1,100,TL
1738257536.159461,2009214.000,58178,2,RD,1,100,TU
1738257538.711572,2011766.000,59001,2,RD,1,100,TL
1738257541.263684,2014318.000,59001,2,RD,1,100,TU
1738257543.829796,2016884.000,59836,2,RD,1,100,TL
1738257546.395908,2019450.000,59836,2,RD,1,100,TU
1738257548.970020,2022024.000,60683,2,RD,1,100,TL
1738257551.544133,2024598.000,60683,2,RD,1,100,TU
1738257554.110245,2027164.000,61518,2,RD,1,100,TL
1738257556.676357,2029730.000,61518,2,RD,1,100,TU
1738257559.237969,2032291.500,62359,2,RD,1,100,TL
1738257561.799581,2034853.000,62359,2,RD,1,100,TU
1738257564.364193,2037417.500,63200,2,RD,1,100,TL
1738257566.928805,2039982.000,63200,2,RD,1,100,TU
1738257569.495417,2042548.500,64044,2,RD,1,100,TL
1738257572.062029,2045115.000,64044,2,RD,1,100,TU
1738257574.620641,2047673.500,64882,2,RD,1,100,TL
1738257577.179253,2050232.000,64882,2,RD,1,100,TU
1738257579.743365,2052796.000,188,2,RD,1,100,TL
1738257582.307477,2055360.000,188,2,RD,1,100,TU
1738257584.866588,2057919.000,1029,2,RD,1,100,TL
1738257587.425700,2060478.000,1029,2,RD,1,100,TU
1738257589.979312,2063031.500,1868,2,RD,1,100,TL
1738257592.532923,2065585.000,1868,2,RD,1,100,TU
1738257595.086535,2068138.500,2705,2,RD,1,100,TL
1738257597.640146,2070692.000,2705,2,RD,1,100,TU
1738257600.196258,2073248.000,3550,2,RD,1,100,TL
1738257602.752370,2075804.000,3550,2,RD,1,100,TU
1738257605.305981,2078357.500,4393,2,RD,1,100,TL
1738257607.859593,2080911.000,4393,2,RD,1,100,TU
1738257610.426705,2083478.000,5231,2,RD,1,100,TL
1738257612.993817,2086045.000,5231,2,RD,1,100,TU
1738257615.546429,2088597.500,6072,2,RD,1,100,TL
1738257618.099040,2091150.000,6072,2,RD,1,100,TU
1738257620.652652,2093703.500,6908,2,RD,1,100,TL
1738257623.206263,2096257.000,6908,2,RD,1,100,TU
1738257625.760875,2098811.500,7754,2,RD,1,100,TL
1738257628.315486,2101366.000,7754,2,RD,1,100,TU
1738257630.880099,2103930.500,8596,2,RD,1,100,TL
1738257633.444710,2106495.000,8596,2,RD,1,100,TU
1738257635.997822,2109048.000,9442,2,RD,1,100,TL
1738257638.550934,2111601.000,9442,2,RD,1,100,TU
1738257641.104045,2114154.000,10284,2,RD,1,100,TL
1738257643.657157,2116707.000,10284,2,RD,1,100,TU
1738257646.211768,2119261.500,11121,2,RD,1,100,TL
1738257648.766380,2121816.000,11121,2,RD,1,100,TU
1738257651.330992,2124380.500,11976,2,RD,1,100,TL
1738257653.895604,2126945.000,11976,2,RD,1,100,TU
1738257656.449716,2129499.000,12816,2,RD,1,100,TL
1738257659.003827,2132053.000,12816,2,RD,1,100,TU
1738257661.556939,2134606.000,13659,2,RD,1,100,TL
1738257664.110050,2137159.000,13659,2,RD,1,100,TU
1738257666.664162,2139713.000,14501,2,RD,1,100,TL
1738257669.218273,2142267.000,14501,2,RD,1,100,TU
1738257671.772385,2144821.000,15340,2,RD,1,100,TL
1738257674.326497,2147375.000,15340,2,RD,1,100,TU
1738257676.896609,2149945.000,16176,2,RD,1,100,TL
1738257679.466721,2152515.000,16176,2,RD,1,100,TU
1738257682.035833,2155084.000,17016,2,RD,1,100,TL
1738257684.604946,2157653.000,17016,2,RD,1,100,TU
1738257687.158557,2160206.500,17860,2,RD,1,100,TL
1738257689.712169,2162760.000,17860,2,RD,1,100,TU
1738257692.283281,2165331.000,18718,2,RD,1,100,TL
1738257694.854393,2167902.000,18718,2,RD,1,100,TU
1738257697.422506,2170470.000,19557,2,RD,1,100,TL
1738257699.990618,2173038.000,19557,2,RD,1,100,TU
1738257702.563730,2175611.000,20400,2,RD,1,100,TL
1738257705.136842,2178184.000,20400,2,RD,1,100,TU
1738257707.689954,2180737.000,21240,2,RD,1,100,TL
1738257710.243066,2183290.000,21240,2,RD,1,100,TU
1738257712.796677,2185843.500,22081,2,RD,1,100,TL
1738257715.350289,2188397.000,22081,2,RD,1,100,TU
1738257717.915901,2190962.500,22920,2,RD,1,100,TL
1738257720.481513,2193528.000,22920,2,RD,1,100,TU
1738257723.035125,2196081.500,23755,2,RD,1,100,TL
1738257725.588736,2198635.000,23755,2,RD,1,100,TU
1738257728.142348,2201188.500,24590,2,RD,1,100,TL
1738257730.695959,2203742.000,24590,2,RD,1,100,TU
1738257733.249571,2206295.500,25427,2,RD,1,100,TL
1738257735.803182,2208849.000,25427,2,RD,1,100,TU
1738257738.369294,2211415.000,26271,2,RD,1,100,TL
1738257740.935406,2213981.000,26271,2,RD,1,100,TU
1738257743.515019,2216560.500,27115,2,RD,1,100,TL
1738257746.094632,2219140.000,27115,2,RD,1,100,TU
1738257748.646743,2221692.000,27952,2,RD,1,100,TL
1738257751.198855,2224244.000,27952,2,RD,1,100,TU
1738257753.766467,2226811.500,28809,2,RD,1,100,TL
1738257756.334079,2229379.000,28809,2,RD,1,100,TU
1738257758.902691,2231947.500,29655,2,RD,1,100,TL
1738257761.471303,2234516.000,29655,2,RD,1,100,TU
1738257764.024415,2237069.000,30497,2,RD,1,100,TL
1738257766.577527,2239622.000,30497,2,RD,1,100,TU
1738257769.135638,2242180.000,31338,2,RD,1,100,TL
1738257771.693750,2244738.000,31338,2,RD,1,100,TU
1738257774.247362,2247291.500,32184,2,RD,1,100,TL
1738257776.800973,2249845.000,32184,2,RD,1,100,TU
1738257779.368585,2252412.500,33026,2,RD,1,100,TL
1738257781.936198,2254980.000,33026,2,RD,1,100,TU
1738257784.499310,2257543.000,33869,2,RD,1,100,TL
1738257787.062422,2260106.000,33869,2,RD,1,100,TU
1738257789.624533,2262668.000,34712,2,RD,1,100,TL
1738257792.186646,2265230.000,34712,2,RD,1,100,TU
1738257794.744257,2267787.500,35553,2,RD,1,100,TL
1738257797.301869,2270345.000,35553,2,RD,1,100,TU
1738257799.865481,2272908.500,36397,2,RD,1,100,TL
1738257802.429093,2275472.000,36397,2,RD,1,100,TU
1738257804.995205,2278038.000,37237,2,RD,1,100,TL
1738257807.561317,2280604.000,37237,2,RD,1,100,TU
1738257810.126429,2283169.000,38083,2,RD,1,100,TL
1738257812.691541,2285734.000,38083,2,RD,1,100,TU
1738257815.249653,2288292.000,38927,2,RD,1,100,TL
1738257817.807765,2290850.000,38927,2,RD,1,100,TU
1738257820.373377,2293415.500,39774,2,RD,1,100,TL
1738257822.938989,2295981.000,39774,2,RD,1,100,TU
1738257825.502101,2298544.000,40620,2,RD,1,100,TL
1738257828.065213,2301107.000,40620,2,RD,1,100,TU
1738257830.626325,2303668.000,41460,2,RD,1,100,TL
1738257833.187437,2306229.000,41460,2,RD,1,100,TU
1738257835.752048,2308793.500,42302,2,RD,1,100,TL
1738257838.316661,2311358.000,42302,2,RD,1,100,TU
1738257840.880273,2313921.500,43148,2,RD,1,100,TL
1738257843.443885,2316485.000,43148,2,RD,1,100,TU
1738257846.011497,2319052.500,43990,2,RD,1,100,TL
1738257848.579109,2321620.000,43990,2,RD,1,100,TU
1738257851.141221,2324182.000,44829,2,RD,1,100,TL
1738257853.703333,2326744.000,44829,2,RD,1,100,TU
1738257856.273945,2329314.500,45672,2,RD,1,100,TL
1738257858.844558,2331885.000,45672,2,RD,1,100,TU
1738257861.412670,2334453.000,46513,2,RD,1,100,TL
1738257863.980782,2337021.000,46513,2,RD,1,100,TU
1738257866.551894,2339592.000,47356,2,RD,1,100,TL
1738257869.123006,2342163.000,47356,2,RD,1,100,TU
1738257871.690119,2344730.000,48199,2,RD,1,100,TL
1738257874.257231,2347297.000,48199,2,RD,1,100,TU
1738257876.823843,2349863.500,49041,2,RD,1,100,TL
1738257879.390455,2352430.000,49041,2,RD,1,100,TU
1738257881.958567,2354998.000,49881,2,RD,1,100,TL
1738257884.526679,2357566.000,49881,2,RD,1,100,TU
1738257887.088791,2360128.000,50719,2,RD,1,100,TL
1738257889.650903,2362690.000,50719,2,RD,1,100,TU
1738257892.217515,2365256.500,51561,2,RD,1,100,TL
1738257894.784127,2367823.000,51561,2,RD,1,100,TU
1738257897.349240,2370388.000,52401,2,RD,1,100,TL
1738257899.914352,2372953.000,52401,2,RD,1,100,TU
1738257902.478464,2375517.000,53242,2,RD,1,100,TL
1738257905.042576,2378081.000,53242,2,RD,1,100,TU
1738257907.609688,2380648.000,54081,2,RD,1,100,TL
1738257910.176800,2383215.000,54081,2,RD,1,100,TU
1738257912.735412,2385773.500,54920,2,RD,1,100,TL
1738257915.294024,2388332.000,54920,2,RD,1,100,TU
1738257917.855135,2390893.000,55758,2,RD,1,100,TL
1738257920.416247,2393454.000,55758,2,RD,1,100,TU
1738257922.983859,2396021.500,56596,2,RD,1,100,TL
1738257925.551471,2398589.000,56596,2,RD,1,100,TU
1738257928.111583,2401149.000,57431,2,RD,1,100,TL
1738257930.671695,2403709.000,57431,2,RD,1,100,TU
1738257933.237807,2406275.000,58269,2,RD,1,100,TL
1738257935.803920,2408841.000,58269,2,RD,1,100,TU
1738257938.364531,2411401.500,59108,2,RD,1,100,TL
1738257940.925143,2413962.000,59108,2,RD,1,100,TU
1738257943.485255,2416522.000,59948,2,RD,1,100,TL
1738257946.045367,2419082.000,59948,2,RD,1,100,TU
1738257948.618479,2421655.000,60784,2,RD,1,100,TL
1738257951.191592,2424228.000,60784,2,RD,1,100,TU
1738257953.755204,2426791.500,61620,2,RD,1,100,TL
1738257956.318816,2429355.000,61620,2,RD,1,100,TU
1738257958.881428,2431917.500,62462,2,RD,1,100,TL
1738257961.444040,2434480.000,62462,2,RD,1,100,TU
1738257964.007652,2437043.500,63302,2,RD,1,100,TL
1738257966.571264,2439607.000,63302,2,RD,1,100,TU
1738257969.143876,2442179.500,64139,2,RD,1,100,TL
1738257971.716488,2444752.000,64139,2,RD,1,100,TU
1738257974.280600,2447316.000,64982,2,RD,1,100,TL
1738257976.844712,2449880.000,64982,2,RD,1,100,TU
1738257979.416325,2452451.500,283,2,RD,1,100,TL
1738257981.987937,2455023.000,283,2,RD,1,100,TU
1738257984.541049,2457576.000,1123,2,RD,1,100,TL
1738257987.094160,2460129.000,1123,2,RD,1,100,TU
1738257989.648272,2462683.000,1962,2,RD,1,100,TL
1738257992.202383,2465237.000,1962,2,RD,1,100,TU
1738257994.768996,2467803.500,2814,2,RD,1,100,TL
1738257997.335608,2470370.000,2814,2,RD,1,100,TU
1738257999.900220,2472934.500,3652,2,RD,1,100,TL
1738258002.464832,2475499.000,3652,2,RD,1,100,TU
1738258005.017443,2478051.500,4490,2,RD,1,100,TL
1738258007.570055,2480604.000,4490,2,RD,1,100,TU
1738258010.144667,2483178.500,5347,2,RD,1,100,TL
1738258012.719280,2485753.000,5347,2,RD,1,100,TU
1738258015.273391,2488307.000,6187,2,RD,1,100,TL
1738258017.827503,2490861.000,6187,2,RD,1,100,TU
1738258020.388615,2493422.000,7025,2,RD,1,100,TL
1738258022.949727,2495983.000,7025,2,RD,1,100,TU
1738258025.502838,2498536.000,7863,2,RD,1,100,TL
1738258028.055950,2501089.000,7863,2,RD,1,100,TU
1738258030.628062,2503661.000,8714,2,RD,1,100,TL
1738258033.200174,2506233.000,8714,2,RD,1,100,TU
1738258035.754286,2508787.000,9550,2,RD,1,100,TL
1738258038.308398,2511341.000,9550,2,RD,1,100,TU
1738258040.864009,2513896.500,10387,2,RD,1,100,TL
1738258043.419621,2516452.000,10387,2,RD,1,100,TU
1738258045.984233,2519016.500,11228,2,RD,1,100,TL
1738258048.548845,2521581.000,11228,2,RD,1,100,TU
1738258051.104456,2524136.500,12066,2,RD,1,100,TL
1738258053.660068,2526692.000,12066,2,RD,1,100,TU
1738258056.213680,2529245.500,12903,2,RD,1,100,TL
1738258058.767291,2531799.000,12903,2,RD,1,100,TU
1738258061.337404,2534369.000,13761,2,RD,1,100,TL
1738258063.907516,2536939.000,13761,2,RD,1,100,TU
1738258066.473128,2539504.500,14600,2,RD,1,100,TL
1738258069.038740,2542070.000,14600,2,RD,1,100,TU
1738258071.594852,2544626.000,15443,2,RD,1,100,TL
1738258074.150963,2547182.000,15443,2,RD,1,100,TU
1738258253.070780,2726094.000,7112,2,RD,1,100,TL
1738258431.990596,2905006.000,7112,2,RD,1,100,TU
1738258434.551208,2907566.500,7926,2,RD,1,100,TL
1738258437.111820,2910127.000,7926,2,RD,1,100,TU
1738258439.668931,2912684.000,8746,2,RD,1,100,TL
1738258442.226043,2915241.000,8746,2,RD,1,100,TU
1738258444.780655,2917795.500,9565,2,RD,1,100,TL
1738258447.335266,2920350.000,9565,2,RD,1,100,TU
1738258449.900378,2922915.000,10379,2,RD,1,100,TL
1738258452.465490,2925480.000,10379,2,RD,1,100,TU
1738258455.017602,2928032.000,11192,2,RD,1,100,TL
1738258457.569713,2930584.000,11192,2,RD,1,100,TU
1738258460.123825,2933138.000,12005,2,RD,1,100,TL
1738258462.677937,2935692.000,12005,2,RD,1,100,TU
1738258465.231548,2938245.500,12805,2,RD,1,100,TL
1738258467.785160,2940799.000,12805,2,RD,1,100,TU
1738258470.346272,2943360.000,13596,2,RD,1,100,TL
1738258472.907383,2945921.000,13596,2,RD,1,100,TU
1738258475.459495,2948473.000,14393,2,RD,1,100,TL
1738258478.011606,2951025.000,14393,2,RD,1,100,TU
1738258480.565718,2953579.000,15195,2,RD,1,100,TL
1738258483.119829,2956133.000,15195,2,RD,1,100,TU
1738258485.690442,2958703.500,16028,2,RD,1,100,TL
1738258488.261054,2961274.000,16028,2,RD,1,100,TU
1738258490.815666,2963828.500,16838,2,RD,1,100,TL
1738258493.370277,2966383.000,16838,2,RD,1,100,TU
1738258495.929889,2968942.500,17652,2,RD,1,100,TL
1738258498.489501,2971502.000,17652,2,RD,1,100,TU
1738258501.055113,2974067.500,18462,2,RD,1,100,TL
1738258503.620725,2976633.000,18462,2,RD,1,100,TU
1738258506.175837,2979188.000,19272,2,RD,1,100,TL
1738258508.730948,2981743.000,19272,2,RD,1,100,TU
1738258511.284060,2984296.000,20084,2,RD,1,100,TL
1738258513.837172,2986849.000,20084,2,RD,1,100,TU
1738258516.401284,2989413.000,20894,2,RD,1,100,TL
1738258518.965395,2991977.000,20894,2,RD,1,100,TU
1738258521.516507,2994528.000,21696,2,RD,1,100,TL
1738258524.067618,2997079.000,21696,2,RD,1,100,TU
1738258526.623230,2999634.500,22503,2,RD,1,100,TL
1738258529.178842,3002190.000,22503,2,RD,1,100,TU
1738258531.732953,3004744.000,23318,2,RD,1,100,TL
1738258534.287065,3007298.000,23318,2,RD,1,100,TU
1738258536.853177,3009864.000,24137,2,RD,1,100,TL
1738258539.419289,3012430.000,24137,2,RD,1,100,TU
1738258541.973901,3014984.500,24946,2,RD,1,100,TL
1738258544.528512,3017539.000,24946,2,RD,1,100,TU
1738258547.082124,3020092.500,25751,2,RD,1,100,TL
1738258549.635735,3022646.000,25751,2,RD,1,100,TU
1738258552.190347,3025200.500,26556,2,RD,1,100,TL
1738258554.744959,3027755.000,26556,2,RD,1,100,TU
1738258557.298570,3030308.500,27382,2,RD,1,100,TL
1738258559.852182,3032862.000,27382,2,RD,1,100,TU
1738258562.411294,3035421.000,28191,2,RD,1,100,TL
1738258564.970405,3037980.000,28191,2,RD,1,100,TU
1738258567.524017,3040533.500,28995,2,RD,1,100,TL
1738258570.077628,3043087.000,28995,2,RD,1,100,TU
1738258572.642241,3045651.500,29805,2,RD,1,100,TL
1738258575.206852,3048216.000,29805,2,RD,1,100,TU
1738258577.761464,3050770.500,30613,2,RD,1,100,TL
1738258580.316076,3053325.000,30613,2,RD,1,100,TU
1738258582.870187,3055879.000,31432,2,RD,1,100,TL
1738258585.424299,3058433.000,31432,2,RD,1,100,TU
1738258587.979910,3060988.500,32251,2,RD,1,100,TL
1738258590.535522,3063544.000,32251,2,RD,1,100,TU
1738258593.089634,3066098.000,33066,2,RD,1,100,TL
1738258595.643745,3068652.000,33066,2,RD,1,100,TU
1738258598.207357,3071215.500,33880,2,RD,1,100,TL
1738258600.770969,3073779.000,33880,2,RD,1,100,TU
1738258603.336581,3076344.500,34693,2,RD,1,100,TL
1738258605.902193,3078910.000,34693,2,RD,1,100,TU
1738258608.465805,3081473.500,35500,2,RD,1,100,TL
1738258611.029417,3084037.000,35500,2,RD,1,100,TU
1738258613.596030,3086603.500,36306,2,RD,1,100,TL
1738258616.162642,3089170.000,36306,2,RD,1,100,TU
1738258618.723253,3091730.500,37113,2,RD,1,100,TL
1738258621.283865,3094291.000,37113,2,RD,1,100,TU
1738258623.846477,3096853.500,37928,2,RD,1,100,TL
1738258626.409089,3099416.000,37928,2,RD,1,100,TU
1738258628.975201,3101982.000,38735,2,RD,1,100,TL
1738258631.541313,3104548.000,38735,2,RD,1,100,TU
1738258634.103925,3107110.500,39547,2,RD,1,100,TL
1738258636.666537,3109673.000,39547,2,RD,1,100,TU
1738258639.242150,3112248.500,40359,2,RD,1,100,TL
1738258641.817762,3114824.000,40359,2,RD,1,100,TU
1738258644.376874,3117383.000,41171,2,RD,1,100,TL
1738258646.935986,3119942.000,41171,2,RD,1,100,TU
1738258649.493598,3122499.500,41989,2,RD,1,100,TL
1738258652.051209,3125057.000,41989,2,RD,1,100,TU
1738258654.613321,3127619.000,42804,2,RD,1,100,TL
1738258657.175433,3130181.000,42804,2,RD,1,100,TU
1738258659.737045,3132742.500,43621,2,RD,1,100,TL
1738258662.298657,3135304.000,43621,2,RD,1,100,TU
1738258664.866269,3137871.500,44435,2,RD,1,100,TL
1738258667.433882,3140439.000,44435,2,RD,1,100,TU
1738258669.998994,3143004.000,45256,2,RD,1,100,TL
1738258672.564106,3145569.000,45256,2,RD,1,100,TU
1738258675.127717,3148132.500,46067,2,RD,1,100,TL
1738258677.691329,3150696.000,46067,2,RD,1,100,TU
1738258680.252942,3153257.500,46877,2,RD,1,100,TL
1738258682.814553,3155819.000,46877,2,RD,1,100,TU
1738258685.373165,3158377.500,47686,2,RD,1,100,TL
1738258687.931777,3160936.000,47686,2,RD,1,100,TU
1738258690.486388,3163490.500,48477,2,RD,1,100,TL
1738258693.041000,3166045.000,48477,2,RD,1,100,TU
1738258695.594112,3168598.000,49266,2,RD,1,100,TL
1738258698.147223,3171151.000,49266,2,RD,1,100,TU
1738258700.715335,3173719.000,50079,2,RD,1,100,TL
1738258703.283448,3176287.000,50079,2,RD,1,100,TU
1738258705.843560,3178847.000,50888,2,RD,1,100,TL
1738258708.403671,3181407.000,50888,2,RD,1,100,TU
1738258710.962783,3183966.000,51695,2,RD,1,100,TL
1738258713.521895,3186525.000,51695,2,RD,1,100,TU
1738258716.087007,3189090.000,52509,2,RD,1,100,TL
1738258718.652119,3191655.000,52509,2,RD,1,100,TU
1738258721.212731,3194215.500,53311,2,RD,1,100,TL
1738258723.773343,3196776.000,53311,2,RD,1,100,TU
1738258726.330454,3199333.000,54118,2,RD,1,100,TL
1738258728.887566,3201890.000,54118,2,RD,1,100,TU
