LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,DC
1738257430.356589,1903415.750,40860,4,DC,2,100,EL
1738257430.381840,1903441.000,40860,4,DC,2,100,1
1738257430.407591,1903466.750,40878,4,DC,2,100,EA
1738257430.433342,1903492.500,40878,4,DC,2,100,2
1738257430.459093,1903518.250,40878,4,DC,2,100,EL
1738257430.484844,1903544.000,40878,4,DC,2,100,2
1738257430.510345,1903569.500,40895,4,DC,2,100,EA
1738257430.535846,1903595.000,40895,4,DC,2,100,1
1738257430.561347,1903620.500,40895,4,DC,2,100,EL
1738257430.586848,1903646.000,40895,4,DC,2,100,1
1738257430.611850,1903671.000,40911,4,DC,2,100,EA
1738257430.636851,1903696.000,40911,4,DC,2,100,2
1738257430.661852,1903721.000,40911,4,DC,2,100,EL
1738257430.686853,1903746.000,40911,4,DC,2,100,2
1738257430.712354,1903771.500,40929,4,DC,2,100,EA
1738257430.737855,1903797.000,40929,4,DC,2,100,1
1738257430.763356,1903822.500,40929,4,DC,2,100,EL
1738257430.788857,1903848.000,40929,4,DC,2,100,1
1738257430.813859,1903873.000,40944,4,DC,2,100,EA
1738257430.838860,1903898.000,40944,4,DC,2,100,2
1738257430.863861,1903923.000,40944,4,DC,2,100,EL
1738257430.888862,1903948.000,40944,4,DC,2,100,2
1738257430.914113,1903973.250,40961,4,DC,2,100,EA
1738257430.939364,1903998.500,40961,4,DC,2,100,1
1738257430.964615,1904023.750,40961,4,DC,2,100,EL
1738257430.989866,1904049.000,40961,4,DC,2,100,1
1738257431.016117,1904075.250,40978,4,DC,2,100,EA
1738257431.042368,1904101.500,40978,4,DC,2,100,2
1738257431.068619,1904127.750,40978,4,DC,2,100,EL
1738257431.094871,1904154.000,40978,4,DC,2,100,2
1738257431.120122,1904179.250,40997,4,DC,2,100,EA
1738257431.145373,1904204.500,40997,4,DC,2,100,1
1738257431.170624,1904229.750,40997,4,DC,2,100,EL
1738257431.195875,1904255.000,40997,4,DC,2,100,1
1738257431.220876,1904280.000,41012,4,DC,2,100,EA
1738257431.245877,1904305.000,41012,4,DC,2,100,2
1738257431.270879,1904330.000,41012,4,DC,2,100,EL
1738257431.295880,1904355.000,41012,4,DC,2,100,2
1738257431.322131,1904381.250,41029,4,DC,2,100,EA
1738257431.348382,1904407.500,41029,4,DC,2,100,1
1738257431.374633,1904433.750,41029,4,DC,2,100,EL
1738257431.400884,1904460.000,41029,4,DC,2,100,1
1738257431.425885,1904485.000,41048,4,DC,2,100,EA
1738257431.450886,1904510.000,41048,4,DC,2,100,2
1738257431.475887,1904535.000,41048,4,DC,2,100,EL
1738257431.500889,1904560.000,41048,4,DC,2,100,2
1738257431.525890,1904585.000,41065,4,DC,2,100,EA
1738257431.550891,1904610.000,41065,4,DC,2,100,1
1738257431.575892,1904635.000,41065,4,DC,2,100,EL
1738257431.600893,1904660.000,41065,4,DC,2,100,1
1738257431.626144,1904685.250,41080,4,DC,2,100,EA
1738257431.651395,1904710.500,41080,4,DC,2,100,2
1738257431.676646,1904735.750,41080,4,DC,2,100,EL
1738257431.701897,1904761.000,41080,4,DC,2,100,2
1738257431.727398,1904786.500,41098,4,DC,2,100,EA
1738257431.752899,1904812.000,41098,4,DC,2,100,1
1738257431.778401,1904837.500,41098,4,DC,2,100,EL
1738257431.803902,1904863.000,41098,4,DC,2,100,1
1738257431.829903,1904889.000,41114,4,DC,2,100,EA
1738257431.855904,1904915.000,41114,4,DC,2,100,2
1738257431.881905,1904941.000,41114,4,DC,2,100,EL
1738257431.907906,1904967.000,41114,4,DC,2,100,2
1738257431.932907,1904992.000,41131,4,DC,2,100,EA
1738257431.957908,1905017.000,41131,4,DC,2,100,1
1738257431.982909,1905042.000,41131,4,DC,2,100,EL
1738257432.007911,1905067.000,41131,4,DC,2,100,1
1738257432.033162,1905092.250,41148,4,DC,2,100,EA
1738257432.058413,1905117.500,41148,4,DC,2,100,2
1738257432.083664,1905142.750,41148,4,DC,2,100,EL
1738257432.108915,1905168.000,41148,4,DC,2,100,2
1738257432.134916,1905194.000,41164,4,DC,2,100,EA
1738257432.160917,1905220.000,41164,4,DC,2,100,1
1738257432.186918,1905246.000,41164,4,DC,2,100,EL
1738257432.212919,1905272.000,41164,4,DC,2,100,1
1738257432.237421,1905296.500,41180,4,DC,2,100,EA
1738257432.261922,1905321.000,41180,4,DC,2,100,2
1738257432.286423,1905345.500,41180,4,DC,2,100,EL
1738257432.310924,1905370.000,41180,4,DC,2,100,2
1738257432.336925,1905396.000,41198,4,DC,2,100,EA
1738257432.362926,1905422.000,41198,4,DC,2,100,2
1738257432.388927,1905448.000,41198,4,DC,2,100,EL
1738257432.414928,1905474.000,41198,4,DC,2,100,2
1738257432.439929,1905499.000,41214,4,DC,2,100,EA
1738257432.464931,1905524.000,41214,4,DC,2,100,1
1738257432.489932,1905549.000,41214,4,DC,2,100,EL
1738257432.514933,1905574.000,41214,4,DC,2,100,1
1738257432.540184,1905599.250,41230,4,DC,2,100,EA
1738257432.565435,1905624.500,41230,4,DC,2,100,2
1738257432.590686,1905649.750,41230,4,DC,2,100,EL
1738257432.615937,1905675.000,41230,4,DC,2,100,2
1738257432.642188,1905701.250,41246,4,DC,2,100,EA
1738257432.668439,1905727.500,41246,4,DC,2,100,1
1738257432.694691,1905753.750,41246,4,DC,2,100,EL
1738257432.720942,1905780.000,41246,4,DC,2,100,1
1738257432.746443,1905805.500,41264,4,DC,2,100,EA
1738257432.771944,1905831.000,41264,4,DC,2,100,2
1738257432.797445,1905856.500,41264,4,DC,2,100,EL
1738257432.822946,1905882.000,41264,4,DC,2,100,2
1738257432.847947,1905907.000,41280,4,DC,2,100,EA
1738257432.872948,1905932.000,41280,4,DC,2,100,1
1738257432.897949,1905957.000,41280,4,DC,2,100,EL
1738257432.922951,1905982.000,41280,4,DC,2,100,1
1738257432.948952,1906008.000,41296,4,DC,2,100,EA
1738257432.974953,1906034.000,41296,4,DC,2,100,2
1738257433.000954,1906060.000,41296,4,DC,2,100,EL
1738257433.026955,1906086.000,41296,4,DC,2,100,2
1738257433.052456,1906111.500,41315,4,DC,2,100,EA
1738257433.077957,1906137.000,41315,4,DC,2,100,1
1738257433.103458,1906162.500,41315,4,DC,2,100,EL
1738257433.128960,1906188.000,41315,4,DC,2,100,1
1738257433.154711,1906213.750,41332,4,DC,2,100,EA
1738257433.180462,1906239.500,41332,4,DC,2,100,2
1738257433.206213,1906265.250,41332,4,DC,2,100,EL
1738257433.231964,1906291.000,41332,4,DC,2,100,2
1738257433.257465,1906316.500,41348,4,DC,2,100,EA
1738257433.282966,1906342.000,41348,4,DC,2,100,1
1738257433.308467,1906367.500,41348,4,DC,2,100,EL
1738257433.333969,1906393.000,41348,4,DC,2,100,1
1738257433.359470,1906418.500,41365,4,DC,2,100,EA
1738257433.384971,1906444.000,41365,4,DC,2,100,2
1738257433.410472,1906469.500,41365,4,DC,2,100,EL
1738257433.435973,1906495.000,41365,4,DC,2,100,2
1738257433.460974,1906520.000,41381,4,DC,2,100,EA
1738257433.485975,1906545.000,41381,4,DC,2,100,1
1738257433.510976,1906570.000,41381,4,DC,2,100,EL
1738257433.535977,1906595.000,41381,4,DC,2,100,1
1738257433.572979,1906632.000,41403,4,DC,2,100,EA
1738257433.609981,1906669.000,41403,4,DC,2,100,3
1738257433.646982,1906706.000,41403,4,DC,2,100,EL
1738257433.683984,1906743.000,41403,4,DC,2,100,3
1738257433.709985,1906769.000,41420,4,DC,2,100,EA
1738257433.735986,1906795.000,41420,4,DC,2,100,1
1738257433.761987,1906821.000,41420,4,DC,2,100,EL
1738257433.787988,1906847.000,41420,4,DC,2,100,1
1738257433.812989,1906872.000,41437,4,DC,2,100,EA
1738257433.837991,1906897.000,41437,4,DC,2,100,2
1738257433.862992,1906922.000,41437,4,DC,2,100,EL
1738257433.887993,1906947.000,41437,4,DC,2,100,2
1738257433.913244,1906972.250,41453,4,DC,2,100,EA
1738257433.938495,1906997.500,41453,4,DC,2,100,1
1738257433.963746,1907022.750,41453,4,DC,2,100,EL
1738257433.988997,1907048.000,41453,4,DC,2,100,1
1738257434.015248,1907074.250,41470,4,DC,2,100,EA
1738257434.041499,1907100.500,41470,4,DC,2,100,2
1738257434.067751,1907126.750,41470,4,DC,2,100,EL
1738257434.094002,1907153.000,41470,4,DC,2,100,2
1738257434.118253,1907177.250,41486,4,DC,2,100,EA
1738257434.142504,1907201.500,41486,4,DC,2,100,1
1738257434.166755,1907225.750,41486,4,DC,2,100,EL
1738257434.191006,1907250.000,41486,4,DC,2,100,1
1738257434.217007,1907276.000,41503,4,DC,2,100,EA
1738257434.243008,1907302.000,41503,4,DC,2,100,2
1738257434.269009,1907328.000,41503,4,DC,2,100,EL
1738257434.295011,1907354.000,41503,4,DC,2,100,2
1738257434.320012,1907379.000,41519,4,DC,2,100,EA
1738257434.345013,1907404.000,41519,4,DC,2,100,1
1738257434.370014,1907429.000,41519,4,DC,2,100,EL
1738257434.395015,1907454.000,41519,4,DC,2,100,1
1738257434.420516,1907479.500,41536,4,DC,2,100,EA
1738257434.446017,1907505.000,41536,4,DC,2,100,2
1738257434.471518,1907530.500,41536,4,DC,2,100,EL
1738257434.497019,1907556.000,41536,4,DC,2,100,2
1738257434.522770,1907581.750,41552,4,DC,2,100,EA
1738257434.548522,1907607.500,41552,4,DC,2,100,1
1738257434.574273,1907633.250,41552,4,DC,2,100,EL
1738257434.600024,1907659.000,41552,4,DC,2,100,1
1738257434.625275,1907684.250,41569,4,DC,2,100,EA
1738257434.650526,1907709.500,41569,4,DC,2,100,2
1738257434.675777,1907734.750,41569,4,DC,2,100,EL
1738257434.701028,1907760.000,41569,4,DC,2,100,2
1738257434.726529,1907785.500,41586,4,DC,2,100,EA
1738257434.752031,1907811.000,41586,4,DC,2,100,1
1738257434.777532,1907836.500,41586,4,DC,2,100,EL
1738257434.803033,1907862.000,41586,4,DC,2,100,1
1738257434.828034,1907887.000,41602,4,DC,2,100,EA
1738257434.853035,1907912.000,41602,4,DC,2,100,2
1738257434.878036,1907937.000,41602,4,DC,2,100,EL
1738257434.903037,1907962.000,41602,4,DC,2,100,2
1738257434.928288,1907987.250,41618,4,DC,2,100,EA
1738257434.953539,1908012.500,41618,4,DC,2,100,1
1738257434.978791,1908037.750,41618,4,DC,2,100,EL
1738257435.004041,1908063.000,41618,4,DC,2,100,1
1738257435.030043,1908089.000,41636,4,DC,2,100,EA
1738257435.056044,1908115.000,41636,4,DC,2,100,2
1738257435.082045,1908141.000,41636,4,DC,2,100,EL
1738257435.108046,1908167.000,41636,4,DC,2,100,2
1738257435.133297,1908192.250,41652,4,DC,2,100,EA
1738257435.158548,1908217.500,41652,4,DC,2,100,1
1738257435.183799,1908242.750,41652,4,DC,2,100,EL
1738257435.209050,1908268.000,41652,4,DC,2,100,1
1738257435.234302,1908293.250,41669,4,DC,2,100,EA
1738257435.259553,1908318.500,41669,4,DC,2,100,2
1738257435.284804,1908343.750,41669,4,DC,2,100,EL
1738257435.310055,1908369.000,41669,4,DC,2,100,2
1738257435.336056,1908395.000,41685,4,DC,2,100,EA
1738257435.362057,1908421.000,41685,4,DC,2,100,2
1738257435.388058,1908447.000,41685,4,DC,2,100,EL
1738257435.414059,1908473.000,41685,4,DC,2,100,2
1738257435.439060,1908498.000,41702,4,DC,2,100,EA
1738257435.464062,1908523.000,41702,4,DC,2,100,1
1738257435.489063,1908548.000,41702,4,DC,2,100,EL
1738257435.514064,1908573.000,41702,4,DC,2,100,1
1738257435.539315,1908598.250,41718,4,DC,2,100,EA
1738257435.564566,1908623.500,41718,4,DC,2,100,2
1738257435.589817,1908648.750,41718,4,DC,2,100,EL
1738257435.615068,1908674.000,41718,4,DC,2,100,2
1738257435.640319,1908699.250,41735,4,DC,2,100,EA
1738257435.665570,1908724.500,41735,4,DC,2,100,1
1738257435.690821,1908749.750,41735,4,DC,2,100,EL
1738257435.716073,1908775.000,41735,4,DC,2,100,1
1738257435.741574,1908800.500,41751,4,DC,2,100,EA
1738257435.767075,1908826.000,41751,4,DC,2,100,2
1738257435.792576,1908851.500,41751,4,DC,2,100,EL
1738257435.818077,1908877.000,41751,4,DC,2,100,2
1738257435.843828,1908902.750,41768,4,DC,2,100,EA
1738257435.869579,1908928.500,41768,4,DC,2,100,1
1738257435.895330,1908954.250,41768,4,DC,2,100,EL
1738257435.921082,1908980.000,41768,4,DC,2,100,1
1738257435.946333,1909005.250,41786,4,DC,2,100,EA
1738257435.971584,1909030.500,41786,4,DC,2,100,2
1738257435.996835,1909055.750,41786,4,DC,2,100,EL
1738257436.022086,1909081.000,41786,4,DC,2,100,2
1738257436.047837,1909106.750,41804,4,DC,2,100,EA
1738257436.073588,1909132.500,41804,4,DC,2,100,1
1738257436.099339,1909158.250,41804,4,DC,2,100,EL
1738257436.125091,1909184.000,41804,4,DC,2,100,1
1738257436.150592,1909209.500,41819,4,DC,2,100,EA
1738257436.176093,1909235.000,41819,4,DC,2,100,2
1738257436.201594,1909260.500,41819,4,DC,2,100,EL
1738257436.227095,1909286.000,41819,4,DC,2,100,2
1738257436.252346,1909311.250,41836,4,DC,2,100,EA
1738257436.277597,1909336.500,41836,4,DC,2,100,1
1738257436.302848,1909361.750,41836,4,DC,2,100,EL
1738257436.328099,1909387.000,41836,4,DC,2,100,1
1738257436.353350,1909412.250,41853,4,DC,2,100,EA
1738257436.378602,1909437.500,41853,4,DC,2,100,2
1738257436.403853,1909462.750,41853,4,DC,2,100,EL
1738257436.429104,1909488.000,41853,4,DC,2,100,2
1738257436.455105,1909514.000,41872,4,DC,2,100,EA
1738257436.481106,1909540.000,41872,4,DC,2,100,1
1738257436.507107,1909566.000,41872,4,DC,2,100,EL
1738257436.533108,1909592.000,41872,4,DC,2,100,1
1738257436.557609,1909616.500,41887,4,DC,2,100,EA
1738257436.582110,1909641.000,41887,4,DC,2,100,2
1738257436.606611,1909665.500,41887,4,DC,2,100,EL
1738257436.631113,1909690.000,41887,4,DC,2,100,2
1738257436.656614,1909715.500,41904,4,DC,2,100,EA
1738257436.682115,1909741.000,41904,4,DC,2,100,1
1738257436.707616,1909766.500,41904,4,DC,2,100,EL
1738257436.733117,1909792.000,41904,4,DC,2,100,1
1738257436.758618,1909817.500,41921,4,DC,2,100,EA
1738257436.784119,1909843.000,41921,4,DC,2,100,2
1738257436.809620,1909868.500,41921,4,DC,2,100,EL
1738257436.835122,1909894.000,41921,4,DC,2,100,2
1738257436.860123,1909919.000,41938,4,DC,2,100,EA
1738257436.885124,1909944.000,41938,4,DC,2,100,1
1738257436.910125,1909969.000,41938,4,DC,2,100,EL
1738257436.935126,1909994.000,41938,4,DC,2,100,1
1738257436.960377,1910019.250,41953,4,DC,2,100,EA
1738257436.985628,1910044.500,41953,4,DC,2,100,2
1738257437.010879,1910069.750,41953,4,DC,2,100,EL
1738257437.036130,1910095.000,41953,4,DC,2,100,2
1738257437.061631,1910120.500,41971,4,DC,2,100,EA
1738257437.087132,1910146.000,41971,4,DC,2,100,1
1738257437.112634,1910171.500,41971,4,DC,2,100,EL
1738257437.138135,1910197.000,41971,4,DC,2,100,1
1738257437.163636,1910222.500,41987,4,DC,2,100,EA
1738257437.189137,1910248.000,41987,4,DC,2,100,2
1738257437.214638,1910273.500,41987,4,DC,2,100,EL
1738257437.240139,1910299.000,41987,4,DC,2,100,2
1738257437.265640,1910324.500,42006,4,DC,2,100,EA
1738257437.291142,1910350.000,42006,4,DC,2,100,1
1738257437.316643,1910375.500,42006,4,DC,2,100,EL
1738257437.342144,1910401.000,42006,4,DC,2,100,1
1738257437.367395,1910426.250,42023,4,DC,2,100,EA
1738257437.392646,1910451.500,42023,4,DC,2,100,2
1738257437.417897,1910476.750,42023,4,DC,2,100,EL
1738257437.443148,1910502.000,42023,4,DC,2,100,2
1738257437.468899,1910527.750,42039,4,DC,2,100,EA
1738257437.494650,1910553.500,42039,4,DC,2,100,1
1738257437.520401,1910579.250,42039,4,DC,2,100,EL
1738257437.546153,1910605.000,42039,4,DC,2,100,1
1738257437.570654,1910629.500,42055,4,DC,2,100,EA
1738257437.595155,1910654.000,42055,4,DC,2,100,2
1738257437.619656,1910678.500,42055,4,DC,2,100,EL
1738257437.644157,1910703.000,42055,4,DC,2,100,2
1738257437.669908,1910728.750,42073,4,DC,2,100,EA
1738257437.695659,1910754.500,42073,4,DC,2,100,2
1738257437.721410,1910780.250,42073,4,DC,2,100,EL
1738257437.747161,1910806.000,42073,4,DC,2,100,2
1738257437.772413,1910831.250,42089,4,DC,2,100,EA
1738257437.797663,1910856.500,42089,4,DC,2,100,1
1738257437.822915,1910881.750,42089,4,DC,2,100,EL
1738257437.848166,1910907.000,42089,4,DC,2,100,1
1738257437.873417,1910932.250,42105,4,DC,2,100,EA
1738257437.898668,1910957.500,42105,4,DC,2,100,2
1738257437.923919,1910982.750,42105,4,DC,2,100,EL
1738257437.949170,1911008.000,42105,4,DC,2,100,2
1738257437.975421,1911034.250,42121,4,DC,2,100,EA
1738257438.001673,1911060.500,42121,4,DC,2,100,1
1738257438.027924,1911086.750,42121,4,DC,2,100,EL
1738257438.054175,1911113.000,42121,4,DC,2,100,1
1738257438.079176,1911138.000,42139,4,DC,2,100,EA
1738257438.104177,1911163.000,42139,4,DC,2,100,2
1738257438.129178,1911188.000,42139,4,DC,2,100,EL
1738257438.154179,1911213.000,42139,4,DC,2,100,2
1738257438.179180,1911238.000,42155,4,DC,2,100,EA
1738257438.204181,1911263.000,42155,4,DC,2,100,1
1738257438.229182,1911288.000,42155,4,DC,2,100,EL
1738257438.254184,1911313.000,42155,4,DC,2,100,1
1738257438.279435,1911338.250,42171,4,DC,2,100,EA
1738257438.304686,1911363.500,42171,4,DC,2,100,2
1738257438.329937,1911388.750,42171,4,DC,2,100,EL
1738257438.355188,1911414.000,42171,4,DC,2,100,2
1738257438.380689,1911439.500,42188,4,DC,2,100,EA
1738257438.406190,1911465.000,42188,4,DC,2,100,1
1738257438.431691,1911490.500,42188,4,DC,2,100,EL
1738257438.457192,1911516.000,42188,4,DC,2,100,1
1738257438.482944,1911541.750,42205,4,DC,2,100,EA
1738257438.508695,1911567.500,42205,4,DC,2,100,2
1738257438.534446,1911593.250,42205,4,DC,2,100,EL
1738257438.560197,1911619.000,42205,4,DC,2,100,2
1738257438.585448,1911644.250,42221,4,DC,2,100,EA
1738257438.610699,1911669.500,42221,4,DC,2,100,1
1738257438.635950,1911694.750,42221,4,DC,2,100,EL
1738257438.661201,1911720.000,42221,4,DC,2,100,1
1738257438.697453,1911756.250,42243,4,DC,2,100,EA
1738257438.733705,1911792.500,42243,4,DC,2,100,2
1738257438.769956,1911828.750,42243,4,DC,2,100,EL
1738257438.806208,1911865.000,42243,4,DC,2,100,2
1738257438.831709,1911890.500,42259,4,DC,2,100,EA
1738257438.857210,1911916.000,42259,4,DC,2,100,2
1738257438.882711,1911941.500,42259,4,DC,2,100,EL
1738257438.908212,1911967.000,42259,4,DC,2,100,2
1738257438.933213,1911992.000,42275,4,DC,2,100,EA
1738257438.958214,1912017.000,42275,4,DC,2,100,1
1738257438.983215,1912042.000,42275,4,DC,2,100,EL
1738257439.008216,1912067.000,42275,4,DC,2,100,1
1738257439.033718,1912092.500,42292,4,DC,2,100,EA
1738257439.059219,1912118.000,42292,4,DC,2,100,2
1738257439.084720,1912143.500,42292,4,DC,2,100,EL
1738257439.110221,1912169.000,42292,4,DC,2,100,2
1738257439.135972,1912194.750,42309,4,DC,2,100,EA
1738257439.161723,1912220.500,42309,4,DC,2,100,2
1738257439.187474,1912246.250,42309,4,DC,2,100,EL
1738257439.213225,1912272.000,42309,4,DC,2,100,2
1738257439.238226,1912297.000,42325,4,DC,2,100,EA
1738257439.263228,1912322.000,42325,4,DC,2,100,1
1738257439.288229,1912347.000,42325,4,DC,2,100,EL
1738257439.313230,1912372.000,42325,4,DC,2,100,1
1738257439.338731,1912397.500,42342,4,DC,2,100,EA
1738257439.364232,1912423.000,42342,4,DC,2,100,2
1738257439.389733,1912448.500,42342,4,DC,2,100,EL
1738257439.415234,1912474.000,42342,4,DC,2,100,2
1738257439.440235,1912499.000,42358,4,DC,2,100,EA
1738257439.465236,1912524.000,42358,4,DC,2,100,1
1738257439.490237,1912549.000,42358,4,DC,2,100,EL
1738257439.515239,1912574.000,42358,4,DC,2,100,1
1738257439.540490,1912599.250,42375,4,DC,2,100,EA
1738257439.565741,1912624.500,42375,4,DC,2,100,2
1738257439.590992,1912649.750,42375,4,DC,2,100,EL
1738257439.616243,1912675.000,42375,4,DC,2,100,2
1738257439.642244,1912701.000,42391,4,DC,2,100,EA
1738257439.668245,1912727.000,42391,4,DC,2,100,1
1738257439.694247,1912753.000,42391,4,DC,2,100,EL
1738257439.720248,1912779.000,42391,4,DC,2,100,1
1738257439.745749,1912804.500,42408,4,DC,2,100,EA
1738257439.771250,1912830.000,42408,4,DC,2,100,2
1738257439.796751,1912855.500,42408,4,DC,2,100,EL
1738257439.822252,1912881.000,42408,4,DC,2,100,2
1738257439.847253,1912906.000,42424,4,DC,2,100,EA
1738257439.872254,1912931.000,42424,4,DC,2,100,1
1738257439.897255,1912956.000,42424,4,DC,2,100,EL
1738257439.922256,1912981.000,42424,4,DC,2,100,1
1738257439.948257,1913007.000,42441,4,DC,2,100,EA
1738257439.974259,1913033.000,42441,4,DC,2,100,2
1738257440.000260,1913059.000,42441,4,DC,2,100,EL
1738257440.026261,1913085.000,42441,4,DC,2,100,2
1738257440.051012,1913109.750,42458,4,DC,2,100,EA
1738257440.075763,1913134.500,42458,4,DC,2,100,1
1738257440.100514,1913159.250,42458,4,DC,2,100,EL
1738257440.125265,1913184.000,42458,4,DC,2,100,1
1738257440.150516,1913209.250,42474,4,DC,2,100,EA
1738257440.175767,1913234.500,42474,4,DC,2,100,2
1738257440.201019,1913259.750,42474,4,DC,2,100,EL
1738257440.226270,1913285.000,42474,4,DC,2,100,2
1738257440.251271,1913310.000,42490,4,DC,2,100,EA
1738257440.276272,1913335.000,42490,4,DC,2,100,1
1738257440.301273,1913360.000,42490,4,DC,2,100,EL
1738257440.326274,1913385.000,42490,4,DC,2,100,1
1738257440.351775,1913410.500,42508,4,DC,2,100,EA
1738257440.377276,1913436.000,42508,4,DC,2,100,2
1738257440.402777,1913461.500,42508,4,DC,2,100,EL
1738257440.428278,1913487.000,42508,4,DC,2,100,2
1738257440.453279,1913512.000,42524,4,DC,2,100,EA
1738257440.478281,1913537.000,42524,4,DC,2,100,1
1738257440.503282,1913562.000,42524,4,DC,2,100,EL
1738257440.528283,1913587.000,42524,4,DC,2,100,1
1738257440.553534,1913612.250,42540,4,DC,2,100,EA
1738257440.578785,1913637.500,42540,4,DC,2,100,2
1738257440.604036,1913662.750,42540,4,DC,2,100,EL
1738257440.629287,1913688.000,42540,4,DC,2,100,2
1738257440.655288,1913714.000,42556,4,DC,2,100,EA
1738257440.681289,1913740.000,42556,4,DC,2,100,1
1738257440.707291,1913766.000,42556,4,DC,2,100,EL
1738257440.733292,1913792.000,42556,4,DC,2,100,1
1738257440.758793,1913817.500,42574,4,DC,2,100,EA
1738257440.784294,1913843.000,42574,4,DC,2,100,2
1738257440.809795,1913868.500,42574,4,DC,2,100,EL
1738257440.835296,1913894.000,42574,4,DC,2,100,2
1738257440.860297,1913919.000,42590,4,DC,2,100,EA
1738257440.885298,1913944.000,42590,4,DC,2,100,1
1738257440.910300,1913969.000,42590,4,DC,2,100,EL
1738257440.935301,1913994.000,42590,4,DC,2,100,1
1738257440.961552,1914020.250,42606,4,DC,2,100,EA
1738257440.987803,1914046.500,42606,4,DC,2,100,2
1738257441.014054,1914072.750,42606,4,DC,2,100,EL
1738257441.040305,1914099.000,42606,4,DC,2,100,2
1738257441.064806,1914123.500,42623,4,DC,2,100,EA
1738257441.089307,1914148.000,42623,4,DC,2,100,1
1738257441.113808,1914172.500,42623,4,DC,2,100,EL
1738257441.138309,1914197.000,42623,4,DC,2,100,1
1738257441.163811,1914222.500,42640,4,DC,2,100,EA
1738257441.189312,1914248.000,42640,4,DC,2,100,2
1738257441.214813,1914273.500,42640,4,DC,2,100,EL
1738257441.240314,1914299.000,42640,4,DC,2,100,2
1738257441.265565,1914324.250,42656,4,DC,2,100,EA
1738257441.290816,1914349.500,42656,4,DC,2,100,1
1738257441.316067,1914374.750,42656,4,DC,2,100,EL
1738257441.341318,1914400.000,42656,4,DC,2,100,1
1738257441.366819,1914425.500,42674,4,DC,2,100,EA
1738257441.392321,1914451.000,42674,4,DC,2,100,2
1738257441.417822,1914476.500,42674,4,DC,2,100,EL
1738257441.443323,1914502.000,42674,4,DC,2,100,2
1738257441.469324,1914528.000,42691,4,DC,2,100,EA
1738257441.495325,1914554.000,42691,4,DC,2,100,2
1738257441.521326,1914580.000,42691,4,DC,2,100,EL
1738257441.547327,1914606.000,42691,4,DC,2,100,2
1738257441.572578,1914631.250,42708,4,DC,2,100,EA
1738257441.597830,1914656.500,42708,4,DC,2,100,1
1738257441.623081,1914681.750,42708,4,DC,2,100,EL
1738257441.648332,1914707.000,42708,4,DC,2,100,1
1738257441.673833,1914732.500,42725,4,DC,2,100,EA
1738257441.699334,1914758.000,42725,4,DC,2,100,2
1738257441.724835,1914783.500,42725,4,DC,2,100,EL
1738257441.750336,1914809.000,42725,4,DC,2,100,2
1738257441.776337,1914835.000,42742,4,DC,2,100,EA
1738257441.802339,1914861.000,42742,4,DC,2,100,1
1738257441.828340,1914887.000,42742,4,DC,2,100,EL
1738257441.854341,1914913.000,42742,4,DC,2,100,1
1738257441.879342,1914938.000,42757,4,DC,2,100,EA
1738257441.904343,1914963.000,42757,4,DC,2,100,2
1738257441.929344,1914988.000,42757,4,DC,2,100,EL
1738257441.954345,1915013.000,42757,4,DC,2,100,2
1738257441.979596,1915038.250,42774,4,DC,2,100,EA
1738257442.004847,1915063.500,42774,4,DC,2,100,1
1738257442.030098,1915088.750,42774,4,DC,2,100,EL
1738257442.055350,1915114.000,42774,4,DC,2,100,1
1738257442.081601,1915140.250,42791,4,DC,2,100,EA
1738257442.107852,1915166.500,42791,4,DC,2,100,2
1738257442.134103,1915192.750,42791,4,DC,2,100,EL
1738257442.160354,1915219.000,42791,4,DC,2,100,2
1738257442.184855,1915243.500,42808,4,DC,2,100,EA
1738257442.209356,1915268.000,42808,4,DC,2,100,1
1738257442.233857,1915292.500,42808,4,DC,2,100,EL
1738257442.258358,1915317.000,42808,4,DC,2,100,1
1738257442.283859,1915342.500,42823,4,DC,2,100,EA
1738257442.309361,1915368.000,42823,4,DC,2,100,2
1738257442.334862,1915393.500,42823,4,DC,2,100,EL
1738257442.360363,1915419.000,42823,4,DC,2,100,2
1738257442.385864,1915444.500,42841,4,DC,2,100,EA
1738257442.411365,1915470.000,42841,4,DC,2,100,1
1738257442.436866,1915495.500,42841,4,DC,2,100,EL
1738257442.462367,1915521.000,42841,4,DC,2,100,1
1738257442.487368,1915546.000,42857,4,DC,2,100,EA
1738257442.512370,1915571.000,42857,4,DC,2,100,2
1738257442.537371,1915596.000,42857,4,DC,2,100,EL
1738257442.562372,1915621.000,42857,4,DC,2,100,2
1738257442.588873,1915647.500,42876,4,DC,2,100,EA
1738257442.615374,1915674.000,42876,4,DC,2,100,1
1738257442.641875,1915700.500,42876,4,DC,2,100,EL
1738257442.668376,1915727.000,42876,4,DC,2,100,1
1738257442.693627,1915752.250,42892,4,DC,2,100,EA
1738257442.718879,1915777.500,42892,4,DC,2,100,2
1738257442.744130,1915802.750,42892,4,DC,2,100,EL
1738257442.769381,1915828.000,42892,4,DC,2,100,2
1738257442.794382,1915853.000,42909,4,DC,2,100,EA
1738257442.819383,1915878.000,42909,4,DC,2,100,1
1738257442.844384,1915903.000,42909,4,DC,2,100,EL
