LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1738257913.931964,2386970.000,54702,3,MZ,1,100,-22
1738257913.971966,2387010.000,54718,2,MZ,1,100,-20
1738257914.011967,2387050.000,54718,2,MZ,1,100,-24
1738257914.051969,2387090.000,54736,3,MZ,1,100,-22
1738257914.091971,2387130.000,54736,3,MZ,1,100,-20
1738257914.131973,2387170.000,54736,3,MZ,1,100,-23
1738257914.171974,2387210.000,54751,2,MZ,1,100,-22
1738257914.211976,2387250.000,54751,2,MZ,1,100,-20
1738257914.251978,2387290.000,54768,3,MZ,1,100,-23
1738257914.291980,2387330.000,54768,3,MZ,1,100,-21
1738257914.331981,2387370.000,54768,3,MZ,1,100,-19
1738257914.371983,2387410.000,54785,2,MZ,1,100,-22
1738257914.411985,2387450.000,54785,2,MZ,1,100,-22
1738257914.451987,2387490.000,54802,3,MZ,1,100,-20
1738257914.491988,2387530.000,54802,3,MZ,1,100,-22
1738257914.531990,2387570.000,54802,3,MZ,1,100,-21
1738257914.571992,2387610.000,54817,2,MZ,1,100,-20
1738257914.611994,2387650.000,54817,2,MZ,1,100,-23
1738257914.656662,2387694.667,54835,3,MZ,1,100,-21
1738257914.701331,2387739.333,54835,3,MZ,1,100,-21
1738257914.746000,2387784.000,54835,3,MZ,1,100,-23
1738257914.786001,2387824.000,54851,2,MZ,1,100,-21
1738257914.826003,2387864.000,54851,2,MZ,1,100,-21
1738257914.866005,2387904.000,54868,3,MZ,1,100,-23
1738257914.906007,2387944.000,54868,3,MZ,1,100,-21
1738257914.946008,2387984.000,54868,3,MZ,1,100,-21
1738257914.986010,2388024.000,54885,2,MZ,1,100,-23
1738257915.026012,2388064.000,54885,2,MZ,1,100,-19
1738257915.066014,2388104.000,54901,3,MZ,1,100,-22
1738257915.106015,2388144.000,54901,3,MZ,1,100,-23
1738257915.146017,2388184.000,54901,3,MZ,1,100,-21
1738257915.186019,2388224.000,54917,2,MZ,1,100,-21
1738257915.226021,2388264.000,54917,2,MZ,1,100,-23
1738257915.266022,2388304.000,54940,4,MZ,1,100,-21
1738257915.306024,2388344.000,54940,4,MZ,1,100,-22
1738257915.346026,2388384.000,54940,4,MZ,1,100,-23
1738257915.386028,2388424.000,54940,4,MZ,1,100,-20
1738257915.426029,2388464.000,54956,2,MZ,1,100,-22
1738257915.466031,2388504.000,54956,2,MZ,1,100,-23
1738257915.506033,2388544.000,54973,3,MZ,1,100,-20
1738257915.546035,2388584.000,54973,3,MZ,1,100,-21
1738257915.586036,2388624.000,54973,3,MZ,1,100,-22
1738257915.626038,2388664.000,54988,3,MZ,1,100,-20
1738257915.666040,2388704.000,54988,3,MZ,1,100,-23
1738257915.706042,2388744.000,54988,3,MZ,1,100,-22
1738257915.746043,2388784.000,55006,2,MZ,1,100,-21
1738257915.786045,2388824.000,55006,2,MZ,1,100,-23
1738257915.826047,2388864.000,55022,3,MZ,1,100,-22
1738257915.866049,2388904.000,55022,3,MZ,1,100,-20
1738257915.906050,2388944.000,55022,3,MZ,1,100,-22
1738257915.952552,2388990.500,55039,2,MZ,1,100,-22
1738257915.999054,2389037.000,55039,2,MZ,1,100,-21
1738257916.039056,2389077.000,55056,2,MZ,1,100,-23
1738257916.079058,2389117.000,55056,2,MZ,1,100,-22
1738257916.119060,2389157.000,55072,3,MZ,1,100,-22
1738257916.159061,2389197.000,55072,3,MZ,1,100,-23
1738257916.199063,2389237.000,55072,3,MZ,1,100,-21
1738257916.239065,2389277.000,55088,2,MZ,1,100,-20
1738257916.279067,2389317.000,55088,2,MZ,1,100,-23
1738257916.319068,2389357.000,55106,3,MZ,1,100,-22
1738257916.359070,2389397.000,55106,3,MZ,1,100,-22
1738257916.399072,2389437.000,55106,3,MZ,1,100,-24
1738257916.439074,2389477.000,55124,2,MZ,1,100,-21
1738257916.479075,2389517.000,55124,2,MZ,1,100,-20
1738257916.519077,2389557.000,55142,3,MZ,1,100,-24
1738257916.559079,2389597.000,55142,3,MZ,1,100,-21
1738257916.599081,2389637.000,55142,3,MZ,1,100,-21
1738257916.639082,2389677.000,55159,3,MZ,1,100,-24
1738257916.679084,2389717.000,55159,3,MZ,1,100,-21
1738257916.719086,2389757.000,55159,3,MZ,1,100,-21
1738257916.759088,2389797.000,55176,2,MZ,1,100,-23
1738257916.799089,2389837.000,55176,2,MZ,1,100,-21
1738257916.839091,2389877.000,55192,3,MZ,1,100,-21
1738257916.879093,2389917.000,55192,3,MZ,1,100,-23
1738257916.919095,2389957.000,55192,3,MZ,1,100,-20
1738257916.959096,2389997.000,55208,2,MZ,1,100,-21
1738257916.999098,2390037.000,55208,2,MZ,1,100,-23
1738257917.039100,2390077.000,55225,3,MZ,1,100,-20
1738257917.079102,2390117.000,55225,3,MZ,1,100,-21
1738257917.119103,2390157.000,55225,3,MZ,1,100,-22
1738257917.159105,2390197.000,55242,2,MZ,1,100,-21
1738257917.199107,2390237.000,55242,2,MZ,1,100,-22
1738257917.243442,2390281.333,55258,3,MZ,1,100,-22
1738257917.287777,2390325.667,55258,3,MZ,1,100,-21
1738257917.332113,2390370.000,55258,3,MZ,1,100,-21
1738257917.372114,2390410.000,55275,2,MZ,1,100,-22
1738257917.412116,2390450.000,55275,2,MZ,1,100,-20
1738257917.452118,2390490.000,55291,3,MZ,1,100,-22
1738257917.492120,2390530.000,55291,3,MZ,1,100,-23
1738257917.532121,2390570.000,55291,3,MZ,1,100,-20
1738257917.572123,2390610.000,55308,2,MZ,1,100,-23
1738257917.612125,2390650.000,55308,2,MZ,1,100,-21
1738257917.652127,2390690.000,55325,3,MZ,1,100,-21
1738257917.692128,2390730.000,55325,3,MZ,1,100,-23
1738257917.732130,2390770.000,55325,3,MZ,1,100,-22
1738257917.772132,2390810.000,55341,2,MZ,1,100,-19
1738257917.812134,2390850.000,55341,2,MZ,1,100,-22
1738257917.852135,2390890.000,55357,3,MZ,1,100,-21
1738257917.892137,2390930.000,55357,3,MZ,1,100,-21
1738257917.932139,2390970.000,55357,3,MZ,1,100,-23
1738257917.972141,2391010.000,55374,2,MZ,1,100,-21
1738257918.012142,2391050.000,55374,2,MZ,1,100,-19
1738257918.052144,2391090.000,55391,3,MZ,1,100,-23
1738257918.092146,2391130.000,55391,3,MZ,1,100,-21
1738257918.132148,2391170.000,55391,3,MZ,1,100,-20
1738257918.172149,2391210.000,55408,2,MZ,1,100,-22
1738257918.212151,2391250.000,55408,2,MZ,1,100,-21
1738257918.252153,2391290.000,55423,3,MZ,1,100,-21
1738257918.292155,2391330.000,55423,3,MZ,1,100,-22
1738257918.332156,2391370.000,55423,3,MZ,1,100,-20
1738257918.372158,2391410.000,55441,2,MZ,1,100,-21
1738257918.412160,2391450.000,55441,2,MZ,1,100,-22
1738257918.452162,2391490.000,55457,3,MZ,1,100,-20
1738257918.492163,2391530.000,55457,3,MZ,1,100,-20
1738257918.532165,2391570.000,55457,3,MZ,1,100,-23
1738257918.578667,2391616.500,55474,2,MZ,1,100,-19
1738257918.625169,2391663.000,55474,2,MZ,1,100,-20
1738257918.665171,2391703.000,55490,3,MZ,1,100,-21
1738257918.705173,2391743.000,55490,3,MZ,1,100,-20
1738257918.745174,2391783.000,55490,3,MZ,1,100,-22
1738257918.785176,2391823.000,55507,2,MZ,1,100,-23
1738257918.825178,2391863.000,55507,2,MZ,1,100,-21
1738257918.865180,2391903.000,55523,3,MZ,1,100,-21
1738257918.905181,2391943.000,55523,3,MZ,1,100,-22
1738257918.945183,2391983.000,55523,3,MZ,1,100,-19
1738257918.985685,2392023.500,55541,2,MZ,1,100,-21
1738257919.026186,2392064.000,55541,2,MZ,1,100,-21
1738257919.065855,2392103.667,55556,3,MZ,1,100,-20
1738257919.105523,2392143.333,55556,3,MZ,1,100,-23
1738257919.145192,2392183.000,55556,3,MZ,1,100,-22
1738257919.185694,2392223.500,55573,2,MZ,1,100,-20
1738257919.226195,2392264.000,55573,2,MZ,1,100,-22
1738257919.265864,2392303.667,55589,3,MZ,1,100,-21
1738257919.305532,2392343.333,55589,3,MZ,1,100,-20
1738257919.345201,2392383.000,55589,3,MZ,1,100,-21
1738257919.385202,2392423.000,55607,2,MZ,1,100,-21
1738257919.425204,2392463.000,55607,2,MZ,1,100,-19
1738257919.465206,2392503.000,55622,3,MZ,1,100,-22
1738257919.505208,2392543.000,55622,3,MZ,1,100,-22
1738257919.545209,2392583.000,55622,3,MZ,1,100,-21
1738257919.585211,2392623.000,55639,3,MZ,1,100,-23
1738257919.625213,2392663.000,55639,3,MZ,1,100,-21
1738257919.665215,2392703.000,55639,3,MZ,1,100,-20
1738257919.705216,2392743.000,55656,2,MZ,1,100,-23
1738257919.745218,2392783.000,55656,2,MZ,1,100,-21
1738257919.785220,2392823.000,55673,2,MZ,1,100,-20
1738257919.825222,2392863.000,55673,2,MZ,1,100,-23
1738257919.869557,2392907.333,55688,3,MZ,1,100,-21
1738257919.913892,2392951.667,55688,3,MZ,1,100,-19
1738257919.958227,2392996.000,55688,3,MZ,1,100,-23
1738257919.998729,2393036.500,55706,2,MZ,1,100,-21
1738257920.039231,2393077.000,55706,2,MZ,1,100,-19
1738257920.078899,2393116.667,55722,3,MZ,1,100,-23
1738257920.118567,2393156.333,55722,3,MZ,1,100,-21
1738257920.158236,2393196.000,55722,3,MZ,1,100,-20
1738257920.198238,2393236.000,55739,2,MZ,1,100,-23
1738257920.238240,2393276.000,55739,2,MZ,1,100,-21
1738257920.278241,2393316.000,55755,3,MZ,1,100,-20
1738257920.318243,2393356.000,55755,3,MZ,1,100,-22
1738257920.358245,2393396.000,55755,3,MZ,1,100,-21
1738257920.398247,2393436.000,55778,4,MZ,1,100,-20
1738257920.438248,2393476.000,55778,4,MZ,1,100,-21
1738257920.478250,2393516.000,55778,4,MZ,1,100,-20
1738257920.518252,2393556.000,55778,4,MZ,1,100,-21
1738257920.558254,2393596.000,55793,2,MZ,1,100,-23
1738257920.598255,2393636.000,55793,2,MZ,1,100,-20
1738257920.638257,2393676.000,55811,3,MZ,1,100,-21
1738257920.678259,2393716.000,55811,3,MZ,1,100,-23
1738257920.718261,2393756.000,55811,3,MZ,1,100,-20
1738257920.758262,2393796.000,55827,2,MZ,1,100,-21
1738257920.798264,2393836.000,55827,2,MZ,1,100,-20
1738257920.838266,2393876.000,55844,3,MZ,1,100,-19
1738257920.878268,2393916.000,55844,3,MZ,1,100,-21
1738257920.918269,2393956.000,55844,3,MZ,1,100,-22
1738257920.958271,2393996.000,55859,2,MZ,1,100,-21
1738257920.998273,2394036.000,55859,2,MZ,1,100,-22
1738257921.042941,2394080.667,55877,3,MZ,1,100,-21
1738257921.087610,2394125.333,55877,3,MZ,1,100,-21
1738257921.132278,2394170.000,55877,3,MZ,1,100,-21
1738257921.172280,2394210.000,55893,2,MZ,1,100,-22
1738257921.212282,2394250.000,55893,2,MZ,1,100,-19
1738257921.252284,2394290.000,55910,3,MZ,1,100,-22
1738257921.292285,2394330.000,55910,3,MZ,1,100,-21
1738257921.332287,2394370.000,55910,3,MZ,1,100,-20
1738257921.372289,2394410.000,55926,2,MZ,1,100,-22
1738257921.412291,2394450.000,55926,2,MZ,1,100,-21
1738257921.452292,2394490.000,55945,3,MZ,1,100,-18
1738257921.492294,2394530.000,55945,3,MZ,1,100,-22
1738257921.532296,2394570.000,55945,3,MZ,1,100,-21
1738257921.572298,2394610.000,55961,2,MZ,1,100,-18
1738257921.612299,2394650.000,55961,2,MZ,1,100,-22
1738257921.652301,2394690.000,55979,3,MZ,1,100,-20
1738257921.692303,2394730.000,55979,3,MZ,1,100,-19
1738257921.732305,2394770.000,55979,3,MZ,1,100,-23
1738257921.772306,2394810.000,55995,2,MZ,1,100,-19
1738257921.812308,2394850.000,55995,2,MZ,1,100,-20
1738257921.852310,2394890.000,56011,3,MZ,1,100,-22
1738257921.892312,2394930.000,56011,3,MZ,1,100,-20
1738257921.932313,2394970.000,56011,3,MZ,1,100,-18
1738257921.972315,2395010.000,56027,2,MZ,1,100,-21
1738257922.012317,2395050.000,56027,2,MZ,1,100,-21
1738257922.052319,2395090.000,56045,3,MZ,1,100,-20
1738257922.092320,2395130.000,56045,3,MZ,1,100,-22
1738257922.132322,2395170.000,56045,3,MZ,1,100,-21
1738257922.172324,2395210.000,56061,3,MZ,1,100,-20
1738257922.212326,2395250.000,56061,3,MZ,1,100,-22
1738257922.252327,2395290.000,56061,3,MZ,1,100,-20
1738257922.292329,2395330.000,56077,2,MZ,1,100,-21
1738257922.332331,2395370.000,56077,2,MZ,1,100,-23
1738257922.372333,2395410.000,56096,2,MZ,1,100,-20
1738257922.412334,2395450.000,56096,2,MZ,1,100,-19
1738257922.456670,2395494.333,56113,3,MZ,1,100,-22
1738257922.501005,2395538.667,56113,3,MZ,1,100,-20
1738257922.545340,2395583.000,56113,3,MZ,1,100,-21
1738257922.585342,2395623.000,56129,2,MZ,1,100,-21
1738257922.625344,2395663.000,56129,2,MZ,1,100,-20
1738257922.665345,2395703.000,56146,3,MZ,1,100,-21
1738257922.705347,2395743.000,56146,3,MZ,1,100,-22
1738257922.745349,2395783.000,56146,3,MZ,1,100,-19
1738257922.785351,2395823.000,56162,2,MZ,1,100,-21
1738257922.825352,2395863.000,56162,2,MZ,1,100,-21
1738257922.865354,2395903.000,56179,3,MZ,1,100,-18
1738257922.905356,2395943.000,56179,3,MZ,1,100,-23
1738257922.945358,2395983.000,56179,3,MZ,1,100,-22
1738257922.985359,2396023.000,56196,2,MZ,1,100,-20
1738257923.025361,2396063.000,56196,2,MZ,1,100,-21
1738257923.065363,2396103.000,56212,3,MZ,1,100,-21
1738257923.105365,2396143.000,56212,3,MZ,1,100,-20
1738257923.145366,2396183.000,56212,3,MZ,1,100,-21
1738257923.185368,2396223.000,56228,3,MZ,1,100,-21
1738257923.225370,2396263.000,56228,3,MZ,1,100,-20
1738257923.265372,2396303.000,56228,3,MZ,1,100,-22
1738257923.305373,2396343.000,56245,2,MZ,1,100,-21
1738257923.345375,2396383.000,56245,2,MZ,1,100,-20
1738257923.385377,2396423.000,56262,3,MZ,1,100,-22
1738257923.425379,2396463.000,56262,3,MZ,1,100,-21
1738257923.465380,2396503.000,56262,3,MZ,1,100,-21
1738257923.505382,2396543.000,56278,2,MZ,1,100,-22
1738257923.545384,2396583.000,56278,2,MZ,1,100,-20
1738257923.585386,2396623.000,56294,3,MZ,1,100,-20
1738257923.625387,2396663.000,56294,3,MZ,1,100,-23
1738257923.665389,2396703.000,56294,3,MZ,1,100,-21
1738257923.711891,2396749.500,56312,2,MZ,1,100,-21
1738257923.758393,2396796.000,56312,2,MZ,1,100,-23
1738257923.798395,2396836.000,56328,2,MZ,1,100,-21
1738257923.838397,2396876.000,56328,2,MZ,1,100,-19
1738257923.878398,2396916.000,56345,3,MZ,1,100,-23
1738257923.918400,2396956.000,56345,3,MZ,1,100,-21
1738257923.958402,2396996.000,56345,3,MZ,1,100,-21
1738257923.998404,2397036.000,56361,3,MZ,1,100,-22
1738257924.038405,2397076.000,56361,3,MZ,1,100,-19
1738257924.078407,2397116.000,56361,3,MZ,1,100,-21
1738257924.118409,2397156.000,56378,2,MZ,1,100,-22
1738257924.158411,2397196.000,56378,2,MZ,1,100,-19
1738257924.198412,2397236.000,56394,3,MZ,1,100,-19
1738257924.238414,2397276.000,56394,3,MZ,1,100,-23
1738257924.278416,2397316.000,56394,3,MZ,1,100,-20
1738257924.318418,2397356.000,56412,2,MZ,1,100,-21
1738257924.358419,2397396.000,56412,2,MZ,1,100,-22
1738257924.398421,2397436.000,56427,3,MZ,1,100,-19
1738257924.438423,2397476.000,56427,3,MZ,1,100,-21
1738257924.478425,2397516.000,56427,3,MZ,1,100,-22
1738257924.518426,2397556.000,56444,2,MZ,1,100,-20
1738257924.558428,2397596.000,56444,2,MZ,1,100,-20
1738257924.598430,2397636.000,56460,3,MZ,1,100,-22
1738257924.638432,2397676.000,56460,3,MZ,1,100,-21
1738257924.678433,2397716.000,56460,3,MZ,1,100,-22
1738257924.718435,2397756.000,56478,2,MZ,1,100,-22
1738257924.758437,2397796.000,56478,2,MZ,1,100,-20
1738257924.798439,2397836.000,56493,3,MZ,1,100,-22
1738257924.838440,2397876.000,56493,3,MZ,1,100,-22
1738257924.878442,2397916.000,56493,3,MZ,1,100,-20
1738257924.918444,2397956.000,56510,2,MZ,1,100,-22
1738257924.958446,2397996.000,56510,2,MZ,1,100,-21
1738257925.002781,2398040.333,56527,3,MZ,1,100,-20
1738257925.047116,2398084.667,56527,3,MZ,1,100,-23
1738257925.091451,2398129.000,56527,3,MZ,1,100,-21
1738257925.131453,2398169.000,56544,2,MZ,1,100,-21
1738257925.171455,2398209.000,56544,2,MZ,1,100,-23
1738257925.211457,2398249.000,56559,3,MZ,1,100,-21
1738257925.251458,2398289.000,56559,3,MZ,1,100,-19
1738257925.291460,2398329.000,56559,3,MZ,1,100,-23
1738257925.331462,2398369.000,56577,2,MZ,1,100,-23
1738257925.371464,2398409.000,56577,2,MZ,1,100,-21
1738257925.411465,2398449.000,56593,3,MZ,1,100,-23
1738257925.451467,2398489.000,56593,3,MZ,1,100,-20
1738257925.491469,2398529.000,56593,3,MZ,1,100,-20
1738257925.531471,2398569.000,56615,4,MZ,1,100,-23
1738257925.571472,2398609.000,56615,4,MZ,1,100,-21
1738257925.611474,2398649.000,56615,4,MZ,1,100,-21
1738257925.651476,2398689.000,56615,4,MZ,1,100,-22
1738257925.691478,2398729.000,56632,2,MZ,1,100,-21
1738257925.731479,2398769.000,56632,2,MZ,1,100,-21
1738257925.771481,2398809.000,56649,3,MZ,1,100,-23
1738257925.811483,2398849.000,56649,3,MZ,1,100,-20
1738257925.851485,2398889.000,56649,3,MZ,1,100,-21
1738257925.891486,2398929.000,56664,2,MZ,1,100,-22
1738257925.931488,2398969.000,56664,2,MZ,1,100,-20
1738257925.971823,2399009.333,56682,3,MZ,1,100,-21
1738257926.012158,2399049.667,56682,3,MZ,1,100,-23
1738257926.052494,2399090.000,56682,3,MZ,1,100,-21
1738257926.091995,2399129.500,56698,2,MZ,1,100,-21
1738257926.131497,2399169.000,56698,2,MZ,1,100,-23
1738257926.171499,2399209.000,56715,3,MZ,1,100,-20
1738257926.211500,2399249.000,56715,3,MZ,1,100,-23
1738257926.251502,2399289.000,56715,3,MZ,1,100,-22
1738257926.298504,2399336.000,56730,2,MZ,1,100,-20
1738257926.345506,2399383.000,56730,2,MZ,1,100,-22
1738257926.385508,2399423.000,56750,3,MZ,1,100,-22
1738257926.425510,2399463.000,56750,3,MZ,1,100,-19
1738257926.465512,2399503.000,56750,3,MZ,1,100,-22
1738257926.505513,2399543.000,56766,2,MZ,1,100,-23
1738257926.545515,2399583.000,56766,2,MZ,1,100,-22
1738257926.585517,2399623.000,56783,3,MZ,1,100,-22
1738257926.625519,2399663.000,56783,3,MZ,1,100,-21
1738257926.665520,2399703.000,56783,3,MZ,1,100,-20
1738257926.705022,2399742.500,56800,2,MZ,1,100,-23
1738257926.744524,2399782.000,56800,2,MZ,1,100,-22
1738257926.784525,2399822.000,56816,3,MZ,1,100,-21
1738257926.824527,2399862.000,56816,3,MZ,1,100,-23
1738257926.864529,2399902.000,56816,3,MZ,1,100,-21
1738257926.904531,2399942.000,56832,3,MZ,1,100,-21
1738257926.944532,2399982.000,56832,3,MZ,1,100,-22
1738257926.984534,2400022.000,56832,3,MZ,1,100,-22
1738257927.024536,2400062.000,56850,2,MZ,1,100,-21
1738257927.064538,2400102.000,56850,2,MZ,1,100,-22
1738257927.104539,2400142.000,56866,3,MZ,1,100,-22
1738257927.144541,2400182.000,56866,3,MZ,1,100,-20
1738257927.184543,2400222.000,56866,3,MZ,1,100,-23
1738257927.224545,2400262.000,56882,2,MZ,1,100,-21
1738257927.264546,2400302.000,56882,2,MZ,1,100,-21
1738257927.304548,2400342.000,56899,3,MZ,1,100,-22
1738257927.344550,2400382.000,56899,3,MZ,1,100,-21
1738257927.384552,2400422.000,56899,3,MZ,1,100,-21
1738257927.424553,2400462.000,56916,2,MZ,1,100,-23
1738257927.464555,2400502.000,56916,2,MZ,1,100,-20
1738257927.504557,2400542.000,56932,2,MZ,1,100,-21
1738257927.544559,2400582.000,56932,2,MZ,1,100,-22
1738257927.589227,2400626.667,56948,3,MZ,1,100,-21
1738257927.633896,2400671.333,56948,3,MZ,1,100,-21
1738257927.678565,2400716.000,56948,3,MZ,1,100,-23
1738257927.718566,2400756.000,56965,2,MZ,1,100,-20
1738257927.758568,2400796.000,56965,2,MZ,1,100,-22
1738257927.798570,2400836.000,56982,3,MZ,1,100,-23
1738257927.838572,2400876.000,56982,3,MZ,1,100,-21
1738257927.878573,2400916.000,56982,3,MZ,1,100,-22
1738257927.918575,2400956.000,56998,3,MZ,1,100,-23
1738257927.958577,2400996.000,56998,3,MZ,1,100,-20
1738257927.998579,2401036.000,56998,3,MZ,1,100,-22
1738257928.038580,2401076.000,57015,2,MZ,1,100,-22
1738257928.078582,2401116.000,57015,2,MZ,1,100,-20
1738257928.118584,2401156.000,57031,3,MZ,1,100,-23
1738257928.158586,2401196.000,57031,3,MZ,1,100,-23
1738257928.198587,2401236.000,57031,3,MZ,1,100,-21
1738257928.238589,2401276.000,57048,2,MZ,1,100,-24
1738257928.278591,2401316.000,57048,2,MZ,1,100,-22
1738257928.318593,2401356.000,57065,3,MZ,1,100,-20
1738257928.358594,2401396.000,57065,3,MZ,1,100,-23
1738257928.398596,2401436.000,57065,3,MZ,1,100,-21
1738257928.438598,2401476.000,57081,2,MZ,1,100,-20
1738257928.478600,2401516.000,57081,2,MZ,1,100,-22
1738257928.518601,2401556.000,57097,3,MZ,1,100,-21
1738257928.558603,2401596.000,57097,3,MZ,1,100,-20
1738257928.598605,2401636.000,57097,3,MZ,1,100,-23
1738257928.638607,2401676.000,57114,2,MZ,1,100,-21
1738257928.678608,2401716.000,57114,2,MZ,1,100,-21
1738257928.718610,2401756.000,57131,3,MZ,1,100,-23
1738257928.758612,2401796.000,57131,3,MZ,1,100,-21
1738257928.798614,2401836.000,57131,3,MZ,1,100,-20
1738257928.838615,2401876.000,57148,2,MZ,1,100,-22
1738257928.878617,2401916.000,57148,2,MZ,1,100,-21
1738257928.922952,2401960.333,57163,3,MZ,1,100,-21
1738257928.967288,2402004.667,57163,3,MZ,1,100,-23
1738257929.011623,2402049.000,57163,3,MZ,1,100,-21
1738257929.051625,2402089.000,57181,2,MZ,1,100,-23
1738257929.091626,2402129.000,57181,2,MZ,1,100,-23
1738257929.131628,2402169.000,57197,3,MZ,1,100,-22
1738257929.171630,2402209.000,57197,3,MZ,1,100,-21
1738257929.211632,2402249.000,57197,3,MZ,1,100,-24
1738257929.251633,2402289.000,57214,2,MZ,1,100,-21
1738257929.291635,2402329.000,57214,2,MZ,1,100,-22
1738257929.331637,2402369.000,57230,3,MZ,1,100,-23
1738257929.371639,2402409.000,57230,3,MZ,1,100,-20
1738257929.411640,2402449.000,57230,3,MZ,1,100,-21
1738257929.451642,2402489.000,57247,2,MZ,1,100,-23
1738257929.491644,2402529.000,57247,2,MZ,1,100,-20
1738257929.531646,2402569.000,57263,3,MZ,1,100,-22
1738257929.571647,2402609.000,57263,3,MZ,1,100,-23
1738257929.611649,2402649.000,57263,3,MZ,1,100,-21
1738257929.651651,2402689.000,57281,2,MZ,1,100,-22
1738257929.691653,2402729.000,57281,2,MZ,1,100,-23
1738257929.731654,2402769.000,57296,3,MZ,1,100,-20
1738257929.771656,2402809.000,57296,3,MZ,1,100,-23
1738257929.811658,2402849.000,57296,3,MZ,1,100,-23
1738257929.851660,2402889.000,57313,2,MZ,1,100,-20
1738257929.891661,2402929.000,57313,2,MZ,1,100,-21
1738257929.931663,2402969.000,57329,3,MZ,1,100,-22
1738257929.971665,2403009.000,57329,3,MZ,1,100,-21
1738257930.011667,2403049.000,57329,3,MZ,1,100,-21
1738257930.051668,2403089.000,57347,2,MZ,1,100,-21
1738257930.091670,2403129.000,57347,2,MZ,1,100,-20
1738257930.136005,2403173.333,57362,3,MZ,1,100,-22
1738257930.180341,2403217.667,57362,3,MZ,1,100,-22
1738257930.224676,2403262.000,57362,3,MZ,1,100,-21
1738257930.264678,2403302.000,57379,2,MZ,1,100,-23
1738257930.304679,2403342.000,57379,2,MZ,1,100,-21
1738257930.344681,2403382.000,57396,3,MZ,1,100,-20
1738257930.384683,2403422.000,57396,3,MZ,1,100,-23
1738257930.424685,2403462.000,57396,3,MZ,1,100,-21
1738257930.464686,2403502.000,57413,2,MZ,1,100,-21
1738257930.504688,2403542.000,57413,2,MZ,1,100,-23
1738257930.544690,2403582.000,57428,3,MZ,1,100,-21
1738257930.584692,2403622.000,57428,3,MZ,1,100,-21
1738257930.624693,2403662.000,57428,3,MZ,1,100,-23
1738257930.664695,2403702.000,57449,4,MZ,1,100,-22
1738257930.704697,2403742.000,57449,4,MZ,1,100,-21
1738257930.744699,2403782.000,57449,4,MZ,1,100,-22
1738257930.784700,2403822.000,57449,4,MZ,1,100,-20
1738257930.824702,2403862.000,57464,2,MZ,1,100,-21
1738257930.864704,2403902.000,57464,2,MZ,1,100,-23
1738257930.904706,2403942.000,57481,3,MZ,1,100,-21
1738257930.944707,2403982.000,57481,3,MZ,1,100,-21
1738257930.984709,2404022.000,57481,3,MZ,1,100,-23
1738257931.024711,2404062.000,57498,2,MZ,1,100,-20
1738257931.064713,2404102.000,57498,2,MZ,1,100,-21
1738257931.104714,2404142.000,57517,3,MZ,1,100,-23
1738257931.144716,2404182.000,57517,3,MZ,1,100,-20
1738257931.184718,2404222.000,57517,3,MZ,1,100,-21
1738257931.224720,2404262.000,57532,2,MZ,1,100,-23
1738257931.264721,2404302.000,57532,2,MZ,1,100,-21
1738257931.304723,2404342.000,57550,3,MZ,1,100,-22
1738257931.344725,2404382.000,57550,3,MZ,1,100,-23
1738257931.384727,2404422.000,57550,3,MZ,1,100,-20
1738257931.431228,2404468.500,57568,2,MZ,1,100,-22
1738257931.477731,2404515.000,57568,2,MZ,1,100,-23
1738257931.517732,2404555.000,57585,3,MZ,1,100,-20
1738257931.557734,2404595.000,57585,3,MZ,1,100,-22
1738257931.597736,2404635.000,57585,3,MZ,1,100,-23
1738257931.637738,2404675.000,57600,2,MZ,1,100,-20
1738257931.677739,2404715.000,57600,2,MZ,1,100,-22
1738257931.717741,2404755.000,57618,3,MZ,1,100,-21
1738257931.757743,2404795.000,57618,3,MZ,1,100,-21
1738257931.797745,2404835.000,57618,3,MZ,1,100,-23
1738257931.837746,2404875.000,57634,2,MZ,1,100,-22
1738257931.877748,2404915.000,57634,2,MZ,1,100,-20
1738257931.917750,2404955.000,57651,3,MZ,1,100,-21
1738257931.957752,2404995.000,57651,3,MZ,1,100,-22
1738257931.997753,2405035.000,57651,3,MZ,1,100,-20
1738257932.037755,2405075.000,57667,2,MZ,1,100,-23
1738257932.077757,2405115.000,57667,2,MZ,1,100,-21
1738257932.117759,2405155.000,57684,3,MZ,1,100,-21
1738257932.157760,2405195.000,57684,3,MZ,1,100,-23
1738257932.197762,2405235.000,57684,3,MZ,1,100,-21
1738257932.238264,2405275.500,57700,2,MZ,1,100,-20
1738257932.278765,2405316.000,57700,2,MZ,1,100,-23
1738257932.318434,2405355.667,57718,3,MZ,1,100,-20
1738257932.358102,2405395.333,57718,3,MZ,1,100,-21
1738257932.397771,2405435.000,57718,3,MZ,1,100,-22
1738257932.438272,2405475.500,57734,2,MZ,1,100,-21
1738257932.478774,2405516.000,57734,2,MZ,1,100,-22
1738257932.518776,2405556.000,57750,3,MZ,1,100,-22
1738257932.558778,2405596.000,57750,3,MZ,1,100,-20
1738257932.598779,2405636.000,57750,3,MZ,1,100,-21
1738257932.638281,2405675.500,57766,2,MZ,1,100,-22
