LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1738264133.857952,398469,62088,1,HR,1,100,224.61
1738264140.174200,404785,63114,1,HR,1,100,176.82
1738264142.390287,407001,63483,1,HR,1,100,143.56
1738264143.224320,407835,63617,1,HR,1,100,127.72
1738264144.134356,408745,63769,1,HR,1,100,114.15
1738264144.817383,409428,63875,1,HR,1,100,108.39
1738264146.633454,411244,64177,1,HR,1,100,91.67
1738264148.030509,412641,64412,1,HR,1,100,80.89
1738264148.997547,413608,64562,1,HR,1,100,76.80
1738264150.916623,415527,64870,1,HR,1,100,66.72
1738264152.293677,416904,65104,1,HR,1,100,61.62
1738264152.903701,417514,65205,1,HR,1,100,70.15
1738264155.869817,420480,159,1,HR,1,100,59.07
1738264156.609846,421220,277,1,HR,1,100,64.21
1738264157.515882,422126,428,1,HR,1,100,64.75
1738264158.922937,423533,662,1,HR,1,100,59.89
1738264164.353151,428963,1566,1,HR,1,100,49.05
1738264165.542197,430152,1757,1,HR,1,100,49.35
1738264166.156222,430766,1858,1,HR,1,100,60.24
1738264168.059297,432669,2176,1,HR,1,100,53.91
1738264169.339347,433949,2393,1,HR,1,100,52.43
1738264179.914763,444524,4115,1,HR,1,100,42.05
1738264182.984883,447594,4639,1,HR,1,100,37.06
1738264187.538062,452147,5377,1,HR,1,100,31.77
1738264190.621184,455230,5878,1,HR,1,100,29.06
1738264193.154283,457763,6281,1,HR,1,100,27.90
1738264193.707305,458316,6382,1,HR,1,100,45.94
1738264194.690344,459299,6550,1,HR,1,100,49.34
1738264195.670382,460279,6703,1,HR,1,100,52.12
1738264196.407411,461016,6828,1,HR,1,100,58.56
1738264197.160441,461769,6962,1,HR,1,100,63.32
1738264200.453570,465062,7497,1,HR,1,100,53.33
1738264202.020632,466629,7769,1,HR,1,100,50.02
1738264203.160677,467769,7953,1,HR,1,100,50.71
1738264204.776740,469385,8220,1,HR,1,100,47.72
1738264205.420765,470029,8324,1,HR,1,100,57.95
1738264207.713856,472322,8695,1,HR,1,100,50.92
1738264211.856019,476464,9384,1,HR,1,100,42.84
1738264211.970023,476578,9401,1,HR,1,100,144.44
1738264216.546203,481154,10141,1,HR,1,100,115.27
1738264219.736328,484344,10674,1,HR,1,100,93.86
1738264220.169345,484777,10742,1,HR,1,100,104.01
1738264223.179464,487787,11248,1,HR,1,100,85.34
1738264223.735486,488343,11332,1,HR,1,100,90.62
1738264224.675523,489283,11483,1,HR,1,100,84.66
1738264226.155581,490763,11736,1,HR,1,100,74.92
1738264226.672601,491280,11825,1,HR,1,100,84.42
1738264227.435631,492043,11961,1,HR,1,100,83.20
1738264230.048734,494656,12377,1,HR,1,100,69.84
1738264231.395787,496003,12612,1,HR,1,100,64.27
1738264237.748037,502355,13653,1,HR,1,100,52.10
1738264238.512067,503119,13788,1,HR,1,100,58.06
1738264240.505145,505112,14107,1,HR,1,100,51.89
1738264241.278175,505885,14241,1,HR,1,100,57.68
1738264241.844198,506451,14326,1,HR,1,100,68.67
1738264242.664230,507271,14468,1,HR,1,100,69.67
1738264242.928240,507535,14502,1,HR,1,100,105.47
1738264244.564305,509171,14769,1,HR,1,100,90.21
1738264248.647465,513254,15458,1,HR,1,100,73.45
1738264249.730508,514337,15625,1,HR,1,100,69.47
1738264251.633583,516240,15944,1,HR,1,100,61.09
1738264257.800825,522407,16953,1,HR,1,100,49.69
1738264262.046992,526653,17653,1,HR,1,100,41.80
1738264265.290119,529896,18174,1,HR,1,100,36.65
1738264265.850142,530456,18277,1,HR,1,100,52.32
1738264268.550248,533156,18715,1,HR,1,100,45.65
1738264284.588878,549194,21356,1,HR,1,100,36.34
1738264292.651195,557256,22677,1,HR,1,100,29.93
1738264304.957679,569562,24702,1,HR,1,100,24.36
1738264324.093431,588697,27847,1,HR,1,100,19.65
1738264324.809460,589413,27965,1,HR,1,100,34.06
1738264335.621885,600225,29740,1,HR,1,100,27.73
1738264342.345149,606948,30843,1,HR,1,100,23.56
1738264349.711439,614314,32048,1,HR,1,100,20.15
1738264355.677673,620280,33004,1,HR,1,100,17.92
1738264356.597709,621200,33156,1,HR,1,100,28.59
1738264367.674145,632276,34963,1,HR,1,100,23.44
1738264384.095791,648697,37638,1,HR,1,100,19.05
1738264385.175833,649777,37825,1,HR,1,100,27.16
1738264386.945903,651547,38110,1,HR,1,100,28.70
1738264389.108988,653710,38461,1,HR,1,100,28.53
1738264398.771368,663372,40037,1,HR,1,100,23.57
1738264405.304625,669905,41104,1,HR,1,100,20.39
1738264408.914766,673515,41695,1,HR,1,100,19.57
1738264409.657796,674258,41830,1,HR,1,100,33.24
1738264417.171091,681771,43056,1,HR,1,100,27.64
1738264422.024282,686624,43843,1,HR,1,100,24.26
1738264423.843353,688443,44144,1,HR,1,100,26.23
1738264427.680504,692280,44784,1,HR,1,100,23.90
1738264430.613620,695213,45251,1,HR,1,100,23.16
1738264434.366767,698966,45857,1,HR,1,100,21.59
1738264435.645818,700245,46076,1,HR,1,100,27.29
1738264438.728939,703328,46578,1,HR,1,100,25.57
1738264440.142994,704742,46812,1,HR,1,100,29.34
1738264441.513048,706112,47038,1,HR,1,100,32.63
1738264448.895338,713494,48240,1,HR,1,100,27.19
1738264453.735529,718334,49026,1,HR,1,100,23.92
1738264463.617917,728216,50635,1,HR,1,100,19.96
1738264478.760513,743358,53111,1,HR,1,100,16.41
1738264484.569741,749167,54065,1,HR,1,100,15.07
1738264491.153000,755750,55137,1,HR,1,100,13.76
1738264493.129077,757726,55459,1,HR,1,100,17.47
1738264499.382324,763979,56478,1,HR,1,100,15.73
1738264502.232435,766829,56945,1,HR,1,100,16.95
1738264502.868460,767465,57062,1,HR,1,100,34.35
1738264503.565488,768162,57171,1,HR,1,100,45.76
1738264506.361598,770958,57623,1,HR,1,100,40.39
1738264507.851656,772448,57873,1,HR,1,100,40.42
1738264508.634687,773231,58014,1,HR,1,100,48.53
1738264510.648766,775245,58332,1,HR,1,100,44.41
1738264512.464838,777061,58633,1,HR,1,100,41.91
1738264512.711848,777308,58684,1,HR,1,100,88.16
1738264515.164944,779761,59073,1,HR,1,100,74.03
1738264515.641963,780238,59159,1,HR,1,100,85.36
1738264516.494996,781091,59294,1,HR,1,100,82.07
1738264518.145061,782741,59578,1,HR,1,100,71.97
1738264521.214182,785810,60067,1,HR,1,100,60.34
1738264521.631198,786227,60153,1,HR,1,100,78.68
1738264524.100295,788696,60541,1,HR,1,100,66.64
1738264525.554353,790150,60794,1,HR,1,100,61.02
1738264527.670436,792266,61127,1,HR,1,100,53.81
1738264528.510469,793106,61278,1,HR,1,100,57.73
1738264529.257498,793853,61385,1,HR,1,100,62.92
1738264529.847521,794443,61486,1,HR,1,100,71.53
1738264530.706555,795302,61640,1,HR,1,100,71.32
1738264531.817599,796413,61824,1,HR,1,100,67.49
1738264533.546667,798142,62107,1,HR,1,100,60.24
1738264536.553785,801149,62597,1,HR,1,100,51.31
1738264538.842875,803438,62964,1,HR,1,100,45.76
1738264539.469900,804065,63070,1,HR,1,100,57.10
1738264544.530098,809125,63891,1,HR,1,100,47.06
1738264544.806109,809401,63943,1,HR,1,100,84.22
1738264545.766147,810361,64097,1,HR,1,100,79.54
1738264551.049355,815644,64968,1,HR,1,100,64.40
1738264552.209400,816804,65151,1,HR,1,100,61.68
1738264553.402447,817997,65352,1,HR,1,100,59.18
1738264554.362485,818957,65506,1,HR,1,100,60.06
1738264560.521727,825116,994,1,HR,1,100,48.89
1738264561.731775,826326,1179,1,HR,1,100,49.14
1738264563.021826,827616,1396,1,HR,1,100,48.63
1738264564.318877,828913,1613,1,HR,1,100,48.16
1738264564.867898,829462,1703,1,HR,1,100,61.70
1738264566.304955,830899,1939,1,HR,1,100,57.31
1738264567.825014,832419,2190,1,HR,1,100,53.41
1738264568.521042,833115,2307,1,HR,1,100,60.86
1738264569.218069,833812,2426,1,HR,1,100,66.39
1738264574.584280,839178,3312,1,HR,1,100,54.13
1738264575.851330,840445,3520,1,HR,1,100,52.69
1738264577.277386,841871,3754,1,HR,1,100,50.37
1738264578.737443,843331,4005,1,HR,1,100,48.37
1738264580.721521,845315,4330,1,HR,1,100,44.36
1738264581.117537,845711,4382,1,HR,1,100,68.69
1738264581.847566,846441,4516,1,HR,1,100,71.69
1738264584.107655,848701,4882,1,HR,1,100,61.68
1738264584.677677,849271,4984,1,HR,1,100,71.79
1738264585.763720,850357,5159,1,HR,1,100,68.18
1738264587.896804,852490,5509,1,HR,1,100,59.29
1738264589.323860,853917,5742,1,HR,1,100,55.57
1738264590.296898,854890,5917,1,HR,1,100,56.97
1738264596.973161,861566,7003,1,HR,1,100,46.31
1738264600.883314,865476,7643,1,HR,1,100,39.45
1738264601.496338,866089,7745,1,HR,1,100,52.54
1738264602.382373,866975,7896,1,HR,1,100,56.02
1738264603.066400,867659,7997,1,HR,1,100,63.18
1738264603.942435,868535,8148,1,HR,1,100,64.46
1738264604.566459,869159,8250,1,HR,1,100,71.64
1738264606.729544,871322,8607,1,HR,1,100,61.87
1738264611.508732,876101,9410,1,HR,1,100,50.93
1738264612.435768,877028,9562,1,HR,1,100,54.10
1738264613.155797,877748,9680,1,HR,1,100,60.60
1738264613.901826,878494,9798,1,HR,1,100,65.15
1738264615.548891,880141,10067,1,HR,1,100,58.80
1738264616.038910,880631,10157,1,HR,1,100,72.95
1738264616.394924,880987,10209,1,HR,1,100,94.83
1738264617.178955,881771,10343,1,HR,1,100,90.85
1738264617.854981,882447,10461,1,HR,1,100,90.56
1738264618.575010,883167,10579,1,HR,1,100,88.96
1738264619.332040,883924,10696,1,HR,1,100,86.97
1738264620.305078,884897,10866,1,HR,1,100,81.39
1738264621.002105,885594,10971,1,HR,1,100,82.62
1738264621.708133,886300,11090,1,HR,1,100,83.04
1738264622.405160,886997,11208,1,HR,1,100,83.91
1738264624.095227,888687,11491,1,HR,1,100,73.20
1738264624.718251,889310,11593,1,HR,1,100,78.44
1738264625.628287,890220,11745,1,HR,1,100,75.82
1738264626.798333,891390,11938,1,HR,1,100,70.37
1738264628.571403,893163,12221,1,HR,1,100,62.31
1738264629.047421,893639,12306,1,HR,1,100,76.24
1738264629.394435,893986,12358,1,HR,1,100,98.51
1738264630.041461,894633,12476,1,HR,1,100,97.46
1738264630.990498,895582,12628,1,HR,1,100,89.83
1738264632.260548,896852,12851,1,HR,1,100,80.45
1738264633.207585,897799,13002,1,HR,1,100,76.76
1738264634.327629,898919,13186,1,HR,1,100,71.61
1738264634.980655,899572,13288,1,HR,1,100,76.21
1738264635.687683,900279,13407,1,HR,1,100,78.32
1738264637.347748,901939,13697,1,HR,1,100,69.00
1738264637.960772,902552,13797,1,HR,1,100,75.52
1738264639.483832,904075,14048,1,HR,1,100,67.51
1738264640.010853,904602,14134,1,HR,1,100,78.15
1738264640.673879,905265,14236,1,HR,1,100,80.99
1738264641.726920,906318,14426,1,HR,1,100,75.69
1738264643.954008,908545,14793,1,HR,1,100,64.90
1738264644.437027,909028,14861,1,HR,1,100,78.26
1738264646.944125,911535,15268,1,HR,1,100,66.20
1738264647.687154,912278,15404,1,HR,1,100,69.75
1738264648.753196,913344,15571,1,HR,1,100,66.71
1738264649.746235,914337,15739,1,HR,1,100,65.49
1738264652.339337,916930,16163,1,HR,1,100,56.11
1738264653.036365,917627,16281,1,HR,1,100,62.69
1738264653.939400,918530,16415,1,HR,1,100,63.74
1738264654.722431,919313,16550,1,HR,1,100,66.67
1738264655.512462,920103,16686,1,HR,1,100,68.73
1738264657.072523,921663,16942,1,HR,1,100,62.06
1738264658.512580,923103,17192,1,HR,1,100,57.59
1738264659.599623,924190,17359,1,HR,1,100,57.14
1738264660.232648,924823,17461,1,HR,1,100,65.61
1738264661.385693,925976,17664,1,HR,1,100,62.62
1738264662.368732,926959,17837,1,HR,1,100,62.31
1738264663.262767,927853,17971,1,HR,1,100,63.45
1738264664.225805,928816,18138,1,HR,1,100,63.38
1738264665.018836,929609,18274,1,HR,1,100,66.17
1738264665.795866,930386,18394,1,HR,1,100,68.56
1738264667.411930,932002,18666,1,HR,1,100,61.66
1738264669.212001,933802,18966,1,HR,1,100,55.41
1738264671.099075,935689,19269,1,HR,1,100,50.19
1738264671.822103,936412,19403,1,HR,1,100,57.55
1738264672.222119,936812,19459,1,HR,1,100,78.10
1738264673.005150,937595,19594,1,HR,1,100,77.84
1738264673.609174,938199,19695,1,HR,1,100,82.76
1738264674.488208,939078,19847,1,HR,1,100,79.70
1738264675.485247,940075,19999,1,HR,1,100,75.45
1738264676.018268,940608,20101,1,HR,1,100,83.84
1738264677.455325,942045,20340,1,HR,1,100,74.54
1738264678.088350,942678,20441,1,HR,1,100,79.14
1738264681.191472,945781,20942,1,HR,1,100,65.86
1738264681.994503,946584,21076,1,HR,1,100,67.89
1738264683.601567,948191,21349,1,HR,1,100,61.19
1738264684.567605,949157,21516,1,HR,1,100,61.34
1738264685.274632,949864,21637,1,HR,1,100,66.76
1738264686.420677,951010,21821,1,HR,1,100,63.62
1738264688.647765,953237,22174,1,HR,1,100,55.51
1738264689.990818,954580,22409,1,HR,1,100,53.13
1738264690.683845,955273,22511,1,HR,1,100,60.65
1738264691.236867,955826,22613,1,HR,1,100,71.41
1738264692.420913,957010,22821,1,HR,1,100,66.84
1738264693.340949,957930,22972,1,HR,1,100,66.64
1738264694.550997,959140,23156,1,HR,1,100,62.85
1738264695.564037,960153,23326,1,HR,1,100,62.22
1738264696.357068,960946,23461,1,HR,1,100,65.27
1738264697.724122,962313,23700,1,HR,1,100,60.57
1738264700.117216,964706,24082,1,HR,1,100,52.71
1738264701.530271,966119,24318,1,HR,1,100,50.45
1738264702.583313,967172,24507,1,HR,1,100,52.06
1738264704.113373,968702,24758,1,HR,1,100,49.21
1738264704.926405,969515,24892,1,HR,1,100,54.94
1738264705.643433,970232,25013,1,HR,1,100,61.25
1738264706.443465,971032,25131,1,HR,1,100,64.52
1738264707.310499,971899,25281,1,HR,1,100,65.50
1738264707.999526,972588,25405,1,HR,1,100,70.56
1738264708.429543,973018,25473,1,HR,1,100,85.89
1738264710.149610,974738,25757,1,HR,1,100,74.60
1738264710.772635,975361,25860,1,HR,1,100,79.53
1738264711.585667,976174,25994,1,HR,1,100,78.31
1738264712.062685,976651,26079,1,HR,1,100,89.28
1738264713.135728,977724,26250,1,HR,1,100,81.90
1738264713.789753,978378,26352,1,HR,1,100,84.21
1738264717.918916,982507,27034,1,HR,1,100,68.74
1738264718.971957,983560,27209,1,HR,1,100,66.29
1738264721.669063,986257,27661,1,HR,1,100,56.51
1738264722.435093,987023,27779,1,HR,1,100,61.50
1738264723.579138,988167,27984,1,HR,1,100,59.53
1738264726.555255,991143,28469,1,HR,1,100,50.80
1738264727.122277,991710,28554,1,HR,1,100,63.32
1738264728.611336,993199,28809,1,HR,1,100,58.26
1738264729.111356,993699,28894,1,HR,1,100,71.98
1738264731.531451,996119,29295,1,HR,1,100,61.52
1738264732.191477,996779,29397,1,HR,1,100,68.36
1738264732.841502,997429,29515,1,HR,1,100,73.68
1738264734.348562,998936,29755,1,HR,1,100,66.20
1738264735.228596,999816,29906,1,HR,1,100,66.81
1738264735.467606,1000055,29944,1,HR,1,100,107.52
1738264736.451644,1001039,30111,1,HR,1,100,97.23
1738264737.360680,1001948,30262,1,HR,1,100,90.44
1738264737.747695,1002335,30314,1,HR,1,100,104.53
1738264740.884819,1005472,30836,1,HR,1,100,85.57
1738264744.463959,1009051,31422,1,HR,1,100,70.30
1738264745.257991,1009845,31558,1,HR,1,100,71.56
1738264746.627044,1011214,31776,1,HR,1,100,65.46
1738264747.071062,1011658,31845,1,HR,1,100,81.22
1738264747.947096,1012534,31995,1,HR,1,100,78.49
1738264748.321111,1012908,32064,1,HR,1,100,97.09
1738264749.870172,1014457,32303,1,HR,1,100,84.11
1738264752.480275,1017067,32738,1,HR,1,100,70.57
1738264754.493354,1019080,33060,1,HR,1,100,61.55
1738264754.800366,1019387,33112,1,HR,1,100,90.89
1738264755.163380,1019750,33180,1,HR,1,100,107.73
1738264759.253541,1023840,33853,1,HR,1,100,87.06
1738264762.976687,1027563,34454,1,HR,1,100,71.32
1738264764.636753,1029223,34726,1,HR,1,100,63.55
1738264767.372860,1031959,35178,1,HR,1,100,54.33
1738264769.505944,1034092,35533,1,HR,1,100,48.55
1738264770.632988,1035219,35720,1,HR,1,100,49.66
1738264771.772033,1036358,35904,1,HR,1,100,50.32
1738264772.426059,1037012,36006,1,HR,1,100,59.65
1738264776.072202,1040658,36609,1,HR,1,100,50.08
1738264776.506219,1041092,36677,1,HR,1,100,69.25
1738264778.236287,1042822,36960,1,HR,1,100,61.62
1738264778.672304,1043258,37046,1,HR,1,100,78.93
1738264779.442335,1044028,37167,1,HR,1,100,78.71
1738264783.272485,1047858,37766,1,HR,1,100,64.72
1738264784.011514,1048597,37878,1,HR,1,100,68.60
1738264784.648539,1049234,37998,1,HR,1,100,74.52
1738264785.195561,1049781,38079,1,HR,1,100,82.20
1738264785.681580,1050267,38164,1,HR,1,100,91.71
1738264786.691620,1051277,38304,1,HR,1,100,84.53
1738264788.571694,1053157,38607,1,HR,1,100,72.88
1738264789.334724,1053920,38736,1,HR,1,100,74.23
1738264790.067752,1054653,38839,1,HR,1,100,76.25
1738264790.661776,1055247,38941,1,HR,1,100,81.91
1738264791.341803,1055927,39057,1,HR,1,100,83.31
1738264792.194836,1056780,39185,1,HR,1,100,80.48
1738264793.417884,1058003,39380,1,HR,1,100,73.53
1738264794.277918,1058863,39524,1,HR,1,100,72.87
1738264797.644050,1062229,40046,1,HR,1,100,60.66
1738264798.171071,1062756,40128,1,HR,1,100,72.82
1738264799.001104,1063586,40273,1,HR,1,100,72.70
1738264801.041184,1065626,40583,1,HR,1,100,63.11
1738264801.244192,1065829,40616,1,HR,1,100,115.76
1738264801.784213,1066369,40711,1,HR,1,100,114.73
1738264802.637247,1067222,40839,1,HR,1,100,104.92
1738264805.387355,1069972,41278,1,HR,1,100,86.49
1738264805.953377,1070538,41359,1,HR,1,100,91.08
1738264806.660405,1071245,41475,1,HR,1,100,89.62
1738264807.560440,1072145,41616,1,HR,1,100,84.68
1738264808.057460,1072642,41699,1,HR,1,100,92.53
1738264808.870492,1073455,41829,1,HR,1,100,88.64
1738264809.673523,1074258,41960,1,HR,1,100,85.60
1738264810.790567,1075375,42133,1,HR,1,100,78.59
1738264813.526675,1078111,42571,1,HR,1,100,66.01
1738264814.509713,1079094,42733,1,HR,1,100,65.09
1738264817.276822,1081861,43157,1,HR,1,100,55.45
1738264818.736880,1083321,43399,1,HR,1,100,52.33
1738264819.309902,1083894,43499,1,HR,1,100,64.09
1738264820.075932,1084660,43611,1,HR,1,100,67.39
1738264820.865963,1085450,43734,1,HR,1,100,69.29
1738264821.269979,1085854,43798,1,HR,1,100,87.23
1738264823.476066,1088060,44153,1,HR,1,100,73.93
1738264823.943084,1088527,44235,1,HR,1,100,85.87
1738264825.369140,1089953,44462,1,HR,1,100,76.25
1738264825.936163,1090520,44548,1,HR,1,100,82.69
1738264826.516186,1091100,44632,1,HR,1,100,87.71
1738264827.279216,1091863,44764,1,HR,1,100,85.76
1738264830.839355,1095423,45333,1,HR,1,100,70.47
1738264831.435379,1096019,45415,1,HR,1,100,77.03
1738264832.725430,1097309,45626,1,HR,1,100,70.33
1738264833.138446,1097722,45690,1,HR,1,100,87.22
1738264834.172487,1098756,45852,1,HR,1,100,80.78
1738264836.211567,1100795,46184,1,HR,1,100,69.40
1738264837.008598,1101592,46315,1,HR,1,100,70.86
1738264838.201645,1102785,46510,1,HR,1,100,66.31
1738264838.928674,1103512,46624,1,HR,1,100,70.10
1738264839.484695,1104068,46707,1,HR,1,100,78.76
1738264840.328729,1104912,46841,1,HR,1,100,77.13
1738264843.094837,1107678,47275,1,HR,1,100,64.84
1738264845.134917,1109718,47596,1,HR,1,100,57.00
1738264845.694940,1110278,47696,1,HR,1,100,68.14
1738264846.400967,1110984,47796,1,HR,1,100,72.05
1738264847.174998,1111758,47924,1,HR,1,100,73.35
1738264848.198038,1112781,48087,1,HR,1,100,70.12
1738264849.241079,1113824,48249,1,HR,1,100,67.36
1738264849.911105,1114494,48364,1,HR,1,100,72.59
1738264850.394124,1114977,48433,1,HR,1,100,84.24
1738264851.801180,1116384,48660,1,HR,1,100,75.04
1738264854.544287,1119127,49094,1,HR,1,100,63.25
1738264857.107388,1121690,49508,1,HR,1,100,54.42
1738264858.330436,1122913,49704,1,HR,1,100,53.26
1738264858.821456,1123404,49770,1,HR,1,100,68.63
1738264859.077466,1123660,49820,1,HR,1,100,106.72
1738264859.900498,1124483,49946,1,HR,1,100,99.26
1738264860.673528,1125256,50077,1,HR,1,100,94.52
1738264861.420558,1126003,50190,1,HR,1,100,91.53
