LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1738263927.848852,192468.000,28226,1,EA,1,100,0.030045
1738263927.915855,192535.000,28246,2,EA,1,100,0.030044
1738263927.982857,192602.000,28246,2,EA,1,100,0.030045
1738263928.048860,192668.000,28262,1,EA,1,100,0.030044
1738263928.115362,192734.500,28278,2,EA,1,100,0.030045
1738263928.181865,192801.000,28278,2,EA,1,100,0.030045
1738263928.248868,192868.000,28294,1,EA,1,100,0.030045
1738263928.315370,192934.500,28312,2,EA,1,100,0.030045
1738263928.381873,193001.000,28312,2,EA,1,100,0.030045
1738263928.448876,193068.000,28328,1,EA,1,100,0.030044
1738263928.515878,193135.000,28345,2,EA,1,100,0.030045
1738263928.582881,193202.000,28345,2,EA,1,100,0.030045
1738263928.649384,193268.500,28361,2,EA,1,100,0.030045
1738263928.715886,193335.000,28361,2,EA,1,100,0.030045
1738263928.781889,193401.000,28378,1,EA,1,100,0.030045
1738263928.848891,193468.000,28394,2,EA,1,100,0.030044
1738263928.915894,193535.000,28394,2,EA,1,100,0.030045
1738263928.982897,193602.000,28412,1,EA,1,100,0.030045
1738263929.049399,193668.500,28427,2,EA,1,100,0.030044
1738263929.115902,193735.000,28427,2,EA,1,100,0.030045
1738263929.182904,193802.000,28444,1,EA,1,100,0.030045
1738263929.249407,193868.500,28461,2,EA,1,100,0.030045
1738263929.315910,193935.000,28461,2,EA,1,100,0.030044
1738263929.382912,194002.000,28478,1,EA,1,100,0.030045
1738263929.449415,194068.500,28500,2,EA,1,100,0.030044
1738263929.515918,194135.000,28500,2,EA,1,100,0.030045
1738263929.581920,194201.000,28517,1,EA,1,100,0.030045
1738263929.648923,194268.000,28534,2,EA,1,100,0.030045
1738263929.715925,194335.000,28534,2,EA,1,100,0.030045
1738263929.781928,194401.000,28551,1,EA,1,100,0.030045
1738263929.848931,194468.000,28566,2,EA,1,100,0.030045
1738263929.915933,194535.000,28566,2,EA,1,100,0.030045
1738263929.981936,194601.000,28584,1,EA,1,100,0.030045
1738263930.048939,194668.000,28600,2,EA,1,100,0.030044
1738263930.115941,194735.000,28600,2,EA,1,100,0.030045
1738263930.181944,194801.000,28617,1,EA,1,100,0.030045
1738263930.248946,194868.000,28633,2,EA,1,100,0.030045
1738263930.315949,194935.000,28633,2,EA,1,100,0.030045
1738263930.381952,195001.000,28652,1,EA,1,100,0.030045
1738263930.448954,195068.000,28668,2,EA,1,100,0.030045
1738263930.515957,195135.000,28668,2,EA,1,100,0.030045
1738263930.581959,195201.000,28685,1,EA,1,100,0.030045
1738263930.648962,195268.000,28702,2,EA,1,100,0.030045
1738263930.715965,195335.000,28702,2,EA,1,100,0.030045
1738263930.781967,195401.000,28718,1,EA,1,100,0.030045
1738263930.848970,195468.000,28734,2,EA,1,100,0.030045
1738263930.915973,195535.000,28734,2,EA,1,100,0.030045
1738263930.981975,195601.000,28752,1,EA,1,100,0.030045
1738263931.048978,195668.000,28768,2,EA,1,100,0.030045
1738263931.115980,195735.000,28768,2,EA,1,100,0.030045
1738263931.182483,195801.500,28784,2,EA,1,100,0.030045
1738263931.248986,195868.000,28784,2,EA,1,100,0.030045
1738263931.315988,195935.000,28801,1,EA,1,100,0.030045
1738263931.382491,196001.500,28818,2,EA,1,100,0.030045
1738263931.448994,196068.000,28818,2,EA,1,100,0.030045
1738263931.515996,196135.000,28834,1,EA,1,100,0.030045
1738263931.582499,196201.500,28851,2,EA,1,100,0.030045
1738263931.649001,196268.000,28851,2,EA,1,100,0.030045
1738263931.716004,196335.000,28867,1,EA,1,100,0.030045
1738263931.782507,196401.500,28884,2,EA,1,100,0.030045
1738263931.849009,196468.000,28884,2,EA,1,100,0.030045
1738263931.915012,196534.000,28900,1,EA,1,100,0.030045
1738263931.982014,196601.000,28917,2,EA,1,100,0.030046
1738263932.049017,196668.000,28917,2,EA,1,100,0.030045
1738263932.115020,196734.000,28933,1,EA,1,100,0.030045
1738263932.182022,196801.000,28950,2,EA,1,100,0.030045
1738263932.249025,196868.000,28950,2,EA,1,100,0.030045
1738263932.315028,196934.000,28967,1,EA,1,100,0.030045
1738263932.382030,197001.000,28983,2,EA,1,100,0.030045
1738263932.449033,197068.000,28983,2,EA,1,100,0.030045
1738263932.516036,197135.000,29001,1,EA,1,100,0.030045
1738263932.582538,197201.500,29019,2,EA,1,100,0.030045
1738263932.649041,197268.000,29019,2,EA,1,100,0.030046
1738263932.715043,197334.000,29035,1,EA,1,100,0.030045
1738263932.782046,197401.000,29052,2,EA,1,100,0.030045
1738263932.849049,197468.000,29052,2,EA,1,100,0.030045
1738263932.915051,197534.000,29067,1,EA,1,100,0.030045
1738263932.982054,197601.000,29085,2,EA,1,100,0.030045
1738263933.049057,197668.000,29085,2,EA,1,100,0.030045
1738263933.115059,197734.000,29101,1,EA,1,100,0.030046
1738263933.182062,197801.000,29118,2,EA,1,100,0.030045
1738263933.249064,197868.000,29118,2,EA,1,100,0.030046
1738263933.315567,197934.500,29134,2,EA,1,100,0.030045
1738263933.382070,198001.000,29134,2,EA,1,100,0.030046
1738263933.449072,198068.000,29151,1,EA,1,100,0.030046
1738263933.515575,198134.500,29167,2,EA,1,100,0.030045
1738263933.582078,198201.000,29167,2,EA,1,100,0.030045
1738263933.649080,198268.000,29185,1,EA,1,100,0.030046
1738263933.715583,198334.500,29202,2,EA,1,100,0.030045
1738263933.782085,198401.000,29202,2,EA,1,100,0.030046
1738263933.849088,198468.000,29219,1,EA,1,100,0.030045
1738263933.915591,198534.500,29236,2,EA,1,100,0.030045
1738263933.982093,198601.000,29236,2,EA,1,100,0.030045
1738263934.049096,198668.000,29253,1,EA,1,100,0.030045
1738263934.115598,198734.500,29268,2,EA,1,100,0.030045
1738263934.182101,198801.000,29268,2,EA,1,100,0.030045
1738263934.249104,198868.000,29285,1,EA,1,100,0.030045
1738263934.315606,198934.500,29302,2,EA,1,100,0.030045
1738263934.382109,199001.000,29302,2,EA,1,100,0.030045
1738263934.449111,199068.000,29319,1,EA,1,100,0.030045
1738263934.515614,199134.500,29339,2,EA,1,100,0.030045
1738263934.582117,199201.000,29339,2,EA,1,100,0.030045
1738263934.648619,199267.500,29357,2,EA,1,100,0.030045
1738263934.715122,199334.000,29357,2,EA,1,100,0.030045
1738263934.782125,199401.000,29373,1,EA,1,100,0.030045
1738263934.848627,199467.500,29390,2,EA,1,100,0.030045
1738263934.915130,199534.000,29390,2,EA,1,100,0.030045
1738263934.982132,199601.000,29407,1,EA,1,100,0.030045
1738263935.048635,199667.500,29423,2,EA,1,100,0.030045
1738263935.115138,199734.000,29423,2,EA,1,100,0.030045
1738263935.182140,199801.000,29439,1,EA,1,100,0.030045
1738263935.248643,199867.500,29457,2,EA,1,100,0.030045
1738263935.315145,199934.000,29457,2,EA,1,100,0.030045
1738263935.382148,200001.000,29475,1,EA,1,100,0.030045
1738263935.448651,200067.500,29491,2,EA,1,100,0.030045
1738263935.515153,200134.000,29491,2,EA,1,100,0.030045
1738263935.582156,200201.000,29507,1,EA,1,100,0.030045
1738263935.648659,200267.500,29525,2,EA,1,100,0.030045
1738263935.715161,200334.000,29525,2,EA,1,100,0.030045
1738263935.782164,200401.000,29541,1,EA,1,100,0.030045
1738263935.848667,200467.500,29557,2,EA,1,100,0.030045
1738263935.915169,200534.000,29557,2,EA,1,100,0.030045
1738263935.982172,200601.000,29574,1,EA,1,100,0.030045
1738263936.048674,200667.500,29591,2,EA,1,100,0.030045
1738263936.115177,200734.000,29591,2,EA,1,100,0.030045
1738263936.182180,200801.000,29607,1,EA,1,100,0.030045
1738263936.248682,200867.500,29625,2,EA,1,100,0.030045
1738263936.315185,200934.000,29625,2,EA,1,100,0.030045
1738263936.382188,201001.000,29640,1,EA,1,100,0.030045
1738263936.448690,201067.500,29657,2,EA,1,100,0.030045
1738263936.515193,201134.000,29657,2,EA,1,100,0.030045
1738263936.582195,201201.000,29673,1,EA,1,100,0.030045
1738263936.648698,201267.500,29691,2,EA,1,100,0.030045
1738263936.715201,201334.000,29691,2,EA,1,100,0.030045
1738263936.781703,201400.500,29706,2,EA,1,100,0.030045
1738263936.848206,201467.000,29706,2,EA,1,100,0.030045
1738263936.915209,201534.000,29723,1,EA,1,100,0.030045
1738263936.981711,201600.500,29740,2,EA,1,100,0.030045
1738263937.048214,201667.000,29740,2,EA,1,100,0.030045
1738263937.115216,201734.000,29757,1,EA,1,100,0.030045
1738263937.181719,201800.500,29772,2,EA,1,100,0.030045
1738263937.248222,201867.000,29772,2,EA,1,100,0.030045
1738263937.315224,201934.000,29790,1,EA,1,100,0.030045
1738263937.381727,202000.500,29806,2,EA,1,100,0.030045
1738263937.448230,202067.000,29806,2,EA,1,100,0.030045
1738263937.515232,202134.000,29823,1,EA,1,100,0.030045
1738263937.581735,202200.500,29839,2,EA,1,100,0.030045
1738263937.648237,202267.000,29839,2,EA,1,100,0.030045
1738263937.715240,202334.000,29856,1,EA,1,100,0.030044
1738263937.781743,202400.500,29872,2,EA,1,100,0.030044
1738263937.848245,202467.000,29872,2,EA,1,100,0.030045
1738263937.915248,202534.000,29889,1,EA,1,100,0.030045
1738263937.981750,202600.500,29905,2,EA,1,100,0.030044
1738263938.048253,202667.000,29905,2,EA,1,100,0.030045
1738263938.115256,202734.000,29922,1,EA,1,100,0.030045
1738263938.181758,202800.500,29938,2,EA,1,100,0.030045
1738263938.248261,202867.000,29938,2,EA,1,100,0.030045
1738263938.315264,202934.000,29956,1,EA,1,100,0.030045
1738263938.381766,203000.500,29971,2,EA,1,100,0.030045
1738263938.448269,203067.000,29971,2,EA,1,100,0.030045
1738263938.515271,203134.000,29988,1,EA,1,100,0.030045
1738263938.581774,203200.500,30005,2,EA,1,100,0.030045
1738263938.648277,203267.000,30005,2,EA,1,100,0.030045
1738263938.715279,203334.000,30022,1,EA,1,100,0.030045
1738263938.781782,203400.500,30038,2,EA,1,100,0.030045
1738263938.848284,203467.000,30038,2,EA,1,100,0.030045
1738263938.915287,203534.000,30054,1,EA,1,100,0.030045
1738263938.981790,203600.500,30071,2,EA,1,100,0.030045
1738263939.048292,203667.000,30071,2,EA,1,100,0.030045
1738263939.114795,203733.500,30088,2,EA,1,100,0.030045
1738263939.181298,203800.000,30088,2,EA,1,100,0.030045
1738263939.248300,203867.000,30104,1,EA,1,100,0.030045
1738263939.314803,203933.500,30121,2,EA,1,100,0.030045
1738263939.381305,204000.000,30121,2,EA,1,100,0.030045
1738263939.448308,204067.000,30137,1,EA,1,100,0.030045
1738263939.514811,204133.500,30154,2,EA,1,100,0.030045
1738263939.581313,204200.000,30154,2,EA,1,100,0.030046
1738263939.648316,204267.000,30171,1,EA,1,100,0.030046
1738263939.714818,204333.500,30190,2,EA,1,100,0.030046
1738263939.781321,204400.000,30190,2,EA,1,100,0.030046
1738263939.848324,204467.000,30206,2,EA,1,100,0.030046
1738263939.915326,204534.000,30206,2,EA,1,100,0.030045
1738263939.981329,204600.000,30224,1,EA,1,100,0.030045
1738263940.048332,204667.000,30240,2,EA,1,100,0.030045
1738263940.115334,204734.000,30240,2,EA,1,100,0.030045
1738263940.181337,204800.000,30257,1,EA,1,100,0.030045
1738263940.248340,204867.000,30274,2,EA,1,100,0.030046
1738263940.315342,204934.000,30274,2,EA,1,100,0.030046
1738263940.381845,205000.500,30292,2,EA,1,100,0.030046
1738263940.448347,205067.000,30292,2,EA,1,100,0.030046
1738263940.515350,205134.000,30308,1,EA,1,100,0.030046
1738263940.581853,205200.500,30326,2,EA,1,100,0.030046
1738263940.648355,205267.000,30326,2,EA,1,100,0.030046
1738263940.715358,205334.000,30342,1,EA,1,100,0.030046
1738263940.781861,205400.500,30358,2,EA,1,100,0.030046
1738263940.848363,205467.000,30358,2,EA,1,100,0.030046
1738263940.915366,205534.000,30376,1,EA,1,100,0.030046
1738263940.981868,205600.500,30394,2,EA,1,100,0.030045
1738263941.048371,205667.000,30394,2,EA,1,100,0.030045
1738263941.115374,205734.000,30410,1,EA,1,100,0.030046
1738263941.181876,205800.500,30426,2,EA,1,100,0.030045
1738263941.248379,205867.000,30426,2,EA,1,100,0.030046
1738263941.315382,205934.000,30443,1,EA,1,100,0.030045
1738263941.381884,206000.500,30460,2,EA,1,100,0.030046
1738263941.448387,206067.000,30460,2,EA,1,100,0.030045
1738263941.515389,206134.000,30476,1,EA,1,100,0.030045
1738263941.581892,206200.500,30493,2,EA,1,100,0.030045
1738263941.648395,206267.000,30493,2,EA,1,100,0.030045
1738263941.714397,206333.000,30509,1,EA,1,100,0.030046
1738263941.781400,206400.000,30526,2,EA,1,100,0.030045
1738263941.848403,206467.000,30526,2,EA,1,100,0.030045
1738263941.915405,206534.000,30542,1,EA,1,100,0.030045
1738263941.981908,206600.500,30560,2,EA,1,100,0.030045
1738263942.048410,206667.000,30560,2,EA,1,100,0.030045
1738263942.114413,206733.000,30577,1,EA,1,100,0.030045
1738263942.181416,206800.000,30594,2,EA,1,100,0.030045
1738263942.248418,206867.000,30594,2,EA,1,100,0.030045
1738263942.314921,206933.500,30611,2,EA,1,100,0.030045
1738263942.381423,207000.000,30611,2,EA,1,100,0.030045
1738263942.448426,207067.000,30628,1,EA,1,100,0.030045
1738263942.514929,207133.500,30643,2,EA,1,100,0.030045
1738263942.581431,207200.000,30643,2,EA,1,100,0.030045
1738263942.648434,207267.000,30661,1,EA,1,100,0.030045
1738263942.714936,207333.500,30677,2,EA,1,100,0.030045
1738263942.781439,207400.000,30677,2,EA,1,100,0.030046
1738263942.848442,207467.000,30694,1,EA,1,100,0.030045
1738263942.914944,207533.500,30710,2,EA,1,100,0.030046
1738263942.981447,207600.000,30710,2,EA,1,100,0.030046
1738263943.048450,207667.000,30729,1,EA,1,100,0.030045
1738263943.114952,207733.500,30745,2,EA,1,100,0.030045
1738263943.181455,207800.000,30745,2,EA,1,100,0.030045
1738263943.248457,207867.000,30762,1,EA,1,100,0.030045
1738263943.314960,207933.500,30778,2,EA,1,100,0.030045
1738263943.381463,208000.000,30778,2,EA,1,100,0.030045
1738263943.448465,208067.000,30795,1,EA,1,100,0.030045
1738263943.514968,208133.500,30811,2,EA,1,100,0.030045
1738263943.581470,208200.000,30811,2,EA,1,100,0.030045
1738263943.648473,208267.000,30829,1,EA,1,100,0.030045
1738263943.714976,208333.500,30844,2,EA,1,100,0.030045
1738263943.781478,208400.000,30844,2,EA,1,100,0.030045
1738263943.848481,208467.000,30861,1,EA,1,100,0.030045
1738263943.914984,208533.500,30878,2,EA,1,100,0.030045
1738263943.981486,208600.000,30878,2,EA,1,100,0.030045
1738263944.048489,208667.000,30895,1,EA,1,100,0.030045
1738263944.114992,208733.500,30910,2,EA,1,100,0.030045
1738263944.181494,208800.000,30910,2,EA,1,100,0.030045
1738263944.248497,208867.000,30927,1,EA,1,100,0.030045
1738263944.314999,208933.500,30944,2,EA,1,100,0.030045
1738263944.381502,209000.000,30944,2,EA,1,100,0.030046
1738263944.448005,209066.500,30961,2,EA,1,100,0.030046
1738263944.514507,209133.000,30961,2,EA,1,100,0.030046
1738263944.581510,209200.000,30977,1,EA,1,100,0.030046
1738263944.648013,209266.500,30994,2,EA,1,100,0.030046
1738263944.714515,209333.000,30994,2,EA,1,100,0.030046
1738263944.781518,209400.000,31010,1,EA,1,100,0.030046
1738263944.848020,209466.500,31032,2,EA,1,100,0.030045
1738263944.914523,209533.000,31032,2,EA,1,100,0.030046
1738263944.981526,209600.000,31049,2,EA,1,100,0.030045
1738263945.048528,209667.000,31049,2,EA,1,100,0.030046
1738263945.114531,209733.000,31066,1,EA,1,100,0.030045
1738263945.181033,209799.500,31082,2,EA,1,100,0.030045
1738263945.247536,209866.000,31082,2,EA,1,100,0.030045
1738263945.314539,209933.000,31099,2,EA,1,100,0.030045
1738263945.381541,210000.000,31099,2,EA,1,100,0.030045
1738263945.447544,210066.000,31117,1,EA,1,100,0.030045
1738263945.514547,210133.000,31136,2,EA,1,100,0.030045
1738263945.581549,210200.000,31136,2,EA,1,100,0.030045
1738263945.648552,210267.000,31153,1,EA,1,100,0.030045
1738263945.715055,210333.500,31169,2,EA,1,100,0.030045
1738263945.781557,210400.000,31169,2,EA,1,100,0.030045
1738263945.847560,210466.000,31185,1,EA,1,100,0.030045
1738263945.914562,210533.000,31203,2,EA,1,100,0.030045
1738263945.981565,210600.000,31203,2,EA,1,100,0.030045
1738263946.047568,210666.000,31219,1,EA,1,100,0.030045
1738263946.114570,210733.000,31235,2,EA,1,100,0.030045
1738263946.181573,210800.000,31235,2,EA,1,100,0.030045
1738263946.247576,210866.000,31251,1,EA,1,100,0.030045
1738263946.314578,210933.000,31269,2,EA,1,100,0.030045
1738263946.381581,211000.000,31269,2,EA,1,100,0.030045
1738263946.447583,211066.000,31285,1,EA,1,100,0.030045
1738263946.514586,211133.000,31301,2,EA,1,100,0.030045
1738263946.581589,211200.000,31301,2,EA,1,100,0.030045
1738263946.647591,211266.000,31318,1,EA,1,100,0.030045
1738263946.714594,211333.000,31337,2,EA,1,100,0.030045
1738263946.781596,211400.000,31337,2,EA,1,100,0.030045
1738263946.847599,211466.000,31353,1,EA,1,100,0.030045
1738263946.914602,211533.000,31372,2,EA,1,100,0.030045
1738263946.981604,211600.000,31372,2,EA,1,100,0.030045
1738263947.047607,211666.000,31388,1,EA,1,100,0.030045
1738263947.114609,211733.000,31405,2,EA,1,100,0.030045
1738263947.181612,211800.000,31405,2,EA,1,100,0.030045
1738263947.248115,211866.500,31424,2,EA,1,100,0.030045
1738263947.314617,211933.000,31424,2,EA,1,100,0.030045
1738263947.381620,212000.000,31441,1,EA,1,100,0.030045
1738263947.448123,212066.500,31458,2,EA,1,100,0.030045
1738263947.514625,212133.000,31458,2,EA,1,100,0.030045
1738263947.581628,212200.000,31475,1,EA,1,100,0.030045
1738263947.648130,212266.500,31494,2,EA,1,100,0.030045
1738263947.714633,212333.000,31494,2,EA,1,100,0.030045
1738263947.781636,212400.000,31511,1,EA,1,100,0.030045
1738263947.848138,212466.500,31526,2,EA,1,100,0.030045
1738263947.914641,212533.000,31526,2,EA,1,100,0.030045
1738263947.981644,212600.000,31544,1,EA,1,100,0.030045
1738263948.048146,212666.500,31560,2,EA,1,100,0.030045
1738263948.114649,212733.000,31560,2,EA,1,100,0.030045
1738263948.181651,212800.000,31577,1,EA,1,100,0.030045
1738263948.248154,212866.500,31593,2,EA,1,100,0.030045
1738263948.314657,212933.000,31593,2,EA,1,100,0.030045
1738263948.380659,212999.000,31610,1,EA,1,100,0.030045
1738263948.447662,213066.000,31626,2,EA,1,100,0.030045
1738263948.514665,213133.000,31626,2,EA,1,100,0.030045
1738263948.581667,213200.000,31643,1,EA,1,100,0.030045
1738263948.648170,213266.500,31659,2,EA,1,100,0.030045
1738263948.714672,213333.000,31659,2,EA,1,100,0.030045
1738263948.780675,213399.000,31676,1,EA,1,100,0.030045
1738263948.847678,213466.000,31692,2,EA,1,100,0.030045
1738263948.914680,213533.000,31692,2,EA,1,100,0.030045
1738263948.980683,213599.000,31710,1,EA,1,100,0.030045
1738263949.047686,213666.000,31726,2,EA,1,100,0.030045
1738263949.114688,213733.000,31726,2,EA,1,100,0.030045
1738263949.181691,213800.000,31742,1,EA,1,100,0.030045
1738263949.248194,213866.500,31759,2,EA,1,100,0.030045
1738263949.314696,213933.000,31759,2,EA,1,100,0.030045
1738263949.381199,213999.500,31776,2,EA,1,100,0.030045
1738263949.447701,214066.000,31776,2,EA,1,100,0.030045
1738263949.514704,214133.000,31792,1,EA,1,100,0.030046
1738263949.581207,214199.500,31809,2,EA,1,100,0.030045
1738263949.647709,214266.000,31809,2,EA,1,100,0.030046
1738263949.714712,214333.000,31825,1,EA,1,100,0.030046
1738263949.781214,214399.500,31844,2,EA,1,100,0.030046
1738263949.847717,214466.000,31844,2,EA,1,100,0.030046
1738263949.914720,214533.000,31860,1,EA,1,100,0.030046
1738263949.981222,214599.500,31886,2,EA,1,100,0.030046
1738263950.047725,214666.000,31886,2,EA,1,100,0.030046
1738263950.114727,214733.000,31902,1,EA,1,100,0.030046
1738263950.181230,214799.500,31919,2,EA,1,100,0.030046
1738263950.247733,214866.000,31919,2,EA,1,100,0.030046
1738263950.314735,214933.000,31936,1,EA,1,100,0.030046
1738263950.381238,214999.500,31956,2,EA,1,100,0.030046
1738263950.447741,215066.000,31956,2,EA,1,100,0.030046
1738263950.514743,215133.000,31972,1,EA,1,100,0.030046
1738263950.581246,215199.500,31990,2,EA,1,100,0.030046
1738263950.647748,215266.000,31990,2,EA,1,100,0.030046
1738263950.714751,215333.000,32006,1,EA,1,100,0.030046
1738263950.781254,215399.500,32022,2,EA,1,100,0.030046
1738263950.847756,215466.000,32022,2,EA,1,100,0.030046
1738263950.914759,215533.000,32040,1,EA,1,100,0.030046
1738263950.981261,215599.500,32058,2,EA,1,100,0.030046
1738263951.047764,215666.000,32058,2,EA,1,100,0.030046
1738263951.114767,215733.000,32074,1,EA,1,100,0.030046
1738263951.181269,215799.500,32091,2,EA,1,100,0.030046
1738263951.247772,215866.000,32091,2,EA,1,100,0.030046
1738263951.314775,215933.000,32107,1,EA,1,100,0.030046
1738263951.381277,215999.500,32124,2,EA,1,100,0.030046
1738263951.447780,216066.000,32124,2,EA,1,100,0.030046
1738263951.514282,216132.500,32140,2,EA,1,100,0.030046
1738263951.580785,216199.000,32140,2,EA,1,100,0.030046
1738263951.647788,216266.000,32158,1,EA,1,100,0.030046
1738263951.714290,216332.500,32173,2,EA,1,100,0.030046
1738263951.780793,216399.000,32173,2,EA,1,100,0.030046
1738263951.847796,216466.000,32190,1,EA,1,100,0.030046
1738263951.914298,216532.500,32207,2,EA,1,100,0.030046
1738263951.980801,216599.000,32207,2,EA,1,100,0.030046
1738263952.047803,216666.000,32224,1,EA,1,100,0.030046
1738263952.114306,216732.500,32239,2,EA,1,100,0.030046
1738263952.180809,216799.000,32239,2,EA,1,100,0.030046
1738263952.247811,216866.000,32256,1,EA,1,100,0.030046
1738263952.314314,216932.500,32273,2,EA,1,100,0.030046
1738263952.380816,216999.000,32273,2,EA,1,100,0.030046
1738263952.447819,217066.000,32290,1,EA,1,100,0.030046
1738263952.514322,217132.500,32305,2,EA,1,100,0.030046
1738263952.580824,217199.000,32305,2,EA,1,100,0.030046
1738263952.647827,217266.000,32323,1,EA,1,100,0.030046
1738263952.714330,217332.500,32339,2,EA,1,100,0.030046
1738263952.780832,217399.000,32339,2,EA,1,100,0.030046
1738263952.847835,217466.000,32356,1,EA,1,100,0.030046
1738263952.914338,217532.500,32372,2,EA,1,100,0.030046
1738263952.980840,217599.000,32372,2,EA,1,100,0.030046
1738263953.047843,217666.000,32389,1,EA,1,100,0.030046
1738263953.114345,217732.500,32405,2,EA,1,100,0.030046
1738263953.180848,217799.000,32405,2,EA,1,100,0.030046
1738263953.247851,217866.000,32422,1,EA,1,100,0.030046
1738263953.314353,217932.500,32438,2,EA,1,100,0.030046
1738263953.380856,217999.000,32438,2,EA,1,100,0.030046
1738263953.447859,218066.000,32455,1,EA,1,100,0.030046
1738263953.514361,218132.500,32471,2,EA,1,100,0.030046
1738263953.580864,218199.000,32471,2,EA,1,100,0.030046
1738263953.647366,218265.500,32489,2,EA,1,100,0.030046
1738263953.713869,218332.000,32489,2,EA,1,100,0.030046
1738263953.780872,218399.000,32505,1,EA,1,100,0.030046
1738263953.847374,218465.500,32521,2,EA,1,100,0.030046
1738263953.913877,218532.000,32521,2,EA,1,100,0.030046
1738263953.980880,218599.000,32538,1,EA,1,100,0.030046
1738263954.047382,218665.500,32555,2,EA,1,100,0.030046
1738263954.113885,218732.000,32555,2,EA,1,100,0.030046
1738263954.180887,218799.000,32571,1,EA,1,100,0.030046
1738263954.247390,218865.500,32588,2,EA,1,100,0.030046
1738263954.313893,218932.000,32588,2,EA,1,100,0.030046
1738263954.380895,218999.000,32604,1,EA,1,100,0.030046
1738263954.447398,219065.500,32621,2,EA,1,100,0.030046
1738263954.513901,219132.000,32621,2,EA,1,100,0.030046
1738263954.580903,219199.000,32637,1,EA,1,100,0.030046
1738263954.647406,219265.500,32654,2,EA,1,100,0.030046
1738263954.713908,219332.000,32654,2,EA,1,100,0.030046
1738263954.780911,219399.000,32670,1,EA,1,100,0.030046
1738263954.847414,219465.500,32689,2,EA,1,100,0.030046
1738263954.913916,219532.000,32689,2,EA,1,100,0.030046
1738263954.980919,219599.000,32706,1,EA,1,100,0.030046
1738263955.047421,219665.500,32727,2,EA,1,100,0.030046
