LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BV
1738264650.238255,914829.000,15838,1,BV,1,100,3.79
1738264655.237451,919828.000,16649,1,BV,1,100,3.79
1738264660.237648,924828.000,17496,1,BV,1,100,3.79
1738264665.236844,929827.000,18324,1,BV,1,100,3.79
1738264670.237041,934827.000,19149,1,BV,1,100,3.79
1738264675.236238,939826.000,19980,1,BV,1,100,3.79
1738264680.236434,944826.000,20807,1,BV,1,100,3.79
1738264685.235631,949825.000,21633,1,BV,1,100,3.80
1738264690.235827,954825.000,22459,1,BV,1,100,3.79
1738264695.235024,959824.000,23289,1,BV,1,100,3.79
1738264700.235220,964824.000,24116,1,BV,1,100,3.79
1738264705.234417,969823.000,24960,1,BV,1,100,3.80
1738264710.234614,974823.000,25790,1,BV,1,100,3.80
1738264715.233810,979822.000,26601,1,BV,1,100,3.79
1738264720.234007,984822.000,27443,1,BV,1,100,3.79
1738264725.233203,989821.000,28267,1,BV,1,100,3.79
1738264730.233400,994821.000,29094,1,BV,1,100,3.79
1738264735.232596,999820.000,29924,1,BV,1,100,3.79
1738264740.232793,1004820.000,30750,1,BV,1,100,3.79
1738264745.231990,1009819.000,31555,1,BV,1,100,3.79
1738264750.232186,1014819.000,32387,1,BV,1,100,3.79
1738264755.231383,1019818.000,33214,1,BV,1,100,3.79
1738264760.231579,1024818.000,34019,1,BV,1,100,3.79
1738264765.230776,1029817.000,34844,1,BV,1,100,3.79
1738264770.230973,1034817.000,35666,1,BV,1,100,3.79
1738264775.230169,1039816.000,36490,1,BV,1,100,3.78
1738264780.230366,1044816.000,37302,1,BV,1,100,3.78
1738264785.229562,1049815.000,38096,1,BV,1,100,3.79
1738264790.229759,1054815.000,38888,1,BV,1,100,3.78
1738264795.228956,1059814.000,39674,1,BV,1,100,3.79
1738264800.229152,1064814.000,40468,1,BV,1,100,3.78
1738264805.228348,1069813.000,41260,1,BV,1,100,3.78
1738264810.228545,1074813.000,42059,1,BV,1,100,3.79
1738264815.227742,1079812.000,42859,1,BV,1,100,3.78
1738264820.227938,1084812.000,43661,1,BV,1,100,3.78
1738264825.227135,1089811.000,44442,1,BV,1,100,3.78
1738264830.227331,1094811.000,45245,1,BV,1,100,3.79
1738264835.226528,1099810.000,46045,1,BV,1,100,3.78
1738264840.226725,1104810.000,46837,1,BV,1,100,3.78
1738264845.225921,1109809.000,47628,1,BV,1,100,3.78
1738264850.226118,1114809.000,48429,1,BV,1,100,3.78
1738264855.225314,1119808.000,49222,1,BV,1,100,3.78
1738264860.225511,1124808.000,50011,1,BV,1,100,3.78
1738264865.224707,1129807.000,50818,1,BV,1,100,3.78
1738264870.224904,1134807.000,51618,1,BV,1,100,3.78
1738264875.224101,1139806.000,52410,1,BV,1,100,3.78
1738264880.224297,1144806.000,53213,1,BV,1,100,3.78
1738264885.223494,1149805.000,53991,1,BV,1,100,3.78
1738264890.223690,1154805.000,54794,1,BV,1,100,3.78
1738264895.222887,1159804.000,55596,1,BV,1,100,3.78
1738264900.223083,1164804.000,56372,1,BV,1,100,3.78
1738264905.222280,1169803.000,57173,1,BV,1,100,3.78
1738264910.222477,1174803.000,57972,1,BV,1,100,3.78
1738264915.221673,1179802.000,58774,1,BV,1,100,3.78
1738264920.221870,1184802.000,59575,1,BV,1,100,3.78
1738264925.221066,1189801.000,60359,1,BV,1,100,3.78
1738264930.221263,1194801.000,61149,1,BV,1,100,3.77
1738264935.220459,1199800.000,61954,1,BV,1,100,3.78
1738264940.220656,1204800.000,62756,1,BV,1,100,3.78
1738264945.219853,1209799.000,63540,1,BV,1,100,3.78
1738264950.220049,1214799.000,64340,1,BV,1,100,3.77
1738264955.219246,1219798.000,65136,1,BV,1,100,3.77
1738264960.219442,1224798.000,394,1,BV,1,100,3.77
1738264965.218639,1229797.000,1188,1,BV,1,100,3.78
1738264970.218836,1234797.000,1985,1,BV,1,100,3.78
1738264975.218032,1239796.000,2786,1,BV,1,100,3.78
1738264980.218229,1244796.000,3598,1,BV,1,100,3.78
1738264985.217425,1249795.000,4403,1,BV,1,100,3.78
1738264990.217622,1254795.000,5204,1,BV,1,100,3.77
1738264995.216818,1259794.000,6009,1,BV,1,100,3.78
1738265000.217015,1264794.000,6794,1,BV,1,100,3.78
1738265005.216212,1269793.000,7591,1,BV,1,100,3.77
1738265010.216408,1274793.000,8384,1,BV,1,100,3.78
1738265015.215605,1279792.000,9191,1,BV,1,100,3.77
1738265020.215801,1284792.000,9983,1,BV,1,100,3.77
1738265025.214998,1289791.000,10777,1,BV,1,100,3.77
1738265030.215194,1294791.000,11570,1,BV,1,100,3.77
1738265035.214391,1299790.000,12390,1,BV,1,100,3.77
1738265040.214588,1304790.000,13184,1,BV,1,100,3.77
1738265045.213784,1309789.000,13962,1,BV,1,100,3.77
1738265050.213981,1314789.000,14784,1,BV,1,100,3.77
1738265055.213177,1319788.000,15585,1,BV,1,100,3.77
1738265060.213374,1324788.000,16382,1,BV,1,100,3.77
1738265065.212570,1329787.000,17182,1,BV,1,100,3.77
1738265070.212767,1334787.000,17978,1,BV,1,100,3.77
1738265075.211964,1339786.000,18777,1,BV,1,100,3.77
1738265080.212160,1344786.000,19576,1,BV,1,100,3.77
1738265085.211357,1349785.000,20379,1,BV,1,100,3.77
1738265090.211553,1354785.000,21179,1,BV,1,100,3.77
1738265095.210750,1359784.000,21999,1,BV,1,100,3.77
1738265100.210947,1364784.000,22803,1,BV,1,100,3.77
1738265105.210143,1369783.000,23589,1,BV,1,100,3.77
1738265110.210340,1374783.000,24375,1,BV,1,100,3.77
1738265115.209536,1379782.000,25155,1,BV,1,100,3.77
1738265120.209733,1384782.000,25939,1,BV,1,100,3.77
1738265125.208930,1389781.000,26730,1,BV,1,100,3.76
1738265130.209126,1394781.000,27518,1,BV,1,100,3.76
1738265135.208323,1399780.000,28308,1,BV,1,100,3.77
1738265140.208519,1404780.000,29096,1,BV,1,100,3.76
1738265145.207716,1409779.000,29900,1,BV,1,100,3.77
1738265150.207912,1414779.000,30692,1,BV,1,100,3.76
1738265155.207109,1419778.000,31469,1,BV,1,100,3.76
1738265160.207305,1424778.000,32260,1,BV,1,100,3.76
1738265165.206502,1429777.000,33035,1,BV,1,100,3.76
1738265170.206699,1434777.000,33824,1,BV,1,100,3.76
1738265175.205895,1439776.000,34596,1,BV,1,100,3.76
1738265180.206092,1444776.000,35371,1,BV,1,100,3.76
1738265185.205288,1449775.000,36136,1,BV,1,100,3.76
1738265190.205485,1454775.000,36935,1,BV,1,100,3.76
1738265195.204681,1459774.000,37724,1,BV,1,100,3.76
1738265200.204878,1464774.000,38500,1,BV,1,100,3.76
1738265205.204075,1469773.000,39291,1,BV,1,100,3.76
1738265210.204271,1474773.000,40087,1,BV,1,100,3.76
1738265215.203468,1479772.000,40872,1,BV,1,100,3.76
1738265220.203664,1484772.000,41671,1,BV,1,100,3.75
1738265225.202861,1489771.000,42440,1,BV,1,100,3.76
1738265230.203058,1494771.000,43239,1,BV,1,100,3.75
1738265235.202254,1499770.000,44035,1,BV,1,100,3.76
1738265240.202451,1504770.000,44819,1,BV,1,100,3.76
1738265245.201647,1509769.000,45605,1,BV,1,100,3.76
1738265250.201844,1514769.000,46394,1,BV,1,100,3.76
1738265255.201041,1519768.000,47180,1,BV,1,100,3.76
1738265260.201237,1524768.000,47972,1,BV,1,100,3.76
1738265265.200433,1529767.000,48748,1,BV,1,100,3.75
1738265270.200630,1534767.000,49530,1,BV,1,100,3.76
1738265275.199827,1539766.000,50322,1,BV,1,100,3.75
1738265280.200023,1544766.000,51099,1,BV,1,100,3.76
1738265285.199220,1549765.000,51883,1,BV,1,100,3.75
1738265290.199416,1554765.000,52661,1,BV,1,100,3.75
1738265295.198613,1559764.000,53443,1,BV,1,100,3.76
1738265300.198810,1564764.000,54235,1,BV,1,100,3.76
1738265305.198006,1569763.000,55040,1,BV,1,100,3.75
1738265310.198203,1574763.000,55812,1,BV,1,100,3.76
1738265315.197399,1579762.000,56606,1,BV,1,100,3.76
1738265320.197596,1584762.000,57385,1,BV,1,100,3.75
1738265325.196793,1589761.000,58178,1,BV,1,100,3.75
1738265330.196989,1594761.000,58962,1,BV,1,100,3.75
1738265335.196186,1599760.000,59759,1,BV,1,100,3.75
1738265340.196382,1604760.000,60549,1,BV,1,100,3.75
1738265345.195579,1609759.000,61341,1,BV,1,100,3.76
1738265350.195776,1614759.000,62119,1,BV,1,100,3.76
1738265355.194972,1619758.000,62905,1,BV,1,100,3.75
1738265360.195168,1624758.000,63700,1,BV,1,100,3.75
1738265365.194365,1629757.000,64506,1,BV,1,100,3.75
