LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1738263926.349904,190969.111,27972,9,PI,1,100,159001
1738263926.360349,190979.556,27972,9,PI,1,100,159047
1738263926.370794,190990.000,27972,9,PI,1,100,159036
1738263926.380431,190999.636,27988,11,PI,1,100,159020
1738263926.390067,191009.273,27988,11,PI,1,100,159062
1738263926.399704,191018.909,27988,11,PI,1,100,159016
1738263926.409341,191028.545,27988,11,PI,1,100,159030
1738263926.418978,191038.182,27988,11,PI,1,100,159000
1738263926.428614,191047.818,27988,11,PI,1,100,159030
1738263926.438251,191057.455,27988,11,PI,1,100,159023
1738263926.447888,191067.091,27988,11,PI,1,100,159041
1738263926.457525,191076.727,27988,11,PI,1,100,159029
1738263926.467161,191086.364,27988,11,PI,1,100,159037
1738263926.476798,191096.000,27988,11,PI,1,100,159042
1738263926.486526,191105.727,28004,11,PI,1,100,159023
1738263926.496253,191115.455,28004,11,PI,1,100,159000
1738263926.505981,191125.182,28004,11,PI,1,100,158978
1738263926.515709,191134.909,28004,11,PI,1,100,159007
1738263926.525436,191144.636,28004,11,PI,1,100,159015
1738263926.535164,191154.364,28004,11,PI,1,100,158980
1738263926.544892,191164.091,28004,11,PI,1,100,158990
1738263926.554619,191173.818,28004,11,PI,1,100,159018
1738263926.564347,191183.545,28004,11,PI,1,100,159006
1738263926.574075,191193.273,28004,11,PI,1,100,159030
1738263926.583802,191203.000,28004,11,PI,1,100,158980
1738263926.594136,191213.333,28021,9,PI,1,100,159014
1738263926.604470,191223.667,28021,9,PI,1,100,159032
1738263926.614804,191234.000,28021,9,PI,1,100,158968
1738263926.625137,191244.333,28021,9,PI,1,100,158987
1738263926.635471,191254.667,28021,9,PI,1,100,158998
1738263926.645805,191265.000,28021,9,PI,1,100,158984
1738263926.656138,191275.333,28021,9,PI,1,100,158988
1738263926.666472,191285.667,28021,9,PI,1,100,158986
1738263926.676806,191296.000,28021,9,PI,1,100,159009
1738263926.686534,191305.727,28040,11,PI,1,100,159029
1738263926.696261,191315.455,28040,11,PI,1,100,159020
1738263926.705989,191325.182,28040,11,PI,1,100,159035
1738263926.715717,191334.909,28040,11,PI,1,100,159029
1738263926.725444,191344.636,28040,11,PI,1,100,159039
1738263926.735172,191354.364,28040,11,PI,1,100,159045
1738263926.744900,191364.091,28040,11,PI,1,100,158997
1738263926.754627,191373.818,28040,11,PI,1,100,159044
1738263926.764355,191383.545,28040,11,PI,1,100,159013
1738263926.774082,191393.273,28040,11,PI,1,100,159044
1738263926.783810,191403.000,28040,11,PI,1,100,159016
1738263926.794144,191413.333,28056,9,PI,1,100,159033
1738263926.804478,191423.667,28056,9,PI,1,100,159027
1738263926.814811,191434.000,28056,9,PI,1,100,158986
1738263926.825145,191444.333,28056,9,PI,1,100,159034
1738263926.835479,191454.667,28056,9,PI,1,100,159058
1738263926.845813,191465.000,28056,9,PI,1,100,159034
1738263926.856146,191475.333,28056,9,PI,1,100,159022
1738263926.866480,191485.667,28056,9,PI,1,100,159079
1738263926.876814,191496.000,28056,9,PI,1,100,159019
1738263926.887514,191506.700,28073,10,PI,1,100,159040
1738263926.898215,191517.400,28073,10,PI,1,100,159017
1738263926.908915,191528.100,28073,10,PI,1,100,159017
1738263926.919616,191538.800,28073,10,PI,1,100,159034
1738263926.930316,191549.500,28073,10,PI,1,100,159058
1738263926.941016,191560.200,28073,10,PI,1,100,159025
1738263926.951717,191570.900,28073,10,PI,1,100,159068
1738263926.962417,191581.600,28073,10,PI,1,100,159030
1738263926.973118,191592.300,28073,10,PI,1,100,159043
1738263926.983818,191603.000,28073,10,PI,1,100,159034
1738263926.993546,191612.727,28089,11,PI,1,100,159060
1738263927.003273,191622.455,28089,11,PI,1,100,159017
1738263927.013001,191632.182,28089,11,PI,1,100,159045
1738263927.022729,191641.909,28089,11,PI,1,100,159067
1738263927.032456,191651.636,28089,11,PI,1,100,159047
1738263927.042184,191661.364,28089,11,PI,1,100,159103
1738263927.051912,191671.091,28089,11,PI,1,100,159069
1738263927.061639,191680.818,28089,11,PI,1,100,159006
1738263927.071367,191690.545,28089,11,PI,1,100,159061
1738263927.081095,191700.273,28089,11,PI,1,100,159087
1738263927.090822,191710.000,28089,11,PI,1,100,159067
1738263927.101156,191720.333,28106,9,PI,1,100,159055
1738263927.111490,191730.667,28106,9,PI,1,100,159074
1738263927.121824,191741.000,28106,9,PI,1,100,159031
1738263927.132157,191751.333,28106,9,PI,1,100,159037
1738263927.142491,191761.667,28106,9,PI,1,100,159012
1738263927.152825,191772.000,28106,9,PI,1,100,159045
1738263927.163158,191782.333,28106,9,PI,1,100,159046
1738263927.173492,191792.667,28106,9,PI,1,100,159023
1738263927.183826,191803.000,28106,9,PI,1,100,159017
1738263927.193553,191812.727,28122,11,PI,1,100,158983
1738263927.203281,191822.455,28122,11,PI,1,100,159015
1738263927.213009,191832.182,28122,11,PI,1,100,158991
1738263927.222737,191841.909,28122,11,PI,1,100,158975
1738263927.232464,191851.636,28122,11,PI,1,100,159002
1738263927.242192,191861.364,28122,11,PI,1,100,158948
1738263927.251920,191871.091,28122,11,PI,1,100,158972
1738263927.261647,191880.818,28122,11,PI,1,100,158980
1738263927.271375,191890.545,28122,11,PI,1,100,158959
1738263927.281102,191900.273,28122,11,PI,1,100,158984
1738263927.290830,191910.000,28122,11,PI,1,100,158967
1738263927.301164,191920.333,28139,9,PI,1,100,158937
1738263927.311497,191930.667,28139,9,PI,1,100,158948
1738263927.321831,191941.000,28139,9,PI,1,100,158996
1738263927.332165,191951.333,28139,9,PI,1,100,158927
1738263927.342499,191961.667,28139,9,PI,1,100,158982
1738263927.352833,191972.000,28139,9,PI,1,100,158962
1738263927.363166,191982.333,28139,9,PI,1,100,158985
1738263927.373500,191992.667,28139,9,PI,1,100,159000
1738263927.383834,192003.000,28139,9,PI,1,100,158971
1738263927.393561,192012.727,28155,11,PI,1,100,159018
1738263927.403289,192022.455,28155,11,PI,1,100,159014
1738263927.413017,192032.182,28155,11,PI,1,100,158990
1738263927.422744,192041.909,28155,11,PI,1,100,158961
1738263927.432472,192051.636,28155,11,PI,1,100,158968
1738263927.442200,192061.364,28155,11,PI,1,100,158965
1738263927.451927,192071.091,28155,11,PI,1,100,158983
1738263927.461655,192080.818,28155,11,PI,1,100,159014
1738263927.471383,192090.545,28155,11,PI,1,100,159032
1738263927.481110,192100.273,28155,11,PI,1,100,158959
1738263927.490838,192110.000,28155,11,PI,1,100,158997
1738263927.501438,192120.600,28174,10,PI,1,100,159010
1738263927.512039,192131.200,28174,10,PI,1,100,158994
1738263927.522639,192141.800,28174,10,PI,1,100,159009
1738263927.533240,192152.400,28174,10,PI,1,100,158996
1738263927.543840,192163.000,28174,10,PI,1,100,159001
1738263927.554440,192173.600,28174,10,PI,1,100,158963
1738263927.565041,192184.200,28174,10,PI,1,100,158989
1738263927.575641,192194.800,28174,10,PI,1,100,159007
1738263927.586242,192205.400,28174,10,PI,1,100,159018
1738263927.596842,192216.000,28174,10,PI,1,100,158997
1738263927.606242,192225.400,28191,10,PI,1,100,158998
1738263927.615643,192234.800,28191,10,PI,1,100,159025
1738263927.625043,192244.200,28191,10,PI,1,100,159011
1738263927.634444,192253.600,28191,10,PI,1,100,159018
1738263927.643844,192263.000,28191,10,PI,1,100,159008
1738263927.653244,192272.400,28191,10,PI,1,100,159025
1738263927.662645,192281.800,28191,10,PI,1,100,159018
1738263927.672045,192291.200,28191,10,PI,1,100,159042
1738263927.681445,192300.600,28191,10,PI,1,100,159039
1738263927.690846,192310.000,28191,10,PI,1,100,159007
1738263927.701446,192320.600,28207,10,PI,1,100,159042
1738263927.712047,192331.200,28207,10,PI,1,100,158998
1738263927.722647,192341.800,28207,10,PI,1,100,159003
1738263927.733248,192352.400,28207,10,PI,1,100,159039
1738263927.743848,192363.000,28207,10,PI,1,100,159032
1738263927.754448,192373.600,28207,10,PI,1,100,159012
1738263927.765049,192384.200,28207,10,PI,1,100,159077
1738263927.775649,192394.800,28207,10,PI,1,100,159033
1738263927.786250,192405.400,28207,10,PI,1,100,159051
1738263927.796850,192416.000,28207,10,PI,1,100,159013
1738263927.806578,192425.727,28223,11,PI,1,100,159052
1738263927.816305,192435.455,28223,11,PI,1,100,159020
1738263927.826033,192445.182,28223,11,PI,1,100,159034
1738263927.835761,192454.909,28223,11,PI,1,100,159019
1738263927.845488,192464.636,28223,11,PI,1,100,158998
1738263927.855216,192474.364,28223,11,PI,1,100,159010
1738263927.864944,192484.091,28223,11,PI,1,100,159001
1738263927.874671,192493.818,28223,11,PI,1,100,158999
1738263927.884399,192503.545,28223,11,PI,1,100,158985
1738263927.894126,192513.273,28223,11,PI,1,100,158991
1738263927.903854,192523.000,28223,11,PI,1,100,159002
1738263927.914188,192533.333,28243,9,PI,1,100,158997
1738263927.924522,192543.667,28243,9,PI,1,100,159019
1738263927.934855,192554.000,28243,9,PI,1,100,159012
1738263927.945189,192564.333,28243,9,PI,1,100,159046
1738263927.955523,192574.667,28243,9,PI,1,100,159061
1738263927.965857,192585.000,28243,9,PI,1,100,159069
1738263927.976190,192595.333,28243,9,PI,1,100,159092
1738263927.986524,192605.667,28243,9,PI,1,100,159067
1738263927.996858,192616.000,28243,9,PI,1,100,159085
1738263928.006586,192625.727,28259,11,PI,1,100,159056
1738263928.016313,192635.455,28259,11,PI,1,100,159054
1738263928.026041,192645.182,28259,11,PI,1,100,159088
1738263928.035769,192654.909,28259,11,PI,1,100,159077
1738263928.045496,192664.636,28259,11,PI,1,100,159102
1738263928.055224,192674.364,28259,11,PI,1,100,159079
1738263928.064951,192684.091,28259,11,PI,1,100,159102
1738263928.074679,192693.818,28259,11,PI,1,100,159089
1738263928.084407,192703.545,28259,11,PI,1,100,159082
1738263928.094134,192713.273,28259,11,PI,1,100,159095
1738263928.103862,192723.000,28259,11,PI,1,100,159143
1738263928.114196,192733.333,28275,9,PI,1,100,159105
1738263928.124530,192743.667,28275,9,PI,1,100,159127
1738263928.134863,192754.000,28275,9,PI,1,100,159102
1738263928.145197,192764.333,28275,9,PI,1,100,159097
1738263928.155531,192774.667,28275,9,PI,1,100,159096
1738263928.165864,192785.000,28275,9,PI,1,100,159094
1738263928.176198,192795.333,28275,9,PI,1,100,159110
1738263928.186532,192805.667,28275,9,PI,1,100,159082
1738263928.196866,192816.000,28275,9,PI,1,100,159097
1738263928.206593,192825.727,28291,11,PI,1,100,159067
1738263928.216321,192835.455,28291,11,PI,1,100,159095
1738263928.226049,192845.182,28291,11,PI,1,100,159118
1738263928.235776,192854.909,28291,11,PI,1,100,159099
1738263928.245504,192864.636,28291,11,PI,1,100,159083
1738263928.255232,192874.364,28291,11,PI,1,100,159059
1738263928.264959,192884.091,28291,11,PI,1,100,159053
1738263928.274687,192893.818,28291,11,PI,1,100,159079
1738263928.284415,192903.545,28291,11,PI,1,100,159117
1738263928.294142,192913.273,28291,11,PI,1,100,159070
1738263928.303870,192923.000,28291,11,PI,1,100,159091
1738263928.314470,192933.600,28309,10,PI,1,100,159110
1738263928.325071,192944.200,28309,10,PI,1,100,159074
1738263928.335671,192954.800,28309,10,PI,1,100,159143
1738263928.346272,192965.400,28309,10,PI,1,100,159110
1738263928.356872,192976.000,28309,10,PI,1,100,159129
1738263928.367472,192986.600,28309,10,PI,1,100,159129
1738263928.378073,192997.200,28309,10,PI,1,100,159117
1738263928.388673,193007.800,28309,10,PI,1,100,159095
1738263928.399274,193018.400,28309,10,PI,1,100,159153
1738263928.409874,193029.000,28309,10,PI,1,100,159126
1738263928.419275,193038.400,28325,10,PI,1,100,159097
1738263928.428675,193047.800,28325,10,PI,1,100,159159
1738263928.438075,193057.200,28325,10,PI,1,100,159143
1738263928.447476,193066.600,28325,10,PI,1,100,159156
1738263928.456876,193076.000,28325,10,PI,1,100,159183
1738263928.466276,193085.400,28325,10,PI,1,100,159131
1738263928.475677,193094.800,28325,10,PI,1,100,159143
1738263928.485077,193104.200,28325,10,PI,1,100,159133
1738263928.494478,193113.600,28325,10,PI,1,100,159126
1738263928.503878,193123.000,28325,10,PI,1,100,159091
1738263928.514478,193133.600,28342,10,PI,1,100,159121
1738263928.525079,193144.200,28342,10,PI,1,100,159086
1738263928.535679,193154.800,28342,10,PI,1,100,159103
1738263928.546279,193165.400,28342,10,PI,1,100,159122
1738263928.556880,193176.000,28342,10,PI,1,100,159091
1738263928.567480,193186.600,28342,10,PI,1,100,159114
1738263928.578081,193197.200,28342,10,PI,1,100,159130
1738263928.588681,193207.800,28342,10,PI,1,100,159131
1738263928.599282,193218.400,28342,10,PI,1,100,159120
1738263928.609882,193229.000,28342,10,PI,1,100,159138
1738263928.619610,193238.727,28358,11,PI,1,100,159142
1738263928.629337,193248.455,28358,11,PI,1,100,159126
1738263928.639065,193258.182,28358,11,PI,1,100,159135
1738263928.648793,193267.909,28358,11,PI,1,100,159131
1738263928.658520,193277.636,28358,11,PI,1,100,159162
1738263928.668248,193287.364,28358,11,PI,1,100,159137
1738263928.677975,193297.091,28358,11,PI,1,100,159100
1738263928.687703,193306.818,28358,11,PI,1,100,159101
1738263928.697431,193316.545,28358,11,PI,1,100,159150
1738263928.707159,193326.273,28358,11,PI,1,100,159138
1738263928.716886,193336.000,28358,11,PI,1,100,159093
1738263928.727220,193346.333,28375,9,PI,1,100,159135
1738263928.737554,193356.667,28375,9,PI,1,100,159111
1738263928.747887,193367.000,28375,9,PI,1,100,159116
1738263928.758221,193377.333,28375,9,PI,1,100,159107
1738263928.768555,193387.667,28375,9,PI,1,100,159149
1738263928.778889,193398.000,28375,9,PI,1,100,159151
1738263928.789222,193408.333,28375,9,PI,1,100,159164
1738263928.799556,193418.667,28375,9,PI,1,100,159088
1738263928.809890,193429.000,28375,9,PI,1,100,159134
1738263928.819618,193438.727,28391,11,PI,1,100,159127
1738263928.829345,193448.455,28391,11,PI,1,100,159151
1738263928.839073,193458.182,28391,11,PI,1,100,159165
1738263928.848800,193467.909,28391,11,PI,1,100,159156
1738263928.858528,193477.636,28391,11,PI,1,100,159135
1738263928.868256,193487.364,28391,11,PI,1,100,159141
1738263928.877983,193497.091,28391,11,PI,1,100,159116
1738263928.887711,193506.818,28391,11,PI,1,100,159150
1738263928.897439,193516.545,28391,11,PI,1,100,159167
1738263928.907166,193526.273,28391,11,PI,1,100,159173
1738263928.916894,193536.000,28391,11,PI,1,100,159117
1738263928.927228,193546.333,28409,9,PI,1,100,159149
1738263928.937562,193556.667,28409,9,PI,1,100,159149
1738263928.947895,193567.000,28409,9,PI,1,100,159124
1738263928.958229,193577.333,28409,9,PI,1,100,159122
1738263928.968563,193587.667,28409,9,PI,1,100,159156
1738263928.978896,193598.000,28409,9,PI,1,100,159116
1738263928.989230,193608.333,28409,9,PI,1,100,159136
1738263928.999564,193618.667,28409,9,PI,1,100,159154
1738263929.009898,193629.000,28409,9,PI,1,100,159155
1738263929.019625,193638.727,28424,11,PI,1,100,159184
1738263929.029353,193648.455,28424,11,PI,1,100,159166
1738263929.039081,193658.182,28424,11,PI,1,100,159165
1738263929.048808,193667.909,28424,11,PI,1,100,159147
1738263929.058536,193677.636,28424,11,PI,1,100,159167
1738263929.068264,193687.364,28424,11,PI,1,100,159115
1738263929.077991,193697.091,28424,11,PI,1,100,159174
1738263929.087719,193706.818,28424,11,PI,1,100,159158
1738263929.097447,193716.545,28424,11,PI,1,100,159154
1738263929.107174,193726.273,28424,11,PI,1,100,159146
1738263929.116902,193736.000,28424,11,PI,1,100,159151
1738263929.127602,193746.700,28441,10,PI,1,100,159167
1738263929.138303,193757.400,28441,10,PI,1,100,159175
1738263929.149003,193768.100,28441,10,PI,1,100,159170
1738263929.159703,193778.800,28441,10,PI,1,100,159161
1738263929.170404,193789.500,28441,10,PI,1,100,159163
1738263929.181104,193800.200,28441,10,PI,1,100,159183
1738263929.191805,193810.900,28441,10,PI,1,100,159141
1738263929.202505,193821.600,28441,10,PI,1,100,159136
1738263929.213206,193832.300,28441,10,PI,1,100,159152
1738263929.223906,193843.000,28441,10,PI,1,100,159186
1738263929.233207,193852.300,28458,10,PI,1,100,159179
1738263929.242507,193861.600,28458,10,PI,1,100,159131
1738263929.251807,193870.900,28458,10,PI,1,100,159153
1738263929.261107,193880.200,28458,10,PI,1,100,159155
