LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1738264039.990261,304605.000,46666,3,MZ,1,100,-12
1738264040.030263,304645.000,46666,3,MZ,1,100,-12
1738264040.070264,304685.000,46683,2,MZ,1,100,-12
1738264040.110266,304725.000,46683,2,MZ,1,100,-12
1738264040.150267,304765.000,46698,3,MZ,1,100,-12
1738264040.190269,304805.000,46698,3,MZ,1,100,-12
1738264040.230271,304845.000,46698,3,MZ,1,100,-12
1738264040.270272,304885.000,46716,2,MZ,1,100,-12
1738264040.310274,304925.000,46716,2,MZ,1,100,-11
1738264040.350275,304965.000,46734,3,MZ,1,100,-13
1738264040.390277,305005.000,46734,3,MZ,1,100,-11
1738264040.430279,305045.000,46734,3,MZ,1,100,-12
1738264040.477280,305092.000,46751,2,MZ,1,100,-12
1738264040.524282,305139.000,46751,2,MZ,1,100,-12
1738264040.564284,305179.000,46768,2,MZ,1,100,-13
1738264040.604285,305219.000,46768,2,MZ,1,100,-13
1738264040.643954,305258.667,46784,3,MZ,1,100,-12
1738264040.683622,305298.333,46784,3,MZ,1,100,-12
1738264040.723290,305338.000,46784,3,MZ,1,100,-13
1738264040.763625,305378.333,46800,3,MZ,1,100,-12
1738264040.803960,305418.667,46800,3,MZ,1,100,-12
1738264040.844295,305459.000,46800,3,MZ,1,100,-13
1738264040.883796,305498.500,46817,2,MZ,1,100,-13
1738264040.923298,305538.000,46817,2,MZ,1,100,-13
1738264040.963300,305578.000,46836,3,MZ,1,100,-12
1738264041.003301,305618.000,46836,3,MZ,1,100,-12
1738264041.043303,305658.000,46836,3,MZ,1,100,-12
1738264041.083304,305698.000,46852,2,MZ,1,100,-11
1738264041.123306,305738.000,46852,2,MZ,1,100,-11
1738264041.163307,305778.000,46868,3,MZ,1,100,-12
1738264041.203309,305818.000,46868,3,MZ,1,100,-13
1738264041.243310,305858.000,46868,3,MZ,1,100,-13
1738264041.283312,305898.000,46886,2,MZ,1,100,-13
1738264041.323313,305938.000,46886,2,MZ,1,100,-13
1738264041.363315,305978.000,46902,3,MZ,1,100,-12
1738264041.403317,306018.000,46902,3,MZ,1,100,-12
1738264041.443318,306058.000,46902,3,MZ,1,100,-12
1738264041.483320,306098.000,46918,2,MZ,1,100,-12
1738264041.523321,306138.000,46918,2,MZ,1,100,-13
1738264041.563323,306178.000,46935,3,MZ,1,100,-12
1738264041.603325,306218.000,46935,3,MZ,1,100,-13
1738264041.643326,306258.000,46935,3,MZ,1,100,-14
1738264041.683328,306298.000,46952,2,MZ,1,100,-11
1738264041.723329,306338.000,46952,2,MZ,1,100,-13
1738264041.767664,306382.333,46968,3,MZ,1,100,-12
1738264041.812000,306426.667,46968,3,MZ,1,100,-12
1738264041.856334,306471.000,46968,3,MZ,1,100,-13
1738264041.896836,306511.500,46984,2,MZ,1,100,-13
1738264041.937338,306552.000,46984,2,MZ,1,100,-13
1738264041.977006,306591.667,47001,3,MZ,1,100,-14
1738264042.016674,306631.333,47001,3,MZ,1,100,-13
1738264042.056342,306671.000,47001,3,MZ,1,100,-12
1738264042.096344,306711.000,47020,2,MZ,1,100,-12
1738264042.136346,306751.000,47020,2,MZ,1,100,-13
1738264042.176347,306791.000,47036,3,MZ,1,100,-12
1738264042.216349,306831.000,47036,3,MZ,1,100,-12
1738264042.256350,306871.000,47036,3,MZ,1,100,-11
1738264042.296352,306911.000,47059,4,MZ,1,100,-12
1738264042.336353,306951.000,47059,4,MZ,1,100,-13
1738264042.376355,306991.000,47059,4,MZ,1,100,-12
1738264042.416357,307031.000,47059,4,MZ,1,100,-12
1738264042.456858,307071.500,47075,2,MZ,1,100,-12
1738264042.497360,307112.000,47075,2,MZ,1,100,-13
1738264042.537028,307151.667,47091,3,MZ,1,100,-12
1738264042.576696,307191.333,47091,3,MZ,1,100,-12
1738264042.616364,307231.000,47091,3,MZ,1,100,-13
1738264042.656366,307271.000,47108,2,MZ,1,100,-12
1738264042.696368,307311.000,47108,2,MZ,1,100,-13
1738264042.736369,307351.000,47125,3,MZ,1,100,-13
1738264042.776371,307391.000,47125,3,MZ,1,100,-13
1738264042.816372,307431.000,47125,3,MZ,1,100,-12
1738264042.856374,307471.000,47141,2,MZ,1,100,-12
1738264042.896375,307511.000,47141,2,MZ,1,100,-13
1738264042.936377,307551.000,47160,3,MZ,1,100,-12
1738264042.976379,307591.000,47160,3,MZ,1,100,-13
1738264043.016380,307631.000,47160,3,MZ,1,100,-13
1738264043.063382,307678.000,47176,2,MZ,1,100,-13
1738264043.110384,307725.000,47176,2,MZ,1,100,-12
1738264043.150385,307765.000,47193,3,MZ,1,100,-12
1738264043.190387,307805.000,47193,3,MZ,1,100,-12
1738264043.230389,307845.000,47193,3,MZ,1,100,-12
1738264043.270390,307885.000,47210,2,MZ,1,100,-12
1738264043.310392,307925.000,47210,2,MZ,1,100,-13
1738264043.350393,307965.000,47229,3,MZ,1,100,-12
1738264043.390395,308005.000,47229,3,MZ,1,100,-12
1738264043.430396,308045.000,47229,3,MZ,1,100,-13
1738264043.470398,308085.000,47244,2,MZ,1,100,-12
1738264043.510400,308125.000,47244,2,MZ,1,100,-13
1738264043.550401,308165.000,47261,3,MZ,1,100,-13
1738264043.590403,308205.000,47261,3,MZ,1,100,-13
1738264043.630404,308245.000,47261,3,MZ,1,100,-11
1738264043.670406,308285.000,47278,2,MZ,1,100,-14
1738264043.710407,308325.000,47278,2,MZ,1,100,-12
1738264043.750409,308365.000,47295,3,MZ,1,100,-14
1738264043.790411,308405.000,47295,3,MZ,1,100,-13
1738264043.830412,308445.000,47295,3,MZ,1,100,-11
1738264043.870414,308485.000,47310,2,MZ,1,100,-12
1738264043.910415,308525.000,47310,2,MZ,1,100,-12
1738264043.950417,308565.000,47328,3,MZ,1,100,-12
1738264043.990418,308605.000,47328,3,MZ,1,100,-11
1738264044.030420,308645.000,47328,3,MZ,1,100,-12
1738264044.070422,308685.000,47344,2,MZ,1,100,-11
1738264044.110423,308725.000,47344,2,MZ,1,100,-12
1738264044.150425,308765.000,47363,3,MZ,1,100,-12
1738264044.190426,308805.000,47363,3,MZ,1,100,-12
1738264044.230428,308845.000,47363,3,MZ,1,100,-12
1738264044.270429,308885.000,47379,2,MZ,1,100,-13
1738264044.310431,308925.000,47379,2,MZ,1,100,-12
1738264044.354766,308969.333,47396,3,MZ,1,100,-12
1738264044.399101,309013.667,47396,3,MZ,1,100,-12
1738264044.443436,309058.000,47396,3,MZ,1,100,-12
1738264044.483438,309098.000,47412,2,MZ,1,100,-12
1738264044.523439,309138.000,47412,2,MZ,1,100,-12
1738264044.563441,309178.000,47430,3,MZ,1,100,-13
1738264044.603442,309218.000,47430,3,MZ,1,100,-13
1738264044.643444,309258.000,47430,3,MZ,1,100,-12
1738264044.683446,309298.000,47445,2,MZ,1,100,-12
1738264044.723447,309338.000,47445,2,MZ,1,100,-12
1738264044.763449,309378.000,47462,3,MZ,1,100,-12
1738264044.803450,309418.000,47462,3,MZ,1,100,-13
1738264044.843452,309458.000,47462,3,MZ,1,100,-12
1738264044.883454,309498.000,47480,2,MZ,1,100,-13
1738264044.923455,309538.000,47480,2,MZ,1,100,-12
1738264044.963457,309578.000,47498,3,MZ,1,100,-13
1738264045.003458,309618.000,47498,3,MZ,1,100,-12
1738264045.043460,309658.000,47498,3,MZ,1,100,-12
1738264045.083462,309698.000,47513,2,MZ,1,100,-13
1738264045.123463,309738.000,47513,2,MZ,1,100,-13
1738264045.163465,309778.000,47530,3,MZ,1,100,-12
1738264045.203466,309818.000,47530,3,MZ,1,100,-13
1738264045.243468,309858.000,47530,3,MZ,1,100,-12
1738264045.283469,309898.000,47547,3,MZ,1,100,-12
1738264045.323471,309938.000,47547,3,MZ,1,100,-12
1738264045.363472,309978.000,47547,3,MZ,1,100,-12
1738264045.403474,310018.000,47566,2,MZ,1,100,-12
1738264045.443475,310058.000,47566,2,MZ,1,100,-13
1738264045.483477,310098.000,47581,3,MZ,1,100,-12
1738264045.523479,310138.000,47581,3,MZ,1,100,-12
1738264045.563480,310178.000,47581,3,MZ,1,100,-13
1738264045.603482,310218.000,47599,2,MZ,1,100,-12
1738264045.643483,310258.000,47599,2,MZ,1,100,-12
1738264045.689985,310304.500,47615,2,MZ,1,100,-12
1738264045.736487,310351.000,47615,2,MZ,1,100,-12
1738264045.776489,310391.000,47634,3,MZ,1,100,-13
1738264045.816490,310431.000,47634,3,MZ,1,100,-12
1738264045.856492,310471.000,47634,3,MZ,1,100,-13
1738264045.896493,310511.000,47650,2,MZ,1,100,-13
1738264045.936495,310551.000,47650,2,MZ,1,100,-12
1738264045.976496,310591.000,47667,3,MZ,1,100,-13
1738264046.016498,310631.000,47667,3,MZ,1,100,-13
1738264046.056500,310671.000,47667,3,MZ,1,100,-12
1738264046.096501,310711.000,47683,3,MZ,1,100,-12
1738264046.136503,310751.000,47683,3,MZ,1,100,-11
1738264046.176504,310791.000,47683,3,MZ,1,100,-12
1738264046.216506,310831.000,47700,2,MZ,1,100,-13
1738264046.256508,310871.000,47700,2,MZ,1,100,-12
1738264046.296509,310911.000,47717,3,MZ,1,100,-12
1738264046.336511,310951.000,47717,3,MZ,1,100,-12
1738264046.376512,310991.000,47717,3,MZ,1,100,-11
1738264046.416514,311031.000,47733,2,MZ,1,100,-11
1738264046.456515,311071.000,47733,2,MZ,1,100,-13
1738264046.496517,311111.000,47749,3,MZ,1,100,-12
1738264046.536519,311151.000,47749,3,MZ,1,100,-13
1738264046.576520,311191.000,47749,3,MZ,1,100,-13
1738264046.616522,311231.000,47769,2,MZ,1,100,-13
1738264046.656523,311271.000,47769,2,MZ,1,100,-13
1738264046.696525,311311.000,47785,3,MZ,1,100,-13
1738264046.736526,311351.000,47785,3,MZ,1,100,-12
1738264046.776528,311391.000,47785,3,MZ,1,100,-12
1738264046.816530,311431.000,47801,2,MZ,1,100,-13
1738264046.856531,311471.000,47801,2,MZ,1,100,-12
1738264046.896533,311511.000,47818,3,MZ,1,100,-14
1738264046.936534,311551.000,47818,3,MZ,1,100,-12
1738264046.976536,311591.000,47818,3,MZ,1,100,-13
1738264047.023038,311637.500,47835,2,MZ,1,100,-12
1738264047.069540,311684.000,47835,2,MZ,1,100,-13
1738264047.109541,311724.000,47851,2,MZ,1,100,-12
1738264047.149543,311764.000,47851,2,MZ,1,100,-12
1738264047.189544,311804.000,47867,3,MZ,1,100,-12
1738264047.229546,311844.000,47867,3,MZ,1,100,-14
1738264047.269547,311884.000,47867,3,MZ,1,100,-12
1738264047.309549,311924.000,47884,3,MZ,1,100,-12
1738264047.349550,311964.000,47884,3,MZ,1,100,-13
1738264047.389552,312004.000,47884,3,MZ,1,100,-13
1738264047.429554,312044.000,47904,3,MZ,1,100,-12
1738264047.469555,312084.000,47904,3,MZ,1,100,-12
1738264047.509557,312124.000,47904,3,MZ,1,100,-11
1738264047.549558,312164.000,47920,3,MZ,1,100,-12
1738264047.589560,312204.000,47920,3,MZ,1,100,-12
1738264047.629561,312244.000,47920,3,MZ,1,100,-12
1738264047.669563,312284.000,47938,2,MZ,1,100,-13
1738264047.709565,312324.000,47938,2,MZ,1,100,-13
1738264047.749566,312364.000,47954,3,MZ,1,100,-13
1738264047.789568,312404.000,47954,3,MZ,1,100,-12
1738264047.829569,312444.000,47954,3,MZ,1,100,-13
1738264047.869571,312484.000,47970,2,MZ,1,100,-13
1738264047.909573,312524.000,47970,2,MZ,1,100,-12
1738264047.949574,312564.000,47987,3,MZ,1,100,-13
1738264047.989576,312604.000,47987,3,MZ,1,100,-12
1738264048.029577,312644.000,47987,3,MZ,1,100,-12
1738264048.069579,312684.000,48004,2,MZ,1,100,-12
1738264048.109580,312724.000,48004,2,MZ,1,100,-12
1738264048.149582,312764.000,48022,3,MZ,1,100,-12
1738264048.189584,312804.000,48022,3,MZ,1,100,-12
1738264048.229585,312844.000,48022,3,MZ,1,100,-11
1738264048.276587,312891.000,48039,2,MZ,1,100,-12
1738264048.323589,312938.000,48039,2,MZ,1,100,-12
1738264048.363590,312978.000,48055,3,MZ,1,100,-11
1738264048.403592,313018.000,48055,3,MZ,1,100,-13
1738264048.443594,313058.000,48055,3,MZ,1,100,-12
1738264048.483595,313098.000,48072,2,MZ,1,100,-11
1738264048.523597,313138.000,48072,2,MZ,1,100,-12
1738264048.563598,313178.000,48089,3,MZ,1,100,-12
1738264048.603600,313218.000,48089,3,MZ,1,100,-13
1738264048.643601,313258.000,48089,3,MZ,1,100,-12
1738264048.683103,313297.500,48105,2,MZ,1,100,-13
1738264048.722605,313337.000,48105,2,MZ,1,100,-11
1738264048.762939,313377.333,48121,3,MZ,1,100,-12
1738264048.803274,313417.667,48121,3,MZ,1,100,-13
1738264048.843609,313458.000,48121,3,MZ,1,100,-13
1738264048.883111,313497.500,48138,2,MZ,1,100,-12
1738264048.922612,313537.000,48138,2,MZ,1,100,-12
1738264048.962614,313577.000,48155,3,MZ,1,100,-12
1738264049.002615,313617.000,48155,3,MZ,1,100,-13
1738264049.042617,313657.000,48155,3,MZ,1,100,-14
1738264049.082619,313697.000,48171,3,MZ,1,100,-12
1738264049.122620,313737.000,48171,3,MZ,1,100,-11
1738264049.162622,313777.000,48171,3,MZ,1,100,-13
1738264049.202623,313817.000,48187,2,MZ,1,100,-13
1738264049.242625,313857.000,48187,2,MZ,1,100,-12
1738264049.282627,313897.000,48205,3,MZ,1,100,-12
1738264049.322628,313937.000,48205,3,MZ,1,100,-12
1738264049.362630,313977.000,48205,3,MZ,1,100,-12
1738264049.402631,314017.000,48221,2,MZ,1,100,-13
1738264049.442633,314057.000,48221,2,MZ,1,100,-12
1738264049.482634,314097.000,48238,3,MZ,1,100,-13
1738264049.522636,314137.000,48238,3,MZ,1,100,-12
1738264049.562638,314177.000,48238,3,MZ,1,100,-11
1738264049.609639,314224.000,48256,2,MZ,1,100,-13
1738264049.656641,314271.000,48256,2,MZ,1,100,-12
1738264049.696643,314311.000,48273,2,MZ,1,100,-13
1738264049.736644,314351.000,48273,2,MZ,1,100,-13
1738264049.776646,314391.000,48289,3,MZ,1,100,-12
1738264049.816648,314431.000,48289,3,MZ,1,100,-12
1738264049.856649,314471.000,48289,3,MZ,1,100,-12
1738264049.896651,314511.000,48307,3,MZ,1,100,-12
1738264049.936652,314551.000,48307,3,MZ,1,100,-12
1738264049.976654,314591.000,48307,3,MZ,1,100,-12
1738264050.016655,314631.000,48322,2,MZ,1,100,-13
1738264050.056657,314671.000,48322,2,MZ,1,100,-13
1738264050.096658,314711.000,48339,3,MZ,1,100,-11
1738264050.136660,314751.000,48339,3,MZ,1,100,-13
1738264050.176662,314791.000,48339,3,MZ,1,100,-12
1738264050.216663,314831.000,48355,2,MZ,1,100,-12
1738264050.256665,314871.000,48355,2,MZ,1,100,-14
1738264050.296666,314911.000,48375,3,MZ,1,100,-12
1738264050.336668,314951.000,48375,3,MZ,1,100,-12
1738264050.376670,314991.000,48375,3,MZ,1,100,-11
1738264050.416671,315031.000,48390,2,MZ,1,100,-13
1738264050.456673,315071.000,48390,2,MZ,1,100,-12
1738264050.496674,315111.000,48407,3,MZ,1,100,-12
1738264050.536676,315151.000,48407,3,MZ,1,100,-12
1738264050.576677,315191.000,48407,3,MZ,1,100,-12
1738264050.616679,315231.000,48424,2,MZ,1,100,-11
1738264050.656681,315271.000,48424,2,MZ,1,100,-12
1738264050.696682,315311.000,48441,3,MZ,1,100,-11
1738264050.736684,315351.000,48441,3,MZ,1,100,-13
1738264050.776685,315391.000,48441,3,MZ,1,100,-13
1738264050.816687,315431.000,48456,2,MZ,1,100,-12
1738264050.856688,315471.000,48456,2,MZ,1,100,-12
1738264050.901023,315515.333,48474,3,MZ,1,100,-13
1738264050.945359,315559.667,48474,3,MZ,1,100,-11
1738264050.989694,315604.000,48474,3,MZ,1,100,-12
1738264051.029695,315644.000,48490,2,MZ,1,100,-13
1738264051.069697,315684.000,48490,2,MZ,1,100,-11
1738264051.109698,315724.000,48507,3,MZ,1,100,-12
1738264051.149700,315764.000,48507,3,MZ,1,100,-12
1738264051.189702,315804.000,48507,3,MZ,1,100,-12
1738264051.229703,315844.000,48522,2,MZ,1,100,-12
1738264051.269705,315884.000,48522,2,MZ,1,100,-12
1738264051.309706,315924.000,48540,3,MZ,1,100,-12
1738264051.349708,315964.000,48540,3,MZ,1,100,-12
1738264051.389709,316004.000,48540,3,MZ,1,100,-13
1738264051.429711,316044.000,48556,2,MZ,1,100,-12
1738264051.469712,316084.000,48556,2,MZ,1,100,-12
1738264051.509714,316124.000,48573,3,MZ,1,100,-12
1738264051.549716,316164.000,48573,3,MZ,1,100,-12
1738264051.589717,316204.000,48573,3,MZ,1,100,-12
1738264051.629719,316244.000,48590,2,MZ,1,100,-12
1738264051.669720,316284.000,48590,2,MZ,1,100,-12
1738264051.709722,316324.000,48606,3,MZ,1,100,-12
1738264051.749723,316364.000,48606,3,MZ,1,100,-12
1738264051.789725,316404.000,48606,3,MZ,1,100,-13
1738264051.829727,316444.000,48622,2,MZ,1,100,-13
1738264051.869728,316484.000,48622,2,MZ,1,100,-12
1738264051.909730,316524.000,48640,3,MZ,1,100,-12
1738264051.949731,316564.000,48640,3,MZ,1,100,-14
1738264051.989733,316604.000,48640,3,MZ,1,100,-12
1738264052.029735,316644.000,48656,3,MZ,1,100,-12
1738264052.069736,316684.000,48656,3,MZ,1,100,-12
1738264052.109738,316724.000,48656,3,MZ,1,100,-12
1738264052.149739,316764.000,48672,2,MZ,1,100,-12
1738264052.189741,316804.000,48672,2,MZ,1,100,-12
1738264052.236243,316850.500,48689,2,MZ,1,100,-13
1738264052.282744,316897.000,48689,2,MZ,1,100,-12
1738264052.322746,316937.000,48706,3,MZ,1,100,-12
1738264052.362748,316977.000,48706,3,MZ,1,100,-13
1738264052.402749,317017.000,48706,3,MZ,1,100,-12
1738264052.442751,317057.000,48722,2,MZ,1,100,-13
1738264052.482752,317097.000,48722,2,MZ,1,100,-14
1738264052.522754,317137.000,48747,4,MZ,1,100,-12
1738264052.562756,317177.000,48747,4,MZ,1,100,-12
1738264052.602757,317217.000,48747,4,MZ,1,100,-12
1738264052.642759,317257.000,48747,4,MZ,1,100,-11
1738264052.682760,317297.000,48763,3,MZ,1,100,-12
1738264052.722762,317337.000,48763,3,MZ,1,100,-14
1738264052.762763,317377.000,48763,3,MZ,1,100,-12
1738264052.802765,317417.000,48779,2,MZ,1,100,-13
1738264052.842767,317457.000,48779,2,MZ,1,100,-12
1738264052.882768,317497.000,48796,3,MZ,1,100,-13
1738264052.922770,317537.000,48796,3,MZ,1,100,-12
1738264052.962771,317577.000,48796,3,MZ,1,100,-11
1738264053.002773,317617.000,48813,2,MZ,1,100,-12
1738264053.042774,317657.000,48813,2,MZ,1,100,-12
1738264053.082776,317697.000,48829,3,MZ,1,100,-12
1738264053.122777,317737.000,48829,3,MZ,1,100,-12
1738264053.162779,317777.000,48829,3,MZ,1,100,-12
1738264053.202781,317817.000,48845,2,MZ,1,100,-12
1738264053.242782,317857.000,48845,2,MZ,1,100,-11
1738264053.282784,317897.000,48862,3,MZ,1,100,-12
1738264053.322785,317937.000,48862,3,MZ,1,100,-13
1738264053.362787,317977.000,48862,3,MZ,1,100,-13
1738264053.402788,318017.000,48879,3,MZ,1,100,-12
1738264053.442790,318057.000,48879,3,MZ,1,100,-12
1738264053.482792,318097.000,48879,3,MZ,1,100,-12
1738264053.529294,318143.500,48897,2,MZ,1,100,-12
1738264053.575795,318190.000,48897,2,MZ,1,100,-12
1738264053.615797,318230.000,48914,2,MZ,1,100,-13
1738264053.655798,318270.000,48914,2,MZ,1,100,-13
1738264053.695800,318310.000,48930,3,MZ,1,100,-12
1738264053.735802,318350.000,48930,3,MZ,1,100,-13
1738264053.775803,318390.000,48930,3,MZ,1,100,-12
1738264053.815805,318430.000,48947,2,MZ,1,100,-12
1738264053.855806,318470.000,48947,2,MZ,1,100,-12
1738264053.895808,318510.000,48964,3,MZ,1,100,-12
1738264053.935809,318550.000,48964,3,MZ,1,100,-12
1738264053.975811,318590.000,48964,3,MZ,1,100,-12
1738264054.015813,318630.000,48980,2,MZ,1,100,-13
1738264054.055814,318670.000,48980,2,MZ,1,100,-12
1738264054.095816,318710.000,48996,3,MZ,1,100,-13
1738264054.135817,318750.000,48996,3,MZ,1,100,-13
1738264054.175819,318790.000,48996,3,MZ,1,100,-12
1738264054.216154,318830.333,49013,3,MZ,1,100,-13
1738264054.256489,318870.667,49013,3,MZ,1,100,-12
1738264054.296824,318911.000,49013,3,MZ,1,100,-12
1738264054.336325,318950.500,49030,2,MZ,1,100,-13
1738264054.375827,318990.000,49030,2,MZ,1,100,-12
1738264054.415828,319030.000,49046,3,MZ,1,100,-11
1738264054.455830,319070.000,49046,3,MZ,1,100,-13
1738264054.495831,319110.000,49046,3,MZ,1,100,-13
1738264054.536333,319150.500,49062,2,MZ,1,100,-13
1738264054.576835,319191.000,49062,2,MZ,1,100,-12
1738264054.616503,319230.667,49080,3,MZ,1,100,-12
1738264054.656171,319270.333,49080,3,MZ,1,100,-12
1738264054.695839,319310.000,49080,3,MZ,1,100,-12
1738264054.735841,319350.000,49096,2,MZ,1,100,-12
1738264054.775842,319390.000,49096,2,MZ,1,100,-12
1738264054.815844,319430.000,49113,2,MZ,1,100,-13
1738264054.855846,319470.000,49113,2,MZ,1,100,-12
1738264054.900514,319514.667,49129,3,MZ,1,100,-12
1738264054.945183,319559.333,49129,3,MZ,1,100,-11
1738264054.989851,319604.000,49129,3,MZ,1,100,-12
1738264055.029852,319644.000,49146,3,MZ,1,100,-12
1738264055.069854,319684.000,49146,3,MZ,1,100,-12
1738264055.109856,319724.000,49146,3,MZ,1,100,-12
1738264055.149857,319764.000,49162,2,MZ,1,100,-13
1738264055.189859,319804.000,49162,2,MZ,1,100,-12
1738264055.229860,319844.000,49180,3,MZ,1,100,-11
1738264055.269862,319884.000,49180,3,MZ,1,100,-12
1738264055.309864,319924.000,49180,3,MZ,1,100,-13
1738264055.349865,319964.000,49197,2,MZ,1,100,-12
1738264055.389867,320004.000,49197,2,MZ,1,100,-12
1738264055.429535,320043.667,49214,3,MZ,1,100,-12
1738264055.469203,320083.333,49214,3,MZ,1,100,-13
1738264055.508871,320123.000,49214,3,MZ,1,100,-13
1738264055.548873,320163.000,49230,2,MZ,1,100,-12
1738264055.588875,320203.000,49230,2,MZ,1,100,-12
1738264055.628876,320243.000,49248,3,MZ,1,100,-12
1738264055.668878,320283.000,49248,3,MZ,1,100,-13
1738264055.708879,320323.000,49248,3,MZ,1,100,-12
1738264055.748881,320363.000,49263,2,MZ,1,100,-13
1738264055.788882,320403.000,49263,2,MZ,1,100,-12
1738264055.829217,320443.333,49280,3,MZ,1,100,-12
1738264055.869552,320483.667,49280,3,MZ,1,100,-12
1738264055.909887,320524.000,49280,3,MZ,1,100,-13
1738264055.949389,320563.500,49297,2,MZ,1,100,-11
1738264055.988890,320603.000,49297,2,MZ,1,100,-12
1738264056.028892,320643.000,49314,3,MZ,1,100,-12
1738264056.068893,320683.000,49314,3,MZ,1,100,-13
1738264056.108895,320723.000,49314,3,MZ,1,100,-12
1738264056.155897,320770.000,49329,2,MZ,1,100,-12
1738264056.202899,320817.000,49329,2,MZ,1,100,-12
1738264056.242900,320857.000,49349,3,MZ,1,100,-12
1738264056.282902,320897.000,49349,3,MZ,1,100,-12
1738264056.322903,320937.000,49349,3,MZ,1,100,-12
1738264056.362905,320977.000,49365,2,MZ,1,100,-12
1738264056.402906,321017.000,49365,2,MZ,1,100,-12
1738264056.442908,321057.000,49382,3,MZ,1,100,-12
1738264056.482910,321097.000,49382,3,MZ,1,100,-15
1738264056.522911,321137.000,49382,3,MZ,1,100,-12
1738264056.562913,321177.000,49398,2,MZ,1,100,-12
1738264056.602914,321217.000,49398,2,MZ,1,100,-12
1738264056.642916,321257.000,49415,3,MZ,1,100,-12
1738264056.682918,321297.000,49415,3,MZ,1,100,-13
1738264056.722919,321337.000,49415,3,MZ,1,100,-12
1738264056.762921,321377.000,49431,2,MZ,1,100,-12
1738264056.802922,321417.000,49431,2,MZ,1,100,-12
1738264056.842924,321457.000,49448,3,MZ,1,100,-11
1738264056.882925,321497.000,49448,3,MZ,1,100,-12
1738264056.922927,321537.000,49448,3,MZ,1,100,-12
1738264056.962929,321577.000,49465,2,MZ,1,100,-12
1738264057.002930,321617.000,49465,2,MZ,1,100,-12
1738264057.042932,321657.000,49481,3,MZ,1,100,-12
1738264057.082933,321697.000,49481,3,MZ,1,100,-12
1738264057.122935,321737.000,49481,3,MZ,1,100,-12
1738264057.162936,321777.000,49497,3,MZ,1,100,-14
1738264057.202938,321817.000,49497,3,MZ,1,100,-12
1738264057.242939,321857.000,49497,3,MZ,1,100,-12
1738264057.282941,321897.000,49515,2,MZ,1,100,-11
1738264057.322943,321937.000,49515,2,MZ,1,100,-12
1738264057.362944,321977.000,49531,3,MZ,1,100,-11
1738264057.402946,322017.000,49531,3,MZ,1,100,-12
1738264057.442947,322057.000,49531,3,MZ,1,100,-13
1738264057.489449,322103.500,49547,2,MZ,1,100,-12
1738264057.535951,322150.000,49547,2,MZ,1,100,-12
1738264057.575953,322190.000,49564,2,MZ,1,100,-12
1738264057.615954,322230.000,49564,2,MZ,1,100,-12
1738264057.655956,322270.000,49586,4,MZ,1,100,-12
1738264057.695957,322310.000,49586,4,MZ,1,100,-13
1738264057.735959,322350.000,49586,4,MZ,1,100,-12
1738264057.775960,322390.000,49586,4,MZ,1,100,-12
1738264057.815962,322430.000,49604,3,MZ,1,100,-13
1738264057.855964,322470.000,49604,3,MZ,1,100,-12
1738264057.895965,322510.000,49604,3,MZ,1,100,-12
1738264057.935967,322550.000,49622,2,MZ,1,100,-13
1738264057.975968,322590.000,49622,2,MZ,1,100,-12
1738264058.015970,322630.000,49637,3,MZ,1,100,-12
1738264058.055971,322670.000,49637,3,MZ,1,100,-12
1738264058.095973,322710.000,49637,3,MZ,1,100,-12
1738264058.135975,322750.000,49654,2,MZ,1,100,-12
1738264058.175976,322790.000,49654,2,MZ,1,100,-11
1738264058.215978,322830.000,49670,3,MZ,1,100,-13
1738264058.255979,322870.000,49670,3,MZ,1,100,-13
1738264058.295981,322910.000,49670,3,MZ,1,100,-12
1738264058.335983,322950.000,49688,2,MZ,1,100,-12
1738264058.375984,322990.000,49688,2,MZ,1,100,-12
1738264058.415986,323030.000,49704,3,MZ,1,100,-12
1738264058.455987,323070.000,49704,3,MZ,1,100,-13
1738264058.495989,323110.000,49704,3,MZ,1,100,-13
1738264058.535990,323150.000,49720,2,MZ,1,100,-13
1738264058.575992,323190.000,49720,2,MZ,1,100,-12
1738264058.615993,323230.000,49737,3,MZ,1,100,-13
1738264058.655995,323270.000,49737,3,MZ,1,100,-13
1738264058.695997,323310.000,49737,3,MZ,1,100,-13
1738264058.735998,323350.000,49754,2,MZ,1,100,-12
1738264058.776000,323390.000,49754,2,MZ,1,100,-12
1738264058.820335,323434.333,49770,3,MZ,1,100,-13
1738264058.864670,323478.667,49770,3,MZ,1,100,-13
1738264058.909005,323523.000,49770,3,MZ,1,100,-12
1738264058.949007,323563.000,49787,2,MZ,1,100,-12
1738264058.989008,323603.000,49787,2,MZ,1,100,-12
1738264059.029010,323643.000,49803,3,MZ,1,100,-12
1738264059.069011,323683.000,49803,3,MZ,1,100,-13
1738264059.109013,323723.000,49803,3,MZ,1,100,-13
1738264059.149014,323763.000,49820,2,MZ,1,100,-12
1738264059.189016,323803.000,49820,2,MZ,1,100,-12
1738264059.229017,323843.000,49837,3,MZ,1,100,-13
1738264059.269019,323883.000,49837,3,MZ,1,100,-12
1738264059.309021,323923.000,49837,3,MZ,1,100,-13
1738264059.349022,323963.000,49853,2,MZ,1,100,-12
