LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BV
1738271966.532270,969651.000,22064,1,BV,1,100,4.05
1738271971.531458,974650.000,22848,1,BV,1,100,4.05
1738271976.531646,979650.000,23636,1,BV,1,100,4.04
1738271981.530834,984649.000,24424,1,BV,1,100,4.04
1738271986.531023,989649.000,25220,1,BV,1,100,4.04
1738271991.530211,994648.000,26018,1,BV,1,100,4.04
1738271996.530399,999648.000,26824,1,BV,1,100,4.04
1738272001.529587,1004647.000,27616,1,BV,1,100,4.04
1738272006.529775,1009647.000,28408,1,BV,1,100,4.04
1738272011.528964,1014646.000,29203,1,BV,1,100,4.04
1738272016.529152,1019646.000,29984,1,BV,1,100,4.04
1738272021.528340,1024645.000,30758,1,BV,1,100,4.04
1738272026.528528,1029645.000,31541,1,BV,1,100,4.04
1738272031.527716,1034644.000,32341,1,BV,1,100,4.04
1738272036.527905,1039644.000,33112,1,BV,1,100,4.04
1738272041.527093,1044643.000,33910,1,BV,1,100,4.04
1738272046.527281,1049643.000,34694,1,BV,1,100,4.04
1738272051.526469,1054642.000,35475,1,BV,1,100,4.04
1738272056.526657,1059642.000,36264,1,BV,1,100,4.04
1738272061.525846,1064641.000,37053,1,BV,1,100,4.04
1738272066.526034,1069641.000,37835,1,BV,1,100,4.04
1738272071.525222,1074640.000,38629,1,BV,1,100,4.04
1738272076.525410,1079640.000,39406,1,BV,1,100,4.04
1738272081.524598,1084639.000,40202,1,BV,1,100,4.04
1738272086.524787,1089639.000,40990,1,BV,1,100,4.04
1738272091.523975,1094638.000,41766,1,BV,1,100,4.03
1738272096.524163,1099638.000,42556,1,BV,1,100,4.04
1738272101.523351,1104637.000,43351,1,BV,1,100,4.03
1738272106.523540,1109637.000,44127,1,BV,1,100,4.03
1738272111.522728,1114636.000,44919,1,BV,1,100,4.04
1738272116.522916,1119636.000,45713,1,BV,1,100,4.03
1738272121.522104,1124635.000,46497,1,BV,1,100,4.03
1738272126.522292,1129635.000,47279,1,BV,1,100,4.03
1738272131.521480,1134634.000,48073,1,BV,1,100,4.03
1738272136.521669,1139634.000,48875,1,BV,1,100,4.03
1738272141.520857,1144633.000,49662,1,BV,1,100,4.04
1738272146.521045,1149633.000,50444,1,BV,1,100,4.03
1738272151.520233,1154632.000,51235,1,BV,1,100,4.03
1738272156.520422,1159632.000,52030,1,BV,1,100,4.03
1738272161.519610,1164631.000,52822,1,BV,1,100,4.03
1738272166.519798,1169631.000,53598,1,BV,1,100,4.03
1738272171.518986,1174630.000,54392,1,BV,1,100,4.03
1738272176.519174,1179630.000,55188,1,BV,1,100,4.03
1738272181.518363,1184629.000,55967,1,BV,1,100,4.03
1738272186.518551,1189629.000,56748,1,BV,1,100,4.03
1738272191.517739,1194628.000,57516,1,BV,1,100,4.03
1738272196.517927,1199628.000,58299,1,BV,1,100,4.03
1738272201.517115,1204627.000,59073,1,BV,1,100,4.03
1738272206.517303,1209627.000,59837,1,BV,1,100,4.03
1738272211.516492,1214626.000,60624,1,BV,1,100,4.03
1738272216.516680,1219626.000,61411,1,BV,1,100,4.03
1738272221.515868,1224625.000,62197,1,BV,1,100,4.03
1738272226.516056,1229625.000,62982,1,BV,1,100,4.03
1738272231.515244,1234624.000,63756,1,BV,1,100,4.03
1738272236.515433,1239624.000,64545,1,BV,1,100,4.03
1738272241.514621,1244623.000,65333,1,BV,1,100,4.03
1738272246.514809,1249623.000,559,1,BV,1,100,4.02
1738272251.513997,1254622.000,1359,1,BV,1,100,4.03
1738272256.514186,1259622.000,2143,1,BV,1,100,4.03
1738272261.513374,1264621.000,2919,1,BV,1,100,4.03
1738272266.513562,1269621.000,3707,1,BV,1,100,4.03
1738272271.512750,1274620.000,4492,1,BV,1,100,4.03
1738272276.512938,1279620.000,5275,1,BV,1,100,4.03
1738272281.512127,1284619.000,6041,1,BV,1,100,4.03
1738272286.512315,1289619.000,6843,1,BV,1,100,4.03
1738272291.511503,1294618.000,7636,1,BV,1,100,4.03
1738272296.511691,1299618.000,8405,1,BV,1,100,4.03
1738272301.510880,1304617.000,9183,1,BV,1,100,4.02
1738272306.511068,1309617.000,9965,1,BV,1,100,4.03
1738272311.510256,1314616.000,10772,1,BV,1,100,4.03
1738272316.510444,1319616.000,11557,1,BV,1,100,4.02
1738272321.509632,1324615.000,12322,1,BV,1,100,4.02
1738272326.509820,1329615.000,13101,1,BV,1,100,4.03
1738272331.509009,1334614.000,13874,1,BV,1,100,4.03
1738272336.509197,1339614.000,14654,1,BV,1,100,4.03
1738272341.508385,1344613.000,15453,1,BV,1,100,4.02
1738272346.508573,1349613.000,16234,1,BV,1,100,4.03
1738272351.507761,1354612.000,17008,1,BV,1,100,4.02
1738272356.507950,1359612.000,17786,1,BV,1,100,4.03
1738272361.507138,1364611.000,18564,1,BV,1,100,4.03
1738272366.507326,1369611.000,19333,1,BV,1,100,4.02
1738272371.506514,1374610.000,20111,1,BV,1,100,4.02
1738272376.506702,1379610.000,20893,1,BV,1,100,4.03
1738272381.505891,1384609.000,21673,1,BV,1,100,4.02
1738272386.506079,1389609.000,22451,1,BV,1,100,4.03
1738272391.505267,1394608.000,23227,1,BV,1,100,4.02
1738272396.505455,1399608.000,23997,1,BV,1,100,4.02
1738272401.504643,1404607.000,24776,1,BV,1,100,4.02
1738272406.504832,1409607.000,25554,1,BV,1,100,4.02
1738272411.504020,1414606.000,26318,1,BV,1,100,4.02
1738272416.504208,1419606.000,27114,1,BV,1,100,4.03
1738272421.503396,1424605.000,27907,1,BV,1,100,4.02
1738272426.503585,1429605.000,28698,1,BV,1,100,4.02
1738272431.502773,1434604.000,29475,1,BV,1,100,4.02
1738272436.502961,1439604.000,30243,1,BV,1,100,4.02
1738272441.502149,1444603.000,31029,1,BV,1,100,4.02
1738272446.502337,1449603.000,31807,1,BV,1,100,4.03
1738272451.501526,1454602.000,32587,1,BV,1,100,4.02
1738272456.501714,1459602.000,33377,1,BV,1,100,4.02
1738272461.500902,1464601.000,34159,1,BV,1,100,4.02
1738272466.501090,1469601.000,34938,1,BV,1,100,4.02
1738272471.500278,1474600.000,35704,1,BV,1,100,4.02
1738272476.500467,1479600.000,36494,1,BV,1,100,4.02
1738272481.499655,1484599.000,37283,1,BV,1,100,4.02
1738272486.499843,1489599.000,38073,1,BV,1,100,4.02
1738272491.499031,1494598.000,38861,1,BV,1,100,4.02
1738272496.499219,1499598.000,39624,1,BV,1,100,4.02
1738272501.498408,1504597.000,40395,1,BV,1,100,4.03
1738272506.498596,1509597.000,41183,1,BV,1,100,4.01
1738272511.497784,1514596.000,41966,1,BV,1,100,4.02
1738272516.497972,1519596.000,42761,1,BV,1,100,4.02
1738272521.497160,1524595.000,43524,1,BV,1,100,4.02
1738272526.497349,1529595.000,44301,1,BV,1,100,4.02
1738272531.496537,1534594.000,45089,1,BV,1,100,4.01
1738272536.496725,1539594.000,45875,1,BV,1,100,4.02
1738272541.495913,1544593.000,46645,1,BV,1,100,4.02
1738272546.496102,1549593.000,47435,1,BV,1,100,4.01
1738272551.495290,1554592.000,48222,1,BV,1,100,4.02
1738272556.495478,1559592.000,49013,1,BV,1,100,4.02
1738272561.494666,1564591.000,49785,1,BV,1,100,4.02
1738272566.494854,1569591.000,50569,1,BV,1,100,4.01
1738272571.494043,1574590.000,51356,1,BV,1,100,4.01
1738272576.494231,1579590.000,52126,1,BV,1,100,4.01
1738272581.493419,1584589.000,52920,1,BV,1,100,4.02
1738272586.493607,1589589.000,53705,1,BV,1,100,4.02
1738272591.492795,1594588.000,54492,1,BV,1,100,4.02
1738272596.492984,1599588.000,55268,1,BV,1,100,4.01
1738272601.492172,1604587.000,56050,1,BV,1,100,4.02
1738272606.492360,1609587.000,56832,1,BV,1,100,4.02
1738272611.491548,1614586.000,57610,1,BV,1,100,4.02
1738272616.491736,1619586.000,58376,1,BV,1,100,4.01
1738272621.490925,1624585.000,59158,1,BV,1,100,4.01
1738272626.491113,1629585.000,59941,1,BV,1,100,4.01
1738272631.490301,1634584.000,60711,1,BV,1,100,4.02
1738272636.490489,1639584.000,61483,1,BV,1,100,4.01
1738272641.489677,1644583.000,62270,1,BV,1,100,4.02
1738272646.489866,1649583.000,63061,1,BV,1,100,4.01
1738272651.489054,1654582.000,63845,1,BV,1,100,4.02
1738272656.489242,1659582.000,64613,1,BV,1,100,4.02
1738272661.488430,1664581.000,65407,1,BV,1,100,4.01
1738272666.488618,1669581.000,655,1,BV,1,100,4.02
1738272671.487807,1674580.000,1433,1,BV,1,100,4.01
1738272676.487995,1679580.000,2219,1,BV,1,100,4.01
1738272681.487183,1684579.000,2998,1,BV,1,100,4.02
1738272686.487371,1689579.000,3777,1,BV,1,100,4.01
1738272691.486559,1694578.000,4583,1,BV,1,100,4.02
1738272696.486748,1699578.000,5348,1,BV,1,100,4.02
1738272701.485936,1704577.000,6134,1,BV,1,100,4.01
1738272706.486124,1709577.000,6930,1,BV,1,100,4.01
1738272711.485312,1714576.000,7716,1,BV,1,100,4.02
1738272716.485501,1719576.000,8492,1,BV,1,100,4.01
1738272721.484689,1724575.000,9271,1,BV,1,100,4.01
1738272726.484877,1729575.000,10054,1,BV,1,100,4.01
1738272731.484065,1734574.000,10850,1,BV,1,100,4.01
1738272736.484253,1739574.000,11626,1,BV,1,100,4.01
1738272741.483442,1744573.000,12390,1,BV,1,100,4.01
1738272746.483630,1749573.000,13179,1,BV,1,100,4.01
1738272751.482818,1754572.000,13973,1,BV,1,100,4.01
1738272756.483006,1759572.000,14765,1,BV,1,100,4.02
1738272761.482194,1764571.000,15534,1,BV,1,100,4.01
1738272766.482383,1769571.000,16336,1,BV,1,100,4.01
1738272771.481571,1774570.000,17116,1,BV,1,100,4.01
1738272776.481759,1779570.000,17884,1,BV,1,100,4.01
1738272781.480947,1784569.000,18666,1,BV,1,100,4.01
1738272786.481135,1789569.000,19446,1,BV,1,100,4.01
1738272791.480324,1794568.000,20225,1,BV,1,100,4.01
1738272796.480512,1799568.000,21000,1,BV,1,100,4.01
1738272801.479700,1804567.000,21810,1,BV,1,100,4.01
1738272806.479888,1809567.000,22578,1,BV,1,100,4.01
1738272811.479076,1814566.000,23374,1,BV,1,100,4.01
1738272816.479265,1819566.000,24155,1,BV,1,100,4.01
1738272821.478453,1824565.000,24916,1,BV,1,100,4.01
1738272826.478641,1829565.000,25696,1,BV,1,100,4.01
1738272831.477829,1834564.000,26480,1,BV,1,100,4.01
1738272836.478017,1839564.000,27262,1,BV,1,100,4.01
1738272841.477206,1844563.000,28042,1,BV,1,100,4.01
1738272846.477394,1849563.000,28818,1,BV,1,100,4.01
1738272851.476582,1854562.000,29586,1,BV,1,100,4.01
1738272856.476770,1859562.000,30388,1,BV,1,100,4.01
1738272861.475958,1864561.000,31164,1,BV,1,100,4.00
1738272866.476147,1869561.000,31947,1,BV,1,100,4.01
1738272871.475335,1874560.000,32732,1,BV,1,100,4.01
1738272876.475523,1879560.000,33520,1,BV,1,100,4.01
1738272881.474711,1884559.000,34280,1,BV,1,100,4.00
1738272886.474900,1889559.000,35061,1,BV,1,100,4.01
1738272891.474088,1894558.000,35840,1,BV,1,100,4.00
1738272896.474276,1899558.000,36611,1,BV,1,100,4.00
1738272901.473464,1904557.000,37379,1,BV,1,100,4.01
1738272906.473652,1909557.000,38154,1,BV,1,100,4.01
1738272911.472841,1914556.000,38930,1,BV,1,100,4.01
1738272916.473029,1919556.000,39692,1,BV,1,100,4.01
1738272921.472217,1924555.000,40467,1,BV,1,100,4.01
1738272926.472405,1929555.000,41248,1,BV,1,100,4.01
1738272931.471593,1934554.000,42027,1,BV,1,100,4.01
1738272936.471781,1939554.000,42787,1,BV,1,100,4.00
1738272941.470970,1944553.000,43569,1,BV,1,100,4.00
1738272946.471158,1949553.000,44347,1,BV,1,100,4.01
1738272951.470346,1954552.000,45124,1,BV,1,100,4.00
1738272956.470534,1959552.000,45884,1,BV,1,100,4.00
1738272961.469723,1964551.000,46664,1,BV,1,100,4.00
1738272966.469911,1969551.000,47441,1,BV,1,100,4.00
1738272971.469099,1974550.000,48220,1,BV,1,100,4.01
1738272976.469287,1979550.000,48980,1,BV,1,100,4.00
1738272981.468475,1984549.000,49761,1,BV,1,100,4.00
