LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1738271635.240799,638372.000,35702,3,GZ,1,100,0.549
1738271635.280800,638412.000,35702,3,GZ,1,100,0.580
1738271635.320802,638452.000,35702,3,GZ,1,100,0.610
1738271635.360803,638492.000,35718,2,GZ,1,100,0.305
1738271635.400805,638532.000,35718,2,GZ,1,100,0.275
1738271635.441140,638572.333,35733,3,GZ,1,100,0.305
1738271635.481474,638612.667,35733,3,GZ,1,100,0.702
1738271635.521809,638653.000,35733,3,GZ,1,100,1.068
1738271635.561311,638692.500,35749,2,GZ,1,100,0.824
1738271635.600812,638732.000,35749,2,GZ,1,100,0.671
1738271635.640814,638772.000,35766,3,GZ,1,100,0.610
1738271635.680815,638812.000,35766,3,GZ,1,100,0.458
1738271635.720817,638852.000,35766,3,GZ,1,100,0.183
1738271635.767818,638899.000,35782,2,GZ,1,100,0.031
1738271635.814820,638946.000,35782,2,GZ,1,100,0.092
1738271635.854822,638986.000,35798,3,GZ,1,100,0.092
1738271635.894823,639026.000,35798,3,GZ,1,100,-0.183
1738271635.934825,639066.000,35798,3,GZ,1,100,0.549
1738271635.974826,639106.000,35813,2,GZ,1,100,0.854
1738271636.014828,639146.000,35813,2,GZ,1,100,0.122
1738271636.054829,639186.000,35828,3,GZ,1,100,0.214
1738271636.094831,639226.000,35828,3,GZ,1,100,0.580
1738271636.134832,639266.000,35828,3,GZ,1,100,0.366
1738271636.174834,639306.000,35844,2,GZ,1,100,0.305
1738271636.214835,639346.000,35844,2,GZ,1,100,0.305
1738271636.254837,639386.000,35860,3,GZ,1,100,-0.122
1738271636.294838,639426.000,35860,3,GZ,1,100,0.549
1738271636.334840,639466.000,35860,3,GZ,1,100,1.129
1738271636.374841,639506.000,35876,2,GZ,1,100,1.007
1738271636.414843,639546.000,35876,2,GZ,1,100,1.190
1738271636.454844,639586.000,35890,3,GZ,1,100,0.946
1738271636.494846,639626.000,35890,3,GZ,1,100,0.397
1738271636.534847,639666.000,35890,3,GZ,1,100,0.031
1738271636.574849,639706.000,35907,2,GZ,1,100,-0.610
1738271636.614851,639746.000,35907,2,GZ,1,100,-0.488
1738271636.654852,639786.000,35924,3,GZ,1,100,0.305
1738271636.694854,639826.000,35924,3,GZ,1,100,0.336
1738271636.734855,639866.000,35924,3,GZ,1,100,0.916
1738271636.774857,639906.000,35940,2,GZ,1,100,1.740
1738271636.814858,639946.000,35940,2,GZ,1,100,1.190
1738271636.854859,639986.000,35955,3,GZ,1,100,0.031
1738271636.894861,640026.000,35955,3,GZ,1,100,-0.824
1738271636.934862,640066.000,35955,3,GZ,1,100,-0.977
1738271636.974864,640106.000,35971,2,GZ,1,100,-0.244
1738271637.014865,640146.000,35971,2,GZ,1,100,0.366
1738271637.054867,640186.000,35988,3,GZ,1,100,0.763
1738271637.094868,640226.000,35988,3,GZ,1,100,1.251
1738271637.134870,640266.000,35988,3,GZ,1,100,1.465
1738271637.181372,640312.500,36005,2,GZ,1,100,1.190
1738271637.227874,640359.000,36005,2,GZ,1,100,0.824
1738271637.267875,640399.000,36019,3,GZ,1,100,0.946
1738271637.307877,640439.000,36019,3,GZ,1,100,0.671
1738271637.347878,640479.000,36019,3,GZ,1,100,0.153
1738271637.387880,640519.000,36042,4,GZ,1,100,0.946
1738271637.427881,640559.000,36042,4,GZ,1,100,1.526
1738271637.467883,640599.000,36042,4,GZ,1,100,1.190
1738271637.507884,640639.000,36042,4,GZ,1,100,0.671
1738271637.547886,640679.000,36057,2,GZ,1,100,-0.122
1738271637.587887,640719.000,36057,2,GZ,1,100,0.366
1738271637.627889,640759.000,36073,3,GZ,1,100,0.092
1738271637.667890,640799.000,36073,3,GZ,1,100,0.153
1738271637.707891,640839.000,36073,3,GZ,1,100,1.282
1738271637.747893,640879.000,36088,2,GZ,1,100,1.617
1738271637.787894,640919.000,36088,2,GZ,1,100,0.763
1738271637.827896,640959.000,36104,3,GZ,1,100,0.854
1738271637.867898,640999.000,36104,3,GZ,1,100,0.366
1738271637.907899,641039.000,36104,3,GZ,1,100,-0.153
1738271637.947901,641079.000,36119,2,GZ,1,100,0.031
1738271637.987902,641119.000,36119,2,GZ,1,100,0.305
1738271638.027904,641159.000,36135,3,GZ,1,100,0.458
1738271638.067905,641199.000,36135,3,GZ,1,100,0.275
1738271638.107907,641239.000,36135,3,GZ,1,100,0.549
1738271638.147908,641279.000,36150,2,GZ,1,100,0.916
1738271638.187910,641319.000,36150,2,GZ,1,100,0.610
1738271638.227911,641359.000,36167,3,GZ,1,100,0.458
1738271638.267913,641399.000,36167,3,GZ,1,100,0.305
1738271638.307914,641439.000,36167,3,GZ,1,100,0.153
1738271638.347916,641479.000,36181,2,GZ,1,100,-0.214
1738271638.387917,641519.000,36181,2,GZ,1,100,-0.671
1738271638.432252,641563.333,36197,3,GZ,1,100,-0.305
1738271638.476587,641607.667,36197,3,GZ,1,100,0.519
1738271638.520922,641652.000,36197,3,GZ,1,100,0.427
1738271638.560924,641692.000,36215,2,GZ,1,100,0.122
1738271638.600925,641732.000,36215,2,GZ,1,100,0.183
1738271638.640927,641772.000,36231,3,GZ,1,100,-0.031
1738271638.680928,641812.000,36231,3,GZ,1,100,-0.275
1738271638.720930,641852.000,36231,3,GZ,1,100,-0.092
1738271638.760931,641892.000,36245,2,GZ,1,100,0.122
1738271638.800933,641932.000,36245,2,GZ,1,100,0.092
1738271638.840934,641972.000,36262,3,GZ,1,100,0.122
1738271638.880936,642012.000,36262,3,GZ,1,100,0.275
1738271638.920937,642052.000,36262,3,GZ,1,100,0.549
1738271638.960939,642092.000,36277,2,GZ,1,100,0.488
1738271639.000940,642132.000,36277,2,GZ,1,100,0.305
1738271639.040942,642172.000,36293,3,GZ,1,100,0.305
1738271639.080943,642212.000,36293,3,GZ,1,100,0.275
1738271639.120945,642252.000,36293,3,GZ,1,100,0.397
1738271639.160946,642292.000,36307,2,GZ,1,100,0.610
1738271639.200948,642332.000,36307,2,GZ,1,100,0.427
1738271639.240949,642372.000,36324,3,GZ,1,100,0.336
1738271639.280951,642412.000,36324,3,GZ,1,100,0.336
1738271639.320952,642452.000,36324,3,GZ,1,100,0.183
1738271639.360954,642492.000,36339,3,GZ,1,100,0.183
1738271639.400955,642532.000,36339,3,GZ,1,100,0.366
1738271639.440957,642572.000,36339,3,GZ,1,100,0.366
1738271639.480958,642612.000,36355,2,GZ,1,100,0.275
1738271639.520960,642652.000,36355,2,GZ,1,100,0.336
1738271639.560961,642692.000,36370,3,GZ,1,100,0.519
1738271639.600963,642732.000,36370,3,GZ,1,100,0.702
1738271639.640964,642772.000,36370,3,GZ,1,100,0.793
1738271639.680966,642812.000,36386,2,GZ,1,100,0.763
1738271639.720967,642852.000,36386,2,GZ,1,100,0.305
1738271639.767469,642898.500,36403,2,GZ,1,100,0.061
1738271639.813971,642945.000,36403,2,GZ,1,100,0.244
1738271639.853972,642985.000,36420,3,GZ,1,100,0.244
1738271639.893974,643025.000,36420,3,GZ,1,100,0.336
1738271639.933975,643065.000,36420,3,GZ,1,100,0.397
1738271639.973977,643105.000,36435,2,GZ,1,100,0.000
1738271640.013978,643145.000,36435,2,GZ,1,100,-0.092
1738271640.053980,643185.000,36450,3,GZ,1,100,0.305
1738271640.093982,643225.000,36450,3,GZ,1,100,0.427
1738271640.133983,643265.000,36450,3,GZ,1,100,0.458
1738271640.173985,643305.000,36468,2,GZ,1,100,0.519
1738271640.213986,643345.000,36468,2,GZ,1,100,0.580
1738271640.253987,643385.000,36484,3,GZ,1,100,0.458
1738271640.293989,643425.000,36484,3,GZ,1,100,0.458
1738271640.333990,643465.000,36484,3,GZ,1,100,0.275
1738271640.373992,643505.000,36499,3,GZ,1,100,0.122
1738271640.413993,643545.000,36499,3,GZ,1,100,0.183
1738271640.453995,643585.000,36499,3,GZ,1,100,-0.122
1738271640.493996,643625.000,36514,2,GZ,1,100,-0.488
1738271640.533998,643665.000,36514,2,GZ,1,100,-0.488
1738271640.574333,643705.333,36530,3,GZ,1,100,0.092
1738271640.614668,643745.667,36530,3,GZ,1,100,0.488
1738271640.655003,643786.000,36530,3,GZ,1,100,0.488
1738271640.694504,643825.500,36546,2,GZ,1,100,1.038
1738271640.734005,643865.000,36546,2,GZ,1,100,1.404
1738271640.774007,643905.000,36561,3,GZ,1,100,1.251
1738271640.814008,643945.000,36561,3,GZ,1,100,0.305
1738271640.854010,643985.000,36561,3,GZ,1,100,0.732
1738271640.894511,644025.500,36579,2,GZ,1,100,1.404
1738271640.935013,644066.000,36579,2,GZ,1,100,0.549
1738271640.974514,644105.500,36594,2,GZ,1,100,0.763
1738271641.014016,644145.000,36594,2,GZ,1,100,1.190
1738271641.058684,644189.667,36610,3,GZ,1,100,0.763
1738271641.103353,644234.333,36610,3,GZ,1,100,0.702
1738271641.148021,644279.000,36610,3,GZ,1,100,0.977
1738271641.188023,644319.000,36626,3,GZ,1,100,0.824
1738271641.228024,644359.000,36626,3,GZ,1,100,0.977
1738271641.268026,644399.000,36626,3,GZ,1,100,1.495
1738271641.308027,644439.000,36641,2,GZ,1,100,1.587
1738271641.348029,644479.000,36641,2,GZ,1,100,1.251
1738271641.388030,644519.000,36658,3,GZ,1,100,1.312
1738271641.428032,644559.000,36658,3,GZ,1,100,0.916
1738271641.468033,644599.000,36658,3,GZ,1,100,0.214
1738271641.507535,644638.500,36674,2,GZ,1,100,0.275
1738271641.547036,644678.000,36674,2,GZ,1,100,0.854
1738271641.587038,644718.000,36692,3,GZ,1,100,0.397
1738271641.627039,644758.000,36692,3,GZ,1,100,-0.122
1738271641.667041,644798.000,36692,3,GZ,1,100,0.458
1738271641.707042,644838.000,36707,2,GZ,1,100,0.305
1738271641.747044,644878.000,36707,2,GZ,1,100,0.092
1738271641.787045,644918.000,36722,3,GZ,1,100,0.671
1738271641.827047,644958.000,36722,3,GZ,1,100,1.007
1738271641.867048,644998.000,36722,3,GZ,1,100,0.793
1738271641.907050,645038.000,36739,2,GZ,1,100,0.977
1738271641.947051,645078.000,36739,2,GZ,1,100,1.434
1738271641.987053,645118.000,36756,3,GZ,1,100,1.770
1738271642.027054,645158.000,36756,3,GZ,1,100,1.770
1738271642.067056,645198.000,36756,3,GZ,1,100,0.763
1738271642.107057,645238.000,36772,2,GZ,1,100,-1.282
1738271642.147059,645278.000,36772,2,GZ,1,100,0.488
1738271642.187060,645318.000,36787,3,GZ,1,100,1.312
1738271642.227062,645358.000,36787,3,GZ,1,100,-0.488
1738271642.267063,645398.000,36787,3,GZ,1,100,0.244
1738271642.314065,645445.000,36803,2,GZ,1,100,1.373
1738271642.361067,645492.000,36803,2,GZ,1,100,0.244
1738271642.401068,645532.000,36818,3,GZ,1,100,0.153
1738271642.441070,645572.000,36818,3,GZ,1,100,1.007
1738271642.481071,645612.000,36818,3,GZ,1,100,2.075
1738271642.521073,645652.000,36840,3,GZ,1,100,2.625
1738271642.561074,645692.000,36840,3,GZ,1,100,2.655
1738271642.601076,645732.000,36840,3,GZ,1,100,2.930
1738271642.641077,645772.000,36855,3,GZ,1,100,1.770
1738271642.681079,645812.000,36855,3,GZ,1,100,0.641
1738271642.721080,645852.000,36855,3,GZ,1,100,2.197
1738271642.761082,645892.000,36870,2,GZ,1,100,0.977
1738271642.801083,645932.000,36870,2,GZ,1,100,-0.153
1738271642.841085,645972.000,36888,3,GZ,1,100,1.007
1738271642.881086,646012.000,36888,3,GZ,1,100,0.916
1738271642.921088,646052.000,36888,3,GZ,1,100,0.244
1738271642.961089,646092.000,36904,2,GZ,1,100,0.427
1738271643.001091,646132.000,36904,2,GZ,1,100,0.854
1738271643.041092,646172.000,36919,3,GZ,1,100,1.678
1738271643.081094,646212.000,36919,3,GZ,1,100,2.106
1738271643.121095,646252.000,36919,3,GZ,1,100,2.350
1738271643.161097,646292.000,36934,2,GZ,1,100,2.289
1738271643.201098,646332.000,36934,2,GZ,1,100,1.068
1738271643.241100,646372.000,36950,3,GZ,1,100,1.862
1738271643.281101,646412.000,36950,3,GZ,1,100,1.740
1738271643.321103,646452.000,36950,3,GZ,1,100,0.671
1738271643.361104,646492.000,36966,3,GZ,1,100,1.556
1738271643.401106,646532.000,36966,3,GZ,1,100,1.892
1738271643.441108,646572.000,36966,3,GZ,1,100,1.770
1738271643.481109,646612.000,36981,2,GZ,1,100,1.587
1738271643.521110,646652.000,36981,2,GZ,1,100,1.221
1738271643.561112,646692.000,36998,3,GZ,1,100,1.312
1738271643.601113,646732.000,36998,3,GZ,1,100,1.343
1738271643.641115,646772.000,36998,3,GZ,1,100,0.793
1738271643.687617,646818.500,37012,2,GZ,1,100,1.343
1738271643.734118,646865.000,37012,2,GZ,1,100,1.556
1738271643.774120,646905.000,37030,3,GZ,1,100,0.671
1738271643.814121,646945.000,37030,3,GZ,1,100,-0.244
1738271643.854123,646985.000,37030,3,GZ,1,100,-0.580
1738271643.894125,647025.000,37046,2,GZ,1,100,-0.793
1738271643.934126,647065.000,37046,2,GZ,1,100,-0.366
1738271643.974128,647105.000,37062,3,GZ,1,100,-0.092
1738271644.014129,647145.000,37062,3,GZ,1,100,-0.610
1738271644.054131,647185.000,37062,3,GZ,1,100,-0.092
1738271644.094132,647225.000,37076,2,GZ,1,100,0.183
1738271644.134134,647265.000,37076,2,GZ,1,100,-1.678
1738271644.174135,647305.000,37093,3,GZ,1,100,-1.251
1738271644.214137,647345.000,37093,3,GZ,1,100,0.671
1738271644.254138,647385.000,37093,3,GZ,1,100,-0.854
1738271644.294140,647425.000,37110,2,GZ,1,100,-1.343
1738271644.334141,647465.000,37110,2,GZ,1,100,-0.366
1738271644.374142,647505.000,37126,3,GZ,1,100,-1.160
1738271644.414144,647545.000,37126,3,GZ,1,100,-1.831
1738271644.454145,647585.000,37126,3,GZ,1,100,-1.129
1738271644.494147,647625.000,37140,2,GZ,1,100,0.000
1738271644.534148,647665.000,37140,2,GZ,1,100,1.190
1738271644.574150,647705.000,37157,3,GZ,1,100,2.106
1738271644.614151,647745.000,37157,3,GZ,1,100,2.167
1738271644.654153,647785.000,37157,3,GZ,1,100,1.892
1738271644.694155,647825.000,37172,2,GZ,1,100,0.549
1738271644.734156,647865.000,37172,2,GZ,1,100,1.129
1738271644.774158,647905.000,37188,3,GZ,1,100,0.702
1738271644.814159,647945.000,37188,3,GZ,1,100,0.092
1738271644.854161,647985.000,37188,3,GZ,1,100,0.824
1738271644.894162,648025.000,37204,2,GZ,1,100,0.366
1738271644.934164,648065.000,37204,2,GZ,1,100,-0.031
1738271644.978499,648109.333,37221,3,GZ,1,100,0.671
1738271645.022834,648153.667,37221,3,GZ,1,100,1.251
1738271645.067169,648198.000,37221,3,GZ,1,100,1.312
1738271645.107170,648238.000,37236,2,GZ,1,100,1.068
1738271645.147172,648278.000,37236,2,GZ,1,100,0.061
1738271645.187173,648318.000,37253,3,GZ,1,100,0.519
1738271645.227175,648358.000,37253,3,GZ,1,100,0.824
1738271645.267176,648398.000,37253,3,GZ,1,100,0.183
1738271645.307178,648438.000,37268,2,GZ,1,100,0.397
1738271645.347179,648478.000,37268,2,GZ,1,100,-0.031
1738271645.387181,648518.000,37283,3,GZ,1,100,-1.068
1738271645.427182,648558.000,37283,3,GZ,1,100,-1.282
1738271645.467184,648598.000,37283,3,GZ,1,100,-0.397
1738271645.507185,648638.000,37299,3,GZ,1,100,0.305
1738271645.547187,648678.000,37299,3,GZ,1,100,0.641
1738271645.587188,648718.000,37299,3,GZ,1,100,0.793
1738271645.627190,648758.000,37317,2,GZ,1,100,0.092
1738271645.667191,648798.000,37317,2,GZ,1,100,0.275
1738271645.707193,648838.000,37334,3,GZ,1,100,0.763
1738271645.747194,648878.000,37334,3,GZ,1,100,0.031
1738271645.787196,648918.000,37334,3,GZ,1,100,0.183
1738271645.827197,648958.000,37349,2,GZ,1,100,0.702
1738271645.867199,648998.000,37349,2,GZ,1,100,0.305
1738271645.907200,649038.000,37365,3,GZ,1,100,0.153
1738271645.947202,649078.000,37365,3,GZ,1,100,-0.092
1738271645.987203,649118.000,37365,3,GZ,1,100,-0.061
1738271646.027205,649158.000,37381,2,GZ,1,100,0.336
1738271646.067206,649198.000,37381,2,GZ,1,100,0.488
1738271646.107208,649238.000,37396,3,GZ,1,100,0.427
1738271646.147209,649278.000,37396,3,GZ,1,100,-0.031
1738271646.187211,649318.000,37396,3,GZ,1,100,-0.031
1738271646.233712,649364.500,37412,2,GZ,1,100,0.488
1738271646.280214,649411.000,37412,2,GZ,1,100,0.702
1738271646.320216,649451.000,37427,3,GZ,1,100,0.336
1738271646.360217,649491.000,37427,3,GZ,1,100,0.092
1738271646.400219,649531.000,37427,3,GZ,1,100,0.183
1738271646.440220,649571.000,37443,2,GZ,1,100,0.397
1738271646.480222,649611.000,37443,2,GZ,1,100,0.580
1738271646.520223,649651.000,37459,3,GZ,1,100,0.458
1738271646.560225,649691.000,37459,3,GZ,1,100,0.183
1738271646.600226,649731.000,37459,3,GZ,1,100,0.153
1738271646.640228,649771.000,37476,2,GZ,1,100,0.244
1738271646.680229,649811.000,37476,2,GZ,1,100,0.305
1738271646.720231,649851.000,37491,3,GZ,1,100,0.488
1738271646.760232,649891.000,37491,3,GZ,1,100,0.244
1738271646.800234,649931.000,37491,3,GZ,1,100,0.061
1738271646.840235,649971.000,37507,2,GZ,1,100,0.214
1738271646.880237,650011.000,37507,2,GZ,1,100,0.153
1738271646.920238,650051.000,37523,3,GZ,1,100,0.305
1738271646.960240,650091.000,37523,3,GZ,1,100,0.793
1738271647.000241,650131.000,37523,3,GZ,1,100,0.702
1738271647.040243,650171.000,37538,2,GZ,1,100,0.488
1738271647.080244,650211.000,37538,2,GZ,1,100,0.763
1738271647.120579,650251.333,37557,3,GZ,1,100,0.885
1738271647.160914,650291.667,37557,3,GZ,1,100,0.397
1738271647.201249,650332.000,37557,3,GZ,1,100,0.488
1738271647.240750,650371.500,37574,2,GZ,1,100,1.190
1738271647.280252,650411.000,37574,2,GZ,1,100,0.000
1738271647.320253,650451.000,37589,3,GZ,1,100,-0.214
1738271647.360255,650491.000,37589,3,GZ,1,100,0.336
1738271647.400256,650531.000,37589,3,GZ,1,100,-0.519
1738271647.440258,650571.000,37605,2,GZ,1,100,-0.610
1738271647.480259,650611.000,37605,2,GZ,1,100,0.000
1738271647.524928,650655.667,37620,3,GZ,1,100,0.610
1738271647.569596,650700.333,37620,3,GZ,1,100,0.763
1738271647.614264,650745.000,37620,3,GZ,1,100,0.641
1738271647.654266,650785.000,37641,3,GZ,1,100,1.099
1738271647.694268,650825.000,37641,3,GZ,1,100,0.549
1738271647.734269,650865.000,37641,3,GZ,1,100,0.061
1738271647.774271,650905.000,37656,3,GZ,1,100,0.824
1738271647.814272,650945.000,37656,3,GZ,1,100,-0.366
1738271647.854274,650985.000,37656,3,GZ,1,100,-0.488
1738271647.894275,651025.000,37673,2,GZ,1,100,0.092
1738271647.934277,651065.000,37673,2,GZ,1,100,-0.641
1738271647.974278,651105.000,37688,3,GZ,1,100,-1.068
1738271648.014280,651145.000,37688,3,GZ,1,100,-0.610
1738271648.054281,651185.000,37688,3,GZ,1,100,0.397
1738271648.094283,651225.000,37703,3,GZ,1,100,0.427
1738271648.134284,651265.000,37703,3,GZ,1,100,0.366
1738271648.174286,651305.000,37703,3,GZ,1,100,0.885
1738271648.214287,651345.000,37721,2,GZ,1,100,-0.092
1738271648.254289,651385.000,37721,2,GZ,1,100,0.214
1738271648.293957,651424.667,37737,3,GZ,1,100,0.549
1738271648.333625,651464.333,37737,3,GZ,1,100,-0.214
1738271648.373293,651504.000,37737,3,GZ,1,100,0.153
1738271648.413795,651544.500,37752,2,GZ,1,100,0.244
1738271648.454296,651585.000,37752,2,GZ,1,100,-0.610
1738271648.493964,651624.667,37768,3,GZ,1,100,-1.007
1738271648.533633,651664.333,37768,3,GZ,1,100,-0.732
1738271648.573301,651704.000,37768,3,GZ,1,100,-0.122
1738271648.613302,651744.000,37783,2,GZ,1,100,0.763
1738271648.653304,651784.000,37783,2,GZ,1,100,1.007
1738271648.693305,651824.000,37799,3,GZ,1,100,0.702
1738271648.733307,651864.000,37799,3,GZ,1,100,0.763
1738271648.773308,651904.000,37799,3,GZ,1,100,0.122
1738271648.820310,651951.000,37814,2,GZ,1,100,0.031
1738271648.867312,651998.000,37814,2,GZ,1,100,0.580
1738271648.907313,652038.000,37831,3,GZ,1,100,0.000
1738271648.947315,652078.000,37831,3,GZ,1,100,-0.214
1738271648.987316,652118.000,37831,3,GZ,1,100,0.061
1738271649.027318,652158.000,37845,2,GZ,1,100,-0.427
1738271649.067319,652198.000,37845,2,GZ,1,100,-0.366
1738271649.107321,652238.000,37861,3,GZ,1,100,-0.183
1738271649.147322,652278.000,37861,3,GZ,1,100,0.031
1738271649.187324,652318.000,37861,3,GZ,1,100,0.153
1738271649.227325,652358.000,37879,2,GZ,1,100,0.214
1738271649.267327,652398.000,37879,2,GZ,1,100,0.183
1738271649.307328,652438.000,37895,3,GZ,1,100,0.183
1738271649.347330,652478.000,37895,3,GZ,1,100,0.244
1738271649.387331,652518.000,37895,3,GZ,1,100,0.244
1738271649.427333,652558.000,37909,2,GZ,1,100,0.275
1738271649.467334,652598.000,37909,2,GZ,1,100,0.061
1738271649.507336,652638.000,37926,3,GZ,1,100,0.397
1738271649.547337,652678.000,37926,3,GZ,1,100,0.458
1738271649.587339,652718.000,37926,3,GZ,1,100,0.153
1738271649.627340,652758.000,37941,2,GZ,1,100,0.031
1738271649.667342,652798.000,37941,2,GZ,1,100,0.031
1738271649.707343,652838.000,37957,3,GZ,1,100,0.183
1738271649.747345,652878.000,37957,3,GZ,1,100,0.336
1738271649.787346,652918.000,37957,3,GZ,1,100,0.305
1738271649.827348,652958.000,37971,2,GZ,1,100,0.092
1738271649.867349,652998.000,37971,2,GZ,1,100,0.000
1738271649.907351,653038.000,37988,3,GZ,1,100,-0.122
1738271649.947352,653078.000,37988,3,GZ,1,100,-0.153
1738271649.987354,653118.000,37988,3,GZ,1,100,0.031
1738271650.027355,653158.000,38003,2,GZ,1,100,0.031
1738271650.067357,653198.000,38003,2,GZ,1,100,-0.061
1738271650.111692,653242.333,38021,3,GZ,1,100,0.031
1738271650.156027,653286.667,38021,3,GZ,1,100,-0.061
1738271650.200362,653331.000,38021,3,GZ,1,100,-0.153
1738271650.240363,653371.000,38036,2,GZ,1,100,-0.061
1738271650.280365,653411.000,38036,2,GZ,1,100,-0.031
1738271650.320366,653451.000,38052,3,GZ,1,100,-0.183
1738271650.360368,653491.000,38052,3,GZ,1,100,-0.244
1738271650.400369,653531.000,38052,3,GZ,1,100,-0.183
1738271650.440371,653571.000,38067,2,GZ,1,100,-0.122
1738271650.480372,653611.000,38067,2,GZ,1,100,-0.031
1738271650.520374,653651.000,38084,3,GZ,1,100,0.031
1738271650.560375,653691.000,38084,3,GZ,1,100,-0.122
1738271650.600377,653731.000,38084,3,GZ,1,100,-0.031
1738271650.640378,653771.000,38099,2,GZ,1,100,0.153
1738271650.680380,653811.000,38099,2,GZ,1,100,0.214
1738271650.720381,653851.000,38114,3,GZ,1,100,0.061
1738271650.760383,653891.000,38114,3,GZ,1,100,0.092
1738271650.800385,653931.000,38114,3,GZ,1,100,0.061
1738271650.840386,653971.000,38130,2,GZ,1,100,-0.031
1738271650.880388,654011.000,38130,2,GZ,1,100,-0.031
1738271650.920389,654051.000,38146,3,GZ,1,100,0.061
1738271650.960391,654091.000,38146,3,GZ,1,100,0.214
1738271651.000392,654131.000,38146,3,GZ,1,100,0.244
1738271651.040393,654171.000,38161,3,GZ,1,100,0.336
1738271651.080395,654211.000,38161,3,GZ,1,100,0.244
1738271651.120396,654251.000,38161,3,GZ,1,100,0.305
1738271651.160398,654291.000,38176,2,GZ,1,100,0.366
1738271651.200399,654331.000,38176,2,GZ,1,100,0.427
1738271651.240401,654371.000,38192,3,GZ,1,100,0.427
1738271651.280402,654411.000,38192,3,GZ,1,100,0.458
1738271651.320404,654451.000,38192,3,GZ,1,100,0.366
1738271651.360405,654491.000,38210,2,GZ,1,100,0.336
1738271651.400407,654531.000,38210,2,GZ,1,100,0.183
1738271651.446909,654577.500,38225,2,GZ,1,100,0.000
1738271651.493411,654624.000,38225,2,GZ,1,100,0.000
1738271651.533412,654664.000,38241,3,GZ,1,100,0.092
1738271651.573414,654704.000,38241,3,GZ,1,100,0.183
1738271651.613415,654744.000,38241,3,GZ,1,100,0.183
1738271651.653417,654784.000,38258,2,GZ,1,100,0.214
1738271651.693418,654824.000,38258,2,GZ,1,100,0.244
1738271651.733420,654864.000,38274,3,GZ,1,100,0.366
1738271651.773421,654904.000,38274,3,GZ,1,100,0.549
1738271651.813422,654944.000,38274,3,GZ,1,100,0.580
1738271651.853424,654984.000,38290,2,GZ,1,100,0.549
1738271651.893425,655024.000,38290,2,GZ,1,100,0.641
1738271651.933427,655064.000,38307,3,GZ,1,100,0.702
1738271651.973428,655104.000,38307,3,GZ,1,100,0.702
1738271652.013430,655144.000,38307,3,GZ,1,100,0.763
1738271652.053432,655184.000,38322,3,GZ,1,100,0.610
1738271652.093433,655224.000,38322,3,GZ,1,100,0.366
1738271652.133435,655264.000,38322,3,GZ,1,100,0.519
1738271652.173436,655304.000,38338,2,GZ,1,100,0.702
1738271652.213438,655344.000,38338,2,GZ,1,100,0.854
1738271652.253439,655384.000,38354,3,GZ,1,100,0.732
1738271652.293441,655424.000,38354,3,GZ,1,100,0.641
1738271652.333442,655464.000,38354,3,GZ,1,100,0.519
1738271652.373444,655504.000,38369,2,GZ,1,100,0.397
1738271652.413445,655544.000,38369,2,GZ,1,100,0.580
1738271652.453447,655584.000,38384,3,GZ,1,100,0.610
1738271652.493448,655624.000,38384,3,GZ,1,100,0.671
1738271652.533450,655664.000,38384,3,GZ,1,100,0.488
1738271652.573451,655704.000,38401,2,GZ,1,100,0.275
1738271652.613453,655744.000,38401,2,GZ,1,100,0.366
1738271652.653454,655784.000,38418,3,GZ,1,100,0.519
1738271652.693456,655824.000,38418,3,GZ,1,100,0.519
1738271652.733457,655864.000,38418,3,GZ,1,100,0.580
1738271652.777792,655908.333,38439,3,GZ,1,100,0.580
1738271652.822127,655952.667,38439,3,GZ,1,100,0.366
1738271652.866462,655997.000,38439,3,GZ,1,100,0.183
1738271652.906464,656037.000,38455,3,GZ,1,100,0.397
1738271652.946465,656077.000,38455,3,GZ,1,100,0.580
1738271652.986467,656117.000,38455,3,GZ,1,100,0.702
1738271653.026468,656157.000,38470,2,GZ,1,100,0.763
1738271653.066470,656197.000,38470,2,GZ,1,100,0.641
1738271653.106471,656237.000,38487,3,GZ,1,100,0.397
1738271653.146473,656277.000,38487,3,GZ,1,100,0.488
1738271653.186474,656317.000,38487,3,GZ,1,100,0.610
1738271653.226476,656357.000,38504,3,GZ,1,100,0.702
1738271653.266477,656397.000,38504,3,GZ,1,100,0.702
1738271653.306479,656437.000,38504,3,GZ,1,100,0.702
1738271653.346480,656477.000,38523,2,GZ,1,100,0.641
1738271653.386482,656517.000,38523,2,GZ,1,100,0.549
1738271653.426483,656557.000,38538,3,GZ,1,100,0.580
1738271653.466485,656597.000,38538,3,GZ,1,100,0.641
1738271653.506486,656637.000,38538,3,GZ,1,100,0.580
1738271653.546488,656677.000,38554,2,GZ,1,100,0.641
1738271653.586489,656717.000,38554,2,GZ,1,100,0.641
1738271653.626491,656757.000,38570,3,GZ,1,100,0.702
1738271653.666492,656797.000,38570,3,GZ,1,100,0.763
1738271653.706494,656837.000,38570,3,GZ,1,100,0.793
1738271653.746495,656877.000,38587,2,GZ,1,100,0.763
1738271653.786497,656917.000,38587,2,GZ,1,100,0.671
1738271653.826498,656957.000,38603,3,GZ,1,100,0.793
1738271653.866500,656997.000,38603,3,GZ,1,100,0.610
