LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1738271570.908377,574042.000,25140,14,PG,1,100,3936
1738271570.918877,574052.500,25140,14,PG,1,100,3943
1738271570.929378,574063.000,25140,14,PG,1,100,3915
1738271570.939878,574073.500,25140,14,PG,1,100,3927
1738271570.950379,574084.000,25140,14,PG,1,100,3957
1738271570.960879,574094.500,25140,14,PG,1,100,3893
1738271570.971379,574105.000,25140,14,PG,1,100,3941
1738271570.981880,574115.500,25140,14,PG,1,100,3933
1738271570.992380,574126.000,25140,14,PG,1,100,3908
1738271571.002017,574135.636,25156,11,PG,1,100,3961
1738271571.011654,574145.273,25156,11,PG,1,100,3912
1738271571.021290,574154.909,25156,11,PG,1,100,3928
1738271571.030927,574164.545,25156,11,PG,1,100,3930
1738271571.040564,574174.182,25156,11,PG,1,100,3916
1738271571.050200,574183.818,25156,11,PG,1,100,3961
1738271571.059837,574193.455,25156,11,PG,1,100,3923
1738271571.069474,574203.091,25156,11,PG,1,100,3914
1738271571.079111,574212.727,25156,11,PG,1,100,3930
1738271571.088748,574222.364,25156,11,PG,1,100,3924
1738271571.098384,574232.000,25156,11,PG,1,100,3932
1738271571.108718,574242.333,25174,9,PG,1,100,3917
1738271571.119052,574252.667,25174,9,PG,1,100,3955
1738271571.129385,574263.000,25174,9,PG,1,100,3919
1738271571.139719,574273.333,25174,9,PG,1,100,3941
1738271571.150053,574283.667,25174,9,PG,1,100,3944
1738271571.160387,574294.000,25174,9,PG,1,100,3928
1738271571.170720,574304.333,25174,9,PG,1,100,3924
1738271571.181054,574314.667,25174,9,PG,1,100,3934
1738271571.191388,574325.000,25174,9,PG,1,100,3951
1738271571.201115,574334.727,25191,11,PG,1,100,3914
1738271571.210843,574344.455,25191,11,PG,1,100,3965
1738271571.220571,574354.182,25191,11,PG,1,100,3929
1738271571.230298,574363.909,25191,11,PG,1,100,3954
1738271571.240026,574373.636,25191,11,PG,1,100,3950
1738271571.249753,574383.364,25191,11,PG,1,100,3945
1738271571.259481,574393.091,25191,11,PG,1,100,3940
1738271571.269209,574402.818,25191,11,PG,1,100,3966
1738271571.278936,574412.545,25191,11,PG,1,100,3923
1738271571.288664,574422.273,25191,11,PG,1,100,3963
1738271571.298392,574432.000,25191,11,PG,1,100,3933
1738271571.308836,574442.444,25208,9,PG,1,100,3928
1738271571.319281,574452.889,25208,9,PG,1,100,3931
1738271571.329726,574463.333,25208,9,PG,1,100,3953
1738271571.340171,574473.778,25208,9,PG,1,100,3936
1738271571.350616,574484.222,25208,9,PG,1,100,3932
1738271571.361061,574494.667,25208,9,PG,1,100,3922
1738271571.371505,574505.111,25208,9,PG,1,100,3944
1738271571.381950,574515.556,25208,9,PG,1,100,3936
1738271571.392395,574526.000,25208,9,PG,1,100,3943
1738271571.402032,574535.636,25224,11,PG,1,100,3907
1738271571.411669,574545.273,25224,11,PG,1,100,3961
1738271571.421305,574554.909,25224,11,PG,1,100,3933
1738271571.430942,574564.545,25224,11,PG,1,100,3938
1738271571.440579,574574.182,25224,11,PG,1,100,3967
1738271571.450216,574583.818,25224,11,PG,1,100,3959
1738271571.459852,574593.455,25224,11,PG,1,100,3938
1738271571.469489,574603.091,25224,11,PG,1,100,3943
1738271571.479126,574612.727,25224,11,PG,1,100,3946
1738271571.488763,574622.364,25224,11,PG,1,100,3946
1738271571.498399,574632.000,25224,11,PG,1,100,3933
1738271571.509100,574642.700,25241,10,PG,1,100,3936
1738271571.519800,574653.400,25241,10,PG,1,100,3944
1738271571.530500,574664.100,25241,10,PG,1,100,3935
1738271571.541201,574674.800,25241,10,PG,1,100,3913
1738271571.551901,574685.500,25241,10,PG,1,100,3946
1738271571.562602,574696.200,25241,10,PG,1,100,3959
1738271571.573302,574706.900,25241,10,PG,1,100,3929
1738271571.584002,574717.600,25241,10,PG,1,100,3941
1738271571.594703,574728.300,25241,10,PG,1,100,3940
1738271571.605403,574739.000,25241,10,PG,1,100,3959
1738271571.614704,574748.300,25259,10,PG,1,100,3962
1738271571.624004,574757.600,25259,10,PG,1,100,3964
1738271571.633304,574766.900,25259,10,PG,1,100,3929
1738271571.642605,574776.200,25259,10,PG,1,100,3914
1738271571.651905,574785.500,25259,10,PG,1,100,3959
1738271571.661205,574794.800,25259,10,PG,1,100,3920
1738271571.670506,574804.100,25259,10,PG,1,100,3910
1738271571.679806,574813.400,25259,10,PG,1,100,3915
1738271571.689106,574822.700,25259,10,PG,1,100,3924
1738271571.698407,574832.000,25259,10,PG,1,100,3937
1738271571.709107,574842.700,25276,10,PG,1,100,3925
1738271571.719808,574853.400,25276,10,PG,1,100,3930
1738271571.730508,574864.100,25276,10,PG,1,100,3931
1738271571.741208,574874.800,25276,10,PG,1,100,3932
1738271571.751909,574885.500,25276,10,PG,1,100,3932
1738271571.762609,574896.200,25276,10,PG,1,100,3936
1738271571.773309,574906.900,25276,10,PG,1,100,3936
1738271571.784010,574917.600,25276,10,PG,1,100,3923
1738271571.794710,574928.300,25276,10,PG,1,100,3935
1738271571.805411,574939.000,25276,10,PG,1,100,3919
1738271571.815048,574948.636,25292,11,PG,1,100,3923
1738271571.824684,574958.273,25292,11,PG,1,100,3924
1738271571.834321,574967.909,25292,11,PG,1,100,3921
1738271571.843958,574977.545,25292,11,PG,1,100,3956
1738271571.853594,574987.182,25292,11,PG,1,100,3914
1738271571.863231,574996.818,25292,11,PG,1,100,3943
1738271571.872868,575006.455,25292,11,PG,1,100,3931
1738271571.882505,575016.091,25292,11,PG,1,100,3915
1738271571.892141,575025.727,25292,11,PG,1,100,3939
1738271571.901778,575035.364,25292,11,PG,1,100,3931
1738271571.911415,575045.000,25292,11,PG,1,100,3938
1738271571.921860,575055.444,25309,9,PG,1,100,3899
1738271571.932304,575065.889,25309,9,PG,1,100,3903
1738271571.942749,575076.333,25309,9,PG,1,100,3936
1738271571.953194,575086.778,25309,9,PG,1,100,3928
1738271571.963639,575097.222,25309,9,PG,1,100,3921
1738271571.974084,575107.667,25309,9,PG,1,100,3917
1738271571.984529,575118.111,25309,9,PG,1,100,3924
1738271571.994973,575128.556,25309,9,PG,1,100,3932
1738271572.005418,575139.000,25309,9,PG,1,100,3947
1738271572.015055,575148.636,25325,11,PG,1,100,3956
1738271572.024692,575158.273,25325,11,PG,1,100,3942
1738271572.034328,575167.909,25325,11,PG,1,100,3929
1738271572.043965,575177.545,25325,11,PG,1,100,3935
1738271572.053602,575187.182,25325,11,PG,1,100,3934
1738271572.063239,575196.818,25325,11,PG,1,100,3926
1738271572.072875,575206.455,25325,11,PG,1,100,3947
1738271572.082512,575216.091,25325,11,PG,1,100,3941
1738271572.092149,575225.727,25325,11,PG,1,100,3917
1738271572.101786,575235.364,25325,11,PG,1,100,3962
1738271572.111422,575245.000,25325,11,PG,1,100,3927
1738271572.121867,575255.444,25342,9,PG,1,100,3932
1738271572.132312,575265.889,25342,9,PG,1,100,3956
1738271572.142757,575276.333,25342,9,PG,1,100,3958
1738271572.153202,575286.778,25342,9,PG,1,100,3903
1738271572.163646,575297.222,25342,9,PG,1,100,3933
1738271572.174091,575307.667,25342,9,PG,1,100,3969
1738271572.184536,575318.111,25342,9,PG,1,100,3973
1738271572.194981,575328.556,25342,9,PG,1,100,3940
1738271572.205426,575339.000,25342,9,PG,1,100,3967
1738271572.215153,575348.727,25359,11,PG,1,100,3962
1738271572.224881,575358.455,25359,11,PG,1,100,3947
1738271572.234609,575368.182,25359,11,PG,1,100,3955
1738271572.244336,575377.909,25359,11,PG,1,100,3956
1738271572.254064,575387.636,25359,11,PG,1,100,3937
1738271572.263792,575397.364,25359,11,PG,1,100,3966
1738271572.273519,575407.091,25359,11,PG,1,100,3940
1738271572.283247,575416.818,25359,11,PG,1,100,3941
1738271572.292974,575426.545,25359,11,PG,1,100,3954
1738271572.302702,575436.273,25359,11,PG,1,100,3963
1738271572.312430,575446.000,25359,11,PG,1,100,3934
1738271572.323030,575456.600,25376,10,PG,1,100,3940
1738271572.333631,575467.200,25376,10,PG,1,100,3956
1738271572.344231,575477.800,25376,10,PG,1,100,3950
1738271572.354831,575488.400,25376,10,PG,1,100,3922
1738271572.365432,575499.000,25376,10,PG,1,100,3944
1738271572.376032,575509.600,25376,10,PG,1,100,3942
1738271572.386633,575520.200,25376,10,PG,1,100,3934
1738271572.397233,575530.800,25376,10,PG,1,100,3955
1738271572.407834,575541.400,25376,10,PG,1,100,3937
1738271572.418434,575552.000,25376,10,PG,1,100,3934
1738271572.427734,575561.300,25391,10,PG,1,100,3931
1738271572.437035,575570.600,25391,10,PG,1,100,3958
1738271572.446335,575579.900,25391,10,PG,1,100,3937
1738271572.455635,575589.200,25391,10,PG,1,100,3918
1738271572.464936,575598.500,25391,10,PG,1,100,3941
1738271572.474236,575607.800,25391,10,PG,1,100,3967
1738271572.483536,575617.100,25391,10,PG,1,100,3939
1738271572.492837,575626.400,25391,10,PG,1,100,3925
1738271572.502137,575635.700,25391,10,PG,1,100,3939
1738271572.511437,575645.000,25391,10,PG,1,100,3966
1738271572.522138,575655.700,25409,10,PG,1,100,3933
1738271572.532838,575666.400,25409,10,PG,1,100,3931
1738271572.543539,575677.100,25409,10,PG,1,100,3955
1738271572.554239,575687.800,25409,10,PG,1,100,3923
1738271572.564939,575698.500,25409,10,PG,1,100,3944
1738271572.575640,575709.200,25409,10,PG,1,100,3936
1738271572.586340,575719.900,25409,10,PG,1,100,3926
1738271572.597041,575730.600,25409,10,PG,1,100,3918
1738271572.607741,575741.300,25409,10,PG,1,100,3944
1738271572.618441,575752.000,25409,10,PG,1,100,3949
1738271572.628775,575762.333,25425,9,PG,1,100,3917
1738271572.639109,575772.667,25425,9,PG,1,100,3952
1738271572.649443,575783.000,25425,9,PG,1,100,3927
1738271572.659776,575793.333,25425,9,PG,1,100,3936
1738271572.670110,575803.667,25425,9,PG,1,100,3929
1738271572.680444,575814.000,25425,9,PG,1,100,3927
1738271572.690778,575824.333,25425,9,PG,1,100,3942
1738271572.701111,575834.667,25425,9,PG,1,100,3946
1738271572.711445,575845.000,25425,9,PG,1,100,3941
1738271572.721173,575854.727,25442,11,PG,1,100,3938
1738271572.730900,575864.455,25442,11,PG,1,100,3957
1738271572.740628,575874.182,25442,11,PG,1,100,3911
1738271572.750355,575883.909,25442,11,PG,1,100,3942
1738271572.760083,575893.636,25442,11,PG,1,100,3954
1738271572.769811,575903.364,25442,11,PG,1,100,3952
1738271572.779538,575913.091,25442,11,PG,1,100,3933
1738271572.789266,575922.818,25442,11,PG,1,100,3959
1738271572.798994,575932.545,25442,11,PG,1,100,3938
1738271572.808721,575942.273,25442,11,PG,1,100,3922
1738271572.818449,575952.000,25442,11,PG,1,100,3938
1738271572.828176,575961.727,25458,11,PG,1,100,3952
1738271572.837904,575971.455,25458,11,PG,1,100,3907
1738271572.847632,575981.182,25458,11,PG,1,100,3973
1738271572.857359,575990.909,25458,11,PG,1,100,3937
1738271572.867087,576000.636,25458,11,PG,1,100,3922
1738271572.876815,576010.364,25458,11,PG,1,100,3951
1738271572.886542,576020.091,25458,11,PG,1,100,3924
1738271572.896270,576029.818,25458,11,PG,1,100,3939
1738271572.905998,576039.545,25458,11,PG,1,100,3925
1738271572.915725,576049.273,25458,11,PG,1,100,3928
1738271572.925453,576059.000,25458,11,PG,1,100,3942
1738271572.935787,576069.333,25475,9,PG,1,100,3938
1738271572.946121,576079.667,25475,9,PG,1,100,3956
1738271572.956454,576090.000,25475,9,PG,1,100,3957
1738271572.966788,576100.333,25475,9,PG,1,100,3916
1738271572.977122,576110.667,25475,9,PG,1,100,3951
1738271572.987455,576121.000,25475,9,PG,1,100,3935
1738271572.997789,576131.333,25475,9,PG,1,100,3917
1738271573.008123,576141.667,25475,9,PG,1,100,3920
1738271573.018456,576152.000,25475,9,PG,1,100,3941
1738271573.028184,576161.727,25491,11,PG,1,100,3963
1738271573.037912,576171.455,25491,11,PG,1,100,3932
1738271573.047639,576181.182,25491,11,PG,1,100,3925
1738271573.057367,576190.909,25491,11,PG,1,100,3940
1738271573.067095,576200.636,25491,11,PG,1,100,3956
1738271573.076822,576210.364,25491,11,PG,1,100,3952
1738271573.086550,576220.091,25491,11,PG,1,100,3959
1738271573.096277,576229.818,25491,11,PG,1,100,3938
1738271573.106005,576239.545,25491,11,PG,1,100,3921
1738271573.115733,576249.273,25491,11,PG,1,100,3962
1738271573.125460,576259.000,25491,11,PG,1,100,3915
1738271573.136061,576269.600,25508,10,PG,1,100,3905
1738271573.146661,576280.200,25508,10,PG,1,100,3908
1738271573.157262,576290.800,25508,10,PG,1,100,3926
1738271573.167862,576301.400,25508,10,PG,1,100,3940
1738271573.178463,576312.000,25508,10,PG,1,100,3940
1738271573.189063,576322.600,25508,10,PG,1,100,3947
1738271573.199663,576333.200,25508,10,PG,1,100,3917
1738271573.210264,576343.800,25508,10,PG,1,100,3961
1738271573.220864,576354.400,25508,10,PG,1,100,3913
1738271573.231464,576365.000,25508,10,PG,1,100,3968
1738271573.241909,576375.444,25524,9,PG,1,100,3957
1738271573.252354,576385.889,25524,9,PG,1,100,3921
1738271573.262799,576396.333,25524,9,PG,1,100,3937
1738271573.273244,576406.778,25524,9,PG,1,100,3957
1738271573.283689,576417.222,25524,9,PG,1,100,3911
1738271573.294133,576427.667,25524,9,PG,1,100,3935
1738271573.304578,576438.111,25524,9,PG,1,100,3959
1738271573.315023,576448.556,25524,9,PG,1,100,3931
1738271573.325468,576459.000,25524,9,PG,1,100,3918
1738271573.335105,576468.636,25541,11,PG,1,100,3942
1738271573.344741,576478.273,25541,11,PG,1,100,3949
1738271573.354378,576487.909,25541,11,PG,1,100,3935
1738271573.364015,576497.545,25541,11,PG,1,100,3944
1738271573.373652,576507.182,25541,11,PG,1,100,3947
1738271573.383288,576516.818,25541,11,PG,1,100,3946
1738271573.392925,576526.455,25541,11,PG,1,100,3934
1738271573.402562,576536.091,25541,11,PG,1,100,3963
1738271573.412199,576545.727,25541,11,PG,1,100,3941
1738271573.421835,576555.364,25541,11,PG,1,100,3961
1738271573.431472,576565.000,25541,11,PG,1,100,3939
1738271573.441917,576575.444,25557,9,PG,1,100,3934
1738271573.452362,576585.889,25557,9,PG,1,100,3930
1738271573.462806,576596.333,25557,9,PG,1,100,3931
1738271573.473251,576606.778,25557,9,PG,1,100,3931
1738271573.483696,576617.222,25557,9,PG,1,100,3944
1738271573.494141,576627.667,25557,9,PG,1,100,3951
1738271573.504586,576638.111,25557,9,PG,1,100,3930
1738271573.515031,576648.556,25557,9,PG,1,100,3937
1738271573.525476,576659.000,25557,9,PG,1,100,3953
1738271573.535112,576668.636,25575,11,PG,1,100,3910
1738271573.544749,576678.273,25575,11,PG,1,100,3963
1738271573.554386,576687.909,25575,11,PG,1,100,3937
1738271573.564023,576697.545,25575,11,PG,1,100,3930
1738271573.573659,576707.182,25575,11,PG,1,100,3933
1738271573.583296,576716.818,25575,11,PG,1,100,3946
1738271573.592933,576726.455,25575,11,PG,1,100,3945
1738271573.602569,576736.091,25575,11,PG,1,100,3934
1738271573.612206,576745.727,25575,11,PG,1,100,3957
1738271573.621843,576755.364,25575,11,PG,1,100,3941
1738271573.631480,576765.000,25575,11,PG,1,100,3940
1738271573.641924,576775.444,25592,9,PG,1,100,3963
1738271573.652369,576785.889,25592,9,PG,1,100,3939
1738271573.662814,576796.333,25592,9,PG,1,100,3968
1738271573.673259,576806.778,25592,9,PG,1,100,3964
1738271573.683704,576817.222,25592,9,PG,1,100,3927
1738271573.694149,576827.667,25592,9,PG,1,100,3937
1738271573.704593,576838.111,25592,9,PG,1,100,3931
1738271573.715038,576848.556,25592,9,PG,1,100,3942
1738271573.725483,576859.000,25592,9,PG,1,100,3945
1738271573.735120,576868.636,25609,11,PG,1,100,3941
1738271573.744756,576878.273,25609,11,PG,1,100,3967
1738271573.754393,576887.909,25609,11,PG,1,100,3933
1738271573.764030,576897.545,25609,11,PG,1,100,3946
1738271573.773667,576907.182,25609,11,PG,1,100,3910
1738271573.783303,576916.818,25609,11,PG,1,100,3968
1738271573.792940,576926.455,25609,11,PG,1,100,3935
1738271573.802577,576936.091,25609,11,PG,1,100,3908
1738271573.812214,576945.727,25609,11,PG,1,100,3931
1738271573.821850,576955.364,25609,11,PG,1,100,3958
1738271573.831487,576965.000,25609,11,PG,1,100,3942
1738271573.842187,576975.700,25626,10,PG,1,100,3940
1738271573.852888,576986.400,25626,10,PG,1,100,3943
1738271573.863588,576997.100,25626,10,PG,1,100,3919
1738271573.874289,577007.800,25626,10,PG,1,100,3944
1738271573.884989,577018.500,25626,10,PG,1,100,3942
1738271573.895689,577029.200,25626,10,PG,1,100,3916
1738271573.906390,577039.900,25626,10,PG,1,100,3955
1738271573.917090,577050.600,25626,10,PG,1,100,3912
1738271573.927791,577061.300,25626,10,PG,1,100,3937
1738271573.938491,577072.000,25626,10,PG,1,100,3973
1738271573.947791,577081.300,25643,10,PG,1,100,3948
1738271573.957092,577090.600,25643,10,PG,1,100,3941
1738271573.966392,577099.900,25643,10,PG,1,100,3936
1738271573.975693,577109.200,25643,10,PG,1,100,3944
1738271573.984993,577118.500,25643,10,PG,1,100,3932
1738271573.994293,577127.800,25643,10,PG,1,100,3912
1738271574.003593,577137.100,25643,10,PG,1,100,3936
1738271574.012894,577146.400,25643,10,PG,1,100,3950
1738271574.022194,577155.700,25643,10,PG,1,100,3965
1738271574.031495,577165.000,25643,10,PG,1,100,3918
1738271574.042195,577175.700,25658,10,PG,1,100,3934
1738271574.052895,577186.400,25658,10,PG,1,100,3955
1738271574.063596,577197.100,25658,10,PG,1,100,3937
1738271574.074296,577207.800,25658,10,PG,1,100,3904
1738271574.084997,577218.500,25658,10,PG,1,100,3944
1738271574.095697,577229.200,25658,10,PG,1,100,3926
1738271574.106397,577239.900,25658,10,PG,1,100,3915
1738271574.117098,577250.600,25658,10,PG,1,100,3938
1738271574.127798,577261.300,25658,10,PG,1,100,3949
1738271574.138499,577272.000,25658,10,PG,1,100,3948
1738271574.148226,577281.727,25675,11,PG,1,100,3950
1738271574.157954,577291.455,25675,11,PG,1,100,3964
1738271574.167681,577301.182,25675,11,PG,1,100,3945
1738271574.177409,577310.909,25675,11,PG,1,100,3919
1738271574.187137,577320.636,25675,11,PG,1,100,3967
1738271574.196864,577330.364,25675,11,PG,1,100,3937
1738271574.206592,577340.091,25675,11,PG,1,100,3942
1738271574.216320,577349.818,25675,11,PG,1,100,3946
1738271574.226047,577359.545,25675,11,PG,1,100,3926
1738271574.235775,577369.273,25675,11,PG,1,100,3956
1738271574.245503,577379.000,25675,11,PG,1,100,3937
1738271574.255836,577389.333,25692,9,PG,1,100,3949
1738271574.266170,577399.667,25692,9,PG,1,100,3946
1738271574.276504,577410.000,25692,9,PG,1,100,3962
1738271574.286838,577420.333,25692,9,PG,1,100,3954
1738271574.297171,577430.667,25692,9,PG,1,100,3975
1738271574.307505,577441.000,25692,9,PG,1,100,3944
1738271574.317839,577451.333,25692,9,PG,1,100,3943
1738271574.328172,577461.667,25692,9,PG,1,100,3962
1738271574.338506,577472.000,25692,9,PG,1,100,3996
1738271574.348234,577481.727,25709,11,PG,1,100,3945
1738271574.357961,577491.455,25709,11,PG,1,100,3942
1738271574.367689,577501.182,25709,11,PG,1,100,3950
1738271574.377417,577510.909,25709,11,PG,1,100,3939
1738271574.387144,577520.636,25709,11,PG,1,100,3939
1738271574.396872,577530.364,25709,11,PG,1,100,3945
1738271574.406600,577540.091,25709,11,PG,1,100,3955
1738271574.416327,577549.818,25709,11,PG,1,100,3924
1738271574.426055,577559.545,25709,11,PG,1,100,3977
1738271574.435782,577569.273,25709,11,PG,1,100,3967
1738271574.445510,577579.000,25709,11,PG,1,100,3963
1738271574.456110,577589.600,25725,10,PG,1,100,3938
1738271574.466711,577600.200,25725,10,PG,1,100,3929
1738271574.477311,577610.800,25725,10,PG,1,100,3968
1738271574.487912,577621.400,25725,10,PG,1,100,3985
1738271574.498512,577632.000,25725,10,PG,1,100,3947
1738271574.509113,577642.600,25725,10,PG,1,100,3980
1738271574.519713,577653.200,25725,10,PG,1,100,3928
1738271574.530313,577663.800,25725,10,PG,1,100,3934
1738271574.540914,577674.400,25725,10,PG,1,100,3955
1738271574.551514,577685.000,25725,10,PG,1,100,3957
1738271574.560915,577694.400,25742,10,PG,1,100,3946
1738271574.570315,577703.800,25742,10,PG,1,100,3960
1738271574.579715,577713.200,25742,10,PG,1,100,3961
1738271574.589116,577722.600,25742,10,PG,1,100,3925
1738271574.598516,577732.000,25742,10,PG,1,100,3955
1738271574.607916,577741.400,25742,10,PG,1,100,3943
1738271574.617317,577750.800,25742,10,PG,1,100,3949
1738271574.626717,577760.200,25742,10,PG,1,100,3951
1738271574.636117,577769.600,25742,10,PG,1,100,3936
1738271574.645518,577779.000,25742,10,PG,1,100,3936
1738271574.656118,577789.600,25758,10,PG,1,100,3950
1738271574.666718,577800.200,25758,10,PG,1,100,3948
1738271574.677319,577810.800,25758,10,PG,1,100,3967
1738271574.687919,577821.400,25758,10,PG,1,100,3967
1738271574.698520,577832.000,25758,10,PG,1,100,3955
1738271574.709120,577842.600,25758,10,PG,1,100,3947
1738271574.719721,577853.200,25758,10,PG,1,100,3934
1738271574.730321,577863.800,25758,10,PG,1,100,3990
1738271574.740921,577874.400,25758,10,PG,1,100,3937
1738271574.751522,577885.000,25758,10,PG,1,100,3948
1738271574.761249,577894.727,25775,11,PG,1,100,3976
1738271574.770977,577904.455,25775,11,PG,1,100,3934
1738271574.780704,577914.182,25775,11,PG,1,100,3950
1738271574.790432,577923.909,25775,11,PG,1,100,3974
1738271574.800160,577933.636,25775,11,PG,1,100,3978
1738271574.809887,577943.364,25775,11,PG,1,100,3972
1738271574.819615,577953.091,25775,11,PG,1,100,3962
1738271574.829343,577962.818,25775,11,PG,1,100,3960
1738271574.839070,577972.545,25775,11,PG,1,100,3957
1738271574.848798,577982.273,25775,11,PG,1,100,3940
1738271574.858526,577992.000,25775,11,PG,1,100,3962
1738271574.868860,578002.333,25792,9,PG,1,100,3955
1738271574.879193,578012.667,25792,9,PG,1,100,3941
1738271574.889527,578023.000,25792,9,PG,1,100,3947
1738271574.899861,578033.333,25792,9,PG,1,100,3962
1738271574.910194,578043.667,25792,9,PG,1,100,3986
1738271574.920528,578054.000,25792,9,PG,1,100,3952
1738271574.930862,578064.333,25792,9,PG,1,100,3952
1738271574.941195,578074.667,25792,9,PG,1,100,3968
1738271574.951529,578085.000,25792,9,PG,1,100,3970
1738271574.961257,578094.727,25808,11,PG,1,100,3962
1738271574.970984,578104.455,25808,11,PG,1,100,3962
1738271574.980712,578114.182,25808,11,PG,1,100,3945
1738271574.990440,578123.909,25808,11,PG,1,100,3937
1738271575.000167,578133.636,25808,11,PG,1,100,3922
1738271575.009895,578143.364,25808,11,PG,1,100,3964
1738271575.019623,578153.091,25808,11,PG,1,100,3960
1738271575.029350,578162.818,25808,11,PG,1,100,3954
1738271575.039078,578172.545,25808,11,PG,1,100,3992
1738271575.048806,578182.273,25808,11,PG,1,100,3952
1738271575.058533,578192.000,25808,11,PG,1,100,3964
1738271575.069134,578202.600,25824,10,PG,1,100,3956
1738271575.079734,578213.200,25824,10,PG,1,100,3958
1738271575.090334,578223.800,25824,10,PG,1,100,3980
1738271575.100935,578234.400,25824,10,PG,1,100,3965
1738271575.111535,578245.000,25824,10,PG,1,100,3952
1738271575.122136,578255.600,25824,10,PG,1,100,3976
1738271575.132736,578266.200,25824,10,PG,1,100,4002
1738271575.143337,578276.800,25824,10,PG,1,100,3936
1738271575.153937,578287.400,25824,10,PG,1,100,3971
1738271575.164537,578298.000,25824,10,PG,1,100,3973
1738271575.173938,578307.400,25842,10,PG,1,100,3970
1738271575.183338,578316.800,25842,10,PG,1,100,3961
1738271575.192738,578326.200,25842,10,PG,1,100,3974
1738271575.202139,578335.600,25842,10,PG,1,100,3968
1738271575.211539,578345.000,25842,10,PG,1,100,3994
1738271575.220939,578354.400,25842,10,PG,1,100,3946
1738271575.230340,578363.800,25842,10,PG,1,100,3977
1738271575.239740,578373.200,25842,10,PG,1,100,3968
1738271575.249141,578382.600,25842,10,PG,1,100,3960
1738271575.258541,578392.000,25842,10,PG,1,100,3995
1738271575.269141,578402.600,25858,10,PG,1,100,3972
