LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1738271751.112160,754239,54017,1,SA,1,100,0.000246
1738271753.313243,756440,54175,1,SA,1,100,0.000087
1738271754.446286,757573,54287,1,SA,1,100,0.000017
1738271754.712296,757839,54336,1,SA,1,100,0.000028
1738271755.312319,758439,54518,1,SA,1,100,0.000139
1738271756.179351,759306,54582,1,SA,1,100,0.000060
1738271756.645369,759772,54649,1,SA,1,100,0.000049
1738271757.179389,760306,54762,1,SA,1,100,0.000074
1738271758.778449,761905,54966,1,SA,1,100,0.000022
1738271759.178464,762305,55032,1,SA,1,100,0.000021
1738271759.578479,762705,55081,1,SA,1,100,0.000010
1738271760.445512,763572,55246,1,SA,1,100,0.000036
1738271761.311544,764438,55390,1,SA,1,100,0.000054
1738271761.911567,765038,55519,1,SA,1,100,0.000151
1738271764.444662,767571,55867,1,SA,1,100,0.000029
1738271764.778675,767905,55933,1,SA,1,100,0.000052
1738271765.778713,768905,56194,1,SA,1,100,0.000133
1738271767.111763,770238,56305,1,SA,1,100,0.000048
1738271768.244805,771371,56465,1,SA,1,100,0.000026
1738271768.577818,771704,56498,1,SA,1,100,0.000016
1738271768.977833,772104,56563,1,SA,1,100,0.000008
1738271769.177840,772304,56596,1,SA,1,100,0.000017
1738271769.577856,772704,56646,1,SA,1,100,0.000010
1738271770.045873,773172,56728,1,SA,1,100,0.000008
1738271770.645896,773772,56844,1,SA,1,100,0.000026
1738271770.977908,774104,56911,1,SA,1,100,0.000045
1738271771.444926,774571,56943,1,SA,1,100,0.000010
1738271771.777938,774904,57041,1,SA,1,100,0.000042
1738271772.377961,775504,57090,1,SA,1,100,0.000008
1738271772.577969,775704,57186,1,SA,1,100,0.000062
1738271774.045024,777171,57514,1,SA,1,100,0.000158
1738271776.111102,779237,57742,1,SA,1,100,0.000053
1738271776.778127,779904,57775,1,SA,1,100,0.000006
1738271776.978134,780104,57964,1,SA,1,100,0.000143
1738271778.178179,781304,58090,1,SA,1,100,0.000101
1738271779.911245,783037,58328,1,SA,1,100,0.000071
1738271780.511267,783637,58463,1,SA,1,100,0.000117
1738271782.044325,785170,58718,1,SA,1,100,0.000144
1738271783.311373,786437,58828,1,SA,1,100,0.000044
1738271784.910433,788036,59110,1,SA,1,100,0.000080
1738271786.177480,789303,59244,1,SA,1,100,0.000017
1738271786.443491,789569,59404,1,SA,1,100,0.000112
1738271787.776541,790902,59515,1,SA,1,100,0.000025
1738271788.376563,791502,59611,1,SA,1,100,0.000027
1738271788.710576,791836,59783,1,SA,1,100,0.000141
1738271789.843618,792969,59833,1,SA,1,100,0.000031
1738271790.310636,793436,59912,1,SA,1,100,0.000040
1738271791.110666,794236,60172,1,SA,1,100,0.000181
1738271793.377752,796503,60395,1,SA,1,100,0.000046
1738271793.777767,796903,60475,1,SA,1,100,0.000058
1738271794.377789,797503,60523,1,SA,1,100,0.000022
1738271795.042814,798168,60668,1,SA,1,100,0.000050
1738271796.176857,799302,60914,1,SA,1,100,0.000126
1738271797.709915,800835,61057,1,SA,1,100,0.000034
1738271798.042927,801168,61152,1,SA,1,100,0.000071
1738271799.242972,802368,61296,1,SA,1,100,0.000021
1738271799.775992,802901,61391,1,SA,1,100,0.000029
1738271800.110005,803235,61425,1,SA,1,100,0.000027
1738271801.043040,804168,61585,1,SA,1,100,0.000013
1738271801.309050,804434,61619,1,SA,1,100,0.000007
1738271802.043078,805168,62083,1,SA,1,100,0.000328
1738271805.442206,808567,62272,1,SA,1,100,0.000028
1738271806.042228,809167,62382,1,SA,1,100,0.000048
1738271806.442243,809567,62453,1,SA,1,100,0.000049
1738271807.043266,810168,62549,1,SA,1,100,0.000052
1738271807.509284,810634,62598,1,SA,1,100,0.000031
1738271808.242311,811367,62727,1,SA,1,100,0.000049
1738271808.709329,811834,62760,1,SA,1,100,0.000014
1738271809.042341,812167,62824,1,SA,1,100,0.000013
1738271809.642364,812767,62997,1,SA,1,100,0.000136
1738271810.375391,813500,63030,1,SA,1,100,0.000014
1738271810.709404,813834,63094,1,SA,1,100,0.000022
1738271812.176459,815301,63320,1,SA,1,100,0.000024
1738271812.508472,815633,63369,1,SA,1,100,0.000014
1738271813.042492,816167,63527,1,SA,1,100,0.000084
1738271813.775519,816900,63811,1,SA,1,100,0.000503
1738271818.308690,821433,64452,1,SA,1,100,0.000158
1738271819.908750,823033,64655,1,SA,1,100,0.000129
1738271821.708818,824833,64981,1,SA,1,100,0.000249
1738271823.374881,826499,65063,1,SA,1,100,0.000021
1738271824.707931,827832,65254,1,SA,1,100,0.000011
1738271825.040943,828165,65364,1,SA,1,100,0.000073
1738271825.840974,828965,65493,1,SA,1,100,0.000073
1738271826.440996,829565,23,1,SA,1,100,0.000031
1738271826.909014,830033,156,1,SA,1,100,0.000108
1738271827.641041,830765,223,1,SA,1,100,0.000047
1738271828.041056,831165,458,1,SA,1,100,0.000343
1738271830.974167,834098,820,1,SA,1,100,0.000145
1738271831.907202,835031,923,1,SA,1,100,0.000168
1738271833.507262,836631,1127,1,SA,1,100,0.000053
1738271835.108322,838232,1456,1,SA,1,100,0.000126
1738271837.107398,840231,1703,1,SA,1,100,0.000046
1738271837.574415,840698,1736,1,SA,1,100,0.000010
1738271837.907428,841031,1833,1,SA,1,100,0.000034
1738271838.307443,841431,1898,1,SA,1,100,0.000052
1738271838.774460,841898,2133,1,SA,1,100,0.000256
1738271840.973543,844097,2277,1,SA,1,100,0.000010
1738271841.440561,844564,2341,1,SA,1,100,0.000011
1738271841.640568,844764,2454,1,SA,1,100,0.000095
1738271843.774649,846898,2795,1,SA,1,100,0.000155
1738271845.306706,848430,2955,1,SA,1,100,0.000011
1738271845.639719,848763,3162,1,SA,1,100,0.000199
1738271847.107774,850231,3372,1,SA,1,100,0.000220
1738271849.773875,852897,3656,1,SA,1,100,0.000009
1738271849.973882,853097,3815,1,SA,1,100,0.000102
1738271851.172927,854296,3879,1,SA,1,100,0.000018
1738271851.439937,854563,3991,1,SA,1,100,0.000068
1738271852.239967,855363,4073,1,SA,1,100,0.000033
1738271852.639982,855763,4191,1,SA,1,100,0.000093
1738271853.440012,856563,4241,1,SA,1,100,0.000031
1738271854.440050,857563,4417,1,SA,1,100,0.000034
1738271855.106075,858229,4529,1,SA,1,100,0.000041
1738271855.573093,858696,4578,1,SA,1,100,0.000020
1738271856.373123,859496,4772,1,SA,1,100,0.000074
1738271857.106150,860229,4838,1,SA,1,100,0.000048
1738271857.506166,860629,4871,1,SA,1,100,0.000013
1738271858.106188,861229,5097,1,SA,1,100,0.000134
1738271859.306233,862429,5178,1,SA,1,100,0.000043
1738271859.706248,862829,5210,1,SA,1,100,0.000011
1738271860.573281,863696,5356,1,SA,1,100,0.000006
1738271861.039299,864162,5452,1,SA,1,100,0.000026
1738271861.506316,864629,5503,1,SA,1,100,0.000010
1738271861.706324,864829,5551,1,SA,1,100,0.000025
1738271862.039336,865162,5679,1,SA,1,100,0.000082
1738271862.772364,865895,5712,1,SA,1,100,0.000010
1738271863.105376,866228,5770,1,SA,1,100,0.000024
1738271863.639396,866762,5848,1,SA,1,100,0.000010
1738271863.973409,867096,5898,1,SA,1,100,0.000009
1738271864.172416,867295,5962,1,SA,1,100,0.000046
1738271865.038449,868161,6057,1,SA,1,100,0.000011
1738271865.238457,868361,6139,1,SA,1,100,0.000053
1738271866.106489,869229,6253,1,SA,1,100,0.000027
1738271866.572507,869695,6335,1,SA,1,100,0.000026
1738271867.039524,870162,6462,1,SA,1,100,0.000079
1738271867.905557,871028,6549,1,SA,1,100,0.000028
1738271868.372575,871495,6614,1,SA,1,100,0.000028
1738271868.838592,871961,6680,1,SA,1,100,0.000011
1738271869.038600,872161,6713,1,SA,1,100,0.000017
1738271870.105640,873228,7046,1,SA,1,100,0.000134
1738271871.705700,874828,7174,1,SA,1,100,0.000047
1738271872.238720,875361,7207,1,SA,1,100,0.000008
1738271873.104753,876227,7355,1,SA,1,100,0.000015
1738271873.504768,876627,7434,1,SA,1,100,0.000027
1738271873.838780,876961,7514,1,SA,1,100,0.000045
1738271874.838818,877961,7625,1,SA,1,100,0.000007
1738271875.038826,878161,7658,1,SA,1,100,0.000007
1738271875.238833,878361,7691,1,SA,1,100,0.000023
1738271875.504843,878627,7771,1,SA,1,100,0.000041
1738271875.971861,879094,7853,1,SA,1,100,0.000056
1738271876.437878,879560,7904,1,SA,1,100,0.000034
1738271876.771891,879894,7983,1,SA,1,100,0.000093
1738271877.905933,881028,8110,1,SA,1,100,0.000015
1738271878.370951,881493,8212,1,SA,1,100,0.000037
1738271878.770966,881893,8260,1,SA,1,100,0.000040
1738271879.237984,882360,8324,1,SA,1,100,0.000014
1738271879.437991,882560,8374,1,SA,1,100,0.000038
1738271880.038014,883160,8452,1,SA,1,100,0.000013
1738271880.372026,883494,8595,1,SA,1,100,0.000088
1738271881.171056,884293,8629,1,SA,1,100,0.000011
1738271881.505069,884627,8759,1,SA,1,100,0.000070
1738271882.305099,885427,8839,1,SA,1,100,0.000037
1738271882.838119,885960,8903,1,SA,1,100,0.000030
1738271883.171132,886293,8954,1,SA,1,100,0.000018
1738271883.571147,886693,9073,1,SA,1,100,0.000058
1738271884.104167,887226,9106,1,SA,1,100,0.000009
1738271884.438179,887560,9265,1,SA,1,100,0.000144
1738271885.637224,888759,9344,1,SA,1,100,0.000011
1738271885.971237,889093,9408,1,SA,1,100,0.000023
1738271887.171282,890293,9679,1,SA,1,100,0.000130
1738271888.304325,891426,9890,1,SA,1,100,0.000170
1738271889.838383,892960,10050,1,SA,1,100,0.000062
1738271891.504445,894626,10303,1,SA,1,100,0.000051
1738271892.504483,895626,10447,1,SA,1,100,0.000032
1738271893.037503,896159,10545,1,SA,1,100,0.000045
1738271893.637526,896759,10695,1,SA,1,100,0.000184
1738271894.703566,897825,10805,1,SA,1,100,0.000052
1738271896.170621,899292,10996,1,SA,1,100,0.000005
1738271896.370629,899492,11028,1,SA,1,100,0.000003
1738271896.570636,899692,11097,1,SA,1,100,0.000022
1738271896.970651,900092,11177,1,SA,1,100,0.000046
1738271897.636676,900758,11273,1,SA,1,100,0.000025
1738271898.036691,901158,11385,1,SA,1,100,0.000086
1738271899.103731,902225,11547,1,SA,1,100,0.000069
1738271900.103769,903225,11645,1,SA,1,100,0.000027
1738271900.570787,903692,11804,1,SA,1,100,0.000101
1738271901.969839,905091,11917,1,SA,1,100,0.000009
1738271902.303852,905425,12060,1,SA,1,100,0.000105
1738271903.103882,906225,12108,1,SA,1,100,0.000026
1738271905.236962,908358,12506,1,SA,1,100,0.000055
1738271906.035992,909157,12554,1,SA,1,100,0.000016
1738271906.703017,909824,12901,1,SA,1,100,0.000252
1738271908.569088,911690,12984,1,SA,1,100,0.000067
1738271909.303115,912424,13070,1,SA,1,100,0.000014
1738271910.569163,913690,13310,1,SA,1,100,0.000045
1738271911.303191,914424,13517,1,SA,1,100,0.000161
1738271913.102258,916223,13821,1,SA,1,100,0.000174
1738271915.702356,918823,14118,1,SA,1,100,0.000062
1738271916.502386,919623,14201,1,SA,1,100,0.000011
1738271916.969404,920090,14373,1,SA,1,100,0.000151
1738271918.435459,921556,14502,1,SA,1,100,0.000021
1738271918.969479,922090,14619,1,SA,1,100,0.000054
1738271919.568502,922689,14668,1,SA,1,100,0.000013
1738271919.768509,922889,14732,1,SA,1,100,0.000045
1738271920.436534,923557,14952,1,SA,1,100,0.000186
1738271921.969592,925090,15096,1,SA,1,100,0.000056
1738271922.835625,925956,15222,1,SA,1,100,0.000042
1738271923.235640,926356,15271,1,SA,1,100,0.000033
1738271923.569652,926690,15305,1,SA,1,100,0.000014
1738271923.769660,926890,15337,1,SA,1,100,0.000012
1738271924.768698,927889,15518,1,SA,1,100,0.000037
1738271925.168713,928289,15551,1,SA,1,100,0.000011
1738271925.368720,928489,15615,1,SA,1,100,0.000044
1738271925.768735,928889,15648,1,SA,1,100,0.000011
1738271926.634768,929755,15824,1,SA,1,100,0.000053
1738271927.101785,930222,15873,1,SA,1,100,0.000021
1738271927.368795,930489,15921,1,SA,1,100,0.000023
1738271927.634805,930755,15954,1,SA,1,100,0.000018
1738271927.901815,931022,16084,1,SA,1,100,0.000104
1738271928.701846,931822,16116,1,SA,1,100,0.000010
1738271928.901853,932022,16150,1,SA,1,100,0.000012
1738271929.234866,932355,16214,1,SA,1,100,0.000021
1738271929.501876,932622,16235,1,SA,1,100,0.000010
1738271929.967893,933088,16299,1,SA,1,100,0.000012
1738271930.301906,933422,16365,1,SA,1,100,0.000023
1738271931.100936,934221,16491,1,SA,1,100,0.000010
1738271931.968969,935089,16654,1,SA,1,100,0.000036
1738271932.368984,935489,16784,1,SA,1,100,0.000105
1738271933.301019,936421,16848,1,SA,1,100,0.000026
1738271934.102049,937222,16975,1,SA,1,100,0.000028
1738271934.702071,937822,17078,1,SA,1,100,0.000031
1738271935.034084,938154,17125,1,SA,1,100,0.000016
1738271935.568104,938688,17254,1,SA,1,100,0.000058
1738271936.768149,939888,17414,1,SA,1,100,0.000033
1738271937.168164,940288,17478,1,SA,1,100,0.000038
1738271937.701184,940821,17559,1,SA,1,100,0.000038
1738271938.234205,941354,17638,1,SA,1,100,0.000026
1738271938.568217,941688,17687,1,SA,1,100,0.000019
1738271938.834227,941954,17735,1,SA,1,100,0.000038
1738271939.301244,942421,17815,1,SA,1,100,0.000040
1738271939.634257,942754,17886,1,SA,1,100,0.000053
1738271940.768300,943888,18059,1,SA,1,100,0.000056
1738271941.434325,944554,18188,1,SA,1,100,0.000071
1738271942.034348,945154,18252,1,SA,1,100,0.000040
1738271942.701373,945821,18348,1,SA,1,100,0.000049
1738271943.634408,946754,18476,1,SA,1,100,0.000019
1738271943.901418,947021,18524,1,SA,1,100,0.000025
1738271944.301433,947421,18588,1,SA,1,100,0.000018
1738271944.567443,947687,18622,1,SA,1,100,0.000020
1738271945.767488,948887,18895,1,SA,1,100,0.000088
1738271946.567518,949687,19025,1,SA,1,100,0.000118
1738271947.367548,950487,19057,1,SA,1,100,0.000010
1738271947.700561,950820,19107,1,SA,1,100,0.000016
1738271948.967608,952087,19378,1,SA,1,100,0.000070
1738271950.233656,953353,19510,1,SA,1,100,0.000009
1738271950.566669,953686,19574,1,SA,1,100,0.000010
1738271950.766676,953886,19623,1,SA,1,100,0.000026
1738271951.234694,954354,19784,1,SA,1,100,0.000116
1738271952.434739,955554,19866,1,SA,1,100,0.000011
1738271952.899756,956019,19948,1,SA,1,100,0.000012
1738271954.299809,957419,20217,1,SA,1,100,0.000070
1738271954.832829,957952,20250,1,SA,1,100,0.000010
1738271955.299847,958419,20398,1,SA,1,100,0.000119
1738271957.832942,960952,20761,1,SA,1,100,0.000056
1738271958.432965,961552,20826,1,SA,1,100,0.000032
1738271958.965985,962085,20954,1,SA,1,100,0.000072
1738271959.766015,962885,21086,1,SA,1,100,0.000084
1738271960.700050,963819,21181,1,SA,1,100,0.000027
1738271961.167068,964286,21247,1,SA,1,100,0.000019
1738271961.567083,964686,21407,1,SA,1,100,0.000155
1738271963.100141,966219,21565,1,SA,1,100,0.000044
1738271964.166181,967285,21770,1,SA,1,100,0.000076
1738271964.766203,967885,21802,1,SA,1,100,0.000010
1738271965.632236,968751,21935,1,SA,1,100,0.000019
1738271966.300261,969419,22030,1,SA,1,100,0.000007
1738271966.500268,969619,22066,1,SA,1,100,0.000009
1738271966.700276,969819,22114,1,SA,1,100,0.000020
1738271967.766316,970885,22365,1,SA,1,100,0.000125
1738271969.033364,972152,22461,1,SA,1,100,0.000010
1738271969.365376,972484,22603,1,SA,1,100,0.000113
1738271970.166406,973285,22690,1,SA,1,100,0.000076
1738271971.766467,974885,22897,1,SA,1,100,0.000007
1738271971.965474,975084,22980,1,SA,1,100,0.000056
1738271972.765504,975884,23076,1,SA,1,100,0.000034
1738271973.365527,976484,23154,1,SA,1,100,0.000010
1738271973.565534,976684,23188,1,SA,1,100,0.000008
1738271974.165557,977284,23299,1,SA,1,100,0.000100
1738271975.498607,978617,23572,1,SA,1,100,0.000110
1738271976.298637,979417,23688,1,SA,1,100,0.000105
1738271978.431718,981550,23941,1,SA,1,100,0.000008
1738271978.631725,981750,24006,1,SA,1,100,0.000041
1738271979.164745,982283,24147,1,SA,1,100,0.000109
1738271979.898773,983017,24230,1,SA,1,100,0.000075
1738271981.365828,984484,24522,1,SA,1,100,0.000136
1738271982.765881,985884,24633,1,SA,1,100,0.000009
1738271983.098893,986217,24730,1,SA,1,100,0.000070
1738271983.764918,986883,24796,1,SA,1,100,0.000013
1738271984.098931,987217,24892,1,SA,1,100,0.000074
1738271984.631951,987750,24927,1,SA,1,100,0.000014
1738271984.831959,987950,25023,1,SA,1,100,0.000103
1738271985.965001,989083,25188,1,SA,1,100,0.000071
1738271987.298051,990416,25365,1,SA,1,100,0.000035
1738271987.631064,990749,25429,1,SA,1,100,0.000035
1738271988.099082,991217,25509,1,SA,1,100,0.000045
1738271988.499097,991617,25543,1,SA,1,100,0.000012
1738271988.965114,992083,25656,1,SA,1,100,0.000061
1738271989.431132,992549,25689,1,SA,1,100,0.000011
1738271989.898149,993016,25768,1,SA,1,100,0.000026
1738271990.698179,993816,25953,1,SA,1,100,0.000060
1738271991.365205,994483,26001,1,SA,1,100,0.000028
1738271992.497247,995615,26179,1,SA,1,100,0.000010
1738271992.831260,995949,26308,1,SA,1,100,0.000091
1738271994.098307,997216,26484,1,SA,1,100,0.000076
1738271994.764333,997882,26627,1,SA,1,100,0.000127
1738271995.964378,999082,26742,1,SA,1,100,0.000021
1738271996.231388,999349,26791,1,SA,1,100,0.000025
1738271996.897413,1000015,26919,1,SA,1,100,0.000055
1738271997.431433,1000549,26999,1,SA,1,100,0.000055
1738271997.830448,1000948,27033,1,SA,1,100,0.000028
1738271998.364468,1001482,27208,1,SA,1,100,0.000139
1738271999.564513,1002682,27318,1,SA,1,100,0.000040
1738271999.897526,1003015,27352,1,SA,1,100,0.000016
1738272000.097533,1003215,27385,1,SA,1,100,0.000015
1738272000.830561,1003948,27536,1,SA,1,100,0.000049
1738272001.297578,1004415,27634,1,SA,1,100,0.000062
1738272001.897601,1005015,27682,1,SA,1,100,0.000027
1738272002.163611,1005281,27762,1,SA,1,100,0.000100
1738272003.696669,1006814,27966,1,SA,1,100,0.000007
1738272003.896676,1007014,28095,1,SA,1,100,0.000112
1738272005.029719,1008147,28191,1,SA,1,100,0.000036
1738272005.496737,1008614,28242,1,SA,1,100,0.000007
1738272005.829749,1008947,28321,1,SA,1,100,0.000038
1738272006.429772,1009547,28390,1,SA,1,100,0.000005
1738272006.763784,1009881,28475,1,SA,1,100,0.000029
1738272007.229802,1010347,28523,1,SA,1,100,0.000010
1738272007.563814,1010681,28619,1,SA,1,100,0.000045
1738272008.230839,1011348,28685,1,SA,1,100,0.000007
1738272008.430847,1011548,28764,1,SA,1,100,0.000051
1738272008.896864,1012014,28798,1,SA,1,100,0.000017
1738272009.496887,1012614,28958,1,SA,1,100,0.000064
1738272010.629930,1013747,29070,1,SA,1,100,0.000014
1738272010.829937,1013947,29103,1,SA,1,100,0.000020
1738272011.229952,1014347,29205,1,SA,1,100,0.000034
1738272011.629967,1014747,29301,1,SA,1,100,0.000062
1738272012.229990,1015347,29396,1,SA,1,100,0.000074
1738272012.897015,1016014,29807,1,SA,1,100,0.000789
1738272017.497188,1020614,30179,1,SA,1,100,0.000033
1738272021.295331,1024412,30861,1,SA,1,100,0.000157
1738272022.296369,1025413,30894,1,SA,1,100,0.000012
1738272023.562417,1026679,31209,1,SA,1,100,0.000134
1738272024.495452,1027612,31243,1,SA,1,100,0.000015
1738272025.429487,1028546,31431,1,SA,1,100,0.000086
1738272026.362522,1029479,31612,1,SA,1,100,0.000117
1738272027.295557,1030412,31772,1,SA,1,100,0.000151
1738272029.895655,1033012,32245,1,SA,1,100,0.000128
1738272031.094700,1034211,32472,1,SA,1,100,0.000225
1738272032.561755,1035678,32521,1,SA,1,100,0.000048
1738272032.961770,1036078,32570,1,SA,1,100,0.000030
1738272034.161815,1037278,32759,1,SA,1,100,0.000031
1738272034.428826,1037545,32823,1,SA,1,100,0.000052
1738272034.828840,1037945,32872,1,SA,1,100,0.000055
1738272035.427863,1038544,32968,1,SA,1,100,0.000035
1738272036.027886,1039144,33094,1,SA,1,100,0.000075
1738272036.627908,1039744,33160,1,SA,1,100,0.000029
1738272036.961921,1040078,33234,1,SA,1,100,0.000060
1738272037.427938,1040544,33284,1,SA,1,100,0.000036
1738272037.761951,1040878,33350,1,SA,1,100,0.000056
1738272038.161966,1041278,33383,1,SA,1,100,0.000012
1738272038.627984,1041744,33558,1,SA,1,100,0.000216
1738272040.761064,1043877,33860,1,SA,1,100,0.000127
1738272041.895107,1045011,33995,1,SA,1,100,0.000114
