LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1738271706.988587,402948,62558,1,HR,1,100,44.37
1738271717.114958,413074,64212,1,HR,1,100,35.83
1738271724.161215,420120,65367,1,HR,1,100,29.77
1738271734.526594,430485,1522,1,HR,1,100,24.45
1738271738.696746,434655,2192,1,HR,1,100,22.23
1738271742.926901,438885,2883,1,HR,1,100,20.46
1738271745.495995,441454,3317,1,HR,1,100,21.12
1738271746.223021,442181,3435,1,HR,1,100,34.95
1738271748.873118,444831,3857,1,HR,1,100,32.23
1738271751.549216,447507,4306,1,HR,1,100,30.08
1738271752.246242,448204,4413,1,HR,1,100,42.72
1738271759.898521,455856,5670,1,HR,1,100,34.98
1738271760.548545,456506,5770,1,HR,1,100,47.72
1738271762.318609,458276,6061,1,HR,1,100,44.69
1738271764.978707,460936,6496,1,HR,1,100,39.81
1738271770.587912,466545,7399,1,HR,1,100,33.35
1738271777.521165,473478,8539,1,HR,1,100,27.88
1738271778.354196,474311,8674,1,HR,1,100,37.75
1738271783.307377,479264,9497,1,HR,1,100,32.06
1738271786.303486,482260,9982,1,HR,1,100,29.41
1738271787.963547,483920,10253,1,HR,1,100,30.96
1738271788.863580,484820,10407,1,HR,1,100,39.06
1738271789.833615,485790,10557,1,HR,1,100,44.13
1738271791.353671,487310,10809,1,HR,1,100,43.15
1738271795.162810,491119,11412,1,HR,1,100,37.08
1738271799.332962,495289,12086,1,HR,1,100,32.06
1738271800.025988,495982,12187,1,HR,1,100,44.26
1738271802.493078,498449,12587,1,HR,1,100,39.84
1738271805.129174,501085,13012,1,HR,1,100,36.08
1738271805.816199,501772,13131,1,HR,1,100,47.67
1738271807.545263,503501,13400,1,HR,1,100,44.83
1738271812.585447,508541,14159,1,HR,1,100,37.53
1738271813.285472,509241,14280,1,HR,1,100,48.24
1738271815.965570,511921,14715,1,HR,1,100,42.53
1738271820.904751,516860,15520,1,HR,1,100,35.79
1738271823.134832,519090,15886,1,HR,1,100,33.87
1738271823.767855,519723,15993,1,HR,1,100,47.51
1738271830.908116,526863,17151,1,HR,1,100,38.83
1738271831.857151,527812,17300,1,HR,1,100,44.23
1738271842.706547,538661,19073,1,HR,1,100,35.64
1738271843.480576,539435,19207,1,HR,1,100,45.26
1738271846.069670,542024,19631,1,HR,1,100,40.37
1738271847.736732,543691,19898,1,HR,1,100,39.43
1738271852.022888,547977,20606,1,HR,1,100,33.80
1738271852.865919,548820,20740,1,HR,1,100,42.16
1738271855.649021,551603,21213,1,HR,1,100,37.62
1738271856.346046,552300,21331,1,HR,1,100,48.31
1738271857.102074,553056,21449,1,HR,1,100,55.35
1738271857.832100,553786,21567,1,HR,1,100,61.32
1738271860.449196,556403,21989,1,HR,1,100,52.82
1738271866.958434,562912,23058,1,HR,1,100,43.14
1738271867.555456,563509,23142,1,HR,1,100,56.15
1738271869.738536,565692,23518,1,HR,1,100,49.82
1738271870.468562,566422,23636,1,HR,1,100,56.77
1738271872.061620,568015,23903,1,HR,1,100,52.59
1738271873.118659,569072,24071,1,HR,1,100,53.48
1738271875.537748,571491,24459,1,HR,1,100,47.15
1738271880.847942,576801,25332,1,HR,1,100,39.20
1738271884.511075,580464,25932,1,HR,1,100,34.15
1738271887.117171,583070,26353,1,HR,1,100,31.69
1738271887.927200,583880,26488,1,HR,1,100,41.31
1738271891.837343,587790,27127,1,HR,1,100,35.56
1738271892.440365,588393,27229,1,HR,1,100,49.88
1738271893.960421,589913,27481,1,HR,1,100,47.63
1738271895.800488,591753,27769,1,HR,1,100,44.33
1738271897.839563,593792,28102,1,HR,1,100,41.05
1738271900.163648,596116,28488,1,HR,1,100,37.70
1738271904.099791,600052,29127,1,HR,1,100,32.73
1738271906.079864,602032,29449,1,HR,1,100,32.22
1738271909.819000,605771,30066,1,HR,1,100,28.64
1738271911.419059,607371,30324,1,HR,1,100,30.66
1738271913.772145,609724,30706,1,HR,1,100,29.54
1738271917.805292,613757,31364,1,HR,1,100,26.30
1738271934.557904,630509,34094,1,HR,1,100,21.26
1738271938.294041,634245,34698,1,HR,1,100,20.13
1738271939.647091,635598,34917,1,HR,1,100,25.53
1738271944.210257,640161,35672,1,HR,1,100,22.80
1738271944.823280,640774,35773,1,HR,1,100,39.59
1738271950.619492,646570,36711,1,HR,1,100,33.11
1738271951.803535,647754,36900,1,HR,1,100,37.05
1738271952.353555,648304,37001,1,HR,1,100,53.51
1738271955.176658,651127,37453,1,HR,1,100,46.36
1738271956.952723,652903,37743,1,HR,1,100,43.59
1738271960.055836,656006,38244,1,HR,1,100,38.23
1738271968.665151,664615,39651,1,HR,1,100,31.29
1738271970.262209,666212,39920,1,HR,1,100,32.73
1738271970.925234,666875,40021,1,HR,1,100,45.66
1738271974.081349,670031,40540,1,HR,1,100,39.76
1738271974.751374,670701,40659,1,HR,1,100,51.12
1738271976.318431,672268,40909,1,HR,1,100,48.31
1738271978.774521,674724,41316,1,HR,1,100,43.02
1738271979.501547,675451,41437,1,HR,1,100,51.98
1738271980.374579,676324,41571,1,HR,1,100,55.75
1738271981.157608,677107,41705,1,HR,1,100,60.68
1738271981.894635,677844,41824,1,HR,1,100,65.21
1738271982.681664,678631,41963,1,HR,1,100,67.82
1738271983.484693,679434,42098,1,HR,1,100,69.41
1738271984.287722,680237,42234,1,HR,1,100,70.65
1738271985.740775,681690,42453,1,HR,1,100,64.21
1738271986.610807,682560,42603,1,HR,1,100,65.27
1738271987.567842,683517,42760,1,HR,1,100,64.80
1738271988.353871,684303,42878,1,HR,1,100,67.49
1738271989.157900,685107,43014,1,HR,1,100,69.16
1738271990.723957,686673,43281,1,HR,1,100,62.34
1738271991.346980,687296,43383,1,HR,1,100,69.99
1738271992.887036,688836,43623,1,HR,1,100,63.15
1738271993.754068,689703,43773,1,HR,1,100,64.62
1738271994.504096,690453,43893,1,HR,1,100,68.28
1738271995.341126,691290,44044,1,HR,1,100,68.98
1738271996.880182,692829,44296,1,HR,1,100,62.37
1738271997.630210,693579,44413,1,HR,1,100,66.52
1738271998.410238,694359,44537,1,HR,1,100,68.84
1738271999.117264,695066,44656,1,HR,1,100,72.59
1738272000.466313,696415,44874,1,HR,1,100,66.41
1738272001.893366,697842,45108,1,HR,1,100,61.04
1738272004.389457,700338,45530,1,HR,1,100,52.85
1738272005.199486,701148,45665,1,HR,1,100,57.57
1738272006.719542,702668,45899,1,HR,1,100,53.60
1738272007.426568,703375,46017,1,HR,1,100,60.74
1738272008.199596,704148,46158,1,HR,1,100,64.56
1738272008.906622,704855,46278,1,HR,1,100,68.99
1738272009.739652,705688,46412,1,HR,1,100,69.92
1738272011.969734,707918,46779,1,HR,1,100,60.39
1738272015.228853,711177,47303,1,HR,1,100,51.08
1738272019.015991,714964,47909,1,HR,1,100,43.27
1738272022.172107,718120,48425,1,HR,1,100,37.90
1738272025.232219,721180,48916,1,HR,1,100,33.86
1738272027.502301,723450,49283,1,HR,1,100,32.24
1738272031.448446,727396,49874,1,HR,1,100,28.47
1738272033.658526,729606,50198,1,HR,1,100,28.21
1738272034.441555,730389,50334,1,HR,1,100,39.03
1738272035.844606,731792,50569,1,HR,1,100,39.95
1738272037.480666,733428,50835,1,HR,1,100,39.25
1738272040.863790,736811,51391,1,HR,1,100,34.50
1738272046.186984,742134,52259,1,HR,1,100,29.35
1738272047.787043,743734,52510,1,HR,1,100,31.21
1738272049.464104,745411,52786,1,HR,1,100,32.31
1738272051.793189,747740,53169,1,HR,1,100,30.88
1738272054.973305,750920,53678,1,HR,1,100,28.23
1738272056.456360,752403,53927,1,HR,1,100,30.97
1738272058.089419,754036,54194,1,HR,1,100,32.32
1738272058.743443,754690,54296,1,HR,1,100,45.65
1738272059.596474,755543,54436,1,HR,1,100,51.19
1738272063.536618,759483,55084,1,HR,1,100,43.22
1738272065.262681,761209,55377,1,HR,1,100,41.41
1738272066.728735,762675,55611,1,HR,1,100,41.34
1738272067.532764,763479,55746,1,HR,1,100,48.82
1738272068.288792,764235,55865,1,HR,1,100,55.75
1738272069.812848,765759,56121,1,HR,1,100,52.13
1738272071.638915,767585,56422,1,HR,1,100,47.91
1738272076.235083,772181,57178,1,HR,1,100,40.18
1738272077.862142,773808,57445,1,HR,1,100,39.48
1738272078.532166,774478,57545,1,HR,1,100,50.61
1738272079.462201,775408,57698,1,HR,1,100,53.86
1738272080.185227,776131,57823,1,HR,1,100,60.41
1738272080.978256,776924,57957,1,HR,1,100,63.86
1738272081.818287,777764,58093,1,HR,1,100,65.73
1738272083.408345,779354,58342,1,HR,1,100,59.51
1738272084.268376,780214,58496,1,HR,1,100,61.97
1738272085.078406,781024,58620,1,HR,1,100,64.66
1738272085.661427,781607,58721,1,HR,1,100,73.28
1738272086.311451,782257,58823,1,HR,1,100,77.83
1738272087.784505,783730,59072,1,HR,1,100,69.60
1738272088.571533,784517,59192,1,HR,1,100,71.23
1738272089.267559,785213,59311,1,HR,1,100,74.73
1738272090.917619,786863,59581,1,HR,1,100,66.25
1738272091.760650,787706,59715,1,HR,1,100,67.40
1738272092.563679,788509,59850,1,HR,1,100,69.09
1738272093.270705,789216,59968,1,HR,1,100,72.78
1738272093.843726,789789,60072,1,HR,1,100,80.00
1738272094.647756,790593,60206,1,HR,1,100,78.89
1738272096.270815,792216,60464,1,HR,1,100,69.64
1738272097.063844,793009,60598,1,HR,1,100,71.04
1738272097.620864,793566,60684,1,HR,1,100,79.07
1738272098.353891,794299,60818,1,HR,1,100,79.76
1738272099.263924,795209,60970,1,HR,1,100,76.85
1738272102.934058,798879,61558,1,HR,1,100,63.42
1738272103.757088,799702,61692,1,HR,1,100,65.59
1738272106.640194,802585,62165,1,HR,1,100,55.66
1738272108.007244,803952,62399,1,HR,1,100,53.17
1738272108.143249,804088,62417,1,HR,1,100,136.59
1738272109.536300,805481,62653,1,HR,1,100,115.90
1738272110.129321,806074,62754,1,HR,1,100,112.74
1738272113.862458,809807,63344,1,HR,1,100,91.27
1738272121.232727,817177,64552,1,HR,1,100,72.81
1738272123.238801,819183,64885,1,HR,1,100,63.30
1738272124.058830,820003,65006,1,HR,1,100,65.49
1738272126.201909,822146,65358,1,HR,1,100,57.20
1738272126.791930,822736,65459,1,HR,1,100,67.48
1738272128.341987,824286,174,1,HR,1,100,61.14
1738272130.512066,826456,543,1,HR,1,100,53.72
1738272132.012121,827956,784,1,HR,1,100,50.73
1738272132.942155,828886,935,1,HR,1,100,53.80
1738272133.725184,829669,1069,1,HR,1,100,58.94
1738272134.335206,830279,1172,1,HR,1,100,68.06
1738272135.775259,831719,1406,1,HR,1,100,62.26
1738272137.285314,833229,1662,1,HR,1,100,57.25
1738272140.411428,836355,2179,1,HR,1,100,48.83
1738272141.177456,837121,2302,1,HR,1,100,55.30
1738272142.544506,838488,2537,1,HR,1,100,52.81
1738272143.301534,839245,2656,1,HR,1,100,58.85
1738272143.977558,839921,2775,1,HR,1,100,65.68
1738272144.104563,840048,2794,1,HR,1,100,153.65
1738272144.790588,840734,2911,1,HR,1,100,139.11
1738272145.367609,841311,2997,1,HR,1,100,131.59
1738272146.963668,842907,3269,1,HR,1,100,110.73
1738272147.647693,843591,3371,1,HR,1,100,105.73
1738272148.343718,844287,3488,1,HR,1,100,101.56
1738272149.900775,845844,3757,1,HR,1,100,87.59
1738272150.620801,846564,3876,1,HR,1,100,86.65
1738272152.190859,848134,4131,1,HR,1,100,75.94
1738272153.596910,849540,4365,1,HR,1,100,68.59
1738272155.069964,851013,4600,1,HR,1,100,62.48
1738272155.106965,851050,4619,1,HR,1,100,381.94
1738272155.269971,851213,4638,1,HR,1,100,380.40
1738272155.853992,851797,4740,1,HR,1,100,318.85
1738272156.573019,852516,4863,1,HR,1,100,266.77
1738272157.293045,853236,4980,1,HR,1,100,226.01
1738272158.823101,854766,5231,1,HR,1,100,184.55
1738272159.470125,855413,5351,1,HR,1,100,164.37
1738272160.303155,856246,5485,1,HR,1,100,143.91
1738272161.023181,856966,5604,1,HR,1,100,130.45
1738272161.853212,857796,5744,1,HR,1,100,117.72
1738272162.563238,858506,5861,1,HR,1,100,110.34
1738272163.193261,859136,5961,1,HR,1,100,106.98
1738272163.966289,859909,6099,1,HR,1,100,100.52
1738272165.623350,861566,6366,1,HR,1,100,86.31
1738272166.256373,862199,6467,1,HR,1,100,88.30
1738272167.059402,863002,6606,1,HR,1,100,85.34
1738272167.936434,863879,6758,1,HR,1,100,81.70
1738272170.242518,866185,7143,1,HR,1,100,69.34
1738272170.856541,866799,7244,1,HR,1,100,75.79
1738272172.472600,868415,7493,1,HR,1,100,67.28
1738272174.032657,869975,7738,1,HR,1,100,60.93
1738272174.815686,870758,7869,1,HR,1,100,64.49
1738272176.415744,872358,8112,1,HR,1,100,58.54
1738272177.241774,873184,8251,1,HR,1,100,61.79
1738272179.535858,875478,8610,1,HR,1,100,53.88
1738272180.294886,876237,8725,1,HR,1,100,59.69
1738272180.941909,876884,8842,1,HR,1,100,67.26
1738272181.928946,877871,8990,1,HR,1,100,65.92
1738272183.398999,879341,9234,1,HR,1,100,60.34
1738272183.945019,879887,9319,1,HR,1,100,71.62
1738272185.775086,881717,9596,1,HR,1,100,63.03
1738272186.645118,882587,9742,1,HR,1,100,64.53
1738272187.405146,883347,9860,1,HR,1,100,67.73
1738272188.188174,884130,9991,1,HR,1,100,69.78
1738272189.911237,885853,10251,1,HR,1,100,62.07
1738272194.511405,890453,10913,1,HR,1,100,51.18
1738272195.247432,891189,11024,1,HR,1,100,58.08
1738272196.097463,892039,11167,1,HR,1,100,61.04
1738272197.034497,892976,11312,1,HR,1,100,61.81
1738272200.923640,896865,11919,1,HR,1,100,51.52
1738272202.966714,898908,12245,1,HR,1,100,46.64
1738272203.653739,899595,12357,1,HR,1,100,55.60
1738272206.133830,902075,12743,1,HR,1,100,48.66
1738272206.723852,902665,12842,1,HR,1,100,60.45
1738272207.316873,903258,12942,1,HR,1,100,69.62
1738272207.486880,903428,12975,1,HR,1,100,132.58
1738272208.240907,904182,13076,1,HR,1,100,120.89
1738272209.729962,905671,13319,1,HR,1,100,103.04
1738272210.552992,906494,13448,1,HR,1,100,96.40
1738272212.443061,908384,13734,1,HR,1,100,82.07
1738272214.033119,909974,13983,1,HR,1,100,72.27
1738272215.736181,911677,14257,1,HR,1,100,64.10
1738272216.569211,912510,14388,1,HR,1,100,65.92
1738272217.479245,913420,14534,1,HR,1,100,66.09
1738272218.133269,914074,14652,1,HR,1,100,71.91
1738272220.219345,916160,14976,1,HR,1,100,62.34
1738272220.853368,916794,15073,1,HR,1,100,69.65
1738272221.569394,917510,15186,1,HR,1,100,72.95
1738272222.299421,918240,15299,1,HR,1,100,75.01
1738272223.216455,919157,15444,1,HR,1,100,72.99
1738272224.019484,919960,15581,1,HR,1,100,73.44
1738272224.959518,920900,15727,1,HR,1,100,71.45
1738272225.995556,921936,15902,1,HR,1,100,68.52
1738272226.735583,922676,16016,1,HR,1,100,71.31
1738272227.622616,923563,16165,1,HR,1,100,70.62
1738272228.638653,924579,16330,1,HR,1,100,68.13
1738272229.518685,925459,16460,1,HR,1,100,68.31
1738272230.388717,926329,16606,1,HR,1,100,68.46
1738272231.308750,927249,16753,1,HR,1,100,67.90
1738272232.111780,928052,16883,1,HR,1,100,69.48
1738272232.818805,928759,16995,1,HR,1,100,73.08
1738272233.565833,929506,17114,1,HR,1,100,74.62
1738272234.158854,930099,17213,1,HR,1,100,80.64
1738272234.824879,930765,17326,1,HR,1,100,82.92
1738272235.498903,931439,17423,1,HR,1,100,84.39
1738272236.224930,932165,17539,1,HR,1,100,84.16
1738272237.044960,932985,17684,1,HR,1,100,81.72
1738272238.041996,933982,17833,1,HR,1,100,77.03
1738272238.972030,934912,17986,1,HR,1,100,74.40
1738272239.925065,935865,18145,1,HR,1,100,71.90
1738272240.918102,936858,18305,1,HR,1,100,69.39
1738272241.711130,937651,18433,1,HR,1,100,70.85
1738272242.605163,938545,18566,1,HR,1,100,70.26
1738272243.468195,939408,18700,1,HR,1,100,70.15
1738272244.178221,940118,18820,1,HR,1,100,73.34
1738272244.904247,940844,18934,1,HR,1,100,75.56
1738272245.668275,941608,19062,1,HR,1,100,76.31
1738272246.244296,942184,19143,1,HR,1,100,82.75
1738272246.997324,942937,19272,1,HR,1,100,82.14
1738272247.574345,943514,19354,1,HR,1,100,86.87
1738272248.264370,944204,19467,1,HR,1,100,87.18
1738272249.124401,945064,19602,1,HR,1,100,83.31
1738272249.874429,945814,19716,1,HR,1,100,82.81
1738272250.784462,946724,19862,1,HR,1,100,79.06
1738272251.731497,947671,20007,1,HR,1,100,75.68
1738272252.600528,948540,20154,1,HR,1,100,74.36
1738272253.547563,949487,20304,1,HR,1,100,72.02
1738272254.437596,950377,20457,1,HR,1,100,71.00
1738272255.383630,951323,20601,1,HR,1,100,69.41
1738272256.177659,952117,20729,1,HR,1,100,70.86
1738272257.116693,953056,20876,1,HR,1,100,69.45
1738272257.763717,953703,20992,1,HR,1,100,74.53
1738272258.546746,954486,21123,1,HR,1,100,75.06
1738272259.486780,955426,21277,1,HR,1,100,72.72
1738272260.146804,956086,21376,1,HR,1,100,76.76
1738272260.816829,956756,21490,1,HR,1,100,79.90
1738272261.426851,957366,21588,1,HR,1,100,84.01
1738272262.786901,958726,21800,1,HR,1,100,75.21
1738272263.559929,959499,21928,1,HR,1,100,75.82
1738272264.312957,960252,22049,1,HR,1,100,76.75
1738272266.150024,962089,22337,1,HR,1,100,66.98
1738272267.850086,963789,22609,1,HR,1,100,59.98
1738272269.656152,965595,22901,1,HR,1,100,54.10
1738272272.253247,968192,23308,1,HR,1,100,47.25
1738272272.929271,968868,23422,1,HR,1,100,56.36
1738272273.722300,969661,23550,1,HR,1,100,60.93
1738272275.782376,971721,23863,1,HR,1,100,53.89
1738272277.222428,973161,24103,1,HR,1,100,51.24
1738272278.025458,973964,24233,1,HR,1,100,56.52
1738272278.909490,974848,24364,1,HR,1,100,59.11
1738272278.975492,974914,24381,1,HR,1,100,236.46
1738272279.059495,974998,24399,1,HR,1,100,350.58
1738272279.749521,975688,24520,1,HR,1,100,292.00
1738272280.738557,976677,24667,1,HR,1,100,240.71
1738272281.655590,977594,24813,1,HR,1,100,201.87
1738272282.478620,978417,24943,1,HR,1,100,173.27
1738272283.375653,979314,25092,1,HR,1,100,149.75
1738272285.365726,981304,25420,1,HR,1,100,123.20
1738272286.285759,982224,25568,1,HR,1,100,110.32
1738272291.111936,987050,26335,1,HR,1,100,88.58
1738272291.841963,987780,26449,1,HR,1,100,87.16
1738272292.791997,988730,26609,1,HR,1,100,81.98
1738272293.605027,989543,26740,1,HR,1,100,80.22
1738272294.545061,990483,26891,1,HR,1,100,76.58
1738272295.465095,991403,27026,1,HR,1,100,74.21
1738272296.418130,992356,27190,1,HR,1,100,71.76
1738272297.374165,993312,27334,1,HR,1,100,69.85
1738272299.731251,995669,27705,1,HR,1,100,60.02
1738272300.648284,996586,27862,1,HR,1,100,61.18
1738272305.544463,1001482,28638,1,HR,1,100,50.32
1738272306.273490,1002211,28754,1,HR,1,100,57.41
1738272307.077519,1003015,28884,1,HR,1,100,61.32
1738272307.930551,1003868,29017,1,HR,1,100,63.38
1738272308.863585,1004801,29181,1,HR,1,100,63.79
1738272309.716616,1005654,29313,1,HR,1,100,65.30
1738272310.667651,1006605,29464,1,HR,1,100,64.82
1738272311.373677,1007311,29579,1,HR,1,100,69.47
1738272312.530719,1008468,29772,1,HR,1,100,65.62
1738272314.129777,1010067,30015,1,HR,1,100,59.43
1738272315.516828,1011454,30248,1,HR,1,100,55.88
1738272316.396860,1012334,30396,1,HR,1,100,58.79
1738272317.732909,1013670,30606,1,HR,1,100,55.75
1738272318.346931,1014284,30704,1,HR,1,100,65.22
1738272319.792984,1015730,30931,1,HR,1,100,59.99
1738272320.580013,1016517,31067,1,HR,1,100,63.75
1738272321.486046,1017423,31210,1,HR,1,100,64.23
1738272322.320076,1018257,31340,1,HR,1,100,66.22
1738272323.219109,1019156,31484,1,HR,1,100,66.32
1738272324.089141,1020026,31616,1,HR,1,100,67.09
1738272324.749165,1020686,31730,1,HR,1,100,72.38
1738272327.539267,1023476,32167,1,HR,1,100,61.11
1738272328.256294,1024193,32281,1,HR,1,100,66.05
1738272329.149326,1025086,32429,1,HR,1,100,66.52
1738272329.982357,1025919,32559,1,HR,1,100,67.80
1738272330.595379,1026532,32658,1,HR,1,100,74.59
1738272331.915427,1027852,32874,1,HR,1,100,68.12
1738272333.308478,1029245,33098,1,HR,1,100,62.64
1738272334.045505,1029982,33212,1,HR,1,100,66.99
1738272335.028541,1030965,33374,1,HR,1,100,65.71
1738272335.798569,1031735,33487,1,HR,1,100,68.42
1738272336.608599,1032545,33607,1,HR,1,100,69.88
1738272337.498631,1033435,33753,1,HR,1,100,69.33
1738272338.448666,1034385,33897,1,HR,1,100,68.11
1738272339.315698,1035252,34043,1,HR,1,100,68.48
1738272340.015723,1035952,34141,1,HR,1,100,72.31
1738272340.964758,1036901,34287,1,HR,1,100,70.43
1738272341.798789,1037735,34423,1,HR,1,100,70.84
1738272342.658820,1038595,34568,1,HR,1,100,70.60
1738272345.211913,1041148,34973,1,HR,1,100,60.16
1738272346.774970,1042711,35222,1,HR,1,100,55.39
1738272348.841046,1044777,35545,1,HR,1,100,49.59
1738272350.208096,1046144,35772,1,HR,1,100,48.37
1738272350.944123,1046880,35882,1,HR,1,100,55.64
1738272351.904158,1047840,36032,1,HR,1,100,57.31
1738272352.728188,1048664,36162,1,HR,1,100,60.84
1738272353.561218,1049497,36295,1,HR,1,100,63.38
1738272354.567255,1050503,36457,1,HR,1,100,62.63
1738272355.191278,1051127,36557,1,HR,1,100,70.22
1738272356.070310,1052006,36700,1,HR,1,100,69.94
1738272357.104348,1053040,36869,1,HR,1,100,67.34
1738272359.554437,1055490,37255,1,HR,1,100,57.84
1738272360.120458,1056056,37337,1,HR,1,100,68.80
1738272360.943488,1056879,37468,1,HR,1,100,69.77
1738272361.567511,1057503,37570,1,HR,1,100,75.77
1738272363.623586,1059559,37896,1,HR,1,100,65.47
1738272364.436616,1060372,38028,1,HR,1,100,67.38
1738272365.180643,1061116,38159,1,HR,1,100,70.43
1738272365.956671,1061892,38271,1,HR,1,100,72.09
1738272366.886705,1062822,38422,1,HR,1,100,70.41
1738272367.763737,1063699,38550,1,HR,1,100,70.09
1738272368.673771,1064609,38698,1,HR,1,100,69.33
1738272369.519802,1065455,38846,1,HR,1,100,69.61
1738272370.449836,1066385,38991,1,HR,1,100,68.63
1738272371.282866,1067218,39123,1,HR,1,100,69.44
1738272372.119897,1068055,39240,1,HR,1,100,70.08
1738272372.786921,1068722,39354,1,HR,1,100,74.71
1738272373.956964,1069892,39536,1,HR,1,100,69.50
1738272374.272975,1070208,39587,1,HR,1,100,97.07
1738272374.802995,1070738,39686,1,HR,1,100,100.65
1738272377.070077,1073005,40022,1,HR,1,100,84.21
1738272378.403126,1074338,40245,1,HR,1,100,75.52
1738272378.939146,1074874,40329,1,HR,1,100,83.90
1738272379.849179,1075784,40474,1,HR,1,100,79.91
1738272380.449201,1076384,40570,1,HR,1,100,84.75
1738272381.832252,1077767,40778,1,HR,1,100,75.58
1738272383.495312,1079430,41046,1,HR,1,100,66.86
1738272386.279414,1082214,41496,1,HR,1,100,56.82
1738272386.815434,1082750,41577,1,HR,1,100,69.35
1738272387.498459,1083433,41680,1,HR,1,100,73.55
1738272388.038478,1083973,41777,1,HR,1,100,81.89
1738272393.705686,1089640,42663,1,HR,1,100,66.06
1738272394.594718,1090529,42809,1,HR,1,100,66.36
1738272395.848764,1091783,43000,1,HR,1,100,62.37
1738272398.644866,1094579,43439,1,HR,1,100,53.29
1738272399.171885,1095106,43523,1,HR,1,100,67.09
1738272400.734942,1096669,43766,1,HR,1,100,60.78
1738272401.430968,1097365,43878,1,HR,1,100,66.32
1738272403.065027,1098999,44128,1,HR,1,100,59.81
1738272405.061100,1100995,44449,1,HR,1,100,53.26
1738272408.524227,1104458,44972,1,HR,1,100,45.29
1738272411.964353,1107898,45511,1,HR,1,100,39.12
1738272412.640378,1108574,45626,1,HR,1,100,50.33
1738272413.490409,1109424,45759,1,HR,1,100,54.83
1738272414.780456,1110714,45972,1,HR,1,100,53.06
1738272415.593486,1111527,46089,1,HR,1,100,57.73
1738272418.860605,1114794,46537,1,HR,1,100,49.00
1738272419.333622,1115267,46604,1,HR,1,100,66.48
1738272420.190654,1116124,46750,1,HR,1,100,67.40
1738272420.696672,1116630,46833,1,HR,1,100,79.09
1738272421.253692,1117187,46916,1,HR,1,100,85.32
1738272422.026721,1117960,47046,1,HR,1,100,83.91
1738272422.636743,1118570,47146,1,HR,1,100,87.12
1738272424.492811,1120426,47446,1,HR,1,100,74.96
1738272430.766040,1126699,48427,1,HR,1,100,60.45
1738272431.359062,1127292,48525,1,HR,1,100,69.61
1738272432.056087,1127989,48640,1,HR,1,100,73.19
1738272432.849116,1128782,48771,1,HR,1,100,74.02
1738272433.313133,1129246,48840,1,HR,1,100,85.94
1738272434.472175,1130405,49020,1,HR,1,100,78.44
1738272435.013195,1130946,49118,1,HR,1,100,85.70
1738272435.762223,1131695,49229,1,HR,1,100,84.67
1738272438.272314,1134205,49618,1,HR,1,100,71.19
1738272438.869336,1134802,49708,1,HR,1,100,77.97
1738272443.335499,1139268,50407,1,HR,1,100,63.64
1738272444.015524,1139948,50528,1,HR,1,100,69.11
