LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,DC
1738271654.521420,350482.750,53976,4,DC,2,100,EL
1738271654.562671,350524.000,53976,4,DC,2,100,3
1738271654.587922,350549.250,53992,4,DC,2,100,EA
1738271654.613173,350574.500,53992,4,DC,2,100,1
1738271654.638424,350599.750,53992,4,DC,2,100,EL
1738271654.663675,350625.000,53992,4,DC,2,100,1
1738271654.688676,350650.000,54009,4,DC,2,100,EA
1738271654.713677,350675.000,54009,4,DC,2,100,2
1738271654.738678,350700.000,54009,4,DC,2,100,EL
1738271654.763679,350725.000,54009,4,DC,2,100,2
1738271654.789180,350750.500,54026,4,DC,2,100,EA
1738271654.814681,350776.000,54026,4,DC,2,100,1
1738271654.840181,350801.500,54026,4,DC,2,100,EL
1738271654.865682,350827.000,54026,4,DC,2,100,1
1738271654.891433,350852.750,54042,4,DC,2,100,EA
1738271654.917184,350878.500,54042,4,DC,2,100,2
1738271654.942935,350904.250,54042,4,DC,2,100,EL
1738271654.968686,350930.000,54042,4,DC,2,100,2
1738271654.993437,350954.750,54058,4,DC,2,100,EA
1738271655.018188,350979.500,54058,4,DC,2,100,1
1738271655.042939,351004.250,54058,4,DC,2,100,EL
1738271655.067690,351029.000,54058,4,DC,2,100,1
1738271655.093441,351054.750,54076,4,DC,2,100,EA
1738271655.119192,351080.500,54076,4,DC,2,100,2
1738271655.144943,351106.250,54076,4,DC,2,100,EL
1738271655.170694,351132.000,54076,4,DC,2,100,2
1738271655.195694,351157.000,54092,4,DC,2,100,EA
1738271655.220695,351182.000,54092,4,DC,2,100,1
1738271655.245696,351207.000,54092,4,DC,2,100,EL
1738271655.270697,351232.000,54092,4,DC,2,100,1
1738271655.295948,351257.250,54108,4,DC,2,100,EA
1738271655.321199,351282.500,54108,4,DC,2,100,2
1738271655.346450,351307.750,54108,4,DC,2,100,EL
1738271655.371701,351333.000,54108,4,DC,2,100,2
1738271655.397952,351359.250,54124,4,DC,2,100,EA
1738271655.424203,351385.500,54124,4,DC,2,100,1
1738271655.450454,351411.750,54124,4,DC,2,100,EL
1738271655.476705,351438.000,54124,4,DC,2,100,1
1738271655.500956,351462.250,54142,4,DC,2,100,EA
1738271655.525207,351486.500,54142,4,DC,2,100,2
1738271655.549457,351510.750,54142,4,DC,2,100,EL
1738271655.573708,351535.000,54142,4,DC,2,100,2
1738271655.599209,351560.500,54158,4,DC,2,100,EA
1738271655.624710,351586.000,54158,4,DC,2,100,1
1738271655.650211,351611.500,54158,4,DC,2,100,EL
1738271655.675712,351637.000,54158,4,DC,2,100,1
1738271655.700713,351662.000,54174,4,DC,2,100,EA
1738271655.725714,351687.000,54174,4,DC,2,100,2
1738271655.750715,351712.000,54174,4,DC,2,100,EL
1738271655.775716,351737.000,54174,4,DC,2,100,2
1738271655.801217,351762.500,54191,4,DC,2,100,EA
1738271655.826718,351788.000,54191,4,DC,2,100,1
1738271655.852218,351813.500,54191,4,DC,2,100,EL
1738271655.877719,351839.000,54191,4,DC,2,100,1
1738271655.902720,351864.000,54208,4,DC,2,100,EA
1738271655.927721,351889.000,54208,4,DC,2,100,2
1738271655.952722,351914.000,54208,4,DC,2,100,EL
1738271655.977723,351939.000,54208,4,DC,2,100,2
1738271656.002974,351964.250,54224,4,DC,2,100,EA
1738271656.028225,351989.500,54224,4,DC,2,100,1
1738271656.053476,352014.750,54224,4,DC,2,100,EL
1738271656.078727,352040.000,54224,4,DC,2,100,1
1738271656.104978,352066.250,54241,4,DC,2,100,EA
1738271656.131229,352092.500,54241,4,DC,2,100,2
1738271656.157480,352118.750,54241,4,DC,2,100,EL
1738271656.183731,352145.000,54241,4,DC,2,100,2
1738271656.208731,352170.000,54257,4,DC,2,100,EA
1738271656.233732,352195.000,54257,4,DC,2,100,1
1738271656.258733,352220.000,54257,4,DC,2,100,EL
1738271656.283734,352245.000,54257,4,DC,2,100,1
1738271656.308985,352270.250,54274,4,DC,2,100,EA
1738271656.334236,352295.500,54274,4,DC,2,100,2
1738271656.359487,352320.750,54274,4,DC,2,100,EL
1738271656.384738,352346.000,54274,4,DC,2,100,2
1738271656.410989,352372.250,54290,4,DC,2,100,EA
1738271656.437240,352398.500,54290,4,DC,2,100,1
1738271656.463491,352424.750,54290,4,DC,2,100,EL
1738271656.489742,352451.000,54290,4,DC,2,100,1
1738271656.513993,352475.250,54308,4,DC,2,100,EA
1738271656.538244,352499.500,54308,4,DC,2,100,2
1738271656.562495,352523.750,54308,4,DC,2,100,EL
1738271656.586745,352548.000,54308,4,DC,2,100,2
1738271656.612746,352574.000,54323,4,DC,2,100,EA
1738271656.638747,352600.000,54323,4,DC,2,100,2
1738271656.664748,352626.000,54323,4,DC,2,100,EL
1738271656.690749,352652.000,54323,4,DC,2,100,2
1738271656.715500,352676.750,54340,4,DC,2,100,EA
1738271656.740251,352701.500,54340,4,DC,2,100,1
1738271656.765002,352726.250,54340,4,DC,2,100,EL
1738271656.789753,352751.000,54340,4,DC,2,100,1
1738271656.815254,352776.500,54357,4,DC,2,100,EA
1738271656.840755,352802.000,54357,4,DC,2,100,2
1738271656.866256,352827.500,54357,4,DC,2,100,EL
1738271656.891757,352853.000,54357,4,DC,2,100,2
1738271656.916757,352878.000,54374,4,DC,2,100,EA
1738271656.941758,352903.000,54374,4,DC,2,100,1
1738271656.966759,352928.000,54374,4,DC,2,100,EL
1738271656.991760,352953.000,54374,4,DC,2,100,1
1738271657.017011,352978.250,54389,4,DC,2,100,EA
1738271657.042262,353003.500,54389,4,DC,2,100,2
1738271657.067513,353028.750,54389,4,DC,2,100,EL
1738271657.092764,353054.000,54389,4,DC,2,100,2
1738271657.118765,353080.000,54407,4,DC,2,100,EA
1738271657.144766,353106.000,54407,4,DC,2,100,1
1738271657.170767,353132.000,54407,4,DC,2,100,EL
1738271657.196768,353158.000,54407,4,DC,2,100,1
1738271657.221768,353183.000,54423,4,DC,2,100,EA
1738271657.246769,353208.000,54423,4,DC,2,100,2
1738271657.271770,353233.000,54423,4,DC,2,100,EL
1738271657.296771,353258.000,54423,4,DC,2,100,2
1738271657.322022,353283.250,54440,4,DC,2,100,EA
1738271657.347273,353308.500,54440,4,DC,2,100,1
1738271657.372524,353333.750,54440,4,DC,2,100,EL
1738271657.397775,353359.000,54440,4,DC,2,100,1
1738271657.424276,353385.500,54456,4,DC,2,100,EA
1738271657.450777,353412.000,54456,4,DC,2,100,2
1738271657.477278,353438.500,54456,4,DC,2,100,EL
1738271657.503779,353465.000,54456,4,DC,2,100,2
1738271657.528030,353489.250,54473,4,DC,2,100,EA
1738271657.552281,353513.500,54473,4,DC,2,100,1
1738271657.576531,353537.750,54473,4,DC,2,100,EL
1738271657.600782,353562.000,54473,4,DC,2,100,1
1738271657.626533,353587.750,54489,4,DC,2,100,EA
1738271657.652284,353613.500,54489,4,DC,2,100,2
1738271657.678035,353639.250,54489,4,DC,2,100,EL
1738271657.703786,353665.000,54489,4,DC,2,100,2
1738271657.729037,353690.250,54508,4,DC,2,100,EA
1738271657.754288,353715.500,54508,4,DC,2,100,1
1738271657.779539,353740.750,54508,4,DC,2,100,EL
1738271657.804790,353766.000,54508,4,DC,2,100,1
1738271657.830041,353791.250,54524,4,DC,2,100,EA
1738271657.855292,353816.500,54524,4,DC,2,100,2
1738271657.880543,353841.750,54524,4,DC,2,100,EL
1738271657.905793,353867.000,54524,4,DC,2,100,2
1738271657.931545,353892.750,54541,4,DC,2,100,EA
1738271657.957295,353918.500,54541,4,DC,2,100,1
1738271657.983046,353944.250,54541,4,DC,2,100,EL
1738271658.008797,353970.000,54541,4,DC,2,100,1
1738271658.033298,353994.500,54557,4,DC,2,100,EA
1738271658.057799,354019.000,54557,4,DC,2,100,2
1738271658.082300,354043.500,54557,4,DC,2,100,EL
1738271658.106801,354068.000,54557,4,DC,2,100,2
1738271658.132552,354093.750,54575,4,DC,2,100,EA
1738271658.158303,354119.500,54575,4,DC,2,100,1
1738271658.184054,354145.250,54575,4,DC,2,100,EL
1738271658.209805,354171.000,54575,4,DC,2,100,1
1738271658.234806,354196.000,54590,4,DC,2,100,EA
1738271658.259806,354221.000,54590,4,DC,2,100,2
1738271658.284807,354246.000,54590,4,DC,2,100,EL
1738271658.309808,354271.000,54590,4,DC,2,100,2
1738271658.335059,354296.250,54607,4,DC,2,100,EA
1738271658.360310,354321.500,54607,4,DC,2,100,1
1738271658.385561,354346.750,54607,4,DC,2,100,EL
1738271658.410812,354372.000,54607,4,DC,2,100,1
1738271658.437063,354398.250,54624,4,DC,2,100,EA
1738271658.463314,354424.500,54624,4,DC,2,100,2
1738271658.489565,354450.750,54624,4,DC,2,100,EL
1738271658.515816,354477.000,54624,4,DC,2,100,2
1738271658.540317,354501.500,54641,4,DC,2,100,EA
1738271658.564818,354526.000,54641,4,DC,2,100,1
1738271658.589319,354550.500,54641,4,DC,2,100,EL
1738271658.613819,354575.000,54641,4,DC,2,100,1
1738271658.639570,354600.750,54656,4,DC,2,100,EA
1738271658.665321,354626.500,54656,4,DC,2,100,2
1738271658.691072,354652.250,54656,4,DC,2,100,EL
1738271658.716823,354678.000,54656,4,DC,2,100,2
1738271658.741824,354703.000,54673,4,DC,2,100,EA
1738271658.766825,354728.000,54673,4,DC,2,100,1
1738271658.791826,354753.000,54673,4,DC,2,100,EL
1738271658.816827,354778.000,54673,4,DC,2,100,1
1738271658.842328,354803.500,54692,4,DC,2,100,EA
1738271658.867829,354829.000,54692,4,DC,2,100,2
1738271658.893330,354854.500,54692,4,DC,2,100,EL
1738271658.918831,354880.000,54692,4,DC,2,100,2
1738271658.944582,354905.750,54709,4,DC,2,100,EA
1738271658.970332,354931.500,54709,4,DC,2,100,1
1738271658.996083,354957.250,54709,4,DC,2,100,EL
1738271659.021834,354983.000,54709,4,DC,2,100,1
1738271659.046585,355007.750,54725,4,DC,2,100,EA
1738271659.071336,355032.500,54725,4,DC,2,100,2
1738271659.096087,355057.250,54725,4,DC,2,100,EL
1738271659.120838,355082.000,54725,4,DC,2,100,2
1738271659.146589,355107.750,54742,4,DC,2,100,EA
1738271659.172340,355133.500,54742,4,DC,2,100,2
1738271659.198091,355159.250,54742,4,DC,2,100,EL
1738271659.223842,355185.000,54742,4,DC,2,100,2
1738271659.248842,355210.000,54758,4,DC,2,100,EA
1738271659.273844,355235.000,54758,4,DC,2,100,1
1738271659.298844,355260.000,54758,4,DC,2,100,EL
1738271659.323845,355285.000,54758,4,DC,2,100,1
1738271659.349096,355310.250,54775,4,DC,2,100,EA
1738271659.374347,355335.500,54775,4,DC,2,100,2
1738271659.399598,355360.750,54775,4,DC,2,100,EL
1738271659.424849,355386.000,54775,4,DC,2,100,2
1738271659.451350,355412.500,54792,4,DC,2,100,EA
1738271659.477851,355439.000,54792,4,DC,2,100,1
1738271659.504352,355465.500,54792,4,DC,2,100,EL
1738271659.530853,355492.000,54792,4,DC,2,100,1
1738271659.567854,355529.000,54813,4,DC,2,100,EA
1738271659.604856,355566.000,54813,4,DC,2,100,2
1738271659.641857,355603.000,54813,4,DC,2,100,EL
1738271659.678858,355640.000,54813,4,DC,2,100,2
1738271659.704859,355666.000,54829,4,DC,2,100,EA
1738271659.730860,355692.000,54829,4,DC,2,100,2
1738271659.756861,355718.000,54829,4,DC,2,100,EL
1738271659.782862,355744.000,54829,4,DC,2,100,2
1738271659.808363,355769.500,54847,4,DC,2,100,EA
1738271659.833864,355795.000,54847,4,DC,2,100,1
1738271659.859365,355820.500,54847,4,DC,2,100,EL
1738271659.884866,355846.000,54847,4,DC,2,100,1
1738271659.909867,355871.000,54863,4,DC,2,100,EA
1738271659.934868,355896.000,54863,4,DC,2,100,2
1738271659.959869,355921.000,54863,4,DC,2,100,EL
1738271659.984869,355946.000,54863,4,DC,2,100,2
1738271660.011370,355972.500,54882,4,DC,2,100,EA
1738271660.037871,355999.000,54882,4,DC,2,100,1
1738271660.064372,356025.500,54882,4,DC,2,100,EL
1738271660.090873,356052.000,54882,4,DC,2,100,1
1738271660.115124,356076.250,54899,4,DC,2,100,EA
1738271660.139375,356100.500,54899,4,DC,2,100,2
1738271660.163626,356124.750,54899,4,DC,2,100,EL
1738271660.187877,356149.000,54899,4,DC,2,100,2
1738271660.213378,356174.500,54915,4,DC,2,100,EA
1738271660.238879,356200.000,54915,4,DC,2,100,2
1738271660.264380,356225.500,54915,4,DC,2,100,EL
1738271660.289881,356251.000,54915,4,DC,2,100,2
1738271660.315132,356276.250,54931,4,DC,2,100,EA
1738271660.340383,356301.500,54931,4,DC,2,100,1
1738271660.365633,356326.750,54931,4,DC,2,100,EL
1738271660.390884,356352.000,54931,4,DC,2,100,1
1738271660.416385,356377.500,54949,4,DC,2,100,EA
1738271660.441886,356403.000,54949,4,DC,2,100,2
1738271660.467387,356428.500,54949,4,DC,2,100,EL
1738271660.492888,356454.000,54949,4,DC,2,100,2
1738271660.518639,356479.750,54965,4,DC,2,100,EA
1738271660.544390,356505.500,54965,4,DC,2,100,1
1738271660.570141,356531.250,54965,4,DC,2,100,EL
1738271660.595892,356557.000,54965,4,DC,2,100,1
1738271660.621143,356582.250,54981,4,DC,2,100,EA
1738271660.646394,356607.500,54981,4,DC,2,100,2
1738271660.671645,356632.750,54981,4,DC,2,100,EL
1738271660.696896,356658.000,54981,4,DC,2,100,2
1738271660.722147,356683.250,54997,4,DC,2,100,EA
1738271660.747397,356708.500,54997,4,DC,2,100,1
1738271660.772648,356733.750,54997,4,DC,2,100,EL
1738271660.797899,356759.000,54997,4,DC,2,100,1
1738271660.824150,356785.250,55015,4,DC,2,100,EA
1738271660.850401,356811.500,55015,4,DC,2,100,2
1738271660.876652,356837.750,55015,4,DC,2,100,EL
1738271660.902903,356864.000,55015,4,DC,2,100,2
1738271660.927154,356888.250,55031,4,DC,2,100,EA
1738271660.951405,356912.500,55031,4,DC,2,100,1
1738271660.975656,356936.750,55031,4,DC,2,100,EL
1738271660.999907,356961.000,55031,4,DC,2,100,1
1738271661.026158,356987.250,55049,4,DC,2,100,EA
1738271661.052408,357013.500,55049,4,DC,2,100,2
1738271661.078660,357039.750,55049,4,DC,2,100,EL
1738271661.104910,357066.000,55049,4,DC,2,100,2
1738271661.129911,357091.000,55066,4,DC,2,100,EA
1738271661.154912,357116.000,55066,4,DC,2,100,1
1738271661.179913,357141.000,55066,4,DC,2,100,EL
1738271661.204914,357166.000,55066,4,DC,2,100,1
1738271661.230165,357191.250,55083,4,DC,2,100,EA
1738271661.255416,357216.500,55083,4,DC,2,100,2
1738271661.280667,357241.750,55083,4,DC,2,100,EL
1738271661.305918,357267.000,55083,4,DC,2,100,2
1738271661.331669,357292.750,55099,4,DC,2,100,EA
1738271661.357420,357318.500,55099,4,DC,2,100,1
1738271661.383171,357344.250,55099,4,DC,2,100,EL
1738271661.408921,357370.000,55099,4,DC,2,100,1
1738271661.434422,357395.500,55116,4,DC,2,100,EA
1738271661.459924,357421.000,55116,4,DC,2,100,2
1738271661.485424,357446.500,55116,4,DC,2,100,EL
1738271661.510925,357472.000,55116,4,DC,2,100,2
1738271661.535926,357497.000,55132,4,DC,2,100,EA
1738271661.560927,357522.000,55132,4,DC,2,100,1
1738271661.585928,357547.000,55132,4,DC,2,100,EL
1738271661.610929,357572.000,55132,4,DC,2,100,1
1738271661.636180,357597.250,55149,4,DC,2,100,EA
1738271661.661431,357622.500,55149,4,DC,2,100,2
1738271661.686682,357647.750,55149,4,DC,2,100,EL
1738271661.711933,357673.000,55149,4,DC,2,100,2
1738271661.737433,357698.500,55165,4,DC,2,100,EA
1738271661.762934,357724.000,55165,4,DC,2,100,1
1738271661.788435,357749.500,55165,4,DC,2,100,EL
1738271661.813936,357775.000,55165,4,DC,2,100,1
1738271661.839937,357801.000,55185,4,DC,2,100,EA
1738271661.865938,357827.000,55185,4,DC,2,100,2
1738271661.891939,357853.000,55185,4,DC,2,100,EL
1738271661.917940,357879.000,55185,4,DC,2,100,2
1738271661.942691,357903.750,55200,4,DC,2,100,EA
1738271661.967442,357928.500,55200,4,DC,2,100,1
1738271661.992193,357953.250,55200,4,DC,2,100,EL
1738271662.016944,357978.000,55200,4,DC,2,100,1
1738271662.042195,358003.250,55217,4,DC,2,100,EA
1738271662.067446,358028.500,55217,4,DC,2,100,2
1738271662.092696,358053.750,55217,4,DC,2,100,EL
1738271662.117947,358079.000,55217,4,DC,2,100,2
1738271662.144198,358105.250,55234,4,DC,2,100,EA
1738271662.170449,358131.500,55234,4,DC,2,100,2
1738271662.196700,358157.750,55234,4,DC,2,100,EL
1738271662.222951,358184.000,55234,4,DC,2,100,2
1738271662.247202,358208.250,55251,4,DC,2,100,EA
1738271662.271453,358232.500,55251,4,DC,2,100,1
1738271662.295704,358256.750,55251,4,DC,2,100,EL
1738271662.319955,358281.000,55251,4,DC,2,100,1
1738271662.345706,358306.750,55266,4,DC,2,100,EA
1738271662.371457,358332.500,55266,4,DC,2,100,2
1738271662.397208,358358.250,55266,4,DC,2,100,EL
1738271662.422959,358384.000,55266,4,DC,2,100,2
1738271662.447959,358409.000,55284,4,DC,2,100,EA
1738271662.472960,358434.000,55284,4,DC,2,100,1
1738271662.497961,358459.000,55284,4,DC,2,100,EL
1738271662.522962,358484.000,55284,4,DC,2,100,1
1738271662.548213,358509.250,55300,4,DC,2,100,EA
1738271662.573464,358534.500,55300,4,DC,2,100,2
1738271662.598715,358559.750,55300,4,DC,2,100,EL
1738271662.623966,358585.000,55300,4,DC,2,100,2
1738271662.649217,358610.250,55317,4,DC,2,100,EA
1738271662.674468,358635.500,55317,4,DC,2,100,1
1738271662.699719,358660.750,55317,4,DC,2,100,EL
1738271662.724970,358686.000,55317,4,DC,2,100,1
1738271662.750471,358711.500,55333,4,DC,2,100,EA
1738271662.775971,358737.000,55333,4,DC,2,100,2
1738271662.801472,358762.500,55333,4,DC,2,100,EL
1738271662.826973,358788.000,55333,4,DC,2,100,2
1738271662.852974,358814.000,55352,4,DC,2,100,EA
1738271662.878975,358840.000,55352,4,DC,2,100,1
1738271662.904976,358866.000,55352,4,DC,2,100,EL
1738271662.930977,358892.000,55352,4,DC,2,100,1
1738271662.955978,358917.000,55368,4,DC,2,100,EA
1738271662.980979,358942.000,55368,4,DC,2,100,2
1738271663.005980,358967.000,55368,4,DC,2,100,EL
1738271663.030981,358992.000,55368,4,DC,2,100,2
1738271663.056232,359017.250,55385,4,DC,2,100,EA
1738271663.081483,359042.500,55385,4,DC,2,100,1
1738271663.106734,359067.750,55385,4,DC,2,100,EL
1738271663.131984,359093.000,55385,4,DC,2,100,1
1738271663.158236,359119.250,55401,4,DC,2,100,EA
1738271663.184486,359145.500,55401,4,DC,2,100,2
1738271663.210737,359171.750,55401,4,DC,2,100,EL
1738271663.236988,359198.000,55401,4,DC,2,100,2
1738271663.261989,359223.000,55418,4,DC,2,100,EA
1738271663.286990,359248.000,55418,4,DC,2,100,1
1738271663.311991,359273.000,55418,4,DC,2,100,EL
1738271663.336992,359298.000,55418,4,DC,2,100,1
1738271663.362243,359323.250,55434,4,DC,2,100,EA
1738271663.387494,359348.500,55434,4,DC,2,100,2
1738271663.412745,359373.750,55434,4,DC,2,100,EL
1738271663.437996,359399.000,55434,4,DC,2,100,2
1738271663.464247,359425.250,55452,4,DC,2,100,EA
1738271663.490498,359451.500,55452,4,DC,2,100,1
1738271663.516749,359477.750,55452,4,DC,2,100,EL
1738271663.543000,359504.000,55452,4,DC,2,100,1
1738271663.568001,359529.000,55467,4,DC,2,100,EA
1738271663.593001,359554.000,55467,4,DC,2,100,2
1738271663.618002,359579.000,55467,4,DC,2,100,EL
1738271663.643003,359604.000,55467,4,DC,2,100,2
1738271663.668254,359629.250,55484,4,DC,2,100,EA
1738271663.693505,359654.500,55484,4,DC,2,100,1
1738271663.718756,359679.750,55484,4,DC,2,100,EL
1738271663.744007,359705.000,55484,4,DC,2,100,1
1738271663.770508,359731.500,55503,4,DC,2,100,EA
1738271663.797009,359758.000,55503,4,DC,2,100,2
1738271663.823510,359784.500,55503,4,DC,2,100,EL
1738271663.850011,359811.000,55503,4,DC,2,100,2
1738271663.874262,359835.250,55522,4,DC,2,100,EA
1738271663.898513,359859.500,55522,4,DC,2,100,1
1738271663.922763,359883.750,55522,4,DC,2,100,EL
1738271663.947014,359908.000,55522,4,DC,2,100,1
1738271663.972515,359933.500,55538,4,DC,2,100,EA
1738271663.998016,359959.000,55538,4,DC,2,100,2
1738271664.023517,359984.500,55538,4,DC,2,100,EL
1738271664.049018,360010.000,55538,4,DC,2,100,2
1738271664.074269,360035.250,55554,4,DC,2,100,EA
1738271664.099520,360060.500,55554,4,DC,2,100,1
1738271664.124771,360085.750,55554,4,DC,2,100,EL
1738271664.150022,360111.000,55554,4,DC,2,100,1
1738271664.175273,360136.250,55571,4,DC,2,100,EA
1738271664.200524,360161.500,55571,4,DC,2,100,2
1738271664.225775,360186.750,55571,4,DC,2,100,EL
1738271664.251025,360212.000,55571,4,DC,2,100,2
1738271664.277026,360238.000,55588,4,DC,2,100,EA
1738271664.303027,360264.000,55588,4,DC,2,100,1
1738271664.329028,360290.000,55588,4,DC,2,100,EL
1738271664.355029,360316.000,55588,4,DC,2,100,1
1738271664.379780,360340.750,55606,4,DC,2,100,EA
1738271664.404531,360365.500,55606,4,DC,2,100,2
1738271664.429282,360390.250,55606,4,DC,2,100,EL
1738271664.454033,360415.000,55606,4,DC,2,100,2
1738271664.479534,360440.500,55623,4,DC,2,100,EA
1738271664.505035,360466.000,55623,4,DC,2,100,2
1738271664.530536,360491.500,55623,4,DC,2,100,EL
1738271664.556036,360517.000,55623,4,DC,2,100,2
1738271664.581038,360542.000,55639,4,DC,2,100,EA
1738271664.606038,360567.000,55639,4,DC,2,100,1
1738271664.631039,360592.000,55639,4,DC,2,100,EL
1738271664.656040,360617.000,55639,4,DC,2,100,1
1738271664.693292,360654.250,55661,4,DC,2,100,EA
1738271664.730543,360691.500,55661,4,DC,2,100,2
1738271664.767794,360728.750,55661,4,DC,2,100,EL
1738271664.805046,360766.000,55661,4,DC,2,100,2
1738271664.830297,360791.250,55678,4,DC,2,100,EA
1738271664.855547,360816.500,55678,4,DC,2,100,2
1738271664.880798,360841.750,55678,4,DC,2,100,EL
1738271664.906049,360867.000,55678,4,DC,2,100,2
1738271664.931800,360892.750,55695,4,DC,2,100,EA
1738271664.957551,360918.500,55695,4,DC,2,100,1
1738271664.983302,360944.250,55695,4,DC,2,100,EL
1738271665.009053,360970.000,55695,4,DC,2,100,1
1738271665.034304,360995.250,55710,4,DC,2,100,EA
1738271665.059555,361020.500,55710,4,DC,2,100,2
1738271665.084806,361045.750,55710,4,DC,2,100,EL
1738271665.110057,361071.000,55710,4,DC,2,100,2
1738271665.160309,361121.250,55728,4,DC,2,100,EA
1738271665.210561,361171.500,55728,4,DC,2,100,3
1738271665.260812,361221.750,55728,4,DC,2,100,EL
1738271665.311064,361272.000,55728,4,DC,2,100,3
1738271665.336065,361297.000,55744,4,DC,2,100,EA
1738271665.361066,361322.000,55744,4,DC,2,100,1
1738271665.386067,361347.000,55744,4,DC,2,100,EL
1738271665.411068,361372.000,55744,4,DC,2,100,1
1738271665.437819,361398.750,55763,4,DC,2,100,EA
1738271665.464570,361425.500,55763,4,DC,2,100,2
1738271665.491321,361452.250,55763,4,DC,2,100,EL
1738271665.518072,361479.000,55763,4,DC,2,100,2
1738271665.542823,361503.750,55779,4,DC,2,100,EA
1738271665.567574,361528.500,55779,4,DC,2,100,1
1738271665.592324,361553.250,55779,4,DC,2,100,EL
1738271665.617075,361578.000,55779,4,DC,2,100,1
1738271665.642326,361603.250,55796,4,DC,2,100,EA
1738271665.667577,361628.500,55796,4,DC,2,100,2
1738271665.692828,361653.750,55796,4,DC,2,100,EL
1738271665.718079,361679.000,55796,4,DC,2,100,2
1738271665.744330,361705.250,55813,4,DC,2,100,EA
1738271665.770581,361731.500,55813,4,DC,2,100,2
1738271665.796832,361757.750,55813,4,DC,2,100,EL
1738271665.823083,361784.000,55813,4,DC,2,100,2
1738271665.848084,361809.000,55830,4,DC,2,100,EA
1738271665.873085,361834.000,55830,4,DC,2,100,1
1738271665.898086,361859.000,55830,4,DC,2,100,EL
1738271665.923086,361884.000,55830,4,DC,2,100,1
1738271665.948337,361909.250,55845,4,DC,2,100,EA
1738271665.973588,361934.500,55845,4,DC,2,100,2
1738271665.998839,361959.750,55845,4,DC,2,100,EL
1738271666.024090,361985.000,55845,4,DC,2,100,2
1738271666.050341,362011.250,55862,4,DC,2,100,EA
1738271666.076592,362037.500,55862,4,DC,2,100,1
1738271666.102843,362063.750,55862,4,DC,2,100,EL
1738271666.129094,362090.000,55862,4,DC,2,100,1
1738271666.153595,362114.500,55879,4,DC,2,100,EA
1738271666.178096,362139.000,55879,4,DC,2,100,2
1738271666.202597,362163.500,55879,4,DC,2,100,EL
1738271666.227098,362188.000,55879,4,DC,2,100,2
1738271666.252849,362213.750,55896,4,DC,2,100,EA
1738271666.278600,362239.500,55896,4,DC,2,100,1
1738271666.304350,362265.250,55896,4,DC,2,100,EL
1738271666.330101,362291.000,55896,4,DC,2,100,1
1738271666.355102,362316.000,55911,4,DC,2,100,EA
1738271666.380103,362341.000,55911,4,DC,2,100,2
1738271666.405104,362366.000,55911,4,DC,2,100,EL
1738271666.430105,362391.000,55911,4,DC,2,100,2
1738271666.455606,362416.500,55929,4,DC,2,100,EA
1738271666.481107,362442.000,55929,4,DC,2,100,1
1738271666.506608,362467.500,55929,4,DC,2,100,EL
1738271666.532109,362493.000,55929,4,DC,2,100,1
1738271666.557860,362518.750,55945,4,DC,2,100,EA
1738271666.583611,362544.500,55945,4,DC,2,100,2
1738271666.609362,362570.250,55945,4,DC,2,100,EL
1738271666.635113,362596.000,55945,4,DC,2,100,2
1738271666.659613,362620.500,55962,4,DC,2,100,EA
1738271666.684114,362645.000,55962,4,DC,2,100,1
1738271666.708615,362669.500,55962,4,DC,2,100,EL
1738271666.733116,362694.000,55962,4,DC,2,100,1
1738271666.758867,362719.750,55978,4,DC,2,100,EA
1738271666.784618,362745.500,55978,4,DC,2,100,2
1738271666.810369,362771.250,55978,4,DC,2,100,EL
1738271666.836120,362797.000,55978,4,DC,2,100,2
1738271666.860871,362821.750,55995,4,DC,2,100,EA
1738271666.885622,362846.500,55995,4,DC,2,100,1
1738271666.910372,362871.250,55995,4,DC,2,100,EL
1738271666.935123,362896.000,55995,4,DC,2,100,1
1738271666.960374,362921.250,56011,4,DC,2,100,EA
1738271666.985625,362946.500,56011,4,DC,2,100,2
1738271667.010876,362971.750,56011,4,DC,2,100,EL
1738271667.036127,362997.000,56011,4,DC,2,100,2
1738271667.061378,363022.250,56028,4,DC,2,100,EA
1738271667.086629,363047.500,56028,4,DC,2,100,1
1738271667.111880,363072.750,56028,4,DC,2,100,EL
1738271667.137131,363098.000,56028,4,DC,2,100,1
1738271667.162632,363123.500,56044,4,DC,2,100,EA
1738271667.188133,363149.000,56044,4,DC,2,100,2
1738271667.213634,363174.500,56044,4,DC,2,100,EL
1738271667.239135,363200.000,56044,4,DC,2,100,2
1738271667.265136,363226.000,56061,4,DC,2,100,EA
1738271667.291137,363252.000,56061,4,DC,2,100,1
1738271667.317137,363278.000,56061,4,DC,2,100,EL
1738271667.343138,363304.000,56061,4,DC,2,100,1
1738271667.368389,363329.250,56077,4,DC,2,100,EA
1738271667.393640,363354.500,56077,4,DC,2,100,2
1738271667.418891,363379.750,56077,4,DC,2,100,EL
1738271667.444142,363405.000,56077,4,DC,2,100,2
1738271667.469893,363430.750,56095,4,DC,2,100,EA
1738271667.495644,363456.500,56095,4,DC,2,100,1
1738271667.521395,363482.250,56095,4,DC,2,100,EL
1738271667.547146,363508.000,56095,4,DC,2,100,1
1738271667.572647,363533.500,56110,4,DC,2,100,EA
