LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MY
1738271968.655151,664605.000,39665,3,MY,1,100,-45
1738271968.695152,664645.000,39665,3,MY,1,100,-45
1738271968.735154,664685.000,39682,2,MY,1,100,-44
1738271968.775155,664725.000,39682,2,MY,1,100,-45
1738271968.822157,664772.000,39701,2,MY,1,100,-43
1738271968.869159,664819.000,39701,2,MY,1,100,-46
1738271968.909160,664859.000,39717,3,MY,1,100,-45
1738271968.949162,664899.000,39717,3,MY,1,100,-44
1738271968.989163,664939.000,39717,3,MY,1,100,-45
1738271969.029165,664979.000,39733,2,MY,1,100,-45
1738271969.069166,665019.000,39733,2,MY,1,100,-45
1738271969.109167,665059.000,39750,3,MY,1,100,-44
1738271969.149169,665099.000,39750,3,MY,1,100,-45
1738271969.189170,665139.000,39750,3,MY,1,100,-46
1738271969.229172,665179.000,39767,3,MY,1,100,-45
1738271969.269173,665219.000,39767,3,MY,1,100,-45
1738271969.309175,665259.000,39767,3,MY,1,100,-45
1738271969.349176,665299.000,39783,2,MY,1,100,-44
1738271969.389178,665339.000,39783,2,MY,1,100,-44
1738271969.429179,665379.000,39800,3,MY,1,100,-45
1738271969.469181,665419.000,39800,3,MY,1,100,-45
1738271969.509182,665459.000,39800,3,MY,1,100,-45
1738271969.549183,665499.000,39816,2,MY,1,100,-45
1738271969.589185,665539.000,39816,2,MY,1,100,-45
1738271969.629186,665579.000,39833,3,MY,1,100,-45
1738271969.669188,665619.000,39833,3,MY,1,100,-45
1738271969.709189,665659.000,39833,3,MY,1,100,-45
1738271969.748691,665698.500,39850,2,MY,1,100,-46
1738271969.788192,665738.000,39850,2,MY,1,100,-45
1738271969.828527,665778.333,39866,3,MY,1,100,-45
1738271969.868862,665818.667,39866,3,MY,1,100,-44
1738271969.909197,665859.000,39866,3,MY,1,100,-45
1738271969.955698,665905.500,39882,2,MY,1,100,-46
1738271970.002200,665952.000,39882,2,MY,1,100,-45
1738271970.042202,665992.000,39899,3,MY,1,100,-44
1738271970.082203,666032.000,39899,3,MY,1,100,-44
1738271970.122204,666072.000,39899,3,MY,1,100,-45
1738271970.162206,666112.000,39916,2,MY,1,100,-46
1738271970.202207,666152.000,39916,2,MY,1,100,-44
1738271970.242209,666192.000,39935,3,MY,1,100,-45
1738271970.282210,666232.000,39935,3,MY,1,100,-45
1738271970.322212,666272.000,39935,3,MY,1,100,-44
1738271970.362213,666312.000,39950,2,MY,1,100,-45
1738271970.402215,666352.000,39950,2,MY,1,100,-44
1738271970.442216,666392.000,39968,3,MY,1,100,-45
1738271970.482218,666432.000,39968,3,MY,1,100,-45
1738271970.522219,666472.000,39968,3,MY,1,100,-46
1738271970.562221,666512.000,39984,2,MY,1,100,-45
1738271970.602222,666552.000,39984,2,MY,1,100,-44
1738271970.642223,666592.000,40001,3,MY,1,100,-45
1738271970.682225,666632.000,40001,3,MY,1,100,-44
1738271970.722226,666672.000,40001,3,MY,1,100,-45
1738271970.762228,666712.000,40017,2,MY,1,100,-45
1738271970.802229,666752.000,40017,2,MY,1,100,-45
1738271970.842231,666792.000,40036,3,MY,1,100,-45
1738271970.882232,666832.000,40036,3,MY,1,100,-45
1738271970.922234,666872.000,40036,3,MY,1,100,-44
1738271970.962235,666912.000,40052,2,MY,1,100,-45
1738271971.002237,666952.000,40052,2,MY,1,100,-45
1738271971.046571,666996.333,40070,3,MY,1,100,-45
1738271971.090906,667040.667,40070,3,MY,1,100,-45
1738271971.135242,667085.000,40070,3,MY,1,100,-45
1738271971.175243,667125.000,40085,2,MY,1,100,-45
1738271971.215244,667165.000,40085,2,MY,1,100,-46
1738271971.255246,667205.000,40102,3,MY,1,100,-45
1738271971.295247,667245.000,40102,3,MY,1,100,-45
1738271971.335249,667285.000,40102,3,MY,1,100,-45
1738271971.375250,667325.000,40118,2,MY,1,100,-45
1738271971.415252,667365.000,40118,2,MY,1,100,-45
1738271971.455253,667405.000,40136,3,MY,1,100,-44
1738271971.495255,667445.000,40136,3,MY,1,100,-46
1738271971.535256,667485.000,40136,3,MY,1,100,-45
1738271971.575258,667525.000,40151,2,MY,1,100,-44
1738271971.615259,667565.000,40151,2,MY,1,100,-45
1738271971.655260,667605.000,40168,3,MY,1,100,-45
1738271971.695262,667645.000,40168,3,MY,1,100,-45
1738271971.735263,667685.000,40168,3,MY,1,100,-44
1738271971.775265,667725.000,40185,2,MY,1,100,-45
1738271971.815266,667765.000,40185,2,MY,1,100,-45
1738271971.855268,667805.000,40202,3,MY,1,100,-45
1738271971.895269,667845.000,40202,3,MY,1,100,-44
1738271971.935271,667885.000,40202,3,MY,1,100,-45
1738271971.975272,667925.000,40217,2,MY,1,100,-45
1738271972.015274,667965.000,40217,2,MY,1,100,-45
1738271972.055275,668005.000,40238,4,MY,1,100,-45
1738271972.095277,668045.000,40238,4,MY,1,100,-45
1738271972.135278,668085.000,40238,4,MY,1,100,-45
1738271972.175279,668125.000,40238,4,MY,1,100,-45
1738271972.221781,668171.500,40253,2,MY,1,100,-44
1738271972.268283,668218.000,40253,2,MY,1,100,-45
1738271972.308284,668258.000,40270,3,MY,1,100,-46
1738271972.348286,668298.000,40270,3,MY,1,100,-45
1738271972.388287,668338.000,40270,3,MY,1,100,-46
1738271972.428789,668378.500,40287,2,MY,1,100,-45
1738271972.469290,668419.000,40287,2,MY,1,100,-45
1738271972.508958,668458.667,40304,3,MY,1,100,-44
1738271972.548626,668498.333,40304,3,MY,1,100,-45
1738271972.588295,668538.000,40304,3,MY,1,100,-45
1738271972.628296,668578.000,40319,2,MY,1,100,-45
1738271972.668298,668618.000,40319,2,MY,1,100,-46
1738271972.708299,668658.000,40337,3,MY,1,100,-46
1738271972.748300,668698.000,40337,3,MY,1,100,-46
1738271972.788302,668738.000,40337,3,MY,1,100,-45
1738271972.828303,668778.000,40353,3,MY,1,100,-45
1738271972.868305,668818.000,40353,3,MY,1,100,-45
1738271972.908306,668858.000,40353,3,MY,1,100,-44
1738271972.948308,668898.000,40370,2,MY,1,100,-45
1738271972.988309,668938.000,40370,2,MY,1,100,-45
1738271973.028311,668978.000,40385,3,MY,1,100,-45
1738271973.068312,669018.000,40385,3,MY,1,100,-45
1738271973.108314,669058.000,40385,3,MY,1,100,-45
1738271973.148315,669098.000,40403,2,MY,1,100,-46
1738271973.188316,669138.000,40403,2,MY,1,100,-45
1738271973.228318,669178.000,40419,3,MY,1,100,-44
1738271973.268319,669218.000,40419,3,MY,1,100,-44
1738271973.308321,669258.000,40419,3,MY,1,100,-44
1738271973.355323,669305.000,40436,2,MY,1,100,-44
1738271973.402324,669352.000,40436,2,MY,1,100,-45
1738271973.442326,669392.000,40452,2,MY,1,100,-45
1738271973.482327,669432.000,40452,2,MY,1,100,-46
1738271973.522329,669472.000,40469,3,MY,1,100,-45
1738271973.562330,669512.000,40469,3,MY,1,100,-45
1738271973.602332,669552.000,40469,3,MY,1,100,-45
1738271973.642000,669591.667,40485,3,MY,1,100,-45
1738271973.681668,669631.333,40485,3,MY,1,100,-45
1738271973.721336,669671.000,40485,3,MY,1,100,-45
1738271973.761837,669711.500,40503,2,MY,1,100,-45
1738271973.802339,669752.000,40503,2,MY,1,100,-45
1738271973.842340,669792.000,40520,3,MY,1,100,-45
1738271973.882342,669832.000,40520,3,MY,1,100,-46
1738271973.922343,669872.000,40520,3,MY,1,100,-45
1738271973.961845,669911.500,40537,2,MY,1,100,-45
1738271974.001346,669951.000,40537,2,MY,1,100,-44
1738271974.041348,669991.000,40555,3,MY,1,100,-45
1738271974.081349,670031.000,40555,3,MY,1,100,-45
1738271974.121351,670071.000,40555,3,MY,1,100,-47
1738271974.161352,670111.000,40573,2,MY,1,100,-45
1738271974.201354,670151.000,40573,2,MY,1,100,-45
1738271974.241355,670191.000,40589,3,MY,1,100,-44
1738271974.281356,670231.000,40589,3,MY,1,100,-45
1738271974.321358,670271.000,40589,3,MY,1,100,-45
1738271974.361859,670311.500,40605,2,MY,1,100,-46
1738271974.402361,670352.000,40605,2,MY,1,100,-45
1738271974.446696,670396.333,40622,3,MY,1,100,-45
1738271974.491031,670440.667,40622,3,MY,1,100,-44
1738271974.535366,670485.000,40622,3,MY,1,100,-44
1738271974.575367,670525.000,40639,2,MY,1,100,-44
1738271974.615369,670565.000,40639,2,MY,1,100,-45
1738271974.655370,670605.000,40655,3,MY,1,100,-45
1738271974.695372,670645.000,40655,3,MY,1,100,-45
1738271974.735373,670685.000,40655,3,MY,1,100,-45
1738271974.775374,670725.000,40674,2,MY,1,100,-45
1738271974.815376,670765.000,40674,2,MY,1,100,-45
1738271974.855377,670805.000,40690,3,MY,1,100,-45
1738271974.895379,670845.000,40690,3,MY,1,100,-45
1738271974.935380,670885.000,40690,3,MY,1,100,-44
1738271974.975382,670925.000,40707,2,MY,1,100,-45
1738271975.015383,670965.000,40707,2,MY,1,100,-45
1738271975.055385,671005.000,40724,3,MY,1,100,-45
1738271975.095386,671045.000,40724,3,MY,1,100,-45
1738271975.135388,671085.000,40724,3,MY,1,100,-44
1738271975.175389,671125.000,40740,2,MY,1,100,-45
1738271975.215390,671165.000,40740,2,MY,1,100,-46
1738271975.255392,671205.000,40756,3,MY,1,100,-44
1738271975.295393,671245.000,40756,3,MY,1,100,-45
1738271975.335395,671285.000,40756,3,MY,1,100,-44
1738271975.375396,671325.000,40773,2,MY,1,100,-45
1738271975.415398,671365.000,40773,2,MY,1,100,-44
1738271975.455399,671405.000,40790,3,MY,1,100,-45
1738271975.495401,671445.000,40790,3,MY,1,100,-44
1738271975.535402,671485.000,40790,3,MY,1,100,-45
1738271975.575404,671525.000,40806,2,MY,1,100,-45
1738271975.615405,671565.000,40806,2,MY,1,100,-44
1738271975.659740,671609.333,40822,3,MY,1,100,-45
1738271975.704075,671653.667,40822,3,MY,1,100,-45
1738271975.748410,671698.000,40822,3,MY,1,100,-45
1738271975.788411,671738.000,40840,2,MY,1,100,-45
1738271975.828413,671778.000,40840,2,MY,1,100,-44
1738271975.868414,671818.000,40856,3,MY,1,100,-44
1738271975.908416,671858.000,40856,3,MY,1,100,-45
1738271975.948417,671898.000,40856,3,MY,1,100,-44
1738271975.988419,671938.000,40872,2,MY,1,100,-44
1738271976.028420,671978.000,40872,2,MY,1,100,-45
1738271976.068422,672018.000,40889,3,MY,1,100,-45
1738271976.108423,672058.000,40889,3,MY,1,100,-44
1738271976.148425,672098.000,40889,3,MY,1,100,-44
1738271976.188426,672138.000,40906,2,MY,1,100,-45
1738271976.228428,672178.000,40906,2,MY,1,100,-45
1738271976.268429,672218.000,40924,3,MY,1,100,-45
1738271976.308430,672258.000,40924,3,MY,1,100,-44
1738271976.348432,672298.000,40924,3,MY,1,100,-46
1738271976.388433,672338.000,40941,2,MY,1,100,-43
1738271976.428435,672378.000,40941,2,MY,1,100,-46
1738271976.468436,672418.000,40957,3,MY,1,100,-45
1738271976.508438,672458.000,40957,3,MY,1,100,-47
1738271976.548439,672498.000,40957,3,MY,1,100,-45
1738271976.588441,672538.000,40974,2,MY,1,100,-44
1738271976.628442,672578.000,40974,2,MY,1,100,-46
1738271976.672777,672622.333,40990,3,MY,1,100,-45
1738271976.717112,672666.667,40990,3,MY,1,100,-45
1738271976.761447,672711.000,40990,3,MY,1,100,-44
1738271976.801449,672751.000,41008,2,MY,1,100,-44
1738271976.841450,672791.000,41008,2,MY,1,100,-44
1738271976.881451,672831.000,41023,3,MY,1,100,-46
1738271976.921453,672871.000,41023,3,MY,1,100,-45
1738271976.961454,672911.000,41023,3,MY,1,100,-45
1738271977.001456,672951.000,41040,2,MY,1,100,-45
1738271977.041457,672991.000,41040,2,MY,1,100,-45
1738271977.081459,673031.000,41057,3,MY,1,100,-45
1738271977.121460,673071.000,41057,3,MY,1,100,-44
1738271977.161462,673111.000,41057,3,MY,1,100,-45
1738271977.201463,673151.000,41081,4,MY,1,100,-45
1738271977.241465,673191.000,41081,4,MY,1,100,-45
1738271977.281466,673231.000,41081,4,MY,1,100,-45
1738271977.321467,673271.000,41081,4,MY,1,100,-44
1738271977.361469,673311.000,41097,2,MY,1,100,-45
1738271977.401470,673351.000,41097,2,MY,1,100,-45
1738271977.441472,673391.000,41115,3,MY,1,100,-44
1738271977.481473,673431.000,41115,3,MY,1,100,-45
1738271977.521475,673471.000,41115,3,MY,1,100,-46
1738271977.561476,673511.000,41130,3,MY,1,100,-45
1738271977.601478,673551.000,41130,3,MY,1,100,-45
1738271977.641479,673591.000,41130,3,MY,1,100,-46
1738271977.681481,673631.000,41147,2,MY,1,100,-45
1738271977.721482,673671.000,41147,2,MY,1,100,-45
1738271977.761484,673711.000,41164,3,MY,1,100,-45
1738271977.801485,673751.000,41164,3,MY,1,100,-45
1738271977.841486,673791.000,41164,3,MY,1,100,-46
1738271977.887988,673837.500,41181,2,MY,1,100,-45
1738271977.934490,673884.000,41181,2,MY,1,100,-45
1738271977.974491,673924.000,41196,2,MY,1,100,-45
1738271978.014493,673964.000,41196,2,MY,1,100,-46
1738271978.054828,674004.333,41214,3,MY,1,100,-45
1738271978.095162,674044.667,41214,3,MY,1,100,-45
1738271978.135497,674085.000,41214,3,MY,1,100,-45
1738271978.174999,674124.500,41230,2,MY,1,100,-44
1738271978.214500,674164.000,41230,2,MY,1,100,-45
1738271978.254835,674204.333,41247,3,MY,1,100,-45
1738271978.295170,674244.667,41247,3,MY,1,100,-46
1738271978.335505,674285.000,41247,3,MY,1,100,-45
1738271978.375506,674325.000,41262,2,MY,1,100,-46
1738271978.415508,674365.000,41262,2,MY,1,100,-44
1738271978.455509,674405.000,41280,3,MY,1,100,-45
1738271978.495510,674445.000,41280,3,MY,1,100,-44
1738271978.535512,674485.000,41280,3,MY,1,100,-44
1738271978.575180,674524.667,41296,3,MY,1,100,-45
1738271978.614848,674564.333,41296,3,MY,1,100,-45
1738271978.654516,674604.000,41296,3,MY,1,100,-45
1738271978.695018,674644.500,41313,2,MY,1,100,-45
1738271978.735519,674685.000,41313,2,MY,1,100,-44
1738271978.775187,674724.667,41331,3,MY,1,100,-44
1738271978.814855,674764.333,41331,3,MY,1,100,-44
1738271978.854523,674804.000,41331,3,MY,1,100,-44
1738271978.894525,674844.000,41350,2,MY,1,100,-44
1738271978.934526,674884.000,41350,2,MY,1,100,-45
1738271978.981528,674931.000,41366,2,MY,1,100,-45
1738271979.028530,674978.000,41366,2,MY,1,100,-44
1738271979.068531,675018.000,41384,3,MY,1,100,-44
1738271979.108533,675058.000,41384,3,MY,1,100,-45
1738271979.148534,675098.000,41384,3,MY,1,100,-45
1738271979.188536,675138.000,41400,2,MY,1,100,-45
1738271979.228537,675178.000,41400,2,MY,1,100,-45
1738271979.268539,675218.000,41416,3,MY,1,100,-46
1738271979.308540,675258.000,41416,3,MY,1,100,-45
1738271979.348541,675298.000,41416,3,MY,1,100,-45
1738271979.388543,675338.000,41433,3,MY,1,100,-45
1738271979.428545,675378.000,41433,3,MY,1,100,-45
1738271979.468546,675418.000,41433,3,MY,1,100,-45
1738271979.508548,675458.000,41452,2,MY,1,100,-45
1738271979.548549,675498.000,41452,2,MY,1,100,-45
1738271979.588550,675538.000,41468,3,MY,1,100,-45
1738271979.628552,675578.000,41468,3,MY,1,100,-44
1738271979.668553,675618.000,41468,3,MY,1,100,-45
1738271979.708555,675658.000,41484,2,MY,1,100,-45
1738271979.748556,675698.000,41484,2,MY,1,100,-46
1738271979.788558,675738.000,41501,3,MY,1,100,-45
1738271979.828559,675778.000,41501,3,MY,1,100,-44
1738271979.868561,675818.000,41501,3,MY,1,100,-44
1738271979.908562,675858.000,41518,2,MY,1,100,-44
1738271979.948564,675898.000,41518,2,MY,1,100,-45
1738271979.988565,675938.000,41534,3,MY,1,100,-45
1738271980.028566,675978.000,41534,3,MY,1,100,-45
1738271980.068568,676018.000,41534,3,MY,1,100,-45
1738271980.115070,676064.500,41551,2,MY,1,100,-46
1738271980.161571,676111.000,41551,2,MY,1,100,-44
1738271980.201573,676151.000,41567,2,MY,1,100,-45
1738271980.241574,676191.000,41567,2,MY,1,100,-45
1738271980.281576,676231.000,41586,3,MY,1,100,-45
1738271980.321577,676271.000,41586,3,MY,1,100,-44
1738271980.361579,676311.000,41586,3,MY,1,100,-45
1738271980.401580,676351.000,41603,3,MY,1,100,-44
1738271980.441581,676391.000,41603,3,MY,1,100,-45
1738271980.481583,676431.000,41603,3,MY,1,100,-44
1738271980.521585,676471.000,41619,2,MY,1,100,-45
1738271980.561586,676511.000,41619,2,MY,1,100,-45
1738271980.601587,676551.000,41635,3,MY,1,100,-45
1738271980.641589,676591.000,41635,3,MY,1,100,-44
1738271980.681590,676631.000,41635,3,MY,1,100,-45
1738271980.721592,676671.000,41652,2,MY,1,100,-45
1738271980.761593,676711.000,41652,2,MY,1,100,-45
1738271980.801595,676751.000,41669,3,MY,1,100,-47
1738271980.841596,676791.000,41669,3,MY,1,100,-45
1738271980.881598,676831.000,41669,3,MY,1,100,-45
1738271980.921599,676871.000,41685,2,MY,1,100,-44
1738271980.961601,676911.000,41685,2,MY,1,100,-45
1738271981.001602,676951.000,41701,3,MY,1,100,-45
1738271981.041604,676991.000,41701,3,MY,1,100,-44
1738271981.081605,677031.000,41701,3,MY,1,100,-45
1738271981.121606,677071.000,41721,2,MY,1,100,-45
1738271981.161608,677111.000,41721,2,MY,1,100,-45
1738271981.205943,677155.333,41737,3,MY,1,100,-45
1738271981.250278,677199.667,41737,3,MY,1,100,-45
1738271981.294613,677244.000,41737,3,MY,1,100,-44
1738271981.334614,677284.000,41754,2,MY,1,100,-45
1738271981.374616,677324.000,41754,2,MY,1,100,-47
1738271981.414617,677364.000,41770,3,MY,1,100,-45
1738271981.454618,677404.000,41770,3,MY,1,100,-44
1738271981.494620,677444.000,41770,3,MY,1,100,-46
1738271981.534621,677484.000,41787,2,MY,1,100,-45
1738271981.574623,677524.000,41787,2,MY,1,100,-45
1738271981.614625,677564.000,41803,3,MY,1,100,-45
1738271981.654626,677604.000,41803,3,MY,1,100,-44
1738271981.694627,677644.000,41803,3,MY,1,100,-45
1738271981.734629,677684.000,41821,2,MY,1,100,-45
1738271981.774630,677724.000,41821,2,MY,1,100,-45
1738271981.814632,677764.000,41838,3,MY,1,100,-45
1738271981.854633,677804.000,41838,3,MY,1,100,-46
1738271981.894635,677844.000,41838,3,MY,1,100,-45
1738271981.934636,677884.000,41855,2,MY,1,100,-45
1738271981.974638,677924.000,41855,2,MY,1,100,-45
1738271982.014639,677964.000,41871,3,MY,1,100,-44
1738271982.054641,678004.000,41871,3,MY,1,100,-45
1738271982.094642,678044.000,41871,3,MY,1,100,-44
1738271982.134643,678084.000,41889,2,MY,1,100,-44
1738271982.174645,678124.000,41889,2,MY,1,100,-45
1738271982.214646,678164.000,41904,3,MY,1,100,-44
1738271982.254648,678204.000,41904,3,MY,1,100,-45
1738271982.294649,678244.000,41904,3,MY,1,100,-45
1738271982.338984,678288.333,41926,3,MY,1,100,-44
1738271982.383319,678332.667,41926,3,MY,1,100,-45
1738271982.427654,678377.000,41926,3,MY,1,100,-45
1738271982.467656,678417.000,41943,3,MY,1,100,-45
1738271982.507657,678457.000,41943,3,MY,1,100,-45
1738271982.547658,678497.000,41943,3,MY,1,100,-44
1738271982.588160,678537.500,41960,2,MY,1,100,-45
1738271982.628661,678578.000,41960,2,MY,1,100,-45
1738271982.668329,678617.667,41978,3,MY,1,100,-44
1738271982.707998,678657.333,41978,3,MY,1,100,-45
1738271982.747666,678697.000,41978,3,MY,1,100,-44
1738271982.788001,678737.333,41996,3,MY,1,100,-45
1738271982.828336,678777.667,41996,3,MY,1,100,-44
1738271982.868670,678818.000,41996,3,MY,1,100,-45
1738271982.908172,678857.500,42011,2,MY,1,100,-46
1738271982.947673,678897.000,42011,2,MY,1,100,-45
1738271982.987675,678937.000,42028,3,MY,1,100,-45
1738271983.027676,678977.000,42028,3,MY,1,100,-45
1738271983.067677,679017.000,42028,3,MY,1,100,-46
1738271983.107679,679057.000,42045,2,MY,1,100,-45
1738271983.147681,679097.000,42045,2,MY,1,100,-45
1738271983.187682,679137.000,42062,3,MY,1,100,-45
1738271983.227683,679177.000,42062,3,MY,1,100,-45
1738271983.267685,679217.000,42062,3,MY,1,100,-45
1738271983.307686,679257.000,42077,2,MY,1,100,-45
1738271983.347688,679297.000,42077,2,MY,1,100,-44
1738271983.387689,679337.000,42095,3,MY,1,100,-44
1738271983.427691,679377.000,42095,3,MY,1,100,-47
1738271983.467692,679417.000,42095,3,MY,1,100,-44
1738271983.514694,679464.000,42113,2,MY,1,100,-45
1738271983.561696,679511.000,42113,2,MY,1,100,-45
1738271983.601364,679550.667,42130,3,MY,1,100,-45
1738271983.641032,679590.333,42130,3,MY,1,100,-46
1738271983.680700,679630.000,42130,3,MY,1,100,-45
1738271983.720701,679670.000,42145,2,MY,1,100,-45
1738271983.760703,679710.000,42145,2,MY,1,100,-45
1738271983.800704,679750.000,42165,3,MY,1,100,-46
1738271983.840706,679790.000,42165,3,MY,1,100,-45
1738271983.880707,679830.000,42165,3,MY,1,100,-45
1738271983.920709,679870.000,42181,2,MY,1,100,-45
1738271983.960710,679910.000,42181,2,MY,1,100,-45
1738271984.001045,679950.333,42198,3,MY,1,100,-45
1738271984.041380,679990.667,42198,3,MY,1,100,-45
1738271984.081715,680031.000,42198,3,MY,1,100,-46
1738271984.121216,680070.500,42214,2,MY,1,100,-45
1738271984.160717,680110.000,42214,2,MY,1,100,-46
1738271984.200719,680150.000,42231,3,MY,1,100,-45
1738271984.240721,680190.000,42231,3,MY,1,100,-44
1738271984.280722,680230.000,42231,3,MY,1,100,-46
1738271984.320723,680270.000,42249,2,MY,1,100,-44
1738271984.360725,680310.000,42249,2,MY,1,100,-45
1738271984.400726,680350.000,42267,3,MY,1,100,-45
1738271984.440728,680390.000,42267,3,MY,1,100,-44
1738271984.480729,680430.000,42267,3,MY,1,100,-45
1738271984.521231,680470.500,42283,2,MY,1,100,-45
1738271984.561732,680511.000,42283,2,MY,1,100,-45
1738271984.606067,680555.333,42299,3,MY,1,100,-45
1738271984.650402,680599.667,42299,3,MY,1,100,-45
1738271984.694737,680644.000,42299,3,MY,1,100,-45
1738271984.734738,680684.000,42316,2,MY,1,100,-44
1738271984.774740,680724.000,42316,2,MY,1,100,-45
1738271984.814741,680764.000,42333,3,MY,1,100,-45
1738271984.854743,680804.000,42333,3,MY,1,100,-45
1738271984.894744,680844.000,42333,3,MY,1,100,-45
1738271984.934746,680884.000,42349,4,MY,1,100,-44
1738271984.974747,680924.000,42349,4,MY,1,100,-45
1738271985.014749,680964.000,42349,4,MY,1,100,-46
1738271985.054750,681004.000,42349,4,MY,1,100,-45
1738271985.094752,681044.000,42367,2,MY,1,100,-45
1738271985.134753,681084.000,42367,2,MY,1,100,-44
1738271985.174755,681124.000,42383,3,MY,1,100,-45
1738271985.214756,681164.000,42383,3,MY,1,100,-45
1738271985.254757,681204.000,42383,3,MY,1,100,-44
1738271985.294759,681244.000,42399,2,MY,1,100,-44
1738271985.334760,681284.000,42399,2,MY,1,100,-44
1738271985.374762,681324.000,42415,3,MY,1,100,-46
1738271985.414763,681364.000,42415,3,MY,1,100,-45
1738271985.454765,681404.000,42415,3,MY,1,100,-45
1738271985.494766,681444.000,42433,2,MY,1,100,-46
1738271985.534768,681484.000,42433,2,MY,1,100,-45
1738271985.574769,681524.000,42449,3,MY,1,100,-45
1738271985.614771,681564.000,42449,3,MY,1,100,-45
1738271985.654772,681604.000,42449,3,MY,1,100,-45
1738271985.694773,681644.000,42467,2,MY,1,100,-44
1738271985.734775,681684.000,42467,2,MY,1,100,-45
1738271985.779110,681728.333,42484,3,MY,1,100,-45
1738271985.823445,681772.667,42484,3,MY,1,100,-45
1738271985.867780,681817.000,42484,3,MY,1,100,-45
1738271985.907781,681857.000,42501,2,MY,1,100,-46
1738271985.947783,681897.000,42501,2,MY,1,100,-45
1738271985.987784,681937.000,42517,3,MY,1,100,-45
1738271986.027786,681977.000,42517,3,MY,1,100,-44
1738271986.067787,682017.000,42517,3,MY,1,100,-44
1738271986.107789,682057.000,42534,2,MY,1,100,-45
1738271986.147790,682097.000,42534,2,MY,1,100,-45
1738271986.187792,682137.000,42550,3,MY,1,100,-45
1738271986.227793,682177.000,42550,3,MY,1,100,-44
1738271986.267794,682217.000,42550,3,MY,1,100,-45
1738271986.307796,682257.000,42567,2,MY,1,100,-44
1738271986.347797,682297.000,42567,2,MY,1,100,-45
1738271986.387799,682337.000,42584,3,MY,1,100,-45
1738271986.427800,682377.000,42584,3,MY,1,100,-45
1738271986.467802,682417.000,42584,3,MY,1,100,-44
1738271986.507803,682457.000,42600,2,MY,1,100,-46
1738271986.547805,682497.000,42600,2,MY,1,100,-45
1738271986.587806,682537.000,42618,3,MY,1,100,-44
1738271986.627808,682577.000,42618,3,MY,1,100,-45
1738271986.667809,682617.000,42618,3,MY,1,100,-45
1738271986.707811,682657.000,42635,2,MY,1,100,-44
1738271986.747812,682697.000,42635,2,MY,1,100,-46
1738271986.787813,682737.000,42652,3,MY,1,100,-44
1738271986.827815,682777.000,42652,3,MY,1,100,-45
1738271986.867816,682817.000,42652,3,MY,1,100,-45
1738271986.914318,682863.500,42668,2,MY,1,100,-44
1738271986.960820,682910.000,42668,2,MY,1,100,-45
1738271987.000821,682950.000,42684,3,MY,1,100,-45
1738271987.040823,682990.000,42684,3,MY,1,100,-44
1738271987.080824,683030.000,42684,3,MY,1,100,-45
1738271987.120826,683070.000,42702,2,MY,1,100,-45
1738271987.160827,683110.000,42702,2,MY,1,100,-45
1738271987.200829,683150.000,42718,3,MY,1,100,-44
1738271987.240830,683190.000,42718,3,MY,1,100,-45
1738271987.280832,683230.000,42718,3,MY,1,100,-45
1738271987.320833,683270.000,42734,2,MY,1,100,-44
1738271987.360834,683310.000,42734,2,MY,1,100,-45
1738271987.400836,683350.000,42757,5,MY,1,100,-44
1738271987.440837,683390.000,42757,5,MY,1,100,-45
1738271987.480839,683430.000,42757,5,MY,1,100,-45
1738271987.520840,683470.000,42757,5,MY,1,100,-46
1738271987.560842,683510.000,42757,5,MY,1,100,-45
1738271987.600843,683550.000,42775,2,MY,1,100,-45
1738271987.640845,683590.000,42775,2,MY,1,100,-45
1738271987.680846,683630.000,42791,3,MY,1,100,-45
1738271987.720848,683670.000,42791,3,MY,1,100,-46
1738271987.760849,683710.000,42791,3,MY,1,100,-45
1738271987.800850,683750.000,42808,2,MY,1,100,-45
1738271987.840852,683790.000,42808,2,MY,1,100,-45
1738271987.880853,683830.000,42825,3,MY,1,100,-44
1738271987.920855,683870.000,42825,3,MY,1,100,-45
1738271987.960856,683910.000,42825,3,MY,1,100,-45
1738271988.000858,683950.000,42841,2,MY,1,100,-45
1738271988.040859,683990.000,42841,2,MY,1,100,-44
1738271988.085528,684034.667,42858,3,MY,1,100,-44
1738271988.130196,684079.333,42858,3,MY,1,100,-45
1738271988.174864,684124.000,42858,3,MY,1,100,-45
1738271988.214366,684163.500,42874,2,MY,1,100,-45
1738271988.253867,684203.000,42874,2,MY,1,100,-46
1738271988.293869,684243.000,42893,3,MY,1,100,-46
1738271988.333870,684283.000,42893,3,MY,1,100,-45
1738271988.373872,684323.000,42893,3,MY,1,100,-45
1738271988.413873,684363.000,42910,2,MY,1,100,-45
1738271988.453874,684403.000,42910,2,MY,1,100,-45
1738271988.494209,684443.333,42926,3,MY,1,100,-44
1738271988.534544,684483.667,42926,3,MY,1,100,-44
1738271988.574879,684524.000,42926,3,MY,1,100,-46
1738271988.614380,684563.500,42942,2,MY,1,100,-44
1738271988.653882,684603.000,42942,2,MY,1,100,-45
1738271988.694216,684643.333,42959,3,MY,1,100,-44
1738271988.734551,684683.667,42959,3,MY,1,100,-45
