LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1738271969.527683,665477.500,40221,2,RD,1,100,TL
1738271972.090276,668040.000,40221,2,RD,1,100,TU
1738271974.655370,670605.000,41063,2,RD,1,100,TL
1738271977.220464,673170.000,41063,2,RD,1,100,TU
1738271979.786057,675735.500,41908,2,RD,1,100,TL
1738271982.351651,678301.000,41908,2,RD,1,100,TU
1738271984.905745,680855.000,42738,2,RD,1,100,TL
1738271987.459838,683409.000,42738,2,RD,1,100,TU
1738271990.028932,685978.000,43584,2,RD,1,100,TL
1738271992.598026,688547.000,43584,2,RD,1,100,TU
1738271995.162120,691111.000,44432,2,RD,1,100,TL
1738271997.726213,693675.000,44432,2,RD,1,100,TU
1738272000.287307,696236.000,45276,2,RD,1,100,TL
1738272002.848400,698797.000,45276,2,RD,1,100,TU
1738272005.413494,701362.000,46120,2,RD,1,100,TL
1738272007.978588,703927.000,46120,2,RD,1,100,TU
1738272010.539682,706488.000,46963,2,RD,1,100,TL
1738272013.100775,709049.000,46963,2,RD,1,100,TU
1738272015.658369,711606.500,47786,2,RD,1,100,TL
1738272018.215962,714164.000,47786,2,RD,1,100,TU
1738272020.777056,716725.000,48610,2,RD,1,100,TL
1738272023.338149,719286.000,48610,2,RD,1,100,TU
1738272025.892243,721840.000,49434,2,RD,1,100,TL
1738272028.446336,724394.000,49434,2,RD,1,100,TU
1738272031.012430,726960.000,50193,2,RD,1,100,TL
1738272033.578524,729526.000,50193,2,RD,1,100,TU
1738272036.136117,732083.500,51036,2,RD,1,100,TL
1738272038.693711,734641.000,51036,2,RD,1,100,TU
1738272041.259804,737207.000,51875,2,RD,1,100,TL
1738272043.825898,739773.000,51875,2,RD,1,100,TU
1738272046.393992,742341.000,52715,2,RD,1,100,TL
1738272048.962086,744909.000,52715,2,RD,1,100,TU
1738272051.514679,747461.500,53539,2,RD,1,100,TL
1738272054.067272,750014.000,53539,2,RD,1,100,TU
1738272056.628866,752575.500,54384,2,RD,1,100,TL
1738272059.190460,755137.000,54384,2,RD,1,100,TU
1738272061.754553,757701.000,55223,2,RD,1,100,TL
1738272064.318647,760265.000,55223,2,RD,1,100,TU
1738272066.886241,762832.500,56067,2,RD,1,100,TL
1738272069.453835,765400.000,56067,2,RD,1,100,TU
1738272072.021929,767968.000,56907,2,RD,1,100,TL
1738272074.590023,770536.000,56907,2,RD,1,100,TU
1738272077.154116,773100.000,57751,2,RD,1,100,TL
1738272079.718210,775664.000,57751,2,RD,1,100,TU
1738272082.272303,778218.000,58581,2,RD,1,100,TL
1738272084.826397,780772.000,58581,2,RD,1,100,TU
1738272087.385490,783331.000,59429,2,RD,1,100,TL
1738272089.944584,785890.000,59429,2,RD,1,100,TU
1738272092.512177,788457.500,60276,2,RD,1,100,TL
1738272095.079771,791025.000,60276,2,RD,1,100,TU
1738272097.646865,793592.000,61122,2,RD,1,100,TL
1738272100.213959,796159.000,61122,2,RD,1,100,TU
1738272102.778553,798723.500,61961,2,RD,1,100,TL
1738272105.343147,801288.000,61961,2,RD,1,100,TU
1738272107.904740,803849.500,62806,2,RD,1,100,TL
1738272110.466334,806411.000,62806,2,RD,1,100,TU
1738272113.020427,808965.000,63629,2,RD,1,100,TL
1738272115.574520,811519.000,63629,2,RD,1,100,TU
1738272118.140614,814085.000,64464,2,RD,1,100,TL
1738272120.706708,816651.000,64464,2,RD,1,100,TU
1738272123.264802,819209.000,65305,2,RD,1,100,TL
1738272125.822895,821767.000,65305,2,RD,1,100,TU
1738272128.383989,824328.000,613,2,RD,1,100,TL
1738272130.945082,826889.000,613,2,RD,1,100,TU
1738272133.499176,829443.000,1458,2,RD,1,100,TL
1738272136.053269,831997.000,1458,2,RD,1,100,TU
1738272138.607362,834551.000,2298,2,RD,1,100,TL
1738272141.161456,837105.000,2298,2,RD,1,100,TU
1738272143.717549,839661.000,3149,2,RD,1,100,TL
1738272146.273642,842217.000,3149,2,RD,1,100,TU
1738272148.827236,844770.500,3994,2,RD,1,100,TL
1738272151.380829,847324.000,3994,2,RD,1,100,TU
1738272153.935922,849879.000,4841,2,RD,1,100,TL
1738272156.491016,852434.000,4841,2,RD,1,100,TU
1738272159.061610,855004.500,5705,2,RD,1,100,TL
1738272161.632204,857575.000,5705,2,RD,1,100,TU
1738272164.186797,860129.500,6553,2,RD,1,100,TL
1738272166.741390,862684.000,6553,2,RD,1,100,TU
1738272169.294984,865237.500,7395,2,RD,1,100,TL
1738272171.848577,867791.000,7395,2,RD,1,100,TU
1738272174.408671,870351.000,8212,2,RD,1,100,TL
1738272176.968764,872911.000,8212,2,RD,1,100,TU
1738272179.529858,875472.000,9024,2,RD,1,100,TL
1738272182.090951,878033.000,9024,2,RD,1,100,TU
1738272184.647045,880589.000,9824,2,RD,1,100,TL
1738272187.203138,883145.000,9824,2,RD,1,100,TU
1738272189.893237,885835.000,10605,2,RD,1,100,TL
1738272192.583335,888525.000,10605,2,RD,1,100,TU
1738272195.140428,891082.000,11410,2,RD,1,100,TL
1738272197.697522,893639.000,11410,2,RD,1,100,TU
1738272200.251115,896192.500,12209,2,RD,1,100,TL
1738272202.804708,898746.000,12209,2,RD,1,100,TU
1738272205.370802,901312.000,13042,2,RD,1,100,TL
1738272207.936896,903878.000,13042,2,RD,1,100,TU
1738272210.491989,906433.000,13834,2,RD,1,100,TL
1738272213.047083,908988.000,13834,2,RD,1,100,TU
1738272215.611176,911552.000,14648,2,RD,1,100,TL
1738272218.175270,914116.000,14648,2,RD,1,100,TU
1738272220.728863,916669.500,15461,2,RD,1,100,TL
1738272223.282457,919223.000,15461,2,RD,1,100,TU
1738272225.836050,921776.500,16277,2,RD,1,100,TL
1738272228.389644,924330.000,16277,2,RD,1,100,TU
1738272230.960737,926901.000,17109,2,RD,1,100,TL
1738272233.531832,929472.000,17109,2,RD,1,100,TU
1738272236.087425,932027.500,17931,2,RD,1,100,TL
1738272238.643018,934583.000,17931,2,RD,1,100,TU
1738272241.210612,937150.500,18749,2,RD,1,100,TL
1738272243.778206,939718.000,18749,2,RD,1,100,TU
1738272246.331799,942271.500,19569,2,RD,1,100,TL
1738272248.885393,944825.000,19569,2,RD,1,100,TU
1738272251.445486,947385.000,20388,2,RD,1,100,TL
1738272254.005580,949945.000,20388,2,RD,1,100,TU
1738272256.558673,952498.000,21208,2,RD,1,100,TL
1738272259.111766,955051.000,21208,2,RD,1,100,TU
1738272261.666360,957605.500,22030,2,RD,1,100,TL
1738272264.220953,960160.000,22030,2,RD,1,100,TU
1738272266.790547,962729.500,22850,2,RD,1,100,TL
1738272269.360141,965299.000,22850,2,RD,1,100,TU
1738272271.914234,967853.000,23665,2,RD,1,100,TL
1738272274.468328,970407.000,23665,2,RD,1,100,TU
1738272277.027921,972966.500,24484,2,RD,1,100,TL
1738272279.587515,975526.000,24484,2,RD,1,100,TU
1738272282.141608,978080.000,25303,2,RD,1,100,TL
1738272284.695701,980634.000,25303,2,RD,1,100,TU
1738272287.249795,983188.000,26120,2,RD,1,100,TL
1738272289.803888,985742.000,26120,2,RD,1,100,TU
1738272292.374482,988312.500,26957,2,RD,1,100,TL
1738272294.945076,990883.000,26957,2,RD,1,100,TU
1738272297.500669,993438.500,27758,2,RD,1,100,TL
1738272300.056263,995994.000,27758,2,RD,1,100,TU
1738272302.627357,998565.000,28587,2,RD,1,100,TL
1738272305.198451,1001136.000,28587,2,RD,1,100,TU
1738272307.761045,1003698.500,29410,2,RD,1,100,TL
1738272310.323638,1006261.000,29410,2,RD,1,100,TU
1738272312.879731,1008817.000,30228,2,RD,1,100,TL
1738272315.435825,1011373.000,30228,2,RD,1,100,TU
1738272317.989418,1013926.500,31047,2,RD,1,100,TL
1738272320.543012,1016480.000,31047,2,RD,1,100,TU
1738272323.109605,1019046.500,31874,2,RD,1,100,TL
1738272325.676199,1021613.000,31874,2,RD,1,100,TU
1738272328.235793,1024172.500,32692,2,RD,1,100,TL
1738272330.795386,1026732.000,32692,2,RD,1,100,TU
1738272333.348980,1029285.500,33506,2,RD,1,100,TL
1738272335.902573,1031839.000,33506,2,RD,1,100,TU
1738272338.457166,1034393.500,34306,2,RD,1,100,TL
1738272341.011760,1036948.000,34306,2,RD,1,100,TU
1738272343.570853,1039507.000,35119,2,RD,1,100,TL
1738272346.129947,1042066.000,35119,2,RD,1,100,TU
1738272348.691040,1044627.000,35933,2,RD,1,100,TL
1738272351.252134,1047188.000,35933,2,RD,1,100,TU
1738272353.822228,1049758.000,36751,2,RD,1,100,TL
1738272356.392322,1052328.000,36751,2,RD,1,100,TU
1738272358.953915,1054889.500,37565,2,RD,1,100,TL
1738272361.515509,1057451.000,37565,2,RD,1,100,TU
1738272364.076103,1060011.500,38383,2,RD,1,100,TL
1738272366.636696,1062572.000,38383,2,RD,1,100,TU
1738272369.190789,1065126.000,39188,2,RD,1,100,TL
1738272371.744883,1067680.000,39188,2,RD,1,100,TU
1738272374.304976,1070240.000,40004,2,RD,1,100,TL
1738272376.865070,1072800.000,40004,2,RD,1,100,TU
1738272379.424664,1075359.500,40817,2,RD,1,100,TL
1738272381.984257,1077919.000,40817,2,RD,1,100,TU
1738272384.542851,1080477.500,41626,2,RD,1,100,TL
1738272387.101444,1083036.000,41626,2,RD,1,100,TU
1738272389.673038,1085607.500,42437,2,RD,1,100,TL
1738272392.244632,1088179.000,42437,2,RD,1,100,TU
1738272394.812726,1090747.000,43242,2,RD,1,100,TL
1738272397.380820,1093315.000,43242,2,RD,1,100,TU
1738272399.941913,1095876.000,44059,2,RD,1,100,TL
1738272402.503007,1098437.000,44059,2,RD,1,100,TU
1738272405.060101,1100994.000,44839,2,RD,1,100,TL
1738272407.617194,1103551.000,44839,2,RD,1,100,TU
1738272410.173287,1106107.000,45643,2,RD,1,100,TL
1738272412.729381,1108663.000,45643,2,RD,1,100,TU
1738272415.308475,1111242.000,46400,2,RD,1,100,TL
1738272417.887569,1113821.000,46400,2,RD,1,100,TU
1738272420.454163,1116387.500,47212,2,RD,1,100,TL
1738272423.020757,1118954.000,47212,2,RD,1,100,TU
1738272425.584351,1121517.500,48029,2,RD,1,100,TL
1738272428.147944,1124081.000,48029,2,RD,1,100,TU
1738272430.707538,1126640.500,48835,2,RD,1,100,TL
1738272433.267131,1129200.000,48835,2,RD,1,100,TU
1738272435.820725,1131753.500,49636,2,RD,1,100,TL
1738272438.374318,1134307.000,49636,2,RD,1,100,TU
1738272440.930912,1136863.500,50440,2,RD,1,100,TL
1738272443.487505,1139420.000,50440,2,RD,1,100,TU
1738272446.048099,1141980.500,51260,2,RD,1,100,TL
1738272448.608692,1144541.000,51260,2,RD,1,100,TU
1738272451.170286,1147102.500,52073,2,RD,1,100,TL
1738272453.731879,1149664.000,52073,2,RD,1,100,TU
1738272456.305974,1152238.000,52887,2,RD,1,100,TL
1738272458.880068,1154812.000,52887,2,RD,1,100,TU
1738272461.444161,1157376.000,53690,2,RD,1,100,TL
1738272464.008255,1159940.000,53690,2,RD,1,100,TU
1738272466.563848,1162495.500,54485,2,RD,1,100,TL
1738272469.119442,1165051.000,54485,2,RD,1,100,TU
1738272471.689036,1167620.500,55297,2,RD,1,100,TL
1738272474.258630,1170190.000,55297,2,RD,1,100,TU
1738272476.832724,1172764.000,56100,2,RD,1,100,TL
1738272479.406818,1175338.000,56100,2,RD,1,100,TU
1738272481.974912,1177906.000,56902,2,RD,1,100,TL
1738272484.543005,1180474.000,56902,2,RD,1,100,TU
1738272487.107099,1183038.000,57710,2,RD,1,100,TL
1738272489.671193,1185602.000,57710,2,RD,1,100,TU
1738272492.236287,1188167.000,58521,2,RD,1,100,TL
1738272494.801380,1190732.000,58521,2,RD,1,100,TU
1738272497.362474,1193293.000,59331,2,RD,1,100,TL
1738272499.923568,1195854.000,59331,2,RD,1,100,TU
1738272502.481161,1198411.500,60119,2,RD,1,100,TL
1738272505.038754,1200969.000,60119,2,RD,1,100,TU
1738272507.608348,1203538.500,60917,2,RD,1,100,TL
1738272510.177942,1206108.000,60917,2,RD,1,100,TU
1738272512.743536,1208673.500,61719,2,RD,1,100,TL
1738272515.309130,1211239.000,61719,2,RD,1,100,TU
1738272517.873724,1213803.500,62518,2,RD,1,100,TL
1738272520.438317,1216368.000,62518,2,RD,1,100,TU
1738272523.005911,1218935.500,63319,2,RD,1,100,TL
1738272525.573505,1221503.000,63319,2,RD,1,100,TU
1738272528.138099,1224067.500,64122,2,RD,1,100,TL
1738272530.702693,1226632.000,64122,2,RD,1,100,TU
1738272533.256286,1229185.500,64909,2,RD,1,100,TL
1738272535.809879,1231739.000,64909,2,RD,1,100,TU
1738272538.370973,1234300.000,177,2,RD,1,100,TL
1738272540.932066,1236861.000,177,2,RD,1,100,TU
1738272543.496160,1239425.000,980,2,RD,1,100,TL
1738272546.060254,1241989.000,980,2,RD,1,100,TU
1738272548.635848,1244564.500,1782,2,RD,1,100,TL
1738272551.211442,1247140.000,1782,2,RD,1,100,TU
1738272553.763535,1249692.000,2578,2,RD,1,100,TL
1738272556.315629,1252244.000,2578,2,RD,1,100,TU
1738272558.877722,1254806.000,3374,2,RD,1,100,TL
1738272561.439816,1257368.000,3374,2,RD,1,100,TU
1738272563.992909,1259921.000,4161,2,RD,1,100,TL
1738272566.546002,1262474.000,4161,2,RD,1,100,TU
1738272569.099596,1265027.500,4952,2,RD,1,100,TL
1738272571.653189,1267581.000,4952,2,RD,1,100,TU
1738272574.224783,1270152.500,5748,2,RD,1,100,TL
1738272576.796377,1272724.000,5748,2,RD,1,100,TU
1738272579.350471,1275278.000,6474,2,RD,1,100,TL
1738272581.904564,1277832.000,6474,2,RD,1,100,TU
1738272584.458157,1280385.500,7273,2,RD,1,100,TL
1738272587.011750,1282939.000,7273,2,RD,1,100,TU
1738272589.567844,1285495.000,8063,2,RD,1,100,TL
1738272592.123937,1288051.000,8063,2,RD,1,100,TU
1738272594.678031,1290605.000,8867,2,RD,1,100,TL
1738272597.232124,1293159.000,8867,2,RD,1,100,TU
1738272599.786217,1295713.000,9664,2,RD,1,100,TL
1738272602.340311,1298267.000,9664,2,RD,1,100,TU
1738272604.900404,1300827.000,10461,2,RD,1,100,TL
1738272607.460498,1303387.000,10461,2,RD,1,100,TU
1738272610.012591,1305939.000,11251,2,RD,1,100,TL
1738272612.564684,1308491.000,11251,2,RD,1,100,TU
1738272615.117778,1311044.000,12044,2,RD,1,100,TL
1738272617.670871,1313597.000,12044,2,RD,1,100,TU
1738272620.246465,1316172.500,12857,2,RD,1,100,TL
1738272622.822059,1318748.000,12857,2,RD,1,100,TU
1738272625.376653,1321302.500,13657,2,RD,1,100,TL
1738272627.931246,1323857.000,13657,2,RD,1,100,TU
1738272630.488339,1326414.000,14437,2,RD,1,100,TL
1738272633.045433,1328971.000,14437,2,RD,1,100,TU
1738272635.597526,1331523.000,15237,2,RD,1,100,TL
1738272638.149620,1334075.000,15237,2,RD,1,100,TU
1738272640.703713,1336629.000,16034,2,RD,1,100,TL
1738272643.257806,1339183.000,16034,2,RD,1,100,TU
1738272645.811399,1341736.500,16840,2,RD,1,100,TL
1738272648.364993,1344290.000,16840,2,RD,1,100,TU
1738272650.927086,1346852.000,17634,2,RD,1,100,TL
1738272653.489180,1349414.000,17634,2,RD,1,100,TU
1738272656.048774,1351973.500,18444,2,RD,1,100,TL
1738272658.608367,1354533.000,18444,2,RD,1,100,TU
1738272661.163961,1357088.500,19231,2,RD,1,100,TL
1738272663.719554,1359644.000,19231,2,RD,1,100,TU
1738272666.273647,1362198.000,20040,2,RD,1,100,TL
1738272668.827741,1364752.000,20040,2,RD,1,100,TU
1738272671.394335,1367318.500,20851,2,RD,1,100,TL
1738272673.960928,1369885.000,20851,2,RD,1,100,TU
1738272676.535522,1372459.500,21648,2,RD,1,100,TL
1738272679.110116,1375034.000,21648,2,RD,1,100,TU
1738272681.662710,1377586.500,22445,2,RD,1,100,TL
1738272684.215303,1380139.000,22445,2,RD,1,100,TU
1738272686.769397,1382693.000,23245,2,RD,1,100,TL
1738272689.323490,1385247.000,23245,2,RD,1,100,TU
1738272691.888083,1387811.500,24034,2,RD,1,100,TL
1738272694.452677,1390376.000,24034,2,RD,1,100,TU
1738272697.008771,1392932.000,24837,2,RD,1,100,TL
1738272699.564864,1395488.000,24837,2,RD,1,100,TU
1738272702.130958,1398054.000,25634,2,RD,1,100,TL
1738272704.697052,1400620.000,25634,2,RD,1,100,TU
1738272707.253645,1403176.500,26436,2,RD,1,100,TL
1738272709.810239,1405733.000,26436,2,RD,1,100,TU
1738272712.364332,1408287.000,27232,2,RD,1,100,TL
1738272714.918425,1410841.000,27232,2,RD,1,100,TU
1738272717.491019,1413413.500,28030,2,RD,1,100,TL
1738272720.063613,1415986.000,28030,2,RD,1,100,TU
1738272722.616207,1418538.500,28833,2,RD,1,100,TL
1738272725.168800,1421091.000,28833,2,RD,1,100,TU
1738272727.723893,1423646.000,29625,2,RD,1,100,TL
1738272730.278987,1426201.000,29625,2,RD,1,100,TU
1738272732.832080,1428754.000,30419,2,RD,1,100,TL
1738272735.385173,1431307.000,30419,2,RD,1,100,TU
1738272737.960267,1433882.000,31223,2,RD,1,100,TL
1738272740.535362,1436457.000,31223,2,RD,1,100,TU
1738272743.087955,1439009.500,32024,2,RD,1,100,TL
1738272745.640548,1441562.000,32024,2,RD,1,100,TU
1738272748.194641,1444116.000,32825,2,RD,1,100,TL
1738272750.748735,1446670.000,32825,2,RD,1,100,TU
1738272753.308828,1449230.000,33639,2,RD,1,100,TL
1738272755.868922,1451790.000,33639,2,RD,1,100,TU
1738272758.426015,1454347.000,34431,2,RD,1,100,TL
1738272760.983109,1456904.000,34431,2,RD,1,100,TU
1738272763.550703,1459471.500,35246,2,RD,1,100,TL
1738272766.118296,1462039.000,35246,2,RD,1,100,TU
1738272768.681890,1464602.500,36064,2,RD,1,100,TL
1738272771.245484,1467166.000,36064,2,RD,1,100,TU
1738272773.814578,1469735.000,36875,2,RD,1,100,TL
1738272776.383672,1472304.000,36875,2,RD,1,100,TU
1738272778.949265,1474869.500,37687,2,RD,1,100,TL
1738272781.514859,1477435.000,37687,2,RD,1,100,TU
1738272784.067952,1479988.000,38489,2,RD,1,100,TL
1738272786.621046,1482541.000,38489,2,RD,1,100,TU
1738272789.195140,1485115.000,39296,2,RD,1,100,TL
1738272791.769234,1487689.000,39296,2,RD,1,100,TU
1738272794.321327,1490241.000,40094,2,RD,1,100,TL
1738272796.873420,1492793.000,40094,2,RD,1,100,TU
1738272799.442014,1495361.500,40902,2,RD,1,100,TL
1738272802.010608,1497930.000,40902,2,RD,1,100,TU
1738272804.561702,1500481.000,41646,2,RD,1,100,TL
1738272807.112795,1503032.000,41646,2,RD,1,100,TU
1738272809.669388,1505588.500,42468,2,RD,1,100,TL
1738272812.225982,1508145.000,42468,2,RD,1,100,TU
1738272814.789075,1510708.000,43281,2,RD,1,100,TL
