LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1738271571.759645,267724.000,40603,2,EA,1,100,0.030221
1738271571.825647,267790.000,40620,1,EA,1,100,0.030221
1738271571.892650,267857.000,40637,2,EA,1,100,0.030221
1738271571.959652,267924.000,40637,2,EA,1,100,0.030221
1738271572.025655,267990.000,40653,1,EA,1,100,0.030221
1738271572.092657,268057.000,40670,2,EA,1,100,0.030221
1738271572.159660,268124.000,40670,2,EA,1,100,0.030221
1738271572.225662,268190.000,40686,1,EA,1,100,0.030221
1738271572.292665,268257.000,40703,2,EA,1,100,0.030221
1738271572.359667,268324.000,40703,2,EA,1,100,0.030221
1738271572.426169,268390.500,40727,2,EA,1,100,0.030221
1738271572.492672,268457.000,40727,2,EA,1,100,0.030221
1738271572.559174,268523.500,40744,2,EA,1,100,0.030221
1738271572.625677,268590.000,40744,2,EA,1,100,0.030221
1738271572.692679,268657.000,40760,1,EA,1,100,0.030221
1738271572.759181,268723.500,40779,2,EA,1,100,0.030221
1738271572.825684,268790.000,40779,2,EA,1,100,0.030221
1738271572.892686,268857.000,40795,1,EA,1,100,0.030221
1738271572.959189,268923.500,40812,2,EA,1,100,0.030221
1738271573.025691,268990.000,40812,2,EA,1,100,0.030221
1738271573.092694,269057.000,40828,1,EA,1,100,0.030222
1738271573.159196,269123.500,40846,2,EA,1,100,0.030221
1738271573.225699,269190.000,40846,2,EA,1,100,0.030221
1738271573.292701,269257.000,40861,1,EA,1,100,0.030221
1738271573.359204,269323.500,40878,2,EA,1,100,0.030221
1738271573.425706,269390.000,40878,2,EA,1,100,0.030221
1738271573.492708,269457.000,40895,2,EA,1,100,0.030221
1738271573.559711,269524.000,40895,2,EA,1,100,0.030221
1738271573.625713,269590.000,40912,1,EA,1,100,0.030221
1738271573.692216,269656.500,40927,2,EA,1,100,0.030221
1738271573.758718,269723.000,40927,2,EA,1,100,0.030221
1738271573.825721,269790.000,40945,1,EA,1,100,0.030221
1738271573.892223,269856.500,40963,2,EA,1,100,0.030221
1738271573.958725,269923.000,40963,2,EA,1,100,0.030221
1738271574.025728,269990.000,40980,1,EA,1,100,0.030221
1738271574.092230,270056.500,40996,2,EA,1,100,0.030221
1738271574.158733,270123.000,40996,2,EA,1,100,0.030221
1738271574.225735,270190.000,41013,1,EA,1,100,0.030221
1738271574.292238,270256.500,41029,2,EA,1,100,0.030221
1738271574.358740,270323.000,41029,2,EA,1,100,0.030221
1738271574.425742,270390.000,41046,1,EA,1,100,0.030221
1738271574.492745,270457.000,41062,2,EA,1,100,0.030221
1738271574.559747,270524.000,41062,2,EA,1,100,0.030221
1738271574.625750,270590.000,41079,1,EA,1,100,0.030221
1738271574.692252,270656.500,41095,2,EA,1,100,0.030221
1738271574.758755,270723.000,41095,2,EA,1,100,0.030221
1738271574.825757,270790.000,41113,1,EA,1,100,0.030221
1738271574.892260,270856.500,41128,2,EA,1,100,0.030221
1738271574.958762,270923.000,41128,2,EA,1,100,0.030221
1738271575.025764,270990.000,41145,1,EA,1,100,0.030221
1738271575.092267,271056.500,41162,2,EA,1,100,0.030221
1738271575.158769,271123.000,41162,2,EA,1,100,0.030221
1738271575.225772,271190.000,41179,1,EA,1,100,0.030221
1738271575.292274,271256.500,41195,2,EA,1,100,0.030221
1738271575.358777,271323.000,41195,2,EA,1,100,0.030221
1738271575.425779,271390.000,41211,1,EA,1,100,0.030221
1738271575.492281,271456.500,41228,2,EA,1,100,0.030221
1738271575.558784,271523.000,41228,2,EA,1,100,0.030221
1738271575.625786,271590.000,41245,2,EA,1,100,0.030221
1738271575.692789,271657.000,41245,2,EA,1,100,0.030221
1738271575.758791,271723.000,41261,1,EA,1,100,0.030221
1738271575.825794,271790.000,41278,2,EA,1,100,0.030221
1738271575.892796,271857.000,41278,2,EA,1,100,0.030221
1738271575.958798,271923.000,41294,1,EA,1,100,0.030221
1738271576.025801,271990.000,41311,2,EA,1,100,0.030221
1738271576.092803,272057.000,41311,2,EA,1,100,0.030221
1738271576.158806,272123.000,41328,1,EA,1,100,0.030221
1738271576.225808,272190.000,41344,2,EA,1,100,0.030221
1738271576.292811,272257.000,41344,2,EA,1,100,0.030221
1738271576.358813,272323.000,41360,1,EA,1,100,0.030221
1738271576.425816,272390.000,41378,2,EA,1,100,0.030221
1738271576.492818,272457.000,41378,2,EA,1,100,0.030221
1738271576.558820,272523.000,41394,1,EA,1,100,0.030221
1738271576.625323,272589.500,41410,2,EA,1,100,0.030221
1738271576.691825,272656.000,41410,2,EA,1,100,0.030221
1738271576.758828,272723.000,41426,1,EA,1,100,0.030221
1738271576.825330,272789.500,41444,2,EA,1,100,0.030221
1738271576.891833,272856.000,41444,2,EA,1,100,0.030221
1738271576.958835,272923.000,41460,1,EA,1,100,0.030221
1738271577.025337,272989.500,41476,2,EA,1,100,0.030221
1738271577.091840,273056.000,41476,2,EA,1,100,0.030221
1738271577.158842,273123.000,41493,1,EA,1,100,0.030221
1738271577.225345,273189.500,41510,2,EA,1,100,0.030221
1738271577.291847,273256.000,41510,2,EA,1,100,0.030221
1738271577.358850,273323.000,41526,1,EA,1,100,0.030221
1738271577.425852,273390.000,41544,2,EA,1,100,0.030221
1738271577.492855,273457.000,41544,2,EA,1,100,0.030221
1738271577.559357,273523.500,41564,2,EA,1,100,0.030221
1738271577.625859,273590.000,41564,2,EA,1,100,0.030221
1738271577.692362,273656.500,41581,2,EA,1,100,0.030221
1738271577.758864,273723.000,41581,2,EA,1,100,0.030221
1738271577.825867,273790.000,41598,1,EA,1,100,0.030221
1738271577.892369,273856.500,41615,2,EA,1,100,0.030221
1738271577.958872,273923.000,41615,2,EA,1,100,0.030221
1738271578.025874,273990.000,41631,1,EA,1,100,0.030221
1738271578.092376,274056.500,41648,2,EA,1,100,0.030221
1738271578.158879,274123.000,41648,2,EA,1,100,0.030221
1738271578.225881,274190.000,41664,1,EA,1,100,0.030221
1738271578.292384,274256.500,41681,2,EA,1,100,0.030221
1738271578.358886,274323.000,41681,2,EA,1,100,0.030221
1738271578.425889,274390.000,41697,1,EA,1,100,0.030221
1738271578.492391,274456.500,41714,2,EA,1,100,0.030221
1738271578.558893,274523.000,41714,2,EA,1,100,0.030221
1738271578.625896,274590.000,41730,1,EA,1,100,0.030221
1738271578.692398,274656.500,41747,2,EA,1,100,0.030221
1738271578.758901,274723.000,41747,2,EA,1,100,0.030221
1738271578.825903,274790.000,41764,1,EA,1,100,0.030221
1738271578.892406,274856.500,41783,2,EA,1,100,0.030221
1738271578.958908,274923.000,41783,2,EA,1,100,0.030221
1738271579.025911,274990.000,41798,1,EA,1,100,0.030221
1738271579.092413,275056.500,41816,2,EA,1,100,0.030221
1738271579.158916,275123.000,41816,2,EA,1,100,0.030221
1738271579.225418,275189.500,41832,2,EA,1,100,0.030221
1738271579.291920,275256.000,41832,2,EA,1,100,0.030221
1738271579.358923,275323.000,41849,1,EA,1,100,0.030221
1738271579.425425,275389.500,41867,2,EA,1,100,0.030221
1738271579.491928,275456.000,41867,2,EA,1,100,0.030221
1738271579.558930,275523.000,41884,1,EA,1,100,0.030221
1738271579.625432,275589.500,41900,2,EA,1,100,0.030221
1738271579.691935,275656.000,41900,2,EA,1,100,0.030222
1738271579.758937,275723.000,41917,1,EA,1,100,0.030221
1738271579.825440,275789.500,41933,2,EA,1,100,0.030221
1738271579.891942,275856.000,41933,2,EA,1,100,0.030221
1738271579.958945,275923.000,41950,1,EA,1,100,0.030221
1738271580.025447,275989.500,41966,2,EA,1,100,0.030221
1738271580.091949,276056.000,41966,2,EA,1,100,0.030221
1738271580.158952,276123.000,41984,1,EA,1,100,0.030221
1738271580.225454,276189.500,41999,2,EA,1,100,0.030221
1738271580.291957,276256.000,41999,2,EA,1,100,0.030221
1738271580.358959,276323.000,42016,1,EA,1,100,0.030221
1738271580.425462,276389.500,42033,2,EA,1,100,0.030221
1738271580.491964,276456.000,42033,2,EA,1,100,0.030221
1738271580.558967,276523.000,42050,1,EA,1,100,0.030221
1738271580.625469,276589.500,42066,2,EA,1,100,0.030221
1738271580.691972,276656.000,42066,2,EA,1,100,0.030221
1738271580.758974,276723.000,42082,1,EA,1,100,0.030221
1738271580.825476,276789.500,42099,2,EA,1,100,0.030221
1738271580.891979,276856.000,42099,2,EA,1,100,0.030221
1738271580.958981,276923.000,42116,1,EA,1,100,0.030221
1738271581.025484,276989.500,42132,2,EA,1,100,0.030221
1738271581.091986,277056.000,42132,2,EA,1,100,0.030221
1738271581.158489,277122.500,42149,2,EA,1,100,0.030221
1738271581.224991,277189.000,42149,2,EA,1,100,0.030221
1738271581.291993,277256.000,42165,1,EA,1,100,0.030221
1738271581.358496,277322.500,42182,2,EA,1,100,0.030221
1738271581.424998,277389.000,42182,2,EA,1,100,0.030221
1738271581.492001,277456.000,42199,1,EA,1,100,0.030221
1738271581.558503,277522.500,42215,2,EA,1,100,0.030221
1738271581.625005,277589.000,42215,2,EA,1,100,0.030221
1738271581.692008,277656.000,42231,1,EA,1,100,0.030221
1738271581.758510,277722.500,42249,2,EA,1,100,0.030221
1738271581.825013,277789.000,42249,2,EA,1,100,0.030221
1738271581.892015,277856.000,42265,1,EA,1,100,0.030221
1738271581.958518,277922.500,42281,2,EA,1,100,0.030221
1738271582.025020,277989.000,42281,2,EA,1,100,0.030221
1738271582.092023,278056.000,42297,1,EA,1,100,0.030221
1738271582.158525,278122.500,42315,2,EA,1,100,0.030221
1738271582.225028,278189.000,42315,2,EA,1,100,0.030222
1738271582.292030,278256.000,42331,1,EA,1,100,0.030221
1738271582.358532,278322.500,42347,2,EA,1,100,0.030222
1738271582.425035,278389.000,42347,2,EA,1,100,0.030221
1738271582.492037,278456.000,42364,1,EA,1,100,0.030222
1738271582.558540,278522.500,42381,2,EA,1,100,0.030221
1738271582.625042,278589.000,42381,2,EA,1,100,0.030222
1738271582.692044,278656.000,42405,2,EA,1,100,0.030222
1738271582.759047,278723.000,42405,2,EA,1,100,0.030221
1738271582.825549,278789.500,42422,2,EA,1,100,0.030221
1738271582.892052,278856.000,42422,2,EA,1,100,0.030221
1738271582.958054,278922.000,42439,1,EA,1,100,0.030222
1738271583.025057,278989.000,42454,2,EA,1,100,0.030222
1738271583.092059,279056.000,42454,2,EA,1,100,0.030221
1738271583.159062,279123.000,42472,1,EA,1,100,0.030222
1738271583.225564,279189.500,42488,2,EA,1,100,0.030222
1738271583.292067,279256.000,42488,2,EA,1,100,0.030221
1738271583.359069,279323.000,42505,1,EA,1,100,0.030222
1738271583.425571,279389.500,42521,2,EA,1,100,0.030222
1738271583.492074,279456.000,42521,2,EA,1,100,0.030222
1738271583.559076,279523.000,42538,1,EA,1,100,0.030222
1738271583.625579,279589.500,42556,2,EA,1,100,0.030222
1738271583.692081,279656.000,42556,2,EA,1,100,0.030222
1738271583.759084,279723.000,42573,1,EA,1,100,0.030222
1738271583.825586,279789.500,42592,2,EA,1,100,0.030222
1738271583.892088,279856.000,42592,2,EA,1,100,0.030222
1738271583.959091,279923.000,42608,1,EA,1,100,0.030222
1738271584.025593,279989.500,42624,2,EA,1,100,0.030222
1738271584.092096,280056.000,42624,2,EA,1,100,0.030222
1738271584.158598,280122.500,42642,2,EA,1,100,0.030222
1738271584.225101,280189.000,42642,2,EA,1,100,0.030222
1738271584.292103,280256.000,42658,1,EA,1,100,0.030222
1738271584.358605,280322.500,42674,2,EA,1,100,0.030222
1738271584.425108,280389.000,42674,2,EA,1,100,0.030222
1738271584.492110,280456.000,42691,1,EA,1,100,0.030222
1738271584.558613,280522.500,42708,2,EA,1,100,0.030222
1738271584.625115,280589.000,42708,2,EA,1,100,0.030222
1738271584.692118,280656.000,42724,1,EA,1,100,0.030222
1738271584.758620,280722.500,42741,2,EA,1,100,0.030222
1738271584.825123,280789.000,42741,2,EA,1,100,0.030222
1738271584.892125,280856.000,42757,1,EA,1,100,0.030222
1738271584.958627,280922.500,42774,2,EA,1,100,0.030222
1738271585.025130,280989.000,42774,2,EA,1,100,0.030222
1738271585.092132,281056.000,42790,1,EA,1,100,0.030222
1738271585.158635,281122.500,42807,2,EA,1,100,0.030222
1738271585.225137,281189.000,42807,2,EA,1,100,0.030222
1738271585.292140,281256.000,42823,1,EA,1,100,0.030222
1738271585.358642,281322.500,42840,2,EA,1,100,0.030222
1738271585.425144,281389.000,42840,2,EA,1,100,0.030222
1738271585.492147,281456.000,42857,1,EA,1,100,0.030222
1738271585.558649,281522.500,42873,2,EA,1,100,0.030222
1738271585.625152,281589.000,42873,2,EA,1,100,0.030222
1738271585.692154,281656.000,42889,1,EA,1,100,0.030222
1738271585.758657,281722.500,42907,2,EA,1,100,0.030222
1738271585.825159,281789.000,42907,2,EA,1,100,0.030222
1738271585.892162,281856.000,42923,1,EA,1,100,0.030222
1738271585.958664,281922.500,42939,2,EA,1,100,0.030222
1738271586.025167,281989.000,42939,2,EA,1,100,0.030222
1738271586.092169,282056.000,42955,1,EA,1,100,0.030222
1738271586.158671,282122.500,42973,2,EA,1,100,0.030222
1738271586.225174,282189.000,42973,2,EA,1,100,0.030222
1738271586.292176,282256.000,42989,1,EA,1,100,0.030222
1738271586.358679,282322.500,43006,2,EA,1,100,0.030222
1738271586.425181,282389.000,43006,2,EA,1,100,0.030222
1738271586.492183,282456.000,43022,1,EA,1,100,0.030222
1738271586.558686,282522.500,43039,2,EA,1,100,0.030222
1738271586.625188,282589.000,43039,2,EA,1,100,0.030222
1738271586.691691,282655.500,43055,2,EA,1,100,0.030222
1738271586.758193,282722.000,43055,2,EA,1,100,0.030222
1738271586.825196,282789.000,43073,1,EA,1,100,0.030222
1738271586.891698,282855.500,43088,2,EA,1,100,0.030222
1738271586.958200,282922.000,43088,2,EA,1,100,0.030222
1738271587.025203,282989.000,43105,1,EA,1,100,0.030222
1738271587.091705,283055.500,43122,2,EA,1,100,0.030222
1738271587.158208,283122.000,43122,2,EA,1,100,0.030222
1738271587.225210,283189.000,43139,1,EA,1,100,0.030222
1738271587.291713,283255.500,43154,2,EA,1,100,0.030222
1738271587.358215,283322.000,43154,2,EA,1,100,0.030222
1738271587.425218,283389.000,43171,1,EA,1,100,0.030222
1738271587.491720,283455.500,43188,2,EA,1,100,0.030222
1738271587.558223,283522.000,43188,2,EA,1,100,0.030222
1738271587.625225,283589.000,43205,1,EA,1,100,0.030222
1738271587.691727,283655.500,43220,2,EA,1,100,0.030222
1738271587.758230,283722.000,43220,2,EA,1,100,0.030222
1738271587.824732,283788.500,43241,2,EA,1,100,0.030222
1738271587.891235,283855.000,43241,2,EA,1,100,0.030222
1738271587.958237,283922.000,43257,2,EA,1,100,0.030222
1738271588.025239,283989.000,43257,2,EA,1,100,0.030222
1738271588.091242,284055.000,43274,1,EA,1,100,0.030222
1738271588.158244,284122.000,43291,2,EA,1,100,0.030222
1738271588.225247,284189.000,43291,2,EA,1,100,0.030222
1738271588.291249,284255.000,43308,1,EA,1,100,0.030221
1738271588.358252,284322.000,43323,2,EA,1,100,0.030221
1738271588.425254,284389.000,43323,2,EA,1,100,0.030222
1738271588.491256,284455.000,43341,1,EA,1,100,0.030222
1738271588.558259,284522.000,43357,2,EA,1,100,0.030222
1738271588.625262,284589.000,43357,2,EA,1,100,0.030221
1738271588.691264,284655.000,43374,1,EA,1,100,0.030221
1738271588.758266,284722.000,43390,2,EA,1,100,0.030221
1738271588.825269,284789.000,43390,2,EA,1,100,0.030222
1738271588.891271,284855.000,43409,1,EA,1,100,0.030221
1738271588.958274,284922.000,43425,2,EA,1,100,0.030221
1738271589.025276,284989.000,43425,2,EA,1,100,0.030221
1738271589.091279,285055.000,43442,1,EA,1,100,0.030221
1738271589.158281,285122.000,43459,2,EA,1,100,0.030221
1738271589.225283,285189.000,43459,2,EA,1,100,0.030221
1738271589.291786,285255.500,43475,2,EA,1,100,0.030221
1738271589.358288,285322.000,43475,2,EA,1,100,0.030221
1738271589.425291,285389.000,43491,1,EA,1,100,0.030221
1738271589.491793,285455.500,43509,2,EA,1,100,0.030221
1738271589.558295,285522.000,43509,2,EA,1,100,0.030221
1738271589.625298,285589.000,43525,1,EA,1,100,0.030221
1738271589.691800,285655.500,43541,2,EA,1,100,0.030221
1738271589.758303,285722.000,43541,2,EA,1,100,0.030221
1738271589.825305,285789.000,43558,1,EA,1,100,0.030221
1738271589.891808,285855.500,43575,2,EA,1,100,0.030221
1738271589.958310,285922.000,43575,2,EA,1,100,0.030221
1738271590.024312,285988.000,43591,1,EA,1,100,0.030221
1738271590.091315,286055.000,43608,2,EA,1,100,0.030221
1738271590.158318,286122.000,43608,2,EA,1,100,0.030221
1738271590.224320,286188.000,43624,1,EA,1,100,0.030221
1738271590.291322,286255.000,43641,2,EA,1,100,0.030221
1738271590.358325,286322.000,43641,2,EA,1,100,0.030221
1738271590.425327,286389.000,43657,1,EA,1,100,0.030221
1738271590.491830,286455.500,43674,2,EA,1,100,0.030221
1738271590.558332,286522.000,43674,2,EA,1,100,0.030221
1738271590.624335,286588.000,43690,1,EA,1,100,0.030221
1738271590.691337,286655.000,43707,2,EA,1,100,0.030221
1738271590.758339,286722.000,43707,2,EA,1,100,0.030221
1738271590.824342,286788.000,43724,1,EA,1,100,0.030221
1738271590.891344,286855.000,43740,2,EA,1,100,0.030221
1738271590.958347,286922.000,43740,2,EA,1,100,0.030221
1738271591.024349,286988.000,43756,1,EA,1,100,0.030221
1738271591.091352,287055.000,43774,2,EA,1,100,0.030221
1738271591.158354,287122.000,43774,2,EA,1,100,0.030221
1738271591.224356,287188.000,43790,1,EA,1,100,0.030221
1738271591.291359,287255.000,43807,2,EA,1,100,0.030221
1738271591.358361,287322.000,43807,2,EA,1,100,0.030221
1738271591.424364,287388.000,43822,1,EA,1,100,0.030221
1738271591.491366,287455.000,43840,2,EA,1,100,0.030221
1738271591.558369,287522.000,43840,2,EA,1,100,0.030221
1738271591.624871,287588.500,43856,2,EA,1,100,0.030221
1738271591.691374,287655.000,43856,2,EA,1,100,0.030221
1738271591.758376,287722.000,43873,1,EA,1,100,0.030221
1738271591.824878,287788.500,43889,2,EA,1,100,0.030221
1738271591.891381,287855.000,43889,2,EA,1,100,0.030221
1738271591.958383,287922.000,43906,1,EA,1,100,0.030221
1738271592.024886,287988.500,43922,2,EA,1,100,0.030221
1738271592.091388,288055.000,43922,2,EA,1,100,0.030221
1738271592.158391,288122.000,43940,1,EA,1,100,0.030221
1738271592.224893,288188.500,43955,2,EA,1,100,0.030221
1738271592.291395,288255.000,43955,2,EA,1,100,0.030221
1738271592.358398,288322.000,43972,1,EA,1,100,0.030221
1738271592.424900,288388.500,43989,2,EA,1,100,0.030221
1738271592.491403,288455.000,43989,2,EA,1,100,0.030221
1738271592.558405,288522.000,44006,1,EA,1,100,0.030221
1738271592.624907,288588.500,44021,2,EA,1,100,0.030221
1738271592.691410,288655.000,44021,2,EA,1,100,0.030221
1738271592.758413,288722.000,44038,1,EA,1,100,0.030221
1738271592.824915,288788.500,44055,2,EA,1,100,0.030221
1738271592.891417,288855.000,44055,2,EA,1,100,0.030221
1738271592.957920,288921.500,44079,2,EA,1,100,0.030221
1738271593.024422,288988.000,44079,2,EA,1,100,0.030221
1738271593.090925,289054.500,44096,2,EA,1,100,0.030221
1738271593.157427,289121.000,44096,2,EA,1,100,0.030221
1738271593.224430,289188.000,44113,1,EA,1,100,0.030221
1738271593.290932,289254.500,44128,2,EA,1,100,0.030221
1738271593.357434,289321.000,44128,2,EA,1,100,0.030222
1738271593.424437,289388.000,44145,1,EA,1,100,0.030221
1738271593.490939,289454.500,44162,2,EA,1,100,0.030221
1738271593.557442,289521.000,44162,2,EA,1,100,0.030221
1738271593.624444,289588.000,44179,1,EA,1,100,0.030221
1738271593.690947,289654.500,44195,2,EA,1,100,0.030221
1738271593.757449,289721.000,44195,2,EA,1,100,0.030221
1738271593.824451,289788.000,44212,1,EA,1,100,0.030221
1738271593.890954,289854.500,44230,2,EA,1,100,0.030221
1738271593.957456,289921.000,44230,2,EA,1,100,0.030221
1738271594.024459,289988.000,44247,2,EA,1,100,0.030221
1738271594.091461,290055.000,44247,2,EA,1,100,0.030221
1738271594.157464,290121.000,44264,1,EA,1,100,0.030221
1738271594.224466,290188.000,44280,2,EA,1,100,0.030221
1738271594.291469,290255.000,44280,2,EA,1,100,0.030221
1738271594.357471,290321.000,44296,1,EA,1,100,0.030221
1738271594.424473,290388.000,44314,2,EA,1,100,0.030221
1738271594.491476,290455.000,44314,2,EA,1,100,0.030221
1738271594.557478,290521.000,44330,1,EA,1,100,0.030221
1738271594.624481,290588.000,44346,2,EA,1,100,0.030221
1738271594.691483,290655.000,44346,2,EA,1,100,0.030221
1738271594.757486,290721.000,44362,1,EA,1,100,0.030221
1738271594.824488,290788.000,44380,2,EA,1,100,0.030221
1738271594.891490,290855.000,44380,2,EA,1,100,0.030221
1738271594.957493,290921.000,44396,1,EA,1,100,0.030221
1738271595.024495,290988.000,44412,2,EA,1,100,0.030221
1738271595.091498,291055.000,44412,2,EA,1,100,0.030221
1738271595.157500,291121.000,44429,1,EA,1,100,0.030221
1738271595.224503,291188.000,44446,2,EA,1,100,0.030221
1738271595.291505,291255.000,44446,2,EA,1,100,0.030221
1738271595.357507,291321.000,44462,1,EA,1,100,0.030221
1738271595.424510,291388.000,44479,2,EA,1,100,0.030221
1738271595.491512,291455.000,44479,2,EA,1,100,0.030221
1738271595.557515,291521.000,44495,1,EA,1,100,0.030221
1738271595.624517,291588.000,44512,2,EA,1,100,0.030221
1738271595.691520,291655.000,44512,2,EA,1,100,0.030221
1738271595.757522,291721.000,44528,1,EA,1,100,0.030221
1738271595.824525,291788.000,44546,2,EA,1,100,0.030221
1738271595.891527,291855.000,44546,2,EA,1,100,0.030221
1738271595.957529,291921.000,44561,1,EA,1,100,0.030221
1738271596.024532,291988.000,44578,2,EA,1,100,0.030221
1738271596.091534,292055.000,44578,2,EA,1,100,0.030221
1738271596.157537,292121.000,44595,1,EA,1,100,0.030221
1738271596.224539,292188.000,44612,2,EA,1,100,0.030221
1738271596.291542,292255.000,44612,2,EA,1,100,0.030221
1738271596.358044,292321.500,44627,2,EA,1,100,0.030221
1738271596.424546,292388.000,44627,2,EA,1,100,0.030221
1738271596.491549,292455.000,44645,1,EA,1,100,0.030221
1738271596.558051,292521.500,44661,2,EA,1,100,0.030221
1738271596.624554,292588.000,44661,2,EA,1,100,0.030221
1738271596.690556,292654.000,44678,1,EA,1,100,0.030221
1738271596.757559,292721.000,44694,2,EA,1,100,0.030221
1738271596.824561,292788.000,44694,2,EA,1,100,0.030221
1738271596.890563,292854.000,44711,1,EA,1,100,0.030221
1738271596.957566,292921.000,44727,2,EA,1,100,0.030221
1738271597.024568,292988.000,44727,2,EA,1,100,0.030221
1738271597.090571,293054.000,44744,1,EA,1,100,0.030221
1738271597.157573,293121.000,44760,2,EA,1,100,0.030221
1738271597.224576,293188.000,44760,2,EA,1,100,0.030221
1738271597.290578,293254.000,44777,1,EA,1,100,0.030221
1738271597.357581,293321.000,44793,2,EA,1,100,0.030221
1738271597.424583,293388.000,44793,2,EA,1,100,0.030221
1738271597.491585,293455.000,44811,1,EA,1,100,0.030221
1738271597.558088,293521.500,44827,2,EA,1,100,0.030221
1738271597.624590,293588.000,44827,2,EA,1,100,0.030221
1738271597.690593,293654.000,44843,1,EA,1,100,0.030221
1738271597.757595,293721.000,44860,2,EA,1,100,0.030221
1738271597.824598,293788.000,44860,2,EA,1,100,0.030221
1738271597.890600,293854.000,44877,1,EA,1,100,0.030221
