LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1738261031.853005,1044560.000,35075,1,B%,1,100,70
1738261036.853188,1049560.000,35873,1,B%,1,100,70
1738261041.852371,1054559.000,36679,1,B%,1,100,70
1738261046.852554,1059559.000,37482,1,B%,1,100,70
1738261051.851737,1064558.000,38268,1,B%,1,100,69
1738261056.851920,1069558.000,39046,1,B%,1,100,70
1738261061.851104,1074557.000,39841,1,B%,1,100,69
1738261066.851287,1079557.000,40640,1,B%,1,100,70
1738261071.850470,1084556.000,41420,1,B%,1,100,70
1738261076.850653,1089556.000,42225,1,B%,1,100,69
1738261081.849836,1094555.000,43018,1,B%,1,100,69
1738261086.850019,1099555.000,43816,1,B%,1,100,69
1738261091.849202,1104554.000,44599,1,B%,1,100,69
1738261096.849385,1109554.000,45406,1,B%,1,100,69
1738261101.848568,1114553.000,46192,1,B%,1,100,68
1738261106.848752,1119553.000,46995,1,B%,1,100,69
1738261111.847935,1124552.000,47779,1,B%,1,100,70
1738261116.848118,1129552.000,48548,1,B%,1,100,68
1738261121.847301,1134551.000,49345,1,B%,1,100,69
1738261126.847484,1139551.000,50130,1,B%,1,100,68
1738261131.846667,1144550.000,50824,1,B%,1,100,68
1738261136.846850,1149550.000,51627,1,B%,1,100,69
1738261141.846033,1154549.000,52411,1,B%,1,100,68
1738261146.846216,1159549.000,53197,1,B%,1,100,68
1738261151.845400,1164548.000,53963,1,B%,1,100,67
1738261156.845583,1169548.000,54743,1,B%,1,100,68
1738261161.844766,1174547.000,55524,1,B%,1,100,68
1738261166.844949,1179547.000,56316,1,B%,1,100,68
1738261171.844132,1184546.000,57094,1,B%,1,100,68
1738261176.844315,1189546.000,57882,1,B%,1,100,67
1738261181.843498,1194545.000,58658,1,B%,1,100,67
1738261186.843681,1199545.000,59438,1,B%,1,100,68
1738261191.842865,1204544.000,60196,1,B%,1,100,67
1738261196.843048,1209544.000,60985,1,B%,1,100,67
1738261201.842231,1214543.000,61769,1,B%,1,100,67
1738261206.842414,1219543.000,62535,1,B%,1,100,67
1738261211.841597,1224542.000,63316,1,B%,1,100,67
1738261216.841780,1229542.000,64080,1,B%,1,100,67
1738261221.840963,1234541.000,64866,1,B%,1,100,66
1738261226.841146,1239541.000,93,1,B%,1,100,66
1738261231.840329,1244540.000,876,1,B%,1,100,67
1738261236.840513,1249540.000,1653,1,B%,1,100,67
1738261241.839696,1254539.000,2425,1,B%,1,100,66
1738261246.839879,1259539.000,3186,1,B%,1,100,66
1738261251.839062,1264538.000,3966,1,B%,1,100,65
1738261256.839245,1269538.000,4730,1,B%,1,100,66
1738261261.838428,1274537.000,5509,1,B%,1,100,66
1738261266.838611,1279537.000,6292,1,B%,1,100,66
1738261271.837794,1284536.000,7071,1,B%,1,100,65
1738261276.837977,1289536.000,7854,1,B%,1,100,66
1738261281.837161,1294535.000,8610,1,B%,1,100,66
1738261286.837344,1299535.000,9383,1,B%,1,100,65
1738261291.836527,1304534.000,10162,1,B%,1,100,66
1738261296.836710,1309534.000,10942,1,B%,1,100,66
1738261301.835893,1314533.000,11703,1,B%,1,100,65
1738261306.836076,1319533.000,12486,1,B%,1,100,65
1738261311.835259,1324532.000,13252,1,B%,1,100,65
1738261316.835442,1329532.000,14034,1,B%,1,100,65
1738261321.834625,1334531.000,14815,1,B%,1,100,65
1738261326.834809,1339531.000,15600,1,B%,1,100,64
1738261331.833992,1344530.000,16386,1,B%,1,100,65
1738261336.834175,1349530.000,17167,1,B%,1,100,64
1738261341.833358,1354529.000,17934,1,B%,1,100,65
1738261346.833541,1359529.000,18684,1,B%,1,100,64
1738261351.832724,1364528.000,19448,1,B%,1,100,65
1738261356.832907,1369528.000,20197,1,B%,1,100,64
1738261361.832090,1374527.000,20931,1,B%,1,100,64
1738261366.832273,1379527.000,21690,1,B%,1,100,64
1738261371.831457,1384526.000,22466,1,B%,1,100,64
1738261376.831640,1389526.000,23232,1,B%,1,100,64
1738261381.830823,1394525.000,24017,1,B%,1,100,65
1738261386.831006,1399525.000,24794,1,B%,1,100,64
1738261391.830189,1404524.000,25558,1,B%,1,100,64
1738261396.830372,1409524.000,26342,1,B%,1,100,64
1738261401.829555,1414523.000,27107,1,B%,1,100,63
1738261406.829738,1419523.000,27888,1,B%,1,100,64
1738261411.828922,1424522.000,28658,1,B%,1,100,63
1738261416.829105,1429522.000,29443,1,B%,1,100,64
1738261421.828288,1434521.000,30220,1,B%,1,100,64
1738261426.828471,1439521.000,30987,1,B%,1,100,63
1738261431.827654,1444520.000,31772,1,B%,1,100,63
1738261436.827837,1449520.000,32549,1,B%,1,100,63
1738261441.827020,1454519.000,33313,1,B%,1,100,63
1738261446.827204,1459519.000,34096,1,B%,1,100,63
1738261451.826386,1464518.000,34878,1,B%,1,100,63
1738261456.826570,1469518.000,35644,1,B%,1,100,64
1738261461.825753,1474517.000,36429,1,B%,1,100,63
1738261466.825936,1479517.000,37208,1,B%,1,100,63
1738261471.825119,1484516.000,37975,1,B%,1,100,63
1738261476.825302,1489516.000,38743,1,B%,1,100,63
1738261481.824485,1494515.000,39527,1,B%,1,100,64
1738261486.824668,1499515.000,40297,1,B%,1,100,63
1738261491.823851,1504514.000,41076,1,B%,1,100,64
1738261496.824034,1509514.000,41858,1,B%,1,100,63
1738261501.823218,1514513.000,42624,1,B%,1,100,62
1738261506.823401,1519513.000,43395,1,B%,1,100,62
1738261511.822584,1524512.000,44147,1,B%,1,100,63
1738261516.822767,1529512.000,44916,1,B%,1,100,62
1738261521.821950,1534511.000,45621,1,B%,1,100,63
1738261526.822133,1539511.000,46405,1,B%,1,100,63
1738261531.821316,1544510.000,47172,1,B%,1,100,62
1738261536.821500,1549510.000,47943,1,B%,1,100,63
1738261541.820683,1554509.000,48724,1,B%,1,100,62
1738261546.820866,1559509.000,49503,1,B%,1,100,63
1738261551.820049,1564508.000,50268,1,B%,1,100,62
1738261556.820232,1569508.000,51050,1,B%,1,100,63
1738261561.819415,1574507.000,51834,1,B%,1,100,62
1738261566.819598,1579507.000,52619,1,B%,1,100,62
1738261571.818781,1584506.000,53382,1,B%,1,100,62
1738261576.818964,1589506.000,54149,1,B%,1,100,62
1738261581.818147,1594505.000,54936,1,B%,1,100,62
1738261586.818331,1599505.000,55716,1,B%,1,100,62
1738261591.817514,1604504.000,56485,1,B%,1,100,62
1738261596.817697,1609504.000,57248,1,B%,1,100,62
1738261601.816880,1614503.000,58022,1,B%,1,100,62
1738261606.817063,1619503.000,58806,1,B%,1,100,62
1738261611.816246,1624502.000,59584,1,B%,1,100,62
1738261616.816429,1629502.000,60352,1,B%,1,100,62
1738261621.815612,1634501.000,61133,1,B%,1,100,61
1738261626.815796,1639501.000,61916,1,B%,1,100,61
1738261631.814979,1644500.000,62686,1,B%,1,100,63
1738261636.815162,1649500.000,63457,1,B%,1,100,62
1738261641.814345,1654499.000,64238,1,B%,1,100,61
1738261646.814528,1659499.000,65020,1,B%,1,100,62
1738261651.813711,1664498.000,264,1,B%,1,100,61
1738261656.813894,1669498.000,1044,1,B%,1,100,62
1738261661.813077,1674497.000,1841,1,B%,1,100,61
1738261666.813261,1679497.000,2605,1,B%,1,100,61
1738261671.812443,1684496.000,3384,1,B%,1,100,61
1738261676.812627,1689496.000,4168,1,B%,1,100,61
1738261681.811810,1694495.000,4949,1,B%,1,100,60
1738261686.811993,1699495.000,5744,1,B%,1,100,61
1738261691.811176,1704494.000,6505,1,B%,1,100,61
1738261696.811359,1709494.000,7287,1,B%,1,100,60
1738261701.810542,1714493.000,8067,1,B%,1,100,61
1738261706.810725,1719493.000,8851,1,B%,1,100,61
1738261711.809908,1724492.000,9614,1,B%,1,100,61
1738261716.810092,1729492.000,10397,1,B%,1,100,61
1738261721.809275,1734491.000,11194,1,B%,1,100,60
1738261726.809458,1739491.000,11980,1,B%,1,100,61
1738261731.808641,1744490.000,12747,1,B%,1,100,60
1738261736.808824,1749490.000,13513,1,B%,1,100,60
1738261741.808007,1754489.000,14297,1,B%,1,100,60
1738261746.808190,1759489.000,15005,1,B%,1,100,60
1738261751.807374,1764488.000,15771,1,B%,1,100,61
1738261756.807557,1769488.000,16571,1,B%,1,100,60
1738261761.806740,1774487.000,17351,1,B%,1,100,59
1738261766.806923,1779487.000,18108,1,B%,1,100,60
1738261771.806106,1784486.000,18879,1,B%,1,100,59
1738261776.806289,1789486.000,19647,1,B%,1,100,61
1738261781.805472,1794485.000,20434,1,B%,1,100,60
1738261786.805655,1799485.000,21218,1,B%,1,100,60
1738261791.804838,1804484.000,21999,1,B%,1,100,60
1738261796.805022,1809484.000,22764,1,B%,1,100,59
1738261801.804205,1814483.000,23544,1,B%,1,100,60
1738261806.804388,1819483.000,24325,1,B%,1,100,60
1738261811.803571,1824482.000,25107,1,B%,1,100,60
1738261816.803754,1829482.000,25887,1,B%,1,100,59
1738261821.802937,1834481.000,26669,1,B%,1,100,60
1738261826.803120,1839481.000,27451,1,B%,1,100,59
1738261831.802303,1844480.000,28232,1,B%,1,100,59
1738261836.802486,1849480.000,28999,1,B%,1,100,60
1738261841.801670,1854479.000,29781,1,B%,1,100,59
1738261846.801853,1859479.000,30563,1,B%,1,100,59
1738261851.801036,1864478.000,31346,1,B%,1,100,60
1738261856.801219,1869478.000,32130,1,B%,1,100,59
1738261861.800402,1874477.000,32911,1,B%,1,100,60
1738261866.800585,1879477.000,33676,1,B%,1,100,59
1738261871.799768,1884476.000,34459,1,B%,1,100,59
1738261876.799951,1889476.000,35239,1,B%,1,100,59
1738261881.799134,1894475.000,36015,1,B%,1,100,59
1738261886.799318,1899475.000,36774,1,B%,1,100,59
1738261891.798501,1904474.000,37559,1,B%,1,100,59
1738261896.798684,1909474.000,38310,1,B%,1,100,59
1738261901.797867,1914473.000,39070,1,B%,1,100,59
1738261906.798050,1919473.000,39837,1,B%,1,100,59
1738261911.797233,1924472.000,40546,1,B%,1,100,59
1738261916.797416,1929472.000,41328,1,B%,1,100,59
1738261921.796599,1934471.000,42089,1,B%,1,100,58
1738261926.796782,1939471.000,42862,1,B%,1,100,59
1738261931.795966,1944470.000,43621,1,B%,1,100,58
1738261936.796149,1949470.000,44405,1,B%,1,100,58
1738261941.795332,1954469.000,45166,1,B%,1,100,59
1738261946.795515,1959469.000,45951,1,B%,1,100,58
1738261951.794698,1964468.000,46709,1,B%,1,100,58
1738261956.794881,1969468.000,47489,1,B%,1,100,58
1738261961.794064,1974467.000,48256,1,B%,1,100,59
1738261966.794247,1979467.000,49040,1,B%,1,100,59
1738261971.793431,1984466.000,49802,1,B%,1,100,59
1738261976.793614,1989466.000,50588,1,B%,1,100,59
1738261981.792797,1994465.000,51370,1,B%,1,100,58
1738261986.792980,1999465.000,52131,1,B%,1,100,58
1738261991.792163,2004464.000,52917,1,B%,1,100,58
1738261996.792346,2009464.000,53685,1,B%,1,100,59
1738262001.791529,2014463.000,54464,1,B%,1,100,58
1738262006.791712,2019463.000,55230,1,B%,1,100,57
1738262011.790895,2024462.000,56010,1,B%,1,100,58
1738262016.791079,2029462.000,56794,1,B%,1,100,58
1738262021.790262,2034461.000,57562,1,B%,1,100,58
1738262026.790445,2039461.000,58328,1,B%,1,100,58
1738262031.789628,2044460.000,59112,1,B%,1,100,57
1738262036.789811,2049460.000,59894,1,B%,1,100,57
1738262041.788994,2054459.000,60673,1,B%,1,100,58
1738262046.789177,2059459.000,61458,1,B%,1,100,57
1738262051.788360,2064458.000,62226,1,B%,1,100,57
1738262056.788543,2069458.000,62989,1,B%,1,100,57
1738262061.787727,2074457.000,63778,1,B%,1,100,57
1738262066.787910,2079457.000,64535,1,B%,1,100,57
1738262071.787093,2084456.000,65314,1,B%,1,100,58
1738262076.787276,2089456.000,561,1,B%,1,100,57
1738262081.786459,2094455.000,1338,1,B%,1,100,57
1738262086.786642,2099455.000,2104,1,B%,1,100,57
1738262091.785825,2104454.000,2889,1,B%,1,100,57
1738262096.786008,2109454.000,3669,1,B%,1,100,56
1738262101.785192,2114453.000,4445,1,B%,1,100,57
1738262106.785375,2119453.000,5211,1,B%,1,100,56
1738262111.784558,2124452.000,6011,1,B%,1,100,56
1738262116.784741,2129452.000,6780,1,B%,1,100,56
1738262121.783924,2134451.000,7549,1,B%,1,100,57
1738262126.784107,2139451.000,8317,1,B%,1,100,56
1738262131.783290,2144450.000,9086,1,B%,1,100,57
1738262136.783473,2149450.000,9806,1,B%,1,100,57
1738262141.782656,2154449.000,10587,1,B%,1,100,56
1738262146.782840,2159449.000,11354,1,B%,1,100,56
1738262151.782023,2164448.000,12153,1,B%,1,100,56
1738262156.782206,2169448.000,12917,1,B%,1,100,56
1738262161.781389,2174447.000,13700,1,B%,1,100,57
