LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BV
1738261426.828471,1439521.000,30986,1,BV,1,100,3.82
1738261431.827654,1444520.000,31771,1,BV,1,100,3.81
1738261436.827837,1449520.000,32548,1,BV,1,100,3.81
1738261441.827020,1454519.000,33312,1,BV,1,100,3.81
1738261446.827204,1459519.000,34095,1,BV,1,100,3.82
1738261451.826386,1464518.000,34877,1,BV,1,100,3.81
1738261456.826570,1469518.000,35643,1,BV,1,100,3.82
1738261461.825753,1474517.000,36428,1,BV,1,100,3.81
1738261466.825936,1479517.000,37207,1,BV,1,100,3.81
1738261471.825119,1484516.000,37974,1,BV,1,100,3.81
1738261476.825302,1489516.000,38742,1,BV,1,100,3.81
1738261481.824485,1494515.000,39526,1,BV,1,100,3.82
1738261486.824668,1499515.000,40296,1,BV,1,100,3.81
1738261491.823851,1504514.000,41075,1,BV,1,100,3.82
1738261496.824034,1509514.000,41857,1,BV,1,100,3.81
1738261501.823218,1514513.000,42623,1,BV,1,100,3.81
1738261506.823401,1519513.000,43394,1,BV,1,100,3.81
1738261511.822584,1524512.000,44146,1,BV,1,100,3.81
1738261516.822767,1529512.000,44915,1,BV,1,100,3.81
1738261521.821950,1534511.000,45620,1,BV,1,100,3.81
1738261526.822133,1539511.000,46404,1,BV,1,100,3.81
1738261531.821316,1544510.000,47171,1,BV,1,100,3.81
1738261536.821500,1549510.000,47942,1,BV,1,100,3.81
1738261541.820683,1554509.000,48723,1,BV,1,100,3.80
1738261546.820866,1559509.000,49502,1,BV,1,100,3.81
1738261551.820049,1564508.000,50267,1,BV,1,100,3.81
1738261556.820232,1569508.000,51049,1,BV,1,100,3.81
1738261561.819415,1574507.000,51833,1,BV,1,100,3.81
1738261566.819598,1579507.000,52618,1,BV,1,100,3.80
1738261571.818781,1584506.000,53381,1,BV,1,100,3.81
1738261576.818964,1589506.000,54148,1,BV,1,100,3.81
1738261581.818147,1594505.000,54935,1,BV,1,100,3.81
1738261586.818331,1599505.000,55715,1,BV,1,100,3.80
1738261591.817514,1604504.000,56484,1,BV,1,100,3.81
1738261596.817697,1609504.000,57247,1,BV,1,100,3.80
1738261601.816880,1614503.000,58021,1,BV,1,100,3.80
1738261606.817063,1619503.000,58805,1,BV,1,100,3.80
1738261611.816246,1624502.000,59583,1,BV,1,100,3.81
1738261616.816429,1629502.000,60351,1,BV,1,100,3.80
1738261621.815612,1634501.000,61132,1,BV,1,100,3.80
1738261626.815796,1639501.000,61915,1,BV,1,100,3.80
1738261631.814979,1644500.000,62685,1,BV,1,100,3.81
1738261636.815162,1649500.000,63456,1,BV,1,100,3.81
1738261641.814345,1654499.000,64237,1,BV,1,100,3.80
1738261646.814528,1659499.000,65019,1,BV,1,100,3.81
1738261651.813711,1664498.000,263,1,BV,1,100,3.80
1738261656.813894,1669498.000,1043,1,BV,1,100,3.80
1738261661.813077,1674497.000,1840,1,BV,1,100,3.80
1738261666.813261,1679497.000,2604,1,BV,1,100,3.80
1738261671.812443,1684496.000,3383,1,BV,1,100,3.80
1738261676.812627,1689496.000,4167,1,BV,1,100,3.80
1738261681.811810,1694495.000,4948,1,BV,1,100,3.79
1738261686.811993,1699495.000,5743,1,BV,1,100,3.80
1738261691.811176,1704494.000,6504,1,BV,1,100,3.80
1738261696.811359,1709494.000,7286,1,BV,1,100,3.80
1738261701.810542,1714493.000,8066,1,BV,1,100,3.80
1738261706.810725,1719493.000,8850,1,BV,1,100,3.80
1738261711.809908,1724492.000,9613,1,BV,1,100,3.80
1738261716.810092,1729492.000,10396,1,BV,1,100,3.80
1738261721.809275,1734491.000,11193,1,BV,1,100,3.79
1738261726.809458,1739491.000,11979,1,BV,1,100,3.80
1738261731.808641,1744490.000,12746,1,BV,1,100,3.80
1738261736.808824,1749490.000,13512,1,BV,1,100,3.80
1738261741.808007,1754489.000,14296,1,BV,1,100,3.80
1738261746.808190,1759489.000,15004,1,BV,1,100,3.79
1738261751.807374,1764488.000,15770,1,BV,1,100,3.80
1738261756.807557,1769488.000,16570,1,BV,1,100,3.79
1738261761.806740,1774487.000,17350,1,BV,1,100,3.79
1738261766.806923,1779487.000,18107,1,BV,1,100,3.79
1738261771.806106,1784486.000,18878,1,BV,1,100,3.79
1738261776.806289,1789486.000,19646,1,BV,1,100,3.80
1738261781.805472,1794485.000,20433,1,BV,1,100,3.79
1738261786.805655,1799485.000,21217,1,BV,1,100,3.79
1738261791.804838,1804484.000,21998,1,BV,1,100,3.79
1738261796.805022,1809484.000,22763,1,BV,1,100,3.79
1738261801.804205,1814483.000,23543,1,BV,1,100,3.79
1738261806.804388,1819483.000,24324,1,BV,1,100,3.79
1738261811.803571,1824482.000,25106,1,BV,1,100,3.80
1738261816.803754,1829482.000,25886,1,BV,1,100,3.79
1738261821.802937,1834481.000,26668,1,BV,1,100,3.79
1738261826.803120,1839481.000,27450,1,BV,1,100,3.79
1738261831.802303,1844480.000,28231,1,BV,1,100,3.79
1738261836.802486,1849480.000,28998,1,BV,1,100,3.79
1738261841.801670,1854479.000,29780,1,BV,1,100,3.79
1738261846.801853,1859479.000,30562,1,BV,1,100,3.79
1738261851.801036,1864478.000,31345,1,BV,1,100,3.79
1738261856.801219,1869478.000,32129,1,BV,1,100,3.79
1738261861.800402,1874477.000,32910,1,BV,1,100,3.80
1738261866.800585,1879477.000,33675,1,BV,1,100,3.79
1738261871.799768,1884476.000,34458,1,BV,1,100,3.79
1738261876.799951,1889476.000,35238,1,BV,1,100,3.79
1738261881.799134,1894475.000,36014,1,BV,1,100,3.79
1738261886.799318,1899475.000,36773,1,BV,1,100,3.79
1738261891.798501,1904474.000,37558,1,BV,1,100,3.79
1738261896.798684,1909474.000,38309,1,BV,1,100,3.78
1738261901.797867,1914473.000,39069,1,BV,1,100,3.78
1738261906.798050,1919473.000,39836,1,BV,1,100,3.79
1738261911.797233,1924472.000,40545,1,BV,1,100,3.79
1738261916.797416,1929472.000,41327,1,BV,1,100,3.78
1738261921.796599,1934471.000,42088,1,BV,1,100,3.78
1738261926.796782,1939471.000,42861,1,BV,1,100,3.78
1738261931.795966,1944470.000,43620,1,BV,1,100,3.78
1738261936.796149,1949470.000,44404,1,BV,1,100,3.78
1738261941.795332,1954469.000,45165,1,BV,1,100,3.78
1738261946.795515,1959469.000,45950,1,BV,1,100,3.78
1738261951.794698,1964468.000,46708,1,BV,1,100,3.78
1738261956.794881,1969468.000,47488,1,BV,1,100,3.78
1738261961.794064,1974467.000,48255,1,BV,1,100,3.79
1738261966.794247,1979467.000,49039,1,BV,1,100,3.78
1738261971.793431,1984466.000,49801,1,BV,1,100,3.79
1738261976.793614,1989466.000,50587,1,BV,1,100,3.78
1738261981.792797,1994465.000,51369,1,BV,1,100,3.78
1738261986.792980,1999465.000,52130,1,BV,1,100,3.78
1738261991.792163,2004464.000,52916,1,BV,1,100,3.78
1738261996.792346,2009464.000,53684,1,BV,1,100,3.78
1738262001.791529,2014463.000,54463,1,BV,1,100,3.78
1738262006.791712,2019463.000,55229,1,BV,1,100,3.78
1738262011.790895,2024462.000,56009,1,BV,1,100,3.78
1738262016.791079,2029462.000,56793,1,BV,1,100,3.78
1738262021.790262,2034461.000,57561,1,BV,1,100,3.78
1738262026.790445,2039461.000,58327,1,BV,1,100,3.78
1738262031.789628,2044460.000,59111,1,BV,1,100,3.78
1738262036.789811,2049460.000,59893,1,BV,1,100,3.77
1738262041.788994,2054459.000,60672,1,BV,1,100,3.78
1738262046.789177,2059459.000,61457,1,BV,1,100,3.77
1738262051.788360,2064458.000,62225,1,BV,1,100,3.78
1738262056.788543,2069458.000,62988,1,BV,1,100,3.77
1738262061.787727,2074457.000,63777,1,BV,1,100,3.78
1738262066.787910,2079457.000,64534,1,BV,1,100,3.77
1738262071.787093,2084456.000,65313,1,BV,1,100,3.78
1738262076.787276,2089456.000,560,1,BV,1,100,3.77
1738262081.786459,2094455.000,1337,1,BV,1,100,3.77
1738262086.786642,2099455.000,2103,1,BV,1,100,3.77
1738262091.785825,2104454.000,2888,1,BV,1,100,3.77
1738262096.786008,2109454.000,3668,1,BV,1,100,3.77
1738262101.785192,2114453.000,4444,1,BV,1,100,3.77
1738262106.785375,2119453.000,5210,1,BV,1,100,3.77
1738262111.784558,2124452.000,6010,1,BV,1,100,3.77
1738262116.784741,2129452.000,6779,1,BV,1,100,3.77
1738262121.783924,2134451.000,7548,1,BV,1,100,3.77
1738262126.784107,2139451.000,8316,1,BV,1,100,3.77
1738262131.783290,2144450.000,9085,1,BV,1,100,3.77
1738262136.783473,2149450.000,9805,1,BV,1,100,3.77
1738262141.782656,2154449.000,10586,1,BV,1,100,3.77
1738262146.782840,2159449.000,11353,1,BV,1,100,3.77
1738262151.782023,2164448.000,12152,1,BV,1,100,3.77
1738262156.782206,2169448.000,12916,1,BV,1,100,3.77
1738262161.781389,2174447.000,13699,1,BV,1,100,3.77
