LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1738260879.641430,892354.000,11188,2,RD,1,100,TL
1738260882.195524,894908.000,11188,2,RD,1,100,TU
1738260884.763618,897476.000,12031,2,RD,1,100,TL
1738260887.331712,900044.000,12031,2,RD,1,100,TU
1738260889.888305,902600.500,12830,2,RD,1,100,TL
1738260892.444899,905157.000,12830,2,RD,1,100,TU
1738260894.997993,907710.000,13649,2,RD,1,100,TL
1738260897.551086,910263.000,13649,2,RD,1,100,TU
1738260900.105180,912817.000,14460,2,RD,1,100,TL
1738260902.659273,915371.000,14460,2,RD,1,100,TU
1738260905.213367,917925.000,15270,2,RD,1,100,TL
1738260907.767460,920479.000,15270,2,RD,1,100,TU
1738260910.343055,923054.500,16106,2,RD,1,100,TL
1738260912.918649,925630.000,16106,2,RD,1,100,TU
1738260915.474242,928185.500,16921,2,RD,1,100,TL
1738260918.029836,930741.000,16921,2,RD,1,100,TU
1738260920.590430,933301.500,17742,2,RD,1,100,TL
1738260923.151024,935862.000,17742,2,RD,1,100,TU
1738260925.704617,938415.500,18564,2,RD,1,100,TL
1738260928.258211,940969.000,18564,2,RD,1,100,TU
1738260930.821305,943532.000,19386,2,RD,1,100,TL
1738260933.384398,946095.000,19386,2,RD,1,100,TU
1738260935.959993,948670.500,20207,2,RD,1,100,TL
1738260938.535587,951246.000,20207,2,RD,1,100,TU
1738260941.086180,953796.500,21033,2,RD,1,100,TL
1738260943.636774,956347.000,21033,2,RD,1,100,TU
1738260946.192868,958903.000,21854,2,RD,1,100,TL
1738260948.748961,961459.000,21854,2,RD,1,100,TU
1738260951.303555,964013.500,22675,2,RD,1,100,TL
1738260953.858148,966568.000,22675,2,RD,1,100,TU
1738260956.413242,969123.000,23468,2,RD,1,100,TL
1738260958.968335,971678.000,23468,2,RD,1,100,TU
1738260961.520429,974230.000,24268,2,RD,1,100,TL
1738260964.072522,976782.000,24268,2,RD,1,100,TU
1738260966.638616,979348.000,25085,2,RD,1,100,TL
1738260969.204710,981914.000,25085,2,RD,1,100,TU
1738260971.758304,984467.500,25845,2,RD,1,100,TL
1738260974.311897,987021.000,25845,2,RD,1,100,TU
1738260976.865991,989575.000,26672,2,RD,1,100,TL
1738260979.420084,992129.000,26672,2,RD,1,100,TU
1738260981.999179,994708.000,27498,2,RD,1,100,TL
1738260984.578273,997287.000,27498,2,RD,1,100,TU
1738260987.141867,999850.500,28320,2,RD,1,100,TL
1738260989.705461,1002414.000,28320,2,RD,1,100,TU
1738260992.259555,1004968.000,29145,2,RD,1,100,TL
1738260994.813648,1007522.000,29145,2,RD,1,100,TU
1738260997.369242,1010077.500,29960,2,RD,1,100,TL
1738260999.924835,1012633.000,29960,2,RD,1,100,TU
1738261002.478929,1015187.000,30780,2,RD,1,100,TL
1738261005.033022,1017741.000,30780,2,RD,1,100,TU
1738261007.588616,1020296.500,31601,2,RD,1,100,TL
1738261010.144210,1022852.000,31601,2,RD,1,100,TU
1738261012.698303,1025406.000,32415,2,RD,1,100,TL
1738261015.252397,1027960.000,32415,2,RD,1,100,TU
1738261017.806490,1030514.000,33241,2,RD,1,100,TL
1738261020.360584,1033068.000,33241,2,RD,1,100,TU
1738261022.929678,1035637.000,34059,2,RD,1,100,TL
1738261025.498772,1038206.000,34059,2,RD,1,100,TU
1738261028.068866,1040776.000,34875,2,RD,1,100,TL
1738261030.638960,1043346.000,34875,2,RD,1,100,TU
1738261033.208555,1045915.500,35692,2,RD,1,100,TL
1738261035.778149,1048485.000,35692,2,RD,1,100,TU
1738261038.341242,1051048.000,36509,2,RD,1,100,TL
1738261040.904336,1053611.000,36509,2,RD,1,100,TU
1738261043.466930,1056173.500,37331,2,RD,1,100,TL
1738261046.029524,1058736.000,37331,2,RD,1,100,TU
1738261048.590118,1061296.500,38150,2,RD,1,100,TL
1738261051.150712,1063857.000,38150,2,RD,1,100,TU
1738261053.706805,1066413.000,38948,2,RD,1,100,TL
1738261056.262899,1068969.000,38948,2,RD,1,100,TU
1738261058.819492,1071525.500,39758,2,RD,1,100,TL
1738261061.376086,1074082.000,39758,2,RD,1,100,TU
1738261063.953681,1076659.500,40571,2,RD,1,100,TL
1738261066.531275,1079237.000,40571,2,RD,1,100,TU
1738261069.090869,1081796.500,41385,2,RD,1,100,TL
1738261071.650462,1084356.000,41385,2,RD,1,100,TU
1738261074.216056,1086921.500,42200,2,RD,1,100,TL
1738261076.781650,1089487.000,42200,2,RD,1,100,TU
1738261079.348744,1092054.000,43021,2,RD,1,100,TL
1738261081.915838,1094621.000,43021,2,RD,1,100,TU
1738261084.469432,1097174.500,43819,2,RD,1,100,TL
1738261087.023026,1099728.000,43819,2,RD,1,100,TU
1738261089.589119,1102294.000,44635,2,RD,1,100,TL
1738261092.155213,1104860.000,44635,2,RD,1,100,TU
1738261094.720307,1107425.000,45459,2,RD,1,100,TL
1738261097.285401,1109990.000,45459,2,RD,1,100,TU
1738261099.849495,1112554.000,46275,2,RD,1,100,TL
1738261102.413589,1115118.000,46275,2,RD,1,100,TU
1738261104.970683,1117675.000,47082,2,RD,1,100,TL
1738261107.527776,1120232.000,47082,2,RD,1,100,TU
1738261110.097371,1122801.500,47899,2,RD,1,100,TL
1738261112.666965,1125371.000,47899,2,RD,1,100,TU
1738261115.222558,1127926.500,48683,2,RD,1,100,TL
1738261117.778152,1130482.000,48683,2,RD,1,100,TU
1738261120.332745,1133036.500,49492,2,RD,1,100,TL
1738261122.887339,1135591.000,49492,2,RD,1,100,TU
1738261125.447933,1138151.500,50279,2,RD,1,100,TL
1738261128.008527,1140712.000,50279,2,RD,1,100,TU
1738261130.579121,1143282.500,51021,2,RD,1,100,TL
1738261133.149715,1145853.000,51021,2,RD,1,100,TU
1738261135.724309,1148427.500,51840,2,RD,1,100,TL
1738261138.298903,1151002.000,51840,2,RD,1,100,TU
1738261140.867997,1153571.000,52647,2,RD,1,100,TL
1738261143.437092,1156140.000,52647,2,RD,1,100,TU
1738261146.057188,1158760.000,53458,2,RD,1,100,TL
1738261148.677284,1161380.000,53458,2,RD,1,100,TU
1738261151.252878,1163955.500,54254,2,RD,1,100,TL
1738261153.828472,1166531.000,54254,2,RD,1,100,TU
1738261156.382066,1169084.500,55051,2,RD,1,100,TL
1738261158.935659,1171638.000,55051,2,RD,1,100,TU
1738261161.497753,1174200.000,55861,2,RD,1,100,TL
1738261164.059847,1176762.000,55861,2,RD,1,100,TU
1738261166.631941,1179334.000,56677,2,RD,1,100,TL
1738261169.204035,1181906.000,56677,2,RD,1,100,TU
1738261171.777130,1184479.000,57477,2,RD,1,100,TL
1738261174.350224,1187052.000,57477,2,RD,1,100,TU
1738261176.913318,1189615.000,58289,2,RD,1,100,TL
1738261179.476412,1192178.000,58289,2,RD,1,100,TU
1738261182.029005,1194730.500,59072,2,RD,1,100,TL
1738261184.581599,1197283.000,59072,2,RD,1,100,TU
1738261187.151693,1199853.000,59865,2,RD,1,100,TL
1738261189.721787,1202423.000,59865,2,RD,1,100,TU
1738261192.284881,1204986.000,60662,2,RD,1,100,TL
1738261194.847975,1207549.000,60662,2,RD,1,100,TU
1738261197.419569,1210120.500,61461,2,RD,1,100,TL
1738261199.991163,1212692.000,61461,2,RD,1,100,TU
1738261202.557757,1215258.500,62262,2,RD,1,100,TL
1738261205.124351,1217825.000,62262,2,RD,1,100,TU
1738261207.688445,1220389.000,63057,2,RD,1,100,TL
1738261210.252539,1222953.000,63057,2,RD,1,100,TU
1738261212.806632,1225507.000,63840,2,RD,1,100,TL
1738261215.360726,1228061.000,63840,2,RD,1,100,TU
1738261217.930320,1230630.500,64641,2,RD,1,100,TL
1738261220.499914,1233200.000,64641,2,RD,1,100,TU
1738261223.071008,1235771.000,65435,2,RD,1,100,TL
1738261225.642102,1238342.000,65435,2,RD,1,100,TU
1738261228.206696,1240906.500,698,2,RD,1,100,TL
1738261230.771290,1243471.000,698,2,RD,1,100,TU
1738261233.325384,1246025.000,1493,2,RD,1,100,TL
1738261235.879477,1248579.000,1493,2,RD,1,100,TU
1738261238.441071,1251140.500,2281,2,RD,1,100,TL
1738261241.002665,1253702.000,2281,2,RD,1,100,TU
1738261243.556759,1256256.000,3056,2,RD,1,100,TL
1738261246.110852,1258810.000,3056,2,RD,1,100,TU
1738261248.662946,1261362.000,3852,2,RD,1,100,TL
1738261251.215039,1263914.000,3852,2,RD,1,100,TU
1738261253.769633,1266468.500,4648,2,RD,1,100,TL
1738261256.324226,1269023.000,4648,2,RD,1,100,TU
1738261258.900321,1271599.000,5444,2,RD,1,100,TL
1738261261.476415,1274175.000,5444,2,RD,1,100,TU
1738261264.044009,1276742.500,6240,2,RD,1,100,TL
1738261266.611603,1279310.000,6240,2,RD,1,100,TU
1738261269.173697,1281872.000,7036,2,RD,1,100,TL
1738261271.735790,1284434.000,7036,2,RD,1,100,TU
1738261274.289384,1286987.500,7836,2,RD,1,100,TL
1738261276.842978,1289541.000,7836,2,RD,1,100,TU
1738261279.400571,1292098.500,8616,2,RD,1,100,TL
1738261281.958165,1294656.000,8616,2,RD,1,100,TU
1738261284.510758,1297208.500,9403,2,RD,1,100,TL
1738261287.063352,1299761.000,9403,2,RD,1,100,TU
1738261289.616446,1302314.000,10196,2,RD,1,100,TL
1738261292.169539,1304867.000,10196,2,RD,1,100,TU
1738261294.723633,1307421.000,10992,2,RD,1,100,TL
1738261297.277726,1309975.000,10992,2,RD,1,100,TU
1738261299.851820,1312549.000,11788,2,RD,1,100,TL
1738261302.425915,1315123.000,11788,2,RD,1,100,TU
1738261304.992509,1317689.500,12585,2,RD,1,100,TL
1738261307.559103,1320256.000,12585,2,RD,1,100,TU
1738261310.113196,1322810.000,13368,2,RD,1,100,TL
1738261312.667290,1325364.000,13368,2,RD,1,100,TU
1738261315.220383,1327917.000,14163,2,RD,1,100,TL
1738261317.773477,1330470.000,14163,2,RD,1,100,TU
1738261320.329570,1333026.000,14962,2,RD,1,100,TL
1738261322.885664,1335582.000,14962,2,RD,1,100,TU
1738261325.439258,1338135.500,15761,2,RD,1,100,TL
1738261327.992851,1340689.000,15761,2,RD,1,100,TU
1738261330.546445,1343242.500,16563,2,RD,1,100,TL
1738261333.100038,1345796.000,16563,2,RD,1,100,TU
1738261335.654132,1348350.000,17360,2,RD,1,100,TL
1738261338.208225,1350904.000,17360,2,RD,1,100,TU
1738261340.768319,1353464.000,18147,2,RD,1,100,TL
1738261343.328413,1356024.000,18147,2,RD,1,100,TU
1738261345.894507,1358590.000,18927,2,RD,1,100,TL
1738261348.460601,1361156.000,18927,2,RD,1,100,TU
1738261351.019194,1363714.500,19703,2,RD,1,100,TL
1738261353.577788,1366273.000,19703,2,RD,1,100,TU
1738261356.130382,1368825.500,20424,2,RD,1,100,TL
1738261358.682975,1371378.000,20424,2,RD,1,100,TU
1738261361.242569,1373937.500,21215,2,RD,1,100,TL
1738261363.802163,1376497.000,21215,2,RD,1,100,TU
1738261366.363256,1379058.000,22006,2,RD,1,100,TL
1738261368.924350,1381619.000,22006,2,RD,1,100,TU
1738261371.493944,1384188.500,22803,2,RD,1,100,TL
1738261374.063538,1386758.000,22803,2,RD,1,100,TU
1738261376.615632,1389310.000,23584,2,RD,1,100,TL
1738261379.167725,1391862.000,23584,2,RD,1,100,TU
1738261381.721819,1394416.000,24381,2,RD,1,100,TL
1738261384.275913,1396970.000,24381,2,RD,1,100,TU
1738261386.831506,1399525.500,25172,2,RD,1,100,TL
1738261389.387100,1402081.000,25172,2,RD,1,100,TU
1738261391.968194,1404662.000,25974,2,RD,1,100,TL
1738261394.549289,1407243.000,25974,2,RD,1,100,TU
1738261397.118383,1409812.000,26774,2,RD,1,100,TL
1738261399.687477,1412381.000,26774,2,RD,1,100,TU
1738261402.253571,1414947.000,27569,2,RD,1,100,TL
1738261404.819665,1417513.000,27569,2,RD,1,100,TU
1738261407.376759,1420070.000,28352,2,RD,1,100,TL
1738261409.933852,1422627.000,28352,2,RD,1,100,TU
1738261412.502446,1425195.500,29153,2,RD,1,100,TL
1738261415.071040,1427764.000,29153,2,RD,1,100,TU
1738261417.623134,1430316.000,29949,2,RD,1,100,TL
1738261420.175227,1432868.000,29949,2,RD,1,100,TU
1738261422.743321,1435436.000,30748,2,RD,1,100,TL
1738261425.311415,1438004.000,30748,2,RD,1,100,TU
1738261427.872009,1440564.500,31547,2,RD,1,100,TL
1738261430.432603,1443125.000,31547,2,RD,1,100,TU
1738261432.999197,1445691.500,32341,2,RD,1,100,TL
1738261435.565791,1448258.000,32341,2,RD,1,100,TU
1738261438.138385,1450830.500,33135,2,RD,1,100,TL
1738261440.710979,1453403.000,33135,2,RD,1,100,TU
1738261443.274573,1455966.500,33935,2,RD,1,100,TL
1738261445.838167,1458530.000,33935,2,RD,1,100,TU
1738261448.407261,1461099.000,34733,2,RD,1,100,TL
1738261450.976355,1463668.000,34733,2,RD,1,100,TU
1738261453.545949,1466237.500,35531,2,RD,1,100,TL
1738261456.115544,1468807.000,35531,2,RD,1,100,TU
1738261458.679637,1471371.000,36329,2,RD,1,100,TL
1738261461.243731,1473935.000,36329,2,RD,1,100,TU
1738261463.813826,1476505.000,37125,2,RD,1,100,TL
1738261466.383920,1479075.000,37125,2,RD,1,100,TU
1738261468.939513,1481630.500,37908,2,RD,1,100,TL
1738261471.495107,1484186.000,37908,2,RD,1,100,TU
1738261474.065201,1486756.000,38709,2,RD,1,100,TL
1738261476.635295,1489326.000,38709,2,RD,1,100,TU
1738261479.204889,1491895.500,39504,2,RD,1,100,TL
1738261481.774483,1494465.000,39504,2,RD,1,100,TU
1738261484.335577,1497026.000,40300,2,RD,1,100,TL
1738261486.896671,1499587.000,40300,2,RD,1,100,TU
1738261489.466265,1502156.500,41096,2,RD,1,100,TL
1738261492.035859,1504726.000,41096,2,RD,1,100,TU
1738261494.598453,1507288.500,41892,2,RD,1,100,TL
1738261497.161047,1509851.000,41892,2,RD,1,100,TU
1738261499.727641,1512417.500,42692,2,RD,1,100,TL
1738261502.294235,1514984.000,42692,2,RD,1,100,TU
1738261504.850328,1517540.000,43461,2,RD,1,100,TL
1738261507.406422,1520096.000,43461,2,RD,1,100,TU
1738261509.963516,1522653.000,44246,2,RD,1,100,TL
1738261512.520609,1525210.000,44246,2,RD,1,100,TU
1738261515.077203,1527766.500,45029,2,RD,1,100,TL
1738261517.633797,1530323.000,45029,2,RD,1,100,TU
1738261520.187390,1532876.500,45752,2,RD,1,100,TL
1738261522.740984,1535430.000,45752,2,RD,1,100,TU
1738261525.304078,1537993.000,46552,2,RD,1,100,TL
1738261527.867172,1540556.000,46552,2,RD,1,100,TU
1738261530.435266,1543124.000,47352,2,RD,1,100,TL
1738261533.003360,1545692.000,47352,2,RD,1,100,TU
1738261535.554953,1548243.500,48136,2,RD,1,100,TL
1738261538.106547,1550795.000,48136,2,RD,1,100,TU
1738261540.676641,1553365.000,48930,2,RD,1,100,TL
1738261543.246735,1555935.000,48930,2,RD,1,100,TU
1738261545.805829,1558494.000,49726,2,RD,1,100,TL
1738261548.364922,1561053.000,49726,2,RD,1,100,TU
1738261550.928016,1563616.000,50525,2,RD,1,100,TL
1738261553.491110,1566179.000,50525,2,RD,1,100,TU
1738261556.056204,1568744.000,51324,2,RD,1,100,TL
1738261558.621298,1571309.000,51324,2,RD,1,100,TU
1738261561.181392,1573869.000,52121,2,RD,1,100,TL
1738261563.741485,1576429.000,52121,2,RD,1,100,TU
1738261566.349081,1579036.500,52920,2,RD,1,100,TL
1738261568.956676,1581644.000,52920,2,RD,1,100,TU
1738261571.522770,1584210.000,53717,2,RD,1,100,TL
1738261574.088864,1586776.000,53717,2,RD,1,100,TU
1738261576.653958,1589341.000,54516,2,RD,1,100,TL
1738261579.219052,1591906.000,54516,2,RD,1,100,TU
1738261581.785146,1594472.000,55318,2,RD,1,100,TL
1738261584.351240,1597038.000,55318,2,RD,1,100,TU
1738261586.925835,1599612.500,56115,2,RD,1,100,TL
1738261589.500429,1602187.000,56115,2,RD,1,100,TU
1738261592.051522,1604738.000,56900,2,RD,1,100,TL
1738261594.602616,1607289.000,56900,2,RD,1,100,TU
1738261597.168710,1609855.000,57700,2,RD,1,100,TL
1738261599.734804,1612421.000,57700,2,RD,1,100,TU
1738261602.285397,1614971.500,58485,2,RD,1,100,TL
1738261604.835990,1617522.000,58485,2,RD,1,100,TU
1738261607.404585,1620090.500,59282,2,RD,1,100,TL
1738261609.973179,1622659.000,59282,2,RD,1,100,TU
1738261612.536772,1625222.500,60077,2,RD,1,100,TL
1738261615.100367,1627786.000,60077,2,RD,1,100,TU
1738261617.666461,1630352.000,60876,2,RD,1,100,TL
1738261620.232554,1632918.000,60876,2,RD,1,100,TU
1738261622.789148,1635474.500,61675,2,RD,1,100,TL
1738261625.345742,1638031.000,61675,2,RD,1,100,TU
1738261627.920836,1640606.000,62475,2,RD,1,100,TL
1738261630.495930,1643181.000,62475,2,RD,1,100,TU
1738261633.048024,1645733.000,63263,2,RD,1,100,TL
1738261635.600117,1648285.000,63263,2,RD,1,100,TU
1738261638.166711,1650851.500,64060,2,RD,1,100,TL
1738261640.733305,1653418.000,64060,2,RD,1,100,TU
1738261643.298899,1655983.500,64855,2,RD,1,100,TL
1738261645.864493,1658549.000,64855,2,RD,1,100,TU
1738261648.432087,1661116.500,117,2,RD,1,100,TL
1738261650.999681,1663684.000,117,2,RD,1,100,TU
1738261653.553275,1666237.500,915,2,RD,1,100,TL
1738261656.106868,1668791.000,915,2,RD,1,100,TU
1738261658.675462,1671359.500,1726,2,RD,1,100,TL
1738261661.244056,1673928.000,1726,2,RD,1,100,TU
1738261663.814151,1676498.000,2520,2,RD,1,100,TL
1738261666.384245,1679068.000,2520,2,RD,1,100,TU
1738261668.941339,1681625.000,3315,2,RD,1,100,TL
1738261671.498432,1684182.000,3315,2,RD,1,100,TU
1738261674.054026,1686737.500,4116,2,RD,1,100,TL
1738261676.609619,1689293.000,4116,2,RD,1,100,TU
1738261679.187214,1691870.500,4930,2,RD,1,100,TL
1738261681.764808,1694448.000,4930,2,RD,1,100,TU
1738261684.320402,1697003.500,5723,2,RD,1,100,TL
1738261686.875995,1699559.000,5723,2,RD,1,100,TU
1738261689.457590,1702140.500,6525,2,RD,1,100,TL
1738261692.039184,1704722.000,6525,2,RD,1,100,TU
1738261694.590778,1707273.500,7321,2,RD,1,100,TL
1738261697.142371,1709825.000,7321,2,RD,1,100,TU
1738261699.695965,1712378.500,8119,2,RD,1,100,TL
1738261702.249558,1714932.000,8119,2,RD,1,100,TU
1738261704.803652,1717486.000,8917,2,RD,1,100,TL
1738261707.357745,1720040.000,8917,2,RD,1,100,TU
1738261709.929340,1722611.500,9713,2,RD,1,100,TL
1738261712.500934,1725183.000,9713,2,RD,1,100,TU
1738261715.051527,1727733.500,10513,2,RD,1,100,TL
1738261717.602121,1730284.000,10513,2,RD,1,100,TU
1738261720.157714,1732839.500,11308,2,RD,1,100,TL
1738261722.713308,1735395.000,11308,2,RD,1,100,TU
1738261725.289902,1737971.500,12124,2,RD,1,100,TL
1738261727.866497,1740548.000,12124,2,RD,1,100,TU
1738261730.424590,1743106.000,12908,2,RD,1,100,TL
1738261732.982684,1745664.000,12908,2,RD,1,100,TU
1738261735.554278,1748235.500,13706,2,RD,1,100,TL
1738261738.125872,1750807.000,13706,2,RD,1,100,TU
1738261740.679466,1753360.500,14491,2,RD,1,100,TL
1738261743.233059,1755914.000,14491,2,RD,1,100,TU
1738261745.788653,1758469.500,15230,2,RD,1,100,TL
1738261748.344247,1761025.000,15230,2,RD,1,100,TU
1738261750.920341,1763601.000,16029,2,RD,1,100,TL
1738261753.496435,1766177.000,16029,2,RD,1,100,TU
1738261756.047529,1768728.000,16828,2,RD,1,100,TL
1738261758.598622,1771279.000,16828,2,RD,1,100,TU
1738261761.154716,1773835.000,17619,2,RD,1,100,TL
1738261763.710809,1776391.000,17619,2,RD,1,100,TU
1738261766.264403,1778944.500,18407,2,RD,1,100,TL
1738261768.817997,1781498.000,18407,2,RD,1,100,TU
1738261771.384090,1784064.000,19204,2,RD,1,100,TL
1738261773.950184,1786630.000,19204,2,RD,1,100,TU
1738261776.504278,1789184.000,19986,2,RD,1,100,TL
1738261779.058372,1791738.000,19986,2,RD,1,100,TU
1738261781.610965,1794290.500,20786,2,RD,1,100,TL
1738261784.163558,1796843.000,20786,2,RD,1,100,TU
1738261786.718652,1799398.000,21585,2,RD,1,100,TL
1738261789.273746,1801953.000,21585,2,RD,1,100,TU
1738261791.827339,1804506.500,22382,2,RD,1,100,TL
1738261794.380933,1807060.000,22382,2,RD,1,100,TU
1738261796.938026,1809617.000,23163,2,RD,1,100,TL
1738261799.495120,1812174.000,23163,2,RD,1,100,TU
1738261802.063714,1814742.500,23976,2,RD,1,100,TL
1738261804.632308,1817311.000,23976,2,RD,1,100,TU
1738261807.186402,1819865.000,24771,2,RD,1,100,TL
1738261809.740495,1822419.000,24771,2,RD,1,100,TU
1738261812.294589,1824973.000,25568,2,RD,1,100,TL
1738261814.848682,1827527.000,25568,2,RD,1,100,TU
1738261817.412276,1830090.500,26363,2,RD,1,100,TL
1738261819.975870,1832654.000,26363,2,RD,1,100,TU
1738261822.528464,1835206.500,27165,2,RD,1,100,TL
1738261825.081057,1837759.000,27165,2,RD,1,100,TU
1738261827.634651,1840312.500,27957,2,RD,1,100,TL
1738261830.188244,1842866.000,27957,2,RD,1,100,TU
1738261832.741838,1845419.500,28759,2,RD,1,100,TL
1738261835.295431,1847973.000,28759,2,RD,1,100,TU
1738261837.863025,1850540.500,29558,2,RD,1,100,TL
1738261840.430619,1853108.000,29558,2,RD,1,100,TU
1738261842.992213,1855669.500,30353,2,RD,1,100,TL
1738261845.553807,1858231.000,30353,2,RD,1,100,TU
1738261848.106900,1860784.000,31153,2,RD,1,100,TL
1738261850.659994,1863337.000,31153,2,RD,1,100,TU
1738261853.215588,1865892.500,31952,2,RD,1,100,TL
1738261855.771181,1868448.000,31952,2,RD,1,100,TU
1738261858.325275,1871002.000,32748,2,RD,1,100,TL
1738261860.879368,1873556.000,32748,2,RD,1,100,TU
1738261863.433462,1876110.000,33544,2,RD,1,100,TL
1738261865.987555,1878664.000,33544,2,RD,1,100,TU
1738261868.553649,1881230.000,34343,2,RD,1,100,TL
1738261871.119743,1883796.000,34343,2,RD,1,100,TU
1738261873.684837,1886361.000,35141,2,RD,1,100,TL
1738261876.249931,1888926.000,35141,2,RD,1,100,TU
1738261878.818025,1891494.000,35932,2,RD,1,100,TL
1738261881.386119,1894062.000,35932,2,RD,1,100,TU
1738261883.947713,1896623.500,36723,2,RD,1,100,TL
1738261886.509307,1899185.000,36723,2,RD,1,100,TU
1738261889.076901,1901752.500,37523,2,RD,1,100,TL
1738261891.644495,1904320.000,37523,2,RD,1,100,TU
1738261894.200589,1906876.000,38290,2,RD,1,100,TL
1738261896.756682,1909432.000,38290,2,RD,1,100,TU
1738261899.311276,1911986.500,39073,2,RD,1,100,TL
1738261901.865869,1914541.000,39073,2,RD,1,100,TU
1738261904.518466,1917193.500,39842,2,RD,1,100,TL
1738261907.171064,1919846.000,39842,2,RD,1,100,TU
1738261909.729657,1922404.500,40611,2,RD,1,100,TL
1738261912.288251,1924963.000,40611,2,RD,1,100,TU
1738261914.850845,1927525.500,41411,2,RD,1,100,TL
1738261917.413439,1930088.000,41411,2,RD,1,100,TU
1738261919.984533,1932659.000,42203,2,RD,1,100,TL
1738261922.555627,1935230.000,42203,2,RD,1,100,TU
1738261925.109721,1937784.000,42974,2,RD,1,100,TL
1738261927.663814,1940338.000,42974,2,RD,1,100,TU
1738261930.225908,1942900.000,43767,2,RD,1,100,TL
1738261932.788002,1945462.000,43767,2,RD,1,100,TU
1738261935.357596,1948031.500,44567,2,RD,1,100,TL
1738261937.927190,1950601.000,44567,2,RD,1,100,TU
1738261940.482284,1953156.000,45345,2,RD,1,100,TL
1738261943.037377,1955711.000,45345,2,RD,1,100,TU
1738261945.597971,1958271.500,46142,2,RD,1,100,TL
1738261948.158565,1960832.000,46142,2,RD,1,100,TU
1738261950.723659,1963397.000,46935,2,RD,1,100,TL
1738261953.288753,1965962.000,46935,2,RD,1,100,TU
1738261955.843846,1968517.000,47714,2,RD,1,100,TL
1738261958.398940,1971072.000,47714,2,RD,1,100,TU
1738261960.962034,1973635.000,48511,2,RD,1,100,TL
1738261963.525128,1976198.000,48511,2,RD,1,100,TU
1738261966.091722,1978764.500,49311,2,RD,1,100,TL
1738261968.658316,1981331.000,49311,2,RD,1,100,TU
