LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1738260902.016249,914728.000,14373,2,MX,1,100,28
1738260902.056251,914768.000,14389,3,MX,1,100,28
1738260902.096252,914808.000,14389,3,MX,1,100,27
1738260902.136254,914848.000,14389,3,MX,1,100,29
1738260902.176255,914888.000,14405,2,MX,1,100,28
1738260902.216257,914928.000,14405,2,MX,1,100,28
1738260902.256258,914968.000,14423,3,MX,1,100,29
1738260902.296260,915008.000,14423,3,MX,1,100,29
1738260902.336261,915048.000,14423,3,MX,1,100,29
1738260902.376263,915088.000,14439,3,MX,1,100,27
1738260902.416264,915128.000,14439,3,MX,1,100,28
1738260902.456266,915168.000,14439,3,MX,1,100,27
1738260902.496767,915208.500,14455,2,MX,1,100,29
1738260902.537269,915249.000,14455,2,MX,1,100,28
1738260902.577270,915289.000,14476,3,MX,1,100,27
1738260902.617271,915329.000,14476,3,MX,1,100,29
1738260902.657273,915369.000,14476,3,MX,1,100,29
1738260902.696941,915408.667,14492,3,MX,1,100,29
1738260902.736609,915448.333,14492,3,MX,1,100,29
1738260902.776277,915488.000,14492,3,MX,1,100,28
1738260902.816279,915528.000,14506,2,MX,1,100,27
1738260902.856280,915568.000,14506,2,MX,1,100,29
1738260902.896282,915608.000,14527,3,MX,1,100,29
1738260902.936283,915648.000,14527,3,MX,1,100,29
1738260902.976285,915688.000,14527,3,MX,1,100,27
1738260903.023286,915735.000,14542,2,MX,1,100,27
1738260903.070288,915782.000,14542,2,MX,1,100,28
1738260903.110290,915822.000,14558,3,MX,1,100,28
1738260903.150291,915862.000,14558,3,MX,1,100,29
1738260903.190292,915902.000,14558,3,MX,1,100,29
1738260903.230294,915942.000,14576,2,MX,1,100,29
1738260903.270295,915982.000,14576,2,MX,1,100,28
1738260903.310297,916022.000,14591,3,MX,1,100,28
1738260903.350298,916062.000,14591,3,MX,1,100,28
1738260903.390300,916102.000,14591,3,MX,1,100,29
1738260903.430301,916142.000,14606,2,MX,1,100,28
1738260903.470303,916182.000,14606,2,MX,1,100,28
1738260903.510304,916222.000,14623,3,MX,1,100,29
1738260903.550306,916262.000,14623,3,MX,1,100,29
1738260903.590307,916302.000,14623,3,MX,1,100,29
1738260903.630309,916342.000,14640,2,MX,1,100,28
1738260903.670310,916382.000,14640,2,MX,1,100,27
1738260903.710311,916422.000,14655,3,MX,1,100,29
1738260903.750313,916462.000,14655,3,MX,1,100,29
1738260903.790314,916502.000,14655,3,MX,1,100,28
1738260903.830316,916542.000,14671,2,MX,1,100,28
1738260903.870317,916582.000,14671,2,MX,1,100,28
1738260903.910319,916622.000,14689,3,MX,1,100,29
1738260903.950320,916662.000,14689,3,MX,1,100,28
1738260903.990322,916702.000,14689,3,MX,1,100,28
1738260904.030323,916742.000,14704,3,MX,1,100,28
1738260904.070325,916782.000,14704,3,MX,1,100,28
1738260904.110326,916822.000,14704,3,MX,1,100,28
1738260904.156828,916868.500,14719,2,MX,1,100,29
1738260904.203330,916915.000,14719,2,MX,1,100,28
1738260904.243331,916955.000,14735,2,MX,1,100,28
1738260904.283333,916995.000,14735,2,MX,1,100,28
1738260904.323334,917035.000,14751,3,MX,1,100,30
1738260904.363335,917075.000,14751,3,MX,1,100,29
1738260904.403337,917115.000,14751,3,MX,1,100,27
1738260904.443338,917155.000,14766,2,MX,1,100,29
1738260904.483340,917195.000,14766,2,MX,1,100,28
1738260904.523341,917235.000,14785,3,MX,1,100,27
1738260904.563343,917275.000,14785,3,MX,1,100,29
1738260904.603344,917315.000,14785,3,MX,1,100,27
1738260904.643346,917355.000,14799,2,MX,1,100,29
1738260904.683347,917395.000,14799,2,MX,1,100,28
1738260904.723349,917435.000,14815,3,MX,1,100,27
1738260904.763350,917475.000,14815,3,MX,1,100,29
1738260904.803352,917515.000,14815,3,MX,1,100,28
1738260904.843353,917555.000,14833,3,MX,1,100,28
1738260904.883354,917595.000,14833,3,MX,1,100,28
1738260904.923356,917635.000,14833,3,MX,1,100,28
1738260904.963357,917675.000,14849,2,MX,1,100,28
1738260905.003359,917715.000,14849,2,MX,1,100,27
1738260905.043360,917755.000,14863,3,MX,1,100,29
1738260905.083362,917795.000,14863,3,MX,1,100,28
1738260905.123363,917835.000,14863,3,MX,1,100,27
1738260905.163365,917875.000,14880,2,MX,1,100,27
1738260905.203366,917915.000,14880,2,MX,1,100,29
1738260905.243368,917955.000,14897,3,MX,1,100,28
1738260905.283369,917995.000,14897,3,MX,1,100,27
1738260905.323371,918035.000,14897,3,MX,1,100,29
1738260905.369872,918081.500,14913,2,MX,1,100,27
1738260905.416374,918128.000,14913,2,MX,1,100,28
1738260905.456375,918168.000,14927,3,MX,1,100,28
1738260905.496377,918208.000,14927,3,MX,1,100,29
1738260905.536378,918248.000,14927,3,MX,1,100,28
1738260905.576380,918288.000,14944,2,MX,1,100,28
1738260905.616381,918328.000,14944,2,MX,1,100,28
1738260905.656383,918368.000,14961,3,MX,1,100,29
1738260905.696384,918408.000,14961,3,MX,1,100,28
1738260905.736386,918448.000,14961,3,MX,1,100,29
1738260905.776387,918488.000,14977,2,MX,1,100,29
1738260905.816389,918528.000,14977,2,MX,1,100,28
1738260905.856390,918568.000,14994,3,MX,1,100,27
1738260905.896392,918608.000,14994,3,MX,1,100,28
1738260905.936393,918648.000,14994,3,MX,1,100,28
1738260905.976394,918688.000,15010,2,MX,1,100,29
1738260906.016396,918728.000,15010,2,MX,1,100,29
1738260906.056397,918768.000,15025,3,MX,1,100,27
1738260906.096399,918808.000,15025,3,MX,1,100,29
1738260906.136400,918848.000,15025,3,MX,1,100,30
1738260906.176402,918888.000,15042,2,MX,1,100,29
1738260906.216403,918928.000,15042,2,MX,1,100,28
1738260906.256405,918968.000,15056,3,MX,1,100,28
1738260906.296406,919008.000,15056,3,MX,1,100,29
1738260906.336408,919048.000,15056,3,MX,1,100,29
1738260906.376409,919088.000,15072,2,MX,1,100,29
1738260906.416411,919128.000,15072,2,MX,1,100,27
1738260906.460746,919172.333,15089,3,MX,1,100,28
1738260906.505080,919216.667,15089,3,MX,1,100,28
1738260906.549416,919261.000,15089,3,MX,1,100,28
1738260906.589417,919301.000,15106,2,MX,1,100,29
1738260906.629418,919341.000,15106,2,MX,1,100,29
1738260906.669753,919381.333,15121,3,MX,1,100,29
1738260906.710088,919421.667,15121,3,MX,1,100,27
1738260906.750423,919462.000,15121,3,MX,1,100,28
1738260906.789924,919501.500,15136,2,MX,1,100,27
1738260906.829426,919541.000,15136,2,MX,1,100,27
1738260906.869427,919581.000,15152,3,MX,1,100,27
1738260906.909429,919621.000,15152,3,MX,1,100,29
1738260906.949430,919661.000,15152,3,MX,1,100,28
1738260906.989432,919701.000,15170,2,MX,1,100,27
1738260907.029433,919741.000,15170,2,MX,1,100,28
1738260907.069435,919781.000,15187,3,MX,1,100,27
1738260907.109436,919821.000,15187,3,MX,1,100,29
1738260907.149437,919861.000,15187,3,MX,1,100,28
1738260907.189439,919901.000,15203,2,MX,1,100,29
1738260907.229440,919941.000,15203,2,MX,1,100,27
1738260907.269442,919981.000,15218,3,MX,1,100,29
1738260907.309443,920021.000,15218,3,MX,1,100,28
1738260907.349445,920061.000,15218,3,MX,1,100,28
1738260907.389446,920101.000,15234,2,MX,1,100,28
1738260907.429448,920141.000,15234,2,MX,1,100,29
1738260907.469449,920181.000,15250,3,MX,1,100,28
1738260907.509451,920221.000,15250,3,MX,1,100,28
1738260907.549452,920261.000,15250,3,MX,1,100,27
1738260907.596454,920308.000,15265,2,MX,1,100,28
1738260907.643456,920355.000,15265,2,MX,1,100,28
1738260907.683457,920395.000,15287,3,MX,1,100,27
1738260907.723459,920435.000,15287,3,MX,1,100,27
1738260907.763460,920475.000,15287,3,MX,1,100,28
1738260907.803128,920514.667,15303,3,MX,1,100,29
1738260907.842796,920554.333,15303,3,MX,1,100,28
1738260907.882464,920594.000,15303,3,MX,1,100,27
1738260907.922966,920634.500,15321,2,MX,1,100,29
1738260907.963467,920675.000,15321,2,MX,1,100,27
1738260908.003469,920715.000,15337,3,MX,1,100,29
1738260908.043470,920755.000,15337,3,MX,1,100,27
1738260908.083472,920795.000,15337,3,MX,1,100,28
1738260908.123473,920835.000,15351,3,MX,1,100,28
1738260908.163475,920875.000,15351,3,MX,1,100,28
1738260908.203476,920915.000,15351,3,MX,1,100,28
1738260908.242978,920954.500,15368,2,MX,1,100,28
1738260908.282479,920994.000,15368,2,MX,1,100,27
1738260908.322814,921034.333,15383,3,MX,1,100,27
1738260908.363149,921074.667,15383,3,MX,1,100,27
1738260908.403483,921115.000,15383,3,MX,1,100,27
1738260908.442985,921154.500,15399,2,MX,1,100,28
1738260908.482486,921194.000,15399,2,MX,1,100,27
1738260908.522488,921234.000,15416,3,MX,1,100,27
1738260908.562489,921274.000,15416,3,MX,1,100,29
1738260908.602491,921314.000,15416,3,MX,1,100,28
1738260908.642492,921354.000,15434,2,MX,1,100,28
1738260908.682494,921394.000,15434,2,MX,1,100,26
1738260908.729495,921441.000,15451,2,MX,1,100,28
1738260908.776497,921488.000,15451,2,MX,1,100,28
1738260908.816499,921528.000,15468,3,MX,1,100,28
1738260908.856500,921568.000,15468,3,MX,1,100,27
1738260908.896502,921608.000,15468,3,MX,1,100,27
1738260908.936503,921648.000,15482,3,MX,1,100,29
1738260908.976504,921688.000,15482,3,MX,1,100,28
1738260909.016506,921728.000,15482,3,MX,1,100,27
1738260909.056507,921768.000,15498,2,MX,1,100,27
1738260909.096509,921808.000,15498,2,MX,1,100,28
1738260909.136510,921848.000,15513,3,MX,1,100,29
1738260909.176512,921888.000,15513,3,MX,1,100,27
1738260909.216513,921928.000,15513,3,MX,1,100,29
1738260909.256515,921968.000,15532,2,MX,1,100,28
1738260909.296516,922008.000,15532,2,MX,1,100,28
1738260909.336518,922048.000,15547,3,MX,1,100,29
1738260909.376519,922088.000,15547,3,MX,1,100,28
1738260909.416521,922128.000,15547,3,MX,1,100,27
1738260909.456522,922168.000,15562,2,MX,1,100,27
1738260909.496523,922208.000,15562,2,MX,1,100,27
1738260909.536525,922248.000,15580,3,MX,1,100,29
1738260909.576526,922288.000,15580,3,MX,1,100,27
1738260909.616528,922328.000,15580,3,MX,1,100,29
1738260909.656529,922368.000,15596,2,MX,1,100,28
1738260909.696531,922408.000,15596,2,MX,1,100,27
1738260909.736532,922448.000,15613,3,MX,1,100,27
1738260909.776534,922488.000,15613,3,MX,1,100,27
1738260909.816535,922528.000,15613,3,MX,1,100,29
1738260909.863037,922574.500,15629,2,MX,1,100,28
1738260909.909539,922621.000,15629,2,MX,1,100,28
1738260909.949540,922661.000,15646,3,MX,1,100,27
1738260909.989542,922701.000,15646,3,MX,1,100,27
1738260910.029543,922741.000,15646,3,MX,1,100,27
1738260910.069544,922781.000,15664,2,MX,1,100,27
1738260910.109546,922821.000,15664,2,MX,1,100,28
1738260910.149547,922861.000,15680,3,MX,1,100,28
1738260910.189549,922901.000,15680,3,MX,1,100,28
1738260910.229550,922941.000,15680,3,MX,1,100,28
1738260910.269552,922981.000,15695,2,MX,1,100,28
1738260910.309553,923021.000,15695,2,MX,1,100,28
1738260910.349555,923061.000,15712,3,MX,1,100,29
1738260910.389556,923101.000,15712,3,MX,1,100,28
1738260910.429558,923141.000,15712,3,MX,1,100,28
1738260910.469559,923181.000,15728,2,MX,1,100,28
1738260910.509561,923221.000,15728,2,MX,1,100,27
1738260910.549562,923261.000,15746,3,MX,1,100,28
1738260910.589563,923301.000,15746,3,MX,1,100,28
1738260910.629565,923341.000,15746,3,MX,1,100,28
1738260910.669566,923381.000,15761,2,MX,1,100,28
1738260910.709568,923421.000,15761,2,MX,1,100,28
1738260910.749569,923461.000,15776,3,MX,1,100,29
1738260910.789571,923501.000,15776,3,MX,1,100,28
1738260910.829572,923541.000,15776,3,MX,1,100,29
1738260910.869574,923581.000,15795,2,MX,1,100,29
1738260910.909575,923621.000,15795,2,MX,1,100,29
1738260910.953910,923665.333,15810,3,MX,1,100,28
1738260910.998245,923709.667,15810,3,MX,1,100,29
1738260911.042580,923754.000,15810,3,MX,1,100,28
1738260911.082582,923794.000,15827,2,MX,1,100,27
1738260911.122583,923834.000,15827,2,MX,1,100,28
1738260911.162585,923874.000,15843,3,MX,1,100,29
1738260911.202586,923914.000,15843,3,MX,1,100,30
1738260911.242587,923954.000,15843,3,MX,1,100,29
1738260911.282589,923994.000,15859,2,MX,1,100,29
1738260911.322590,924034.000,15859,2,MX,1,100,29
1738260911.362592,924074.000,15874,3,MX,1,100,28
1738260911.402593,924114.000,15874,3,MX,1,100,28
1738260911.442595,924154.000,15874,3,MX,1,100,29
1738260911.482596,924194.000,15889,2,MX,1,100,29
1738260911.522598,924234.000,15889,2,MX,1,100,29
1738260911.562599,924274.000,15907,3,MX,1,100,28
1738260911.602601,924314.000,15907,3,MX,1,100,28
1738260911.642602,924354.000,15907,3,MX,1,100,29
1738260911.682604,924394.000,15923,2,MX,1,100,29
1738260911.722605,924434.000,15923,2,MX,1,100,27
1738260911.762606,924474.000,15938,3,MX,1,100,29
1738260911.802608,924514.000,15938,3,MX,1,100,28
1738260911.842609,924554.000,15938,3,MX,1,100,28
1738260911.882611,924594.000,15955,2,MX,1,100,29
1738260911.922612,924634.000,15955,2,MX,1,100,27
1738260911.962614,924674.000,15973,3,MX,1,100,28
1738260912.002615,924714.000,15973,3,MX,1,100,29
1738260912.042617,924754.000,15973,3,MX,1,100,29
1738260912.089118,924800.500,15991,2,MX,1,100,29
1738260912.135620,924847.000,15991,2,MX,1,100,29
1738260912.175955,924887.333,16007,3,MX,1,100,29
1738260912.216290,924927.667,16007,3,MX,1,100,29
1738260912.256624,924968.000,16007,3,MX,1,100,29
1738260912.296126,925007.500,16023,2,MX,1,100,29
1738260912.335627,925047.000,16023,2,MX,1,100,29
1738260912.375629,925087.000,16037,3,MX,1,100,29
1738260912.415630,925127.000,16037,3,MX,1,100,27
1738260912.455632,925167.000,16037,3,MX,1,100,28
1738260912.495633,925207.000,16056,2,MX,1,100,28
1738260912.535635,925247.000,16056,2,MX,1,100,28
1738260912.575636,925287.000,16071,3,MX,1,100,28
1738260912.615638,925327.000,16071,3,MX,1,100,28
1738260912.655639,925367.000,16071,3,MX,1,100,29
1738260912.695641,925407.000,16087,2,MX,1,100,29
1738260912.735642,925447.000,16087,2,MX,1,100,29
1738260912.775644,925487.000,16101,3,MX,1,100,28
1738260912.815645,925527.000,16101,3,MX,1,100,27
1738260912.855646,925567.000,16101,3,MX,1,100,27
1738260912.896148,925607.500,16125,2,MX,1,100,29
1738260912.936649,925648.000,16125,2,MX,1,100,28
1738260912.976318,925687.667,16140,3,MX,1,100,27
1738260913.015986,925727.333,16140,3,MX,1,100,28
1738260913.055654,925767.000,16140,3,MX,1,100,29
1738260913.095989,925807.333,16158,3,MX,1,100,27
1738260913.136323,925847.667,16158,3,MX,1,100,29
1738260913.176658,925888.000,16158,3,MX,1,100,29
1738260913.223160,925934.500,16173,2,MX,1,100,29
1738260913.269662,925981.000,16173,2,MX,1,100,29
1738260913.309663,926021.000,16189,2,MX,1,100,29
1738260913.349664,926061.000,16189,2,MX,1,100,28
1738260913.389666,926101.000,16204,3,MX,1,100,29
1738260913.429667,926141.000,16204,3,MX,1,100,29
1738260913.469669,926181.000,16204,3,MX,1,100,29
1738260913.509670,926221.000,16221,2,MX,1,100,28
1738260913.549672,926261.000,16221,2,MX,1,100,27
1738260913.589673,926301.000,16237,3,MX,1,100,29
1738260913.629675,926341.000,16237,3,MX,1,100,28
1738260913.669676,926381.000,16237,3,MX,1,100,27
1738260913.709678,926421.000,16255,2,MX,1,100,30
1738260913.749679,926461.000,16255,2,MX,1,100,29
1738260913.789681,926501.000,16270,3,MX,1,100,28
1738260913.829682,926541.000,16270,3,MX,1,100,27
1738260913.869684,926581.000,16270,3,MX,1,100,28
1738260913.909685,926621.000,16287,2,MX,1,100,29
1738260913.949687,926661.000,16287,2,MX,1,100,29
1738260913.989688,926701.000,16304,3,MX,1,100,28
1738260914.029690,926741.000,16304,3,MX,1,100,28
1738260914.069691,926781.000,16304,3,MX,1,100,29
1738260914.109692,926821.000,16319,3,MX,1,100,27
1738260914.149694,926861.000,16319,3,MX,1,100,28
1738260914.189695,926901.000,16319,3,MX,1,100,28
1738260914.229697,926941.000,16337,2,MX,1,100,30
1738260914.269698,926981.000,16337,2,MX,1,100,29
1738260914.309700,927021.000,16353,2,MX,1,100,29
1738260914.349701,927061.000,16353,2,MX,1,100,29
1738260914.394036,927105.333,16368,3,MX,1,100,28
1738260914.438371,927149.667,16368,3,MX,1,100,28
1738260914.482706,927194.000,16368,3,MX,1,100,28
1738260914.522707,927234.000,16386,2,MX,1,100,29
1738260914.562709,927274.000,16386,2,MX,1,100,29
1738260914.602710,927314.000,16401,3,MX,1,100,29
1738260914.642712,927354.000,16401,3,MX,1,100,28
1738260914.682713,927394.000,16401,3,MX,1,100,27
1738260914.722715,927434.000,16417,3,MX,1,100,28
1738260914.762716,927474.000,16417,3,MX,1,100,28
1738260914.802718,927514.000,16417,3,MX,1,100,29
1738260914.842719,927554.000,16433,2,MX,1,100,27
1738260914.882721,927594.000,16433,2,MX,1,100,28
1738260914.922722,927634.000,16448,3,MX,1,100,29
1738260914.962724,927674.000,16448,3,MX,1,100,29
1738260915.002725,927714.000,16448,3,MX,1,100,28
1738260915.042727,927754.000,16463,2,MX,1,100,28
1738260915.082728,927794.000,16463,2,MX,1,100,28
1738260915.122730,927834.000,16479,3,MX,1,100,29
1738260915.162731,927874.000,16479,3,MX,1,100,29
1738260915.202732,927914.000,16479,3,MX,1,100,29
1738260915.242734,927954.000,16497,2,MX,1,100,28
1738260915.282735,927994.000,16497,2,MX,1,100,29
1738260915.322737,928034.000,16512,3,MX,1,100,29
1738260915.362738,928074.000,16512,3,MX,1,100,28
1738260915.402740,928114.000,16512,3,MX,1,100,29
1738260915.442741,928154.000,16529,2,MX,1,100,28
1738260915.482743,928194.000,16529,2,MX,1,100,28
1738260915.529244,928240.500,16546,2,MX,1,100,28
1738260915.575746,928287.000,16546,2,MX,1,100,27
1738260915.615747,928327.000,16561,3,MX,1,100,29
1738260915.655749,928367.000,16561,3,MX,1,100,29
1738260915.695750,928407.000,16561,3,MX,1,100,29
1738260915.735752,928447.000,16578,2,MX,1,100,28
1738260915.775753,928487.000,16578,2,MX,1,100,28
1738260915.815755,928527.000,16594,3,MX,1,100,29
1738260915.855756,928567.000,16594,3,MX,1,100,28
1738260915.895758,928607.000,16594,3,MX,1,100,28
1738260915.935759,928647.000,16610,3,MX,1,100,28
1738260915.975761,928687.000,16610,3,MX,1,100,29
1738260916.015762,928727.000,16610,3,MX,1,100,28
1738260916.055764,928767.000,16625,2,MX,1,100,29
1738260916.095765,928807.000,16625,2,MX,1,100,28
1738260916.135767,928847.000,16641,3,MX,1,100,28
1738260916.175768,928887.000,16641,3,MX,1,100,29
1738260916.215770,928927.000,16641,3,MX,1,100,29
1738260916.255771,928967.000,16656,2,MX,1,100,29
1738260916.295773,929007.000,16656,2,MX,1,100,28
1738260916.335774,929047.000,16672,3,MX,1,100,28
1738260916.375775,929087.000,16672,3,MX,1,100,29
1738260916.415777,929127.000,16672,3,MX,1,100,29
1738260916.455778,929167.000,16689,2,MX,1,100,28
1738260916.495780,929207.000,16689,2,MX,1,100,28
1738260916.535781,929247.000,16706,3,MX,1,100,27
1738260916.575783,929287.000,16706,3,MX,1,100,27
1738260916.615784,929327.000,16706,3,MX,1,100,27
1738260916.662286,929373.500,16720,2,MX,1,100,28
1738260916.708788,929420.000,16720,2,MX,1,100,28
1738260916.748789,929460.000,16738,3,MX,1,100,29
1738260916.788790,929500.000,16738,3,MX,1,100,29
1738260916.828792,929540.000,16738,3,MX,1,100,29
1738260916.868793,929580.000,16754,2,MX,1,100,29
1738260916.908795,929620.000,16754,2,MX,1,100,28
1738260916.948796,929660.000,16772,3,MX,1,100,27
1738260916.988798,929700.000,16772,3,MX,1,100,29
1738260917.028799,929740.000,16772,3,MX,1,100,28
1738260917.069301,929780.500,16786,2,MX,1,100,28
1738260917.109802,929821.000,16786,2,MX,1,100,28
1738260917.149470,929860.667,16805,3,MX,1,100,27
1738260917.189138,929900.333,16805,3,MX,1,100,28
1738260917.228807,929940.000,16805,3,MX,1,100,29
1738260917.268808,929980.000,16820,2,MX,1,100,28
1738260917.308810,930020.000,16820,2,MX,1,100,28
1738260917.348811,930060.000,16836,3,MX,1,100,28
1738260917.388813,930100.000,16836,3,MX,1,100,28
1738260917.428814,930140.000,16836,3,MX,1,100,27
1738260917.468815,930180.000,16850,2,MX,1,100,29
1738260917.508817,930220.000,16850,2,MX,1,100,29
1738260917.548818,930260.000,16867,3,MX,1,100,28
1738260917.588820,930300.000,16867,3,MX,1,100,28
1738260917.628821,930340.000,16867,3,MX,1,100,27
1738260917.668823,930380.000,16882,2,MX,1,100,28
1738260917.708824,930420.000,16882,2,MX,1,100,28
1738260917.753493,930464.667,16900,3,MX,1,100,29
1738260917.798161,930509.333,16900,3,MX,1,100,27
1738260917.842829,930554.000,16900,3,MX,1,100,28
1738260917.882831,930594.000,16915,2,MX,1,100,28
1738260917.922832,930634.000,16915,2,MX,1,100,27
1738260917.962833,930674.000,16938,3,MX,1,100,29
1738260918.002835,930714.000,16938,3,MX,1,100,29
1738260918.042836,930754.000,16938,3,MX,1,100,29
1738260918.082838,930794.000,16953,3,MX,1,100,28
1738260918.122839,930834.000,16953,3,MX,1,100,29
1738260918.162841,930874.000,16953,3,MX,1,100,28
1738260918.202342,930913.500,16970,2,MX,1,100,28
1738260918.241844,930953.000,16970,2,MX,1,100,29
1738260918.282179,930993.333,16985,3,MX,1,100,27
1738260918.322513,931033.667,16985,3,MX,1,100,29
1738260918.362848,931074.000,16985,3,MX,1,100,28
1738260918.402350,931113.500,17000,2,MX,1,100,29
1738260918.441851,931153.000,17000,2,MX,1,100,29
1738260918.481853,931193.000,17018,3,MX,1,100,29
1738260918.521854,931233.000,17018,3,MX,1,100,29
1738260918.561856,931273.000,17018,3,MX,1,100,28
1738260918.601857,931313.000,17034,3,MX,1,100,28
1738260918.641858,931353.000,17034,3,MX,1,100,28
1738260918.681860,931393.000,17034,3,MX,1,100,28
1738260918.721861,931433.000,17051,2,MX,1,100,29
1738260918.761863,931473.000,17051,2,MX,1,100,28
1738260918.801864,931513.000,17066,2,MX,1,100,27
1738260918.841866,931553.000,17066,2,MX,1,100,29
1738260918.886534,931597.667,17082,3,MX,1,100,29
1738260918.931202,931642.333,17082,3,MX,1,100,27
1738260918.975871,931687.000,17082,3,MX,1,100,29
1738260919.015872,931727.000,17098,2,MX,1,100,29
1738260919.055874,931767.000,17098,2,MX,1,100,28
1738260919.095875,931807.000,17115,3,MX,1,100,30
1738260919.135876,931847.000,17115,3,MX,1,100,29
1738260919.175878,931887.000,17115,3,MX,1,100,27
1738260919.215879,931927.000,17132,2,MX,1,100,28
1738260919.255881,931967.000,17132,2,MX,1,100,28
1738260919.295882,932007.000,17146,3,MX,1,100,28
1738260919.335884,932047.000,17146,3,MX,1,100,29
1738260919.375885,932087.000,17146,3,MX,1,100,28
1738260919.415887,932127.000,17162,3,MX,1,100,28
1738260919.455888,932167.000,17162,3,MX,1,100,29
1738260919.495890,932207.000,17162,3,MX,1,100,29
1738260919.535891,932247.000,17178,2,MX,1,100,28
1738260919.575893,932287.000,17178,2,MX,1,100,28
1738260919.615894,932327.000,17194,3,MX,1,100,28
1738260919.655895,932367.000,17194,3,MX,1,100,27
1738260919.695897,932407.000,17194,3,MX,1,100,29
1738260919.735898,932447.000,17208,2,MX,1,100,29
1738260919.775900,932487.000,17208,2,MX,1,100,29
1738260919.815901,932527.000,17227,3,MX,1,100,27
1738260919.855903,932567.000,17227,3,MX,1,100,27
1738260919.895904,932607.000,17227,3,MX,1,100,28
1738260919.935906,932647.000,17244,2,MX,1,100,29
1738260919.975907,932687.000,17244,2,MX,1,100,29
1738260920.022409,932733.500,17260,2,MX,1,100,29
1738260920.068911,932780.000,17260,2,MX,1,100,28
1738260920.108912,932820.000,17276,3,MX,1,100,28
1738260920.148914,932860.000,17276,3,MX,1,100,29
1738260920.188915,932900.000,17276,3,MX,1,100,28
1738260920.228916,932940.000,17293,2,MX,1,100,29
1738260920.268918,932980.000,17293,2,MX,1,100,28
1738260920.308919,933020.000,17308,3,MX,1,100,29
1738260920.348921,933060.000,17308,3,MX,1,100,29
1738260920.388922,933100.000,17308,3,MX,1,100,27
1738260920.428924,933140.000,17326,2,MX,1,100,28
1738260920.468925,933180.000,17326,2,MX,1,100,28
1738260920.508927,933220.000,17341,3,MX,1,100,28
1738260920.548928,933260.000,17341,3,MX,1,100,29
1738260920.588930,933300.000,17341,3,MX,1,100,29
1738260920.628931,933340.000,17361,3,MX,1,100,29
1738260920.668933,933380.000,17361,3,MX,1,100,27
1738260920.708934,933420.000,17361,3,MX,1,100,29
1738260920.748935,933460.000,17376,2,MX,1,100,28
1738260920.788937,933500.000,17376,2,MX,1,100,29
1738260920.828938,933540.000,17393,3,MX,1,100,29
1738260920.868940,933580.000,17393,3,MX,1,100,29
1738260920.908942,933620.000,17393,3,MX,1,100,28
1738260920.948943,933660.000,17409,2,MX,1,100,29
1738260920.988944,933700.000,17409,2,MX,1,100,29
1738260921.028946,933740.000,17425,3,MX,1,100,28
1738260921.068947,933780.000,17425,3,MX,1,100,28
1738260921.108949,933820.000,17425,3,MX,1,100,29
1738260921.155450,933866.500,17440,2,MX,1,100,28
1738260921.201952,933913.000,17440,2,MX,1,100,28
1738260921.241954,933953.000,17459,2,MX,1,100,27
1738260921.281955,933993.000,17459,2,MX,1,100,28
1738260921.321957,934033.000,17476,3,MX,1,100,27
1738260921.361958,934073.000,17476,3,MX,1,100,28
1738260921.401959,934113.000,17476,3,MX,1,100,29
1738260921.441961,934153.000,17491,2,MX,1,100,29
1738260921.481962,934193.000,17491,2,MX,1,100,29
1738260921.521964,934233.000,17507,3,MX,1,100,28
1738260921.561965,934273.000,17507,3,MX,1,100,29
1738260921.601967,934313.000,17507,3,MX,1,100,29
1738260921.641968,934353.000,17523,3,MX,1,100,28
1738260921.681970,934393.000,17523,3,MX,1,100,29
1738260921.721971,934433.000,17523,3,MX,1,100,29
1738260921.761973,934473.000,17540,2,MX,1,100,27
1738260921.801974,934513.000,17540,2,MX,1,100,28
1738260921.841976,934553.000,17556,3,MX,1,100,28
1738260921.881977,934593.000,17556,3,MX,1,100,28
1738260921.921978,934633.000,17556,3,MX,1,100,28
1738260921.961980,934673.000,17573,2,MX,1,100,28
1738260922.001981,934713.000,17573,2,MX,1,100,29
1738260922.041983,934753.000,17589,3,MX,1,100,28
1738260922.081984,934793.000,17589,3,MX,1,100,28
1738260922.121986,934833.000,17589,3,MX,1,100,28
1738260922.161987,934873.000,17607,2,MX,1,100,29
1738260922.201989,934913.000,17607,2,MX,1,100,28
1738260922.241990,934953.000,17622,2,MX,1,100,29
1738260922.281992,934993.000,17622,2,MX,1,100,28
1738260922.326327,935037.333,17639,3,MX,1,100,29
1738260922.370662,935081.667,17639,3,MX,1,100,29
1738260922.414997,935126.000,17639,3,MX,1,100,29
1738260922.454998,935166.000,17655,2,MX,1,100,28
1738260922.494999,935206.000,17655,2,MX,1,100,27
1738260922.535334,935246.333,17671,3,MX,1,100,28
1738260922.575669,935286.667,17671,3,MX,1,100,28
1738260922.616004,935327.000,17671,3,MX,1,100,29
1738260922.655672,935366.667,17686,3,MX,1,100,28
1738260922.695340,935406.333,17686,3,MX,1,100,27
1738260922.735008,935446.000,17686,3,MX,1,100,28
1738260922.775010,935486.000,17705,2,MX,1,100,30
1738260922.815011,935526.000,17705,2,MX,1,100,29
1738260922.855013,935566.000,17722,4,MX,1,100,29
