LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1738261199.981163,1212682.000,61457,1,TL,1,100,2025-01-30_11-19-54-929951
1738261199.988163,1212689.000,61459,1,TL,1,100,2025-01-30_11-19-55-044260
1738261205.119351,1217820.000,62258,1,TL,1,100,2025-01-30_11-20-00-027159
1738261205.122351,1217823.000,62260,1,TL,1,100,2025-01-30_11-20-00-126281
1738261205.139351,1217840.000,62263,1,TL,1,100,2025-01-30_11-20-05-132059
1738261210.247539,1222948.000,63055,1,TL,1,100,2025-01-30_11-20-05-264966
1738261210.310541,1223011.000,63058,1,TL,1,100,2025-01-30_11-20-10-291670
1738261215.358726,1228059.000,63838,1,TL,1,100,2025-01-30_11-20-10-534806
1738261220.495914,1233196.000,64637,1,TL,1,100,2025-01-30_11-20-15-519119
1738261220.497914,1233198.000,64639,1,TL,1,100,2025-01-30_11-20-15-607822
1738261225.637102,1238337.000,65431,1,TL,1,100,2025-01-30_11-20-20-611792
1738261225.640102,1238340.000,65433,1,TL,1,100,2025-01-30_11-20-20-665727
1738261225.704105,1238404.000,65436,1,TL,1,100,2025-01-30_11-20-25-659240
1738261230.766290,1243466.000,696,1,TL,1,100,2025-01-30_11-20-25-773336
1738261230.802291,1243502.000,699,1,TL,1,100,2025-01-30_11-20-30-790097
1738261235.877477,1248577.000,1491,1,TL,1,100,2025-01-30_11-20-30-893055
1738261235.983481,1248683.000,1494,1,TL,1,100,2025-01-30_11-20-35-968843
1738261240.998665,1253698.000,2279,1,TL,1,100,2025-01-30_11-20-36-018068
1738261246.105852,1258805.000,3052,1,TL,1,100,2025-01-30_11-20-41-108241
1738261246.108852,1258808.000,3054,1,TL,1,100,2025-01-30_11-20-41-155518
1738261246.167854,1258867.000,3057,1,TL,1,100,2025-01-30_11-20-46-154054
1738261251.214039,1263913.000,3850,1,TL,1,100,2025-01-30_11-20-46-202172
1738261251.237040,1263936.000,3853,1,TL,1,100,2025-01-30_11-20-51-223854
1738261256.322226,1269021.000,4646,1,TL,1,100,2025-01-30_11-20-51-278199
1738261261.468415,1274167.000,5440,1,TL,1,100,2025-01-30_11-20-56-347050
1738261261.470415,1274169.000,5442,1,TL,1,100,2025-01-30_11-20-56-613815
1738261266.609603,1279308.000,6238,1,TL,1,100,2025-01-30_11-21-01-520151
1738261266.702606,1279401.000,6241,1,TL,1,100,2025-01-30_11-21-06-659720
1738261271.733791,1284432.000,7034,1,TL,1,100,2025-01-30_11-21-06-742061
1738261271.754791,1284453.000,7037,1,TL,1,100,2025-01-30_11-21-11-742000
1738261276.841978,1289540.000,7834,1,TL,1,100,2025-01-30_11-21-11-822609
1738261281.954165,1294652.000,8612,1,TL,1,100,2025-01-30_11-21-16-990803
1738261281.956165,1294654.000,8614,1,TL,1,100,2025-01-30_11-21-16-992833
1738261281.982166,1294680.000,8617,1,TL,1,100,2025-01-30_11-21-21-973881
1738261287.061352,1299759.000,9401,1,TL,1,100,2025-01-30_11-21-22-009421
1738261287.141355,1299839.000,9404,1,TL,1,100,2025-01-30_11-21-27-126416
1738261292.167539,1304865.000,10194,1,TL,1,100,2025-01-30_11-21-27-177909
1738261292.220541,1304918.000,10197,1,TL,1,100,2025-01-30_11-21-32-214889
1738261297.275726,1309973.000,10990,1,TL,1,100,2025-01-30_11-21-32-249220
1738261302.421915,1315119.000,11784,1,TL,1,100,2025-01-30_11-21-37-302436
1738261302.423915,1315121.000,11786,1,TL,1,100,2025-01-30_11-21-37-511725
1738261307.555103,1320252.000,12581,1,TL,1,100,2025-01-30_11-21-42-651574
1738261307.557103,1320254.000,12583,1,TL,1,100,2025-01-30_11-21-42-653899
1738261312.663290,1325360.000,13364,1,TL,1,100,2025-01-30_11-21-47-678080
1738261312.665290,1325362.000,13366,1,TL,1,100,2025-01-30_11-21-47-723048
1738261312.738292,1325435.000,13369,1,TL,1,100,2025-01-30_11-21-52-724355
1738261317.771477,1330468.000,14161,1,TL,1,100,2025-01-30_11-21-52-780857
1738261317.825479,1330522.000,14164,1,TL,1,100,2025-01-30_11-21-57-815614
1738261322.879664,1335576.000,14960,1,TL,1,100,2025-01-30_11-21-57-869926
1738261322.955667,1335652.000,14963,1,TL,1,100,2025-01-30_11-22-02-945320
1738261327.990851,1340687.000,15759,1,TL,1,100,2025-01-30_11-22-03-045632
1738261328.008852,1340705.000,15762,1,TL,1,100,2025-01-30_11-22-08-000677
1738261333.098038,1345794.000,16561,1,TL,1,100,2025-01-30_11-22-08-217654
1738261333.165040,1345861.000,16564,1,TL,1,100,2025-01-30_11-22-13-144588
1738261338.206225,1350902.000,17358,1,TL,1,100,2025-01-30_11-22-13-196573
1738261343.323412,1356019.000,18143,1,TL,1,100,2025-01-30_11-22-18-284527
1738261343.326413,1356022.000,18145,1,TL,1,100,2025-01-30_11-22-18-449744
1738261348.450600,1361146.000,18923,1,TL,1,100,2025-01-30_11-22-23-646750
1738261348.457601,1361153.000,18925,1,TL,1,100,2025-01-30_11-22-23-648724
1738261353.569788,1366265.000,19699,1,TL,1,100,2025-01-30_11-22-28-602931
1738261353.575788,1366271.000,19701,1,TL,1,100,2025-01-30_11-22-28-652064
1738261353.596789,1366292.000,19704,1,TL,1,100,2025-01-30_11-22-33-587821
1738261358.677975,1371373.000,20422,1,TL,1,100,2025-01-30_11-22-33-690577
1738261363.794162,1376489.000,21211,1,TL,1,100,2025-01-30_11-22-38-777028
1738261363.797162,1376492.000,21213,1,TL,1,100,2025-01-30_11-22-38-817591
1738261363.902166,1376597.000,21216,1,TL,1,100,2025-01-30_11-22-43-895068
1738261368.922350,1381617.000,22004,1,TL,1,100,2025-01-30_11-22-43-938741
1738261374.059538,1386754.000,22799,1,TL,1,100,2025-01-30_11-22-48-954656
1738261374.061538,1386756.000,22801,1,TL,1,100,2025-01-30_11-22-49-119457
1738261374.129541,1386824.000,22804,1,TL,1,100,2025-01-30_11-22-54-122176
1738261379.165725,1391860.000,23582,1,TL,1,100,2025-01-30_11-22-54-163040
1738261379.215727,1391910.000,23585,1,TL,1,100,2025-01-30_11-22-59-208901
1738261384.273912,1396968.000,24379,1,TL,1,100,2025-01-30_11-22-59-251122
1738261384.327914,1397022.000,24382,1,TL,1,100,2025-01-30_11-23-04-319132
1738261389.382099,1402076.000,25170,1,TL,1,100,2025-01-30_11-23-04-433700
1738261394.539288,1407233.000,25970,1,TL,1,100,2025-01-30_11-23-09-449813
1738261394.546288,1407240.000,25972,1,TL,1,100,2025-01-30_11-23-09-669129
1738261399.682477,1412376.000,26770,1,TL,1,100,2025-01-30_11-23-14-558165
1738261399.685477,1412379.000,26772,1,TL,1,100,2025-01-30_11-23-14-740449
1738261404.818665,1417512.000,27567,1,TL,1,100,2025-01-30_11-23-19-878975
1738261409.925852,1422619.000,28348,1,TL,1,100,2025-01-30_11-23-24-973864
1738261409.927852,1422621.000,28350,1,TL,1,100,2025-01-30_11-23-24-977903
1738261415.066040,1427759.000,29149,1,TL,1,100,2025-01-30_11-23-30-051667
1738261415.069040,1427762.000,29151,1,TL,1,100,2025-01-30_11-23-30-131107
1738261415.120042,1427813.000,29154,1,TL,1,100,2025-01-30_11-23-35-110614
1738261420.172227,1432865.000,29947,1,TL,1,100,2025-01-30_11-23-35-157334
1738261425.306415,1437999.000,30744,1,TL,1,100,2025-01-30_11-23-40-185192
1738261425.309415,1438002.000,30746,1,TL,1,100,2025-01-30_11-23-40-309195
1738261430.428603,1443121.000,31543,1,TL,1,100,2025-01-30_11-23-45-335915
1738261430.430603,1443123.000,31545,1,TL,1,100,2025-01-30_11-23-45-495040
1738261435.561791,1448254.000,32337,1,TL,1,100,2025-01-30_11-23-50-515337
1738261435.563791,1448256.000,32339,1,TL,1,100,2025-01-30_11-23-50-573038
1738261435.617793,1448310.000,32342,1,TL,1,100,2025-01-30_11-23-55-610443
1738261440.708979,1453401.000,33133,1,TL,1,100,2025-01-30_11-23-55-663400
1738261440.725980,1453418.000,33136,1,TL,1,100,2025-01-30_11-24-00-718433
1738261445.833167,1458525.000,33933,1,TL,1,100,2025-01-30_11-24-00-915982
1738261450.974355,1463666.000,34731,1,TL,1,100,2025-01-30_11-24-05-996056
1738261456.107543,1468799.000,35527,1,TL,1,100,2025-01-30_11-24-11-091906
1738261456.110543,1468802.000,35529,1,TL,1,100,2025-01-30_11-24-11-172273
1738261461.236731,1473928.000,36325,1,TL,1,100,2025-01-30_11-24-16-317019
1738261461.241731,1473933.000,36327,1,TL,1,100,2025-01-30_11-24-16-322050
1738261461.271732,1473963.000,36330,1,TL,1,100,2025-01-30_11-24-21-264604
1738261466.377919,1479069.000,37123,1,TL,1,100,2025-01-30_11-24-21-403685
1738261471.489107,1484180.000,37904,1,TL,1,100,2025-01-30_11-24-26-403038
1738261471.493107,1484184.000,37906,1,TL,1,100,2025-01-30_11-24-26-590334
1738261476.627295,1489318.000,38705,1,TL,1,100,2025-01-30_11-24-31-565978
1738261476.630295,1489321.000,38707,1,TL,1,100,2025-01-30_11-24-31-643738
1738261476.720298,1489411.000,38710,1,TL,1,100,2025-01-30_11-24-36-710336
1738261481.772483,1494463.000,39502,1,TL,1,100,2025-01-30_11-24-36-786287
1738261481.788484,1494479.000,39505,1,TL,1,100,2025-01-30_11-24-41-780601
1738261486.894671,1499585.000,40298,1,TL,1,100,2025-01-30_11-24-41-962737
1738261486.968674,1499659.000,40301,1,TL,1,100,2025-01-30_11-24-46-950697
1738261492.028859,1504719.000,41094,1,TL,1,100,2025-01-30_11-24-47-042289
1738261492.129863,1504820.000,41097,1,TL,1,100,2025-01-30_11-24-52-074333
1738261497.159047,1509849.000,41890,1,TL,1,100,2025-01-30_11-24-52-174555
1738261497.209049,1509899.000,41893,1,TL,1,100,2025-01-30_11-24-57-187347
1738261502.292235,1514982.000,42690,1,TL,1,100,2025-01-30_11-24-57-303746
1738261502.313236,1515003.000,42693,1,TL,1,100,2025-01-30_11-25-02-302011
1738261507.400422,1520090.000,43459,1,TL,1,100,2025-01-30_11-25-02-501010
1738261507.459424,1520149.000,43462,1,TL,1,100,2025-01-30_11-25-07-444649
1738261512.518609,1525208.000,44244,1,TL,1,100,2025-01-30_11-25-07-549846
1738261512.539610,1525229.000,44247,1,TL,1,100,2025-01-30_11-25-12-531103
1738261517.627796,1530317.000,45027,1,TL,1,100,2025-01-30_11-25-12-661545
1738261517.659798,1530349.000,45030,1,TL,1,100,2025-01-30_11-25-17-652429
1738261522.738984,1535428.000,45750,1,TL,1,100,2025-01-30_11-25-17-774447
1738261527.862171,1540551.000,46548,1,TL,1,100,2025-01-30_11-25-22-832244
1738261527.865171,1540554.000,46550,1,TL,1,100,2025-01-30_11-25-22-955872
1738261532.996359,1545685.000,47348,1,TL,1,100,2025-01-30_11-25-27-963717
1738261532.998359,1545687.000,47350,1,TL,1,100,2025-01-30_11-25-28-099455
1738261533.072362,1545761.000,47353,1,TL,1,100,2025-01-30_11-25-33-041279
1738261538.104547,1550793.000,48134,1,TL,1,100,2025-01-30_11-25-33-139607
1738261538.125547,1550814.000,48137,1,TL,1,100,2025-01-30_11-25-38-112577
1738261543.244735,1555933.000,48928,1,TL,1,100,2025-01-30_11-25-38-254616
1738261543.263736,1555952.000,48931,1,TL,1,100,2025-01-30_11-25-43-255958
1738261548.358922,1561047.000,49724,1,TL,1,100,2025-01-30_11-25-43-432295
1738261548.465926,1561154.000,49727,1,TL,1,100,2025-01-30_11-25-48-451310
1738261553.489110,1566177.000,50523,1,TL,1,100,2025-01-30_11-25-48-505597
1738261553.564113,1566252.000,50526,1,TL,1,100,2025-01-30_11-25-53-551694
1738261558.619298,1571307.000,51322,1,TL,1,100,2025-01-30_11-25-53-662899
1738261558.635298,1571323.000,51325,1,TL,1,100,2025-01-30_11-25-58-628293
1738261563.739485,1576427.000,52119,1,TL,1,100,2025-01-30_11-25-58-756721
1738261563.764486,1576452.000,52122,1,TL,1,100,2025-01-30_11-26-03-756612
1738261568.954676,1581642.000,52918,1,TL,1,100,2025-01-30_11-26-03-895233
1738261568.976677,1581664.000,52921,1,TL,1,100,2025-01-30_11-26-08-965365
1738261574.086864,1586774.000,53715,1,TL,1,100,2025-01-30_11-26-09-102372
1738261574.108865,1586796.000,53718,1,TL,1,100,2025-01-30_11-26-14-097250
1738261579.217052,1591904.000,54514,1,TL,1,100,2025-01-30_11-26-14-224953
1738261579.263054,1591950.000,54517,1,TL,1,100,2025-01-30_11-26-19-255254
1738261584.349240,1597036.000,55316,1,TL,1,100,2025-01-30_11-26-19-443496
1738261589.489429,1602176.000,56111,1,TL,1,100,2025-01-30_11-26-24-437410
1738261589.498429,1602185.000,56113,1,TL,1,100,2025-01-30_11-26-24-506525
1738261589.516429,1602203.000,56116,1,TL,1,100,2025-01-30_11-26-29-510201
1738261594.596616,1607283.000,56898,1,TL,1,100,2025-01-30_11-26-29-648059
1738261599.725803,1612412.000,57696,1,TL,1,100,2025-01-30_11-26-34-651598
