LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BV
1738272225.189053,1211475.000,64429,1,BV,1,100,4.05
1738272230.188255,1216474.000,65255,1,BV,1,100,4.04
1738272235.188457,1221474.000,549,1,BV,1,100,4.04
1738272240.187659,1226473.000,1373,1,BV,1,100,4.04
1738272245.187861,1231473.000,2198,1,BV,1,100,4.05
1738272250.187064,1236472.000,3021,1,BV,1,100,4.05
1738272255.187266,1241472.000,3844,1,BV,1,100,4.05
1738272260.186468,1246471.000,4694,1,BV,1,100,4.05
1738272265.186670,1251471.000,5519,1,BV,1,100,4.05
1738272270.185873,1256470.000,6342,1,BV,1,100,4.05
1738272275.186075,1261470.000,7173,1,BV,1,100,4.05
1738272280.185277,1266469.000,7995,1,BV,1,100,4.05
1738272285.185479,1271469.000,8827,1,BV,1,100,4.05
1738272290.184681,1276468.000,9653,1,BV,1,100,4.04
1738272295.184884,1281468.000,10483,1,BV,1,100,4.05
1738272300.184086,1286467.000,11313,1,BV,1,100,4.05
1738272305.184288,1291467.000,12141,1,BV,1,100,4.05
1738272310.183490,1296466.000,12971,1,BV,1,100,4.05
1738272315.183692,1301466.000,13803,1,BV,1,100,4.04
1738272320.182894,1306465.000,14630,1,BV,1,100,4.05
1738272325.183097,1311465.000,15458,1,BV,1,100,4.04
1738272330.182299,1316464.000,16291,1,BV,1,100,4.04
1738272335.182501,1321464.000,17120,1,BV,1,100,4.04
1738272340.181703,1326463.000,17950,1,BV,1,100,4.05
1738272345.181906,1331463.000,18778,1,BV,1,100,4.05
1738272350.181108,1336462.000,19625,1,BV,1,100,4.04
1738272355.181310,1341462.000,20452,1,BV,1,100,4.04
1738272360.180512,1346461.000,21260,1,BV,1,100,4.04
1738272365.180714,1351461.000,22085,1,BV,1,100,4.04
1738272370.179916,1356460.000,22917,1,BV,1,100,4.04
1738272375.180119,1361460.000,23745,1,BV,1,100,4.04
1738272380.179321,1366459.000,24569,1,BV,1,100,4.04
1738272385.179523,1371459.000,25397,1,BV,1,100,4.04
1738272390.178725,1376458.000,26221,1,BV,1,100,4.04
1738272395.178927,1381458.000,27043,1,BV,1,100,4.04
1738272400.178130,1386457.000,27888,1,BV,1,100,4.04
1738272405.178332,1391457.000,28696,1,BV,1,100,4.04
1738272410.177534,1396456.000,29507,1,BV,1,100,4.04
1738272415.177736,1401456.000,30337,1,BV,1,100,4.04
1738272420.176939,1406455.000,31165,1,BV,1,100,4.04
1738272425.177141,1411455.000,31990,1,BV,1,100,4.04
1738272430.176343,1416454.000,32821,1,BV,1,100,4.04
1738272435.176545,1421454.000,33653,1,BV,1,100,4.04
1738272440.175747,1426453.000,34467,1,BV,1,100,4.04
1738272445.175950,1431453.000,35291,1,BV,1,100,4.04
1738272450.175152,1436452.000,36122,1,BV,1,100,4.04
1738272455.175354,1441452.000,36955,1,BV,1,100,4.04
1738272460.174556,1446451.000,37788,1,BV,1,100,4.04
1738272465.174758,1451451.000,38598,1,BV,1,100,4.04
1738272470.173960,1456450.000,39425,1,BV,1,100,4.04
1738272475.174163,1461450.000,40252,1,BV,1,100,4.04
1738272480.173365,1466449.000,41082,1,BV,1,100,4.04
1738272485.173567,1471449.000,41897,1,BV,1,100,4.04
1738272490.172769,1476448.000,42726,1,BV,1,100,4.04
1738272495.172971,1481448.000,43548,1,BV,1,100,4.04
1738272500.172174,1486447.000,44375,1,BV,1,100,4.04
1738272505.172376,1491447.000,45189,1,BV,1,100,4.04
1738272510.171578,1496446.000,46021,1,BV,1,100,4.04
1738272515.171780,1501446.000,46849,1,BV,1,100,4.04
1738272520.170983,1506445.000,47677,1,BV,1,100,4.04
1738272525.171185,1511445.000,48489,1,BV,1,100,4.04
1738272530.170387,1516444.000,49318,1,BV,1,100,4.04
1738272535.170589,1521444.000,50147,1,BV,1,100,4.04
1738272540.169791,1526443.000,50953,1,BV,1,100,4.04
1738272545.169993,1531443.000,51774,1,BV,1,100,4.04
1738272550.169196,1536442.000,52602,1,BV,1,100,4.04
1738272555.169398,1541442.000,53416,1,BV,1,100,4.04
1738272560.168600,1546441.000,54249,1,BV,1,100,4.04
1738272565.168802,1551441.000,55082,1,BV,1,100,4.04
1738272570.168005,1556440.000,55914,1,BV,1,100,4.04
1738272575.168207,1561440.000,56727,1,BV,1,100,4.04
1738272580.167409,1566439.000,57559,1,BV,1,100,4.04
1738272585.167611,1571439.000,58392,1,BV,1,100,4.04
1738272590.166813,1576438.000,59222,1,BV,1,100,4.04
1738272595.167016,1581438.000,60036,1,BV,1,100,4.04
1738272600.166218,1586437.000,60868,1,BV,1,100,4.03
1738272605.166420,1591437.000,61702,1,BV,1,100,4.04
1738272610.165622,1596436.000,62535,1,BV,1,100,4.04
1738272615.165824,1601436.000,63349,1,BV,1,100,4.03
1738272620.165026,1606435.000,64183,1,BV,1,100,4.03
1738272625.165229,1611435.000,65013,1,BV,1,100,4.04
1738272630.164431,1616434.000,309,1,BV,1,100,4.03
1738272635.164633,1621434.000,1133,1,BV,1,100,4.03
1738272640.163835,1626433.000,1952,1,BV,1,100,4.04
1738272645.164037,1631433.000,2783,1,BV,1,100,4.03
1738272650.163240,1636432.000,3616,1,BV,1,100,4.03
1738272655.163442,1641432.000,4447,1,BV,1,100,4.03
1738272660.162644,1646431.000,5279,1,BV,1,100,4.03
1738272665.162846,1651431.000,6104,1,BV,1,100,4.03
1738272670.162049,1656430.000,6953,1,BV,1,100,4.03
1738272675.162251,1661430.000,7784,1,BV,1,100,4.03
1738272680.161453,1666429.000,8614,1,BV,1,100,4.04
1738272685.161655,1671429.000,9439,1,BV,1,100,4.03
1738272690.160857,1676428.000,10265,1,BV,1,100,4.03
1738272695.161060,1681428.000,11095,1,BV,1,100,4.03
1738272700.160262,1686427.000,11911,1,BV,1,100,4.03
1738272705.160464,1691427.000,12761,1,BV,1,100,4.03
1738272710.159666,1696426.000,13591,1,BV,1,100,4.03
1738272715.159868,1701426.000,14407,1,BV,1,100,4.03
1738272720.159070,1706425.000,15239,1,BV,1,100,4.04
1738272725.159273,1711425.000,16071,1,BV,1,100,4.03
1738272730.158475,1716424.000,16896,1,BV,1,100,4.03
1738272735.158677,1721424.000,17717,1,BV,1,100,4.03
1738272740.157879,1726423.000,18544,1,BV,1,100,4.03
1738272745.158082,1731423.000,19373,1,BV,1,100,4.03
1738272750.157284,1736422.000,20223,1,BV,1,100,4.03
1738272755.157486,1741422.000,21037,1,BV,1,100,4.03
1738272760.156688,1746421.000,21871,1,BV,1,100,4.03
1738272765.156890,1751421.000,22701,1,BV,1,100,4.03
1738272770.156092,1756420.000,23531,1,BV,1,100,4.03
1738272775.156295,1761420.000,24364,1,BV,1,100,4.03
1738272780.155497,1766419.000,25177,1,BV,1,100,4.03
1738272785.155699,1771419.000,26009,1,BV,1,100,4.03
1738272790.154901,1776418.000,26840,1,BV,1,100,4.03
1738272795.155103,1781418.000,27669,1,BV,1,100,4.03
1738272800.154306,1786417.000,28483,1,BV,1,100,4.03
1738272805.154508,1791417.000,29333,1,BV,1,100,4.03
1738272810.153710,1796416.000,30164,1,BV,1,100,4.03
1738272815.153912,1801416.000,30976,1,BV,1,100,4.03
1738272820.153115,1806415.000,31826,1,BV,1,100,4.03
1738272825.153317,1811415.000,32645,1,BV,1,100,4.03
1738272830.152519,1816414.000,33474,1,BV,1,100,4.03
1738272835.152721,1821414.000,34287,1,BV,1,100,4.03
1738272840.151923,1826413.000,35120,1,BV,1,100,4.03
1738272845.152126,1831413.000,35953,1,BV,1,100,4.03
1738272850.151328,1836412.000,36784,1,BV,1,100,4.03
1738272855.151530,1841412.000,37598,1,BV,1,100,4.03
1738272860.150732,1846411.000,38429,1,BV,1,100,4.03
1738272865.150934,1851411.000,39260,1,BV,1,100,4.03
1738272870.150136,1856410.000,40093,1,BV,1,100,4.03
1738272875.150339,1861410.000,40923,1,BV,1,100,4.03
1738272880.149541,1866409.000,41750,1,BV,1,100,4.03
1738272885.149743,1871409.000,42566,1,BV,1,100,4.03
1738272890.148945,1876408.000,43394,1,BV,1,100,4.02
1738272895.149148,1881408.000,44229,1,BV,1,100,4.02
1738272900.148350,1886407.000,45061,1,BV,1,100,4.03
1738272905.148552,1891407.000,45876,1,BV,1,100,4.03
1738272910.147754,1896406.000,46706,1,BV,1,100,4.02
1738272915.147956,1901406.000,47520,1,BV,1,100,4.03
1738272920.147158,1906405.000,48352,1,BV,1,100,4.03
1738272925.147361,1911405.000,49160,1,BV,1,100,4.02
1738272930.146563,1916404.000,49991,1,BV,1,100,4.02
1738272935.146765,1921404.000,50820,1,BV,1,100,4.02
1738272940.145967,1926403.000,51628,1,BV,1,100,4.03
1738272945.146169,1931403.000,52453,1,BV,1,100,4.02
1738272950.145372,1936402.000,53285,1,BV,1,100,4.02
1738272955.145574,1941402.000,54117,1,BV,1,100,4.02
1738272960.144776,1946401.000,54930,1,BV,1,100,4.02
1738272965.144978,1951401.000,55760,1,BV,1,100,4.02
1738272970.144181,1956400.000,56594,1,BV,1,100,4.02
1738272975.144383,1961400.000,57425,1,BV,1,100,4.02
1738272980.143585,1966399.000,58233,1,BV,1,100,4.02
