LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1738271786.570314,772874.000,57518,2,GY,1,100,0.916
1738271786.610316,772914.000,57534,3,GY,1,100,0.854
1738271786.650317,772954.000,57534,3,GY,1,100,0.977
1738271786.690319,772994.000,57534,3,GY,1,100,0.610
1738271786.730320,773034.000,57550,2,GY,1,100,0.946
1738271786.770322,773074.000,57550,2,GY,1,100,0.549
1738271786.810323,773114.000,57567,3,GY,1,100,0.824
1738271786.850325,773154.000,57567,3,GY,1,100,0.549
1738271786.890327,773194.000,57567,3,GY,1,100,0.427
1738271786.936829,773240.500,57584,2,GY,1,100,-0.122
1738271786.983330,773287.000,57584,2,GY,1,100,0.397
1738271787.023832,773327.500,57600,2,GY,1,100,0.519
1738271787.064334,773368.000,57600,2,GY,1,100,0.031
1738271787.104336,773408.000,57616,3,GY,1,100,-0.061
1738271787.144337,773448.000,57616,3,GY,1,100,0.000
1738271787.184339,773488.000,57616,3,GY,1,100,0.061
1738271787.224007,773527.667,57634,3,GY,1,100,0.031
1738271787.263675,773567.333,57634,3,GY,1,100,0.488
1738271787.303344,773607.000,57634,3,GY,1,100,0.519
1738271787.343345,773647.000,57650,2,GY,1,100,0.275
1738271787.383347,773687.000,57650,2,GY,1,100,0.610
1738271787.423348,773727.000,57666,3,GY,1,100,0.732
1738271787.463350,773767.000,57666,3,GY,1,100,1.038
1738271787.503352,773807.000,57666,3,GY,1,100,1.190
1738271787.543353,773847.000,57683,2,GY,1,100,0.458
1738271787.583355,773887.000,57683,2,GY,1,100,0.153
1738271787.623357,773927.000,57700,3,GY,1,100,0.275
1738271787.663358,773967.000,57700,3,GY,1,100,-0.092
1738271787.703360,774007.000,57700,3,GY,1,100,-0.305
1738271787.743361,774047.000,57716,2,GY,1,100,-0.366
1738271787.783363,774087.000,57716,2,GY,1,100,0.336
1738271787.823364,774127.000,57733,3,GY,1,100,0.580
1738271787.863366,774167.000,57733,3,GY,1,100,0.793
1738271787.903368,774207.000,57733,3,GY,1,100,0.732
1738271787.943369,774247.000,57749,2,GY,1,100,0.275
1738271787.983371,774287.000,57749,2,GY,1,100,0.427
1738271788.023373,774327.000,57766,3,GY,1,100,0.458
1738271788.063374,774367.000,57766,3,GY,1,100,0.031
1738271788.103376,774407.000,57766,3,GY,1,100,0.153
1738271788.143378,774447.000,57782,2,GY,1,100,0.305
1738271788.183379,774487.000,57782,2,GY,1,100,0.061
1738271788.223381,774527.000,57800,3,GY,1,100,0.549
1738271788.263382,774567.000,57800,3,GY,1,100,0.488
1738271788.303384,774607.000,57800,3,GY,1,100,-0.122
1738271788.343386,774647.000,57815,2,GY,1,100,0.305
1738271788.383387,774687.000,57815,2,GY,1,100,0.092
1738271788.423389,774727.000,57832,3,GY,1,100,0.153
1738271788.463390,774767.000,57832,3,GY,1,100,0.366
1738271788.503392,774807.000,57832,3,GY,1,100,0.488
1738271788.543394,774847.000,57849,3,GY,1,100,0.549
1738271788.583395,774887.000,57849,3,GY,1,100,0.366
1738271788.623397,774927.000,57849,3,GY,1,100,0.061
1738271788.663399,774967.000,57868,2,GY,1,100,0.336
1738271788.703400,775007.000,57868,2,GY,1,100,0.305
1738271788.743402,775047.000,57883,3,GY,1,100,0.092
1738271788.783403,775087.000,57883,3,GY,1,100,0.153
1738271788.823405,775127.000,57883,3,GY,1,100,0.427
1738271788.863407,775167.000,57901,2,GY,1,100,0.488
1738271788.903408,775207.000,57901,2,GY,1,100,0.366
1738271788.943410,775247.000,57917,3,GY,1,100,0.275
1738271788.983412,775287.000,57917,3,GY,1,100,0.610
1738271789.023413,775327.000,57917,3,GY,1,100,0.366
1738271789.063415,775367.000,57934,2,GY,1,100,-0.427
1738271789.103416,775407.000,57934,2,GY,1,100,0.061
1738271789.143418,775447.000,57949,3,GY,1,100,0.397
1738271789.183419,775487.000,57949,3,GY,1,100,0.305
1738271789.223421,775527.000,57949,3,GY,1,100,0.122
1738271789.263423,775567.000,57972,3,GY,1,100,0.580
1738271789.303424,775607.000,57972,3,GY,1,100,0.366
1738271789.343426,775647.000,57972,3,GY,1,100,0.092
1738271789.383428,775687.000,57989,3,GY,1,100,0.305
1738271789.423429,775727.000,57989,3,GY,1,100,0.519
1738271789.463431,775767.000,57989,3,GY,1,100,0.305
1738271789.503433,775807.000,58007,3,GY,1,100,0.122
1738271789.543434,775847.000,58007,3,GY,1,100,0.580
1738271789.583436,775887.000,58007,3,GY,1,100,0.366
1738271789.629938,775933.500,58023,2,GY,1,100,0.244
1738271789.676440,775980.000,58023,2,GY,1,100,0.275
1738271789.716441,776020.000,58040,2,GY,1,100,0.214
1738271789.756443,776060.000,58040,2,GY,1,100,0.183
1738271789.796444,776100.000,58055,3,GY,1,100,0.580
1738271789.836446,776140.000,58055,3,GY,1,100,-0.305
1738271789.876448,776180.000,58055,3,GY,1,100,0.214
1738271789.916449,776220.000,58073,2,GY,1,100,0.488
1738271789.956451,776260.000,58073,2,GY,1,100,0.031
1738271789.996452,776300.000,58089,3,GY,1,100,0.092
1738271790.036454,776340.000,58089,3,GY,1,100,0.610
1738271790.076456,776380.000,58089,3,GY,1,100,0.519
1738271790.116457,776420.000,58106,2,GY,1,100,0.153
1738271790.156459,776460.000,58106,2,GY,1,100,0.305
1738271790.196460,776500.000,58124,3,GY,1,100,0.641
1738271790.236462,776540.000,58124,3,GY,1,100,0.305
1738271790.276464,776580.000,58124,3,GY,1,100,0.153
1738271790.316465,776620.000,58143,3,GY,1,100,0.122
1738271790.356467,776660.000,58143,3,GY,1,100,0.458
1738271790.396469,776700.000,58143,3,GY,1,100,0.244
1738271790.436470,776740.000,58159,2,GY,1,100,0.244
1738271790.476472,776780.000,58159,2,GY,1,100,0.305
1738271790.516474,776820.000,58177,3,GY,1,100,0.305
1738271790.556475,776860.000,58177,3,GY,1,100,0.458
1738271790.596477,776900.000,58177,3,GY,1,100,0.275
1738271790.636478,776940.000,58192,2,GY,1,100,-0.336
1738271790.676480,776980.000,58192,2,GY,1,100,0.122
1738271790.716482,777020.000,58209,3,GY,1,100,0.641
1738271790.756483,777060.000,58209,3,GY,1,100,0.244
1738271790.796485,777100.000,58209,3,GY,1,100,0.122
1738271790.836486,777140.000,58225,2,GY,1,100,0.549
1738271790.876488,777180.000,58225,2,GY,1,100,0.305
1738271790.916490,777220.000,58243,3,GY,1,100,-0.153
1738271790.956491,777260.000,58243,3,GY,1,100,0.183
1738271790.996493,777300.000,58243,3,GY,1,100,0.336
1738271791.036494,777340.000,58260,2,GY,1,100,0.366
1738271791.076496,777380.000,58260,2,GY,1,100,0.214
1738271791.116498,777420.000,58277,3,GY,1,100,0.366
1738271791.156499,777460.000,58277,3,GY,1,100,0.458
1738271791.196501,777500.000,58277,3,GY,1,100,0.183
1738271791.236503,777540.000,58294,2,GY,1,100,0.366
1738271791.276504,777580.000,58294,2,GY,1,100,0.305
1738271791.316506,777620.000,58311,3,GY,1,100,0.092
1738271791.356508,777660.000,58311,3,GY,1,100,0.397
1738271791.396509,777700.000,58311,3,GY,1,100,0.366
1738271791.436511,777740.000,58327,2,GY,1,100,-0.214
1738271791.476512,777780.000,58327,2,GY,1,100,0.122
1738271791.516514,777820.000,58344,3,GY,1,100,0.214
1738271791.556515,777860.000,58344,3,GY,1,100,0.183
1738271791.596517,777900.000,58344,3,GY,1,100,0.397
1738271791.636519,777940.000,58360,2,GY,1,100,0.427
1738271791.676520,777980.000,58360,2,GY,1,100,0.641
1738271791.716522,778020.000,58377,3,GY,1,100,0.244
1738271791.756524,778060.000,58377,3,GY,1,100,0.305
1738271791.796525,778100.000,58377,3,GY,1,100,0.397
1738271791.836527,778140.000,58396,3,GY,1,100,0.214
1738271791.876529,778180.000,58396,3,GY,1,100,0.061
1738271791.916530,778220.000,58396,3,GY,1,100,0.183
1738271791.956532,778260.000,58412,2,GY,1,100,0.458
1738271791.996533,778300.000,58412,2,GY,1,100,1.099
1738271792.036535,778340.000,58428,3,GY,1,100,0.702
1738271792.076537,778380.000,58428,3,GY,1,100,1.282
1738271792.116538,778420.000,58428,3,GY,1,100,-0.671
1738271792.156540,778460.000,58445,2,GY,1,100,-2.686
1738271792.196541,778500.000,58445,2,GY,1,100,-2.747
1738271792.236543,778540.000,58462,3,GY,1,100,-1.373
1738271792.276545,778580.000,58462,3,GY,1,100,0.183
1738271792.316546,778620.000,58462,3,GY,1,100,0.946
1738271792.363548,778667.000,58478,2,GY,1,100,0.549
1738271792.410550,778714.000,58478,2,GY,1,100,0.854
1738271792.450552,778754.000,58494,3,GY,1,100,0.854
1738271792.490553,778794.000,58494,3,GY,1,100,1.312
1738271792.530555,778834.000,58494,3,GY,1,100,0.824
1738271792.570056,778873.500,58512,2,GY,1,100,0.214
1738271792.609558,778913.000,58512,2,GY,1,100,0.610
1738271792.649560,778953.000,58528,3,GY,1,100,0.580
1738271792.689561,778993.000,58528,3,GY,1,100,0.122
1738271792.729563,779033.000,58528,3,GY,1,100,0.214
1738271792.769565,779073.000,58544,2,GY,1,100,0.336
1738271792.809566,779113.000,58544,2,GY,1,100,0.031
1738271792.849568,779153.000,58561,3,GY,1,100,-0.305
1738271792.889570,779193.000,58561,3,GY,1,100,0.366
1738271792.929571,779233.000,58561,3,GY,1,100,0.977
1738271792.969573,779273.000,58578,2,GY,1,100,0.427
1738271793.009574,779313.000,58578,2,GY,1,100,-0.092
1738271793.049576,779353.000,58594,3,GY,1,100,0.031
1738271793.089577,779393.000,58594,3,GY,1,100,0.519
1738271793.129579,779433.000,58594,3,GY,1,100,0.427
1738271793.169581,779473.000,58611,2,GY,1,100,0.275
1738271793.209582,779513.000,58611,2,GY,1,100,0.397
1738271793.249584,779553.000,58627,3,GY,1,100,0.458
1738271793.289586,779593.000,58627,3,GY,1,100,0.031
1738271793.329587,779633.000,58627,3,GY,1,100,-0.366
1738271793.369589,779673.000,58644,2,GY,1,100,-0.031
1738271793.409590,779713.000,58644,2,GY,1,100,0.824
1738271793.449592,779753.000,58660,3,GY,1,100,1.160
1738271793.489594,779793.000,58660,3,GY,1,100,1.221
1738271793.529595,779833.000,58660,3,GY,1,100,0.946
1738271793.570097,779873.500,58678,2,GY,1,100,0.488
1738271793.610599,779914.000,58678,2,GY,1,100,-0.488
1738271793.650267,779953.667,58693,3,GY,1,100,-1.221
1738271793.689935,779993.333,58693,3,GY,1,100,-0.885
1738271793.729604,780033.000,58693,3,GY,1,100,-0.763
1738271793.770105,780073.500,58710,2,GY,1,100,-1.373
1738271793.810607,780114.000,58710,2,GY,1,100,-1.190
1738271793.850275,780153.667,58727,3,GY,1,100,-2.319
1738271793.889943,780193.333,58727,3,GY,1,100,-4.425
1738271793.929611,780233.000,58727,3,GY,1,100,-8.453
1738271793.969613,780273.000,58744,3,GY,1,100,-7.446
1738271794.009615,780313.000,58744,3,GY,1,100,-5.432
1738271794.049616,780353.000,58744,3,GY,1,100,-7.111
1738271794.089618,780393.000,58759,2,GY,1,100,-14.465
1738271794.129620,780433.000,58759,2,GY,1,100,-18.250
1738271794.169621,780473.000,58777,3,GY,1,100,-16.876
1738271794.209623,780513.000,58777,3,GY,1,100,-12.115
1738271794.249624,780553.000,58777,3,GY,1,100,-3.632
1738271794.289626,780593.000,58795,2,GY,1,100,-1.251
1738271794.329628,780633.000,58795,2,GY,1,100,-3.723
1738271794.369629,780673.000,58817,4,GY,1,100,-3.143
1738271794.409631,780713.000,58817,4,GY,1,100,-3.052
1738271794.449633,780753.000,58817,4,GY,1,100,-1.068
1738271794.489634,780793.000,58817,4,GY,1,100,2.045
1738271794.529636,780833.000,58834,3,GY,1,100,4.150
1738271794.569637,780873.000,58834,3,GY,1,100,5.035
1738271794.609639,780913.000,58834,3,GY,1,100,4.944
1738271794.649641,780953.000,58851,2,GY,1,100,3.387
1738271794.689642,780993.000,58851,2,GY,1,100,1.953
1738271794.729644,781033.000,58866,3,GY,1,100,2.625
1738271794.769645,781073.000,58866,3,GY,1,100,2.533
1738271794.809647,781113.000,58866,3,GY,1,100,0.916
1738271794.849649,781153.000,58884,2,GY,1,100,-0.183
1738271794.889650,781193.000,58884,2,GY,1,100,-1.465
1738271794.929652,781233.000,58900,3,GY,1,100,-2.869
1738271794.969654,781273.000,58900,3,GY,1,100,-3.387
1738271795.009655,781313.000,58900,3,GY,1,100,-2.594
1738271795.056657,781360.000,58917,2,GY,1,100,-1.038
1738271795.103659,781407.000,58917,2,GY,1,100,-2.441
1738271795.143661,781447.000,58932,3,GY,1,100,-3.448
1738271795.183662,781487.000,58932,3,GY,1,100,-1.953
1738271795.223664,781527.000,58932,3,GY,1,100,1.099
1738271795.263665,781567.000,58952,2,GY,1,100,2.350
1738271795.303667,781607.000,58952,2,GY,1,100,1.740
1738271795.343335,781646.667,58968,3,GY,1,100,0.671
1738271795.383004,781686.333,58968,3,GY,1,100,-0.916
1738271795.422672,781726.000,58968,3,GY,1,100,-1.801
1738271795.462673,781766.000,58985,2,GY,1,100,-0.031
1738271795.502675,781806.000,58985,2,GY,1,100,5.310
1738271795.542677,781846.000,59002,3,GY,1,100,7.263
1738271795.582678,781886.000,59002,3,GY,1,100,4.822
1738271795.622680,781926.000,59002,3,GY,1,100,2.380
1738271795.662682,781966.000,59018,2,GY,1,100,0.793
1738271795.702683,782006.000,59018,2,GY,1,100,-0.458
1738271795.742685,782046.000,59034,3,GY,1,100,-2.716
1738271795.782686,782086.000,59034,3,GY,1,100,-4.822
1738271795.822688,782126.000,59034,3,GY,1,100,-5.798
1738271795.862690,782166.000,59052,3,GY,1,100,-5.432
1738271795.902691,782206.000,59052,3,GY,1,100,-1.038
1738271795.942693,782246.000,59052,3,GY,1,100,2.289
1738271795.982695,782286.000,59068,2,GY,1,100,0.305
1738271796.022696,782326.000,59068,2,GY,1,100,-0.610
1738271796.062698,782366.000,59084,3,GY,1,100,-0.366
1738271796.102700,782406.000,59084,3,GY,1,100,0.336
1738271796.142701,782446.000,59084,3,GY,1,100,0.427
1738271796.182703,782486.000,59101,2,GY,1,100,-0.031
1738271796.222704,782526.000,59101,2,GY,1,100,1.556
1738271796.262706,782566.000,59118,3,GY,1,100,2.380
1738271796.302707,782606.000,59118,3,GY,1,100,2.319
1738271796.342709,782646.000,59118,3,GY,1,100,3.906
1738271796.382711,782686.000,59134,2,GY,1,100,6.012
1738271796.422712,782726.000,59134,2,GY,1,100,5.432
1738271796.462714,782766.000,59150,3,GY,1,100,4.333
1738271796.502716,782806.000,59150,3,GY,1,100,4.089
1738271796.542717,782846.000,59150,3,GY,1,100,0.397
1738271796.582719,782886.000,59167,2,GY,1,100,-3.540
1738271796.622720,782926.000,59167,2,GY,1,100,-4.913
1738271796.662722,782966.000,59184,3,GY,1,100,-3.967
1738271796.702724,783006.000,59184,3,GY,1,100,-2.228
1738271796.742725,783046.000,59184,3,GY,1,100,-0.793
1738271796.782727,783086.000,59200,2,GY,1,100,-1.617
1738271796.822729,783126.000,59200,2,GY,1,100,-1.617
1738271796.862730,783166.000,59217,3,GY,1,100,-0.671
1738271796.902732,783206.000,59217,3,GY,1,100,0.702
1738271796.942733,783246.000,59217,3,GY,1,100,2.563
1738271796.982735,783286.000,59233,3,GY,1,100,3.326
1738271797.022737,783326.000,59233,3,GY,1,100,4.242
1738271797.062738,783366.000,59233,3,GY,1,100,3.723
1738271797.102740,783406.000,59250,2,GY,1,100,2.014
1738271797.142741,783446.000,59250,2,GY,1,100,2.716
1738271797.182743,783486.000,59267,3,GY,1,100,2.747
1738271797.222745,783526.000,59267,3,GY,1,100,2.350
1738271797.262746,783566.000,59267,3,GY,1,100,0.610
1738271797.302748,783606.000,59283,2,GY,1,100,-0.610
1738271797.342750,783646.000,59283,2,GY,1,100,-0.458
1738271797.383085,783686.333,59299,3,GY,1,100,0.000
1738271797.423419,783726.667,59299,3,GY,1,100,0.122
1738271797.463754,783767.000,59299,3,GY,1,100,0.671
1738271797.503256,783806.500,59316,2,GY,1,100,1.038
1738271797.542758,783846.000,59316,2,GY,1,100,2.136
1738271797.582759,783886.000,59335,3,GY,1,100,1.984
1738271797.622761,783926.000,59335,3,GY,1,100,1.404
1738271797.662762,783966.000,59335,3,GY,1,100,0.305
1738271797.702764,784006.000,59352,2,GY,1,100,0.488
1738271797.742766,784046.000,59352,2,GY,1,100,0.488
1738271797.787434,784090.667,59367,3,GY,1,100,0.580
1738271797.832103,784135.333,59367,3,GY,1,100,0.305
1738271797.876771,784180.000,59367,3,GY,1,100,0.397
1738271797.916773,784220.000,59385,2,GY,1,100,1.343
1738271797.956774,784260.000,59385,2,GY,1,100,1.160
1738271797.996776,784300.000,59401,3,GY,1,100,0.458
1738271798.036778,784340.000,59401,3,GY,1,100,0.122
1738271798.076779,784380.000,59401,3,GY,1,100,1.068
1738271798.116781,784420.000,59418,2,GY,1,100,0.732
1738271798.156782,784460.000,59418,2,GY,1,100,0.519
1738271798.196451,784499.667,59436,3,GY,1,100,0.702
1738271798.236119,784539.333,59436,3,GY,1,100,0.458
1738271798.275787,784579.000,59436,3,GY,1,100,0.244
1738271798.315789,784619.000,59453,2,GY,1,100,0.336
1738271798.355791,784659.000,59453,2,GY,1,100,0.946
1738271798.395792,784699.000,59469,3,GY,1,100,1.343
1738271798.435794,784739.000,59469,3,GY,1,100,0.214
1738271798.475795,784779.000,59469,3,GY,1,100,-0.153
1738271798.515797,784819.000,59487,2,GY,1,100,0.549
1738271798.555799,784859.000,59487,2,GY,1,100,0.671
1738271798.595800,784899.000,59502,3,GY,1,100,0.610
1738271798.635802,784939.000,59502,3,GY,1,100,0.122
1738271798.675803,784979.000,59502,3,GY,1,100,0.458
1738271798.715805,785019.000,59519,2,GY,1,100,1.007
1738271798.755807,785059.000,59519,2,GY,1,100,1.068
1738271798.795808,785099.000,59535,3,GY,1,100,0.458
1738271798.835810,785139.000,59535,3,GY,1,100,0.519
1738271798.875812,785179.000,59535,3,GY,1,100,0.854
1738271798.916313,785219.500,59555,2,GY,1,100,0.763
1738271798.956815,785260.000,59555,2,GY,1,100,1.038
1738271798.996483,785299.667,59570,3,GY,1,100,1.129
1738271799.036151,785339.333,59570,3,GY,1,100,1.434
1738271799.075820,785379.000,59570,3,GY,1,100,1.251
1738271799.115821,785419.000,59587,3,GY,1,100,1.343
1738271799.155823,785459.000,59587,3,GY,1,100,1.953
1738271799.195824,785499.000,59587,3,GY,1,100,1.953
1738271799.236326,785539.500,59604,2,GY,1,100,1.709
1738271799.276828,785580.000,59604,2,GY,1,100,1.160
1738271799.316496,785619.667,59621,3,GY,1,100,1.282
1738271799.356164,785659.333,59621,3,GY,1,100,1.648
1738271799.395833,785699.000,59621,3,GY,1,100,1.465
1738271799.435834,785739.000,59646,5,GY,1,100,0.885
1738271799.475836,785779.000,59646,5,GY,1,100,1.343
1738271799.515837,785819.000,59646,5,GY,1,100,1.495
1738271799.555839,785859.000,59646,5,GY,1,100,1.251
1738271799.595841,785899.000,59646,5,GY,1,100,1.282
1738271799.635842,785939.000,59662,3,GY,1,100,1.434
1738271799.675844,785979.000,59662,3,GY,1,100,1.343
1738271799.715846,786019.000,59662,3,GY,1,100,1.404
1738271799.755847,786059.000,59679,2,GY,1,100,1.312
1738271799.795849,786099.000,59679,2,GY,1,100,1.160
1738271799.835850,786139.000,59696,3,GY,1,100,1.160
1738271799.875852,786179.000,59696,3,GY,1,100,1.495
1738271799.915854,786219.000,59696,3,GY,1,100,0.977
1738271799.955855,786259.000,59712,2,GY,1,100,1.495
1738271799.995857,786299.000,59712,2,GY,1,100,1.160
1738271800.035858,786339.000,59728,3,GY,1,100,1.190
1738271800.075860,786379.000,59728,3,GY,1,100,0.977
1738271800.115862,786419.000,59728,3,GY,1,100,0.549
1738271800.155863,786459.000,59745,2,GY,1,100,0.671
1738271800.195865,786499.000,59745,2,GY,1,100,1.251
1738271800.235867,786539.000,59764,3,GY,1,100,0.885
1738271800.275868,786579.000,59764,3,GY,1,100,0.793
1738271800.315870,786619.000,59764,3,GY,1,100,1.129
1738271800.356205,786659.333,59780,3,GY,1,100,1.221
1738271800.396540,786699.667,59780,3,GY,1,100,0.824
1738271800.436875,786740.000,59780,3,GY,1,100,0.885
1738271800.476376,786779.500,59796,2,GY,1,100,1.068
1738271800.515878,786819.000,59796,2,GY,1,100,0.885
1738271800.562880,786866.000,59814,2,GY,1,100,1.343
1738271800.609882,786913.000,59814,2,GY,1,100,0.824
1738271800.649883,786953.000,59830,3,GY,1,100,0.977
1738271800.689885,786993.000,59830,3,GY,1,100,1.129
1738271800.729887,787033.000,59830,3,GY,1,100,0.916
1738271800.769888,787073.000,59847,2,GY,1,100,0.732
1738271800.809890,787113.000,59847,2,GY,1,100,1.007
1738271800.849891,787153.000,59863,3,GY,1,100,0.793
1738271800.889893,787193.000,59863,3,GY,1,100,0.641
1738271800.929895,787233.000,59863,3,GY,1,100,0.275
1738271800.969396,787272.500,59880,2,GY,1,100,0.610
1738271801.008898,787312.000,59880,2,GY,1,100,0.824
1738271801.049233,787352.333,59896,3,GY,1,100,0.671
1738271801.089568,787392.667,59896,3,GY,1,100,0.916
1738271801.129903,787433.000,59896,3,GY,1,100,1.099
1738271801.169404,787472.500,59916,2,GY,1,100,0.702
1738271801.208906,787512.000,59916,2,GY,1,100,0.488
1738271801.249241,787552.333,59931,3,GY,1,100,0.793
1738271801.289576,787592.667,59931,3,GY,1,100,1.160
1738271801.329911,787633.000,59931,3,GY,1,100,0.824
1738271801.369912,787673.000,59948,2,GY,1,100,0.610
1738271801.409914,787713.000,59948,2,GY,1,100,1.068
1738271801.449582,787752.667,59964,3,GY,1,100,0.916
1738271801.489251,787792.333,59964,3,GY,1,100,0.854
1738271801.528919,787832.000,59964,3,GY,1,100,1.129
1738271801.568920,787872.000,59982,3,GY,1,100,0.793
1738271801.608922,787912.000,59982,3,GY,1,100,0.641
1738271801.648924,787952.000,59982,3,GY,1,100,0.641
1738271801.688925,787992.000,59997,2,GY,1,100,0.702
1738271801.728927,788032.000,59997,2,GY,1,100,0.671
1738271801.769262,788072.333,60014,3,GY,1,100,0.244
1738271801.809597,788112.667,60014,3,GY,1,100,0.702
1738271801.849932,788153.000,60014,3,GY,1,100,0.610
1738271801.889933,788193.000,60031,2,GY,1,100,0.275
1738271801.929935,788233.000,60031,2,GY,1,100,0.397
1738271801.969937,788273.000,60050,3,GY,1,100,0.702
1738271802.009938,788313.000,60050,3,GY,1,100,0.519
1738271802.049940,788353.000,60050,3,GY,1,100,0.092
1738271802.089442,788392.500,60065,2,GY,1,100,0.427
1738271802.128943,788432.000,60065,2,GY,1,100,0.580
1738271802.168945,788472.000,60083,3,GY,1,100,0.488
1738271802.208946,788512.000,60083,3,GY,1,100,0.610
1738271802.248948,788552.000,60083,3,GY,1,100,0.641
1738271802.288949,788592.000,60099,2,GY,1,100,0.488
1738271802.328951,788632.000,60099,2,GY,1,100,0.610
1738271802.369286,788672.333,60116,3,GY,1,100,0.610
1738271802.409621,788712.667,60116,3,GY,1,100,0.580
1738271802.449956,788753.000,60116,3,GY,1,100,0.549
1738271802.489458,788792.500,60131,2,GY,1,100,0.458
1738271802.528959,788832.000,60131,2,GY,1,100,0.183
1738271802.568961,788872.000,60149,3,GY,1,100,-0.336
1738271802.608963,788912.000,60149,3,GY,1,100,0.427
1738271802.648964,788952.000,60149,3,GY,1,100,0.366
1738271802.688966,788992.000,60165,3,GY,1,100,0.275
1738271802.728967,789032.000,60165,3,GY,1,100,0.275
1738271802.768969,789072.000,60165,3,GY,1,100,0.702
1738271802.808971,789112.000,60182,2,GY,1,100,0.458
1738271802.848972,789152.000,60182,2,GY,1,100,0.061
1738271802.888974,789192.000,60200,3,GY,1,100,0.671
1738271802.928976,789232.000,60200,3,GY,1,100,0.366
1738271802.968977,789272.000,60200,3,GY,1,100,0.397
1738271803.009479,789312.500,60217,2,GY,1,100,0.336
1738271803.049980,789353.000,60217,2,GY,1,100,0.305
1738271803.089982,789393.000,60233,3,GY,1,100,0.519
1738271803.129984,789433.000,60233,3,GY,1,100,0.458
1738271803.169985,789473.000,60233,3,GY,1,100,0.336
1738271803.209987,789513.000,60251,2,GY,1,100,0.397
1738271803.249989,789553.000,60251,2,GY,1,100,0.275
1738271803.296490,789599.500,60267,2,GY,1,100,0.397
1738271803.342992,789646.000,60267,2,GY,1,100,0.580
1738271803.382994,789686.000,60283,3,GY,1,100,-0.305
1738271803.422996,789726.000,60283,3,GY,1,100,0.031
1738271803.462997,789766.000,60283,3,GY,1,100,0.488
1738271803.502999,789806.000,60300,2,GY,1,100,0.183
1738271803.543000,789846.000,60300,2,GY,1,100,0.366
1738271803.583002,789886.000,60317,3,GY,1,100,0.641
1738271803.623003,789926.000,60317,3,GY,1,100,0.549
1738271803.663005,789966.000,60317,3,GY,1,100,0.122
1738271803.703007,790006.000,60335,3,GY,1,100,0.427
1738271803.743008,790046.000,60335,3,GY,1,100,0.366
1738271803.783010,790086.000,60335,3,GY,1,100,0.244
1738271803.823012,790126.000,60351,2,GY,1,100,0.397
1738271803.863013,790166.000,60351,2,GY,1,100,0.183
1738271803.903015,790206.000,60368,3,GY,1,100,0.397
1738271803.943017,790246.000,60368,3,GY,1,100,0.366
1738271803.983018,790286.000,60368,3,GY,1,100,0.275
1738271804.023020,790326.000,60385,2,GY,1,100,0.336
1738271804.063021,790366.000,60385,2,GY,1,100,0.214
1738271804.103023,790406.000,60401,3,GY,1,100,0.610
1738271804.143025,790446.000,60401,3,GY,1,100,0.458
1738271804.183026,790486.000,60401,3,GY,1,100,-0.061
1738271804.223028,790526.000,60418,2,GY,1,100,-0.153
1738271804.263029,790566.000,60418,2,GY,1,100,0.366
1738271804.302698,790605.667,60434,3,GY,1,100,0.366
1738271804.342366,790645.333,60434,3,GY,1,100,0.427
1738271804.382034,790685.000,60434,3,GY,1,100,0.458
1738271804.422536,790725.500,60451,2,GY,1,100,0.397
1738271804.463037,790766.000,60451,2,GY,1,100,0.366
1738271804.503039,790806.000,60470,3,GY,1,100,0.397
1738271804.543041,790846.000,60470,3,GY,1,100,0.519
1738271804.583042,790886.000,60470,3,GY,1,100,0.336
1738271804.622794,790925.750,60492,4,GY,1,100,0.061
1738271804.662546,790965.500,60492,4,GY,1,100,0.305
1738271804.702297,791005.250,60492,4,GY,1,100,0.427
1738271804.742049,791045.000,60492,4,GY,1,100,0.214
1738271804.782550,791085.500,60508,2,GY,1,100,0.336
1738271804.823052,791126.000,60508,2,GY,1,100,0.366
1738271804.862720,791165.667,60525,3,GY,1,100,0.397
1738271804.902389,791205.333,60525,3,GY,1,100,0.305
1738271804.942057,791245.000,60525,3,GY,1,100,0.519
1738271804.982059,791285.000,60541,2,GY,1,100,-0.092
1738271805.022060,791325.000,60541,2,GY,1,100,-0.275
1738271805.062062,791365.000,60558,3,GY,1,100,0.671
1738271805.102063,791405.000,60558,3,GY,1,100,0.671
1738271805.142065,791445.000,60558,3,GY,1,100,0.092
1738271805.182067,791485.000,60575,2,GY,1,100,0.061
1738271805.222068,791525.000,60575,2,GY,1,100,0.397
1738271805.262070,791565.000,60593,3,GY,1,100,0.153
1738271805.302071,791605.000,60593,3,GY,1,100,0.275
1738271805.342073,791645.000,60593,3,GY,1,100,0.549
1738271805.382075,791685.000,60611,2,GY,1,100,0.275
1738271805.422076,791725.000,60611,2,GY,1,100,0.275
1738271805.462411,791765.333,60628,3,GY,1,100,0.244
1738271805.502746,791805.667,60628,3,GY,1,100,0.305
1738271805.543081,791846.000,60628,3,GY,1,100,0.519
1738271805.582583,791885.500,60645,2,GY,1,100,0.275
1738271805.622084,791925.000,60645,2,GY,1,100,0.427
1738271805.662086,791965.000,60661,3,GY,1,100,0.641
1738271805.702088,792005.000,60661,3,GY,1,100,0.427
1738271805.742089,792045.000,60661,3,GY,1,100,0.763
