LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1738271958.243257,944540,20306,1,HR,1,100,77.61
1738271958.920284,945217,20424,1,HR,1,100,80.26
1738271959.687315,945984,20542,1,HR,1,100,79.97
1738271960.500348,946797,20678,1,HR,1,100,78.87
1738271961.313381,947610,20813,1,HR,1,100,77.80
1738271962.126414,948423,20948,1,HR,1,100,76.97
1738271963.779481,950076,21218,1,HR,1,100,68.00
1738271964.422507,950719,21320,1,HR,1,100,74.05
1738271965.166537,951463,21454,1,HR,1,100,75.61
1738271965.962569,952259,21574,1,HR,1,100,75.69
1738271966.802603,953099,21725,1,HR,1,100,74.93
1738271967.935649,954232,21911,1,HR,1,100,70.08
1738271968.462670,954759,22001,1,HR,1,100,80.15
1738271969.156698,955453,22102,1,HR,1,100,81.66
1738271969.949730,956246,22238,1,HR,1,100,80.61
1738271970.772763,957069,22374,1,HR,1,100,78.96
1738271971.625798,957922,22508,1,HR,1,100,77.28
1738271972.685841,958982,22692,1,HR,1,100,72.81
1738271973.348868,959645,22794,1,HR,1,100,76.83
1738271973.992894,960289,22901,1,HR,1,100,80.59
1738271974.765925,961062,23035,1,HR,1,100,80.00
1738271975.608959,961905,23171,1,HR,1,100,78.28
1738271976.421992,962718,23306,1,HR,1,100,77.35
1738271977.552038,963848,23490,1,HR,1,100,72.06
1738271978.049058,964345,23575,1,HR,1,100,83.26
1738271978.745086,965041,23700,1,HR,1,100,84.08
1738271979.602121,965898,23835,1,HR,1,100,81.08
1738271980.439154,966735,23987,1,HR,1,100,79.13
1738271981.295189,967591,24123,1,HR,1,100,77.23
1738271982.265228,968561,24274,1,HR,1,100,73.96
1738271983.092262,969388,24424,1,HR,1,100,73.78
1738271983.715287,970011,24526,1,HR,1,100,78.89
1738271984.488318,970784,24648,1,HR,1,100,78.68
1738271985.255349,971551,24765,1,HR,1,100,78.74
1738271986.085383,972381,24919,1,HR,1,100,77.50
1738271986.948418,973244,25053,1,HR,1,100,75.96
1738271987.905456,974201,25204,1,HR,1,100,73.12
1738271987.971459,974267,25224,1,HR,1,100,247.35
1738271988.518481,974814,25307,1,HR,1,100,217.08
1738271989.208509,975504,25433,1,HR,1,100,188.16
1738271989.994541,976290,25568,1,HR,1,100,163.66
1738271990.731571,977027,25687,1,HR,1,100,145.31
1738271991.647608,977943,25839,1,HR,1,100,127.83
1738271992.517643,978813,25989,1,HR,1,100,114.75
1738271993.121667,979417,26091,1,HR,1,100,111.85
1738271993.857697,980153,26209,1,HR,1,100,105.26
1738271994.624728,980920,26331,1,HR,1,100,99.41
1738271995.457762,981753,26469,1,HR,1,100,93.38
1738271996.314796,982610,26620,1,HR,1,100,88.32
1738271997.550846,983846,26821,1,HR,1,100,79.53
1738271998.067867,984363,26905,1,HR,1,100,88.00
1738271998.837898,985133,27024,1,HR,1,100,85.99
1738271999.630931,985926,27163,1,HR,1,100,83.76
1738272000.527967,986823,27316,1,HR,1,100,80.13
1738272002.291038,988586,27600,1,HR,1,100,69.94
1738272002.907063,989202,27717,1,HR,1,100,76.26
1738272003.657094,989952,27836,1,HR,1,100,77.33
1738272004.487127,990782,27958,1,HR,1,100,76.40
1738272005.267159,991562,28094,1,HR,1,100,76.52
1738272007.057231,993352,28395,1,HR,1,100,67.05
1738272007.643255,993938,28479,1,HR,1,100,75.14
1738272008.434287,994729,28614,1,HR,1,100,75.32
1738272009.277321,995572,28748,1,HR,1,100,74.64
1738272010.137356,996432,28907,1,HR,1,100,73.74
1738272011.170397,997465,29077,1,HR,1,100,70.30
1738272011.783422,998078,29178,1,HR,1,100,76.54
1738272012.440449,998735,29296,1,HR,1,100,80.04
1738272013.207480,999502,29414,1,HR,1,100,79.80
1738272014.019512,1000314,29549,1,HR,1,100,78.73
1738272014.890548,1001185,29704,1,HR,1,100,76.56
1738272015.870587,1002165,29858,1,HR,1,100,73.29
1738272016.556615,1002851,29975,1,HR,1,100,76.61
1738272017.263644,1003558,30093,1,HR,1,100,78.64
1738272018.086677,1004381,30228,1,HR,1,100,77.62
1738272018.919711,1005214,30363,1,HR,1,100,76.44
1738272019.876749,1006171,30535,1,HR,1,100,73.49
1738272020.675782,1006970,30656,1,HR,1,100,74.03
1738272021.289807,1007584,30756,1,HR,1,100,79.44
1738272022.042837,1008337,30891,1,HR,1,100,79.56
1738272022.865870,1009160,31025,1,HR,1,100,78.34
1738272023.689903,1009984,31161,1,HR,1,100,77.19
1738272025.522978,1011817,31467,1,HR,1,100,67.37
1738272026.186005,1012480,31569,1,HR,1,100,72.91
1738272026.926034,1013220,31704,1,HR,1,100,74.72
1738272027.759068,1014053,31838,1,HR,1,100,74.38
1738272028.612103,1014906,31972,1,HR,1,100,73.54
1738272029.606143,1015900,32140,1,HR,1,100,70.80
1738272030.632184,1016926,32314,1,HR,1,100,68.14
1738272031.152205,1017446,32399,1,HR,1,100,78.64
1738272031.889235,1018183,32516,1,HR,1,100,79.43
1738272032.692268,1018986,32651,1,HR,1,100,78.66
1738272033.505301,1019799,32785,1,HR,1,100,77.64
1738272034.309333,1020603,32920,1,HR,1,100,76.85
1738272035.205369,1021499,33062,1,HR,1,100,74.75
1738272035.812394,1022106,33166,1,HR,1,100,80.36
1738272036.558424,1022852,33284,1,HR,1,100,80.52
1738272037.361456,1023655,33419,1,HR,1,100,79.51
1738272038.175489,1024469,33553,1,HR,1,100,78.30
1738272039.148529,1025442,33721,1,HR,1,100,74.79
1738272039.931561,1026225,33856,1,HR,1,100,75.26
1738272040.604588,1026898,33965,1,HR,1,100,78.44
1738272041.438621,1027732,34099,1,HR,1,100,77.27
1738272042.251654,1028545,34233,1,HR,1,100,76.56
1738272043.074687,1029368,34368,1,HR,1,100,75.80
1738272043.984724,1030278,34519,1,HR,1,100,73.77
1738272044.808758,1031102,34653,1,HR,1,100,73.64
1738272045.441783,1031735,34762,1,HR,1,100,78.78
1738272046.224815,1032518,34896,1,HR,1,100,78.37
1738272047.044848,1033338,35031,1,HR,1,100,77.41
1738272047.887882,1034181,35165,1,HR,1,100,76.08
1738272048.910923,1035204,35333,1,HR,1,100,72.38
1738272050.307980,1036601,35569,1,HR,1,100,65.89
1738272051.018009,1037311,35676,1,HR,1,100,70.29
1738272051.811041,1038104,35811,1,HR,1,100,71.55
1738272052.624074,1038917,35946,1,HR,1,100,72.32
1738272053.588113,1039881,36113,1,HR,1,100,70.13
1738272054.364144,1040657,36232,1,HR,1,100,71.87
1738272055.031171,1041324,36349,1,HR,1,100,76.10
1738272055.867205,1042160,36490,1,HR,1,100,75.25
1738272056.721240,1043014,36625,1,HR,1,100,74.40
1738272057.564274,1043857,36760,1,HR,1,100,73.74
1738272058.597315,1044890,36927,1,HR,1,100,70.30
1738272059.370347,1045663,37062,1,HR,1,100,72.22
1738272060.004372,1046297,37164,1,HR,1,100,77.34
1738272060.730402,1047023,37289,1,HR,1,100,78.67
1738272061.553435,1047846,37424,1,HR,1,100,77.45
1738272062.397469,1048690,37559,1,HR,1,100,76.30
1738272063.457512,1049750,37742,1,HR,1,100,72.04
1738272064.213542,1050506,37860,1,HR,1,100,73.81
1738272064.683562,1050976,37945,1,HR,1,100,85.78
1738272065.360589,1051653,38066,1,HR,1,100,86.62
1738272066.190622,1052483,38186,1,HR,1,100,83.63
1738272067.120660,1053413,38338,1,HR,1,100,79.54
1738272067.153661,1053446,38356,1,HR,1,100,395.21
1738272068.006696,1054299,38491,1,HR,1,100,323.26
1738272068.686723,1054979,38609,1,HR,1,100,271.03
1738272069.519757,1055812,38743,1,HR,1,100,227.06
1738272070.383792,1056676,38880,1,HR,1,100,192.10
1738272071.229826,1057522,39022,1,HR,1,100,165.28
1738272072.126863,1058419,39173,1,HR,1,100,143.53
1738272073.139904,1059432,39340,1,HR,1,100,124.97
1738272073.792930,1060085,39442,1,HR,1,100,117.71
1738272074.516959,1060809,39576,1,HR,1,100,110.07
1738272075.302991,1061595,39696,1,HR,1,100,102.71
1738272076.086023,1062378,39837,1,HR,1,100,97.20
1738272076.953058,1063245,39972,1,HR,1,100,91.10
1738272077.979099,1064271,40140,1,HR,1,100,83.93
1738272078.706129,1064998,40257,1,HR,1,100,83.80
1738272079.343154,1065635,40375,1,HR,1,100,86.34
1738272080.139187,1066431,40493,1,HR,1,100,84.03
1738272080.989221,1067281,40647,1,HR,1,100,81.04
1738272081.856256,1068148,40786,1,HR,1,100,78.54
1738272082.859297,1069151,40954,1,HR,1,100,74.42
1738272083.559325,1069851,41071,1,HR,1,100,77.20
1738272084.306355,1070598,41190,1,HR,1,100,78.07
1738272085.279394,1071571,41360,1,HR,1,100,74.46
1738272087.065467,1073357,41632,1,HR,1,100,65.45
1738272087.728493,1074020,41734,1,HR,1,100,71.42
1738272088.482524,1074774,41868,1,HR,1,100,73.32
1738272089.355559,1075647,42003,1,HR,1,100,72.36
1738272090.378601,1076670,42172,1,HR,1,100,69.48
1738272091.132631,1077424,42307,1,HR,1,100,71.82
1738272091.812659,1078104,42414,1,HR,1,100,75.76
1738272092.675694,1078967,42549,1,HR,1,100,74.43
1738272093.502727,1079794,42700,1,HR,1,100,74.15
1738272094.431765,1080723,42850,1,HR,1,100,72.16
1738272095.474807,1081766,43020,1,HR,1,100,69.07
1738272095.981827,1082273,43106,1,HR,1,100,79.87
1738272096.711857,1083003,43228,1,HR,1,100,80.64
1738272097.564891,1083856,43363,1,HR,1,100,78.40
1738272098.418926,1084710,43498,1,HR,1,100,76.85
1738272099.401966,1085693,43665,1,HR,1,100,73.38
1738272100.234999,1086526,43799,1,HR,1,100,73.33
1738272100.968029,1087259,43937,1,HR,1,100,75.30
1738272101.798063,1088089,44060,1,HR,1,100,74.83
1738272102.608095,1088899,44194,1,HR,1,100,74.66
1738272103.488131,1089779,44345,1,HR,1,100,73.40
1738272104.471171,1090762,44513,1,HR,1,100,70.83
1738272105.134197,1091425,44614,1,HR,1,100,75.29
1738272105.878227,1092169,44750,1,HR,1,100,76.58
1738272106.701261,1092992,44886,1,HR,1,100,76.02
1738272107.594297,1093885,45023,1,HR,1,100,74.11
1738272108.587337,1094878,45192,1,HR,1,100,71.25
1738272108.664340,1094955,45210,1,HR,1,100,222.09
1738272109.308366,1095599,45312,1,HR,1,100,193.57
1738272110.004394,1096295,45429,1,HR,1,100,169.87
1738272110.847429,1097138,45565,1,HR,1,100,148.19
1738272111.680462,1097971,45700,1,HR,1,100,131.32
1738272112.610500,1098901,45860,1,HR,1,100,116.63
1738272113.590539,1099881,46010,1,HR,1,100,104.46
1738272114.184563,1100475,46111,1,HR,1,100,103.84
1738272114.927593,1101218,46246,1,HR,1,100,98.79
1738272115.790628,1102081,46382,1,HR,1,100,92.52
1738272116.603661,1102894,46516,1,HR,1,100,88.42
1738272117.610702,1103901,46690,1,HR,1,100,82.10
1738272118.433735,1104724,46825,1,HR,1,100,80.32
1738272119.073761,1105364,46926,1,HR,1,100,83.30
1738272119.916795,1106207,47060,1,HR,1,100,80.86
1738272120.729828,1107020,47197,1,HR,1,100,79.35
1738272121.619864,1107910,47349,1,HR,1,100,76.87
1738272122.716908,1109007,47522,1,HR,1,100,72.02
1738272123.286932,1109577,47624,1,HR,1,100,79.82
1738272123.956959,1110247,47741,1,HR,1,100,81.99
1738272124.786992,1111077,47875,1,HR,1,100,80.03
1738272125.707029,1111997,48029,1,HR,1,100,76.89
1738272126.540063,1112830,48163,1,HR,1,100,75.87
1738272127.280093,1113570,48280,1,HR,1,100,77.28
1738272128.036124,1114326,48405,1,HR,1,100,77.88
1738272128.870157,1115160,48539,1,HR,1,100,76.64
1738272129.710191,1116000,48690,1,HR,1,100,75.67
1738272130.699231,1116989,48844,1,HR,1,100,72.46
1738272131.503264,1117793,48978,1,HR,1,100,73.03
1738272132.209292,1118499,49095,1,HR,1,100,75.85
1738272132.989324,1119279,49219,1,HR,1,100,76.31
1738272133.816357,1120106,49370,1,HR,1,100,75.61
1738272134.639391,1120929,49505,1,HR,1,100,75.07
1738272135.559428,1121849,49658,1,HR,1,100,73.04
1738272136.526467,1122816,49809,1,HR,1,100,70.70
1738272137.109491,1123399,49910,1,HR,1,100,77.97
1738272137.849520,1124139,50032,1,HR,1,100,78.91
1738272138.669554,1124959,50167,1,HR,1,100,77.84
1738272139.505587,1125795,50301,1,HR,1,100,76.60
