LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1738264157.165430,405088.000,63153,1,B%,1,100,63
1738264162.165630,410088.000,63959,1,B%,1,100,64
1738264167.164829,415087.000,64789,1,B%,1,100,64
1738264172.165029,420087.000,79,1,B%,1,100,63
1738264177.164228,425086.000,904,1,B%,1,100,64
1738264182.164428,430086.000,1727,1,B%,1,100,63
1738264187.163627,435085.000,2553,1,B%,1,100,64
1738264192.163827,440085.000,3393,1,B%,1,100,64
1738264197.163027,445084.000,4217,1,B%,1,100,64
1738264202.163226,450084.000,5023,1,B%,1,100,63
1738264207.162426,455083.000,5847,1,B%,1,100,64
1738264212.162625,460083.000,6668,1,B%,1,100,64
1738264217.161825,465082.000,7487,1,B%,1,100,64
1738264222.162024,470082.000,8305,1,B%,1,100,64
1738264227.161224,475081.000,9126,1,B%,1,100,63
1738264232.161424,480081.000,9949,1,B%,1,100,64
1738264237.160623,485080.000,10778,1,B%,1,100,63
1738264242.160823,490080.000,11602,1,B%,1,100,63
1738264247.160022,495079.000,12427,1,B%,1,100,64
1738264252.160222,500079.000,13256,1,B%,1,100,64
1738264257.159422,505078.000,14097,1,B%,1,100,63
1738264262.159621,510078.000,14914,1,B%,1,100,63
1738264267.158821,515077.000,15735,1,B%,1,100,62
1738264272.159020,520077.000,16558,1,B%,1,100,63
1738264277.158220,525076.000,17368,1,B%,1,100,63
1738264282.158420,530076.000,18214,1,B%,1,100,64
1738264287.157619,535075.000,19025,1,B%,1,100,63
1738264292.157819,540075.000,19853,1,B%,1,100,63
1738264297.157018,545074.000,20684,1,B%,1,100,63
1738264302.157218,550074.000,21513,1,B%,1,100,62
1738264307.156417,555073.000,22339,1,B%,1,100,64
1738264312.156617,560073.000,23162,1,B%,1,100,63
1738264317.155817,565072.000,23988,1,B%,1,100,63
1738264322.156016,570072.000,24818,1,B%,1,100,63
1738264327.155216,575071.000,25642,1,B%,1,100,63
1738264332.155415,580071.000,26468,1,B%,1,100,62
1738264337.154615,585070.000,27274,1,B%,1,100,62
1738264342.154814,590070.000,28102,1,B%,1,100,63
1738264347.154014,595069.000,28931,1,B%,1,100,62
1738264352.154214,600069.000,29754,1,B%,1,100,63
1738264357.153413,605068.000,30565,1,B%,1,100,63
1738264362.153613,610068.000,31393,1,B%,1,100,63
1738264367.152812,615067.000,32219,1,B%,1,100,62
1738264372.153012,620067.000,33048,1,B%,1,100,62
1738264377.152212,625066.000,33879,1,B%,1,100,62
1738264382.152411,630066.000,34684,1,B%,1,100,62
1738264387.151611,635065.000,35513,1,B%,1,100,62
1738264392.151810,640065.000,36338,1,B%,1,100,62
1738264397.151010,645064.000,37164,1,B%,1,100,62
1738264402.151210,650064.000,37979,1,B%,1,100,63
1738264407.150409,655063.000,38811,1,B%,1,100,62
1738264412.150609,660063.000,39639,1,B%,1,100,62
1738264417.149808,665062.000,40470,1,B%,1,100,62
1738264422.150008,670062.000,41280,1,B%,1,100,63
1738264427.149208,675061.000,42111,1,B%,1,100,62
1738264432.149407,680061.000,42932,1,B%,1,100,63
1738264437.148607,685060.000,43760,1,B%,1,100,62
1738264442.148806,690060.000,44569,1,B%,1,100,62
1738264447.148006,695059.000,45385,1,B%,1,100,62
1738264452.148206,700059.000,46212,1,B%,1,100,62
1738264457.147405,705058.000,47042,1,B%,1,100,62
1738264462.147605,710058.000,47870,1,B%,1,100,62
1738264467.146804,715057.000,48680,1,B%,1,100,62
1738264472.147004,720057.000,49518,1,B%,1,100,62
1738264477.146203,725056.000,50319,1,B%,1,100,62
1738264482.146403,730056.000,51147,1,B%,1,100,61
1738264487.145602,735055.000,51976,1,B%,1,100,61
1738264492.145802,740055.000,52805,1,B%,1,100,61
1738264497.145002,745054.000,53617,1,B%,1,100,62
1738264502.145201,750054.000,54448,1,B%,1,100,60
1738264507.144401,755053.000,55278,1,B%,1,100,61
1738264512.144600,760053.000,56107,1,B%,1,100,61
1738264517.143800,765052.000,56917,1,B%,1,100,62
1738264522.144000,770052.000,57741,1,B%,1,100,62
1738264527.143199,775051.000,58576,1,B%,1,100,61
1738264532.143399,780051.000,59405,1,B%,1,100,61
1738264537.142598,785050.000,60236,1,B%,1,100,60
1738264542.142798,790050.000,61063,1,B%,1,100,61
1738264547.141998,795049.000,61872,1,B%,1,100,61
1738264552.142197,800049.000,62700,1,B%,1,100,61
1738264557.141397,805048.000,63526,1,B%,1,100,60
1738264562.141596,810048.000,64354,1,B%,1,100,60
1738264567.140796,815047.000,65158,1,B%,1,100,61
1738264572.140996,820047.000,462,1,B%,1,100,61
1738264577.140195,825046.000,1286,1,B%,1,100,61
1738264582.140395,830046.000,2108,1,B%,1,100,60
1738264587.139594,835045.000,2912,1,B%,1,100,60
1738264592.139794,840045.000,3735,1,B%,1,100,60
1738264597.138993,845044.000,4559,1,B%,1,100,60
1738264602.139193,850044.000,5384,1,B%,1,100,60
1738264607.138392,855043.000,6209,1,B%,1,100,60
1738264612.138592,860043.000,7031,1,B%,1,100,61
1738264617.137792,865042.000,7873,1,B%,1,100,61
1738264622.137991,870042.000,8699,1,B%,1,100,60
1738264627.137191,875041.000,9523,1,B%,1,100,61
1738264632.137390,880041.000,10353,1,B%,1,100,61
1738264637.136590,885040.000,11174,1,B%,1,100,60
1738264642.136790,890040.000,11975,1,B%,1,100,61
1738264647.135989,895039.000,12820,1,B%,1,100,60
1738264652.136189,900039.000,13632,1,B%,1,100,60
1738264657.135388,905038.000,14452,1,B%,1,100,61
1738264662.135588,910038.000,15282,1,B%,1,100,60
1738264667.134788,915037.000,16099,1,B%,1,100,61
1738264672.134987,920037.000,16906,1,B%,1,100,60
1738264677.134187,925036.000,17746,1,B%,1,100,60
1738264682.134386,930036.000,18567,1,B%,1,100,60
1738264687.133586,935035.000,19386,1,B%,1,100,60
1738264692.133785,940035.000,20203,1,B%,1,100,60
1738264697.132985,945034.000,21023,1,B%,1,100,60
1738264702.133185,950034.000,21826,1,B%,1,100,60
1738264707.132384,955033.000,22649,1,B%,1,100,60
1738264712.132584,960033.000,23491,1,B%,1,100,60
1738264717.131783,965032.000,24293,1,B%,1,100,60
1738264722.131983,970032.000,25111,1,B%,1,100,60
1738264727.131183,975031.000,25934,1,B%,1,100,59
1738264732.131382,980031.000,26753,1,B%,1,100,60
1738264737.130582,985030.000,27581,1,B%,1,100,59
1738264742.130781,990030.000,28421,1,B%,1,100,60
1738264747.129981,995029.000,29228,1,B%,1,100,60
1738264752.130181,1000029.000,30055,1,B%,1,100,59
1738264757.129380,1005028.000,30899,1,B%,1,100,60
1738264762.129580,1010028.000,31730,1,B%,1,100,60
1738264767.128779,1015027.000,32533,1,B%,1,100,59
1738264772.128979,1020027.000,33356,1,B%,1,100,59
1738264777.128178,1025026.000,34168,1,B%,1,100,59
1738264782.128378,1030026.000,34997,1,B%,1,100,59
1738264787.127578,1035025.000,35823,1,B%,1,100,59
1738264792.127777,1040025.000,36639,1,B%,1,100,59
1738264797.126977,1045024.000,37474,1,B%,1,100,59
1738264802.127176,1050024.000,38307,1,B%,1,100,59
1738264807.126376,1055023.000,39134,1,B%,1,100,59
1738264812.126575,1060023.000,39947,1,B%,1,100,59
1738264817.125775,1065022.000,40774,1,B%,1,100,58
1738264822.125975,1070022.000,41608,1,B%,1,100,58
1738264827.125174,1075021.000,42437,1,B%,1,100,59
1738264832.125374,1080021.000,43249,1,B%,1,100,59
1738264837.124573,1085020.000,44079,1,B%,1,100,59
1738264842.124773,1090020.000,44911,1,B%,1,100,58
1738264847.123973,1095019.000,45736,1,B%,1,100,58
1738264852.124172,1100019.000,46558,1,B%,1,100,58
1738264857.123372,1105018.000,47372,1,B%,1,100,58
1738264862.123571,1110018.000,48206,1,B%,1,100,58
1738264867.122771,1115017.000,49034,1,B%,1,100,58
1738264872.122971,1120017.000,49843,1,B%,1,100,58
1738264877.122170,1125016.000,50675,1,B%,1,100,58
1738264882.122370,1130016.000,51509,1,B%,1,100,58
1738264887.121569,1135015.000,52334,1,B%,1,100,58
1738264892.121769,1140015.000,53150,1,B%,1,100,57
1738264897.120968,1145014.000,53997,1,B%,1,100,58
1738264902.121168,1150014.000,54805,1,B%,1,100,57
1738264907.120368,1155013.000,55638,1,B%,1,100,58
1738264912.120567,1160013.000,56466,1,B%,1,100,57
1738264917.119767,1165012.000,57296,1,B%,1,100,58
1738264922.119966,1170012.000,58126,1,B%,1,100,58
1738264927.119166,1175011.000,58934,1,B%,1,100,57
1738264932.119365,1180011.000,59766,1,B%,1,100,57
1738264937.118565,1185010.000,60595,1,B%,1,100,57
1738264942.118765,1190010.000,61424,1,B%,1,100,57
1738264947.117964,1195009.000,62236,1,B%,1,100,58
1738264952.118164,1200009.000,63067,1,B%,1,100,57
1738264957.117363,1205008.000,63894,1,B%,1,100,57
1738264962.117563,1210008.000,64724,1,B%,1,100,57
1738264967.116763,1215007.000,18,1,B%,1,100,56
1738264972.116962,1220007.000,830,1,B%,1,100,57
1738264977.116162,1225006.000,1680,1,B%,1,100,57
1738264982.116361,1230006.000,2510,1,B%,1,100,57
1738264987.115561,1235005.000,3321,1,B%,1,100,56
1738264992.115761,1240005.000,4154,1,B%,1,100,56
1738264997.114960,1245004.000,4985,1,B%,1,100,57
1738265002.115160,1250004.000,5815,1,B%,1,100,57
1738265007.114359,1255003.000,6650,1,B%,1,100,57
1738265012.114559,1260003.000,7481,1,B%,1,100,57
1738265017.113759,1265002.000,8309,1,B%,1,100,56
1738265022.113958,1270002.000,9139,1,B%,1,100,57
1738265027.113158,1275001.000,9966,1,B%,1,100,56
1738265032.113357,1280001.000,10798,1,B%,1,100,57
1738265037.112557,1285000.000,11606,1,B%,1,100,57
1738265042.112756,1290000.000,12452,1,B%,1,100,57
1738265047.111956,1294999.000,13281,1,B%,1,100,57
1738265052.112156,1299999.000,14110,1,B%,1,100,56
1738265057.111355,1304998.000,14937,1,B%,1,100,57
1738265062.111555,1309998.000,15769,1,B%,1,100,56
1738265067.110754,1314997.000,16593,1,B%,1,100,57
1738265072.110954,1319997.000,17420,1,B%,1,100,57
1738265077.110153,1324996.000,18250,1,B%,1,100,56
1738265082.110353,1329996.000,19092,1,B%,1,100,57
1738265087.109553,1334995.000,19917,1,B%,1,100,56
1738265092.109752,1339995.000,20748,1,B%,1,100,55
1738265097.108952,1344994.000,21577,1,B%,1,100,55
1738265102.109151,1349994.000,22384,1,B%,1,100,56
1738265107.108351,1354993.000,23228,1,B%,1,100,55
1738265112.108551,1359993.000,24054,1,B%,1,100,56
1738265117.107750,1364992.000,24875,1,B%,1,100,55
1738265122.107950,1369992.000,25695,1,B%,1,100,55
1738265127.107149,1374991.000,26498,1,B%,1,100,56
1738265132.107349,1379991.000,27334,1,B%,1,100,55
1738265137.106549,1384990.000,28157,1,B%,1,100,55
1738265142.106748,1389990.000,28984,1,B%,1,100,56
1738265147.105948,1394989.000,29807,1,B%,1,100,55
1738265152.106147,1399989.000,30630,1,B%,1,100,56
1738265157.105347,1404988.000,31457,1,B%,1,100,55
1738265162.105546,1409988.000,32278,1,B%,1,100,55
1738265167.104746,1414987.000,33100,1,B%,1,100,55
1738265172.104946,1419987.000,33908,1,B%,1,100,55
1738265177.104145,1424986.000,34734,1,B%,1,100,54
1738265182.104345,1429986.000,35562,1,B%,1,100,54
1738265187.103544,1434985.000,36389,1,B%,1,100,55
1738265192.103744,1439985.000,37194,1,B%,1,100,55
1738265197.102943,1444984.000,38017,1,B%,1,100,55
1738265202.103143,1449984.000,38838,1,B%,1,100,55
1738265207.102343,1454983.000,39650,1,B%,1,100,54
1738265212.102542,1459983.000,40479,1,B%,1,100,54
1738265217.101742,1464982.000,41303,1,B%,1,100,54
1738265222.101941,1469982.000,42127,1,B%,1,100,54
1738265227.101141,1474981.000,42935,1,B%,1,100,53
1738265232.101341,1479981.000,43756,1,B%,1,100,54
1738265237.100540,1484980.000,44585,1,B%,1,100,54
1738265242.100740,1489980.000,45392,1,B%,1,100,54
1738265247.099939,1494979.000,46220,1,B%,1,100,54
1738265252.100139,1499979.000,47043,1,B%,1,100,53
1738265257.099339,1504978.000,47872,1,B%,1,100,54
1738265262.099538,1509978.000,48674,1,B%,1,100,54
1738265267.098738,1514977.000,49503,1,B%,1,100,53
1738265272.098937,1519977.000,50324,1,B%,1,100,53
1738265277.098137,1524976.000,51147,1,B%,1,100,53
1738265282.098336,1529976.000,51959,1,B%,1,100,53
1738265287.097536,1534975.000,52783,1,B%,1,100,53
1738265292.097736,1539975.000,53617,1,B%,1,100,53
1738265297.096935,1544974.000,54434,1,B%,1,100,53
1738265302.097135,1549974.000,55256,1,B%,1,100,53
1738265307.096334,1554973.000,56060,1,B%,1,100,53
1738265312.096534,1559973.000,56882,1,B%,1,100,53
1738265317.095733,1564972.000,57709,1,B%,1,100,53
1738265322.095933,1569972.000,58531,1,B%,1,100,53
1738265327.095133,1574971.000,59352,1,B%,1,100,53
1738265332.095332,1579971.000,60173,1,B%,1,100,53
1738265337.094532,1584970.000,60999,1,B%,1,100,52
1738265342.094732,1589970.000,61800,1,B%,1,100,53
1738265347.093931,1594969.000,62626,1,B%,1,100,53
1738265352.094131,1599969.000,63452,1,B%,1,100,52
1738265357.093330,1604968.000,64276,1,B%,1,100,53
1738265362.093530,1609968.000,65101,1,B%,1,100,53
1738265367.092729,1614967.000,371,1,B%,1,100,52
