LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,DC
1738264320.989470,568905.500,24598,4,DC,2,100,1
1738264321.014721,568930.750,24598,4,DC,2,100,EL
1738264321.039972,568956.000,24598,4,DC,2,100,1
1738264321.065223,568981.250,24614,4,DC,2,100,EA
1738264321.090474,569006.500,24614,4,DC,2,100,2
1738264321.115725,569031.750,24614,4,DC,2,100,EL
1738264321.140976,569057.000,24614,4,DC,2,100,2
1738264321.167227,569083.250,24632,4,DC,2,100,EA
1738264321.193478,569109.500,24632,4,DC,2,100,1
1738264321.219729,569135.750,24632,4,DC,2,100,EL
1738264321.245980,569162.000,24632,4,DC,2,100,1
1738264321.270231,569186.250,24647,4,DC,2,100,EA
1738264321.294482,569210.500,24647,4,DC,2,100,2
1738264321.318733,569234.750,24647,4,DC,2,100,EL
1738264321.342984,569259.000,24647,4,DC,2,100,2
1738264321.368735,569284.750,24664,4,DC,2,100,EA
1738264321.394486,569310.500,24664,4,DC,2,100,1
1738264321.420237,569336.250,24664,4,DC,2,100,EL
1738264321.445988,569362.000,24664,4,DC,2,100,1
1738264321.471489,569387.500,24681,4,DC,2,100,EA
1738264321.496990,569413.000,24681,4,DC,2,100,2
1738264321.522491,569438.500,24681,4,DC,2,100,EL
1738264321.547992,569464.000,24681,4,DC,2,100,2
1738264321.572993,569489.000,24698,4,DC,2,100,EA
1738264321.597994,569514.000,24698,4,DC,2,100,1
1738264321.622995,569539.000,24698,4,DC,2,100,EL
1738264321.647996,569564.000,24698,4,DC,2,100,1
1738264321.673997,569590.000,24713,4,DC,2,100,EA
1738264321.699998,569616.000,24713,4,DC,2,100,2
1738264321.725999,569642.000,24713,4,DC,2,100,EL
1738264321.752000,569668.000,24713,4,DC,2,100,2
1738264321.777001,569693.000,24730,4,DC,2,100,EA
1738264321.802002,569718.000,24730,4,DC,2,100,1
1738264321.827003,569743.000,24730,4,DC,2,100,EL
1738264321.852004,569768.000,24730,4,DC,2,100,1
1738264321.877505,569793.500,24749,4,DC,2,100,EA
1738264321.903006,569819.000,24749,4,DC,2,100,2
1738264321.928507,569844.500,24749,4,DC,2,100,EL
1738264321.954008,569870.000,24749,4,DC,2,100,2
1738264321.979009,569895.000,24766,4,DC,2,100,EA
1738264322.004010,569920.000,24766,4,DC,2,100,1
1738264322.029011,569945.000,24766,4,DC,2,100,EL
1738264322.054012,569970.000,24766,4,DC,2,100,1
1738264322.079763,569995.750,24784,4,DC,2,100,EA
1738264322.105514,570021.500,24784,4,DC,2,100,2
1738264322.131265,570047.250,24784,4,DC,2,100,EL
1738264322.157016,570073.000,24784,4,DC,2,100,2
1738264322.182517,570098.500,24801,4,DC,2,100,EA
1738264322.208018,570124.000,24801,4,DC,2,100,2
1738264322.233519,570149.500,24801,4,DC,2,100,EL
1738264322.259020,570175.000,24801,4,DC,2,100,2
1738264322.284021,570200.000,24819,4,DC,2,100,EA
1738264322.309022,570225.000,24819,4,DC,2,100,1
1738264322.334023,570250.000,24819,4,DC,2,100,EL
1738264322.359024,570275.000,24819,4,DC,2,100,1
1738264322.384275,570300.250,24836,4,DC,2,100,EA
1738264322.409526,570325.500,24836,4,DC,2,100,2
1738264322.434777,570350.750,24836,4,DC,2,100,EL
1738264322.460028,570376.000,24836,4,DC,2,100,2
1738264322.486529,570402.500,24853,4,DC,2,100,EA
1738264322.513031,570429.000,24853,4,DC,2,100,1
1738264322.539531,570455.500,24853,4,DC,2,100,EL
1738264322.566033,570482.000,24853,4,DC,2,100,1
1738264322.590784,570506.750,24869,4,DC,2,100,EA
1738264322.615535,570531.500,24869,4,DC,2,100,2
1738264322.640285,570556.250,24869,4,DC,2,100,EL
1738264322.665037,570581.000,24869,4,DC,2,100,2
1738264322.690288,570606.250,24885,4,DC,2,100,EA
1738264322.715539,570631.500,24885,4,DC,2,100,1
1738264322.740790,570656.750,24885,4,DC,2,100,EL
1738264322.766041,570682.000,24885,4,DC,2,100,1
1738264322.791542,570707.500,24903,4,DC,2,100,EA
1738264322.817043,570733.000,24903,4,DC,2,100,2
1738264322.842544,570758.500,24903,4,DC,2,100,EL
1738264322.868045,570784.000,24903,4,DC,2,100,2
1738264322.893046,570809.000,24919,4,DC,2,100,EA
1738264322.918047,570834.000,24919,4,DC,2,100,1
1738264322.943048,570859.000,24919,4,DC,2,100,EL
1738264322.968049,570884.000,24919,4,DC,2,100,1
1738264322.994050,570910.000,24935,4,DC,2,100,EA
1738264323.020051,570936.000,24935,4,DC,2,100,2
1738264323.046052,570962.000,24935,4,DC,2,100,EL
1738264323.072053,570988.000,24935,4,DC,2,100,2
1738264323.097304,571013.250,24951,4,DC,2,100,EA
1738264323.122555,571038.500,24951,4,DC,2,100,1
1738264323.147806,571063.750,24951,4,DC,2,100,EL
1738264323.173057,571089.000,24951,4,DC,2,100,1
1738264323.198558,571114.500,24969,4,DC,2,100,EA
1738264323.224059,571140.000,24969,4,DC,2,100,2
1738264323.249560,571165.500,24969,4,DC,2,100,EL
1738264323.275061,571191.000,24969,4,DC,2,100,2
1738264323.300812,571216.750,24985,4,DC,2,100,EA
1738264323.326563,571242.500,24985,4,DC,2,100,1
1738264323.352314,571268.250,24985,4,DC,2,100,EL
1738264323.378065,571294.000,24985,4,DC,2,100,1
1738264323.403316,571319.250,25001,4,DC,2,100,EA
1738264323.428567,571344.500,25001,4,DC,2,100,2
1738264323.453818,571369.750,25001,4,DC,2,100,EL
1738264323.479069,571395.000,25001,4,DC,2,100,2
1738264323.504320,571420.250,25018,4,DC,2,100,EA
1738264323.529571,571445.500,25018,4,DC,2,100,1
1738264323.554822,571470.750,25018,4,DC,2,100,EL
1738264323.580073,571496.000,25018,4,DC,2,100,1
1738264323.605324,571521.250,25040,4,DC,2,100,EA
1738264323.630575,571546.500,25040,4,DC,2,100,2
1738264323.655826,571571.750,25040,4,DC,2,100,EL
1738264323.681077,571597.000,25040,4,DC,2,100,2
1738264323.706828,571622.750,25056,4,DC,2,100,EA
1738264323.732579,571648.500,25056,4,DC,2,100,1
1738264323.758330,571674.250,25056,4,DC,2,100,EL
1738264323.784081,571700.000,25056,4,DC,2,100,1
1738264323.809582,571725.500,25074,4,DC,2,100,EA
1738264323.835083,571751.000,25074,4,DC,2,100,2
1738264323.860584,571776.500,25074,4,DC,2,100,EL
1738264323.886085,571802.000,25074,4,DC,2,100,2
1738264323.911086,571827.000,25089,4,DC,2,100,EA
1738264323.936087,571852.000,25089,4,DC,2,100,1
1738264323.961088,571877.000,25089,4,DC,2,100,EL
1738264323.986089,571902.000,25089,4,DC,2,100,1
1738264324.011340,571927.250,25106,4,DC,2,100,EA
1738264324.036591,571952.500,25106,4,DC,2,100,2
1738264324.061842,571977.750,25106,4,DC,2,100,EL
1738264324.087093,572003.000,25106,4,DC,2,100,2
1738264324.113344,572029.250,25123,4,DC,2,100,EA
1738264324.139596,572055.500,25123,4,DC,2,100,2
1738264324.165847,572081.750,25123,4,DC,2,100,EL
1738264324.192097,572108.000,25123,4,DC,2,100,2
1738264324.216849,572132.750,25140,4,DC,2,100,EA
1738264324.241600,572157.500,25140,4,DC,2,100,1
1738264324.266351,572182.250,25140,4,DC,2,100,EL
1738264324.291101,572207.000,25140,4,DC,2,100,1
1738264324.316602,572232.500,25157,4,DC,2,100,EA
1738264324.342103,572258.000,25157,4,DC,2,100,2
1738264324.367604,572283.500,25157,4,DC,2,100,EL
1738264324.393106,572309.000,25157,4,DC,2,100,2
1738264324.418107,572334.000,25174,4,DC,2,100,EA
1738264324.443108,572359.000,25174,4,DC,2,100,1
1738264324.468109,572384.000,25174,4,DC,2,100,EL
1738264324.493109,572409.000,25174,4,DC,2,100,1
1738264324.518610,572434.500,25191,4,DC,2,100,EA
1738264324.544111,572460.000,25191,4,DC,2,100,2
1738264324.569613,572485.500,25191,4,DC,2,100,EL
1738264324.595114,572511.000,25191,4,DC,2,100,2
1738264324.621115,572537.000,25208,4,DC,2,100,EA
1738264324.647116,572563.000,25208,4,DC,2,100,1
1738264324.673117,572589.000,25208,4,DC,2,100,EL
1738264324.699118,572615.000,25208,4,DC,2,100,1
1738264324.724119,572640.000,25223,4,DC,2,100,EA
1738264324.749120,572665.000,25223,4,DC,2,100,2
1738264324.774121,572690.000,25223,4,DC,2,100,EL
1738264324.799122,572715.000,25223,4,DC,2,100,2
1738264324.824623,572740.500,25241,4,DC,2,100,EA
1738264324.850124,572766.000,25241,4,DC,2,100,1
1738264324.875625,572791.500,25241,4,DC,2,100,EL
1738264324.901126,572817.000,25241,4,DC,2,100,1
1738264324.926127,572842.000,25257,4,DC,2,100,EA
1738264324.951128,572867.000,25257,4,DC,2,100,2
1738264324.976129,572892.000,25257,4,DC,2,100,EL
1738264325.001130,572917.000,25257,4,DC,2,100,2
1738264325.026631,572942.500,25274,4,DC,2,100,EA
1738264325.052132,572968.000,25274,4,DC,2,100,1
1738264325.077633,572993.500,25274,4,DC,2,100,EL
1738264325.103134,573019.000,25274,4,DC,2,100,1
1738264325.128885,573044.750,25290,4,DC,2,100,EA
1738264325.154636,573070.500,25290,4,DC,2,100,2
1738264325.180387,573096.250,25290,4,DC,2,100,EL
1738264325.206138,573122.000,25290,4,DC,2,100,2
1738264325.231139,573147.000,25307,4,DC,2,100,EA
1738264325.256140,573172.000,25307,4,DC,2,100,1
1738264325.281141,573197.000,25307,4,DC,2,100,EL
1738264325.306142,573222.000,25307,4,DC,2,100,1
1738264325.331393,573247.250,25323,4,DC,2,100,EA
1738264325.356644,573272.500,25323,4,DC,2,100,2
1738264325.381895,573297.750,25323,4,DC,2,100,EL
1738264325.407146,573323.000,25323,4,DC,2,100,2
1738264325.433897,573349.750,25340,4,DC,2,100,EA
1738264325.460648,573376.500,25340,4,DC,2,100,1
1738264325.487399,573403.250,25340,4,DC,2,100,EL
1738264325.514150,573430.000,25340,4,DC,2,100,1
1738264325.540401,573456.250,25358,4,DC,2,100,EA
1738264325.566652,573482.500,25358,4,DC,2,100,2
1738264325.592903,573508.750,25358,4,DC,2,100,EL
1738264325.619154,573535.000,25358,4,DC,2,100,2
1738264325.643155,573559.000,25375,4,DC,2,100,EA
1738264325.667156,573583.000,25375,4,DC,2,100,1
1738264325.691157,573607.000,25375,4,DC,2,100,EL
1738264325.715158,573631.000,25375,4,DC,2,100,1
1738264325.741159,573657.000,25391,4,DC,2,100,EA
1738264325.767160,573683.000,25391,4,DC,2,100,2
1738264325.793161,573709.000,25391,4,DC,2,100,EL
1738264325.819162,573735.000,25391,4,DC,2,100,2
1738264325.844414,573760.250,25409,4,DC,2,100,EA
1738264325.869664,573785.500,25409,4,DC,2,100,1
1738264325.894916,573810.750,25409,4,DC,2,100,EL
1738264325.920166,573836.000,25409,4,DC,2,100,1
1738264325.945417,573861.250,25425,4,DC,2,100,EA
1738264325.970669,573886.500,25425,4,DC,2,100,2
1738264325.995919,573911.750,25425,4,DC,2,100,EL
1738264326.021171,573937.000,25425,4,DC,2,100,2
1738264326.047172,573963.000,25441,4,DC,2,100,EA
1738264326.073173,573989.000,25441,4,DC,2,100,2
1738264326.099174,574015.000,25441,4,DC,2,100,EL
1738264326.125175,574041.000,25441,4,DC,2,100,2
1738264326.150426,574066.250,25458,4,DC,2,100,EA
1738264326.175677,574091.500,25458,4,DC,2,100,1
1738264326.200928,574116.750,25458,4,DC,2,100,EL
1738264326.226179,574142.000,25458,4,DC,2,100,1
1738264326.251930,574167.750,25475,4,DC,2,100,EA
1738264326.277681,574193.500,25475,4,DC,2,100,2
1738264326.303432,574219.250,25475,4,DC,2,100,EL
1738264326.329183,574245.000,25475,4,DC,2,100,2
1738264326.354934,574270.750,25491,4,DC,2,100,EA
1738264326.380685,574296.500,25491,4,DC,2,100,1
1738264326.406436,574322.250,25491,4,DC,2,100,EL
1738264326.432187,574348.000,25491,4,DC,2,100,1
1738264326.457438,574373.250,25508,4,DC,2,100,EA
1738264326.482689,574398.500,25508,4,DC,2,100,2
1738264326.507940,574423.750,25508,4,DC,2,100,EL
1738264326.533191,574449.000,25508,4,DC,2,100,2
1738264326.558442,574474.250,25526,4,DC,2,100,EA
1738264326.583693,574499.500,25526,4,DC,2,100,1
1738264326.608944,574524.750,25526,4,DC,2,100,EL
1738264326.634195,574550.000,25526,4,DC,2,100,1
1738264326.659196,574575.000,25543,4,DC,2,100,EA
1738264326.684197,574600.000,25543,4,DC,2,100,2
1738264326.709198,574625.000,25543,4,DC,2,100,EL
1738264326.734199,574650.000,25543,4,DC,2,100,2
1738264326.759700,574675.500,25559,4,DC,2,100,EA
1738264326.785201,574701.000,25559,4,DC,2,100,1
1738264326.810702,574726.500,25559,4,DC,2,100,EL
1738264326.836203,574752.000,25559,4,DC,2,100,1
1738264326.861954,574777.750,25576,4,DC,2,100,EA
1738264326.887705,574803.500,25576,4,DC,2,100,2
1738264326.913456,574829.250,25576,4,DC,2,100,EL
1738264326.939207,574855.000,25576,4,DC,2,100,2
1738264326.964208,574880.000,25592,4,DC,2,100,EA
1738264326.989209,574905.000,25592,4,DC,2,100,1
1738264327.014210,574930.000,25592,4,DC,2,100,EL
1738264327.039211,574955.000,25592,4,DC,2,100,1
1738264327.064462,574980.250,25609,4,DC,2,100,EA
1738264327.089713,575005.500,25609,4,DC,2,100,2
1738264327.114964,575030.750,25609,4,DC,2,100,EL
1738264327.140215,575056.000,25609,4,DC,2,100,2
1738264327.166466,575082.250,25626,4,DC,2,100,EA
1738264327.192717,575108.500,25626,4,DC,2,100,1
1738264327.218968,575134.750,25626,4,DC,2,100,EL
1738264327.245219,575161.000,25626,4,DC,2,100,1
1738264327.269470,575185.250,25644,4,DC,2,100,EA
1738264327.293721,575209.500,25644,4,DC,2,100,2
1738264327.317972,575233.750,25644,4,DC,2,100,EL
1738264327.342223,575258.000,25644,4,DC,2,100,2
1738264327.367974,575283.750,25660,4,DC,2,100,EA
1738264327.393725,575309.500,25660,4,DC,2,100,1
1738264327.419476,575335.250,25660,4,DC,2,100,EL
1738264327.445227,575361.000,25660,4,DC,2,100,1
1738264327.470478,575386.250,25678,4,DC,2,100,EA
1738264327.495729,575411.500,25678,4,DC,2,100,2
1738264327.520980,575436.750,25678,4,DC,2,100,EL
1738264327.546232,575462.000,25678,4,DC,2,100,2
1738264327.571232,575487.000,25694,4,DC,2,100,EA
1738264327.596233,575512.000,25694,4,DC,2,100,1
1738264327.621234,575537.000,25694,4,DC,2,100,EL
1738264327.646235,575562.000,25694,4,DC,2,100,1
1738264327.671486,575587.250,25710,4,DC,2,100,EA
1738264327.696738,575612.500,25710,4,DC,2,100,2
1738264327.721988,575637.750,25710,4,DC,2,100,EL
1738264327.747239,575663.000,25710,4,DC,2,100,2
1738264327.772740,575688.500,25728,4,DC,2,100,EA
1738264327.798241,575714.000,25728,4,DC,2,100,1
1738264327.823742,575739.500,25728,4,DC,2,100,EL
1738264327.849243,575765.000,25728,4,DC,2,100,1
1738264327.875245,575791.000,25746,4,DC,2,100,EA
1738264327.901246,575817.000,25746,4,DC,2,100,2
1738264327.927247,575843.000,25746,4,DC,2,100,EL
1738264327.953248,575869.000,25746,4,DC,2,100,2
1738264327.978249,575894.000,25762,4,DC,2,100,EA
1738264328.003250,575919.000,25762,4,DC,2,100,1
1738264328.028251,575944.000,25762,4,DC,2,100,EL
1738264328.053252,575969.000,25762,4,DC,2,100,1
1738264328.078503,575994.250,25779,4,DC,2,100,EA
1738264328.103754,576019.500,25779,4,DC,2,100,2
1738264328.129005,576044.750,25779,4,DC,2,100,EL
1738264328.154256,576070.000,25779,4,DC,2,100,2
1738264328.180257,576096.000,25795,4,DC,2,100,EA
1738264328.206258,576122.000,25795,4,DC,2,100,2
1738264328.232259,576148.000,25795,4,DC,2,100,EL
1738264328.258260,576174.000,25795,4,DC,2,100,2
1738264328.283511,576199.250,25812,4,DC,2,100,EA
1738264328.308762,576224.500,25812,4,DC,2,100,1
1738264328.334013,576249.750,25812,4,DC,2,100,EL
1738264328.359264,576275.000,25812,4,DC,2,100,1
1738264328.384515,576300.250,25828,4,DC,2,100,EA
1738264328.409766,576325.500,25828,4,DC,2,100,2
1738264328.435017,576350.750,25828,4,DC,2,100,EL
1738264328.460268,576376.000,25828,4,DC,2,100,2
1738264328.486519,576402.250,25846,4,DC,2,100,EA
1738264328.512770,576428.500,25846,4,DC,2,100,1
1738264328.539021,576454.750,25846,4,DC,2,100,EL
1738264328.565272,576481.000,25846,4,DC,2,100,1
1738264328.590023,576505.750,25861,4,DC,2,100,EA
1738264328.614774,576530.500,25861,4,DC,2,100,2
1738264328.639525,576555.250,25861,4,DC,2,100,EL
1738264328.664276,576580.000,25861,4,DC,2,100,2
1738264328.691777,576607.500,25883,4,DC,2,100,EA
1738264328.719278,576635.000,25883,4,DC,2,100,1
1738264328.746779,576662.500,25883,4,DC,2,100,EL
1738264328.774281,576690.000,25883,4,DC,2,100,1
1738264328.799782,576715.500,25900,4,DC,2,100,EA
1738264328.825283,576741.000,25900,4,DC,2,100,2
1738264328.850784,576766.500,25900,4,DC,2,100,EL
1738264328.876285,576792.000,25900,4,DC,2,100,2
1738264328.903036,576818.750,25919,4,DC,2,100,EA
1738264328.929787,576845.500,25919,4,DC,2,100,1
1738264328.956538,576872.250,25919,4,DC,2,100,EL
1738264328.983289,576899.000,25919,4,DC,2,100,1
1738264329.008540,576924.250,25934,4,DC,2,100,EA
1738264329.033791,576949.500,25934,4,DC,2,100,2
1738264329.059042,576974.750,25934,4,DC,2,100,EL
1738264329.084293,577000.000,25934,4,DC,2,100,2
1738264329.108794,577024.500,25951,4,DC,2,100,EA
1738264329.133295,577049.000,25951,4,DC,2,100,1
1738264329.157796,577073.500,25951,4,DC,2,100,EL
1738264329.182297,577098.000,25951,4,DC,2,100,1
1738264329.208048,577123.750,25968,4,DC,2,100,EA
1738264329.233799,577149.500,25968,4,DC,2,100,2
1738264329.259550,577175.250,25968,4,DC,2,100,EL
1738264329.285301,577201.000,25968,4,DC,2,100,2
1738264329.310552,577226.250,25985,4,DC,2,100,EA
1738264329.335803,577251.500,25985,4,DC,2,100,1
1738264329.361054,577276.750,25985,4,DC,2,100,EL
1738264329.386305,577302.000,25985,4,DC,2,100,1
1738264329.411556,577327.250,26001,4,DC,2,100,EA
1738264329.436807,577352.500,26001,4,DC,2,100,2
1738264329.462058,577377.750,26001,4,DC,2,100,EL
1738264329.487309,577403.000,26001,4,DC,2,100,2
1738264329.513810,577429.500,26018,4,DC,2,100,EA
1738264329.540311,577456.000,26018,4,DC,2,100,2
1738264329.566812,577482.500,26018,4,DC,2,100,EL
1738264329.593313,577509.000,26018,4,DC,2,100,2
1738264329.618314,577534.000,26034,4,DC,2,100,EA
1738264329.643315,577559.000,26034,4,DC,2,100,1
1738264329.668316,577584.000,26034,4,DC,2,100,EL
1738264329.693317,577609.000,26034,4,DC,2,100,1
1738264329.718568,577634.250,26051,4,DC,2,100,EA
1738264329.743819,577659.500,26051,4,DC,2,100,2
1738264329.769070,577684.750,26051,4,DC,2,100,EL
1738264329.794321,577710.000,26051,4,DC,2,100,2
1738264329.820322,577736.000,26068,4,DC,2,100,EA
1738264329.846323,577762.000,26068,4,DC,2,100,1
1738264329.872324,577788.000,26068,4,DC,2,100,EL
1738264329.898325,577814.000,26068,4,DC,2,100,1
1738264329.923326,577839.000,26084,4,DC,2,100,EA
1738264329.948327,577864.000,26084,4,DC,2,100,2
1738264329.973328,577889.000,26084,4,DC,2,100,EL
1738264329.998329,577914.000,26084,4,DC,2,100,2
1738264330.023580,577939.250,26100,4,DC,2,100,EA
1738264330.048831,577964.500,26100,4,DC,2,100,1
1738264330.074082,577989.750,26100,4,DC,2,100,EL
1738264330.099333,578015.000,26100,4,DC,2,100,1
1738264330.124834,578040.500,26118,4,DC,2,100,EA
1738264330.150335,578066.000,26118,4,DC,2,100,2
1738264330.175836,578091.500,26118,4,DC,2,100,EL
1738264330.201337,578117.000,26118,4,DC,2,100,2
1738264330.226588,578142.250,26134,4,DC,2,100,EA
1738264330.251839,578167.500,26134,4,DC,2,100,1
1738264330.277090,578192.750,26134,4,DC,2,100,EL
1738264330.302341,578218.000,26134,4,DC,2,100,1
1738264330.328342,578244.000,26152,4,DC,2,100,EA
1738264330.354343,578270.000,26152,4,DC,2,100,2
1738264330.380345,578296.000,26152,4,DC,2,100,EL
1738264330.406346,578322.000,26152,4,DC,2,100,2
1738264330.432597,578348.250,26168,4,DC,2,100,EA
1738264330.458848,578374.500,26168,4,DC,2,100,1
1738264330.485099,578400.750,26168,4,DC,2,100,EL
1738264330.511350,578427.000,26168,4,DC,2,100,1
1738264330.536601,578452.250,26186,4,DC,2,100,EA
1738264330.561852,578477.500,26186,4,DC,2,100,2
1738264330.587103,578502.750,26186,4,DC,2,100,EL
1738264330.612354,578528.000,26186,4,DC,2,100,2
1738264330.637355,578553.000,26202,4,DC,2,100,EA
1738264330.662356,578578.000,26202,4,DC,2,100,1
1738264330.687357,578603.000,26202,4,DC,2,100,EL
1738264330.712358,578628.000,26202,4,DC,2,100,1
1738264330.737609,578653.250,26218,4,DC,2,100,EA
1738264330.762860,578678.500,26218,4,DC,2,100,2
1738264330.788111,578703.750,26218,4,DC,2,100,EL
1738264330.813362,578729.000,26218,4,DC,2,100,2
1738264330.838863,578754.500,26235,4,DC,2,100,EA
1738264330.864364,578780.000,26235,4,DC,2,100,1
1738264330.889865,578805.500,26235,4,DC,2,100,EL
1738264330.915366,578831.000,26235,4,DC,2,100,1
1738264330.941117,578856.750,26252,4,DC,2,100,EA
1738264330.966868,578882.500,26252,4,DC,2,100,2
1738264330.992619,578908.250,26252,4,DC,2,100,EL
1738264331.018370,578934.000,26252,4,DC,2,100,2
1738264331.043621,578959.250,26268,4,DC,2,100,EA
1738264331.068872,578984.500,26268,4,DC,2,100,1
1738264331.094123,579009.750,26268,4,DC,2,100,EL
1738264331.119374,579035.000,26268,4,DC,2,100,1
1738264331.144875,579060.500,26286,4,DC,2,100,EA
1738264331.170376,579086.000,26286,4,DC,2,100,2
1738264331.195877,579111.500,26286,4,DC,2,100,EL
1738264331.221378,579137.000,26286,4,DC,2,100,2
1738264331.247379,579163.000,26301,4,DC,2,100,EA
1738264331.273380,579189.000,26301,4,DC,2,100,2
1738264331.299381,579215.000,26301,4,DC,2,100,EL
1738264331.325382,579241.000,26301,4,DC,2,100,2
1738264331.350383,579266.000,26318,4,DC,2,100,EA
1738264331.375384,579291.000,26318,4,DC,2,100,1
1738264331.400385,579316.000,26318,4,DC,2,100,EL
1738264331.425386,579341.000,26318,4,DC,2,100,1
1738264331.450887,579366.500,26335,4,DC,2,100,EA
1738264331.476388,579392.000,26335,4,DC,2,100,2
1738264331.501889,579417.500,26335,4,DC,2,100,EL
1738264331.527390,579443.000,26335,4,DC,2,100,2
1738264331.552391,579468.000,26352,4,DC,2,100,EA
1738264331.577392,579493.000,26352,4,DC,2,100,1
1738264331.602393,579518.000,26352,4,DC,2,100,EL
1738264331.627394,579543.000,26352,4,DC,2,100,1
1738264331.652645,579568.250,26367,4,DC,2,100,EA
1738264331.677896,579593.500,26367,4,DC,2,100,2
1738264331.703147,579618.750,26367,4,DC,2,100,EL
1738264331.728398,579644.000,26367,4,DC,2,100,2
1738264331.754149,579669.750,26384,4,DC,2,100,EA
1738264331.779900,579695.500,26384,4,DC,2,100,1
1738264331.805651,579721.250,26384,4,DC,2,100,EL
1738264331.831403,579747.000,26384,4,DC,2,100,1
1738264331.856904,579772.500,26401,4,DC,2,100,EA
1738264331.882405,579798.000,26401,4,DC,2,100,2
1738264331.907906,579823.500,26401,4,DC,2,100,EL
1738264331.933407,579849.000,26401,4,DC,2,100,2
1738264331.958408,579874.000,26418,4,DC,2,100,EA
1738264331.983408,579899.000,26418,4,DC,2,100,1
1738264332.008410,579924.000,26418,4,DC,2,100,EL
1738264332.033411,579949.000,26418,4,DC,2,100,1
1738264332.059412,579975.000,26433,4,DC,2,100,EA
1738264332.085413,580001.000,26433,4,DC,2,100,2
1738264332.111414,580027.000,26433,4,DC,2,100,EL
1738264332.137415,580053.000,26433,4,DC,2,100,2
1738264332.162166,580077.750,26451,4,DC,2,100,EA
1738264332.186917,580102.500,26451,4,DC,2,100,1
1738264332.211668,580127.250,26451,4,DC,2,100,EL
1738264332.236419,580152.000,26451,4,DC,2,100,1
1738264332.261920,580177.500,26469,4,DC,2,100,EA
1738264332.287421,580203.000,26469,4,DC,2,100,2
1738264332.312922,580228.500,26469,4,DC,2,100,EL
1738264332.338423,580254.000,26469,4,DC,2,100,2
1738264332.363424,580279.000,26486,4,DC,2,100,EA
1738264332.388425,580304.000,26486,4,DC,2,100,1
1738264332.413426,580329.000,26486,4,DC,2,100,EL
1738264332.438427,580354.000,26486,4,DC,2,100,1
1738264332.463928,580379.500,26502,4,DC,2,100,EA
1738264332.489429,580405.000,26502,4,DC,2,100,2
1738264332.514930,580430.500,26502,4,DC,2,100,EL
1738264332.540431,580456.000,26502,4,DC,2,100,2
1738264332.565432,580481.000,26519,4,DC,2,100,EA
1738264332.590433,580506.000,26519,4,DC,2,100,1
1738264332.615434,580531.000,26519,4,DC,2,100,EL
1738264332.640435,580556.000,26519,4,DC,2,100,1
1738264332.665686,580581.250,26535,4,DC,2,100,EA
1738264332.690937,580606.500,26535,4,DC,2,100,2
1738264332.716188,580631.750,26535,4,DC,2,100,EL
1738264332.741439,580657.000,26535,4,DC,2,100,2
1738264332.767440,580683.000,26552,4,DC,2,100,EA
1738264332.793441,580709.000,26552,4,DC,2,100,1
1738264332.819442,580735.000,26552,4,DC,2,100,EL
1738264332.845443,580761.000,26552,4,DC,2,100,1
1738264332.870694,580786.250,26568,4,DC,2,100,EA
1738264332.895945,580811.500,26568,4,DC,2,100,2
1738264332.921196,580836.750,26568,4,DC,2,100,EL
1738264332.946447,580862.000,26568,4,DC,2,100,2
1738264332.971448,580887.000,26585,4,DC,2,100,EA
1738264332.996449,580912.000,26585,4,DC,2,100,1
1738264333.021450,580937.000,26585,4,DC,2,100,EL
1738264333.046451,580962.000,26585,4,DC,2,100,1
1738264333.072702,580988.250,26603,4,DC,2,100,EA
1738264333.098953,581014.500,26603,4,DC,2,100,2
1738264333.125204,581040.750,26603,4,DC,2,100,EL
1738264333.151455,581067.000,26603,4,DC,2,100,2
1738264333.175956,581091.500,26621,4,DC,2,100,EA
1738264333.200457,581116.000,26621,4,DC,2,100,1
1738264333.224958,581140.500,26621,4,DC,2,100,EL
1738264333.249459,581165.000,26621,4,DC,2,100,1
1738264333.274960,581190.500,26637,4,DC,2,100,EA
1738264333.300461,581216.000,26637,4,DC,2,100,2
1738264333.325962,581241.500,26637,4,DC,2,100,EL
1738264333.351463,581267.000,26637,4,DC,2,100,2
1738264333.376714,581292.250,26653,4,DC,2,100,EA
1738264333.401965,581317.500,26653,4,DC,2,100,1
1738264333.427216,581342.750,26653,4,DC,2,100,EL
1738264333.452467,581368.000,26653,4,DC,2,100,1
1738264333.477968,581393.500,26670,4,DC,2,100,EA
1738264333.503469,581419.000,26670,4,DC,2,100,2
1738264333.528970,581444.500,26670,4,DC,2,100,EL
1738264333.554471,581470.000,26670,4,DC,2,100,2
1738264333.580472,581496.000,26687,4,DC,2,100,EA
1738264333.606473,581522.000,26687,4,DC,2,100,2
1738264333.632474,581548.000,26687,4,DC,2,100,EL
1738264333.658475,581574.000,26687,4,DC,2,100,2
1738264333.683726,581599.250,26703,4,DC,2,100,EA
1738264333.708977,581624.500,26703,4,DC,2,100,1
1738264333.734228,581649.750,26703,4,DC,2,100,EL
1738264333.759480,581675.000,26703,4,DC,2,100,1
1738264333.804981,581720.500,26723,4,DC,2,100,EA
1738264333.850483,581766.000,26723,4,DC,2,100,3
1738264333.895985,581811.500,26723,4,DC,2,100,EL
1738264333.941487,581857.000,26723,4,DC,2,100,3
