LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1738264293.912889,541830.000,20143,2,GX,1,100,0.122
1738264293.952890,541870.000,20143,2,GX,1,100,-0.061
1738264293.992892,541910.000,20159,3,GX,1,100,0.153
1738264294.032894,541950.000,20159,3,GX,1,100,-0.092
1738264294.072895,541990.000,20159,3,GX,1,100,-0.275
1738264294.112897,542030.000,20175,2,GX,1,100,0.092
1738264294.152898,542070.000,20175,2,GX,1,100,-0.153
1738264294.192900,542110.000,20192,3,GX,1,100,-0.031
1738264294.232902,542150.000,20192,3,GX,1,100,0.244
1738264294.272903,542190.000,20192,3,GX,1,100,-0.275
1738264294.312905,542230.000,20209,2,GX,1,100,0.000
1738264294.352906,542270.000,20209,2,GX,1,100,0.031
1738264294.392908,542310.000,20225,3,GX,1,100,0.092
1738264294.432909,542350.000,20225,3,GX,1,100,0.000
1738264294.472911,542390.000,20225,3,GX,1,100,0.092
1738264294.512913,542430.000,20243,2,GX,1,100,0.183
1738264294.552914,542470.000,20243,2,GX,1,100,-0.122
1738264294.592916,542510.000,20258,3,GX,1,100,0.000
1738264294.632918,542550.000,20258,3,GX,1,100,-0.031
1738264294.672919,542590.000,20258,3,GX,1,100,-0.153
1738264294.712921,542630.000,20275,2,GX,1,100,-0.214
1738264294.752922,542670.000,20275,2,GX,1,100,-0.183
1738264294.792924,542710.000,20292,3,GX,1,100,-0.122
1738264294.832926,542750.000,20292,3,GX,1,100,0.092
1738264294.872927,542790.000,20292,3,GX,1,100,0.061
1738264294.912929,542830.000,20309,2,GX,1,100,-0.061
1738264294.952930,542870.000,20309,2,GX,1,100,0.122
1738264294.992932,542910.000,20324,3,GX,1,100,-0.061
1738264295.032933,542950.000,20324,3,GX,1,100,-0.183
1738264295.072935,542990.000,20324,3,GX,1,100,0.031
1738264295.112937,543030.000,20342,2,GX,1,100,-0.031
1738264295.152938,543070.000,20342,2,GX,1,100,-0.031
1738264295.192940,543110.000,20358,3,GX,1,100,-0.244
1738264295.232941,543150.000,20358,3,GX,1,100,0.092
1738264295.272943,543190.000,20358,3,GX,1,100,0.000
1738264295.312945,543230.000,20375,3,GX,1,100,0.000
1738264295.352946,543270.000,20375,3,GX,1,100,0.000
1738264295.392948,543310.000,20375,3,GX,1,100,-0.061
1738264295.432950,543350.000,20390,2,GX,1,100,-0.122
1738264295.472951,543390.000,20390,2,GX,1,100,-0.092
1738264295.512953,543430.000,20408,3,GX,1,100,-0.061
1738264295.552954,543470.000,20408,3,GX,1,100,-0.031
1738264295.592956,543510.000,20408,3,GX,1,100,-0.183
1738264295.632957,543550.000,20424,2,GX,1,100,0.153
1738264295.672959,543590.000,20424,2,GX,1,100,0.122
1738264295.712961,543630.000,20441,3,GX,1,100,-0.031
1738264295.752962,543670.000,20441,3,GX,1,100,0.214
1738264295.792964,543710.000,20441,3,GX,1,100,0.000
1738264295.832465,543749.500,20459,2,GX,1,100,0.031
1738264295.871967,543789.000,20459,2,GX,1,100,-0.061
1738264295.912302,543829.333,20476,3,GX,1,100,-0.214
1738264295.952637,543869.667,20476,3,GX,1,100,0.000
1738264295.992972,543910.000,20476,3,GX,1,100,-0.031
1738264296.032640,543949.667,20492,3,GX,1,100,-0.092
1738264296.072308,543989.333,20492,3,GX,1,100,0.183
1738264296.111977,544029.000,20492,3,GX,1,100,0.000
1738264296.152478,544069.500,20510,2,GX,1,100,-0.153
1738264296.192980,544110.000,20510,2,GX,1,100,0.122
1738264296.232481,544149.500,20525,2,GX,1,100,-0.031
1738264296.271983,544189.000,20525,2,GX,1,100,-0.092
1738264296.316651,544233.667,20542,3,GX,1,100,-0.092
1738264296.361320,544278.333,20542,3,GX,1,100,-0.153
1738264296.405988,544323.000,20542,3,GX,1,100,-0.061
1738264296.445990,544363.000,20560,2,GX,1,100,0.122
1738264296.485991,544403.000,20560,2,GX,1,100,-0.458
1738264296.525993,544443.000,20578,3,GX,1,100,0.214
1738264296.565995,544483.000,20578,3,GX,1,100,0.183
1738264296.605996,544523.000,20578,3,GX,1,100,-0.183
1738264296.645998,544563.000,20594,2,GX,1,100,-0.061
1738264296.685999,544603.000,20594,2,GX,1,100,0.000
1738264296.726001,544643.000,20610,3,GX,1,100,0.000
1738264296.766003,544683.000,20610,3,GX,1,100,-0.122
1738264296.806004,544723.000,20610,3,GX,1,100,-0.061
1738264296.846006,544763.000,20627,3,GX,1,100,0.031
1738264296.886008,544803.000,20627,3,GX,1,100,0.061
1738264296.926009,544843.000,20627,3,GX,1,100,-0.092
1738264296.966011,544883.000,20644,2,GX,1,100,0.061
1738264297.006012,544923.000,20644,2,GX,1,100,-0.092
1738264297.046014,544963.000,20660,3,GX,1,100,-0.061
1738264297.086015,545003.000,20660,3,GX,1,100,-0.061
1738264297.126017,545043.000,20660,3,GX,1,100,0.031
1738264297.166019,545083.000,20677,2,GX,1,100,-0.061
1738264297.206020,545123.000,20677,2,GX,1,100,-0.122
1738264297.246022,545163.000,20695,3,GX,1,100,-0.061
1738264297.286023,545203.000,20695,3,GX,1,100,-0.061
1738264297.326025,545243.000,20695,3,GX,1,100,-0.122
1738264297.366027,545283.000,20712,2,GX,1,100,-0.153
1738264297.406028,545323.000,20712,2,GX,1,100,0.000
1738264297.446030,545363.000,20729,3,GX,1,100,0.214
1738264297.486032,545403.000,20729,3,GX,1,100,-0.122
1738264297.526033,545443.000,20729,3,GX,1,100,0.000
1738264297.566035,545483.000,20745,2,GX,1,100,-0.092
1738264297.606036,545523.000,20745,2,GX,1,100,-0.031
1738264297.646038,545563.000,20761,3,GX,1,100,0.000
1738264297.686039,545603.000,20761,3,GX,1,100,-0.214
1738264297.726041,545643.000,20761,3,GX,1,100,0.000
1738264297.766043,545683.000,20780,2,GX,1,100,0.000
1738264297.806044,545723.000,20780,2,GX,1,100,0.000
1738264297.846046,545763.000,20797,3,GX,1,100,0.000
1738264297.886047,545803.000,20797,3,GX,1,100,-0.092
1738264297.926049,545843.000,20797,3,GX,1,100,-0.092
1738264297.966051,545883.000,20813,2,GX,1,100,0.153
1738264298.006052,545923.000,20813,2,GX,1,100,-0.061
1738264298.046054,545963.000,20836,3,GX,1,100,-0.031
1738264298.086055,546003.000,20836,3,GX,1,100,0.031
1738264298.126057,546043.000,20836,3,GX,1,100,-0.092
1738264298.166059,546083.000,20854,2,GX,1,100,-0.031
1738264298.206060,546123.000,20854,2,GX,1,100,0.061
1738264298.246062,546163.000,20870,3,GX,1,100,-0.031
1738264298.286063,546203.000,20870,3,GX,1,100,0.031
1738264298.326065,546243.000,20870,3,GX,1,100,-0.031
1738264298.366066,546283.000,20886,3,GX,1,100,0.031
1738264298.406068,546323.000,20886,3,GX,1,100,0.000
1738264298.446070,546363.000,20886,3,GX,1,100,-0.031
1738264298.486071,546403.000,20903,2,GX,1,100,0.031
1738264298.526073,546443.000,20903,2,GX,1,100,-0.153
1738264298.566075,546483.000,20920,3,GX,1,100,0.214
1738264298.606076,546523.000,20920,3,GX,1,100,-0.122
1738264298.646078,546563.000,20920,3,GX,1,100,-0.183
1738264298.686079,546603.000,20936,2,GX,1,100,0.183
1738264298.726081,546643.000,20936,2,GX,1,100,-0.061
1738264298.766083,546683.000,20953,3,GX,1,100,-0.092
1738264298.806084,546723.000,20953,3,GX,1,100,-0.031
1738264298.846086,546763.000,20953,3,GX,1,100,-0.122
1738264298.886087,546803.000,20971,2,GX,1,100,0.031
1738264298.926089,546843.000,20971,2,GX,1,100,0.031
1738264298.965757,546882.667,20988,3,GX,1,100,0.061
1738264299.005425,546922.333,20988,3,GX,1,100,-0.061
1738264299.045094,546962.000,20988,3,GX,1,100,-0.122
1738264299.092096,547009.000,21004,2,GX,1,100,0.092
1738264299.139097,547056.000,21004,2,GX,1,100,0.000
1738264299.179099,547096.000,21022,3,GX,1,100,-0.031
1738264299.219101,547136.000,21022,3,GX,1,100,-0.031
1738264299.259102,547176.000,21022,3,GX,1,100,-0.061
1738264299.299104,547216.000,21037,2,GX,1,100,0.061
1738264299.339105,547256.000,21037,2,GX,1,100,0.153
1738264299.379107,547296.000,21054,3,GX,1,100,-0.061
1738264299.419109,547336.000,21054,3,GX,1,100,-0.092
1738264299.459110,547376.000,21054,3,GX,1,100,-0.244
1738264299.499112,547416.000,21071,2,GX,1,100,-0.031
1738264299.539113,547456.000,21071,2,GX,1,100,0.061
1738264299.579115,547496.000,21088,3,GX,1,100,-0.122
1738264299.619117,547536.000,21088,3,GX,1,100,-0.092
1738264299.659118,547576.000,21088,3,GX,1,100,0.000
1738264299.699120,547616.000,21103,2,GX,1,100,0.000
1738264299.739121,547656.000,21103,2,GX,1,100,0.000
1738264299.779123,547696.000,21121,3,GX,1,100,-0.122
1738264299.819124,547736.000,21121,3,GX,1,100,0.153
1738264299.859126,547776.000,21121,3,GX,1,100,0.031
1738264299.899128,547816.000,21137,2,GX,1,100,-0.122
1738264299.939129,547856.000,21137,2,GX,1,100,0.000
1738264299.979131,547896.000,21154,3,GX,1,100,-0.244
1738264300.019133,547936.000,21154,3,GX,1,100,-0.122
1738264300.059134,547976.000,21154,3,GX,1,100,-0.092
1738264300.099136,548016.000,21171,2,GX,1,100,-0.214
1738264300.139137,548056.000,21171,2,GX,1,100,0.092
1738264300.179139,548096.000,21189,3,GX,1,100,0.183
1738264300.219141,548136.000,21189,3,GX,1,100,0.061
1738264300.259142,548176.000,21189,3,GX,1,100,0.000
1738264300.299144,548216.000,21205,2,GX,1,100,-0.031
1738264300.339145,548256.000,21205,2,GX,1,100,0.031
1738264300.379147,548296.000,21222,3,GX,1,100,-0.031
1738264300.419148,548336.000,21222,3,GX,1,100,-0.031
1738264300.459150,548376.000,21222,3,GX,1,100,0.000
1738264300.499152,548416.000,21238,2,GX,1,100,0.031
1738264300.539153,548456.000,21238,2,GX,1,100,0.000
1738264300.579155,548496.000,21255,3,GX,1,100,-0.061
1738264300.619157,548536.000,21255,3,GX,1,100,-0.031
1738264300.659158,548576.000,21255,3,GX,1,100,-0.031
1738264300.699160,548616.000,21271,3,GX,1,100,-0.031
1738264300.739161,548656.000,21271,3,GX,1,100,-0.061
1738264300.779163,548696.000,21271,3,GX,1,100,-0.092
1738264300.819165,548736.000,21289,2,GX,1,100,-0.031
1738264300.859166,548776.000,21289,2,GX,1,100,-0.153
1738264300.899168,548816.000,21307,3,GX,1,100,0.122
1738264300.939169,548856.000,21307,3,GX,1,100,-0.031
1738264300.979171,548896.000,21307,3,GX,1,100,-0.092
1738264301.019172,548936.000,21323,2,GX,1,100,0.092
1738264301.059174,548976.000,21323,2,GX,1,100,0.092
1738264301.099176,549016.000,21340,3,GX,1,100,-0.092
1738264301.139177,549056.000,21340,3,GX,1,100,-0.031
1738264301.179179,549096.000,21340,3,GX,1,100,-0.122
1738264301.219180,549136.000,21357,2,GX,1,100,-0.092
1738264301.259182,549176.000,21357,2,GX,1,100,0.092
1738264301.299184,549216.000,21373,3,GX,1,100,-0.214
1738264301.339185,549256.000,21373,3,GX,1,100,0.031
1738264301.379187,549296.000,21373,3,GX,1,100,-0.061
1738264301.419188,549336.000,21389,3,GX,1,100,-0.031
1738264301.459190,549376.000,21389,3,GX,1,100,0.061
1738264301.499192,549416.000,21389,3,GX,1,100,-0.092
1738264301.539193,549456.000,21406,2,GX,1,100,0.122
1738264301.579195,549496.000,21406,2,GX,1,100,0.061
1738264301.619196,549536.000,21423,3,GX,1,100,-0.122
1738264301.659198,549576.000,21423,3,GX,1,100,-0.061
1738264301.699200,549616.000,21423,3,GX,1,100,-0.153
1738264301.739201,549656.000,21439,2,GX,1,100,0.000
1738264301.779203,549696.000,21439,2,GX,1,100,0.061
1738264301.819204,549736.000,21456,2,GX,1,100,0.031
1738264301.859206,549776.000,21456,2,GX,1,100,-0.031
1738264301.903541,549820.333,21472,3,GX,1,100,-0.183
1738264301.947876,549864.667,21472,3,GX,1,100,0.061
1738264301.992211,549909.000,21472,3,GX,1,100,-0.092
1738264302.032213,549949.000,21489,2,GX,1,100,-0.031
1738264302.072215,549989.000,21489,2,GX,1,100,-0.061
1738264302.112216,550029.000,21506,3,GX,1,100,0.153
1738264302.152218,550069.000,21506,3,GX,1,100,0.031
1738264302.192219,550109.000,21506,3,GX,1,100,0.000
1738264302.232221,550149.000,21524,2,GX,1,100,0.092
1738264302.272223,550189.000,21524,2,GX,1,100,-0.183
1738264302.312224,550229.000,21540,3,GX,1,100,0.092
1738264302.352226,550269.000,21540,3,GX,1,100,0.000
1738264302.392227,550309.000,21540,3,GX,1,100,-0.122
1738264302.432229,550349.000,21557,2,GX,1,100,0.122
1738264302.472230,550389.000,21557,2,GX,1,100,-0.092
1738264302.512232,550429.000,21574,3,GX,1,100,0.061
1738264302.552234,550469.000,21574,3,GX,1,100,0.061
1738264302.592235,550509.000,21574,3,GX,1,100,-0.061
1738264302.632237,550549.000,21592,3,GX,1,100,0.183
1738264302.672238,550589.000,21592,3,GX,1,100,-0.061
1738264302.712240,550629.000,21592,3,GX,1,100,-0.031
1738264302.752242,550669.000,21608,2,GX,1,100,-0.061
1738264302.792243,550709.000,21608,2,GX,1,100,-0.031
1738264302.832245,550749.000,21626,3,GX,1,100,0.000
1738264302.872247,550789.000,21626,3,GX,1,100,0.092
1738264302.912248,550829.000,21626,3,GX,1,100,0.061
1738264302.952250,550869.000,21642,2,GX,1,100,-0.153
1738264302.992251,550909.000,21642,2,GX,1,100,-0.061
1738264303.032253,550949.000,21659,3,GX,1,100,0.031
1738264303.072254,550989.000,21659,3,GX,1,100,0.000
1738264303.112256,551029.000,21659,3,GX,1,100,-0.061
1738264303.152258,551069.000,21680,2,GX,1,100,0.031
1738264303.192259,551109.000,21680,2,GX,1,100,0.000
1738264303.232261,551149.000,21697,3,GX,1,100,-0.061
1738264303.272262,551189.000,21697,3,GX,1,100,-0.031
1738264303.312264,551229.000,21697,3,GX,1,100,0.031
1738264303.352266,551269.000,21713,2,GX,1,100,0.031
1738264303.392267,551309.000,21713,2,GX,1,100,0.000
1738264303.432269,551349.000,21731,3,GX,1,100,-0.122
1738264303.472270,551389.000,21731,3,GX,1,100,-0.092
1738264303.512272,551429.000,21731,3,GX,1,100,-0.061
1738264303.552274,551469.000,21746,2,GX,1,100,0.214
1738264303.592275,551509.000,21746,2,GX,1,100,-0.244
1738264303.632277,551549.000,21763,3,GX,1,100,0.214
1738264303.672278,551589.000,21763,3,GX,1,100,-0.061
1738264303.712280,551629.000,21763,3,GX,1,100,-0.244
1738264303.752282,551669.000,21779,2,GX,1,100,0.122
1738264303.792283,551709.000,21779,2,GX,1,100,-0.061
1738264303.832285,551749.000,21797,3,GX,1,100,-0.122
1738264303.872286,551789.000,21797,3,GX,1,100,-0.092
1738264303.912288,551829.000,21797,3,GX,1,100,0.122
1738264303.952290,551869.000,21812,3,GX,1,100,0.061
1738264303.992291,551909.000,21812,3,GX,1,100,-0.061
1738264304.032293,551949.000,21812,3,GX,1,100,-0.061
1738264304.072294,551989.000,21829,2,GX,1,100,-0.122
1738264304.112296,552029.000,21829,2,GX,1,100,-0.031
1738264304.152297,552069.000,21846,3,GX,1,100,-0.031
1738264304.192299,552109.000,21846,3,GX,1,100,0.031
1738264304.232301,552149.000,21846,3,GX,1,100,0.061
1738264304.272302,552189.000,21863,2,GX,1,100,-0.031
1738264304.312304,552229.000,21863,2,GX,1,100,-0.031
1738264304.352305,552269.000,21878,3,GX,1,100,-0.061
1738264304.392307,552309.000,21878,3,GX,1,100,-0.031
1738264304.432309,552349.000,21878,3,GX,1,100,0.031
1738264304.472310,552389.000,21898,2,GX,1,100,-0.122
1738264304.512312,552429.000,21898,2,GX,1,100,0.092
1738264304.552314,552469.000,21914,3,GX,1,100,-0.031
1738264304.592315,552509.000,21914,3,GX,1,100,-0.061
1738264304.632317,552549.000,21914,3,GX,1,100,0.000
1738264304.678818,552595.500,21931,2,GX,1,100,0.366
1738264304.725320,552642.000,21931,2,GX,1,100,0.000
1738264304.765322,552682.000,21946,3,GX,1,100,0.122
1738264304.805324,552722.000,21946,3,GX,1,100,-0.214
1738264304.845325,552762.000,21946,3,GX,1,100,-0.153
1738264304.885327,552802.000,21964,2,GX,1,100,-0.031
1738264304.925328,552842.000,21964,2,GX,1,100,0.122
1738264304.965330,552882.000,21980,3,GX,1,100,0.122
1738264305.005332,552922.000,21980,3,GX,1,100,-0.275
1738264305.045333,552962.000,21980,3,GX,1,100,0.092
1738264305.085335,553002.000,21997,2,GX,1,100,0.031
1738264305.125336,553042.000,21997,2,GX,1,100,-0.122
1738264305.165338,553082.000,22016,3,GX,1,100,0.183
1738264305.205340,553122.000,22016,3,GX,1,100,0.031
1738264305.245341,553162.000,22016,3,GX,1,100,0.000
1738264305.285343,553202.000,22032,2,GX,1,100,0.092
1738264305.325344,553242.000,22032,2,GX,1,100,0.031
1738264305.365346,553282.000,22048,3,GX,1,100,-0.031
1738264305.405348,553322.000,22048,3,GX,1,100,0.092
1738264305.445349,553362.000,22048,3,GX,1,100,0.000
1738264305.485351,553402.000,22066,2,GX,1,100,-0.214
1738264305.525352,553442.000,22066,2,GX,1,100,0.031
1738264305.565354,553482.000,22082,3,GX,1,100,0.000
1738264305.605356,553522.000,22082,3,GX,1,100,-0.061
1738264305.645357,553562.000,22082,3,GX,1,100,0.000
1738264305.685359,553602.000,22098,2,GX,1,100,-0.031
1738264305.725360,553642.000,22098,2,GX,1,100,-0.183
1738264305.765362,553682.000,22115,3,GX,1,100,0.092
1738264305.805363,553722.000,22115,3,GX,1,100,-0.244
1738264305.845365,553762.000,22115,3,GX,1,100,0.092
1738264305.885367,553802.000,22132,2,GX,1,100,0.153
1738264305.925368,553842.000,22132,2,GX,1,100,0.000
1738264305.965370,553882.000,22148,3,GX,1,100,-0.061
1738264306.005372,553922.000,22148,3,GX,1,100,-0.092
1738264306.045373,553962.000,22148,3,GX,1,100,0.122
1738264306.085375,554002.000,22164,3,GX,1,100,-0.092
1738264306.125376,554042.000,22164,3,GX,1,100,-0.061
1738264306.165378,554082.000,22164,3,GX,1,100,-0.122
1738264306.205379,554122.000,22181,2,GX,1,100,-0.153
1738264306.245381,554162.000,22181,2,GX,1,100,0.031
1738264306.285383,554202.000,22200,3,GX,1,100,0.000
1738264306.325384,554242.000,22200,3,GX,1,100,0.000
1738264306.365386,554282.000,22200,3,GX,1,100,-0.183
1738264306.405387,554322.000,22216,2,GX,1,100,0.000
1738264306.445389,554362.000,22216,2,GX,1,100,0.122
1738264306.485391,554402.000,22233,3,GX,1,100,-0.031
1738264306.525392,554442.000,22233,3,GX,1,100,0.061
1738264306.565394,554482.000,22233,3,GX,1,100,-0.031
1738264306.605396,554522.000,22249,2,GX,1,100,-0.153
1738264306.645397,554562.000,22249,2,GX,1,100,0.092
1738264306.685399,554602.000,22266,3,GX,1,100,0.000
1738264306.725400,554642.000,22266,3,GX,1,100,-0.061
1738264306.765402,554682.000,22266,3,GX,1,100,-0.092
1738264306.805403,554722.000,22283,2,GX,1,100,-0.031
1738264306.845405,554762.000,22283,2,GX,1,100,-0.153
1738264306.885407,554802.000,22299,3,GX,1,100,-0.061
1738264306.925408,554842.000,22299,3,GX,1,100,-0.214
1738264306.965410,554882.000,22299,3,GX,1,100,0.092
1738264307.005411,554922.000,22315,2,GX,1,100,-0.061
1738264307.045413,554962.000,22315,2,GX,1,100,-0.061
1738264307.085415,555002.000,22332,3,GX,1,100,0.000
1738264307.125416,555042.000,22332,3,GX,1,100,0.092
1738264307.165418,555082.000,22332,3,GX,1,100,-0.183
1738264307.205420,555122.000,22351,2,GX,1,100,-0.092
1738264307.245421,555162.000,22351,2,GX,1,100,-0.031
1738264307.285423,555202.000,22368,3,GX,1,100,0.092
1738264307.325424,555242.000,22368,3,GX,1,100,-0.061
1738264307.365426,555282.000,22368,3,GX,1,100,0.031
1738264307.411928,555328.500,22383,2,GX,1,100,-0.092
1738264307.458430,555375.000,22383,2,GX,1,100,-0.122
1738264307.498431,555415.000,22401,3,GX,1,100,0.092
1738264307.538433,555455.000,22401,3,GX,1,100,-0.183
1738264307.578434,555495.000,22401,3,GX,1,100,0.000
1738264307.618436,555535.000,22417,2,GX,1,100,0.031
1738264307.658437,555575.000,22417,2,GX,1,100,-0.061
1738264307.698439,555615.000,22434,3,GX,1,100,0.031
1738264307.738441,555655.000,22434,3,GX,1,100,0.031
1738264307.778442,555695.000,22434,3,GX,1,100,0.031
1738264307.818444,555735.000,22450,2,GX,1,100,0.031
1738264307.858445,555775.000,22450,2,GX,1,100,0.092
1738264307.898447,555815.000,22467,3,GX,1,100,0.153
1738264307.938449,555855.000,22467,3,GX,1,100,-0.092
1738264307.978450,555895.000,22467,3,GX,1,100,-0.214
1738264308.018452,555935.000,22483,2,GX,1,100,-0.092
1738264308.058454,555975.000,22483,2,GX,1,100,0.031
1738264308.098455,556015.000,22501,3,GX,1,100,0.092
1738264308.138457,556055.000,22501,3,GX,1,100,-0.061
1738264308.178458,556095.000,22501,3,GX,1,100,-0.153
1738264308.218460,556135.000,22522,3,GX,1,100,0.061
1738264308.258461,556175.000,22522,3,GX,1,100,0.122
1738264308.298463,556215.000,22522,3,GX,1,100,0.031
1738264308.338465,556255.000,22538,3,GX,1,100,0.061
1738264308.378466,556295.000,22538,3,GX,1,100,-0.153
1738264308.418468,556335.000,22538,3,GX,1,100,0.000
1738264308.458469,556375.000,22555,2,GX,1,100,0.214
1738264308.498471,556415.000,22555,2,GX,1,100,-0.031
1738264308.538473,556455.000,22572,3,GX,1,100,0.092
1738264308.578474,556495.000,22572,3,GX,1,100,-0.092
1738264308.618476,556535.000,22572,3,GX,1,100,0.000
1738264308.658478,556575.000,22588,2,GX,1,100,0.092
1738264308.698479,556615.000,22588,2,GX,1,100,-0.092
1738264308.738481,556655.000,22604,3,GX,1,100,-0.092
1738264308.778482,556695.000,22604,3,GX,1,100,-0.092
1738264308.818484,556735.000,22604,3,GX,1,100,-0.031
1738264308.858485,556775.000,22621,3,GX,1,100,0.061
1738264308.898487,556815.000,22621,3,GX,1,100,-0.092
1738264308.938489,556855.000,22621,3,GX,1,100,0.061
1738264308.978490,556895.000,22638,2,GX,1,100,0.122
1738264309.018492,556935.000,22638,2,GX,1,100,0.153
1738264309.058493,556975.000,22654,3,GX,1,100,0.458
1738264309.098495,557015.000,22654,3,GX,1,100,0.397
1738264309.138497,557055.000,22654,3,GX,1,100,0.183
1738264309.178498,557095.000,22671,2,GX,1,100,0.244
1738264309.218500,557135.000,22671,2,GX,1,100,0.244
1738264309.258501,557175.000,22687,3,GX,1,100,0.000
1738264309.298503,557215.000,22687,3,GX,1,100,-0.153
1738264309.338505,557255.000,22687,3,GX,1,100,0.031
1738264309.378506,557295.000,22704,2,GX,1,100,-0.183
1738264309.418508,557335.000,22704,2,GX,1,100,-0.092
1738264309.458509,557375.000,22721,3,GX,1,100,-0.122
1738264309.498511,557415.000,22721,3,GX,1,100,-0.122
1738264309.538512,557455.000,22721,3,GX,1,100,-0.031
1738264309.578514,557495.000,22738,2,GX,1,100,-0.122
1738264309.618516,557535.000,22738,2,GX,1,100,-0.153
1738264309.658517,557575.000,22753,3,GX,1,100,-0.031
1738264309.698519,557615.000,22753,3,GX,1,100,0.000
1738264309.738521,557655.000,22753,3,GX,1,100,-0.061
1738264309.778522,557695.000,22770,2,GX,1,100,0.000
1738264309.818524,557735.000,22770,2,GX,1,100,-0.183
1738264309.858525,557775.000,22787,3,GX,1,100,0.122
1738264309.898527,557815.000,22787,3,GX,1,100,-0.061
1738264309.938529,557855.000,22787,3,GX,1,100,0.000
1738264309.978530,557895.000,22804,3,GX,1,100,0.031
1738264310.018532,557935.000,22804,3,GX,1,100,-0.183
1738264310.058533,557975.000,22804,3,GX,1,100,0.000
1738264310.098535,558015.000,22819,2,GX,1,100,-0.061
1738264310.138536,558055.000,22819,2,GX,1,100,-0.153
1738264310.185038,558101.500,22837,2,GX,1,100,-0.031
1738264310.231540,558148.000,22837,2,GX,1,100,-0.153
1738264310.271542,558188.000,22853,3,GX,1,100,-0.031
1738264310.311543,558228.000,22853,3,GX,1,100,-0.092
1738264310.351545,558268.000,22853,3,GX,1,100,-0.092
1738264310.391547,558308.000,22870,2,GX,1,100,-0.031
1738264310.431548,558348.000,22870,2,GX,1,100,-0.092
1738264310.471550,558388.000,22886,3,GX,1,100,-0.061
1738264310.511551,558428.000,22886,3,GX,1,100,-0.061
1738264310.551553,558468.000,22886,3,GX,1,100,-0.031
1738264310.591555,558508.000,22903,2,GX,1,100,0.000
1738264310.631556,558548.000,22903,2,GX,1,100,-0.031
1738264310.671558,558588.000,22919,3,GX,1,100,-0.031
1738264310.711559,558628.000,22919,3,GX,1,100,-0.092
1738264310.751561,558668.000,22919,3,GX,1,100,-0.183
1738264310.791563,558708.000,22939,2,GX,1,100,-0.183
1738264310.831564,558748.000,22939,2,GX,1,100,-0.061
1738264310.871566,558788.000,22954,3,GX,1,100,-0.122
1738264310.911567,558828.000,22954,3,GX,1,100,-0.061
1738264310.951569,558868.000,22954,3,GX,1,100,0.061
1738264310.991570,558908.000,22971,3,GX,1,100,0.031
1738264311.031572,558948.000,22971,3,GX,1,100,0.000
1738264311.071574,558988.000,22971,3,GX,1,100,0.000
1738264311.111575,559028.000,22987,2,GX,1,100,0.092
1738264311.151577,559068.000,22987,2,GX,1,100,-0.092
1738264311.191579,559108.000,23005,3,GX,1,100,0.031
1738264311.231580,559148.000,23005,3,GX,1,100,-0.183
1738264311.271582,559188.000,23005,3,GX,1,100,0.122
1738264311.311583,559228.000,23020,2,GX,1,100,0.153
1738264311.351585,559268.000,23020,2,GX,1,100,-0.092
1738264311.391587,559308.000,23037,3,GX,1,100,0.031
1738264311.431588,559348.000,23037,3,GX,1,100,-0.092
1738264311.471590,559388.000,23037,3,GX,1,100,-0.061
1738264311.511591,559428.000,23054,2,GX,1,100,-0.092
1738264311.551593,559468.000,23054,2,GX,1,100,-0.092
1738264311.591594,559508.000,23071,3,GX,1,100,-0.031
1738264311.631596,559548.000,23071,3,GX,1,100,-0.214
1738264311.671598,559588.000,23071,3,GX,1,100,0.122
1738264311.711599,559628.000,23089,2,GX,1,100,0.061
1738264311.751601,559668.000,23089,2,GX,1,100,0.000
1738264311.791603,559708.000,23106,3,GX,1,100,0.092
1738264311.831604,559748.000,23106,3,GX,1,100,-0.031
1738264311.871606,559788.000,23106,3,GX,1,100,-0.092
1738264311.911607,559828.000,23122,2,GX,1,100,-0.031
1738264311.951609,559868.000,23122,2,GX,1,100,0.061
1738264311.991611,559908.000,23139,3,GX,1,100,0.000
1738264312.031612,559948.000,23139,3,GX,1,100,-0.183
1738264312.071614,559988.000,23139,3,GX,1,100,0.000
1738264312.111615,560028.000,23155,2,GX,1,100,0.000
1738264312.151617,560068.000,23155,2,GX,1,100,-0.061
1738264312.191618,560108.000,23174,3,GX,1,100,-0.122
1738264312.231620,560148.000,23174,3,GX,1,100,-0.061
1738264312.271622,560188.000,23174,3,GX,1,100,-0.031
1738264312.311623,560228.000,23190,2,GX,1,100,0.000
1738264312.351625,560268.000,23190,2,GX,1,100,0.031
1738264312.391626,560308.000,23207,3,GX,1,100,-0.031
1738264312.431628,560348.000,23207,3,GX,1,100,-0.153
1738264312.471630,560388.000,23207,3,GX,1,100,0.000
1738264312.511631,560428.000,23224,3,GX,1,100,-0.031
1738264312.551633,560468.000,23224,3,GX,1,100,0.061
1738264312.591635,560508.000,23224,3,GX,1,100,-0.092
1738264312.631636,560548.000,23240,2,GX,1,100,-0.031
1738264312.671638,560588.000,23240,2,GX,1,100,-0.122
1738264312.711639,560628.000,23256,3,GX,1,100,0.061
1738264312.751641,560668.000,23256,3,GX,1,100,0.000
1738264312.791642,560708.000,23256,3,GX,1,100,0.031
