LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1738264353.479232,624729.000,29389,3,AY,1,100,-0.062
1738264353.519234,624769.000,29407,2,AY,1,100,-0.068
1738264353.559235,624809.000,29407,2,AY,1,100,-0.067
1738264353.599237,624849.000,29422,3,AY,1,100,-0.064
1738264353.639238,624889.000,29422,3,AY,1,100,-0.064
1738264353.679240,624929.000,29422,3,AY,1,100,-0.065
1738264353.719241,624969.000,29439,3,AY,1,100,-0.068
1738264353.759243,625009.000,29439,3,AY,1,100,-0.063
1738264353.799244,625049.000,29439,3,AY,1,100,-0.063
1738264353.839246,625089.000,29455,2,AY,1,100,-0.067
1738264353.879247,625129.000,29455,2,AY,1,100,-0.065
1738264353.919249,625169.000,29471,3,AY,1,100,-0.065
1738264353.959250,625209.000,29471,3,AY,1,100,-0.065
1738264353.999252,625249.000,29471,3,AY,1,100,-0.063
1738264354.039253,625289.000,29486,2,AY,1,100,-0.066
1738264354.079255,625329.000,29486,2,AY,1,100,-0.068
1738264354.125757,625375.500,29503,2,AY,1,100,-0.065
1738264354.172259,625422.000,29503,2,AY,1,100,-0.062
1738264354.212260,625462.000,29520,3,AY,1,100,-0.066
1738264354.252262,625502.000,29520,3,AY,1,100,-0.067
1738264354.292263,625542.000,29520,3,AY,1,100,-0.062
1738264354.332265,625582.000,29535,3,AY,1,100,-0.062
1738264354.372266,625622.000,29535,3,AY,1,100,-0.067
1738264354.412268,625662.000,29535,3,AY,1,100,-0.065
1738264354.452269,625702.000,29553,2,AY,1,100,-0.064
1738264354.492271,625742.000,29553,2,AY,1,100,-0.065
1738264354.532272,625782.000,29568,3,AY,1,100,-0.066
1738264354.572274,625822.000,29568,3,AY,1,100,-0.064
1738264354.612275,625862.000,29568,3,AY,1,100,-0.063
1738264354.652277,625902.000,29584,2,AY,1,100,-0.063
1738264354.692278,625942.000,29584,2,AY,1,100,-0.065
1738264354.732280,625982.000,29599,3,AY,1,100,-0.063
1738264354.772281,626022.000,29599,3,AY,1,100,-0.064
1738264354.812283,626062.000,29599,3,AY,1,100,-0.065
1738264354.852284,626102.000,29616,2,AY,1,100,-0.068
1738264354.892286,626142.000,29616,2,AY,1,100,-0.064
1738264354.932287,626182.000,29630,3,AY,1,100,-0.063
1738264354.972289,626222.000,29630,3,AY,1,100,-0.067
1738264355.012290,626262.000,29630,3,AY,1,100,-0.064
1738264355.052292,626302.000,29648,2,AY,1,100,-0.063
1738264355.092294,626342.000,29648,2,AY,1,100,-0.067
1738264355.132295,626382.000,29663,3,AY,1,100,-0.066
1738264355.172297,626422.000,29663,3,AY,1,100,-0.064
1738264355.212298,626462.000,29663,3,AY,1,100,-0.063
1738264355.258800,626508.500,29680,2,AY,1,100,-0.066
1738264355.305301,626555.000,29680,2,AY,1,100,-0.062
1738264355.345303,626595.000,29694,2,AY,1,100,-0.068
1738264355.385304,626635.000,29694,2,AY,1,100,-0.064
1738264355.425306,626675.000,29710,3,AY,1,100,-0.066
1738264355.465307,626715.000,29710,3,AY,1,100,-0.063
1738264355.505309,626755.000,29710,3,AY,1,100,-0.062
1738264355.545310,626795.000,29726,3,AY,1,100,-0.067
1738264355.585312,626835.000,29726,3,AY,1,100,-0.064
1738264355.625314,626875.000,29726,3,AY,1,100,-0.063
1738264355.665315,626915.000,29742,2,AY,1,100,-0.065
1738264355.705317,626955.000,29742,2,AY,1,100,-0.063
1738264355.745318,626995.000,29756,3,AY,1,100,-0.063
1738264355.785320,627035.000,29756,3,AY,1,100,-0.063
1738264355.825321,627075.000,29756,3,AY,1,100,-0.063
1738264355.865323,627115.000,29773,2,AY,1,100,-0.064
1738264355.905324,627155.000,29773,2,AY,1,100,-0.068
1738264355.945326,627195.000,29788,3,AY,1,100,-0.061
1738264355.985327,627235.000,29788,3,AY,1,100,-0.062
1738264356.025329,627275.000,29788,3,AY,1,100,-0.065
1738264356.065330,627315.000,29804,2,AY,1,100,-0.067
1738264356.105332,627355.000,29804,2,AY,1,100,-0.061
1738264356.145333,627395.000,29820,3,AY,1,100,-0.065
1738264356.185335,627435.000,29820,3,AY,1,100,-0.065
1738264356.225336,627475.000,29820,3,AY,1,100,-0.065
1738264356.265338,627515.000,29837,2,AY,1,100,-0.063
1738264356.305339,627555.000,29837,2,AY,1,100,-0.064
1738264356.348591,627598.250,29858,4,AY,1,100,-0.062
1738264356.391843,627641.500,29858,4,AY,1,100,-0.061
1738264356.435094,627684.750,29858,4,AY,1,100,-0.066
1738264356.478346,627728.000,29858,4,AY,1,100,-0.065
1738264356.518348,627768.000,29874,2,AY,1,100,-0.063
1738264356.558349,627808.000,29874,2,AY,1,100,-0.066
1738264356.598351,627848.000,29890,3,AY,1,100,-0.061
1738264356.638352,627888.000,29890,3,AY,1,100,-0.063
1738264356.678354,627928.000,29890,3,AY,1,100,-0.063
1738264356.718355,627968.000,29905,2,AY,1,100,-0.064
1738264356.758357,628008.000,29905,2,AY,1,100,-0.062
1738264356.798358,628048.000,29920,3,AY,1,100,-0.066
1738264356.838360,628088.000,29920,3,AY,1,100,-0.064
1738264356.878361,628128.000,29920,3,AY,1,100,-0.063
1738264356.918363,628168.000,29936,2,AY,1,100,-0.061
1738264356.958364,628208.000,29936,2,AY,1,100,-0.068
1738264356.998366,628248.000,29952,3,AY,1,100,-0.064
1738264357.038367,628288.000,29952,3,AY,1,100,-0.062
1738264357.078369,628328.000,29952,3,AY,1,100,-0.063
1738264357.118370,628368.000,29967,3,AY,1,100,-0.064
1738264357.158372,628408.000,29967,3,AY,1,100,-0.064
1738264357.198373,628448.000,29967,3,AY,1,100,-0.062
1738264357.238375,628488.000,29983,2,AY,1,100,-0.060
1738264357.278376,628528.000,29983,2,AY,1,100,-0.063
1738264357.318378,628568.000,29998,3,AY,1,100,-0.064
1738264357.358379,628608.000,29998,3,AY,1,100,-0.064
1738264357.398381,628648.000,29998,3,AY,1,100,-0.062
1738264357.438382,628688.000,30014,2,AY,1,100,-0.062
1738264357.478384,628728.000,30014,2,AY,1,100,-0.065
1738264357.525386,628775.000,30030,2,AY,1,100,-0.065
1738264357.572387,628822.000,30030,2,AY,1,100,-0.060
1738264357.612389,628862.000,30045,3,AY,1,100,-0.062
1738264357.652390,628902.000,30045,3,AY,1,100,-0.064
1738264357.692392,628942.000,30045,3,AY,1,100,-0.062
1738264357.731894,628981.500,30060,2,AY,1,100,-0.066
1738264357.771395,629021.000,30060,2,AY,1,100,-0.061
1738264357.811730,629061.333,30076,3,AY,1,100,-0.061
1738264357.852065,629101.667,30076,3,AY,1,100,-0.064
1738264357.892400,629142.000,30076,3,AY,1,100,-0.065
1738264357.931901,629181.500,30092,2,AY,1,100,-0.062
1738264357.971403,629221.000,30092,2,AY,1,100,-0.063
1738264358.011737,629261.333,30108,3,AY,1,100,-0.061
1738264358.052072,629301.667,30108,3,AY,1,100,-0.064
1738264358.092407,629342.000,30108,3,AY,1,100,-0.061
1738264358.132409,629382.000,30122,2,AY,1,100,-0.064
1738264358.172410,629422.000,30122,2,AY,1,100,-0.062
1738264358.212412,629462.000,30141,3,AY,1,100,-0.061
1738264358.252413,629502.000,30141,3,AY,1,100,-0.060
1738264358.292415,629542.000,30141,3,AY,1,100,-0.063
1738264358.332416,629582.000,30158,3,AY,1,100,-0.062
1738264358.372418,629622.000,30158,3,AY,1,100,-0.060
1738264358.412419,629662.000,30158,3,AY,1,100,-0.062
1738264358.452421,629702.000,30174,2,AY,1,100,-0.062
1738264358.492422,629742.000,30174,2,AY,1,100,-0.059
1738264358.532090,629781.667,30189,3,AY,1,100,-0.063
1738264358.571759,629821.333,30189,3,AY,1,100,-0.064
1738264358.611427,629861.000,30189,3,AY,1,100,-0.063
1738264358.658429,629908.000,30207,2,AY,1,100,-0.062
1738264358.705431,629955.000,30207,2,AY,1,100,-0.062
1738264358.745432,629995.000,30222,2,AY,1,100,-0.063
1738264358.785434,630035.000,30222,2,AY,1,100,-0.061
1738264358.825435,630075.000,30239,3,AY,1,100,-0.061
1738264358.865437,630115.000,30239,3,AY,1,100,-0.065
1738264358.905438,630155.000,30239,3,AY,1,100,-0.060
1738264358.945440,630195.000,30253,2,AY,1,100,-0.061
1738264358.985441,630235.000,30253,2,AY,1,100,-0.063
1738264359.025443,630275.000,30269,3,AY,1,100,-0.063
1738264359.065444,630315.000,30269,3,AY,1,100,-0.060
1738264359.105446,630355.000,30269,3,AY,1,100,-0.061
1738264359.145447,630395.000,30284,3,AY,1,100,-0.062
1738264359.185449,630435.000,30284,3,AY,1,100,-0.063
1738264359.225450,630475.000,30284,3,AY,1,100,-0.062
1738264359.265452,630515.000,30301,2,AY,1,100,-0.063
1738264359.305453,630555.000,30301,2,AY,1,100,-0.062
1738264359.345455,630595.000,30315,3,AY,1,100,-0.060
1738264359.385456,630635.000,30315,3,AY,1,100,-0.064
1738264359.425458,630675.000,30315,3,AY,1,100,-0.062
1738264359.465459,630715.000,30331,2,AY,1,100,-0.062
1738264359.505461,630755.000,30331,2,AY,1,100,-0.063
1738264359.545462,630795.000,30347,3,AY,1,100,-0.064
1738264359.585464,630835.000,30347,3,AY,1,100,-0.065
1738264359.625465,630875.000,30347,3,AY,1,100,-0.062
1738264359.665467,630915.000,30363,2,AY,1,100,-0.062
1738264359.705468,630955.000,30363,2,AY,1,100,-0.064
1738264359.751970,631001.500,30377,2,AY,1,100,-0.061
1738264359.798472,631048.000,30377,2,AY,1,100,-0.060
1738264359.838473,631088.000,30394,3,AY,1,100,-0.064
1738264359.878475,631128.000,30394,3,AY,1,100,-0.063
1738264359.918476,631168.000,30394,3,AY,1,100,-0.062
1738264359.958478,631208.000,30409,3,AY,1,100,-0.063
1738264359.998479,631248.000,30409,3,AY,1,100,-0.062
1738264360.038481,631288.000,30409,3,AY,1,100,-0.062
1738264360.078482,631328.000,30425,2,AY,1,100,-0.062
1738264360.118484,631368.000,30425,2,AY,1,100,-0.060
1738264360.158485,631408.000,30439,3,AY,1,100,-0.062
1738264360.198487,631448.000,30439,3,AY,1,100,-0.062
1738264360.238489,631488.000,30439,3,AY,1,100,-0.064
1738264360.278490,631528.000,30456,2,AY,1,100,-0.063
1738264360.318492,631568.000,30456,2,AY,1,100,-0.061
1738264360.358493,631608.000,30473,3,AY,1,100,-0.067
1738264360.398495,631648.000,30473,3,AY,1,100,-0.064
1738264360.438496,631688.000,30473,3,AY,1,100,-0.062
1738264360.478498,631728.000,30489,2,AY,1,100,-0.064
1738264360.518499,631768.000,30489,2,AY,1,100,-0.062
1738264360.558501,631808.000,30505,3,AY,1,100,-0.063
1738264360.598502,631848.000,30505,3,AY,1,100,-0.062
1738264360.638504,631888.000,30505,3,AY,1,100,-0.067
1738264360.678505,631928.000,30520,2,AY,1,100,-0.062
1738264360.718507,631968.000,30520,2,AY,1,100,-0.061
1738264360.758508,632008.000,30535,3,AY,1,100,-0.062
1738264360.798510,632048.000,30535,3,AY,1,100,-0.059
1738264360.838511,632088.000,30535,3,AY,1,100,-0.064
1738264360.878513,632128.000,30552,2,AY,1,100,-0.063
1738264360.918514,632168.000,30552,2,AY,1,100,-0.068
1738264360.962849,632212.333,30567,3,AY,1,100,-0.064
1738264361.007184,632256.667,30567,3,AY,1,100,-0.060
1738264361.051519,632301.000,30567,3,AY,1,100,-0.062
1738264361.091521,632341.000,30582,2,AY,1,100,-0.064
1738264361.131522,632381.000,30582,2,AY,1,100,-0.062
1738264361.171524,632421.000,30600,3,AY,1,100,-0.063
1738264361.211525,632461.000,30600,3,AY,1,100,-0.064
1738264361.251527,632501.000,30600,3,AY,1,100,-0.065
1738264361.291528,632541.000,30616,2,AY,1,100,-0.061
1738264361.331530,632581.000,30616,2,AY,1,100,-0.063
1738264361.371865,632621.333,30631,3,AY,1,100,-0.064
1738264361.412200,632661.667,30631,3,AY,1,100,-0.056
1738264361.452535,632702.000,30631,3,AY,1,100,-0.063
1738264361.492036,632741.500,30651,2,AY,1,100,-0.063
1738264361.531538,632781.000,30651,2,AY,1,100,-0.061
1738264361.571539,632821.000,30667,3,AY,1,100,-0.059
1738264361.611541,632861.000,30667,3,AY,1,100,-0.067
1738264361.651542,632901.000,30667,3,AY,1,100,-0.061
1738264361.691544,632941.000,30683,2,AY,1,100,-0.056
1738264361.731545,632981.000,30683,2,AY,1,100,-0.061
1738264361.771547,633021.000,30698,3,AY,1,100,-0.064
1738264361.811548,633061.000,30698,3,AY,1,100,-0.062
1738264361.851550,633101.000,30698,3,AY,1,100,-0.056
1738264361.891551,633141.000,30714,2,AY,1,100,-0.063
1738264361.931553,633181.000,30714,2,AY,1,100,-0.062
1738264361.975888,633225.333,30729,3,AY,1,100,-0.061
1738264362.020223,633269.667,30729,3,AY,1,100,-0.058
1738264362.064558,633314.000,30729,3,AY,1,100,-0.060
1738264362.105059,633354.500,30745,2,AY,1,100,-0.063
1738264362.145561,633395.000,30745,2,AY,1,100,-0.061
1738264362.185562,633435.000,30761,3,AY,1,100,-0.062
1738264362.225564,633475.000,30761,3,AY,1,100,-0.058
1738264362.265565,633515.000,30761,3,AY,1,100,-0.060
1738264362.305567,633555.000,30776,2,AY,1,100,-0.059
1738264362.345568,633595.000,30776,2,AY,1,100,-0.056
1738264362.385570,633635.000,30791,3,AY,1,100,-0.058
1738264362.425571,633675.000,30791,3,AY,1,100,-0.067
1738264362.465573,633715.000,30791,3,AY,1,100,-0.065
1738264362.505574,633755.000,30807,2,AY,1,100,-0.058
1738264362.545576,633795.000,30807,2,AY,1,100,-0.062
1738264362.585244,633834.667,30823,3,AY,1,100,-0.062
1738264362.624913,633874.333,30823,3,AY,1,100,-0.063
1738264362.664581,633914.000,30823,3,AY,1,100,-0.071
1738264362.704582,633954.000,30839,2,AY,1,100,-0.050
1738264362.744584,633994.000,30839,2,AY,1,100,-0.058
1738264362.784585,634034.000,30853,3,AY,1,100,-0.058
1738264362.824587,634074.000,30853,3,AY,1,100,-0.069
1738264362.864588,634114.000,30853,3,AY,1,100,-0.063
1738264362.904590,634154.000,30870,3,AY,1,100,-0.063
1738264362.944591,634194.000,30870,3,AY,1,100,-0.057
1738264362.984593,634234.000,30870,3,AY,1,100,-0.057
1738264363.024594,634274.000,30885,2,AY,1,100,-0.061
1738264363.064596,634314.000,30885,2,AY,1,100,-0.060
1738264363.104597,634354.000,30901,2,AY,1,100,-0.060
1738264363.144599,634394.000,30901,2,AY,1,100,-0.062
1738264363.189267,634438.667,30916,3,AY,1,100,-0.059
1738264363.233936,634483.333,30916,3,AY,1,100,-0.063
1738264363.278604,634528.000,30916,3,AY,1,100,-0.065
1738264363.318605,634568.000,30934,2,AY,1,100,-0.058
1738264363.358607,634608.000,30934,2,AY,1,100,-0.060
1738264363.398608,634648.000,30949,3,AY,1,100,-0.063
1738264363.438610,634688.000,30949,3,AY,1,100,-0.059
1738264363.478611,634728.000,30949,3,AY,1,100,-0.059
1738264363.518613,634768.000,30966,2,AY,1,100,-0.058
1738264363.558614,634808.000,30966,2,AY,1,100,-0.062
1738264363.598616,634848.000,30980,3,AY,1,100,-0.062
1738264363.638618,634888.000,30980,3,AY,1,100,-0.061
1738264363.678619,634928.000,30980,3,AY,1,100,-0.059
1738264363.718621,634968.000,30996,2,AY,1,100,-0.058
1738264363.758622,635008.000,30996,2,AY,1,100,-0.066
1738264363.798624,635048.000,31015,5,AY,1,100,-0.062
1738264363.838625,635088.000,31015,5,AY,1,100,-0.057
1738264363.878627,635128.000,31015,5,AY,1,100,-0.061
1738264363.918628,635168.000,31015,5,AY,1,100,-0.065
1738264363.958630,635208.000,31015,5,AY,1,100,-0.061
1738264363.998631,635248.000,31029,3,AY,1,100,-0.059
1738264364.038633,635288.000,31029,3,AY,1,100,-0.057
1738264364.078634,635328.000,31029,3,AY,1,100,-0.063
1738264364.118636,635368.000,31047,2,AY,1,100,-0.062
1738264364.158637,635408.000,31047,2,AY,1,100,-0.062
1738264364.198639,635448.000,31063,3,AY,1,100,-0.059
1738264364.238640,635488.000,31063,3,AY,1,100,-0.062
1738264364.278642,635528.000,31063,3,AY,1,100,-0.060
1738264364.325144,635574.500,31079,2,AY,1,100,-0.060
1738264364.371645,635621.000,31079,2,AY,1,100,-0.059
1738264364.411647,635661.000,31093,3,AY,1,100,-0.061
1738264364.451648,635701.000,31093,3,AY,1,100,-0.059
1738264364.491650,635741.000,31093,3,AY,1,100,-0.058
1738264364.531651,635781.000,31110,3,AY,1,100,-0.063
1738264364.571653,635821.000,31110,3,AY,1,100,-0.061
1738264364.611655,635861.000,31110,3,AY,1,100,-0.060
1738264364.651656,635901.000,31125,2,AY,1,100,-0.061
1738264364.691658,635941.000,31125,2,AY,1,100,-0.061
1738264364.731659,635981.000,31141,3,AY,1,100,-0.062
1738264364.771661,636021.000,31141,3,AY,1,100,-0.062
1738264364.811662,636061.000,31141,3,AY,1,100,-0.062
1738264364.851664,636101.000,31157,2,AY,1,100,-0.058
1738264364.891665,636141.000,31157,2,AY,1,100,-0.060
1738264364.931667,636181.000,31172,3,AY,1,100,-0.061
1738264364.971668,636221.000,31172,3,AY,1,100,-0.057
1738264365.011670,636261.000,31172,3,AY,1,100,-0.061
1738264365.051671,636301.000,31187,2,AY,1,100,-0.062
1738264365.091673,636341.000,31187,2,AY,1,100,-0.056
1738264365.131674,636381.000,31203,3,AY,1,100,-0.061
1738264365.171676,636421.000,31203,3,AY,1,100,-0.060
1738264365.211677,636461.000,31203,3,AY,1,100,-0.059
1738264365.251679,636501.000,31221,2,AY,1,100,-0.061
1738264365.291680,636541.000,31221,2,AY,1,100,-0.061
1738264365.331682,636581.000,31236,3,AY,1,100,-0.058
1738264365.371683,636621.000,31236,3,AY,1,100,-0.061
1738264365.411685,636661.000,31236,3,AY,1,100,-0.060
1738264365.458187,636707.500,31251,2,AY,1,100,-0.062
1738264365.504688,636754.000,31251,2,AY,1,100,-0.059
1738264365.544690,636794.000,31268,3,AY,1,100,-0.060
1738264365.584691,636834.000,31268,3,AY,1,100,-0.061
1738264365.624693,636874.000,31268,3,AY,1,100,-0.058
1738264365.664694,636914.000,31283,2,AY,1,100,-0.060
1738264365.704696,636954.000,31283,2,AY,1,100,-0.060
1738264365.744697,636994.000,31298,3,AY,1,100,-0.058
1738264365.784699,637034.000,31298,3,AY,1,100,-0.059
1738264365.824700,637074.000,31298,3,AY,1,100,-0.058
1738264365.864702,637114.000,31316,2,AY,1,100,-0.064
1738264365.904703,637154.000,31316,2,AY,1,100,-0.060
1738264365.944705,637194.000,31334,3,AY,1,100,-0.060
1738264365.984706,637234.000,31334,3,AY,1,100,-0.060
1738264366.024708,637274.000,31334,3,AY,1,100,-0.062
1738264366.064709,637314.000,31349,2,AY,1,100,-0.059
1738264366.104711,637354.000,31349,2,AY,1,100,-0.059
1738264366.144712,637394.000,31364,3,AY,1,100,-0.058
1738264366.184714,637434.000,31364,3,AY,1,100,-0.063
1738264366.224715,637474.000,31364,3,AY,1,100,-0.060
1738264366.264717,637514.000,31382,2,AY,1,100,-0.057
1738264366.304719,637554.000,31382,2,AY,1,100,-0.062
1738264366.344720,637594.000,31398,3,AY,1,100,-0.063
1738264366.384722,637634.000,31398,3,AY,1,100,-0.060
1738264366.424723,637674.000,31398,3,AY,1,100,-0.059
1738264366.464725,637714.000,31413,2,AY,1,100,-0.061
1738264366.504726,637754.000,31413,2,AY,1,100,-0.061
1738264366.547328,637796.600,31433,5,AY,1,100,-0.060
1738264366.589929,637839.200,31433,5,AY,1,100,-0.059
1738264366.632531,637881.800,31433,5,AY,1,100,-0.061
1738264366.675133,637924.400,31433,5,AY,1,100,-0.059
1738264366.717734,637967.000,31433,5,AY,1,100,-0.059
1738264366.757736,638007.000,31449,3,AY,1,100,-0.059
1738264366.797737,638047.000,31449,3,AY,1,100,-0.062
1738264366.837739,638087.000,31449,3,AY,1,100,-0.061
1738264366.877740,638127.000,31465,2,AY,1,100,-0.057
1738264366.917742,638167.000,31465,2,AY,1,100,-0.057
1738264366.957743,638207.000,31481,3,AY,1,100,-0.062
1738264366.997745,638247.000,31481,3,AY,1,100,-0.059
1738264367.037746,638287.000,31481,3,AY,1,100,-0.060
1738264367.077748,638327.000,31497,2,AY,1,100,-0.059
1738264367.117749,638367.000,31497,2,AY,1,100,-0.059
1738264367.157751,638407.000,31514,3,AY,1,100,-0.062
1738264367.197752,638447.000,31514,3,AY,1,100,-0.056
1738264367.237754,638487.000,31514,3,AY,1,100,-0.059
1738264367.277755,638527.000,31529,2,AY,1,100,-0.058
1738264367.317757,638567.000,31529,2,AY,1,100,-0.061
1738264367.357759,638607.000,31547,3,AY,1,100,-0.056
1738264367.397760,638647.000,31547,3,AY,1,100,-0.056
1738264367.437762,638687.000,31547,3,AY,1,100,-0.062
1738264367.477763,638727.000,31561,2,AY,1,100,-0.065
1738264367.517765,638767.000,31561,2,AY,1,100,-0.068
1738264367.557766,638807.000,31578,3,AY,1,100,-0.056
1738264367.597768,638847.000,31578,3,AY,1,100,-0.051
1738264367.637769,638887.000,31578,3,AY,1,100,-0.057
1738264367.684271,638933.500,31593,2,AY,1,100,-0.066
1738264367.730773,638980.000,31593,2,AY,1,100,-0.065
1738264367.771108,639020.333,31609,3,AY,1,100,-0.056
1738264367.811442,639060.667,31609,3,AY,1,100,-0.057
1738264367.851777,639101.000,31609,3,AY,1,100,-0.055
1738264367.891279,639140.500,31624,2,AY,1,100,-0.061
1738264367.930780,639180.000,31624,2,AY,1,100,-0.055
1738264367.970782,639220.000,31640,3,AY,1,100,-0.055
1738264368.010783,639260.000,31640,3,AY,1,100,-0.058
1738264368.050785,639300.000,31640,3,AY,1,100,-0.057
1738264368.090786,639340.000,31657,2,AY,1,100,-0.057
1738264368.130788,639380.000,31657,2,AY,1,100,-0.057
1738264368.170789,639420.000,31674,3,AY,1,100,-0.062
1738264368.210791,639460.000,31674,3,AY,1,100,-0.058
1738264368.250793,639500.000,31674,3,AY,1,100,-0.057
1738264368.291294,639540.500,31690,2,AY,1,100,-0.059
1738264368.331795,639581.000,31690,2,AY,1,100,-0.058
1738264368.371797,639621.000,31706,3,AY,1,100,-0.055
1738264368.411798,639661.000,31706,3,AY,1,100,-0.052
1738264368.451800,639701.000,31706,3,AY,1,100,-0.054
1738264368.491802,639741.000,31721,2,AY,1,100,-0.051
1738264368.531803,639781.000,31721,2,AY,1,100,-0.051
1738264368.571805,639821.000,31738,3,AY,1,100,-0.056
1738264368.611806,639861.000,31738,3,AY,1,100,-0.056
1738264368.651808,639901.000,31738,3,AY,1,100,-0.053
1738264368.691309,639940.500,31752,2,AY,1,100,-0.055
1738264368.730811,639980.000,31752,2,AY,1,100,-0.054
1738264368.775479,640024.667,31768,3,AY,1,100,-0.053
1738264368.820147,640069.333,31768,3,AY,1,100,-0.052
1738264368.864816,640114.000,31768,3,AY,1,100,-0.053
1738264368.904817,640154.000,31784,2,AY,1,100,-0.053
1738264368.944819,640194.000,31784,2,AY,1,100,-0.056
1738264368.984820,640234.000,31800,3,AY,1,100,-0.056
1738264369.024822,640274.000,31800,3,AY,1,100,-0.052
1738264369.064823,640314.000,31800,3,AY,1,100,-0.053
1738264369.104825,640354.000,31815,2,AY,1,100,-0.054
1738264369.144826,640394.000,31815,2,AY,1,100,-0.056
1738264369.184828,640434.000,31831,3,AY,1,100,-0.054
1738264369.224829,640474.000,31831,3,AY,1,100,-0.052
1738264369.264831,640514.000,31831,3,AY,1,100,-0.054
1738264369.304832,640554.000,31848,2,AY,1,100,-0.055
1738264369.344834,640594.000,31848,2,AY,1,100,-0.055
1738264369.384835,640634.000,31864,3,AY,1,100,-0.055
1738264369.424837,640674.000,31864,3,AY,1,100,-0.054
1738264369.464839,640714.000,31864,3,AY,1,100,-0.056
1738264369.504840,640754.000,31880,3,AY,1,100,-0.056
1738264369.544842,640794.000,31880,3,AY,1,100,-0.054
1738264369.584843,640834.000,31880,3,AY,1,100,-0.056
1738264369.624845,640874.000,31897,2,AY,1,100,-0.054
1738264369.664846,640914.000,31897,2,AY,1,100,-0.049
1738264369.704848,640954.000,31912,3,AY,1,100,-0.052
1738264369.744849,640994.000,31912,3,AY,1,100,-0.057
1738264369.784851,641034.000,31912,3,AY,1,100,-0.054
1738264369.824852,641074.000,31928,2,AY,1,100,-0.053
1738264369.864854,641114.000,31928,2,AY,1,100,-0.055
1738264369.911355,641160.500,31946,2,AY,1,100,-0.055
1738264369.957857,641207.000,31946,2,AY,1,100,-0.054
1738264369.997859,641247.000,31961,3,AY,1,100,-0.055
1738264370.037860,641287.000,31961,3,AY,1,100,-0.053
1738264370.077862,641327.000,31961,3,AY,1,100,-0.058
1738264370.117863,641367.000,31976,2,AY,1,100,-0.055
1738264370.157865,641407.000,31976,2,AY,1,100,-0.054
1738264370.197866,641447.000,31993,3,AY,1,100,-0.055
1738264370.237868,641487.000,31993,3,AY,1,100,-0.053
1738264370.277869,641527.000,31993,3,AY,1,100,-0.054
1738264370.317871,641567.000,32008,2,AY,1,100,-0.052
1738264370.357872,641607.000,32008,2,AY,1,100,-0.053
1738264370.397874,641647.000,32023,3,AY,1,100,-0.056
1738264370.437875,641687.000,32023,3,AY,1,100,-0.054
1738264370.477877,641727.000,32023,3,AY,1,100,-0.054
1738264370.517878,641767.000,32039,3,AY,1,100,-0.053
1738264370.557880,641807.000,32039,3,AY,1,100,-0.054
1738264370.597881,641847.000,32039,3,AY,1,100,-0.058
1738264370.637883,641887.000,32055,2,AY,1,100,-0.053
1738264370.677885,641927.000,32055,2,AY,1,100,-0.053
1738264370.717886,641967.000,32070,3,AY,1,100,-0.054
1738264370.757888,642007.000,32070,3,AY,1,100,-0.055
1738264370.797889,642047.000,32070,3,AY,1,100,-0.056
1738264370.837891,642087.000,32085,2,AY,1,100,-0.053
1738264370.877892,642127.000,32085,2,AY,1,100,-0.054
1738264370.917894,642167.000,32101,3,AY,1,100,-0.052
1738264370.957895,642207.000,32101,3,AY,1,100,-0.054
1738264370.997897,642247.000,32101,3,AY,1,100,-0.052
1738264371.044398,642293.500,32117,2,AY,1,100,-0.057
1738264371.090900,642340.000,32117,2,AY,1,100,-0.054
1738264371.130902,642380.000,32134,3,AY,1,100,-0.056
1738264371.170903,642420.000,32134,3,AY,1,100,-0.054
1738264371.210905,642460.000,32134,3,AY,1,100,-0.052
1738264371.250906,642500.000,32151,2,AY,1,100,-0.055
1738264371.290908,642540.000,32151,2,AY,1,100,-0.055
1738264371.330909,642580.000,32165,3,AY,1,100,-0.055
1738264371.370911,642620.000,32165,3,AY,1,100,-0.055
1738264371.410912,642660.000,32165,3,AY,1,100,-0.052
1738264371.450914,642700.000,32181,2,AY,1,100,-0.056
1738264371.490915,642740.000,32181,2,AY,1,100,-0.056
1738264371.530917,642780.000,32197,3,AY,1,100,-0.051
1738264371.570918,642820.000,32197,3,AY,1,100,-0.053
1738264371.610920,642860.000,32197,3,AY,1,100,-0.054
1738264371.650921,642900.000,32213,2,AY,1,100,-0.053
1738264371.690923,642940.000,32213,2,AY,1,100,-0.056
1738264371.730924,642980.000,32234,3,AY,1,100,-0.057
1738264371.770926,643020.000,32234,3,AY,1,100,-0.052
1738264371.810927,643060.000,32234,3,AY,1,100,-0.059
1738264371.850929,643100.000,32253,2,AY,1,100,-0.054
1738264371.890930,643140.000,32253,2,AY,1,100,-0.052
1738264371.930932,643180.000,32268,3,AY,1,100,-0.055
1738264371.970933,643220.000,32268,3,AY,1,100,-0.055
1738264372.010935,643260.000,32268,3,AY,1,100,-0.056
1738264372.050936,643300.000,32284,2,AY,1,100,-0.050
1738264372.090938,643340.000,32284,2,AY,1,100,-0.058
1738264372.130939,643380.000,32298,3,AY,1,100,-0.056
1738264372.170941,643420.000,32298,3,AY,1,100,-0.055
1738264372.210943,643460.000,32298,3,AY,1,100,-0.053
