LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1738264319.680950,590932.000,24082,3,GZ,1,100,0.519
1738264319.720952,590972.000,24082,3,GZ,1,100,0.397
1738264319.760953,591012.000,24096,2,GZ,1,100,0.305
1738264319.800955,591052.000,24096,2,GZ,1,100,0.519
1738264319.840956,591092.000,24113,3,GZ,1,100,0.702
1738264319.880958,591132.000,24113,3,GZ,1,100,0.549
1738264319.920959,591172.000,24113,3,GZ,1,100,0.458
1738264319.960961,591212.000,24128,2,GZ,1,100,0.183
1738264320.000962,591252.000,24128,2,GZ,1,100,-0.031
1738264320.040964,591292.000,24146,3,GZ,1,100,0.153
1738264320.080966,591332.000,24146,3,GZ,1,100,0.366
1738264320.120967,591372.000,24146,3,GZ,1,100,0.671
1738264320.160969,591412.000,24160,2,GZ,1,100,0.916
1738264320.200970,591452.000,24160,2,GZ,1,100,0.916
1738264320.245305,591496.333,24177,3,GZ,1,100,0.793
1738264320.289640,591540.667,24177,3,GZ,1,100,0.641
1738264320.333975,591585.000,24177,3,GZ,1,100,0.732
1738264320.374477,591625.500,24192,2,GZ,1,100,0.824
1738264320.414978,591666.000,24192,2,GZ,1,100,1.038
1738264320.454980,591706.000,24208,3,GZ,1,100,1.007
1738264320.494981,591746.000,24208,3,GZ,1,100,0.488
1738264320.534983,591786.000,24208,3,GZ,1,100,0.519
1738264320.574484,591825.500,24232,2,GZ,1,100,0.427
1738264320.613986,591865.000,24232,2,GZ,1,100,0.366
1738264320.653987,591905.000,24247,3,GZ,1,100,0.397
1738264320.693989,591945.000,24247,3,GZ,1,100,0.458
1738264320.733990,591985.000,24247,3,GZ,1,100,0.488
1738264320.773992,592025.000,24262,2,GZ,1,100,0.397
1738264320.813993,592065.000,24262,2,GZ,1,100,0.549
1738264320.853995,592105.000,24279,3,GZ,1,100,0.610
1738264320.893996,592145.000,24279,3,GZ,1,100,0.488
1738264320.933998,592185.000,24279,3,GZ,1,100,0.397
1738264320.974000,592225.000,24296,2,GZ,1,100,0.366
1738264321.014001,592265.000,24296,2,GZ,1,100,0.549
1738264321.054003,592305.000,24311,3,GZ,1,100,0.427
1738264321.094004,592345.000,24311,3,GZ,1,100,0.397
1738264321.134006,592385.000,24311,3,GZ,1,100,0.671
1738264321.174007,592425.000,24327,3,GZ,1,100,0.610
1738264321.214009,592465.000,24327,3,GZ,1,100,0.580
1738264321.254010,592505.000,24327,3,GZ,1,100,0.702
1738264321.294012,592545.000,24343,2,GZ,1,100,0.854
1738264321.334013,592585.000,24343,2,GZ,1,100,0.732
1738264321.380515,592631.500,24358,2,GZ,1,100,0.458
1738264321.427017,592678.000,24358,2,GZ,1,100,0.336
1738264321.467018,592718.000,24373,3,GZ,1,100,0.427
1738264321.507020,592758.000,24373,3,GZ,1,100,0.458
1738264321.547021,592798.000,24373,3,GZ,1,100,0.366
1738264321.587023,592838.000,24391,2,GZ,1,100,0.458
1738264321.627024,592878.000,24391,2,GZ,1,100,0.519
1738264321.667026,592918.000,24407,3,GZ,1,100,0.336
1738264321.707027,592958.000,24407,3,GZ,1,100,0.458
1738264321.747029,592998.000,24407,3,GZ,1,100,0.793
1738264321.787030,593038.000,24422,2,GZ,1,100,0.671
1738264321.827032,593078.000,24422,2,GZ,1,100,0.854
1738264321.867033,593118.000,24440,3,GZ,1,100,1.068
1738264321.907035,593158.000,24440,3,GZ,1,100,0.854
1738264321.947037,593198.000,24440,3,GZ,1,100,0.641
1738264321.987371,593238.333,24455,3,GZ,1,100,0.580
1738264322.027706,593278.667,24455,3,GZ,1,100,0.458
1738264322.068041,593319.000,24455,3,GZ,1,100,0.275
1738264322.107543,593358.500,24471,2,GZ,1,100,0.366
1738264322.147044,593398.000,24471,2,GZ,1,100,0.305
1738264322.187046,593438.000,24487,3,GZ,1,100,0.244
1738264322.227047,593478.000,24487,3,GZ,1,100,0.488
1738264322.267049,593518.000,24487,3,GZ,1,100,0.305
1738264322.307550,593558.500,24502,2,GZ,1,100,0.183
1738264322.348052,593599.000,24502,2,GZ,1,100,0.275
1738264322.388053,593639.000,24517,3,GZ,1,100,-0.031
1738264322.428055,593679.000,24517,3,GZ,1,100,0.092
1738264322.468056,593719.000,24517,3,GZ,1,100,0.458
1738264322.514558,593765.500,24533,2,GZ,1,100,0.610
1738264322.561060,593812.000,24533,2,GZ,1,100,0.488
1738264322.601061,593852.000,24549,2,GZ,1,100,0.671
1738264322.641063,593892.000,24549,2,GZ,1,100,0.580
1738264322.681064,593932.000,24565,3,GZ,1,100,0.519
1738264322.721066,593972.000,24565,3,GZ,1,100,0.519
1738264322.761067,594012.000,24565,3,GZ,1,100,0.366
1738264322.801069,594052.000,24581,3,GZ,1,100,0.458
1738264322.841070,594092.000,24581,3,GZ,1,100,0.488
1738264322.881072,594132.000,24581,3,GZ,1,100,0.519
1738264322.921073,594172.000,24598,2,GZ,1,100,0.519
1738264322.961075,594212.000,24598,2,GZ,1,100,0.793
1738264323.001076,594252.000,24613,3,GZ,1,100,0.732
1738264323.041078,594292.000,24613,3,GZ,1,100,0.732
1738264323.081079,594332.000,24613,3,GZ,1,100,0.793
1738264323.121081,594372.000,24629,2,GZ,1,100,0.702
1738264323.161083,594412.000,24629,2,GZ,1,100,0.549
1738264323.201084,594452.000,24644,3,GZ,1,100,0.641
1738264323.241086,594492.000,24644,3,GZ,1,100,0.610
1738264323.281087,594532.000,24644,3,GZ,1,100,0.427
1738264323.321089,594572.000,24662,2,GZ,1,100,0.458
1738264323.361090,594612.000,24662,2,GZ,1,100,0.488
1738264323.401092,594652.000,24677,3,GZ,1,100,0.458
1738264323.441093,594692.000,24677,3,GZ,1,100,0.519
1738264323.481095,594732.000,24677,3,GZ,1,100,0.244
1738264323.521096,594772.000,24694,2,GZ,1,100,0.427
1738264323.561098,594812.000,24694,2,GZ,1,100,0.824
1738264323.607599,594858.500,24708,2,GZ,1,100,0.336
1738264323.654101,594905.000,24708,2,GZ,1,100,0.549
1738264323.694103,594945.000,24726,3,GZ,1,100,0.732
1738264323.734104,594985.000,24726,3,GZ,1,100,0.580
1738264323.774106,595025.000,24726,3,GZ,1,100,0.275
1738264323.814107,595065.000,24741,3,GZ,1,100,0.427
1738264323.854109,595105.000,24741,3,GZ,1,100,0.580
1738264323.894110,595145.000,24741,3,GZ,1,100,0.397
1738264323.934112,595185.000,24758,2,GZ,1,100,0.366
1738264323.974113,595225.000,24758,2,GZ,1,100,0.519
1738264324.014115,595265.000,24772,3,GZ,1,100,0.671
1738264324.054116,595305.000,24772,3,GZ,1,100,0.458
1738264324.094118,595345.000,24772,3,GZ,1,100,0.275
1738264324.134119,595385.000,24788,2,GZ,1,100,0.549
1738264324.174121,595425.000,24788,2,GZ,1,100,0.641
1738264324.214122,595465.000,24804,3,GZ,1,100,0.458
1738264324.254124,595505.000,24804,3,GZ,1,100,0.488
1738264324.294125,595545.000,24804,3,GZ,1,100,0.488
1738264324.334127,595585.000,24820,2,GZ,1,100,0.458
1738264324.374128,595625.000,24820,2,GZ,1,100,0.427
1738264324.414130,595665.000,24834,3,GZ,1,100,0.519
1738264324.454131,595705.000,24834,3,GZ,1,100,0.732
1738264324.494133,595745.000,24834,3,GZ,1,100,0.671
1738264324.534134,595785.000,24851,2,GZ,1,100,0.580
1738264324.574136,595825.000,24851,2,GZ,1,100,0.519
1738264324.614138,595865.000,24868,3,GZ,1,100,0.610
1738264324.654139,595905.000,24868,3,GZ,1,100,0.580
1738264324.694141,595945.000,24868,3,GZ,1,100,0.275
1738264324.740642,595991.500,24884,2,GZ,1,100,0.458
1738264324.787144,596038.000,24884,2,GZ,1,100,0.641
1738264324.827146,596078.000,24898,3,GZ,1,100,0.397
1738264324.867147,596118.000,24898,3,GZ,1,100,0.580
1738264324.907149,596158.000,24898,3,GZ,1,100,0.702
1738264324.947150,596198.000,24915,2,GZ,1,100,0.427
1738264324.987152,596238.000,24915,2,GZ,1,100,0.458
1738264325.027153,596278.000,24930,3,GZ,1,100,0.488
1738264325.067155,596318.000,24930,3,GZ,1,100,0.427
1738264325.107156,596358.000,24930,3,GZ,1,100,0.427
1738264325.147158,596398.000,24946,2,GZ,1,100,0.366
1738264325.187159,596438.000,24946,2,GZ,1,100,0.366
1738264325.227161,596478.000,24964,3,GZ,1,100,0.397
1738264325.267162,596518.000,24964,3,GZ,1,100,0.366
1738264325.307164,596558.000,24964,3,GZ,1,100,0.275
1738264325.347165,596598.000,24979,2,GZ,1,100,0.580
1738264325.387167,596638.000,24979,2,GZ,1,100,0.671
1738264325.427168,596678.000,24994,3,GZ,1,100,0.366
1738264325.467170,596718.000,24994,3,GZ,1,100,0.549
1738264325.507171,596758.000,24994,3,GZ,1,100,0.671
1738264325.547173,596798.000,25011,2,GZ,1,100,0.397
1738264325.587174,596838.000,25011,2,GZ,1,100,0.488
1738264325.627176,596878.000,25031,3,GZ,1,100,0.641
1738264325.667177,596918.000,25031,3,GZ,1,100,0.458
1738264325.707179,596958.000,25031,3,GZ,1,100,0.427
1738264325.747180,596998.000,25046,2,GZ,1,100,0.488
1738264325.787182,597038.000,25046,2,GZ,1,100,0.458
1738264325.831517,597082.333,25062,3,GZ,1,100,0.519
1738264325.875852,597126.667,25062,3,GZ,1,100,0.580
1738264325.920187,597171.000,25062,3,GZ,1,100,0.519
1738264325.960189,597211.000,25078,2,GZ,1,100,0.793
1738264326.000190,597251.000,25078,2,GZ,1,100,0.580
1738264326.040192,597291.000,25095,3,GZ,1,100,0.458
1738264326.080193,597331.000,25095,3,GZ,1,100,0.641
1738264326.120195,597371.000,25095,3,GZ,1,100,0.580
1738264326.160196,597411.000,25110,2,GZ,1,100,0.397
1738264326.200198,597451.000,25110,2,GZ,1,100,0.305
1738264326.240199,597491.000,25126,3,GZ,1,100,0.366
1738264326.280201,597531.000,25126,3,GZ,1,100,0.244
1738264326.320202,597571.000,25126,3,GZ,1,100,0.397
1738264326.360204,597611.000,25142,2,GZ,1,100,0.427
1738264326.400205,597651.000,25142,2,GZ,1,100,0.397
1738264326.440540,597691.333,25157,3,GZ,1,100,0.580
1738264326.480875,597731.667,25157,3,GZ,1,100,0.488
1738264326.521210,597772.000,25157,3,GZ,1,100,0.488
1738264326.560711,597811.500,25173,2,GZ,1,100,0.763
1738264326.600213,597851.000,25173,2,GZ,1,100,0.488
1738264326.640214,597891.000,25188,3,GZ,1,100,0.549
1738264326.680216,597931.000,25188,3,GZ,1,100,0.732
1738264326.720217,597971.000,25188,3,GZ,1,100,0.671
1738264326.760219,598011.000,25204,3,GZ,1,100,0.580
1738264326.800220,598051.000,25204,3,GZ,1,100,0.549
1738264326.840222,598091.000,25204,3,GZ,1,100,0.488
1738264326.880723,598131.500,25222,2,GZ,1,100,0.336
1738264326.921225,598172.000,25222,2,GZ,1,100,0.336
1738264326.960726,598211.500,25237,2,GZ,1,100,0.397
1738264327.000228,598251.000,25237,2,GZ,1,100,0.305
1738264327.044896,598295.667,25252,3,GZ,1,100,0.305
1738264327.089565,598340.333,25252,3,GZ,1,100,0.336
1738264327.134233,598385.000,25252,3,GZ,1,100,0.549
1738264327.174235,598425.000,25268,2,GZ,1,100,0.610
1738264327.214236,598465.000,25268,2,GZ,1,100,0.427
1738264327.254238,598505.000,25286,3,GZ,1,100,0.427
1738264327.294239,598545.000,25286,3,GZ,1,100,0.671
1738264327.334241,598585.000,25286,3,GZ,1,100,0.519
1738264327.374242,598625.000,25302,2,GZ,1,100,0.427
1738264327.414244,598665.000,25302,2,GZ,1,100,0.519
1738264327.453912,598704.667,25316,3,GZ,1,100,0.488
1738264327.493580,598744.333,25316,3,GZ,1,100,0.519
1738264327.533248,598784.000,25316,3,GZ,1,100,0.458
1738264327.573583,598824.333,25333,3,GZ,1,100,0.397
1738264327.613918,598864.667,25333,3,GZ,1,100,0.488
1738264327.654253,598905.000,25333,3,GZ,1,100,0.488
1738264327.693754,598944.500,25348,2,GZ,1,100,0.397
1738264327.733256,598984.000,25348,2,GZ,1,100,0.610
1738264327.773591,599024.333,25364,3,GZ,1,100,0.580
1738264327.813926,599064.667,25364,3,GZ,1,100,0.366
1738264327.854260,599105.000,25364,3,GZ,1,100,0.641
1738264327.893762,599144.500,25379,2,GZ,1,100,0.519
1738264327.933263,599184.000,25379,2,GZ,1,100,0.397
1738264327.973265,599224.000,25395,3,GZ,1,100,0.519
1738264328.013267,599264.000,25395,3,GZ,1,100,0.519
1738264328.053268,599304.000,25395,3,GZ,1,100,0.580
1738264328.093270,599344.000,25410,2,GZ,1,100,0.732
1738264328.133271,599384.000,25410,2,GZ,1,100,0.671
1738264328.180273,599431.000,25427,2,GZ,1,100,0.671
1738264328.227275,599478.000,25427,2,GZ,1,100,0.671
1738264328.267276,599518.000,25445,3,GZ,1,100,0.732
1738264328.307278,599558.000,25445,3,GZ,1,100,0.366
1738264328.347279,599598.000,25445,3,GZ,1,100,0.519
1738264328.387281,599638.000,25461,3,GZ,1,100,0.671
1738264328.427282,599678.000,25461,3,GZ,1,100,0.397
1738264328.467284,599718.000,25461,3,GZ,1,100,0.580
1738264328.507285,599758.000,25476,2,GZ,1,100,0.641
1738264328.547287,599798.000,25476,2,GZ,1,100,0.427
1738264328.587288,599838.000,25493,3,GZ,1,100,0.397
1738264328.627290,599878.000,25493,3,GZ,1,100,0.458
1738264328.667291,599918.000,25493,3,GZ,1,100,0.458
1738264328.707293,599958.000,25507,2,GZ,1,100,0.519
1738264328.747294,599998.000,25507,2,GZ,1,100,0.702
1738264328.787296,600038.000,25523,3,GZ,1,100,0.671
1738264328.827297,600078.000,25523,3,GZ,1,100,0.671
1738264328.867299,600118.000,25523,3,GZ,1,100,0.610
1738264328.907300,600158.000,25539,2,GZ,1,100,0.336
1738264328.947302,600198.000,25539,2,GZ,1,100,0.427
1738264328.987303,600238.000,25557,3,GZ,1,100,0.488
1738264329.027305,600278.000,25557,3,GZ,1,100,0.275
1738264329.067307,600318.000,25557,3,GZ,1,100,0.519
1738264329.107308,600358.000,25571,2,GZ,1,100,0.366
1738264329.147310,600398.000,25571,2,GZ,1,100,0.397
1738264329.187311,600438.000,25588,3,GZ,1,100,0.519
1738264329.227313,600478.000,25588,3,GZ,1,100,0.427
1738264329.267314,600518.000,25588,3,GZ,1,100,0.336
1738264329.313816,600564.500,25603,2,GZ,1,100,0.336
1738264329.360317,600611.000,25603,2,GZ,1,100,0.305
1738264329.400319,600651.000,25619,3,GZ,1,100,0.458
1738264329.440320,600691.000,25619,3,GZ,1,100,0.610
1738264329.480322,600731.000,25619,3,GZ,1,100,0.488
1738264329.520324,600771.000,25635,2,GZ,1,100,0.519
1738264329.560325,600811.000,25635,2,GZ,1,100,0.763
1738264329.600327,600851.000,25650,3,GZ,1,100,0.488
1738264329.640328,600891.000,25650,3,GZ,1,100,0.549
1738264329.680330,600931.000,25650,3,GZ,1,100,0.641
1738264329.720331,600971.000,25665,2,GZ,1,100,0.519
1738264329.760333,601011.000,25665,2,GZ,1,100,0.488
1738264329.800334,601051.000,25681,3,GZ,1,100,0.519
1738264329.840336,601091.000,25681,3,GZ,1,100,0.549
1738264329.880337,601131.000,25681,3,GZ,1,100,0.488
1738264329.920339,601171.000,25697,2,GZ,1,100,0.488
1738264329.960340,601211.000,25697,2,GZ,1,100,0.488
1738264330.000342,601251.000,25712,3,GZ,1,100,0.519
1738264330.040343,601291.000,25712,3,GZ,1,100,0.519
1738264330.080345,601331.000,25712,3,GZ,1,100,0.519
1738264330.120346,601371.000,25727,2,GZ,1,100,0.519
1738264330.160348,601411.000,25727,2,GZ,1,100,0.793
1738264330.200349,601451.000,25744,3,GZ,1,100,0.641
1738264330.240351,601491.000,25744,3,GZ,1,100,0.549
1738264330.280352,601531.000,25744,3,GZ,1,100,0.641
1738264330.320354,601571.000,25761,2,GZ,1,100,0.549
1738264330.360355,601611.000,25761,2,GZ,1,100,0.549
1738264330.405024,601655.667,25776,3,GZ,1,100,0.671
1738264330.449692,601700.333,25776,3,GZ,1,100,0.732
1738264330.494360,601745.000,25776,3,GZ,1,100,0.641
1738264330.533862,601784.500,25792,2,GZ,1,100,0.549
1738264330.573364,601824.000,25792,2,GZ,1,100,0.549
1738264330.613365,601864.000,25808,3,GZ,1,100,0.519
1738264330.653367,601904.000,25808,3,GZ,1,100,0.458
1738264330.693368,601944.000,25808,3,GZ,1,100,0.458
1738264330.733703,601984.333,25828,3,GZ,1,100,0.275
1738264330.774038,602024.667,25828,3,GZ,1,100,0.458
1738264330.814373,602065.000,25828,3,GZ,1,100,0.458
1738264330.854041,602104.667,25845,3,GZ,1,100,0.427
1738264330.893709,602144.333,25845,3,GZ,1,100,0.702
1738264330.933377,602184.000,25845,3,GZ,1,100,0.671
1738264330.973379,602224.000,25859,2,GZ,1,100,0.641
1738264331.013380,602264.000,25859,2,GZ,1,100,0.671
1738264331.053382,602304.000,25875,3,GZ,1,100,0.641
1738264331.093383,602344.000,25875,3,GZ,1,100,0.458
1738264331.133385,602384.000,25875,3,GZ,1,100,0.641
1738264331.173386,602424.000,25891,3,GZ,1,100,0.610
1738264331.213388,602464.000,25891,3,GZ,1,100,0.580
1738264331.253389,602504.000,25891,3,GZ,1,100,0.519
1738264331.293391,602544.000,25907,2,GZ,1,100,0.397
1738264331.333392,602584.000,25907,2,GZ,1,100,0.183
1738264331.373394,602624.000,25922,3,GZ,1,100,0.366
1738264331.413395,602664.000,25922,3,GZ,1,100,0.458
1738264331.453397,602704.000,25922,3,GZ,1,100,0.183
1738264331.493398,602744.000,25937,2,GZ,1,100,0.275
1738264331.533400,602784.000,25937,2,GZ,1,100,0.427
1738264331.577735,602828.333,25953,3,GZ,1,100,0.244
1738264331.622070,602872.667,25953,3,GZ,1,100,0.275
1738264331.666405,602917.000,25953,3,GZ,1,100,0.488
1738264331.706407,602957.000,25969,2,GZ,1,100,0.458
1738264331.746408,602997.000,25969,2,GZ,1,100,0.458
1738264331.786410,603037.000,25984,3,GZ,1,100,0.641
1738264331.826411,603077.000,25984,3,GZ,1,100,0.610
1738264331.866413,603117.000,25984,3,GZ,1,100,0.488
1738264331.906914,603157.500,26001,2,GZ,1,100,0.519
1738264331.947416,603198.000,26001,2,GZ,1,100,0.519
1738264331.987084,603237.667,26015,3,GZ,1,100,0.641
1738264332.026752,603277.333,26015,3,GZ,1,100,0.549
1738264332.066420,603317.000,26015,3,GZ,1,100,0.641
1738264332.106422,603357.000,26031,3,GZ,1,100,0.702
1738264332.146423,603397.000,26031,3,GZ,1,100,0.549
1738264332.186425,603437.000,26031,3,GZ,1,100,0.549
1738264332.226426,603477.000,26049,2,GZ,1,100,0.519
1738264332.266428,603517.000,26049,2,GZ,1,100,0.580
1738264332.306763,603557.333,26065,3,GZ,1,100,0.519
1738264332.347097,603597.667,26065,3,GZ,1,100,0.580
1738264332.387432,603638.000,26065,3,GZ,1,100,0.610
1738264332.426934,603677.500,26079,2,GZ,1,100,0.549
1738264332.466435,603717.000,26079,2,GZ,1,100,0.580
1738264332.506437,603757.000,26096,3,GZ,1,100,0.549
1738264332.546438,603797.000,26096,3,GZ,1,100,0.458
1738264332.586440,603837.000,26096,3,GZ,1,100,0.458
1738264332.626941,603877.500,26111,2,GZ,1,100,0.641
1738264332.667443,603918.000,26111,2,GZ,1,100,0.427
1738264332.713945,603964.500,26127,2,GZ,1,100,0.549
1738264332.760447,604011.000,26127,2,GZ,1,100,0.519
1738264332.800448,604051.000,26141,3,GZ,1,100,0.488
1738264332.840450,604091.000,26141,3,GZ,1,100,0.458
1738264332.880451,604131.000,26141,3,GZ,1,100,0.458
1738264332.920453,604171.000,26160,2,GZ,1,100,0.488
1738264332.960454,604211.000,26160,2,GZ,1,100,0.427
1738264333.000456,604251.000,26175,3,GZ,1,100,0.519
1738264333.040457,604291.000,26175,3,GZ,1,100,0.458
1738264333.080459,604331.000,26175,3,GZ,1,100,0.549
1738264333.120460,604371.000,26193,3,GZ,1,100,0.641
1738264333.160462,604411.000,26193,3,GZ,1,100,0.610
1738264333.200463,604451.000,26193,3,GZ,1,100,0.366
1738264333.240465,604491.000,26208,2,GZ,1,100,0.458
1738264333.280466,604531.000,26208,2,GZ,1,100,0.458
1738264333.320468,604571.000,26226,3,GZ,1,100,0.549
1738264333.360469,604611.000,26226,3,GZ,1,100,0.793
1738264333.400471,604651.000,26226,3,GZ,1,100,0.732
1738264333.440472,604691.000,26241,2,GZ,1,100,0.580
1738264333.480474,604731.000,26241,2,GZ,1,100,0.488
1738264333.520475,604771.000,26258,3,GZ,1,100,0.519
1738264333.560477,604811.000,26258,3,GZ,1,100,0.519
1738264333.600478,604851.000,26258,3,GZ,1,100,0.549
1738264333.640480,604891.000,26272,2,GZ,1,100,0.366
1738264333.680481,604931.000,26272,2,GZ,1,100,0.275
1738264333.720483,604971.000,26288,3,GZ,1,100,0.366
1738264333.760484,605011.000,26288,3,GZ,1,100,0.427
1738264333.800486,605051.000,26288,3,GZ,1,100,0.580
1738264333.846988,605097.500,26305,2,GZ,1,100,0.549
1738264333.893489,605144.000,26305,2,GZ,1,100,0.671
1738264333.933491,605184.000,26322,3,GZ,1,100,0.641
1738264333.973492,605224.000,26322,3,GZ,1,100,0.702
1738264334.013494,605264.000,26322,3,GZ,1,100,0.702
1738264334.053495,605304.000,26337,2,GZ,1,100,0.549
1738264334.093497,605344.000,26337,2,GZ,1,100,0.488
1738264334.133499,605384.000,26352,3,GZ,1,100,0.458
1738264334.173500,605424.000,26352,3,GZ,1,100,0.519
1738264334.213502,605464.000,26352,3,GZ,1,100,0.488
1738264334.253503,605504.000,26368,2,GZ,1,100,0.519
1738264334.293505,605544.000,26368,2,GZ,1,100,0.458
1738264334.333506,605584.000,26386,3,GZ,1,100,0.366
1738264334.373508,605624.000,26386,3,GZ,1,100,0.488
1738264334.413509,605664.000,26386,3,GZ,1,100,0.427
1738264334.453511,605704.000,26401,2,GZ,1,100,0.244
1738264334.493512,605744.000,26401,2,GZ,1,100,0.549
1738264334.533514,605784.000,26417,3,GZ,1,100,0.641
1738264334.573515,605824.000,26417,3,GZ,1,100,0.549
1738264334.613517,605864.000,26417,3,GZ,1,100,0.763
1738264334.653518,605904.000,26432,2,GZ,1,100,0.824
1738264334.693520,605944.000,26432,2,GZ,1,100,0.610
1738264334.733521,605984.000,26448,3,GZ,1,100,0.427
1738264334.773523,606024.000,26448,3,GZ,1,100,0.305
1738264334.813524,606064.000,26448,3,GZ,1,100,0.214
1738264334.853526,606104.000,26464,2,GZ,1,100,0.153
1738264334.893527,606144.000,26464,2,GZ,1,100,0.305
1738264334.937862,606188.333,26481,3,GZ,1,100,0.427
1738264334.982197,606232.667,26481,3,GZ,1,100,0.488
1738264335.026532,606277.000,26481,3,GZ,1,100,0.397
1738264335.066534,606317.000,26496,2,GZ,1,100,0.275
1738264335.106535,606357.000,26496,2,GZ,1,100,0.336
1738264335.146537,606397.000,26512,3,GZ,1,100,0.580
1738264335.186538,606437.000,26512,3,GZ,1,100,0.488
1738264335.226540,606477.000,26512,3,GZ,1,100,0.641
1738264335.266541,606517.000,26528,2,GZ,1,100,0.641
1738264335.306543,606557.000,26528,2,GZ,1,100,0.610
1738264335.346545,606597.000,26543,3,GZ,1,100,0.610
1738264335.386546,606637.000,26543,3,GZ,1,100,0.671
1738264335.426548,606677.000,26543,3,GZ,1,100,0.519
1738264335.466549,606717.000,26558,2,GZ,1,100,0.336
1738264335.506551,606757.000,26558,2,GZ,1,100,0.305
1738264335.546552,606797.000,26575,3,GZ,1,100,0.244
1738264335.586554,606837.000,26575,3,GZ,1,100,0.244
1738264335.626555,606877.000,26575,3,GZ,1,100,0.397
1738264335.666557,606917.000,26590,2,GZ,1,100,0.488
1738264335.706558,606957.000,26590,2,GZ,1,100,0.488
1738264335.746560,606997.000,26605,3,GZ,1,100,0.549
1738264335.786561,607037.000,26605,3,GZ,1,100,0.580
1738264335.826563,607077.000,26605,3,GZ,1,100,0.488
1738264335.866564,607117.000,26627,5,GZ,1,100,0.580
1738264335.906566,607157.000,26627,5,GZ,1,100,0.641
1738264335.946567,607197.000,26627,5,GZ,1,100,0.702
1738264335.986569,607237.000,26627,5,GZ,1,100,0.610
1738264336.026570,607277.000,26627,5,GZ,1,100,0.702
1738264336.073072,607323.500,26642,2,GZ,1,100,0.671
1738264336.119574,607370.000,26642,2,GZ,1,100,0.549
1738264336.159575,607410.000,26657,3,GZ,1,100,0.580
1738264336.199577,607450.000,26657,3,GZ,1,100,0.488
1738264336.239578,607490.000,26657,3,GZ,1,100,0.458
1738264336.279580,607530.000,26673,2,GZ,1,100,0.458
1738264336.319582,607570.000,26673,2,GZ,1,100,0.519
1738264336.359583,607610.000,26689,3,GZ,1,100,0.305
1738264336.399585,607650.000,26689,3,GZ,1,100,0.519
1738264336.439586,607690.000,26689,3,GZ,1,100,0.519
1738264336.479588,607730.000,26704,2,GZ,1,100,0.336
1738264336.519589,607770.000,26704,2,GZ,1,100,0.519
1738264336.559591,607810.000,26723,3,GZ,1,100,0.610
1738264336.599592,607850.000,26723,3,GZ,1,100,0.549
1738264336.639594,607890.000,26723,3,GZ,1,100,0.519
1738264336.679595,607930.000,26737,2,GZ,1,100,0.641
1738264336.719597,607970.000,26737,2,GZ,1,100,0.427
1738264336.759932,608010.333,26755,3,GZ,1,100,0.458
1738264336.800266,608050.667,26755,3,GZ,1,100,0.488
1738264336.840601,608091.000,26755,3,GZ,1,100,0.488
1738264336.880603,608131.000,26771,2,GZ,1,100,0.488
1738264336.920604,608171.000,26771,2,GZ,1,100,0.610
1738264336.960606,608211.000,26787,3,GZ,1,100,0.580
1738264337.000607,608251.000,26787,3,GZ,1,100,0.488
1738264337.040609,608291.000,26787,3,GZ,1,100,0.793
1738264337.080110,608330.500,26801,2,GZ,1,100,0.580
1738264337.119612,608370.000,26801,2,GZ,1,100,0.427
1738264337.164280,608414.667,26818,3,GZ,1,100,0.549
1738264337.208949,608459.333,26818,3,GZ,1,100,0.549
1738264337.253617,608504.000,26818,3,GZ,1,100,0.458
1738264337.293618,608544.000,26833,2,GZ,1,100,0.458
1738264337.333620,608584.000,26833,2,GZ,1,100,0.488
1738264337.373621,608624.000,26851,3,GZ,1,100,0.397
1738264337.413623,608664.000,26851,3,GZ,1,100,0.427
1738264337.453624,608704.000,26851,3,GZ,1,100,0.519
1738264337.493626,608744.000,26865,2,GZ,1,100,0.458
1738264337.533628,608784.000,26865,2,GZ,1,100,0.549
1738264337.573629,608824.000,26882,3,GZ,1,100,0.580
1738264337.613631,608864.000,26882,3,GZ,1,100,0.610
1738264337.653632,608904.000,26882,3,GZ,1,100,0.549
1738264337.693634,608944.000,26897,2,GZ,1,100,0.153
1738264337.733635,608984.000,26897,2,GZ,1,100,0.061
1738264337.773637,609024.000,26915,3,GZ,1,100,0.549
1738264337.813638,609064.000,26915,3,GZ,1,100,0.824
1738264337.853640,609104.000,26915,3,GZ,1,100,0.610
1738264337.893141,609143.500,26930,2,GZ,1,100,0.580
1738264337.932643,609183.000,26930,2,GZ,1,100,0.671
1738264337.972977,609223.333,26946,3,GZ,1,100,0.793
1738264338.013312,609263.667,26946,3,GZ,1,100,0.610
1738264338.053647,609304.000,26946,3,GZ,1,100,0.458
1738264338.093649,609344.000,26961,2,GZ,1,100,0.488
1738264338.133650,609384.000,26961,2,GZ,1,100,0.519
1738264338.173652,609424.000,26978,3,GZ,1,100,0.549
1738264338.213653,609464.000,26978,3,GZ,1,100,0.488
1738264338.253655,609504.000,26978,3,GZ,1,100,0.488
1738264338.300157,609550.500,26994,2,GZ,1,100,0.458
1738264338.346658,609597.000,26994,2,GZ,1,100,0.488
1738264338.386660,609637.000,27010,3,GZ,1,100,0.702
1738264338.426661,609677.000,27010,3,GZ,1,100,0.671
