LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1738263977.473973,248738,36814,1,SA,1,100,0.000414
1738263980.407084,251671,37269,1,SA,1,100,0.000277
1738263981.740134,253004,37544,1,SA,1,100,0.002499
1738263983.807213,255071,37766,1,SA,1,100,0.000290
1738263984.474238,255738,37861,1,SA,1,100,0.000150
1738263985.140263,256404,38019,1,SA,1,100,0.000641
1738263985.807289,257071,38067,1,SA,1,100,0.000135
1738263986.207304,257471,38131,1,SA,1,100,0.000251
1738263986.607319,257871,38195,1,SA,1,100,0.000091
1738263986.873329,258137,38245,1,SA,1,100,0.000242
1738263989.407425,260671,38659,1,SA,1,100,0.000177
1738263998.472769,269736,40050,1,SA,1,100,0.000365
1738263999.205797,270469,40160,1,SA,1,100,0.000436
1738264001.473883,272737,40614,1,SA,1,100,0.001349
1738264004.607002,275870,40982,1,SA,1,100,0.000280
1738264005.072019,276335,41031,1,SA,1,100,0.000045
1738264009.339181,280602,41787,1,SA,1,100,0.002239
1738264011.806275,283069,42085,1,SA,1,100,0.000164
1738264012.272292,283535,42165,1,SA,1,100,0.000172
1738264012.739310,284002,42198,1,SA,1,100,0.000033
1738264013.738348,285001,42348,1,SA,1,100,0.000017
1738264014.338371,285601,42585,1,SA,1,100,0.000443
1738264016.339447,287602,42761,1,SA,1,100,0.000045
1738264017.271482,288534,42952,1,SA,1,100,0.000068
1738264018.538530,289801,43135,1,SA,1,100,0.000150
1738264019.271558,290534,43264,1,SA,1,100,0.000211
1738264023.471717,294734,43881,1,SA,1,100,0.000009
1738264034.804147,306066,45634,1,SA,1,100,0.000113
1738264035.271164,306533,45698,1,SA,1,100,0.000137
1738264037.404245,308666,46015,1,SA,1,100,0.000046
1738264053.536857,324798,48420,1,SA,1,100,0.000047
1738264054.335887,325597,48629,1,SA,1,100,0.000158
1738264055.468930,326730,48695,1,SA,1,100,0.000031
1738264055.735940,326997,48805,1,SA,1,100,0.000796
1738264056.468968,327730,48837,1,SA,1,100,0.000053
1738264057.202996,328464,48966,1,SA,1,100,0.000131
1738264058.002027,329263,49093,1,SA,1,100,0.000180
1738264058.402042,329663,49192,1,SA,1,100,0.000176
1738264059.270075,330531,49309,1,SA,1,100,0.000291
1738264062.069181,333330,49764,1,SA,1,100,0.000086
1738264062.602201,333863,49893,1,SA,1,100,0.000179
1738264063.402231,334663,49957,1,SA,1,100,0.000117
1738264064.135259,335396,50075,1,SA,1,100,0.000142
1738264065.068295,336329,50218,1,SA,1,100,0.000401
1738264066.469347,337730,50422,1,SA,1,100,0.000036
1738264079.867856,351128,52531,1,SA,1,100,0.000159
1738264084.468030,355728,53204,1,SA,1,100,0.000037
1738264089.134207,360394,53920,1,SA,1,100,0.000057
1738264098.599566,369859,55396,1,SA,1,100,0.000149
1738264105.665834,376925,56469,1,SA,1,100,0.000004
1738264121.132421,392391,58878,1,SA,1,100,0.000329
1738264121.665441,392924,59178,1,SA,1,100,0.007013
1738264141.264184,412522,61958,1,SA,1,100,0.000725
1738264142.464230,413722,62178,1,SA,1,100,0.000917
1738264143.197258,414455,62275,1,SA,1,100,0.000744
1738264144.064290,415322,62419,1,SA,1,100,0.000780
1738264144.797318,416055,62516,1,SA,1,100,0.001127
1738264147.597424,418855,63072,1,SA,1,100,0.001253
1738264148.796470,420054,63182,1,SA,1,100,0.000966
1738264149.463495,420721,63215,1,SA,1,100,0.000215
1738264150.397531,421655,63379,1,SA,1,100,0.000420
1738264152.329604,423587,63700,1,SA,1,100,0.000357
1738264153.063632,424321,63782,1,SA,1,100,0.000054
1738264157.330793,428588,64530,1,SA,1,100,0.000829
1738264158.262829,429520,64676,1,SA,1,100,0.000754
1738264159.795887,431053,64851,1,SA,1,100,0.000164
1738264160.129900,431387,64884,1,SA,1,100,0.000121
1738264160.662920,431920,64981,1,SA,1,100,0.000130
1738264161.796963,433054,65474,1,SA,1,100,0.005623
1738264166.796152,438053,416,1,SA,1,100,0.000374
1738264167.662185,438919,515,1,SA,1,100,0.000074
1738264168.662223,439919,692,1,SA,1,100,0.000208
1738264168.996236,440253,726,1,SA,1,100,0.000092
1738264170.395289,441652,962,1,SA,1,100,0.000116
1738264172.662375,443919,1578,1,SA,1,100,0.002140
1738264176.995539,448252,2038,1,SA,1,100,0.000332
1738264178.594600,449851,2213,1,SA,1,100,0.000030
1738264179.195623,450452,2309,1,SA,1,100,0.000029
1738264179.394630,450651,2389,1,SA,1,100,0.000152
1738264181.861724,453118,2736,1,SA,1,100,0.000018
1738264189.127999,460384,4025,1,SA,1,100,0.002391
1738264191.261080,462517,4214,1,SA,1,100,0.000298
1738264193.461164,464717,4551,1,SA,1,100,0.000117
1738264195.994260,467250,4943,1,SA,1,100,0.000067
1738264199.727401,470983,5608,1,SA,1,100,0.000277
1738264200.527432,471783,5660,1,SA,1,100,0.000039
1738264205.593624,476849,6568,1,SA,1,100,0.001558
1738264207.726705,478982,6777,1,SA,1,100,0.000234
1738264208.993753,480249,7046,1,SA,1,100,0.000327
1738264210.059793,481315,7125,1,SA,1,100,0.000064
1738264210.326803,481582,7206,1,SA,1,100,0.000195
1738264210.859823,482115,7332,1,SA,1,100,0.000305
1738264213.059907,484315,7588,1,SA,1,100,0.000020
1738264213.259914,484515,7624,1,SA,1,100,0.000026
1738264214.526963,485782,8093,1,SA,1,100,0.001017
1738264217.392071,488647,8265,1,SA,1,100,0.000073
1738264217.660081,488915,8355,1,SA,1,100,0.000213
1738264218.193102,489448,8436,1,SA,1,100,0.000625
1738264220.126175,491381,8755,1,SA,1,100,0.031723
1738264222.526266,493781,9215,1,SA,1,100,0.008409
1738264225.125365,496380,9466,1,SA,1,100,0.000312
1738264228.126478,499381,9940,1,SA,1,100,0.000171
1738264228.325486,499580,9976,1,SA,1,100,0.000130
1738264229.992549,501247,10244,1,SA,1,100,0.000209
1738264230.992587,502247,10511,1,SA,1,100,0.000670
1738264232.258635,503513,10606,1,SA,1,100,0.000160
1738264233.658688,504913,10880,1,SA,1,100,0.000501
1738264235.391754,506646,11149,1,SA,1,100,0.000431
1738264236.191784,507446,11182,1,SA,1,100,0.000047
1738264236.658802,507913,11311,1,SA,1,100,0.000168
1738264237.391830,508646,11483,1,SA,1,100,0.000645
1738264238.324865,509579,11601,1,SA,1,100,0.001605
1738264239.657916,510912,11728,1,SA,1,100,0.000085
1738264242.324017,513578,12183,1,SA,1,100,0.000919
1738264245.457136,516711,12755,1,SA,1,100,0.001914
1738264247.125199,518379,13006,1,SA,1,100,0.009525
1738264250.057310,521311,13404,1,SA,1,100,0.001232
1738264250.590330,521844,13484,1,SA,1,100,0.010416
1738264254.657485,525911,14133,1,SA,1,100,0.005985
1738264255.723525,526977,14262,1,SA,1,100,0.001138
1738264258.590634,529844,14977,1,SA,1,100,0.001294
1738264261.789755,533043,15246,1,SA,1,100,0.001305
1738264262.989800,534243,15439,1,SA,1,100,0.001982
1738264268.723018,539976,16281,1,SA,1,100,0.008441
1738264270.123071,541376,16476,1,SA,1,100,0.004380
1738264271.789134,543042,16789,1,SA,1,100,0.010737
1738264276.523314,547776,17471,1,SA,1,100,0.000534
1738264278.056372,549309,17792,1,SA,1,100,0.004579
1738264282.522541,553775,18411,1,SA,1,100,0.001145
1738264284.788627,556041,18936,1,SA,1,100,0.001880
1738264287.521731,558774,19208,1,SA,1,100,0.002773
1738264288.721776,559974,19289,1,SA,1,100,0.000436
1738264289.988824,561241,19466,1,SA,1,100,0.000389
1738264292.721928,563974,19919,1,SA,1,100,0.000230
1738264293.587961,564840,20094,1,SA,1,100,0.000512
1738264295.788044,567040,20416,1,SA,1,100,0.000780
1738264298.787158,570039,20823,1,SA,1,100,0.000029
1738264299.255176,570507,20982,1,SA,1,100,0.000528
1738264300.188211,571440,21051,1,SA,1,100,0.000126
1738264300.654229,571906,21115,1,SA,1,100,0.000048
1738264300.988241,572240,21167,1,SA,1,100,0.000041
1738264301.188249,572440,21200,1,SA,1,100,0.000054
1738264301.921277,573173,21360,1,SA,1,100,0.000197
1738264302.654305,573906,21424,1,SA,1,100,0.000026
1738264302.854312,574106,21503,1,SA,1,100,0.000203
1738264303.720345,574972,21617,1,SA,1,100,0.000104
1738264304.320368,575572,21828,1,SA,1,100,0.002785
1738264307.387484,578639,22241,1,SA,1,100,0.000673
1738264309.386560,580638,22527,1,SA,1,100,0.000145
1738264311.120626,582372,22894,1,SA,1,100,0.000502
1738264312.319671,583571,22958,1,SA,1,100,0.000108
1738264313.053699,584305,23181,1,SA,1,100,0.000439
1738264314.320747,585572,23291,1,SA,1,100,0.000211
1738264315.053775,586305,23484,1,SA,1,100,0.000649
1738264316.786841,588038,23689,1,SA,1,100,0.000231
1738264317.986886,589238,23895,1,SA,1,100,0.000354
1738264318.653912,589905,23944,1,SA,1,100,0.000187
1738264319.385939,590637,24133,1,SA,1,100,0.000362
1738264320.385977,591637,24218,1,SA,1,100,0.000089
1738264320.653987,591905,24283,1,SA,1,100,0.000142
1738264321.319013,592570,24378,1,SA,1,100,0.000145
1738264322.119043,593370,24569,1,SA,1,100,0.000448
1738264323.653101,594904,24713,1,SA,1,100,0.000026
1738264324.120119,595371,24855,1,SA,1,100,0.000156
1738264324.986152,596237,24950,1,SA,1,100,0.000078
1738264325.453169,596704,25082,1,SA,1,100,0.000255
1738264326.786220,598037,25208,1,SA,1,100,0.000023
1738264326.986228,598237,25272,1,SA,1,100,0.000065
1738264327.852260,599103,25433,1,SA,1,100,0.000124
1738264328.519286,599770,25544,1,SA,1,100,0.000195
1738264330.119346,601370,25748,1,SA,1,100,0.000046
1738264331.118384,602369,26035,1,SA,1,100,0.000272
1738264332.319430,603570,26147,1,SA,1,100,0.000200
1738264333.052458,604303,26180,1,SA,1,100,0.000022
1738264333.519475,604770,26292,1,SA,1,100,0.000132
1738264334.052495,605303,26373,1,SA,1,100,0.000123
1738264334.585516,605836,26469,1,SA,1,100,0.000132
1738264335.452549,606703,26613,1,SA,1,100,0.000118
1738264336.452586,607703,26709,1,SA,1,100,0.000013
1738264336.652594,607903,26742,1,SA,1,100,0.000016
1738264337.251617,608502,26838,1,SA,1,100,0.000015
1738264337.585629,608836,26902,1,SA,1,100,0.000046
1738264338.051647,609302,27061,1,SA,1,100,0.000176
1738264339.118688,610369,27157,1,SA,1,100,0.000066
1738264339.584705,610835,27205,1,SA,1,100,0.000087
1738264340.651746,611902,27393,1,SA,1,100,0.000056
1738264340.984758,612235,27450,1,SA,1,100,0.000059
1738264341.451776,612702,27532,1,SA,1,100,0.000114
1738264342.117801,613368,27629,1,SA,1,100,0.000076
1738264342.851829,614102,27819,1,SA,1,100,0.000429
1738264345.384925,616635,28196,1,SA,1,100,0.000234
1738264346.184956,617435,28252,1,SA,1,100,0.000040
1738264346.450966,617701,28300,1,SA,1,100,0.000040
1738264347.250996,618501,28458,1,SA,1,100,0.000122
1738264347.851019,619101,28553,1,SA,1,100,0.000138
1738264348.784054,620034,28652,1,SA,1,100,0.000021
1738264349.118067,620368,28717,1,SA,1,100,0.000033
1738264350.052102,621302,28924,1,SA,1,100,0.000127
1738264351.251148,622501,29087,1,SA,1,100,0.000062
1738264351.918173,623168,29217,1,SA,1,100,0.000068
1738264352.651201,623901,29298,1,SA,1,100,0.000077
1738264353.318226,624568,29397,1,SA,1,100,0.000017
1738264353.584236,624834,29430,1,SA,1,100,0.000014
1738264354.051254,625301,29494,1,SA,1,100,0.000014
1738264354.251261,625501,29544,1,SA,1,100,0.000017
1738264354.651277,625901,29639,1,SA,1,100,0.000107
1738264355.584312,626834,29812,1,SA,1,100,0.000158
1738264357.450383,628700,30131,1,SA,1,100,0.000129
1738264358.317416,629567,30198,1,SA,1,100,0.000102
1738264359.583464,630833,30464,1,SA,1,100,0.000336
1738264363.517613,634767,31005,1,SA,1,100,0.000077
1738264364.717659,635967,31212,1,SA,1,100,0.000131
1738264365.783699,637033,31325,1,SA,1,100,0.000026
1738264366.050709,637300,31372,1,SA,1,100,0.000030
1738264366.716734,637966,31489,1,SA,1,100,0.000050
1738264367.116750,638366,31538,1,SA,1,100,0.000046
1738264367.849777,639099,31648,1,SA,1,100,0.000076
1738264369.516840,640766,31889,1,SA,1,100,0.000004
1738264369.716848,640966,31937,1,SA,1,100,0.000030
1738264370.049861,641299,32125,1,SA,1,100,0.000171
1738264371.316909,642566,32243,1,SA,1,100,0.000107
1738264372.849967,644099,32447,1,SA,1,100,0.000055
1738264373.515992,644765,32561,1,SA,1,100,0.000049
1738264374.250020,645499,32672,1,SA,1,100,0.000079
1738264375.849081,647098,32894,1,SA,1,100,0.000010
1738264376.049088,647298,32945,1,SA,1,100,0.000045
1738264376.449103,647698,33009,1,SA,1,100,0.000031
1738264378.916197,650165,33423,1,SA,1,100,0.000282
1738264380.316250,651565,33614,1,SA,1,100,0.000132
1738264382.049316,653298,33855,1,SA,1,100,0.000026
1738264382.715341,653964,33967,1,SA,1,100,0.000035
1738264383.182359,654431,34018,1,SA,1,100,0.000024
1738264383.382366,654631,34176,1,SA,1,100,0.000200
1738264385.315440,656564,34426,1,SA,1,100,0.000109
1738264386.248475,657497,34553,1,SA,1,100,0.000117
1738264386.982503,658231,34669,1,SA,1,100,0.000185
1738264387.648528,658897,34718,1,SA,1,100,0.000066
1738264387.982541,659231,34782,1,SA,1,100,0.000087
1738264388.248551,659497,34817,1,SA,1,100,0.000037
1738264389.448596,660697,35007,1,SA,1,100,0.000045
1738264389.715606,660964,35055,1,SA,1,100,0.000101
1738264390.248627,661497,35149,1,SA,1,100,0.000079
1738264391.915690,663164,35423,1,SA,1,100,0.000077
1738264392.314705,663563,35520,1,SA,1,100,0.000201
1738264393.848763,665097,35682,1,SA,1,100,0.000019
1738264394.181776,665430,35761,1,SA,1,100,0.000046
1738264394.915804,666164,35872,1,SA,1,100,0.000098
1738264395.314819,666563,35920,1,SA,1,100,0.000023
1738264395.915842,667164,36081,1,SA,1,100,0.000165
1738264396.981882,668230,36176,1,SA,1,100,0.000038
1738264397.248892,668497,36213,1,SA,1,100,0.000032
1738264397.914917,669163,36326,1,SA,1,100,0.000048
1738264402.848104,674096,37107,1,SA,1,100,0.000032
1738264404.247158,675495,37300,1,SA,1,100,0.000013
1738264404.448165,675696,37333,1,SA,1,100,0.000021
1738264409.714365,680962,38165,1,SA,1,100,0.000041
1738264410.180382,681428,38306,1,SA,1,100,0.000203
1738264470.776681,742022,47476,1,SA,1,100,0.000162
1738264472.777756,744023,47833,1,SA,1,100,0.034128
1738264475.309853,746555,48203,1,SA,1,100,0.002077
1738264482.043108,753288,49305,1,SA,1,100,0.000284
1738264483.110148,754355,49433,1,SA,1,100,0.000098
1738264485.309232,756554,49753,1,SA,1,100,0.000053
1738264489.575394,760820,50448,1,SA,1,100,0.000073
1738264494.442578,765687,51209,1,SA,1,100,0.000196
1738264498.575735,769820,51791,1,SA,1,100,0.000037
1738264499.241760,770486,52002,1,SA,1,100,0.000215
1738264501.841859,773086,52285,1,SA,1,100,0.000017
1738264502.175871,773420,52334,1,SA,1,100,0.000020
1738264502.641889,773886,52399,1,SA,1,100,0.000008
1738264502.841897,774086,52432,1,SA,1,100,0.000015
1738264503.241912,774486,52482,1,SA,1,100,0.000010
1738264503.441919,774686,52546,1,SA,1,100,0.000039
1738264504.108945,775353,52660,1,SA,1,100,0.000036
1738264506.309028,777553,53040,1,SA,1,100,0.000090
1738264507.109059,778353,53105,1,SA,1,100,0.000041
1738264507.841086,779085,53265,1,SA,1,100,0.000055
1738264508.375107,779619,53313,1,SA,1,100,0.000036
1738264508.842124,780086,53377,1,SA,1,100,0.000017
1738264509.108134,780352,53475,1,SA,1,100,0.000072
1738264510.641192,781885,53671,1,SA,1,100,0.000033
1738264517.774463,789018,54782,1,SA,1,100,0.000022
1738264518.907506,790151,55024,1,SA,1,100,0.000090
1738264519.707536,790951,55074,1,SA,1,100,0.000017
1738264520.107552,791351,55123,1,SA,1,100,0.000010
1738264520.307559,791551,55162,1,SA,1,100,0.000017
1738264520.841579,792085,55322,1,SA,1,100,0.000082
1738264522.440640,793684,55513,1,SA,1,100,0.000026
1738264523.040663,794284,55591,1,SA,1,100,0.000005
1738264523.240670,794484,55629,1,SA,1,100,0.000005
1738264523.707688,794951,55693,1,SA,1,100,0.000003
1738264525.706764,796950,56045,1,SA,1,100,0.000458
1738264529.106893,800350,56538,1,SA,1,100,0.000018
1738264529.973926,801217,56768,1,SA,1,100,0.000181
1738264531.039966,802283,56864,1,SA,1,100,0.000285
1738264532.573024,803816,57069,1,SA,1,100,0.000043
1738264533.107044,804350,57260,1,SA,1,100,0.000296
1738264535.106120,806349,57465,1,SA,1,100,0.000013
1738264535.706143,806949,57583,1,SA,1,100,0.000038
1738264536.373168,807616,57680,1,SA,1,100,0.000026
1738264536.707181,807950,57838,1,SA,1,100,0.000209
1738264537.972229,809215,57902,1,SA,1,100,0.000018
1738264538.440247,809683,58048,1,SA,1,100,0.000111
1738264539.573290,810816,58240,1,SA,1,100,0.000194
1738264540.373320,811616,58305,1,SA,1,100,0.000067
1738264540.839338,812082,58359,1,SA,1,100,0.000019
1738264542.973419,814216,58801,1,SA,1,100,0.000132
1738264544.172464,815415,58928,1,SA,1,100,0.000071
1738264544.838489,816081,59040,1,SA,1,100,0.000073
1738264545.372510,816615,59073,1,SA,1,100,0.000009
1738264546.372548,817615,59221,1,SA,1,100,0.000017
1738264546.705560,817948,59301,1,SA,1,100,0.000051
1738264547.038573,818281,59333,1,SA,1,100,0.000021
1738264547.305583,818548,59397,1,SA,1,100,0.000060
1738264547.638596,818881,59512,1,SA,1,100,0.000166
1738264548.505628,819748,59578,1,SA,1,100,0.000028
1738264550.105689,821348,59848,1,SA,1,100,0.000057
1738264551.971760,823214,60106,1,SA,1,100,0.000013
1738264552.971798,824214,60364,1,SA,1,100,0.002066
1738264557.770980,829013,61016,1,SA,1,100,0.000010
1738264558.170995,829413,61066,1,SA,1,100,0.000008
1738264558.571010,829813,61195,1,SA,1,100,0.000224
1738264560.305076,831547,61437,1,SA,1,100,0.006146
1738264564.171222,835413,62030,1,SA,1,100,0.025609
1738264564.904250,836146,62156,1,SA,1,100,0.024289
1738264566.237301,837479,62331,1,SA,1,100,0.001906
1738264567.571352,838813,62555,1,SA,1,100,0.013751
1738264568.704395,839946,62777,1,SA,1,100,0.015250
1738264573.370571,844612,63531,1,SA,1,100,0.047814
1738264576.303683,847545,64089,1,SA,1,100,0.016230
1738264578.637771,849879,64394,1,SA,1,100,0.007246
1738264579.637809,850879,64442,1,SA,1,100,0.001220
1738264579.903819,851145,64570,1,SA,1,100,0.005661
1738264581.170867,852412,64699,1,SA,1,100,0.000830
1738264581.836893,853078,64818,1,SA,1,100,0.003715
1738264583.169943,854411,64993,1,SA,1,100,0.000167
1738264585.237021,856478,65372,1,SA,1,100,0.005278
1738264586.770080,858011,187,1,SA,1,100,0.003716
1738264587.970125,859211,221,1,SA,1,100,0.000533
1738264595.969429,867210,1482,1,SA,1,100,0.000407
1738264596.969466,868210,1725,1,SA,1,100,0.002103
1738264597.902502,869143,1841,1,SA,1,100,0.001703
1738264599.568565,870809,2063,1,SA,1,100,0.000659
1738264601.502638,872743,2318,1,SA,1,100,0.000028
1738264602.235666,873476,2429,1,SA,1,100,0.000022
1738264602.835689,874076,2707,1,SA,1,100,0.001057
1738264605.768800,877009,3022,1,SA,1,100,0.000126
1738264607.234856,878475,3280,1,SA,1,100,0.000485
1738264609.967959,881208,3706,1,SA,1,100,0.000148
1738264610.834992,882075,3832,1,SA,1,100,0.000135
1738264611.835030,883075,3977,1,SA,1,100,0.000110
1738264612.501055,883741,4267,1,SA,1,100,0.001356
1738264614.502131,885742,4364,1,SA,1,100,0.000151
1738264616.501207,887741,4708,1,SA,1,100,0.000698
1738264623.300465,894540,5788,1,SA,1,100,0.002401
1738264624.767521,896007,6071,1,SA,1,100,0.001970
1738264626.967604,898207,6295,1,SA,1,100,0.000009
1738264627.434622,898674,6445,1,SA,1,100,0.003494
1738264629.433698,900673,6762,1,SA,1,100,0.001612
1738264631.566778,902806,7139,1,SA,1,100,0.010383
1738264635.566930,906806,7706,1,SA,1,100,0.012939
1738264639.234069,910473,8309,1,SA,1,100,0.001870
1738264640.033100,911272,8373,1,SA,1,100,0.000613
1738264640.567120,911806,8499,1,SA,1,100,0.002121
1738264641.299148,912538,8611,1,SA,1,100,0.002423
1738264642.766203,914005,8784,1,SA,1,100,0.000496
1738264643.633236,914872,9055,1,SA,1,100,0.001543
1738264645.232297,916471,9197,1,SA,1,100,0.003518
1738264645.832319,917071,9231,1,SA,1,100,0.000339
1738264646.966362,918205,9483,1,SA,1,100,0.004593
1738264647.966400,919205,9581,1,SA,1,100,0.000758
1738264649.966476,921205,9934,1,SA,1,100,0.000580
1738264650.432494,921671,9984,1,SA,1,100,0.000336
1738264651.299527,922538,10094,1,SA,1,100,0.000168
1738264652.165560,923404,10237,1,SA,1,100,0.000081
1738264653.298603,924537,10432,1,SA,1,100,0.000304
1738264653.898625,925137,10512,1,SA,1,100,0.000581
1738264656.698732,927937,10935,1,SA,1,100,0.000621
1738264657.098747,928337,11002,1,SA,1,100,0.000068
1738264657.365757,928604,11192,1,SA,1,100,0.000959
1738264659.031820,930270,11545,1,SA,1,100,0.001672
1738264660.898891,932137,11781,1,SA,1,100,0.001890
1738264663.832002,935070,12024,1,SA,1,100,0.000029
1738264664.298020,935536,12166,1,SA,1,100,0.000209
1738264664.898042,936136,12184,1,SA,1,100,0.000027
1738264665.098050,936336,12250,1,SA,1,100,0.000085
1738264665.565068,936803,12820,1,SA,1,100,0.002665
1738264669.564219,940802,12901,1,SA,1,100,0.000053
1738264670.298247,941536,13172,1,SA,1,100,0.000966
1738264672.031313,943269,13238,1,SA,1,100,0.000108
1738264673.098354,944336,13717,1,SA,1,100,0.002443
1738264676.031465,947269,13875,1,SA,1,100,0.000237
1738264676.764493,948002,14078,1,SA,1,100,0.000583
1738264677.897536,949135,14370,1,SA,1,100,0.001259
1738264681.096657,952334,14683,1,SA,1,100,0.000209
1738264681.830685,953068,14796,1,SA,1,100,0.000602
1738264682.363705,953601,14876,1,SA,1,100,0.000442
1738264682.896725,954134,15067,1,SA,1,100,0.001145
1738264684.364781,955602,15185,1,SA,1,100,0.000278
1738264684.696793,955934,15233,1,SA,1,100,0.000245
1738264685.363819,956601,15360,1,SA,1,100,0.000338
1738264686.229851,957467,15471,1,SA,1,100,0.000298
1738264686.629867,957867,15709,1,SA,1,100,0.001116
1738264688.030920,959268,15742,1,SA,1,100,0.000057
1738264688.362932,959600,15871,1,SA,1,100,0.000533
1738264689.030958,960268,15918,1,SA,1,100,0.000129
1738264689.562978,960800,15990,1,SA,1,100,0.000066
1738264689.762985,961000,16085,1,SA,1,100,0.000520
1738264690.430011,961667,16150,1,SA,1,100,0.000332
1738264691.163039,962400,16418,1,SA,1,100,0.001712
1738264692.563092,963800,16467,1,SA,1,100,0.000373
1738264694.030147,965267,16675,1,SA,1,100,0.000065
1738264695.963221,967200,17150,1,SA,1,100,0.001345
1738264697.496279,968733,17214,1,SA,1,100,0.000064
1738264700.096377,971333,17706,1,SA,1,100,0.000431
1738264704.828557,976065,18496,1,SA,1,100,0.000489
1738264706.028602,977265,18575,1,SA,1,100,0.000142
1738264707.828671,979065,18858,1,SA,1,100,0.000081
1738264708.829709,980066,18985,1,SA,1,100,0.000031
1738264709.229724,980466,19049,1,SA,1,100,0.000024
1738264709.762744,980999,19214,1,SA,1,100,0.000132
1738264710.561774,981798,19310,1,SA,1,100,0.000144
1738264716.361994,987598,20236,1,SA,1,100,0.000147
1738264727.628422,998864,22113,1,SA,1,100,0.012727
1738264731.893583,1003129,22610,1,SA,1,100,0.018898
1738264738.026816,1009262,23804,1,SA,1,100,0.000766
1738264741.292940,1012528,23998,1,SA,1,100,0.000041
1738264742.359980,1013595,24155,1,SA,1,100,0.000042
1738264742.626990,1013862,24553,1,SA,1,100,0.001278
1738264745.760109,1016995,24718,1,SA,1,100,0.000129
1738264748.293205,1019528,25157,1,SA,1,100,0.001447
1738264752.292357,1023527,25756,1,SA,1,100,0.003521
1738264759.492630,1030727,26995,1,SA,1,100,0.003791
1738264761.558708,1032793,27210,1,SA,1,100,0.003112
1738264762.625749,1033860,27339,1,SA,1,100,0.000882
1738264764.091805,1035326,27594,1,SA,1,100,0.000219
1738264765.892873,1037127,27833,1,SA,1,100,0.000030
1738264766.358890,1037593,27960,1,SA,1,100,0.000066
1738264766.958913,1038193,28072,1,SA,1,100,0.000300
1738264770.559050,1041793,28545,1,SA,1,100,0.000002
1738264772.691130,1043925,28927,1,SA,1,100,0.000067
1738264773.225151,1044459,29167,1,SA,1,100,0.000746
1738264774.891214,1046125,29280,1,SA,1,100,0.001198
1738264776.224265,1047458,29773,1,SA,1,100,0.000410
1738264778.757360,1049991,29884,1,SA,1,100,0.000087
