LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1738265324.447326,1597737.000,49615,1,EA,1,100,0.151607
1738265324.517930,1597803.500,49630,2,EA,1,100,0.151607
1738265324.588534,1597870.000,49630,2,EA,1,100,0.151574
1738265324.659669,1597937.000,49645,1,EA,1,100,0.151554
1738265324.730273,1598003.500,49662,2,EA,1,100,0.151544
1738265324.800877,1598070.000,49662,2,EA,1,100,0.151505
1738265324.872012,1598137.000,49677,1,EA,1,100,0.151449
1738265324.942616,1598203.500,49692,2,EA,1,100,0.151426
1738265325.013221,1598270.000,49692,2,EA,1,100,0.151380
1738265325.084355,1598337.000,49707,1,EA,1,100,0.151334
1738265325.154959,1598403.500,49724,2,EA,1,100,0.151331
1738265325.225564,1598470.000,49724,2,EA,1,100,0.151294
1738265325.296699,1598537.000,49739,1,EA,1,100,0.151275
1738265325.367303,1598603.500,49754,2,EA,1,100,0.151275
1738265325.437907,1598670.000,49754,2,EA,1,100,0.151301
1738265325.509042,1598737.000,49770,1,EA,1,100,0.151334
1738265325.579646,1598803.500,49786,2,EA,1,100,0.151334
1738265325.650250,1598870.000,49786,2,EA,1,100,0.151258
1738265325.721385,1598937.000,49801,1,EA,1,100,0.151176
1738265325.791989,1599003.500,49817,2,EA,1,100,0.151462
1738265325.862593,1599070.000,49817,2,EA,1,100,0.151584
1738265325.933728,1599137.000,49832,1,EA,1,100,0.151442
1738265326.004332,1599203.500,49848,2,EA,1,100,0.151940
1738265326.074936,1599270.000,49848,2,EA,1,100,0.151534
1738265326.146071,1599337.000,49863,1,EA,1,100,0.150699
1738265326.216675,1599403.500,49882,2,EA,1,100,0.149466
1738265326.287279,1599470.000,49882,2,EA,1,100,0.147856
1738265326.357883,1599536.500,49896,2,EA,1,100,0.145078
1738265326.428487,1599603.000,49896,2,EA,1,100,0.142290
1738265326.499622,1599670.000,49912,1,EA,1,100,0.141009
1738265326.570226,1599736.500,49928,2,EA,1,100,0.140125
1738265326.640830,1599803.000,49928,2,EA,1,100,0.139244
1738265326.711965,1599870.000,49944,1,EA,1,100,0.138627
1738265326.782569,1599936.500,49958,2,EA,1,100,0.138121
1738265326.853173,1600003.000,49958,2,EA,1,100,0.137865
1738265326.924308,1600070.000,49975,1,EA,1,100,0.137846
1738265326.994912,1600136.500,49990,2,EA,1,100,0.137595
1738265327.065516,1600203.000,49990,2,EA,1,100,0.137292
1738265327.136651,1600270.000,50006,1,EA,1,100,0.137063
1738265327.207255,1600336.500,50021,2,EA,1,100,0.136853
1738265327.277859,1600403.000,50021,2,EA,1,100,0.136604
1738265327.348994,1600470.000,50037,1,EA,1,100,0.136355
1738265327.419598,1600536.500,50052,2,EA,1,100,0.136065
1738265327.490202,1600603.000,50052,2,EA,1,100,0.135695
1738265327.560807,1600669.500,50074,2,EA,1,100,0.135423
1738265327.631411,1600736.000,50074,2,EA,1,100,0.135271
1738265327.702545,1600803.000,50089,2,EA,1,100,0.135426
1738265327.773680,1600870.000,50089,2,EA,1,100,0.135964
1738265327.843754,1600936.000,50105,1,EA,1,100,0.136203
1738265327.914888,1601003.000,50120,2,EA,1,100,0.136150
1738265327.986023,1601070.000,50120,2,EA,1,100,0.136105
1738265328.056097,1601136.000,50136,1,EA,1,100,0.136118
1738265328.127232,1601203.000,50153,2,EA,1,100,0.136174
1738265328.198366,1601270.000,50153,2,EA,1,100,0.136214
1738265328.268440,1601336.000,50169,1,EA,1,100,0.136158
1738265328.339575,1601403.000,50184,2,EA,1,100,0.136071
1738265328.410710,1601470.000,50184,2,EA,1,100,0.136049
1738265328.480783,1601536.000,50200,1,EA,1,100,0.136169
1738265328.551918,1601603.000,50215,2,EA,1,100,0.136233
1738265328.623053,1601670.000,50215,2,EA,1,100,0.136302
1738265328.693126,1601736.000,50232,1,EA,1,100,0.136590
1738265328.763730,1601802.500,50248,2,EA,1,100,0.136791
1738265328.834334,1601869.000,50248,2,EA,1,100,0.137060
1738265328.905469,1601936.000,50264,1,EA,1,100,0.137146
1738265328.976073,1602002.500,50280,2,EA,1,100,0.137214
1738265329.046677,1602069.000,50280,2,EA,1,100,0.137498
1738265329.117812,1602136.000,50296,1,EA,1,100,0.137666
1738265329.188947,1602203.000,50310,2,EA,1,100,0.137552
1738265329.260082,1602270.000,50310,2,EA,1,100,0.137514
1738265329.330155,1602336.000,50326,1,EA,1,100,0.137487
1738265329.400759,1602402.500,50342,2,EA,1,100,0.137465
1738265329.471363,1602469.000,50342,2,EA,1,100,0.137435
1738265329.542498,1602536.000,50358,1,EA,1,100,0.137408
1738265329.613102,1602602.500,50373,2,EA,1,100,0.137335
1738265329.683706,1602669.000,50373,2,EA,1,100,0.137214
1738265329.754841,1602736.000,50389,1,EA,1,100,0.137246
1738265329.825445,1602802.500,50404,2,EA,1,100,0.137343
1738265329.896049,1602869.000,50404,2,EA,1,100,0.137384
1738265329.967184,1602936.000,50420,2,EA,1,100,0.137427
1738265330.038319,1603003.000,50420,2,EA,1,100,0.137441
1738265330.108392,1603069.000,50436,1,EA,1,100,0.137471
1738265330.179527,1603136.000,50451,2,EA,1,100,0.137525
1738265330.250662,1603203.000,50451,2,EA,1,100,0.137560
1738265330.320735,1603269.000,50466,1,EA,1,100,0.137563
1738265330.391870,1603336.000,50483,2,EA,1,100,0.137587
1738265330.463005,1603403.000,50483,2,EA,1,100,0.137601
1738265330.533078,1603469.000,50498,1,EA,1,100,0.137650
1738265330.604213,1603536.000,50513,2,EA,1,100,0.137739
1738265330.675348,1603603.000,50513,2,EA,1,100,0.137829
1738265330.745422,1603669.000,50528,1,EA,1,100,0.137889
1738265330.816556,1603736.000,50545,2,EA,1,100,0.137927
1738265330.887691,1603803.000,50545,2,EA,1,100,0.137963
1738265330.957765,1603869.000,50560,1,EA,1,100,0.138018
1738265331.028899,1603936.000,50575,2,EA,1,100,0.138069
1738265331.100034,1604003.000,50575,2,EA,1,100,0.138124
1738265331.170108,1604069.000,50591,1,EA,1,100,0.138165
1738265331.241243,1604136.000,50609,2,EA,1,100,0.138160
1738265331.312377,1604203.000,50609,2,EA,1,100,0.138190
1738265331.382451,1604269.000,50624,1,EA,1,100,0.138209
1738265331.453586,1604336.000,50640,2,EA,1,100,0.138267
1738265331.524721,1604403.000,50640,2,EA,1,100,0.138310
1738265331.594794,1604469.000,50659,1,EA,1,100,0.138294
1738265331.665929,1604536.000,50675,2,EA,1,100,0.138247
1738265331.737064,1604603.000,50675,2,EA,1,100,0.138256
1738265331.807137,1604669.000,50690,1,EA,1,100,0.138258
1738265331.878272,1604736.000,50707,2,EA,1,100,0.138256
1738265331.949407,1604803.000,50707,2,EA,1,100,0.138280
1738265332.019480,1604869.000,50721,1,EA,1,100,0.138310
1738265332.090615,1604936.000,50737,2,EA,1,100,0.138341
1738265332.161750,1605003.000,50737,2,EA,1,100,0.138376
1738265332.232354,1605069.500,50753,2,EA,1,100,0.138401
1738265332.302958,1605136.000,50753,2,EA,1,100,0.138431
1738265332.374093,1605203.000,50771,1,EA,1,100,0.138445
1738265332.444697,1605269.500,50785,2,EA,1,100,0.138459
1738265332.515301,1605336.000,50785,2,EA,1,100,0.138426
1738265332.586436,1605403.000,50802,1,EA,1,100,0.138401
1738265332.657040,1605469.500,50817,2,EA,1,100,0.138393
1738265332.727644,1605536.000,50817,2,EA,1,100,0.138349
1738265332.798779,1605603.000,50833,1,EA,1,100,0.138330
1738265332.869383,1605669.500,50848,2,EA,1,100,0.138354
1738265332.939987,1605736.000,50848,2,EA,1,100,0.138382
1738265333.010591,1605802.500,50871,2,EA,1,100,0.138387
1738265333.081195,1605869.000,50871,2,EA,1,100,0.138423
1738265333.151799,1605935.500,50888,2,EA,1,100,0.138431
1738265333.222403,1606002.000,50888,2,EA,1,100,0.138434
1738265333.293538,1606069.000,50905,1,EA,1,100,0.138462
1738265333.364142,1606135.500,50920,2,EA,1,100,0.138486
1738265333.434747,1606202.000,50920,2,EA,1,100,0.138533
1738265333.505881,1606269.000,50936,1,EA,1,100,0.138552
1738265333.576485,1606335.500,50951,2,EA,1,100,0.138585
1738265333.647089,1606402.000,50951,2,EA,1,100,0.138610
1738265333.718225,1606469.000,50967,1,EA,1,100,0.138643
1738265333.788829,1606535.500,50982,2,EA,1,100,0.138665
1738265333.859433,1606602.000,50982,2,EA,1,100,0.138696
1738265333.930568,1606669.000,50998,1,EA,1,100,0.138720
1738265334.001172,1606735.500,51013,2,EA,1,100,0.138773
1738265334.071776,1606802.000,51013,2,EA,1,100,0.138792
1738265334.142910,1606869.000,51031,2,EA,1,100,0.138751
1738265334.214046,1606936.000,51031,2,EA,1,100,0.138928
1738265334.284119,1607002.000,51045,1,EA,1,100,0.139019
1738265334.355254,1607069.000,51062,2,EA,1,100,0.139063
1738265334.426389,1607136.000,51062,2,EA,1,100,0.139102
1738265334.496462,1607202.000,51077,1,EA,1,100,0.139155
1738265334.567597,1607269.000,51093,2,EA,1,100,0.139194
1738265334.638732,1607336.000,51093,2,EA,1,100,0.139244
1738265334.709336,1607402.500,51108,2,EA,1,100,0.139313
1738265334.779940,1607469.000,51108,2,EA,1,100,0.139355
1738265334.851075,1607536.000,51124,1,EA,1,100,0.139414
1738265334.921679,1607602.500,51139,2,EA,1,100,0.139478
1738265334.992283,1607669.000,51139,2,EA,1,100,0.139601
1738265335.063418,1607736.000,51156,1,EA,1,100,0.139721
1738265335.134022,1607802.500,51170,2,EA,1,100,0.139819
1738265335.204626,1607869.000,51170,2,EA,1,100,0.139979
1738265335.275761,1607936.000,51186,1,EA,1,100,0.140134
1738265335.346365,1608002.500,51202,2,EA,1,100,0.140218
1738265335.416969,1608069.000,51202,2,EA,1,100,0.140297
1738265335.488104,1608136.000,51218,1,EA,1,100,0.140362
1738265335.558708,1608202.500,51234,2,EA,1,100,0.140433
1738265335.629312,1608269.000,51234,2,EA,1,100,0.140447
1738265335.700447,1608336.000,51250,1,EA,1,100,0.140464
1738265335.771051,1608402.500,51266,2,EA,1,100,0.140484
1738265335.841655,1608469.000,51266,2,EA,1,100,0.140515
1738265335.912790,1608536.000,51282,1,EA,1,100,0.140532
1738265335.983394,1608602.500,51296,2,EA,1,100,0.140532
1738265336.053998,1608669.000,51296,2,EA,1,100,0.140552
1738265336.125133,1608736.000,51313,1,EA,1,100,0.140574
1738265336.195737,1608802.500,51328,2,EA,1,100,0.140577
1738265336.266341,1608869.000,51328,2,EA,1,100,0.140580
1738265336.337476,1608936.000,51344,1,EA,1,100,0.140557
1738265336.408080,1609002.500,51359,2,EA,1,100,0.140509
1738265336.478684,1609069.000,51359,2,EA,1,100,0.140518
1738265336.549819,1609136.000,51375,1,EA,1,100,0.140546
1738265336.620423,1609202.500,51390,2,EA,1,100,0.140523
1738265336.691027,1609269.000,51390,2,EA,1,100,0.140518
1738265336.762162,1609336.000,51406,1,EA,1,100,0.140521
1738265336.832766,1609402.500,51424,2,EA,1,100,0.140504
1738265336.903370,1609469.000,51424,2,EA,1,100,0.140512
1738265336.973974,1609535.500,51439,2,EA,1,100,0.140523
1738265337.044579,1609602.000,51439,2,EA,1,100,0.140521
1738265337.115713,1609669.000,51454,1,EA,1,100,0.140523
1738265337.186317,1609735.500,51471,2,EA,1,100,0.140555
1738265337.256922,1609802.000,51471,2,EA,1,100,0.140549
1738265337.328057,1609869.000,51488,1,EA,1,100,0.140549
1738265337.398661,1609935.500,51503,2,EA,1,100,0.140543
1738265337.469265,1610002.000,51503,2,EA,1,100,0.140574
1738265337.540400,1610069.000,51519,1,EA,1,100,0.140594
1738265337.611004,1610135.500,51535,2,EA,1,100,0.140600
1738265337.681608,1610202.000,51535,2,EA,1,100,0.140640
1738265337.752743,1610269.000,51550,1,EA,1,100,0.140671
1738265337.823347,1610335.500,51569,2,EA,1,100,0.140662
1738265337.893951,1610402.000,51569,2,EA,1,100,0.140711
1738265337.965086,1610469.000,51583,1,EA,1,100,0.140824
1738265338.035690,1610535.500,51599,2,EA,1,100,0.140967
1738265338.106294,1610602.000,51599,2,EA,1,100,0.141078
1738265338.176898,1610668.500,51617,2,EA,1,100,0.141126
1738265338.247502,1610735.000,51617,2,EA,1,100,0.141066
1738265338.318637,1610802.000,51633,1,EA,1,100,0.141026
1738265338.389418,1610868.667,51653,3,EA,1,100,0.141032
1738265338.460199,1610935.333,51653,3,EA,1,100,0.141026
1738265338.530980,1611002.000,51653,3,EA,1,100,0.141035
1738265338.602115,1611069.000,51669,1,EA,1,100,0.141035
1738265338.672719,1611135.500,51684,2,EA,1,100,0.141063
1738265338.743323,1611202.000,51684,2,EA,1,100,0.141083
1738265338.814458,1611269.000,51699,1,EA,1,100,0.141103
1738265338.885062,1611335.500,51716,2,EA,1,100,0.141092
1738265338.955666,1611402.000,51716,2,EA,1,100,0.141109
1738265339.026801,1611469.000,51731,1,EA,1,100,0.141121
1738265339.097405,1611535.500,51746,2,EA,1,100,0.141109
1738265339.168009,1611602.000,51746,2,EA,1,100,0.141095
1738265339.239144,1611669.000,51761,1,EA,1,100,0.141098
1738265339.309748,1611735.500,51778,2,EA,1,100,0.141118
1738265339.380352,1611802.000,51778,2,EA,1,100,0.141123
1738265339.451487,1611869.000,51793,1,EA,1,100,0.141138
1738265339.522091,1611935.500,51808,2,EA,1,100,0.141118
1738265339.592695,1612002.000,51808,2,EA,1,100,0.141098
1738265339.663830,1612069.000,51826,1,EA,1,100,0.141089
1738265339.734434,1612135.500,51842,2,EA,1,100,0.141098
1738265339.805038,1612202.000,51842,2,EA,1,100,0.141092
1738265339.876173,1612269.000,51857,1,EA,1,100,0.141118
1738265339.946777,1612335.500,51874,2,EA,1,100,0.141166
1738265340.017381,1612402.000,51874,2,EA,1,100,0.141201
1738265340.087455,1612468.000,51888,1,EA,1,100,0.141241
1738265340.158590,1612535.000,51904,2,EA,1,100,0.141255
1738265340.229724,1612602.000,51904,2,EA,1,100,0.141292
1738265340.300328,1612668.500,51920,2,EA,1,100,0.141341
1738265340.370933,1612735.000,51920,2,EA,1,100,0.141427
1738265340.442068,1612802.000,51936,1,EA,1,100,0.141476
1738265340.512672,1612868.500,51950,2,EA,1,100,0.141507
1738265340.583276,1612935.000,51950,2,EA,1,100,0.141573
1738265340.654411,1613002.000,51966,1,EA,1,100,0.141622
1738265340.725015,1613068.500,51982,2,EA,1,100,0.141665
1738265340.795619,1613135.000,51982,2,EA,1,100,0.141734
1738265340.866754,1613202.000,51998,1,EA,1,100,0.141786
1738265340.937358,1613268.500,52012,2,EA,1,100,0.141841
