LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1738265088.171095,1359393.000,12558,1,B%,1,100,65
1738265093.171284,1364393.000,13349,1,B%,1,100,65
1738265098.170474,1369392.000,14136,1,B%,1,100,65
1738265103.170664,1374392.000,14923,1,B%,1,100,64
1738265108.169853,1379391.000,15714,1,B%,1,100,65
1738265113.170043,1384391.000,16503,1,B%,1,100,65
1738265118.169233,1389390.000,17274,1,B%,1,100,65
1738265123.169422,1394390.000,18043,1,B%,1,100,64
1738265128.168612,1399389.000,18826,1,B%,1,100,64
1738265133.168801,1404389.000,19626,1,B%,1,100,65
1738265138.167991,1409388.000,20407,1,B%,1,100,64
1738265143.168180,1414388.000,21175,1,B%,1,100,64
1738265148.167370,1419387.000,21964,1,B%,1,100,64
1738265153.167560,1424387.000,22763,1,B%,1,100,64
1738265158.166749,1429386.000,23548,1,B%,1,100,65
1738265163.166939,1434386.000,24341,1,B%,1,100,63
1738265168.166129,1439385.000,25129,1,B%,1,100,64
1738265173.166318,1444385.000,25924,1,B%,1,100,64
1738265178.165508,1449384.000,26724,1,B%,1,100,63
1738265183.165697,1454384.000,27500,1,B%,1,100,64
1738265188.164887,1459383.000,28282,1,B%,1,100,63
1738265193.165077,1464383.000,29074,1,B%,1,100,64
1738265198.164266,1469382.000,29863,1,B%,1,100,63
1738265203.164456,1474382.000,30658,1,B%,1,100,63
1738265208.163646,1479381.000,31419,1,B%,1,100,63
1738265213.163835,1484381.000,32200,1,B%,1,100,63
1738265218.163025,1489380.000,32980,1,B%,1,100,63
1738265223.163214,1494380.000,33690,1,B%,1,100,63
1738265228.162404,1499379.000,34479,1,B%,1,100,64
1738265233.162594,1504379.000,35237,1,B%,1,100,63
1738265238.161783,1509378.000,36026,1,B%,1,100,63
1738265243.161973,1514378.000,36800,1,B%,1,100,63
1738265248.161162,1519377.000,37581,1,B%,1,100,62
1738265253.161352,1524377.000,38347,1,B%,1,100,62
1738265258.160542,1529376.000,39125,1,B%,1,100,62
1738265263.160731,1534376.000,39908,1,B%,1,100,62
1738265268.159921,1539375.000,40697,1,B%,1,100,62
1738265273.160110,1544375.000,41455,1,B%,1,100,62
1738265278.159300,1549374.000,42230,1,B%,1,100,62
1738265283.159490,1554374.000,43002,1,B%,1,100,63
1738265288.158679,1559373.000,43766,1,B%,1,100,63
1738265293.158869,1564373.000,44538,1,B%,1,100,62
1738265298.158058,1569372.000,45311,1,B%,1,100,63
1738265303.158248,1574372.000,46068,1,B%,1,100,62
1738265308.157438,1579371.000,46827,1,B%,1,100,62
