LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1738261574.865366,1524939.000,35979,1,B%,1,100,76
1738261579.864530,1529938.000,36762,1,B%,1,100,76
1738261584.864693,1534938.000,37545,1,B%,1,100,76
1738261589.863857,1539937.000,38327,1,B%,1,100,76
1738261594.864021,1544937.000,39099,1,B%,1,100,76
1738261599.863185,1549936.000,39877,1,B%,1,100,77
1738261604.863349,1554936.000,40657,1,B%,1,100,76
1738261609.862513,1559935.000,41422,1,B%,1,100,76
1738261614.862676,1564935.000,42205,1,B%,1,100,76
1738261619.861840,1569934.000,42983,1,B%,1,100,76
1738261624.862004,1574934.000,43747,1,B%,1,100,76
1738261629.861168,1579933.000,44529,1,B%,1,100,77
1738261634.861332,1584933.000,45309,1,B%,1,100,77
1738261639.860496,1589932.000,46089,1,B%,1,100,76
1738261644.860660,1594932.000,46853,1,B%,1,100,76
1738261649.859823,1599931.000,47640,1,B%,1,100,76
1738261654.859987,1604931.000,48421,1,B%,1,100,76
1738261659.859151,1609930.000,49185,1,B%,1,100,76
1738261664.859315,1614930.000,49969,1,B%,1,100,75
1738261669.858479,1619929.000,50751,1,B%,1,100,76
1738261674.858643,1624929.000,51521,1,B%,1,100,76
1738261679.857806,1629928.000,52306,1,B%,1,100,76
1738261684.857970,1634928.000,53093,1,B%,1,100,75
1738261689.857134,1639927.000,53876,1,B%,1,100,76
1738261694.857298,1644927.000,54648,1,B%,1,100,75
1738261699.856462,1649926.000,55433,1,B%,1,100,76
1738261704.856626,1654926.000,56213,1,B%,1,100,76
1738261709.855790,1659925.000,56981,1,B%,1,100,76
1738261714.855953,1664925.000,57766,1,B%,1,100,75
1738261719.855117,1669924.000,58553,1,B%,1,100,75
1738261724.855281,1674924.000,59338,1,B%,1,100,76
1738261729.854445,1679923.000,60123,1,B%,1,100,76
1738261734.854609,1684923.000,60876,1,B%,1,100,76
1738261739.853773,1689922.000,61640,1,B%,1,100,76
1738261744.853936,1694922.000,62411,1,B%,1,100,75
1738261749.853100,1699921.000,63184,1,B%,1,100,75
1738261754.853264,1704921.000,63959,1,B%,1,100,75
1738261759.852428,1709920.000,64717,1,B%,1,100,75
1738261764.852592,1714920.000,65494,1,B%,1,100,76
1738261769.851756,1719919.000,741,1,B%,1,100,76
1738261774.851920,1724919.000,1516,1,B%,1,100,76
1738261779.851084,1729918.000,2292,1,B%,1,100,75
1738261784.851247,1734918.000,3070,1,B%,1,100,76
1738261789.850411,1739917.000,3848,1,B%,1,100,76
1738261794.850575,1744917.000,4632,1,B%,1,100,75
1738261799.849739,1749916.000,5410,1,B%,1,100,75
1738261804.849903,1754916.000,6192,1,B%,1,100,76
1738261809.849066,1759915.000,6976,1,B%,1,100,75
1738261814.849230,1764915.000,7761,1,B%,1,100,75
1738261819.848394,1769914.000,8544,1,B%,1,100,76
1738261824.848558,1774914.000,9325,1,B%,1,100,76
1738261829.847722,1779913.000,10102,1,B%,1,100,76
1738261834.847886,1784913.000,10881,1,B%,1,100,75
1738261839.847050,1789912.000,11644,1,B%,1,100,75
1738261844.847214,1794912.000,12426,1,B%,1,100,75
1738261849.846377,1799911.000,13206,1,B%,1,100,75
1738261854.846541,1804911.000,14005,1,B%,1,100,76
1738261859.845705,1809910.000,14765,1,B%,1,100,75
1738261864.845869,1814910.000,15551,1,B%,1,100,75
1738261869.845033,1819909.000,16343,1,B%,1,100,76
1738261874.845196,1824909.000,17116,1,B%,1,100,76
1738261879.844360,1829908.000,17895,1,B%,1,100,75
1738261884.844524,1834908.000,18666,1,B%,1,100,75
1738261889.843688,1839907.000,19441,1,B%,1,100,76
1738261894.843852,1844907.000,20210,1,B%,1,100,75
1738261899.843016,1849906.000,20985,1,B%,1,100,75
1738261904.843180,1854906.000,21778,1,B%,1,100,74
1738261909.842344,1859905.000,22538,1,B%,1,100,75
1738261914.842507,1864905.000,23309,1,B%,1,100,74
1738261919.841671,1869904.000,24090,1,B%,1,100,75
1738261924.841835,1874904.000,24866,1,B%,1,100,75
1738261929.840999,1879903.000,25650,1,B%,1,100,75
1738261934.841163,1884903.000,26429,1,B%,1,100,75
1738261939.840327,1889902.000,27208,1,B%,1,100,75
1738261944.840490,1894902.000,27978,1,B%,1,100,75
1738261949.839654,1899901.000,28746,1,B%,1,100,75
1738261954.839818,1904901.000,29520,1,B%,1,100,76
1738261959.838982,1909900.000,30296,1,B%,1,100,75
1738261964.839146,1914900.000,31068,1,B%,1,100,75
1738261969.838310,1919899.000,31846,1,B%,1,100,75
1738261974.838474,1924899.000,32621,1,B%,1,100,75
1738261979.837637,1929898.000,33398,1,B%,1,100,75
1738261984.837801,1934898.000,34180,1,B%,1,100,75
1738261989.836965,1939897.000,34956,1,B%,1,100,74
1738261994.837129,1944897.000,35718,1,B%,1,100,74
1738261999.836293,1949896.000,36492,1,B%,1,100,75
1738262004.836457,1954896.000,37263,1,B%,1,100,75
1738262009.835620,1959895.000,38024,1,B%,1,100,75
1738262014.835784,1964895.000,38799,1,B%,1,100,75
1738262019.834948,1969894.000,39569,1,B%,1,100,74
1738262024.835112,1974894.000,40323,1,B%,1,100,74
1738262029.834276,1979893.000,41106,1,B%,1,100,74
1738262034.834440,1984893.000,41884,1,B%,1,100,74
1738262039.833604,1989892.000,42643,1,B%,1,100,74
1738262044.833767,1994892.000,43423,1,B%,1,100,74
1738262049.832931,1999891.000,44201,1,B%,1,100,75
1738262054.833095,2004891.000,44974,1,B%,1,100,74
1738262059.832259,2009890.000,45740,1,B%,1,100,75
1738262064.832423,2014890.000,46520,1,B%,1,100,75
1738262069.831587,2019889.000,47294,1,B%,1,100,74
1738262074.831750,2024889.000,48052,1,B%,1,100,74
1738262079.830914,2029888.000,48834,1,B%,1,100,74
1738262084.831078,2034888.000,49615,1,B%,1,100,74
1738262089.830242,2039887.000,50369,1,B%,1,100,74
1738262094.830406,2044887.000,51155,1,B%,1,100,74
1738262099.829570,2049886.000,51939,1,B%,1,100,74
1738262104.829734,2054886.000,52697,1,B%,1,100,74
1738262109.828897,2059885.000,53476,1,B%,1,100,73
1738262114.829061,2064885.000,54251,1,B%,1,100,73
1738262119.828225,2069884.000,55016,1,B%,1,100,74
1738262124.828389,2074884.000,55801,1,B%,1,100,74
1738262129.827553,2079883.000,56584,1,B%,1,100,73
1738262134.827717,2084883.000,57369,1,B%,1,100,73
1738262139.826880,2089882.000,58134,1,B%,1,100,74
1738262144.827044,2094882.000,58907,1,B%,1,100,74
1738262149.826208,2099881.000,59691,1,B%,1,100,73
1738262154.826372,2104881.000,60469,1,B%,1,100,73
1738262159.825536,2109880.000,61235,1,B%,1,100,73
1738262164.825700,2114880.000,62005,1,B%,1,100,73
