LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1738261330.410354,1280492.000,63657,3,MX,1,100,-13
1738261330.450356,1280532.000,63657,3,MX,1,100,-14
1738261330.490357,1280572.000,63657,3,MX,1,100,-14
1738261330.530358,1280612.000,63674,2,MX,1,100,-14
1738261330.570360,1280652.000,63674,2,MX,1,100,-14
1738261330.610361,1280692.000,63688,3,MX,1,100,-14
1738261330.650362,1280732.000,63688,3,MX,1,100,-15
1738261330.690364,1280772.000,63688,3,MX,1,100,-14
1738261330.730365,1280812.000,63704,2,MX,1,100,-16
1738261330.770366,1280852.000,63704,2,MX,1,100,-15
1738261330.810368,1280892.000,63719,3,MX,1,100,-14
1738261330.850369,1280932.000,63719,3,MX,1,100,-15
1738261330.890370,1280972.000,63719,3,MX,1,100,-15
1738261330.930372,1281012.000,63736,2,MX,1,100,-14
1738261330.970373,1281052.000,63736,2,MX,1,100,-15
1738261331.010374,1281092.000,63750,3,MX,1,100,-15
1738261331.050375,1281132.000,63750,3,MX,1,100,-14
1738261331.090377,1281172.000,63750,3,MX,1,100,-15
1738261331.130378,1281212.000,63766,2,MX,1,100,-14
1738261331.170379,1281252.000,63766,2,MX,1,100,-15
1738261331.210381,1281292.000,63784,3,MX,1,100,-14
1738261331.250382,1281332.000,63784,3,MX,1,100,-14
1738261331.290383,1281372.000,63784,3,MX,1,100,-14
1738261331.330384,1281412.000,63800,2,MX,1,100,-16
1738261331.370386,1281452.000,63800,2,MX,1,100,-15
1738261331.410387,1281492.000,63814,3,MX,1,100,-14
1738261331.450388,1281532.000,63814,3,MX,1,100,-15
1738261331.490390,1281572.000,63814,3,MX,1,100,-15
1738261331.530391,1281612.000,63831,2,MX,1,100,-14
1738261331.570392,1281652.000,63831,2,MX,1,100,-15
1738261331.610394,1281692.000,63846,3,MX,1,100,-14
1738261331.650395,1281732.000,63846,3,MX,1,100,-16
1738261331.690396,1281772.000,63846,3,MX,1,100,-15
1738261331.730398,1281812.000,63862,2,MX,1,100,-14
1738261331.770399,1281852.000,63862,2,MX,1,100,-15
1738261331.810400,1281892.000,63877,3,MX,1,100,-14
1738261331.850402,1281932.000,63877,3,MX,1,100,-14
1738261331.890403,1281972.000,63877,3,MX,1,100,-15
1738261331.930404,1282012.000,63893,3,MX,1,100,-15
1738261331.970406,1282052.000,63893,3,MX,1,100,-15
1738261332.010407,1282092.000,63893,3,MX,1,100,-14
1738261332.050408,1282132.000,63908,2,MX,1,100,-15
1738261332.090410,1282172.000,63908,2,MX,1,100,-15
1738261332.130411,1282212.000,63924,3,MX,1,100,-14
1738261332.170412,1282252.000,63924,3,MX,1,100,-14
1738261332.210413,1282292.000,63924,3,MX,1,100,-14
1738261332.250415,1282332.000,63940,2,MX,1,100,-15
1738261332.290416,1282372.000,63940,2,MX,1,100,-15
1738261332.325751,1282407.333,63955,3,MX,1,100,-14
1738261332.361085,1282442.667,63955,3,MX,1,100,-15
1738261332.396420,1282478.000,63955,3,MX,1,100,-15
1738261332.436421,1282518.000,63970,3,MX,1,100,-14
1738261332.476422,1282558.000,63970,3,MX,1,100,-15
1738261332.516423,1282598.000,63970,3,MX,1,100,-14
1738261332.556425,1282638.000,63987,2,MX,1,100,-14
1738261332.596426,1282678.000,63987,2,MX,1,100,-15
1738261332.636427,1282718.000,64002,3,MX,1,100,-14
1738261332.676429,1282758.000,64002,3,MX,1,100,-15
1738261332.716430,1282798.000,64002,3,MX,1,100,-15
1738261332.756431,1282838.000,64017,2,MX,1,100,-15
1738261332.796433,1282878.000,64017,2,MX,1,100,-15
1738261332.836434,1282918.000,64033,3,MX,1,100,-15
1738261332.876435,1282958.000,64033,3,MX,1,100,-14
1738261332.916437,1282998.000,64033,3,MX,1,100,-14
1738261332.956438,1283038.000,64049,2,MX,1,100,-14
1738261332.996439,1283078.000,64049,2,MX,1,100,-15
1738261333.036441,1283118.000,64064,3,MX,1,100,-15
1738261333.076442,1283158.000,64064,3,MX,1,100,-16
1738261333.116443,1283198.000,64064,3,MX,1,100,-14
1738261333.156445,1283238.000,64081,2,MX,1,100,-15
1738261333.196446,1283278.000,64081,2,MX,1,100,-15
1738261333.236447,1283318.000,64097,3,MX,1,100,-14
1738261333.276448,1283358.000,64097,3,MX,1,100,-15
1738261333.316450,1283398.000,64097,3,MX,1,100,-14
1738261333.356451,1283438.000,64113,2,MX,1,100,-14
1738261333.396452,1283478.000,64113,2,MX,1,100,-15
1738261333.436454,1283518.000,64128,3,MX,1,100,-14
1738261333.476455,1283558.000,64128,3,MX,1,100,-15
1738261333.516456,1283598.000,64128,3,MX,1,100,-14
1738261333.556458,1283638.000,64144,2,MX,1,100,-16
1738261333.596459,1283678.000,64144,2,MX,1,100,-14
1738261333.636460,1283718.000,64159,3,MX,1,100,-15
1738261333.676461,1283758.000,64159,3,MX,1,100,-15
1738261333.716463,1283798.000,64159,3,MX,1,100,-15
1738261333.756464,1283838.000,64175,3,MX,1,100,-15
1738261333.796465,1283878.000,64175,3,MX,1,100,-14
1738261333.836467,1283918.000,64175,3,MX,1,100,-15
1738261333.876468,1283958.000,64191,2,MX,1,100,-14
1738261333.916469,1283998.000,64191,2,MX,1,100,-14
1738261333.956471,1284038.000,64206,3,MX,1,100,-14
1738261333.996472,1284078.000,64206,3,MX,1,100,-14
1738261334.036473,1284118.000,64206,3,MX,1,100,-14
1738261334.076475,1284158.000,64221,2,MX,1,100,-14
1738261334.116476,1284198.000,64221,2,MX,1,100,-14
1738261334.156477,1284238.000,64237,3,MX,1,100,-14
1738261334.196479,1284278.000,64237,3,MX,1,100,-14
1738261334.236480,1284318.000,64237,3,MX,1,100,-14
1738261334.276481,1284358.000,64253,2,MX,1,100,-14
1738261334.316483,1284398.000,64253,2,MX,1,100,-14
1738261334.356484,1284438.000,64269,3,MX,1,100,-14
1738261334.396485,1284478.000,64269,3,MX,1,100,-14
1738261334.436486,1284518.000,64269,3,MX,1,100,-15
1738261334.476488,1284558.000,64283,2,MX,1,100,-14
1738261334.516489,1284598.000,64283,2,MX,1,100,-14
1738261334.556490,1284638.000,64300,3,MX,1,100,-14
1738261334.596492,1284678.000,64300,3,MX,1,100,-14
1738261334.636493,1284718.000,64300,3,MX,1,100,-14
1738261334.676494,1284758.000,64315,2,MX,1,100,-15
1738261334.716496,1284798.000,64315,2,MX,1,100,-16
1738261334.756497,1284838.000,64331,3,MX,1,100,-14
1738261334.796498,1284878.000,64331,3,MX,1,100,-14
1738261334.836499,1284918.000,64331,3,MX,1,100,-16
1738261334.872167,1284953.667,64346,3,MX,1,100,-15
1738261334.907835,1284989.333,64346,3,MX,1,100,-14
1738261334.943503,1285025.000,64346,3,MX,1,100,-15
1738261334.983504,1285065.000,64364,2,MX,1,100,-14
1738261335.023506,1285105.000,64364,2,MX,1,100,-14
1738261335.063507,1285145.000,64379,3,MX,1,100,-15
1738261335.103508,1285185.000,64379,3,MX,1,100,-15
1738261335.143510,1285225.000,64379,3,MX,1,100,-14
1738261335.183511,1285265.000,64398,2,MX,1,100,-14
1738261335.223512,1285305.000,64398,2,MX,1,100,-14
1738261335.263514,1285345.000,64412,3,MX,1,100,-14
1738261335.303515,1285385.000,64412,3,MX,1,100,-16
1738261335.343516,1285425.000,64412,3,MX,1,100,-14
1738261335.383518,1285465.000,64431,4,MX,1,100,-15
1738261335.423519,1285505.000,64431,4,MX,1,100,-14
1738261335.463520,1285545.000,64431,4,MX,1,100,-15
1738261335.503521,1285585.000,64431,4,MX,1,100,-14
1738261335.543523,1285625.000,64446,2,MX,1,100,-15
1738261335.583524,1285665.000,64446,2,MX,1,100,-15
1738261335.623525,1285705.000,64462,3,MX,1,100,-15
1738261335.663527,1285745.000,64462,3,MX,1,100,-14
1738261335.703528,1285785.000,64462,3,MX,1,100,-15
1738261335.743529,1285825.000,64477,2,MX,1,100,-14
1738261335.783530,1285865.000,64477,2,MX,1,100,-14
1738261335.823199,1285904.667,64493,3,MX,1,100,-15
1738261335.862866,1285944.333,64493,3,MX,1,100,-15
1738261335.902534,1285984.000,64493,3,MX,1,100,-15
1738261335.943036,1286024.500,64508,2,MX,1,100,-14
1738261335.983537,1286065.000,64508,2,MX,1,100,-14
1738261336.023205,1286104.667,64524,3,MX,1,100,-15
1738261336.062873,1286144.333,64524,3,MX,1,100,-15
1738261336.102541,1286184.000,64524,3,MX,1,100,-14
1738261336.143042,1286224.500,64539,2,MX,1,100,-15
1738261336.183544,1286265.000,64539,2,MX,1,100,-15
1738261336.223545,1286305.000,64556,3,MX,1,100,-14
1738261336.263546,1286345.000,64556,3,MX,1,100,-15
1738261336.303548,1286385.000,64556,3,MX,1,100,-14
1738261336.343549,1286425.000,64570,2,MX,1,100,-14
1738261336.383550,1286465.000,64570,2,MX,1,100,-15
1738261336.423552,1286505.000,64586,3,MX,1,100,-14
1738261336.463553,1286545.000,64586,3,MX,1,100,-14
1738261336.503554,1286585.000,64586,3,MX,1,100,-15
1738261336.543555,1286625.000,64602,3,MX,1,100,-14
1738261336.583557,1286665.000,64602,3,MX,1,100,-14
1738261336.623558,1286705.000,64602,3,MX,1,100,-15
1738261336.663559,1286745.000,64620,2,MX,1,100,-14
1738261336.703561,1286785.000,64620,2,MX,1,100,-14
1738261336.743229,1286824.667,64634,3,MX,1,100,-14
1738261336.782897,1286864.333,64634,3,MX,1,100,-15
1738261336.822565,1286904.000,64634,3,MX,1,100,-15
1738261336.862566,1286944.000,64651,2,MX,1,100,-16
1738261336.902567,1286984.000,64651,2,MX,1,100,-15
1738261336.942902,1287024.333,64666,3,MX,1,100,-15
1738261336.983237,1287064.667,64666,3,MX,1,100,-14
1738261337.023571,1287105.000,64666,3,MX,1,100,-15
1738261337.063072,1287144.500,64682,2,MX,1,100,-14
1738261337.102574,1287184.000,64682,2,MX,1,100,-14
1738261337.142575,1287224.000,64696,3,MX,1,100,-14
1738261337.182576,1287264.000,64696,3,MX,1,100,-16
1738261337.222578,1287304.000,64696,3,MX,1,100,-14
1738261337.263079,1287344.500,64713,2,MX,1,100,-15
1738261337.303580,1287385.000,64713,2,MX,1,100,-14
1738261337.343248,1287424.667,64728,3,MX,1,100,-15
1738261337.382916,1287464.333,64728,3,MX,1,100,-16
1738261337.422584,1287504.000,64728,3,MX,1,100,-14
1738261337.458252,1287539.667,64744,3,MX,1,100,-14
1738261337.493920,1287575.333,64744,3,MX,1,100,-15
1738261337.529588,1287611.000,64744,3,MX,1,100,-15
1738261337.569589,1287651.000,64759,2,MX,1,100,-15
1738261337.609590,1287691.000,64759,2,MX,1,100,-15
1738261337.649592,1287731.000,64775,3,MX,1,100,-15
1738261337.689593,1287771.000,64775,3,MX,1,100,-14
1738261337.729594,1287811.000,64775,3,MX,1,100,-15
1738261337.769596,1287851.000,64790,2,MX,1,100,-14
1738261337.809597,1287891.000,64790,2,MX,1,100,-15
1738261337.849598,1287931.000,64807,3,MX,1,100,-15
1738261337.889600,1287971.000,64807,3,MX,1,100,-15
1738261337.929601,1288011.000,64807,3,MX,1,100,-15
1738261337.969602,1288051.000,64822,2,MX,1,100,-16
1738261338.009604,1288091.000,64822,2,MX,1,100,-14
1738261338.049605,1288131.000,64837,3,MX,1,100,-15
1738261338.089606,1288171.000,64837,3,MX,1,100,-15
1738261338.129607,1288211.000,64837,3,MX,1,100,-15
1738261338.169609,1288251.000,64853,2,MX,1,100,-14
1738261338.209610,1288291.000,64853,2,MX,1,100,-14
1738261338.249611,1288331.000,64869,3,MX,1,100,-14
1738261338.289613,1288371.000,64869,3,MX,1,100,-14
1738261338.329614,1288411.000,64869,3,MX,1,100,-15
1738261338.369615,1288451.000,64884,3,MX,1,100,-15
1738261338.409616,1288491.000,64884,3,MX,1,100,-15
1738261338.449618,1288531.000,64884,3,MX,1,100,-15
1738261338.489619,1288571.000,64899,2,MX,1,100,-14
1738261338.529620,1288611.000,64899,2,MX,1,100,-15
1738261338.569622,1288651.000,64915,3,MX,1,100,-15
1738261338.609623,1288691.000,64915,3,MX,1,100,-15
1738261338.649624,1288731.000,64915,3,MX,1,100,-14
1738261338.689626,1288771.000,64931,2,MX,1,100,-15
1738261338.729627,1288811.000,64931,2,MX,1,100,-15
1738261338.769628,1288851.000,64946,3,MX,1,100,-16
1738261338.809630,1288891.000,64946,3,MX,1,100,-15
1738261338.849631,1288931.000,64946,3,MX,1,100,-15
1738261338.889632,1288971.000,64962,2,MX,1,100,-14
1738261338.929634,1289011.000,64962,2,MX,1,100,-15
1738261338.969635,1289051.000,64977,3,MX,1,100,-14
1738261339.009636,1289091.000,64977,3,MX,1,100,-15
1738261339.049638,1289131.000,64977,3,MX,1,100,-15
1738261339.089639,1289171.000,64993,2,MX,1,100,-14
1738261339.129640,1289211.000,64993,2,MX,1,100,-14
1738261339.169641,1289251.000,65009,3,MX,1,100,-14
1738261339.209643,1289291.000,65009,3,MX,1,100,-15
1738261339.249644,1289331.000,65009,3,MX,1,100,-15
1738261339.289645,1289371.000,65024,2,MX,1,100,-15
1738261339.329647,1289411.000,65024,2,MX,1,100,-14
1738261339.369648,1289451.000,65039,3,MX,1,100,-15
1738261339.409649,1289491.000,65039,3,MX,1,100,-16
1738261339.449651,1289531.000,65039,3,MX,1,100,-14
1738261339.489652,1289571.000,65055,3,MX,1,100,-14
1738261339.529653,1289611.000,65055,3,MX,1,100,-14
1738261339.569655,1289651.000,65055,3,MX,1,100,-14
1738261339.609656,1289691.000,65071,2,MX,1,100,-14
1738261339.649657,1289731.000,65071,2,MX,1,100,-14
1738261339.689659,1289771.000,65086,3,MX,1,100,-14
1738261339.729660,1289811.000,65086,3,MX,1,100,-16
1738261339.769661,1289851.000,65086,3,MX,1,100,-16
1738261339.809663,1289891.000,65101,2,MX,1,100,-15
1738261339.849664,1289931.000,65101,2,MX,1,100,-15
1738261339.889665,1289971.000,65118,3,MX,1,100,-14
1738261339.929667,1290011.000,65118,3,MX,1,100,-14
1738261339.969668,1290051.000,65118,3,MX,1,100,-15
1738261340.009669,1290091.000,65135,2,MX,1,100,-14
1738261340.049670,1290131.000,65135,2,MX,1,100,-15
1738261340.085005,1290166.333,65151,3,MX,1,100,-15
1738261340.120339,1290201.667,65151,3,MX,1,100,-14
1738261340.155674,1290237.000,65151,3,MX,1,100,-13
1738261340.195675,1290277.000,65166,3,MX,1,100,-15
1738261340.235677,1290317.000,65166,3,MX,1,100,-15
1738261340.275678,1290357.000,65166,3,MX,1,100,-14
1738261340.315679,1290397.000,65182,2,MX,1,100,-14
1738261340.355680,1290437.000,65182,2,MX,1,100,-14
1738261340.395682,1290477.000,65197,3,MX,1,100,-14
1738261340.435683,1290517.000,65197,3,MX,1,100,-14
1738261340.475684,1290557.000,65197,3,MX,1,100,-14
1738261340.515686,1290597.000,65220,4,MX,1,100,-14
1738261340.555687,1290637.000,65220,4,MX,1,100,-15
1738261340.595688,1290677.000,65220,4,MX,1,100,-15
1738261340.635689,1290717.000,65220,4,MX,1,100,-14
1738261340.676191,1290757.500,65235,2,MX,1,100,-14
1738261340.716692,1290798.000,65235,2,MX,1,100,-15
1738261340.756360,1290837.667,65251,3,MX,1,100,-14
1738261340.796028,1290877.333,65251,3,MX,1,100,-14
1738261340.835696,1290917.000,65251,3,MX,1,100,-14
1738261340.876197,1290957.500,65266,2,MX,1,100,-14
1738261340.916699,1290998.000,65266,2,MX,1,100,-14
1738261340.956367,1291037.667,65282,3,MX,1,100,-14
1738261340.996035,1291077.333,65282,3,MX,1,100,-14
1738261341.035703,1291117.000,65282,3,MX,1,100,-14
1738261341.075704,1291157.000,65297,2,MX,1,100,-15
1738261341.115705,1291197.000,65297,2,MX,1,100,-15
1738261341.155707,1291237.000,65314,3,MX,1,100,-15
1738261341.195708,1291277.000,65314,3,MX,1,100,-14
1738261341.235709,1291317.000,65314,3,MX,1,100,-15
1738261341.275711,1291357.000,65328,2,MX,1,100,-14
1738261341.315712,1291397.000,65328,2,MX,1,100,-14
1738261341.355713,1291437.000,65344,3,MX,1,100,-14
1738261341.395715,1291477.000,65344,3,MX,1,100,-15
1738261341.435716,1291517.000,65344,3,MX,1,100,-16
1738261341.475717,1291557.000,65359,3,MX,1,100,-14
1738261341.515718,1291597.000,65359,3,MX,1,100,-14
1738261341.555720,1291637.000,65359,3,MX,1,100,-14
1738261341.595721,1291677.000,65376,2,MX,1,100,-15
1738261341.635722,1291717.000,65376,2,MX,1,100,-15
1738261341.675724,1291757.000,65390,3,MX,1,100,-15
1738261341.715725,1291797.000,65390,3,MX,1,100,-14
1738261341.755726,1291837.000,65390,3,MX,1,100,-14
1738261341.795727,1291877.000,65406,2,MX,1,100,-16
1738261341.835729,1291917.000,65406,2,MX,1,100,-15
1738261341.875730,1291957.000,65422,3,MX,1,100,-14
1738261341.915731,1291997.000,65422,3,MX,1,100,-14
1738261341.955733,1292037.000,65422,3,MX,1,100,-13
1738261341.995734,1292077.000,65438,2,MX,1,100,-14
1738261342.035735,1292117.000,65438,2,MX,1,100,-14
1738261342.075737,1292157.000,65452,3,MX,1,100,-14
1738261342.115738,1292197.000,65452,3,MX,1,100,-14
1738261342.155739,1292237.000,65452,3,MX,1,100,-15
1738261342.195741,1292277.000,65469,2,MX,1,100,-15
1738261342.235742,1292317.000,65469,2,MX,1,100,-15
1738261342.275743,1292357.000,65484,3,MX,1,100,-15
1738261342.315745,1292397.000,65484,3,MX,1,100,-16
1738261342.355746,1292437.000,65484,3,MX,1,100,-15
1738261342.395747,1292477.000,65500,2,MX,1,100,-14
1738261342.435749,1292517.000,65500,2,MX,1,100,-16
1738261342.475750,1292557.000,65514,3,MX,1,100,-14
1738261342.515751,1292597.000,65514,3,MX,1,100,-14
1738261342.555753,1292637.000,65514,3,MX,1,100,-14
1738261342.591420,1292672.667,65531,3,MX,1,100,-14
1738261342.627088,1292708.333,65531,3,MX,1,100,-14
1738261342.662756,1292744.000,65531,3,MX,1,100,-14
1738261342.702757,1292784.000,10,2,MX,1,100,-15
1738261342.742759,1292824.000,10,2,MX,1,100,-16
1738261342.782760,1292864.000,26,3,MX,1,100,-14
1738261342.822761,1292904.000,26,3,MX,1,100,-14
1738261342.862762,1292944.000,26,3,MX,1,100,-14
1738261342.902764,1292984.000,42,2,MX,1,100,-14
1738261342.942765,1293024.000,42,2,MX,1,100,-14
1738261342.982766,1293064.000,57,3,MX,1,100,-15
1738261343.022768,1293104.000,57,3,MX,1,100,-16
1738261343.062769,1293144.000,57,3,MX,1,100,-14
1738261343.102770,1293184.000,72,2,MX,1,100,-14
1738261343.142772,1293224.000,72,2,MX,1,100,-15
1738261343.182773,1293264.000,89,3,MX,1,100,-15
1738261343.222774,1293304.000,89,3,MX,1,100,-16
1738261343.262776,1293344.000,89,3,MX,1,100,-14
1738261343.302777,1293384.000,104,2,MX,1,100,-14
1738261343.342778,1293424.000,104,2,MX,1,100,-14
1738261343.382780,1293464.000,119,3,MX,1,100,-14
1738261343.422781,1293504.000,119,3,MX,1,100,-15
1738261343.462782,1293544.000,119,3,MX,1,100,-15
1738261343.502784,1293584.000,135,3,MX,1,100,-13
1738261343.542785,1293624.000,135,3,MX,1,100,-16
1738261343.582786,1293664.000,135,3,MX,1,100,-14
1738261343.622787,1293704.000,151,2,MX,1,100,-13
1738261343.662789,1293744.000,151,2,MX,1,100,-14
1738261343.702790,1293784.000,166,3,MX,1,100,-14
1738261343.742791,1293824.000,166,3,MX,1,100,-15
1738261343.782793,1293864.000,166,3,MX,1,100,-14
1738261343.822794,1293904.000,181,2,MX,1,100,-14
1738261343.862795,1293944.000,181,2,MX,1,100,-14
1738261343.902797,1293984.000,197,3,MX,1,100,-15
1738261343.942798,1294024.000,197,3,MX,1,100,-15
1738261343.982799,1294064.000,197,3,MX,1,100,-14
1738261344.022800,1294104.000,213,2,MX,1,100,-14
1738261344.062802,1294144.000,213,2,MX,1,100,-15
1738261344.102803,1294184.000,228,3,MX,1,100,-14
1738261344.142804,1294224.000,228,3,MX,1,100,-15
1738261344.182806,1294264.000,228,3,MX,1,100,-15
1738261344.222807,1294304.000,244,2,MX,1,100,-14
1738261344.262808,1294344.000,244,2,MX,1,100,-15
1738261344.302810,1294384.000,259,3,MX,1,100,-14
1738261344.342811,1294424.000,259,3,MX,1,100,-14
1738261344.382812,1294464.000,259,3,MX,1,100,-14
1738261344.422814,1294504.000,277,3,MX,1,100,-14
1738261344.462815,1294544.000,277,3,MX,1,100,-14
1738261344.502816,1294584.000,277,3,MX,1,100,-14
1738261344.542818,1294624.000,293,2,MX,1,100,-15
1738261344.582819,1294664.000,293,2,MX,1,100,-16
1738261344.622820,1294704.000,309,3,MX,1,100,-14
1738261344.662822,1294744.000,309,3,MX,1,100,-15
1738261344.702823,1294784.000,309,3,MX,1,100,-14
1738261344.742824,1294824.000,323,2,MX,1,100,-15
1738261344.782825,1294864.000,323,2,MX,1,100,-15
1738261344.822827,1294904.000,339,3,MX,1,100,-14
1738261344.862828,1294944.000,339,3,MX,1,100,-14
1738261344.902829,1294984.000,339,3,MX,1,100,-15
1738261344.942831,1295024.000,357,2,MX,1,100,-15
1738261344.982832,1295064.000,357,2,MX,1,100,-15
1738261345.022833,1295104.000,373,3,MX,1,100,-16
1738261345.062835,1295144.000,373,3,MX,1,100,-14
1738261345.102836,1295184.000,373,3,MX,1,100,-14
1738261345.142837,1295224.000,387,2,MX,1,100,-14
1738261345.182838,1295264.000,387,2,MX,1,100,-14
1738261345.218506,1295299.667,404,3,MX,1,100,-15
1738261345.254174,1295335.333,404,3,MX,1,100,-14
1738261345.289842,1295371.000,404,3,MX,1,100,-15
1738261345.329510,1295410.667,419,3,MX,1,100,-15
1738261345.369178,1295450.333,419,3,MX,1,100,-14
1738261345.408846,1295490.000,419,3,MX,1,100,-15
1738261345.448847,1295530.000,435,2,MX,1,100,-14
1738261345.488849,1295570.000,435,2,MX,1,100,-14
1738261345.528850,1295610.000,450,3,MX,1,100,-14
1738261345.568851,1295650.000,450,3,MX,1,100,-14
1738261345.608853,1295690.000,450,3,MX,1,100,-14
1738261345.648854,1295730.000,471,2,MX,1,100,-14
1738261345.688855,1295770.000,471,2,MX,1,100,-15
1738261345.728857,1295810.000,486,3,MX,1,100,-14
1738261345.768858,1295850.000,486,3,MX,1,100,-14
1738261345.808859,1295890.000,486,3,MX,1,100,-15
1738261345.848861,1295930.000,503,2,MX,1,100,-15
1738261345.888862,1295970.000,503,2,MX,1,100,-14
1738261345.928863,1296010.000,517,3,MX,1,100,-15
1738261345.968864,1296050.000,517,3,MX,1,100,-14
1738261346.008866,1296090.000,517,3,MX,1,100,-15
1738261346.048867,1296130.000,533,2,MX,1,100,-14
1738261346.088868,1296170.000,533,2,MX,1,100,-15
1738261346.128870,1296210.000,548,3,MX,1,100,-14
1738261346.168871,1296250.000,548,3,MX,1,100,-14
1738261346.208872,1296290.000,548,3,MX,1,100,-14
1738261346.248873,1296330.000,565,2,MX,1,100,-15
1738261346.288875,1296370.000,565,2,MX,1,100,-15
1738261346.328876,1296410.000,579,3,MX,1,100,-14
1738261346.368877,1296450.000,579,3,MX,1,100,-14
1738261346.408879,1296490.000,579,3,MX,1,100,-14
1738261346.448880,1296530.000,595,3,MX,1,100,-15
1738261346.488881,1296570.000,595,3,MX,1,100,-14
1738261346.528883,1296610.000,595,3,MX,1,100,-14
1738261346.568884,1296650.000,611,2,MX,1,100,-14
1738261346.608885,1296690.000,611,2,MX,1,100,-15
1738261346.648887,1296730.000,627,3,MX,1,100,-14
1738261346.688888,1296770.000,627,3,MX,1,100,-16
1738261346.728889,1296810.000,627,3,MX,1,100,-14
1738261346.768891,1296850.000,641,2,MX,1,100,-14
1738261346.808892,1296890.000,641,2,MX,1,100,-14
1738261346.848893,1296930.000,658,3,MX,1,100,-14
1738261346.888895,1296970.000,658,3,MX,1,100,-14
1738261346.928896,1297010.000,658,3,MX,1,100,-15
1738261346.968897,1297050.000,673,2,MX,1,100,-14
1738261347.008898,1297090.000,673,2,MX,1,100,-14
1738261347.048900,1297130.000,689,3,MX,1,100,-14
1738261347.088901,1297170.000,689,3,MX,1,100,-15
1738261347.128902,1297210.000,689,3,MX,1,100,-14
1738261347.168904,1297250.000,704,2,MX,1,100,-14
1738261347.208905,1297290.000,704,2,MX,1,100,-14
1738261347.248906,1297330.000,720,3,MX,1,100,-15
1738261347.288908,1297370.000,720,3,MX,1,100,-14
1738261347.328909,1297410.000,720,3,MX,1,100,-14
1738261347.368910,1297450.000,735,2,MX,1,100,-14
1738261347.408911,1297490.000,735,2,MX,1,100,-14
1738261347.448913,1297530.000,751,3,MX,1,100,-15
1738261347.488914,1297570.000,751,3,MX,1,100,-14
1738261347.528915,1297610.000,751,3,MX,1,100,-15
1738261347.568917,1297650.000,767,3,MX,1,100,-14
1738261347.608918,1297690.000,767,3,MX,1,100,-14
1738261347.648919,1297730.000,767,3,MX,1,100,-14
1738261347.688921,1297770.000,784,2,MX,1,100,-14
1738261347.728922,1297810.000,784,2,MX,1,100,-14
1738261347.768923,1297850.000,799,3,MX,1,100,-14
1738261347.808925,1297890.000,799,3,MX,1,100,-15
1738261347.848926,1297930.000,799,3,MX,1,100,-15
1738261347.884594,1297965.667,816,3,MX,1,100,-16
1738261347.920262,1298001.333,816,3,MX,1,100,-14
1738261347.955930,1298037.000,816,3,MX,1,100,-14
1738261347.995931,1298077.000,831,2,MX,1,100,-15
1738261348.035932,1298117.000,831,2,MX,1,100,-14
1738261348.075933,1298157.000,846,3,MX,1,100,-14
1738261348.115935,1298197.000,846,3,MX,1,100,-14
1738261348.155936,1298237.000,846,3,MX,1,100,-15
1738261348.195937,1298277.000,864,2,MX,1,100,-14
1738261348.235939,1298317.000,864,2,MX,1,100,-15
1738261348.275940,1298357.000,880,3,MX,1,100,-14
1738261348.315941,1298397.000,880,3,MX,1,100,-16
1738261348.355942,1298437.000,880,3,MX,1,100,-15
1738261348.395944,1298477.000,895,2,MX,1,100,-14
1738261348.435945,1298517.000,895,2,MX,1,100,-14
1738261348.475946,1298557.000,910,3,MX,1,100,-14
1738261348.515948,1298597.000,910,3,MX,1,100,-14
1738261348.555949,1298637.000,910,3,MX,1,100,-14
1738261348.595950,1298677.000,926,2,MX,1,100,-15
1738261348.635952,1298717.000,926,2,MX,1,100,-14
1738261348.675953,1298757.000,942,3,MX,1,100,-14
1738261348.715954,1298797.000,942,3,MX,1,100,-15
1738261348.755956,1298837.000,942,3,MX,1,100,-15
1738261348.795957,1298877.000,957,2,MX,1,100,-14
1738261348.835958,1298917.000,957,2,MX,1,100,-14
1738261348.875960,1298957.000,974,3,MX,1,100,-15
1738261348.915961,1298997.000,974,3,MX,1,100,-15
1738261348.955962,1299037.000,974,3,MX,1,100,-15
1738261348.995964,1299077.000,988,2,MX,1,100,-15
1738261349.035965,1299117.000,988,2,MX,1,100,-14
1738261349.075966,1299157.000,1004,3,MX,1,100,-14
1738261349.115968,1299197.000,1004,3,MX,1,100,-15
1738261349.155969,1299237.000,1004,3,MX,1,100,-14
1738261349.195970,1299277.000,1020,3,MX,1,100,-15
1738261349.235971,1299317.000,1020,3,MX,1,100,-15
1738261349.275973,1299357.000,1020,3,MX,1,100,-15
1738261349.315974,1299397.000,1036,2,MX,1,100,-14
1738261349.355975,1299437.000,1036,2,MX,1,100,-14
1738261349.395643,1299476.667,1050,3,MX,1,100,-15
1738261349.435311,1299516.333,1050,3,MX,1,100,-14
1738261349.474979,1299556.000,1050,3,MX,1,100,-14
1738261349.515481,1299596.500,1067,2,MX,1,100,-15
1738261349.555982,1299637.000,1067,2,MX,1,100,-14
1738261349.595983,1299677.000,1082,3,MX,1,100,-14
1738261349.635984,1299717.000,1082,3,MX,1,100,-14
1738261349.675986,1299757.000,1082,3,MX,1,100,-15
1738261349.715487,1299796.500,1098,2,MX,1,100,-14
