LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1738264530.907844,815048.000,59617,2,AX,1,100,0.533
1738264530.947846,815088.000,59643,4,AX,1,100,0.544
1738264530.987847,815128.000,59643,4,AX,1,100,0.558
1738264531.027848,815168.000,59643,4,AX,1,100,0.566
1738264531.067850,815208.000,59643,4,AX,1,100,0.525
1738264531.107851,815248.000,59660,3,AX,1,100,0.542
1738264531.147852,815288.000,59660,3,AX,1,100,0.519
1738264531.187853,815328.000,59660,3,AX,1,100,0.487
1738264531.227855,815368.000,59675,2,AX,1,100,0.548
1738264531.267856,815408.000,59675,2,AX,1,100,0.538
1738264531.307857,815448.000,59691,3,AX,1,100,0.535
1738264531.347858,815488.000,59691,3,AX,1,100,0.403
1738264531.387860,815528.000,59691,3,AX,1,100,0.413
1738264531.427861,815568.000,59707,2,AX,1,100,0.414
1738264531.467862,815608.000,59707,2,AX,1,100,0.367
1738264531.507864,815648.000,59722,3,AX,1,100,0.398
1738264531.547865,815688.000,59722,3,AX,1,100,0.339
1738264531.587866,815728.000,59722,3,AX,1,100,0.350
1738264531.627867,815768.000,59739,2,AX,1,100,0.255
1738264531.667869,815808.000,59739,2,AX,1,100,0.295
1738264531.707870,815848.000,59755,3,AX,1,100,0.140
1738264531.747871,815888.000,59755,3,AX,1,100,0.208
1738264531.787873,815928.000,59755,3,AX,1,100,0.167
1738264531.827874,815968.000,59771,2,AX,1,100,0.023
1738264531.867875,816008.000,59771,2,AX,1,100,-0.078
1738264531.903543,816043.667,59787,3,AX,1,100,0.014
1738264531.939211,816079.333,59787,3,AX,1,100,-0.112
1738264531.974879,816115.000,59787,3,AX,1,100,-0.173
1738264532.014547,816154.667,59803,3,AX,1,100,-0.183
1738264532.054214,816194.333,59803,3,AX,1,100,-0.048
1738264532.093883,816234.000,59803,3,AX,1,100,0.002
1738264532.134384,816274.500,59817,2,AX,1,100,0.063
1738264532.174885,816315.000,59817,2,AX,1,100,0.118
1738264532.214886,816355.000,59834,3,AX,1,100,0.163
1738264532.254888,816395.000,59834,3,AX,1,100,0.114
1738264532.294889,816435.000,59834,3,AX,1,100,0.184
1738264532.334890,816475.000,59849,2,AX,1,100,0.147
1738264532.374892,816515.000,59849,2,AX,1,100,0.108
1738264532.414559,816554.667,59865,3,AX,1,100,0.101
1738264532.454227,816594.333,59865,3,AX,1,100,0.201
1738264532.493895,816634.000,59865,3,AX,1,100,0.132
1738264532.534230,816674.333,59879,3,AX,1,100,0.125
1738264532.574564,816714.667,59879,3,AX,1,100,0.151
1738264532.614899,816755.000,59879,3,AX,1,100,0.125
1738264532.654400,816794.500,59896,2,AX,1,100,0.149
1738264532.693902,816834.000,59896,2,AX,1,100,0.222
1738264532.733903,816874.000,59911,3,AX,1,100,0.124
1738264532.773904,816914.000,59911,3,AX,1,100,0.217
1738264532.813905,816954.000,59911,3,AX,1,100,0.177
1738264532.853907,816994.000,59927,2,AX,1,100,0.331
1738264532.893908,817034.000,59927,2,AX,1,100,0.025
1738264532.933909,817074.000,59942,3,AX,1,100,0.260
1738264532.973911,817114.000,59942,3,AX,1,100,0.305
1738264533.013912,817154.000,59942,3,AX,1,100,0.339
1738264533.053913,817194.000,59960,2,AX,1,100,0.423
1738264533.093915,817234.000,59960,2,AX,1,100,0.290
1738264533.133916,817274.000,59975,3,AX,1,100,0.304
1738264533.173917,817314.000,59975,3,AX,1,100,0.353
1738264533.213918,817354.000,59975,3,AX,1,100,0.316
1738264533.253920,817394.000,59992,2,AX,1,100,0.345
1738264533.293921,817434.000,59992,2,AX,1,100,0.380
1738264533.334256,817474.333,60008,3,AX,1,100,0.316
1738264533.374590,817514.667,60008,3,AX,1,100,0.332
1738264533.414925,817555.000,60008,3,AX,1,100,0.317
1738264533.454426,817594.500,60024,2,AX,1,100,0.313
1738264533.493927,817634.000,60024,2,AX,1,100,0.391
1738264533.533929,817674.000,60039,3,AX,1,100,0.377
1738264533.573930,817714.000,60039,3,AX,1,100,0.353
1738264533.613931,817754.000,60039,3,AX,1,100,0.350
1738264533.653933,817794.000,60056,2,AX,1,100,0.359
1738264533.693934,817834.000,60056,2,AX,1,100,0.395
1738264533.733935,817874.000,60071,3,AX,1,100,0.344
1738264533.773936,817914.000,60071,3,AX,1,100,0.359
1738264533.813938,817954.000,60071,3,AX,1,100,0.321
1738264533.853939,817994.000,60088,3,AX,1,100,0.349
1738264533.893940,818034.000,60088,3,AX,1,100,0.315
1738264533.933941,818074.000,60088,3,AX,1,100,0.342
1738264533.973943,818114.000,60106,2,AX,1,100,0.350
1738264534.013944,818154.000,60106,2,AX,1,100,0.303
1738264534.053945,818194.000,60122,3,AX,1,100,0.359
1738264534.093947,818234.000,60122,3,AX,1,100,0.332
1738264534.133948,818274.000,60122,3,AX,1,100,0.308
1738264534.174449,818314.500,60137,2,AX,1,100,0.357
1738264534.214951,818355.000,60137,2,AX,1,100,0.352
1738264534.254618,818394.667,60153,3,AX,1,100,0.325
1738264534.294286,818434.333,60153,3,AX,1,100,0.330
1738264534.333954,818474.000,60153,3,AX,1,100,0.347
1738264534.374456,818514.500,60168,2,AX,1,100,0.323
1738264534.414957,818555.000,60168,2,AX,1,100,0.337
1738264534.450291,818590.333,60184,3,AX,1,100,0.316
1738264534.485626,818625.667,60184,3,AX,1,100,0.327
1738264534.520960,818661.000,60184,3,AX,1,100,0.328
1738264534.560961,818701.000,60200,3,AX,1,100,0.310
1738264534.600963,818741.000,60200,3,AX,1,100,0.335
1738264534.640964,818781.000,60200,3,AX,1,100,0.335
1738264534.680965,818821.000,60215,2,AX,1,100,0.338
1738264534.720967,818861.000,60215,2,AX,1,100,0.331
1738264534.760968,818901.000,60230,3,AX,1,100,0.330
1738264534.800969,818941.000,60230,3,AX,1,100,0.334
1738264534.840971,818981.000,60230,3,AX,1,100,0.324
1738264534.880972,819021.000,60246,2,AX,1,100,0.344
1738264534.920973,819061.000,60246,2,AX,1,100,0.314
1738264534.960974,819101.000,60262,3,AX,1,100,0.360
1738264535.000976,819141.000,60262,3,AX,1,100,0.336
1738264535.040977,819181.000,60262,3,AX,1,100,0.325
1738264535.080978,819221.000,60277,3,AX,1,100,0.332
1738264535.120980,819261.000,60277,3,AX,1,100,0.335
1738264535.160981,819301.000,60277,3,AX,1,100,0.334
1738264535.200982,819341.000,60292,2,AX,1,100,0.319
1738264535.240983,819381.000,60292,2,AX,1,100,0.322
1738264535.280985,819421.000,60309,3,AX,1,100,0.334
1738264535.320986,819461.000,60309,3,AX,1,100,0.342
1738264535.360987,819501.000,60309,3,AX,1,100,0.334
1738264535.400989,819541.000,60324,2,AX,1,100,0.330
1738264535.440990,819581.000,60324,2,AX,1,100,0.332
1738264535.480991,819621.000,60340,3,AX,1,100,0.324
1738264535.520992,819661.000,60340,3,AX,1,100,0.335
1738264535.560994,819701.000,60340,3,AX,1,100,0.341
1738264535.600995,819741.000,60355,2,AX,1,100,0.322
1738264535.640996,819781.000,60355,2,AX,1,100,0.345
1738264535.680998,819821.000,60371,3,AX,1,100,0.340
1738264535.720999,819861.000,60371,3,AX,1,100,0.332
1738264535.761000,819901.000,60371,3,AX,1,100,0.324
1738264535.801001,819941.000,60388,2,AX,1,100,0.344
1738264535.841003,819981.000,60388,2,AX,1,100,0.324
1738264535.881004,820021.000,60404,3,AX,1,100,0.344
1738264535.921005,820061.000,60404,3,AX,1,100,0.332
1738264535.961006,820101.000,60404,3,AX,1,100,0.340
1738264536.001008,820141.000,60419,2,AX,1,100,0.330
1738264536.041009,820181.000,60419,2,AX,1,100,0.342
1738264536.081010,820221.000,60438,4,AX,1,100,0.332
1738264536.121012,820261.000,60438,4,AX,1,100,0.334
1738264536.161013,820301.000,60438,4,AX,1,100,0.337
1738264536.201014,820341.000,60438,4,AX,1,100,0.342
1738264536.241015,820381.000,60454,2,AX,1,100,0.341
1738264536.281017,820421.000,60454,2,AX,1,100,0.339
1738264536.321018,820461.000,60470,3,AX,1,100,0.343
1738264536.361019,820501.000,60470,3,AX,1,100,0.344
1738264536.401021,820541.000,60470,3,AX,1,100,0.347
1738264536.441022,820581.000,60487,2,AX,1,100,0.341
1738264536.481023,820621.000,60487,2,AX,1,100,0.353
1738264536.521024,820661.000,60502,3,AX,1,100,0.325
1738264536.561026,820701.000,60502,3,AX,1,100,0.328
1738264536.601027,820741.000,60502,3,AX,1,100,0.331
1738264536.641028,820781.000,60518,3,AX,1,100,0.344
1738264536.681030,820821.000,60518,3,AX,1,100,0.328
1738264536.721031,820861.000,60518,3,AX,1,100,0.354
1738264536.761032,820901.000,60534,2,AX,1,100,0.336
1738264536.801033,820941.000,60534,2,AX,1,100,0.355
1738264536.841035,820981.000,60549,3,AX,1,100,0.340
1738264536.881036,821021.000,60549,3,AX,1,100,0.340
1738264536.921037,821061.000,60549,3,AX,1,100,0.334
1738264536.961039,821101.000,60565,2,AX,1,100,0.328
1738264537.001040,821141.000,60565,2,AX,1,100,0.348
1738264537.041041,821181.000,60580,3,AX,1,100,0.327
1738264537.081043,821221.000,60580,3,AX,1,100,0.336
1738264537.121044,821261.000,60580,3,AX,1,100,0.348
1738264537.156712,821296.667,60598,3,AX,1,100,0.319
1738264537.192379,821332.333,60598,3,AX,1,100,0.367
1738264537.228047,821368.000,60598,3,AX,1,100,0.344
1738264537.267548,821407.500,60614,2,AX,1,100,0.351
1738264537.307050,821447.000,60614,2,AX,1,100,0.363
1738264537.347051,821487.000,60632,3,AX,1,100,0.345
1738264537.387052,821527.000,60632,3,AX,1,100,0.356
1738264537.427053,821567.000,60632,3,AX,1,100,0.359
1738264537.467055,821607.000,60646,2,AX,1,100,0.348
1738264537.507056,821647.000,60646,2,AX,1,100,0.372
1738264537.547391,821687.333,60662,3,AX,1,100,0.360
1738264537.587725,821727.667,60662,3,AX,1,100,0.353
1738264537.628060,821768.000,60662,3,AX,1,100,0.356
1738264537.668061,821808.000,60678,2,AX,1,100,0.359
1738264537.708063,821848.000,60678,2,AX,1,100,0.359
1738264537.747730,821887.667,60694,3,AX,1,100,0.362
1738264537.787398,821927.333,60694,3,AX,1,100,0.355
1738264537.827066,821967.000,60694,3,AX,1,100,0.364
1738264537.867068,822007.000,60710,2,AX,1,100,0.354
1738264537.907069,822047.000,60710,2,AX,1,100,0.365
1738264537.947070,822087.000,60729,3,AX,1,100,0.353
1738264537.987072,822127.000,60729,3,AX,1,100,0.360
1738264538.027073,822167.000,60729,3,AX,1,100,0.362
1738264538.067074,822207.000,60744,2,AX,1,100,0.364
1738264538.107075,822247.000,60744,2,AX,1,100,0.351
1738264538.147077,822287.000,60760,3,AX,1,100,0.367
1738264538.187078,822327.000,60760,3,AX,1,100,0.367
1738264538.227079,822367.000,60760,3,AX,1,100,0.353
1738264538.267081,822407.000,60775,2,AX,1,100,0.371
1738264538.307082,822447.000,60775,2,AX,1,100,0.355
1738264538.347083,822487.000,60793,3,AX,1,100,0.358
1738264538.387084,822527.000,60793,3,AX,1,100,0.372
1738264538.427086,822567.000,60793,3,AX,1,100,0.357
1738264538.467087,822607.000,60808,2,AX,1,100,0.356
1738264538.507088,822647.000,60808,2,AX,1,100,0.351
1738264538.547089,822687.000,60825,3,AX,1,100,0.369
1738264538.587091,822727.000,60825,3,AX,1,100,0.361
1738264538.627092,822767.000,60825,3,AX,1,100,0.357
1738264538.667093,822807.000,60839,3,AX,1,100,0.365
1738264538.707095,822847.000,60839,3,AX,1,100,0.354
1738264538.747096,822887.000,60839,3,AX,1,100,0.361
1738264538.787097,822927.000,60857,2,AX,1,100,0.364
1738264538.827098,822967.000,60857,2,AX,1,100,0.354
1738264538.867100,823007.000,60872,3,AX,1,100,0.354
1738264538.907101,823047.000,60872,3,AX,1,100,0.361
1738264538.947102,823087.000,60872,3,AX,1,100,0.353
1738264538.987103,823127.000,60893,2,AX,1,100,0.367
1738264539.027105,823167.000,60893,2,AX,1,100,0.361
1738264539.067106,823207.000,60907,3,AX,1,100,0.347
1738264539.107107,823247.000,60907,3,AX,1,100,0.377
1738264539.147109,823287.000,60907,3,AX,1,100,0.350
1738264539.187110,823327.000,60923,2,AX,1,100,0.349
1738264539.227111,823367.000,60923,2,AX,1,100,0.364
1738264539.267112,823407.000,60939,3,AX,1,100,0.347
1738264539.307114,823447.000,60939,3,AX,1,100,0.358
1738264539.347115,823487.000,60939,3,AX,1,100,0.359
1738264539.387116,823527.000,60955,2,AX,1,100,0.353
1738264539.427118,823567.000,60955,2,AX,1,100,0.359
1738264539.467119,823607.000,60971,3,AX,1,100,0.349
1738264539.507120,823647.000,60971,3,AX,1,100,0.365
1738264539.547122,823687.000,60971,3,AX,1,100,0.349
1738264539.587123,823727.000,60988,2,AX,1,100,0.361
1738264539.627124,823767.000,60988,2,AX,1,100,0.368
1738264539.667125,823807.000,61007,3,AX,1,100,0.342
1738264539.707127,823847.000,61007,3,AX,1,100,0.366
1738264539.747128,823887.000,61007,3,AX,1,100,0.346
1738264539.782796,823922.667,61023,3,AX,1,100,0.348
1738264539.818464,823958.333,61023,3,AX,1,100,0.362
1738264539.854131,823994.000,61023,3,AX,1,100,0.351
1738264539.894133,824034.000,61038,2,AX,1,100,0.360
1738264539.934134,824074.000,61038,2,AX,1,100,0.346
1738264539.974135,824114.000,61056,3,AX,1,100,0.347
1738264540.014137,824154.000,61056,3,AX,1,100,0.373
1738264540.054138,824194.000,61056,3,AX,1,100,0.340
1738264540.094139,824234.000,61071,2,AX,1,100,0.354
1738264540.134140,824274.000,61071,2,AX,1,100,0.354
1738264540.174142,824314.000,61087,3,AX,1,100,0.354
1738264540.214143,824354.000,61087,3,AX,1,100,0.357
1738264540.254144,824394.000,61087,3,AX,1,100,0.356
1738264540.294146,824434.000,61103,2,AX,1,100,0.367
1738264540.334147,824474.000,61103,2,AX,1,100,0.338
1738264540.374148,824514.000,61118,3,AX,1,100,0.368
1738264540.414149,824554.000,61118,3,AX,1,100,0.365
1738264540.454151,824594.000,61118,3,AX,1,100,0.355
1738264540.494152,824634.000,61137,3,AX,1,100,0.353
1738264540.534153,824674.000,61137,3,AX,1,100,0.372
1738264540.574154,824714.000,61137,3,AX,1,100,0.356
1738264540.614156,824754.000,61154,2,AX,1,100,0.358
1738264540.654157,824794.000,61154,2,AX,1,100,0.350
1738264540.694158,824834.000,61171,3,AX,1,100,0.362
1738264540.734160,824874.000,61171,3,AX,1,100,0.362
1738264540.774161,824914.000,61171,3,AX,1,100,0.360
1738264540.814162,824954.000,61186,2,AX,1,100,0.358
1738264540.854163,824994.000,61186,2,AX,1,100,0.351
1738264540.894165,825034.000,61204,3,AX,1,100,0.373
1738264540.934166,825074.000,61204,3,AX,1,100,0.375
1738264540.974167,825114.000,61204,3,AX,1,100,0.364
1738264541.014169,825154.000,61220,2,AX,1,100,0.356
1738264541.054170,825194.000,61220,2,AX,1,100,0.365
1738264541.094171,825234.000,61235,3,AX,1,100,0.353
1738264541.134172,825274.000,61235,3,AX,1,100,0.368
1738264541.174174,825314.000,61235,3,AX,1,100,0.364
1738264541.214175,825354.000,61259,3,AX,1,100,0.355
1738264541.254176,825394.000,61259,3,AX,1,100,0.365
1738264541.294178,825434.000,61259,3,AX,1,100,0.365
1738264541.334179,825474.000,61274,3,AX,1,100,0.358
1738264541.374180,825514.000,61274,3,AX,1,100,0.368
1738264541.414181,825554.000,61274,3,AX,1,100,0.365
1738264541.454183,825594.000,61289,3,AX,1,100,0.367
1738264541.494184,825634.000,61289,3,AX,1,100,0.379
1738264541.534185,825674.000,61289,3,AX,1,100,0.359
1738264541.574187,825714.000,61304,2,AX,1,100,0.343
1738264541.614188,825754.000,61304,2,AX,1,100,0.360
1738264541.654189,825794.000,61321,3,AX,1,100,0.349
1738264541.694191,825834.000,61321,3,AX,1,100,0.360
1738264541.734192,825874.000,61321,3,AX,1,100,0.359
1738264541.774193,825914.000,61338,2,AX,1,100,0.367
1738264541.814194,825954.000,61338,2,AX,1,100,0.373
1738264541.854196,825994.000,61355,3,AX,1,100,0.374
1738264541.894197,826034.000,61355,3,AX,1,100,0.371
1738264541.934198,826074.000,61355,3,AX,1,100,0.370
1738264541.974199,826114.000,61371,2,AX,1,100,0.368
1738264542.014201,826154.000,61371,2,AX,1,100,0.365
1738264542.053869,826193.667,61387,3,AX,1,100,0.373
1738264542.093537,826233.333,61387,3,AX,1,100,0.363
1738264542.133204,826273.000,61387,3,AX,1,100,0.361
1738264542.173706,826313.500,61402,2,AX,1,100,0.373
1738264542.214207,826354.000,61402,2,AX,1,100,0.355
1738264542.249542,826389.333,61418,3,AX,1,100,0.360
1738264542.284876,826424.667,61418,3,AX,1,100,0.361
1738264542.320210,826460.000,61418,3,AX,1,100,0.368
1738264542.360212,826500.000,61433,3,AX,1,100,0.362
1738264542.400213,826540.000,61433,3,AX,1,100,0.358
1738264542.440214,826580.000,61433,3,AX,1,100,0.364
1738264542.480216,826620.000,61449,2,AX,1,100,0.361
1738264542.520217,826660.000,61449,2,AX,1,100,0.364
1738264542.560218,826700.000,61465,3,AX,1,100,0.369
1738264542.600219,826740.000,61465,3,AX,1,100,0.357
1738264542.640221,826780.000,61465,3,AX,1,100,0.365
1738264542.680222,826820.000,61480,2,AX,1,100,0.365
1738264542.720223,826860.000,61480,2,AX,1,100,0.365
1738264542.760225,826900.000,61499,3,AX,1,100,0.369
1738264542.800226,826940.000,61499,3,AX,1,100,0.362
1738264542.840227,826980.000,61499,3,AX,1,100,0.367
1738264542.880229,827020.000,61515,2,AX,1,100,0.356
1738264542.920230,827060.000,61515,2,AX,1,100,0.367
1738264542.960231,827100.000,61533,3,AX,1,100,0.367
1738264543.000232,827140.000,61533,3,AX,1,100,0.361
1738264543.040234,827180.000,61533,3,AX,1,100,0.371
1738264543.080235,827220.000,61548,2,AX,1,100,0.364
1738264543.120236,827260.000,61548,2,AX,1,100,0.358
1738264543.160237,827300.000,61563,3,AX,1,100,0.367
1738264543.200239,827340.000,61563,3,AX,1,100,0.362
1738264543.240240,827380.000,61563,3,AX,1,100,0.360
1738264543.280241,827420.000,61580,3,AX,1,100,0.365
1738264543.320243,827460.000,61580,3,AX,1,100,0.362
1738264543.360244,827500.000,61580,3,AX,1,100,0.364
1738264543.400245,827540.000,61595,2,AX,1,100,0.359
1738264543.440246,827580.000,61595,2,AX,1,100,0.360
1738264543.480248,827620.000,61610,3,AX,1,100,0.357
1738264543.520249,827660.000,61610,3,AX,1,100,0.358
1738264543.560250,827700.000,61610,3,AX,1,100,0.365
1738264543.600251,827740.000,61626,2,AX,1,100,0.364
1738264543.640253,827780.000,61626,2,AX,1,100,0.353
1738264543.680254,827820.000,61642,3,AX,1,100,0.362
1738264543.720255,827860.000,61642,3,AX,1,100,0.368
1738264543.760257,827900.000,61642,3,AX,1,100,0.362
1738264543.800258,827940.000,61659,2,AX,1,100,0.364
1738264543.840259,827980.000,61659,2,AX,1,100,0.366
1738264543.880260,828020.000,61675,3,AX,1,100,0.358
1738264543.920262,828060.000,61675,3,AX,1,100,0.363
1738264543.960263,828100.000,61675,3,AX,1,100,0.364
1738264544.000264,828140.000,61692,2,AX,1,100,0.362
1738264544.040266,828180.000,61692,2,AX,1,100,0.363
1738264544.080267,828220.000,61708,3,AX,1,100,0.371
1738264544.120268,828260.000,61708,3,AX,1,100,0.368
1738264544.160269,828300.000,61708,3,AX,1,100,0.356
1738264544.200271,828340.000,61723,2,AX,1,100,0.390
1738264544.240272,828380.000,61723,2,AX,1,100,0.361
1738264544.280273,828420.000,61740,3,AX,1,100,0.365
1738264544.320275,828460.000,61740,3,AX,1,100,0.403
1738264544.360276,828500.000,61740,3,AX,1,100,0.363
1738264544.400277,828540.000,61756,3,AX,1,100,0.362
1738264544.440279,828580.000,61756,3,AX,1,100,0.354
1738264544.480280,828620.000,61756,3,AX,1,100,0.356
1738264544.520281,828660.000,61772,2,AX,1,100,0.370
1738264544.560282,828700.000,61772,2,AX,1,100,0.372
1738264544.600284,828740.000,61788,3,AX,1,100,0.408
1738264544.640285,828780.000,61788,3,AX,1,100,0.354
1738264544.680286,828820.000,61788,3,AX,1,100,0.388
1738264544.720288,828860.000,61804,2,AX,1,100,0.373
1738264544.760289,828900.000,61804,2,AX,1,100,0.361
1738264544.800290,828940.000,61820,3,AX,1,100,0.379
1738264544.840291,828980.000,61820,3,AX,1,100,0.381
1738264544.880293,829020.000,61820,3,AX,1,100,0.372
1738264544.915960,829055.667,61837,3,AX,1,100,0.368
1738264544.951628,829091.333,61837,3,AX,1,100,0.362
1738264544.987296,829127.000,61837,3,AX,1,100,0.378
1738264545.027297,829167.000,61856,2,AX,1,100,0.377
1738264545.067299,829207.000,61856,2,AX,1,100,0.375
1738264545.107300,829247.000,61872,3,AX,1,100,0.374
1738264545.147301,829287.000,61872,3,AX,1,100,0.373
1738264545.187302,829327.000,61872,3,AX,1,100,0.372
1738264545.227304,829367.000,61886,2,AX,1,100,0.373
1738264545.267305,829407.000,61886,2,AX,1,100,0.378
1738264545.307306,829447.000,61903,3,AX,1,100,0.369
1738264545.347307,829487.000,61903,3,AX,1,100,0.375
1738264545.387309,829527.000,61903,3,AX,1,100,0.378
1738264545.427310,829567.000,61918,2,AX,1,100,0.364
1738264545.467311,829607.000,61918,2,AX,1,100,0.366
1738264545.507313,829647.000,61936,3,AX,1,100,0.381
1738264545.547314,829687.000,61936,3,AX,1,100,0.368
1738264545.587315,829727.000,61936,3,AX,1,100,0.373
1738264545.627316,829767.000,61952,2,AX,1,100,0.370
1738264545.667318,829807.000,61952,2,AX,1,100,0.372
1738264545.707319,829847.000,61967,3,AX,1,100,0.373
1738264545.747320,829887.000,61967,3,AX,1,100,0.366
1738264545.787322,829927.000,61967,3,AX,1,100,0.382
1738264545.826823,829966.500,61984,2,AX,1,100,0.374
1738264545.866324,830006.000,61984,2,AX,1,100,0.372
1738264545.906659,830046.333,62003,3,AX,1,100,0.383
1738264545.946993,830086.667,62003,3,AX,1,100,0.357
1738264545.987328,830127.000,62003,3,AX,1,100,0.387
1738264546.026996,830166.667,62020,3,AX,1,100,0.389
1738264546.066664,830206.333,62020,3,AX,1,100,0.338
1738264546.106332,830246.000,62020,3,AX,1,100,0.397
1738264546.146333,830286.000,62035,2,AX,1,100,0.383
1738264546.186334,830326.000,62035,2,AX,1,100,0.387
1738264546.226336,830366.000,62051,3,AX,1,100,0.359
1738264546.266337,830406.000,62051,3,AX,1,100,0.372
1738264546.306338,830446.000,62051,3,AX,1,100,0.365
1738264546.346340,830486.000,62070,3,AX,1,100,0.373
1738264546.386341,830526.000,62070,3,AX,1,100,0.365
1738264546.426342,830566.000,62070,3,AX,1,100,0.370
1738264546.466343,830606.000,62085,3,AX,1,100,0.366
1738264546.506345,830646.000,62085,3,AX,1,100,0.374
1738264546.546346,830686.000,62085,3,AX,1,100,0.348
1738264546.586847,830726.500,62102,2,AX,1,100,0.376
1738264546.627349,830767.000,62102,2,AX,1,100,0.338
1738264546.667017,830806.667,62116,3,AX,1,100,0.374
1738264546.706685,830846.333,62116,3,AX,1,100,0.361
1738264546.746352,830886.000,62116,3,AX,1,100,0.359
1738264546.786354,830926.000,62134,2,AX,1,100,0.357
1738264546.826355,830966.000,62134,2,AX,1,100,0.365
1738264546.866356,831006.000,62149,3,AX,1,100,0.366
1738264546.906358,831046.000,62149,3,AX,1,100,0.376
1738264546.946359,831086.000,62149,3,AX,1,100,0.368
1738264546.986693,831126.333,62166,3,AX,1,100,0.355
1738264547.027028,831166.667,62166,3,AX,1,100,0.367
1738264547.067363,831207.000,62166,3,AX,1,100,0.372
1738264547.106864,831246.500,62183,2,AX,1,100,0.376
1738264547.146365,831286.000,62183,2,AX,1,100,0.367
1738264547.186367,831326.000,62198,3,AX,1,100,0.372
1738264547.226368,831366.000,62198,3,AX,1,100,0.381
1738264547.266369,831406.000,62198,3,AX,1,100,0.386
1738264547.306370,831446.000,62214,2,AX,1,100,0.385
1738264547.346372,831486.000,62214,2,AX,1,100,0.368
1738264547.382040,831521.667,62230,3,AX,1,100,0.403
1738264547.417707,831557.333,62230,3,AX,1,100,0.361
1738264547.453375,831593.000,62230,3,AX,1,100,0.385
1738264547.493376,831633.000,62247,3,AX,1,100,0.355
1738264547.533378,831673.000,62247,3,AX,1,100,0.383
1738264547.573379,831713.000,62247,3,AX,1,100,0.363
1738264547.613380,831753.000,62263,2,AX,1,100,0.382
1738264547.653382,831793.000,62263,2,AX,1,100,0.353
1738264547.693383,831833.000,62278,3,AX,1,100,0.386
1738264547.733384,831873.000,62278,3,AX,1,100,0.338
1738264547.773385,831913.000,62278,3,AX,1,100,0.365
1738264547.813387,831953.000,62294,2,AX,1,100,0.372
1738264547.853388,831993.000,62294,2,AX,1,100,0.342
1738264547.893389,832033.000,62310,3,AX,1,100,0.338
1738264547.933391,832073.000,62310,3,AX,1,100,0.328
1738264547.973392,832113.000,62310,3,AX,1,100,0.290
1738264548.013393,832153.000,62327,2,AX,1,100,0.299
1738264548.053394,832193.000,62327,2,AX,1,100,0.344
1738264548.093396,832233.000,62342,3,AX,1,100,0.317
1738264548.133397,832273.000,62342,3,AX,1,100,0.310
1738264548.173398,832313.000,62342,3,AX,1,100,0.376
1738264548.213399,832353.000,62360,2,AX,1,100,0.310
1738264548.253401,832393.000,62360,2,AX,1,100,0.297
1738264548.293402,832433.000,62378,3,AX,1,100,0.346
1738264548.333403,832473.000,62378,3,AX,1,100,0.330
1738264548.373405,832513.000,62378,3,AX,1,100,0.341
1738264548.413406,832553.000,62393,2,AX,1,100,0.356
1738264548.453407,832593.000,62393,2,AX,1,100,0.399
1738264548.493408,832633.000,62408,3,AX,1,100,0.313
1738264548.533410,832673.000,62408,3,AX,1,100,0.355
1738264548.573411,832713.000,62408,3,AX,1,100,0.387
1738264548.613412,832753.000,62425,2,AX,1,100,0.353
1738264548.653414,832793.000,62425,2,AX,1,100,0.350
1738264548.693415,832833.000,62440,3,AX,1,100,0.399
1738264548.733416,832873.000,62440,3,AX,1,100,0.372
1738264548.773417,832913.000,62440,3,AX,1,100,0.351
1738264548.813419,832953.000,62455,2,AX,1,100,0.376
1738264548.853420,832993.000,62455,2,AX,1,100,0.339
1738264548.893421,833033.000,62471,3,AX,1,100,0.374
1738264548.933423,833073.000,62471,3,AX,1,100,0.382
1738264548.973424,833113.000,62471,3,AX,1,100,0.351
1738264549.013425,833153.000,62487,3,AX,1,100,0.339
1738264549.053427,833193.000,62487,3,AX,1,100,0.412
1738264549.093428,833233.000,62487,3,AX,1,100,0.359
1738264549.133429,833273.000,62502,2,AX,1,100,0.346
1738264549.173430,833313.000,62502,2,AX,1,100,0.355
1738264549.213432,833353.000,62518,3,AX,1,100,0.378
1738264549.253433,833393.000,62518,3,AX,1,100,0.359
1738264549.293434,833433.000,62518,3,AX,1,100,0.357
1738264549.333436,833473.000,62533,2,AX,1,100,0.387
1738264549.373437,833513.000,62533,2,AX,1,100,0.381
1738264549.413438,833553.000,62549,3,AX,1,100,0.367
1738264549.453439,833593.000,62549,3,AX,1,100,0.353
1738264549.493441,833633.000,62549,3,AX,1,100,0.343
1738264549.533442,833673.000,62566,2,AX,1,100,0.383
1738264549.573443,833713.000,62566,2,AX,1,100,0.319
1738264549.613444,833753.000,62583,3,AX,1,100,0.374
1738264549.653446,833793.000,62583,3,AX,1,100,0.366
1738264549.693447,833833.000,62583,3,AX,1,100,0.354
1738264549.733448,833873.000,62597,2,AX,1,100,0.349
1738264549.773449,833913.000,62597,2,AX,1,100,0.366
1738264549.813451,833953.000,62613,3,AX,1,100,0.331
1738264549.853452,833993.000,62613,3,AX,1,100,0.362
1738264549.893453,834033.000,62613,3,AX,1,100,0.338
1738264549.933455,834073.000,62629,2,AX,1,100,0.352
1738264549.973456,834113.000,62629,2,AX,1,100,0.361
