LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BV
1738264132.966080,417119.000,61704,1,BV,1,100,3.86
1738264137.966241,422119.000,62506,1,BV,1,100,3.85
1738264142.965401,427118.000,63296,1,BV,1,100,3.86
1738264147.965562,432118.000,64100,1,BV,1,100,3.85
1738264152.964722,437117.000,64899,1,BV,1,100,3.86
1738264157.964882,442117.000,150,1,BV,1,100,3.85
1738264162.964043,447116.000,948,1,BV,1,100,3.86
1738264167.964203,452116.000,1754,1,BV,1,100,3.86
1738264172.963363,457115.000,2552,1,BV,1,100,3.86
1738264177.963524,462115.000,3352,1,BV,1,100,3.86
1738264182.962684,467114.000,4133,1,BV,1,100,3.86
1738264187.962845,472114.000,4945,1,BV,1,100,3.86
1738264192.962005,477113.000,5724,1,BV,1,100,3.86
1738264197.962165,482113.000,6525,1,BV,1,100,3.86
1738264202.961326,487112.000,7324,1,BV,1,100,3.86
1738264207.961486,492112.000,8126,1,BV,1,100,3.85
1738264212.960646,497111.000,8932,1,BV,1,100,3.85
1738264217.960807,502111.000,9742,1,BV,1,100,3.85
1738264222.959967,507110.000,10537,1,BV,1,100,3.86
1738264227.960127,512110.000,11338,1,BV,1,100,3.85
1738264232.959288,517109.000,12132,1,BV,1,100,3.85
1738264237.959448,522109.000,12932,1,BV,1,100,3.85
1738264242.958608,527108.000,13735,1,BV,1,100,3.85
1738264247.958769,532108.000,14538,1,BV,1,100,3.85
1738264252.957929,537107.000,15345,1,BV,1,100,3.85
1738264257.958090,542107.000,16148,1,BV,1,100,3.85
1738264262.957250,547106.000,16953,1,BV,1,100,3.85
1738264267.957410,552106.000,17738,1,BV,1,100,3.85
1738264272.956571,557105.000,18521,1,BV,1,100,3.85
1738264277.956731,562105.000,19331,1,BV,1,100,3.85
1738264282.955891,567104.000,20118,1,BV,1,100,3.85
1738264287.956052,572104.000,20924,1,BV,1,100,3.85
1738264292.955212,577103.000,21726,1,BV,1,100,3.85
1738264297.955373,582103.000,22531,1,BV,1,100,3.85
1738264302.954533,587102.000,23319,1,BV,1,100,3.85
1738264307.954693,592102.000,24117,1,BV,1,100,3.85
1738264312.953854,597101.000,24919,1,BV,1,100,3.85
1738264317.954014,602101.000,25725,1,BV,1,100,3.85
1738264322.953174,607100.000,26524,1,BV,1,100,3.85
1738264327.953335,612100.000,27329,1,BV,1,100,3.85
1738264332.952495,617099.000,28130,1,BV,1,100,3.84
1738264337.952655,622099.000,28919,1,BV,1,100,3.85
1738264342.951816,627098.000,29739,1,BV,1,100,3.85
1738264347.951976,632098.000,30524,1,BV,1,100,3.85
1738264352.951137,637097.000,31335,1,BV,1,100,3.85
1738264357.951297,642097.000,32141,1,BV,1,100,3.85
1738264362.950457,647096.000,32946,1,BV,1,100,3.85
1738264367.950618,652096.000,33739,1,BV,1,100,3.84
1738264372.949778,657095.000,34546,1,BV,1,100,3.85
1738264377.949938,662095.000,35347,1,BV,1,100,3.84
1738264382.949099,667094.000,36147,1,BV,1,100,3.84
1738264387.949259,672094.000,36946,1,BV,1,100,3.84
1738264392.948419,677093.000,37734,1,BV,1,100,3.84
1738264397.948580,682093.000,38537,1,BV,1,100,3.85
1738264402.947740,687092.000,39339,1,BV,1,100,3.84
1738264407.947901,692092.000,40138,1,BV,1,100,3.84
1738264412.947061,697091.000,40936,1,BV,1,100,3.84
1738264417.947221,702091.000,41720,1,BV,1,100,3.84
1738264422.946382,707090.000,42524,1,BV,1,100,3.84
1738264427.946542,712090.000,43323,1,BV,1,100,3.85
1738264432.945702,717089.000,44131,1,BV,1,100,3.84
1738264437.945863,722089.000,44934,1,BV,1,100,3.85
1738264442.945023,727088.000,45729,1,BV,1,100,3.84
1738264447.945184,732088.000,46521,1,BV,1,100,3.84
1738264452.944344,737087.000,47303,1,BV,1,100,3.84
1738264457.944504,742087.000,48100,1,BV,1,100,3.84
1738264462.943665,747086.000,48890,1,BV,1,100,3.85
1738264467.943825,752086.000,49690,1,BV,1,100,3.84
1738264472.942985,757085.000,50478,1,BV,1,100,3.84
1738264477.943146,762085.000,51286,1,BV,1,100,3.84
1738264482.942306,767084.000,52073,1,BV,1,100,3.84
1738264487.942466,772084.000,52872,1,BV,1,100,3.84
1738264492.941627,777083.000,53662,1,BV,1,100,3.84
1738264497.941787,782083.000,54447,1,BV,1,100,3.84
1738264502.940947,787082.000,55237,1,BV,1,100,3.84
1738264507.941108,792082.000,56017,1,BV,1,100,3.84
1738264512.940268,797081.000,56813,1,BV,1,100,3.84
1738264517.940428,802081.000,57596,1,BV,1,100,3.84
1738264522.939589,807080.000,58386,1,BV,1,100,3.84
1738264527.939749,812080.000,59168,1,BV,1,100,3.84
1738264532.938910,817079.000,59951,1,BV,1,100,3.84
1738264537.939070,822079.000,60719,1,BV,1,100,3.84
1738264542.938230,827078.000,61524,1,BV,1,100,3.84
1738264547.938391,832078.000,62319,1,BV,1,100,3.84
1738264552.937551,837077.000,63104,1,BV,1,100,3.85
1738264557.937711,842077.000,63888,1,BV,1,100,3.84
1738264562.936872,847076.000,64667,1,BV,1,100,3.84
1738264567.937032,852076.000,65437,1,BV,1,100,3.84
1738264572.936193,857075.000,690,1,BV,1,100,3.84
1738264577.936353,862075.000,1477,1,BV,1,100,3.84
1738264582.935513,867074.000,2270,1,BV,1,100,3.84
1738264587.935673,872074.000,3062,1,BV,1,100,3.84
1738264592.934834,877073.000,3837,1,BV,1,100,3.84
1738264597.934994,882073.000,4617,1,BV,1,100,3.84
1738264602.934155,887072.000,5377,1,BV,1,100,3.84
1738264607.934315,892072.000,6155,1,BV,1,100,3.84
1738264612.933475,897071.000,6935,1,BV,1,100,3.84
1738264617.933636,902071.000,7710,1,BV,1,100,3.83
1738264622.932796,907070.000,8484,1,BV,1,100,3.84
1738264627.932956,912070.000,9264,1,BV,1,100,3.83
1738264632.932117,917069.000,10044,1,BV,1,100,3.84
1738264637.932277,922069.000,10804,1,BV,1,100,3.84
1738264642.931437,927068.000,11601,1,BV,1,100,3.83
1738264647.931598,932068.000,12362,1,BV,1,100,3.83
1738264652.930758,937067.000,13143,1,BV,1,100,3.83
1738264657.930919,942067.000,13925,1,BV,1,100,3.84
1738264662.930079,947066.000,14689,1,BV,1,100,3.83
1738264667.930239,952066.000,15468,1,BV,1,100,3.83
1738264672.929400,957065.000,16245,1,BV,1,100,3.83
1738264677.929560,962065.000,17021,1,BV,1,100,3.83
1738264682.928720,967064.000,17802,1,BV,1,100,3.83
1738264687.928881,972064.000,18583,1,BV,1,100,3.84
1738264692.928041,977063.000,19359,1,BV,1,100,3.84
1738264697.928202,982063.000,20143,1,BV,1,100,3.83
1738264702.927362,987062.000,20922,1,BV,1,100,3.83
1738264707.927522,992062.000,21701,1,BV,1,100,3.83
1738264712.926683,997061.000,22479,1,BV,1,100,3.83
1738264717.926843,1002061.000,23257,1,BV,1,100,3.83
1738264722.926003,1007060.000,24054,1,BV,1,100,3.83
1738264727.926164,1012060.000,24831,1,BV,1,100,3.83
1738264732.925324,1017059.000,25608,1,BV,1,100,3.83
1738264737.925484,1022059.000,26387,1,BV,1,100,3.83
1738264742.924645,1027058.000,27165,1,BV,1,100,3.83
1738264747.924805,1032058.000,27926,1,BV,1,100,3.82
1738264752.923965,1037057.000,28726,1,BV,1,100,3.83
1738264757.924126,1042057.000,29506,1,BV,1,100,3.82
1738264762.923286,1047056.000,30288,1,BV,1,100,3.83
1738264767.923447,1052056.000,31068,1,BV,1,100,3.83
1738264772.922607,1057055.000,31846,1,BV,1,100,3.83
1738264777.922767,1062055.000,32624,1,BV,1,100,3.82
1738264782.921928,1067054.000,33400,1,BV,1,100,3.83
1738264787.922088,1072054.000,34188,1,BV,1,100,3.83
1738264792.921248,1077053.000,34955,1,BV,1,100,3.82
1738264797.921409,1082053.000,35738,1,BV,1,100,3.82
1738264802.920569,1087052.000,36522,1,BV,1,100,3.83
1738264807.920730,1092052.000,37305,1,BV,1,100,3.82
1738264812.919890,1097051.000,38069,1,BV,1,100,3.82
1738264817.920050,1102051.000,38854,1,BV,1,100,3.82
1738264822.919211,1107050.000,39636,1,BV,1,100,3.82
1738264827.919371,1112050.000,40413,1,BV,1,100,3.82
1738264832.918531,1117049.000,41193,1,BV,1,100,3.82
1738264837.918692,1122049.000,41959,1,BV,1,100,3.82
1738264842.917852,1127048.000,42739,1,BV,1,100,3.82
1738264847.918012,1132048.000,43525,1,BV,1,100,3.82
1738264852.917173,1137047.000,44307,1,BV,1,100,3.82
1738264857.917333,1142047.000,45090,1,BV,1,100,3.82
1738264862.916493,1147046.000,45856,1,BV,1,100,3.82
1738264867.916654,1152046.000,46637,1,BV,1,100,3.82
1738264872.915814,1157045.000,47419,1,BV,1,100,3.82
1738264877.915975,1162045.000,48199,1,BV,1,100,3.82
1738264882.915135,1167044.000,48967,1,BV,1,100,3.82
1738264887.915295,1172044.000,49751,1,BV,1,100,3.82
1738264892.914456,1177043.000,50532,1,BV,1,100,3.82
1738264897.914616,1182043.000,51315,1,BV,1,100,3.82
1738264902.913776,1187042.000,52084,1,BV,1,100,3.82
1738264907.913937,1192042.000,52849,1,BV,1,100,3.82
1738264912.913097,1197041.000,53634,1,BV,1,100,3.81
1738264917.913258,1202041.000,54422,1,BV,1,100,3.82
1738264922.912418,1207040.000,55193,1,BV,1,100,3.81
1738264927.912578,1212040.000,55978,1,BV,1,100,3.82
1738264932.911739,1217039.000,56761,1,BV,1,100,3.81
1738264937.911899,1222039.000,57527,1,BV,1,100,3.82
1738264942.911059,1227038.000,58311,1,BV,1,100,3.81
1738264947.911220,1232038.000,59095,1,BV,1,100,3.82
1738264952.910380,1237037.000,59877,1,BV,1,100,3.82
1738264957.910540,1242037.000,60663,1,BV,1,100,3.81
1738264962.909701,1247036.000,61426,1,BV,1,100,3.81
1738264967.909861,1252036.000,62218,1,BV,1,100,3.81
1738264972.909022,1257035.000,63001,1,BV,1,100,3.81
1738264977.909182,1262035.000,63769,1,BV,1,100,3.81
1738264982.908342,1267034.000,64552,1,BV,1,100,3.82
1738264987.908503,1272034.000,65333,1,BV,1,100,3.81
1738264992.907663,1277033.000,578,1,BV,1,100,3.81
1738264997.907823,1282033.000,1365,1,BV,1,100,3.82
1738265002.906984,1287032.000,2164,1,BV,1,100,3.81
1738265007.907144,1292032.000,2966,1,BV,1,100,3.81
1738265012.906304,1297031.000,3749,1,BV,1,100,3.81
1738265017.906465,1302031.000,4534,1,BV,1,100,3.81
1738265022.905625,1307030.000,5310,1,BV,1,100,3.81
1738265027.905786,1312030.000,6094,1,BV,1,100,3.82
1738265032.904946,1317029.000,6875,1,BV,1,100,3.81
1738265037.905106,1322029.000,7669,1,BV,1,100,3.81
1738265042.904267,1327028.000,8456,1,BV,1,100,3.81
1738265047.904427,1332028.000,9243,1,BV,1,100,3.81
1738265052.903587,1337027.000,10047,1,BV,1,100,3.81
1738265057.903748,1342027.000,10830,1,BV,1,100,3.81
1738265062.902908,1347026.000,11613,1,BV,1,100,3.81
1738265067.903069,1352026.000,12402,1,BV,1,100,3.81
1738265072.902229,1357025.000,13166,1,BV,1,100,3.81
1738265077.902389,1362025.000,13949,1,BV,1,100,3.80
1738265082.901550,1367024.000,14732,1,BV,1,100,3.80
1738265087.901710,1372024.000,15532,1,BV,1,100,3.81
1738265092.900870,1377023.000,16312,1,BV,1,100,3.81
1738265097.901031,1382023.000,17104,1,BV,1,100,3.80
1738265102.900191,1387022.000,17901,1,BV,1,100,3.81
1738265107.900351,1392022.000,18680,1,BV,1,100,3.81
1738265112.899512,1397021.000,19479,1,BV,1,100,3.81
1738265117.899672,1402021.000,20242,1,BV,1,100,3.80
1738265122.898832,1407020.000,21022,1,BV,1,100,3.81
1738265127.898993,1412020.000,21816,1,BV,1,100,3.80
1738265132.898153,1417019.000,22598,1,BV,1,100,3.80
1738265137.898314,1422019.000,23366,1,BV,1,100,3.80
1738265142.897474,1427018.000,24174,1,BV,1,100,3.80
1738265147.897634,1432018.000,24962,1,BV,1,100,3.80
1738265152.896795,1437017.000,25746,1,BV,1,100,3.80
1738265157.896955,1442017.000,26530,1,BV,1,100,3.80
1738265162.896115,1447016.000,27347,1,BV,1,100,3.80
1738265167.896276,1452016.000,28131,1,BV,1,100,3.80
1738265172.895436,1457015.000,28908,1,BV,1,100,3.80
1738265177.895597,1462015.000,29701,1,BV,1,100,3.81
1738265182.894757,1467014.000,30498,1,BV,1,100,3.80
1738265187.894917,1472014.000,31294,1,BV,1,100,3.80
1738265192.894078,1477013.000,32088,1,BV,1,100,3.80
1738265197.894238,1482013.000,32877,1,BV,1,100,3.80
1738265202.893398,1487012.000,33665,1,BV,1,100,3.80
1738265207.893559,1492012.000,34452,1,BV,1,100,3.79
1738265212.892719,1497011.000,35216,1,BV,1,100,3.79
1738265217.892879,1502011.000,36009,1,BV,1,100,3.79
1738265222.892040,1507010.000,36799,1,BV,1,100,3.80
1738265227.892200,1512010.000,37565,1,BV,1,100,3.80
1738265232.891361,1517009.000,38349,1,BV,1,100,3.80
1738265237.891521,1522009.000,39133,1,BV,1,100,3.80
1738265242.890681,1527008.000,39908,1,BV,1,100,3.79
1738265247.890841,1532008.000,40692,1,BV,1,100,3.80
1738265252.890002,1537007.000,41473,1,BV,1,100,3.79
1738265257.890162,1542007.000,42239,1,BV,1,100,3.79
1738265262.889323,1547006.000,43020,1,BV,1,100,3.79
1738265267.889483,1552006.000,43803,1,BV,1,100,3.80
1738265272.888643,1557005.000,44571,1,BV,1,100,3.80
1738265277.888804,1562005.000,45351,1,BV,1,100,3.80
1738265282.887964,1567004.000,46131,1,BV,1,100,3.80
1738265287.888124,1572004.000,46897,1,BV,1,100,3.80
1738265292.887285,1577003.000,47681,1,BV,1,100,3.79
1738265297.887445,1582003.000,48465,1,BV,1,100,3.79
1738265302.886606,1587002.000,49244,1,BV,1,100,3.79
1738265307.886766,1592002.000,50027,1,BV,1,100,3.79
1738265312.885926,1597001.000,50792,1,BV,1,100,3.79
1738265317.886087,1602001.000,51573,1,BV,1,100,3.79
1738265322.885247,1607000.000,52353,1,BV,1,100,3.80
1738265327.885407,1612000.000,53135,1,BV,1,100,3.79
1738265332.884568,1616999.000,53915,1,BV,1,100,3.79
1738265337.884728,1621999.000,54680,1,BV,1,100,3.79
1738265342.883888,1626998.000,55461,1,BV,1,100,3.79
1738265347.884049,1631998.000,56244,1,BV,1,100,3.79
1738265352.883209,1636997.000,57026,1,BV,1,100,3.79
1738265357.883369,1641997.000,57791,1,BV,1,100,3.79
1738265362.882530,1646996.000,58569,1,BV,1,100,3.79
