Timestamp,BI
1738264092.34311,962.5
1738264096.22227,942
1738264099.90335,942
1738264100.79541,942.5
1738264101.77275,929
1738264102.60771,929
1738264103.37846,963.5
1738264104.28656,930
1738264105.2363,909
1738264107.17675,930
1738264108.22383,930
1738264111.85858,930
1738264112.65403,930
1738264114.43058,998.5
1738264118.77802,990
1738264119.65325,953
1738264120.56268,953
1738264122.54225,1323
1738264123.47489,1685
1738264124.44761,1323
1738264126.14459,953
1738264131.32443,953
1738264133.07242,1285.5
1738264133.96951,953
1738264141.34968,935
1738264142.11797,860.5
1738264143.71606,860.5
1738264144.41955,860.5
1738264145.23938,829
1738264145.95183,829
1738264146.97633,908
1738264148.87626,940
1738264149.71028,866
1738264151.50534,913.5
1738264152.48743,913.5
1738264153.38583,913.5
1738264154.17509,913.5
1738264155.10399,888.5
1738264155.94036,888.5
1738264156.81985,857.5
1738264158.28326,857.5
1738264158.81024,857.5
1738264159.14412,857.5
1738264159.90595,821.5
1738264161.65927,798
1738264163.39251,775.5
1738264164.13958,775.5
1738264164.94611,797.5
1738264165.73531,797.5
1738264168.81503,806.5
1738264171.69341,806.5
1738264172.51325,797.5
1738264173.27165,806.5
1738264174.15295,799
1738264174.99363,813
1738264175.75445,830.5
1738264176.79849,830.5
1738264177.59085,861
1738264178.53154,891
1738264182.03329,877.5
1738264182.72086,877.5
1738264183.70689,890
1738264185.47376,874.5
1738264186.32752,874.5
1738264187.14054,871
1738264188.01905,862
1738264188.88869,871
1738264195.05925,871
1738264195.9311,871
1738264196.72467,875.5
1738264197.60882,881.5
1738264199.34276,897.5
1738264202.92532,897.5
1738264203.84063,898
1738264208.50617,904.5
1738264209.41708,904.5
1738264210.23983,913
1738264211.12525,904.5
1738264212.02312,904.5
1738264212.78264,891.5
1738264214.30269,872.5
1738264215.16272,841.5
1738264227.54951,872.5
1738264246.01251,879
1738264246.79855,823
1738264247.43642,823
1738264249.09308,753
1738264250.17984,752.5
1738264250.89986,752.5
1738264251.52128,752.5
1738264251.8458,752.5
1738264252.63062,936
1738264254.02751,752.5
1738264254.65662,706.5
1738264256.11583,739
1738264257.46116,739
1738264258.15443,739
1738264258.83072,702
1738264259.75533,702
1738264260.23643,714.5
1738264260.86564,702
1738264261.57654,702
1738264262.29443,704
1738264263.04448,704
1738264263.57709,704
1738264264.4193,714.5
1738264265.11588,714.5
1738264265.52863,734
1738264266.54176,723.5
1738264267.4385,655.5
1738264268.05296,655.5
1738264269.55682,635
1738264270.12281,635
1738264270.44669,684
1738264270.94496,684
1738264271.60119,684
1738264272.31364,695.5
1738264273.7786,667.5
1738264274.51453,667.5
1738264275.31798,667.5
1738264275.99667,695.5
1738264276.40359,704.5
1738264276.84069,691.5
1738264277.49444,688
1738264278.26007,688
1738264278.95686,688
1738264279.64239,690
1738264280.33235,693.5
1738264281.15183,731.5
1738264281.97556,766.5
1738264282.66543,732
1738264283.47651,784.5
1738264284.24348,788.5
1738264285.20976,802
1738264285.79378,788.5
1738264286.59583,775
1738264287.37049,788.5
