LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1738264257.958090,542107.000,16149,1,B%,1,100,69
1738264262.957250,547106.000,16954,1,B%,1,100,69
1738264267.957410,552106.000,17739,1,B%,1,100,68
1738264272.956571,557105.000,18522,1,B%,1,100,68
1738264277.956731,562105.000,19332,1,B%,1,100,69
1738264282.955891,567104.000,20119,1,B%,1,100,69
1738264287.956052,572104.000,20925,1,B%,1,100,69
1738264292.955212,577103.000,21727,1,B%,1,100,69
1738264297.955373,582103.000,22532,1,B%,1,100,69
1738264302.954533,587102.000,23320,1,B%,1,100,68
1738264307.954693,592102.000,24118,1,B%,1,100,68
1738264312.953854,597101.000,24920,1,B%,1,100,69
1738264317.954014,602101.000,25726,1,B%,1,100,69
1738264322.953174,607100.000,26525,1,B%,1,100,69
1738264327.953335,612100.000,27330,1,B%,1,100,68
1738264332.952495,617099.000,28131,1,B%,1,100,68
1738264337.952655,622099.000,28920,1,B%,1,100,68
1738264342.951816,627098.000,29740,1,B%,1,100,68
1738264347.951976,632098.000,30525,1,B%,1,100,68
1738264352.951137,637097.000,31336,1,B%,1,100,69
1738264357.951297,642097.000,32142,1,B%,1,100,68
1738264362.950457,647096.000,32947,1,B%,1,100,68
1738264367.950618,652096.000,33740,1,B%,1,100,68
1738264372.949778,657095.000,34547,1,B%,1,100,69
1738264377.949938,662095.000,35348,1,B%,1,100,68
1738264382.949099,667094.000,36148,1,B%,1,100,68
1738264387.949259,672094.000,36947,1,B%,1,100,68
1738264392.948419,677093.000,37735,1,B%,1,100,68
1738264397.948580,682093.000,38538,1,B%,1,100,68
1738264402.947740,687092.000,39340,1,B%,1,100,68
1738264407.947901,692092.000,40139,1,B%,1,100,68
1738264412.947061,697091.000,40937,1,B%,1,100,68
1738264417.947221,702091.000,41721,1,B%,1,100,68
1738264422.946382,707090.000,42525,1,B%,1,100,67
1738264427.946542,712090.000,43324,1,B%,1,100,68
1738264432.945702,717089.000,44132,1,B%,1,100,68
1738264437.945863,722089.000,44935,1,B%,1,100,69
1738264442.945023,727088.000,45730,1,B%,1,100,68
1738264447.945184,732088.000,46522,1,B%,1,100,68
1738264452.944344,737087.000,47304,1,B%,1,100,67
1738264457.944504,742087.000,48101,1,B%,1,100,68
1738264462.943665,747086.000,48891,1,B%,1,100,68
1738264467.943825,752086.000,49691,1,B%,1,100,68
1738264472.942985,757085.000,50479,1,B%,1,100,67
1738264477.943146,762085.000,51287,1,B%,1,100,68
1738264482.942306,767084.000,52074,1,B%,1,100,68
1738264487.942466,772084.000,52873,1,B%,1,100,68
1738264492.941627,777083.000,53663,1,B%,1,100,68
1738264497.941787,782083.000,54448,1,B%,1,100,68
1738264502.940947,787082.000,55238,1,B%,1,100,67
1738264507.941108,792082.000,56018,1,B%,1,100,68
1738264512.940268,797081.000,56814,1,B%,1,100,67
1738264517.940428,802081.000,57597,1,B%,1,100,68
1738264522.939589,807080.000,58387,1,B%,1,100,68
1738264527.939749,812080.000,59169,1,B%,1,100,68
1738264532.938910,817079.000,59952,1,B%,1,100,68
1738264537.939070,822079.000,60720,1,B%,1,100,68
1738264542.938230,827078.000,61525,1,B%,1,100,67
1738264547.938391,832078.000,62320,1,B%,1,100,67
1738264552.937551,837077.000,63105,1,B%,1,100,68
1738264557.937711,842077.000,63889,1,B%,1,100,67
1738264562.936872,847076.000,64668,1,B%,1,100,67
1738264567.937032,852076.000,65438,1,B%,1,100,67
1738264572.936193,857075.000,691,1,B%,1,100,67
1738264577.936353,862075.000,1478,1,B%,1,100,68
1738264582.935513,867074.000,2271,1,B%,1,100,67
1738264587.935673,872074.000,3063,1,B%,1,100,67
1738264592.934834,877073.000,3838,1,B%,1,100,67
1738264597.934994,882073.000,4618,1,B%,1,100,67
1738264602.934155,887072.000,5378,1,B%,1,100,67
1738264607.934315,892072.000,6156,1,B%,1,100,67
1738264612.933475,897071.000,6936,1,B%,1,100,67
1738264617.933636,902071.000,7711,1,B%,1,100,66
1738264622.932796,907070.000,8485,1,B%,1,100,67
1738264627.932956,912070.000,9265,1,B%,1,100,66
1738264632.932117,917069.000,10045,1,B%,1,100,67
1738264637.932277,922069.000,10805,1,B%,1,100,67
1738264642.931437,927068.000,11602,1,B%,1,100,66
1738264647.931598,932068.000,12363,1,B%,1,100,66
1738264652.930758,937067.000,13144,1,B%,1,100,66
1738264657.930919,942067.000,13926,1,B%,1,100,67
1738264662.930079,947066.000,14690,1,B%,1,100,66
1738264667.930239,952066.000,15469,1,B%,1,100,66
1738264672.929400,957065.000,16246,1,B%,1,100,66
1738264677.929560,962065.000,17022,1,B%,1,100,66
1738264682.928720,967064.000,17803,1,B%,1,100,66
1738264687.928881,972064.000,18584,1,B%,1,100,67
1738264692.928041,977063.000,19360,1,B%,1,100,67
1738264697.928202,982063.000,20144,1,B%,1,100,66
1738264702.927362,987062.000,20923,1,B%,1,100,66
1738264707.927522,992062.000,21702,1,B%,1,100,66
1738264712.926683,997061.000,22480,1,B%,1,100,65
1738264717.926843,1002061.000,23258,1,B%,1,100,66
1738264722.926003,1007060.000,24055,1,B%,1,100,66
1738264727.926164,1012060.000,24832,1,B%,1,100,66
1738264732.925324,1017059.000,25609,1,B%,1,100,66
1738264737.925484,1022059.000,26388,1,B%,1,100,66
1738264742.924645,1027058.000,27166,1,B%,1,100,66
1738264747.924805,1032058.000,27927,1,B%,1,100,64
1738264752.923965,1037057.000,28727,1,B%,1,100,66
1738264757.924126,1042057.000,29507,1,B%,1,100,65
1738264762.923286,1047056.000,30289,1,B%,1,100,66
1738264767.923447,1052056.000,31069,1,B%,1,100,65
1738264772.922607,1057055.000,31847,1,B%,1,100,65
1738264777.922767,1062055.000,32625,1,B%,1,100,65
1738264782.921928,1067054.000,33401,1,B%,1,100,66
1738264787.922088,1072054.000,34189,1,B%,1,100,65
1738264792.921248,1077053.000,34956,1,B%,1,100,65
1738264797.921409,1082053.000,35739,1,B%,1,100,64
1738264802.920569,1087052.000,36523,1,B%,1,100,65
1738264807.920730,1092052.000,37306,1,B%,1,100,64
1738264812.919890,1097051.000,38070,1,B%,1,100,65
1738264817.920050,1102051.000,38855,1,B%,1,100,64
1738264822.919211,1107050.000,39637,1,B%,1,100,64
1738264827.919371,1112050.000,40414,1,B%,1,100,64
1738264832.918531,1117049.000,41194,1,B%,1,100,64
1738264837.918692,1122049.000,41960,1,B%,1,100,64
1738264842.917852,1127048.000,42740,1,B%,1,100,63
1738264847.918012,1132048.000,43526,1,B%,1,100,64
1738264852.917173,1137047.000,44308,1,B%,1,100,65
1738264857.917333,1142047.000,45091,1,B%,1,100,64
1738264862.916493,1147046.000,45857,1,B%,1,100,64
1738264867.916654,1152046.000,46638,1,B%,1,100,64
1738264872.915814,1157045.000,47420,1,B%,1,100,63
1738264877.915975,1162045.000,48200,1,B%,1,100,63
1738264882.915135,1167044.000,48968,1,B%,1,100,64
1738264887.915295,1172044.000,49752,1,B%,1,100,64
1738264892.914456,1177043.000,50533,1,B%,1,100,64
1738264897.914616,1182043.000,51316,1,B%,1,100,64
1738264902.913776,1187042.000,52085,1,B%,1,100,64
1738264907.913937,1192042.000,52850,1,B%,1,100,64
1738264912.913097,1197041.000,53635,1,B%,1,100,63
1738264917.913258,1202041.000,54423,1,B%,1,100,63
1738264922.912418,1207040.000,55194,1,B%,1,100,63
1738264927.912578,1212040.000,55979,1,B%,1,100,64
1738264932.911739,1217039.000,56762,1,B%,1,100,63
1738264937.911899,1222039.000,57528,1,B%,1,100,63
1738264942.911059,1227038.000,58312,1,B%,1,100,63
1738264947.911220,1232038.000,59096,1,B%,1,100,64
1738264952.910380,1237037.000,59878,1,B%,1,100,63
1738264957.910540,1242037.000,60664,1,B%,1,100,63
1738264962.909701,1247036.000,61427,1,B%,1,100,63
1738264967.909861,1252036.000,62219,1,B%,1,100,63
1738264972.909022,1257035.000,63002,1,B%,1,100,63
1738264977.909182,1262035.000,63770,1,B%,1,100,63
1738264982.908342,1267034.000,64553,1,B%,1,100,64
1738264987.908503,1272034.000,65334,1,B%,1,100,63
1738264992.907663,1277033.000,579,1,B%,1,100,63
1738264997.907823,1282033.000,1366,1,B%,1,100,63
1738265002.906984,1287032.000,2165,1,B%,1,100,63
1738265007.907144,1292032.000,2967,1,B%,1,100,63
1738265012.906304,1297031.000,3750,1,B%,1,100,62
1738265017.906465,1302031.000,4535,1,B%,1,100,63
1738265022.905625,1307030.000,5311,1,B%,1,100,62
1738265027.905786,1312030.000,6095,1,B%,1,100,64
1738265032.904946,1317029.000,6876,1,B%,1,100,63
1738265037.905106,1322029.000,7670,1,B%,1,100,62
1738265042.904267,1327028.000,8457,1,B%,1,100,63
1738265047.904427,1332028.000,9244,1,B%,1,100,62
1738265052.903587,1337027.000,10048,1,B%,1,100,62
1738265057.903748,1342027.000,10831,1,B%,1,100,63
1738265062.902908,1347026.000,11614,1,B%,1,100,62
1738265067.903069,1352026.000,12403,1,B%,1,100,62
1738265072.902229,1357025.000,13167,1,B%,1,100,62
1738265077.902389,1362025.000,13950,1,B%,1,100,62
1738265082.901550,1367024.000,14733,1,B%,1,100,62
1738265087.901710,1372024.000,15533,1,B%,1,100,62
1738265092.900870,1377023.000,16313,1,B%,1,100,62
1738265097.901031,1382023.000,17105,1,B%,1,100,62
1738265102.900191,1387022.000,17902,1,B%,1,100,62
1738265107.900351,1392022.000,18681,1,B%,1,100,62
1738265112.899512,1397021.000,19480,1,B%,1,100,62
1738265117.899672,1402021.000,20243,1,B%,1,100,61
1738265122.898832,1407020.000,21023,1,B%,1,100,62
1738265127.898993,1412020.000,21817,1,B%,1,100,61
1738265132.898153,1417019.000,22599,1,B%,1,100,62
1738265137.898314,1422019.000,23367,1,B%,1,100,61
1738265142.897474,1427018.000,24175,1,B%,1,100,61
1738265147.897634,1432018.000,24963,1,B%,1,100,60
1738265152.896795,1437017.000,25747,1,B%,1,100,61
1738265157.896955,1442017.000,26531,1,B%,1,100,61
1738265162.896115,1447016.000,27348,1,B%,1,100,61
1738265167.896276,1452016.000,28132,1,B%,1,100,62
1738265172.895436,1457015.000,28909,1,B%,1,100,61
1738265177.895597,1462015.000,29702,1,B%,1,100,62
1738265182.894757,1467014.000,30499,1,B%,1,100,60
1738265187.894917,1472014.000,31295,1,B%,1,100,61
1738265192.894078,1477013.000,32089,1,B%,1,100,61
1738265197.894238,1482013.000,32878,1,B%,1,100,61
1738265202.893398,1487012.000,33666,1,B%,1,100,60
1738265207.893559,1492012.000,34453,1,B%,1,100,60
1738265212.892719,1497011.000,35217,1,B%,1,100,60
1738265217.892879,1502011.000,36010,1,B%,1,100,60
1738265222.892040,1507010.000,36800,1,B%,1,100,61
1738265227.892200,1512010.000,37566,1,B%,1,100,61
1738265232.891361,1517009.000,38350,1,B%,1,100,61
1738265237.891521,1522009.000,39134,1,B%,1,100,61
1738265242.890681,1527008.000,39909,1,B%,1,100,60
1738265247.890841,1532008.000,40693,1,B%,1,100,60
1738265252.890002,1537007.000,41474,1,B%,1,100,60
1738265257.890162,1542007.000,42240,1,B%,1,100,60
1738265262.889323,1547006.000,43021,1,B%,1,100,60
1738265267.889483,1552006.000,43804,1,B%,1,100,60
1738265272.888643,1557005.000,44572,1,B%,1,100,61
1738265277.888804,1562005.000,45352,1,B%,1,100,60
1738265282.887964,1567004.000,46132,1,B%,1,100,60
1738265287.888124,1572004.000,46898,1,B%,1,100,60
1738265292.887285,1577003.000,47682,1,B%,1,100,60
1738265297.887445,1582003.000,48466,1,B%,1,100,60
1738265302.886606,1587002.000,49245,1,B%,1,100,59
1738265307.886766,1592002.000,50028,1,B%,1,100,59
1738265312.885926,1597001.000,50793,1,B%,1,100,60
1738265317.886087,1602001.000,51574,1,B%,1,100,60
1738265322.885247,1607000.000,52354,1,B%,1,100,61
1738265327.885407,1612000.000,53136,1,B%,1,100,60
1738265332.884568,1616999.000,53916,1,B%,1,100,60
1738265337.884728,1621999.000,54681,1,B%,1,100,60
1738265342.883888,1626998.000,55462,1,B%,1,100,59
1738265347.884049,1631998.000,56245,1,B%,1,100,59
1738265352.883209,1636997.000,57027,1,B%,1,100,59
1738265357.883369,1641997.000,57792,1,B%,1,100,59
1738265362.882530,1646996.000,58570,1,B%,1,100,60
