LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
1738264200.077233,484228.000,6868,3,AZ,1,100,0.866
1738264200.117234,484268.000,6868,3,AZ,1,100,0.861
1738264200.157236,484308.000,6884,2,AZ,1,100,0.865
1738264200.197237,484348.000,6884,2,AZ,1,100,0.865
1738264200.237238,484388.000,6900,3,AZ,1,100,0.860
1738264200.277240,484428.000,6900,3,AZ,1,100,0.864
1738264200.317241,484468.000,6900,3,AZ,1,100,0.858
1738264200.357242,484508.000,6916,2,AZ,1,100,0.864
1738264200.397243,484548.000,6916,2,AZ,1,100,0.865
1738264200.437245,484588.000,6934,3,AZ,1,100,0.865
1738264200.477246,484628.000,6934,3,AZ,1,100,0.865
1738264200.517247,484668.000,6934,3,AZ,1,100,0.865
1738264200.557249,484708.000,6948,2,AZ,1,100,0.862
1738264200.597250,484748.000,6948,2,AZ,1,100,0.865
1738264200.632584,484783.333,6965,3,AZ,1,100,0.861
1738264200.667919,484818.667,6965,3,AZ,1,100,0.862
1738264200.703253,484854.000,6965,3,AZ,1,100,0.862
1738264200.743254,484894.000,6980,3,AZ,1,100,0.861
1738264200.783256,484934.000,6980,3,AZ,1,100,0.867
1738264200.823257,484974.000,6980,3,AZ,1,100,0.863
1738264200.863258,485014.000,6996,2,AZ,1,100,0.865
1738264200.903260,485054.000,6996,2,AZ,1,100,0.864
1738264200.943261,485094.000,7011,3,AZ,1,100,0.862
1738264200.983262,485134.000,7011,3,AZ,1,100,0.862
1738264201.023263,485174.000,7011,3,AZ,1,100,0.868
1738264201.063265,485214.000,7027,2,AZ,1,100,0.863
1738264201.103266,485254.000,7027,2,AZ,1,100,0.865
1738264201.143601,485294.333,7042,3,AZ,1,100,0.864
1738264201.183935,485334.667,7042,3,AZ,1,100,0.862
1738264201.224270,485375.000,7042,3,AZ,1,100,0.865
1738264201.264271,485415.000,7059,2,AZ,1,100,0.862
1738264201.304272,485455.000,7059,2,AZ,1,100,0.870
1738264201.343940,485494.667,7073,3,AZ,1,100,0.858
1738264201.383608,485534.333,7073,3,AZ,1,100,0.866
1738264201.423276,485574.000,7073,3,AZ,1,100,0.861
1738264201.463278,485614.000,7091,3,AZ,1,100,0.862
1738264201.503279,485654.000,7091,3,AZ,1,100,0.862
1738264201.543280,485694.000,7091,3,AZ,1,100,0.862
1738264201.583282,485734.000,7106,2,AZ,1,100,0.865
1738264201.623283,485774.000,7106,2,AZ,1,100,0.862
1738264201.663284,485814.000,7123,3,AZ,1,100,0.862
1738264201.703285,485854.000,7123,3,AZ,1,100,0.861
1738264201.743287,485894.000,7123,3,AZ,1,100,0.865
1738264201.783288,485934.000,7137,2,AZ,1,100,0.859
1738264201.823289,485974.000,7137,2,AZ,1,100,0.861
1738264201.863290,486014.000,7155,3,AZ,1,100,0.865
1738264201.903292,486054.000,7155,3,AZ,1,100,0.863
1738264201.943293,486094.000,7155,3,AZ,1,100,0.833
1738264201.983294,486134.000,7171,2,AZ,1,100,0.871
1738264202.023295,486174.000,7171,2,AZ,1,100,0.857
1738264202.063297,486214.000,7189,3,AZ,1,100,0.862
1738264202.103298,486254.000,7189,3,AZ,1,100,0.866
1738264202.143299,486294.000,7189,3,AZ,1,100,0.861
1738264202.183301,486334.000,7203,2,AZ,1,100,0.858
1738264202.223302,486374.000,7203,2,AZ,1,100,0.863
1738264202.263303,486414.000,7220,3,AZ,1,100,0.861
1738264202.303304,486454.000,7220,3,AZ,1,100,0.863
1738264202.343306,486494.000,7220,3,AZ,1,100,0.867
1738264202.383307,486534.000,7235,2,AZ,1,100,0.858
1738264202.423308,486574.000,7235,2,AZ,1,100,0.865
1738264202.463310,486614.000,7253,3,AZ,1,100,0.869
1738264202.503311,486654.000,7253,3,AZ,1,100,0.863
1738264202.543312,486694.000,7253,3,AZ,1,100,0.863
1738264202.583313,486734.000,7268,2,AZ,1,100,0.865
1738264202.623315,486774.000,7268,2,AZ,1,100,0.862
1738264202.663316,486814.000,7286,3,AZ,1,100,0.867
1738264202.703317,486854.000,7286,3,AZ,1,100,0.860
1738264202.743319,486894.000,7286,3,AZ,1,100,0.864
1738264202.783320,486934.000,7301,3,AZ,1,100,0.864
1738264202.823321,486974.000,7301,3,AZ,1,100,0.864
1738264202.863322,487014.000,7301,3,AZ,1,100,0.865
1738264202.903324,487054.000,7317,2,AZ,1,100,0.862
1738264202.943325,487094.000,7317,2,AZ,1,100,0.860
1738264202.983326,487134.000,7335,3,AZ,1,100,0.866
1738264203.023328,487174.000,7335,3,AZ,1,100,0.866
1738264203.063329,487214.000,7335,3,AZ,1,100,0.864
1738264203.103330,487254.000,7350,2,AZ,1,100,0.860
1738264203.143332,487294.000,7350,2,AZ,1,100,0.872
1738264203.183333,487334.000,7365,3,AZ,1,100,0.863
1738264203.223334,487374.000,7365,3,AZ,1,100,0.860
1738264203.263335,487414.000,7365,3,AZ,1,100,0.872
1738264203.300736,487451.400,7387,5,AZ,1,100,0.857
1738264203.338138,487488.800,7387,5,AZ,1,100,0.871
1738264203.375539,487526.200,7387,5,AZ,1,100,0.856
1738264203.412940,487563.600,7387,5,AZ,1,100,0.863
1738264203.450341,487601.000,7387,5,AZ,1,100,0.867
1738264203.490343,487641.000,7405,2,AZ,1,100,0.863
1738264203.530344,487681.000,7405,2,AZ,1,100,0.867
1738264203.570345,487721.000,7420,3,AZ,1,100,0.867
1738264203.610346,487761.000,7420,3,AZ,1,100,0.868
1738264203.650348,487801.000,7420,3,AZ,1,100,0.866
1738264203.690349,487841.000,7439,2,AZ,1,100,0.861
1738264203.730350,487881.000,7439,2,AZ,1,100,0.869
1738264203.770352,487921.000,7456,3,AZ,1,100,0.865
1738264203.810353,487961.000,7456,3,AZ,1,100,0.862
1738264203.850354,488001.000,7456,3,AZ,1,100,0.861
1738264203.890355,488041.000,7473,2,AZ,1,100,0.866
1738264203.930357,488081.000,7473,2,AZ,1,100,0.860
1738264203.970358,488121.000,7489,3,AZ,1,100,0.864
1738264204.010359,488161.000,7489,3,AZ,1,100,0.864
1738264204.050360,488201.000,7489,3,AZ,1,100,0.860
1738264204.090362,488241.000,7505,2,AZ,1,100,0.866
1738264204.130363,488281.000,7505,2,AZ,1,100,0.863
1738264204.170364,488321.000,7522,3,AZ,1,100,0.864
1738264204.210366,488361.000,7522,3,AZ,1,100,0.862
1738264204.250367,488401.000,7522,3,AZ,1,100,0.866
1738264204.290368,488441.000,7538,2,AZ,1,100,0.865
1738264204.330369,488481.000,7538,2,AZ,1,100,0.860
1738264204.370371,488521.000,7553,3,AZ,1,100,0.864
1738264204.410372,488561.000,7553,3,AZ,1,100,0.865
1738264204.450373,488601.000,7553,3,AZ,1,100,0.863
1738264204.490375,488641.000,7569,2,AZ,1,100,0.866
1738264204.530376,488681.000,7569,2,AZ,1,100,0.864
1738264204.570377,488721.000,7587,3,AZ,1,100,0.864
1738264204.610379,488761.000,7587,3,AZ,1,100,0.864
1738264204.650380,488801.000,7587,3,AZ,1,100,0.865
1738264204.690381,488841.000,7602,3,AZ,1,100,0.864
1738264204.730382,488881.000,7602,3,AZ,1,100,0.864
1738264204.770384,488921.000,7602,3,AZ,1,100,0.864
1738264204.810385,488961.000,7617,2,AZ,1,100,0.861
1738264204.850386,489001.000,7617,2,AZ,1,100,0.865
1738264204.890388,489041.000,7633,3,AZ,1,100,0.863
1738264204.930389,489081.000,7633,3,AZ,1,100,0.858
1738264204.970390,489121.000,7633,3,AZ,1,100,0.862
1738264205.010391,489161.000,7649,2,AZ,1,100,0.865
1738264205.050393,489201.000,7649,2,AZ,1,100,0.864
1738264205.090394,489241.000,7664,3,AZ,1,100,0.861
1738264205.130395,489281.000,7664,3,AZ,1,100,0.864
1738264205.170397,489321.000,7664,3,AZ,1,100,0.867
1738264205.210398,489361.000,7681,2,AZ,1,100,0.861
1738264205.250399,489401.000,7681,2,AZ,1,100,0.860
1738264205.290400,489441.000,7698,3,AZ,1,100,0.862
1738264205.330402,489481.000,7698,3,AZ,1,100,0.859
1738264205.370403,489521.000,7698,3,AZ,1,100,0.861
1738264205.410404,489561.000,7715,2,AZ,1,100,0.863
1738264205.450405,489601.000,7715,2,AZ,1,100,0.864
1738264205.490407,489641.000,7730,3,AZ,1,100,0.856
1738264205.530408,489681.000,7730,3,AZ,1,100,0.863
1738264205.570409,489721.000,7730,3,AZ,1,100,0.861
1738264205.609910,489760.500,7746,2,AZ,1,100,0.860
1738264205.649412,489800.000,7746,2,AZ,1,100,0.860
1738264205.689746,489840.333,7762,3,AZ,1,100,0.859
1738264205.730081,489880.667,7762,3,AZ,1,100,0.865
1738264205.770416,489921.000,7762,3,AZ,1,100,0.857
1738264205.805750,489956.333,7777,3,AZ,1,100,0.862
1738264205.841085,489991.667,7777,3,AZ,1,100,0.863
1738264205.876419,490027.000,7777,3,AZ,1,100,0.857
1738264205.916420,490067.000,7793,2,AZ,1,100,0.863
1738264205.956422,490107.000,7793,2,AZ,1,100,0.854
1738264205.996423,490147.000,7808,3,AZ,1,100,0.863
1738264206.036424,490187.000,7808,3,AZ,1,100,0.862
1738264206.076426,490227.000,7808,3,AZ,1,100,0.861
1738264206.116427,490267.000,7824,2,AZ,1,100,0.863
1738264206.156428,490307.000,7824,2,AZ,1,100,0.863
1738264206.196429,490347.000,7841,3,AZ,1,100,0.861
1738264206.236431,490387.000,7841,3,AZ,1,100,0.861
1738264206.276432,490427.000,7841,3,AZ,1,100,0.860
1738264206.316433,490467.000,7860,3,AZ,1,100,0.858
1738264206.356435,490507.000,7860,3,AZ,1,100,0.861
1738264206.396436,490547.000,7860,3,AZ,1,100,0.858
1738264206.436437,490587.000,7874,2,AZ,1,100,0.863
1738264206.476438,490627.000,7874,2,AZ,1,100,0.858
1738264206.516440,490667.000,7890,3,AZ,1,100,0.858
1738264206.556441,490707.000,7890,3,AZ,1,100,0.865
1738264206.596442,490747.000,7890,3,AZ,1,100,0.856
1738264206.636443,490787.000,7906,2,AZ,1,100,0.862
1738264206.676445,490827.000,7906,2,AZ,1,100,0.859
1738264206.716446,490867.000,7924,3,AZ,1,100,0.860
1738264206.756447,490907.000,7924,3,AZ,1,100,0.861
1738264206.796449,490947.000,7924,3,AZ,1,100,0.859
1738264206.836450,490987.000,7938,2,AZ,1,100,0.862
1738264206.876451,491027.000,7938,2,AZ,1,100,0.859
1738264206.916452,491067.000,7957,3,AZ,1,100,0.862
1738264206.956454,491107.000,7957,3,AZ,1,100,0.858
1738264206.996455,491147.000,7957,3,AZ,1,100,0.861
1738264207.036456,491187.000,7972,2,AZ,1,100,0.862
1738264207.076458,491227.000,7972,2,AZ,1,100,0.860
1738264207.116459,491267.000,7988,3,AZ,1,100,0.861
1738264207.156460,491307.000,7988,3,AZ,1,100,0.856
1738264207.196461,491347.000,7988,3,AZ,1,100,0.863
1738264207.236463,491387.000,8004,2,AZ,1,100,0.862
1738264207.276464,491427.000,8004,2,AZ,1,100,0.858
1738264207.316465,491467.000,8023,3,AZ,1,100,0.861
1738264207.356467,491507.000,8023,3,AZ,1,100,0.858
1738264207.396468,491547.000,8023,3,AZ,1,100,0.856
1738264207.436469,491587.000,8038,2,AZ,1,100,0.857
1738264207.476470,491627.000,8038,2,AZ,1,100,0.861
1738264207.516472,491667.000,8054,3,AZ,1,100,0.859
1738264207.556473,491707.000,8054,3,AZ,1,100,0.856
1738264207.596474,491747.000,8054,3,AZ,1,100,0.863
1738264207.636476,491787.000,8069,3,AZ,1,100,0.858
1738264207.676477,491827.000,8069,3,AZ,1,100,0.855
1738264207.716478,491867.000,8069,3,AZ,1,100,0.861
1738264207.756480,491907.000,8085,2,AZ,1,100,0.859
1738264207.796481,491947.000,8085,2,AZ,1,100,0.861
1738264207.836482,491987.000,8102,3,AZ,1,100,0.857
1738264207.876483,492027.000,8102,3,AZ,1,100,0.862
1738264207.916485,492067.000,8102,3,AZ,1,100,0.855
1738264207.956486,492107.000,8119,2,AZ,1,100,0.857
1738264207.996487,492147.000,8119,2,AZ,1,100,0.866
1738264208.036488,492187.000,8138,3,AZ,1,100,0.855
1738264208.076490,492227.000,8138,3,AZ,1,100,0.855
1738264208.116491,492267.000,8138,3,AZ,1,100,0.858
1738264208.156492,492307.000,8155,2,AZ,1,100,0.858
1738264208.196494,492347.000,8155,2,AZ,1,100,0.858
1738264208.236495,492387.000,8170,3,AZ,1,100,0.854
1738264208.276496,492427.000,8170,3,AZ,1,100,0.863
1738264208.316497,492467.000,8170,3,AZ,1,100,0.854
1738264208.352165,492502.667,8187,3,AZ,1,100,0.860
1738264208.387833,492538.333,8187,3,AZ,1,100,0.858
1738264208.423501,492574.000,8187,3,AZ,1,100,0.854
1738264208.463502,492614.000,8209,2,AZ,1,100,0.858
1738264208.503503,492654.000,8209,2,AZ,1,100,0.858
1738264208.543505,492694.000,8224,3,AZ,1,100,0.857
1738264208.583506,492734.000,8224,3,AZ,1,100,0.853
1738264208.623507,492774.000,8224,3,AZ,1,100,0.863
1738264208.663508,492814.000,8242,2,AZ,1,100,0.856
1738264208.703510,492854.000,8242,2,AZ,1,100,0.854
1738264208.743511,492894.000,8258,3,AZ,1,100,0.862
1738264208.783512,492934.000,8258,3,AZ,1,100,0.855
1738264208.823514,492974.000,8258,3,AZ,1,100,0.857
1738264208.863015,493013.500,8273,2,AZ,1,100,0.856
1738264208.902516,493053.000,8273,2,AZ,1,100,0.858
1738264208.942518,493093.000,8291,3,AZ,1,100,0.861
1738264208.982519,493133.000,8291,3,AZ,1,100,0.854
1738264209.022520,493173.000,8291,3,AZ,1,100,0.860
1738264209.062521,493213.000,8306,2,AZ,1,100,0.857
1738264209.102523,493253.000,8306,2,AZ,1,100,0.857
1738264209.142524,493293.000,8322,3,AZ,1,100,0.864
1738264209.182525,493333.000,8322,3,AZ,1,100,0.854
1738264209.222526,493373.000,8322,3,AZ,1,100,0.862
1738264209.263028,493413.500,8338,2,AZ,1,100,0.857
1738264209.303529,493454.000,8338,2,AZ,1,100,0.859
1738264209.343530,493494.000,8355,3,AZ,1,100,0.861
1738264209.383532,493534.000,8355,3,AZ,1,100,0.857
1738264209.423533,493574.000,8355,3,AZ,1,100,0.861
1738264209.463534,493614.000,8370,2,AZ,1,100,0.861
1738264209.503536,493654.000,8370,2,AZ,1,100,0.854
1738264209.543203,493693.667,8386,3,AZ,1,100,0.856
1738264209.582871,493733.333,8386,3,AZ,1,100,0.861
1738264209.622539,493773.000,8386,3,AZ,1,100,0.856
1738264209.662540,493813.000,8402,3,AZ,1,100,0.862
1738264209.702542,493853.000,8402,3,AZ,1,100,0.856
1738264209.742543,493893.000,8402,3,AZ,1,100,0.859
1738264209.782544,493933.000,8419,2,AZ,1,100,0.861
1738264209.822546,493973.000,8419,2,AZ,1,100,0.858
1738264209.862547,494013.000,8436,3,AZ,1,100,0.855
1738264209.902548,494053.000,8436,3,AZ,1,100,0.860
1738264209.942549,494093.000,8436,3,AZ,1,100,0.854
1738264209.982551,494133.000,8453,2,AZ,1,100,0.858
1738264210.022552,494173.000,8453,2,AZ,1,100,0.859
1738264210.062553,494213.000,8468,3,AZ,1,100,0.860
1738264210.102555,494253.000,8468,3,AZ,1,100,0.860
1738264210.142556,494293.000,8468,3,AZ,1,100,0.858
1738264210.183057,494333.500,8485,2,AZ,1,100,0.859
1738264210.223558,494374.000,8485,2,AZ,1,100,0.855
1738264210.263227,494413.667,8501,3,AZ,1,100,0.861
1738264210.302894,494453.333,8501,3,AZ,1,100,0.854
1738264210.342562,494493.000,8501,3,AZ,1,100,0.860
1738264210.382564,494533.000,8517,2,AZ,1,100,0.856
1738264210.422565,494573.000,8517,2,AZ,1,100,0.855
1738264210.462899,494613.333,8534,3,AZ,1,100,0.864
1738264210.503234,494653.667,8534,3,AZ,1,100,0.855
1738264210.543569,494694.000,8534,3,AZ,1,100,0.856
1738264210.583070,494733.500,8550,2,AZ,1,100,0.857
1738264210.622571,494773.000,8550,2,AZ,1,100,0.859
1738264210.662573,494813.000,8565,3,AZ,1,100,0.858
1738264210.702574,494853.000,8565,3,AZ,1,100,0.854
1738264210.742575,494893.000,8565,3,AZ,1,100,0.860
1738264210.782577,494933.000,8581,2,AZ,1,100,0.853
1738264210.822578,494973.000,8581,2,AZ,1,100,0.861
1738264210.862579,495013.000,8600,3,AZ,1,100,0.852
1738264210.902580,495053.000,8600,3,AZ,1,100,0.859
1738264210.942582,495093.000,8600,3,AZ,1,100,0.859
1738264210.978249,495128.667,8617,3,AZ,1,100,0.854
1738264211.013917,495164.333,8617,3,AZ,1,100,0.858
1738264211.049585,495200.000,8617,3,AZ,1,100,0.858
1738264211.089586,495240.000,8633,2,AZ,1,100,0.849
1738264211.129588,495280.000,8633,2,AZ,1,100,0.865
1738264211.169589,495320.000,8649,3,AZ,1,100,0.848
1738264211.209590,495360.000,8649,3,AZ,1,100,0.864
1738264211.249591,495400.000,8649,3,AZ,1,100,0.853
1738264211.289593,495440.000,8667,2,AZ,1,100,0.859
1738264211.329594,495480.000,8667,2,AZ,1,100,0.859
1738264211.369595,495520.000,8683,3,AZ,1,100,0.858
1738264211.409597,495560.000,8683,3,AZ,1,100,0.858
1738264211.449598,495600.000,8683,3,AZ,1,100,0.853
1738264211.489599,495640.000,8697,3,AZ,1,100,0.860
1738264211.529600,495680.000,8697,3,AZ,1,100,0.856
1738264211.569602,495720.000,8697,3,AZ,1,100,0.855
1738264211.609603,495760.000,8714,2,AZ,1,100,0.862
1738264211.649604,495800.000,8714,2,AZ,1,100,0.852
1738264211.689605,495840.000,8729,3,AZ,1,100,0.861
1738264211.729607,495880.000,8729,3,AZ,1,100,0.853
1738264211.769608,495920.000,8729,3,AZ,1,100,0.861
1738264211.809609,495960.000,8747,2,AZ,1,100,0.855
1738264211.849611,496000.000,8747,2,AZ,1,100,0.854
1738264211.889612,496040.000,8763,3,AZ,1,100,0.862
1738264211.929613,496080.000,8763,3,AZ,1,100,0.854
1738264211.969615,496120.000,8763,3,AZ,1,100,0.857
1738264212.009616,496160.000,8780,2,AZ,1,100,0.853
1738264212.049617,496200.000,8780,2,AZ,1,100,0.860
1738264212.089618,496240.000,8795,3,AZ,1,100,0.858
1738264212.129620,496280.000,8795,3,AZ,1,100,0.856
1738264212.169621,496320.000,8795,3,AZ,1,100,0.858
1738264212.209622,496360.000,8811,2,AZ,1,100,0.858
1738264212.249624,496400.000,8811,2,AZ,1,100,0.860
1738264212.289625,496440.000,8828,3,AZ,1,100,0.848
1738264212.329626,496480.000,8828,3,AZ,1,100,0.859
1738264212.369627,496520.000,8828,3,AZ,1,100,0.859
1738264212.409629,496560.000,8846,2,AZ,1,100,0.852
1738264212.449630,496600.000,8846,2,AZ,1,100,0.860
1738264212.489631,496640.000,8861,3,AZ,1,100,0.854
1738264212.529633,496680.000,8861,3,AZ,1,100,0.860
1738264212.569634,496720.000,8861,3,AZ,1,100,0.852
1738264212.609635,496760.000,8878,2,AZ,1,100,0.864
1738264212.649636,496800.000,8878,2,AZ,1,100,0.851
1738264212.689638,496840.000,8894,3,AZ,1,100,0.861
1738264212.729639,496880.000,8894,3,AZ,1,100,0.855
1738264212.769640,496920.000,8894,3,AZ,1,100,0.854
1738264212.809642,496960.000,8910,2,AZ,1,100,0.853
1738264212.849643,497000.000,8910,2,AZ,1,100,0.827
1738264212.889644,497040.000,8925,3,AZ,1,100,0.865
1738264212.929645,497080.000,8925,3,AZ,1,100,0.855
1738264212.969647,497120.000,8925,3,AZ,1,100,0.852
1738264213.009648,497160.000,8946,2,AZ,1,100,0.862
1738264213.049649,497200.000,8946,2,AZ,1,100,0.855
1738264213.089650,497240.000,8961,3,AZ,1,100,0.856
1738264213.129652,497280.000,8961,3,AZ,1,100,0.844
1738264213.169653,497320.000,8961,3,AZ,1,100,0.862
1738264213.209654,497360.000,8976,3,AZ,1,100,0.854
1738264213.249655,497400.000,8976,3,AZ,1,100,0.854
1738264213.289657,497440.000,8976,3,AZ,1,100,0.857
1738264213.329658,497480.000,8994,2,AZ,1,100,0.859
1738264213.369659,497520.000,8994,2,AZ,1,100,0.857
1738264213.409661,497560.000,9010,3,AZ,1,100,0.857
1738264213.449662,497600.000,9010,3,AZ,1,100,0.857
1738264213.489663,497640.000,9010,3,AZ,1,100,0.858
1738264213.529665,497680.000,9030,2,AZ,1,100,0.847
1738264213.569666,497720.000,9030,2,AZ,1,100,0.852
1738264213.605000,497755.333,9046,3,AZ,1,100,0.851
1738264213.640335,497790.667,9046,3,AZ,1,100,0.855
1738264213.675669,497826.000,9046,3,AZ,1,100,0.855
1738264213.715671,497866.000,9061,3,AZ,1,100,0.851
1738264213.755672,497906.000,9061,3,AZ,1,100,0.857
1738264213.795673,497946.000,9061,3,AZ,1,100,0.852
1738264213.836174,497986.500,9079,2,AZ,1,100,0.857
1738264213.876676,498027.000,9079,2,AZ,1,100,0.851
1738264213.916677,498067.000,9095,3,AZ,1,100,0.854
1738264213.956678,498107.000,9095,3,AZ,1,100,0.855
1738264213.996680,498147.000,9095,3,AZ,1,100,0.855
1738264214.036681,498187.000,9110,2,AZ,1,100,0.857
1738264214.076682,498227.000,9110,2,AZ,1,100,0.856
1738264214.116350,498266.667,9125,3,AZ,1,100,0.860
1738264214.156018,498306.333,9125,3,AZ,1,100,0.856
1738264214.195686,498346.000,9125,3,AZ,1,100,0.859
1738264214.235687,498386.000,9143,2,AZ,1,100,0.853
1738264214.275688,498426.000,9143,2,AZ,1,100,0.857
1738264214.315690,498466.000,9161,3,AZ,1,100,0.855
1738264214.355691,498506.000,9161,3,AZ,1,100,0.857
1738264214.395692,498546.000,9161,3,AZ,1,100,0.853
1738264214.435694,498586.000,9176,2,AZ,1,100,0.862
1738264214.475695,498626.000,9176,2,AZ,1,100,0.851
1738264214.515696,498666.000,9191,3,AZ,1,100,0.863
1738264214.555697,498706.000,9191,3,AZ,1,100,0.859
1738264214.595699,498746.000,9191,3,AZ,1,100,0.860
1738264214.635700,498786.000,9208,2,AZ,1,100,0.857
1738264214.675701,498826.000,9208,2,AZ,1,100,0.854
1738264214.716036,498866.333,9225,3,AZ,1,100,0.866
1738264214.756371,498906.667,9225,3,AZ,1,100,0.855
1738264214.796705,498947.000,9225,3,AZ,1,100,0.864
1738264214.836206,498986.500,9240,2,AZ,1,100,0.860
1738264214.875708,499026.000,9240,2,AZ,1,100,0.854
1738264214.916042,499066.333,9256,3,AZ,1,100,0.865
1738264214.956377,499106.667,9256,3,AZ,1,100,0.861
1738264214.996712,499147.000,9256,3,AZ,1,100,0.860
1738264215.036380,499186.667,9272,3,AZ,1,100,0.862
1738264215.076047,499226.333,9272,3,AZ,1,100,0.862
1738264215.115716,499266.000,9272,3,AZ,1,100,0.860
1738264215.155717,499306.000,9289,2,AZ,1,100,0.859
1738264215.195718,499346.000,9289,2,AZ,1,100,0.863
1738264215.235719,499386.000,9304,3,AZ,1,100,0.856
1738264215.275721,499426.000,9304,3,AZ,1,100,0.859
1738264215.315722,499466.000,9304,3,AZ,1,100,0.861
1738264215.355723,499506.000,9320,2,AZ,1,100,0.861
1738264215.395725,499546.000,9320,2,AZ,1,100,0.859
1738264215.435726,499586.000,9336,3,AZ,1,100,0.856
1738264215.475727,499626.000,9336,3,AZ,1,100,0.862
1738264215.515728,499666.000,9336,3,AZ,1,100,0.858
1738264215.555730,499706.000,9351,2,AZ,1,100,0.855
1738264215.595731,499746.000,9351,2,AZ,1,100,0.862
1738264215.635732,499786.000,9368,3,AZ,1,100,0.855
1738264215.675733,499826.000,9368,3,AZ,1,100,0.860
1738264215.715735,499866.000,9368,3,AZ,1,100,0.856
1738264215.755736,499906.000,9382,2,AZ,1,100,0.858
1738264215.795737,499946.000,9382,2,AZ,1,100,0.861
1738264215.835739,499986.000,9398,3,AZ,1,100,0.879
1738264215.875740,500026.000,9398,3,AZ,1,100,0.850
1738264215.915741,500066.000,9398,3,AZ,1,100,0.859
1738264215.955742,500106.000,9414,2,AZ,1,100,0.870
1738264215.995744,500146.000,9414,2,AZ,1,100,0.859
1738264216.035745,500186.000,9430,3,AZ,1,100,0.858
1738264216.075746,500226.000,9430,3,AZ,1,100,0.856
1738264216.115747,500266.000,9430,3,AZ,1,100,0.863
1738264216.151415,500301.667,9444,3,AZ,1,100,0.854
1738264216.187083,500337.333,9444,3,AZ,1,100,0.862
1738264216.222751,500373.000,9444,3,AZ,1,100,0.856
1738264216.262752,500413.000,9461,2,AZ,1,100,0.864
1738264216.302753,500453.000,9461,2,AZ,1,100,0.857
1738264216.342755,500493.000,9476,3,AZ,1,100,0.859
1738264216.382756,500533.000,9476,3,AZ,1,100,0.862
1738264216.422757,500573.000,9476,3,AZ,1,100,0.862
1738264216.462759,500613.000,9492,2,AZ,1,100,0.856
1738264216.502760,500653.000,9492,2,AZ,1,100,0.860
1738264216.542761,500693.000,9506,3,AZ,1,100,0.865
1738264216.582762,500733.000,9506,3,AZ,1,100,0.853
1738264216.622764,500773.000,9506,3,AZ,1,100,0.860
1738264216.662765,500813.000,9523,2,AZ,1,100,0.862
1738264216.702766,500853.000,9523,2,AZ,1,100,0.854
1738264216.742768,500893.000,9540,3,AZ,1,100,0.860
1738264216.782769,500933.000,9540,3,AZ,1,100,0.851
1738264216.822770,500973.000,9540,3,AZ,1,100,0.862
1738264216.862772,501013.000,9556,3,AZ,1,100,0.858
1738264216.902773,501053.000,9556,3,AZ,1,100,0.858
1738264216.942774,501093.000,9556,3,AZ,1,100,0.859
1738264216.982775,501133.000,9573,2,AZ,1,100,0.860
1738264217.022777,501173.000,9573,2,AZ,1,100,0.864
1738264217.062778,501213.000,9589,3,AZ,1,100,0.856
1738264217.102779,501253.000,9589,3,AZ,1,100,0.863
1738264217.142781,501293.000,9589,3,AZ,1,100,0.855
1738264217.182782,501333.000,9604,2,AZ,1,100,0.857
1738264217.222783,501373.000,9604,2,AZ,1,100,0.861
1738264217.262784,501413.000,9621,3,AZ,1,100,0.857
1738264217.302786,501453.000,9621,3,AZ,1,100,0.860
1738264217.342787,501493.000,9621,3,AZ,1,100,0.857
1738264217.382788,501533.000,9637,2,AZ,1,100,0.862
1738264217.422789,501573.000,9637,2,AZ,1,100,0.854
1738264217.462791,501613.000,9655,3,AZ,1,100,0.858
1738264217.502792,501653.000,9655,3,AZ,1,100,0.857
1738264217.542793,501693.000,9655,3,AZ,1,100,0.854
1738264217.582795,501733.000,9670,2,AZ,1,100,0.865
1738264217.622796,501773.000,9670,2,AZ,1,100,0.858
1738264217.662797,501813.000,9687,3,AZ,1,100,0.859
1738264217.702798,501853.000,9687,3,AZ,1,100,0.859
1738264217.742800,501893.000,9687,3,AZ,1,100,0.858
1738264217.782801,501933.000,9704,2,AZ,1,100,0.858
1738264217.822802,501973.000,9704,2,AZ,1,100,0.859
1738264217.862803,502013.000,9719,3,AZ,1,100,0.858
1738264217.902805,502053.000,9719,3,AZ,1,100,0.861
1738264217.942806,502093.000,9719,3,AZ,1,100,0.857
1738264217.982807,502133.000,9735,2,AZ,1,100,0.862
1738264218.022809,502173.000,9735,2,AZ,1,100,0.858
1738264218.062810,502213.000,9753,3,AZ,1,100,0.859
1738264218.102811,502253.000,9753,3,AZ,1,100,0.857
1738264218.142812,502293.000,9753,3,AZ,1,100,0.858
1738264218.182814,502333.000,9768,3,AZ,1,100,0.862
1738264218.222815,502373.000,9768,3,AZ,1,100,0.855
1738264218.262816,502413.000,9768,3,AZ,1,100,0.862
1738264218.302818,502453.000,9786,2,AZ,1,100,0.853
1738264218.342819,502493.000,9786,2,AZ,1,100,0.862
1738264218.382820,502533.000,9801,3,AZ,1,100,0.863
1738264218.422822,502573.000,9801,3,AZ,1,100,0.857
1738264218.462823,502613.000,9801,3,AZ,1,100,0.863
1738264218.502824,502653.000,9817,2,AZ,1,100,0.859
