LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1738264006.542026,290699,41808,1,SR,1,100,0.400000
1738264007.209047,291366,41969,1,SR,1,100,0.800000
1738264008.275081,292432,42018,1,SR,1,100,0.066667
1738264008.475087,292632,42120,1,SR,1,100,0.466667
1738264009.209111,293366,42326,1,SR,1,100,1.066667
1738264010.409149,294566,42377,1,SR,1,100,0.200000
1738264010.742160,294899,42411,1,SR,1,100,0.066667
1738264011.208175,295365,42554,1,SR,1,100,0.533333
1738264013.608252,297765,42890,1,SR,1,100,0.266667
1738264014.808291,298965,43050,1,SR,1,100,0.133333
1738264015.208303,299365,43114,1,SR,1,100,0.066667
1738264015.408310,299565,43150,1,SR,1,100,0.066667
1738264015.874325,300031,43232,1,SR,1,100,0.133333
1738264016.274338,300431,43453,1,SR,1,100,1.133333
1738264018.874421,303031,43699,1,SR,1,100,0.133333
1738264020.207464,304364,43902,1,SR,1,100,0.066667
1738264020.407470,304564,43951,1,SR,1,100,0.200000
1738264021.875517,306032,44189,1,SR,1,100,0.266667
1738264022.674543,306831,44300,1,SR,1,100,0.200000
1738264023.008554,307165,44414,1,SR,1,100,0.600000
1738264023.740577,307897,44466,1,SR,1,100,0.133333
1738264024.008586,308165,44584,1,SR,1,100,0.666667
1738264024.807611,308964,44648,1,SR,1,100,0.200000
1738264025.540635,309697,44762,1,SR,1,100,0.200000
1738264026.274658,310431,44857,1,SR,1,100,0.066667
1738264026.607669,310764,44955,1,SR,1,100,0.400000
1738264027.273690,311430,45019,1,SR,1,100,0.133333
1738264028.073716,312230,45195,1,SR,1,100,0.466667
1738264029.073748,313230,45360,1,SR,1,100,0.466667
1738264029.674767,313831,45396,1,SR,1,100,0.066667
1738264030.140782,314297,45491,1,SR,1,100,0.266667
1738264030.540795,314697,45589,1,SR,1,100,0.466667
1738264031.273819,315430,45655,1,SR,1,100,0.133333
1738264031.673832,315830,45719,1,SR,1,100,0.066667
1738264031.873838,316030,45783,1,SR,1,100,0.333333
1738264032.473857,316630,45847,1,SR,1,100,0.133333
1738264032.740866,316897,45896,1,SR,1,100,0.200000
1738264033.073876,317230,45947,1,SR,1,100,0.133333
1738264033.340885,317497,46074,1,SR,1,100,0.666667
1738264034.140911,318297,46159,1,SR,1,100,0.466667
1738264035.273947,319430,46332,1,SR,1,100,0.400000
1738264037.141007,321297,46584,1,SR,1,100,0.133333
1738264037.407016,321563,46682,1,SR,1,100,0.466667
1738264038.007035,322163,46718,1,SR,1,100,0.133333
1738264039.340077,323496,46929,1,SR,1,100,0.066667
1738264040.073101,324229,47150,1,SR,1,100,0.800000
1738264041.006131,325162,47184,1,SR,1,100,0.133333
1738264041.273139,325429,47218,1,SR,1,100,0.066667
1738264041.473146,325629,47250,1,SR,1,100,0.066667
1738264041.674152,325830,47332,1,SR,1,100,0.333333
1738264042.806189,326962,47524,1,SR,1,100,0.466667
1738264043.807221,327963,47653,1,SR,1,100,0.266667
1738264044.207234,328363,47702,1,SR,1,100,0.200000
1738264044.539244,328695,47742,1,SR,1,100,0.066667
1738264045.406272,329562,47965,1,SR,1,100,0.666667
1738264046.206298,330362,48091,1,SR,1,100,0.600000
1738264049.672409,333828,48649,1,SR,1,100,0.800000
1738264050.739443,334895,48760,1,SR,1,100,0.466667
1738264051.339462,335495,48809,1,SR,1,100,0.133333
1738264051.606471,335762,48875,1,SR,1,100,0.266667
1738264052.272492,336428,48957,1,SR,1,100,0.066667
1738264052.872512,337028,49054,1,SR,1,100,0.066667
1738264053.072518,337228,49165,1,SR,1,100,0.666667
1738264054.005548,338161,49260,1,SR,1,100,0.266667
1738264054.405561,338561,49325,1,SR,1,100,0.266667
1738264054.805573,338961,49440,1,SR,1,100,0.666667
1738264055.872608,340028,49537,1,SR,1,100,0.200000
1738264056.338623,340494,49665,1,SR,1,100,0.600000
1738264057.071646,341227,49729,1,SR,1,100,0.200000
1738264058.739700,342895,49987,1,SR,1,100,0.133333
1738264059.004708,343160,50037,1,SR,1,100,0.266667
1738264059.538725,343694,50102,1,SR,1,100,0.133333
1738264060.338751,344494,50223,1,SR,1,100,0.066667
1738264061.338783,345494,50413,1,SR,1,100,0.266667
1738264062.404817,346560,50540,1,SR,1,100,0.066667
1738264062.604824,346760,50621,1,SR,1,100,0.333333
1738264063.204843,347360,50703,1,SR,1,100,0.266667
1738264064.004869,348160,50832,1,SR,1,100,0.266667
1738264064.405881,348561,50882,1,SR,1,100,0.133333
1738264064.671890,348827,50915,1,SR,1,100,0.066667
1738264065.005901,349161,51096,1,SR,1,100,0.933333
1738264066.737956,350893,51273,1,SR,1,100,0.333333
1738264067.737988,351893,51385,1,SR,1,100,0.066667
1738264068.338008,352493,51499,1,SR,1,100,0.133333
1738264068.738020,352893,51550,1,SR,1,100,0.066667
1738264068.938027,353093,51584,1,SR,1,100,0.066667
1738264069.138033,353293,51631,1,SR,1,100,0.133333
1738264069.405042,353560,51665,1,SR,1,100,0.066667
1738264069.738053,353893,51750,1,SR,1,100,0.266667
1738264070.404074,354559,51898,1,SR,1,100,0.533333
1738264072.671147,356826,52263,1,SR,1,100,0.666667
1738264073.471172,357626,52296,1,SR,1,100,0.066667
1738264073.671179,357826,52376,1,SR,1,100,0.333333
1738264074.138194,358293,52408,1,SR,1,100,0.066667
1738264074.471204,358626,52491,1,SR,1,100,0.200000
1738264075.071223,359226,52589,1,SR,1,100,0.200000
1738264075.404234,359559,52622,1,SR,1,100,0.200000
1738264076.004253,360159,52749,1,SR,1,100,0.400000
1738264077.070288,361225,52892,1,SR,1,100,0.200000
1738264077.538303,361693,52973,1,SR,1,100,0.266667
1738264078.470333,362625,53085,1,SR,1,100,0.066667
1738264078.670339,362825,53135,1,SR,1,100,0.133333
1738264078.937348,363092,53263,1,SR,1,100,0.666667
1738264080.271390,364426,53376,1,SR,1,100,0.066667
1738264080.471397,364626,53416,1,SR,1,100,0.066667
1738264080.804407,364959,53467,1,SR,1,100,0.133333
1738264081.470429,365625,53594,1,SR,1,100,0.200000
1738264081.803439,365958,53627,1,SR,1,100,0.133333
1738264082.070448,366225,53693,1,SR,1,100,0.200000
1738264083.203484,367358,53868,1,SR,1,100,0.200000
1738264083.536495,367691,53901,1,SR,1,100,0.066667
1738264083.736501,367891,53934,1,SR,1,100,0.133333
1738264084.136514,368291,54032,1,SR,1,100,0.266667
1738264084.670532,368825,54098,1,SR,1,100,0.200000
1738264085.536559,369691,54232,1,SR,1,100,0.133333
1738264085.803568,369958,54283,1,SR,1,100,0.266667
1738264086.203581,370358,54331,1,SR,1,100,0.133333
1738264087.403619,371558,54523,1,SR,1,100,0.133333
1738264087.803632,371958,54637,1,SR,1,100,0.466667
1738264088.669660,372824,54716,1,SR,1,100,0.066667
1738264089.603690,373758,54907,1,SR,1,100,0.333333
1738264091.670756,375825,55180,1,SR,1,100,0.066667
1738264092.403780,376558,55308,1,SR,1,100,0.133333
1738264092.803792,376958,55374,1,SR,1,100,0.133333
1738264093.603818,377758,55533,1,SR,1,100,0.400000
1738264094.936861,379091,55723,1,SR,1,100,0.266667
1738264096.268903,380423,55930,1,SR,1,100,0.266667
1738264096.802921,380957,55994,1,SR,1,100,0.133333
1738264097.335938,381490,56075,1,SR,1,100,0.133333
1738264097.735950,381890,56139,1,SR,1,100,0.133333
1738264098.268968,382423,56206,1,SR,1,100,0.066667
1738264099.337002,383491,56394,1,SR,1,100,0.133333
1738264099.736015,383890,56458,1,SR,1,100,0.200000
1738264100.070025,384224,56508,1,SR,1,100,0.133333
1738264100.470038,384624,56589,1,SR,1,100,0.266667
1738264100.870051,385024,56692,1,SR,1,100,0.533333
1738264101.936085,386090,56833,1,SR,1,100,0.333333
1738264102.536104,386690,56882,1,SR,1,100,0.066667
1738264103.002120,387156,57088,1,SR,1,100,0.933333
1738264105.935214,390089,57506,1,SR,1,100,0.666667
1738264106.868243,391022,57589,1,SR,1,100,0.266667
1738264107.402261,391556,57701,1,SR,1,100,0.400000
1738264107.935278,392089,57753,1,SR,1,100,0.200000
1738264108.935310,393089,57896,1,SR,1,100,0.066667
1738264109.135316,393289,57929,1,SR,1,100,0.066667
1738264109.469327,393623,58027,1,SR,1,100,0.400000
1738264110.402357,394556,58238,1,SR,1,100,0.800000
1738264112.135412,396289,58397,1,SR,1,100,0.133333
1738264112.801434,396955,58526,1,SR,1,100,0.200000
1738264113.268449,397422,58592,1,SR,1,100,0.200000
1738264114.134476,398288,58798,1,SR,1,100,0.600000
1738264114.868500,399022,58833,1,SR,1,100,0.066667
1738264115.201511,399355,58914,1,SR,1,100,0.266667
1738264115.734528,399888,58964,1,SR,1,100,0.066667
1738264115.934534,400088,59013,1,SR,1,100,0.133333
1738264116.201543,400355,59131,1,SR,1,100,0.666667
1738264117.934598,402088,59373,1,SR,1,100,0.466667
1738264118.667622,402821,59468,1,SR,1,100,0.266667
1738264119.067635,403221,59504,1,SR,1,100,0.066667
1738264119.267641,403421,59585,1,SR,1,100,0.466667
1738264119.867660,404021,59618,1,SR,1,100,0.066667
1738264120.334675,404488,59715,1,SR,1,100,0.200000
1738264120.800690,404954,59779,1,SR,1,100,0.066667
1738264121.000697,405154,59815,1,SR,1,100,0.133333
1738264121.400710,405554,59869,1,SR,1,100,0.066667
1738264121.601716,405755,59918,1,SR,1,100,0.133333
1738264122.134733,406288,60000,1,SR,1,100,0.133333
1738264122.401742,406555,60065,1,SR,1,100,0.266667
1738264122.800755,406954,60117,1,SR,1,100,0.200000
1738264123.267769,407421,60228,1,SR,1,100,0.400000
1738264124.467808,408621,60436,1,SR,1,100,0.533333
1738264125.400838,409554,60533,1,SR,1,100,0.200000
1738264125.867853,410021,60582,1,SR,1,100,0.066667
1738264126.200864,410354,60662,1,SR,1,100,0.200000
1738264126.533874,410687,60717,1,SR,1,100,0.266667
1738264127.066891,411220,60783,1,SR,1,100,0.133333
1738264127.466904,411620,60831,1,SR,1,100,0.066667
1738264127.666911,411820,60866,1,SR,1,100,0.066667
1738264128.533938,412687,61012,1,SR,1,100,0.066667
1738264128.734945,412888,61046,1,SR,1,100,0.066667
1738264129.067955,413221,61143,1,SR,1,100,0.400000
1738264130.399998,414553,61316,1,SR,1,100,0.133333
1738264130.801011,414954,61443,1,SR,1,100,0.600000
1738264131.534034,415687,61475,1,SR,1,100,0.066667
1738264131.867045,416020,61530,1,SR,1,100,0.066667
1738264132.200056,416353,61640,1,SR,1,100,0.400000
1738264132.867077,417020,61738,1,SR,1,100,0.333333
1738264133.733105,417886,61835,1,SR,1,100,0.066667
1738264134.200120,418353,61900,1,SR,1,100,0.066667
1738264134.533131,418686,61966,1,SR,1,100,0.066667
1738264134.733137,418886,62015,1,SR,1,100,0.200000
1738264135.067148,419220,62048,1,SR,1,100,0.066667
1738264135.533163,419686,62159,1,SR,1,100,0.333333
1738264136.000178,420153,62208,1,SR,1,100,0.133333
1738264136.533195,420686,62274,1,SR,1,100,0.066667
1738264136.733201,420886,62311,1,SR,1,100,0.133333
1738264137.000210,421153,62377,1,SR,1,100,0.266667
1738264137.533227,421686,62441,1,SR,1,100,0.066667
1738264137.733233,421886,62474,1,SR,1,100,0.066667
1738264137.933240,422086,62510,1,SR,1,100,0.066667
1738264138.133246,422286,62543,1,SR,1,100,0.133333
1738264138.400255,422553,62622,1,SR,1,100,0.400000
1738264139.333285,423486,62720,1,SR,1,100,0.066667
1738264139.800300,423953,62800,1,SR,1,100,0.066667
1738264140.000306,424153,62848,1,SR,1,100,0.133333
1738264140.266315,424419,62884,1,SR,1,100,0.066667
1738264140.733330,424886,62948,1,SR,1,100,0.066667
1738264141.066340,425219,63029,1,SR,1,100,0.200000
1738264141.533355,425686,63078,1,SR,1,100,0.066667
1738264141.866366,426019,63214,1,SR,1,100,0.533333
1738264142.532387,426685,63250,1,SR,1,100,0.133333
1738264142.932400,427085,63316,1,SR,1,100,0.133333
1738264143.200409,427353,63365,1,SR,1,100,0.133333
1738264143.466417,427619,63399,1,SR,1,100,0.133333
1738264143.732426,427885,63433,1,SR,1,100,0.066667
1738264144.066437,428219,63545,1,SR,1,100,0.400000
1738264144.866462,429019,63643,1,SR,1,100,0.266667
1738264145.399479,429552,63707,1,SR,1,100,0.133333
1738264145.665488,429818,63756,1,SR,1,100,0.133333
1738264145.933496,430086,63790,1,SR,1,100,0.066667
1738264146.666520,430819,63918,1,SR,1,100,0.133333
1738264147.199537,431352,64052,1,SR,1,100,0.466667
1738264147.799556,431952,64118,1,SR,1,100,0.266667
1738264148.333573,432486,64167,1,SR,1,100,0.066667
1738264148.665584,432818,64231,1,SR,1,100,0.133333
1738264149.065597,433218,64280,1,SR,1,100,0.066667
1738264149.265603,433418,64346,1,SR,1,100,0.200000
1738264149.732618,433885,64394,1,SR,1,100,0.066667
1738264150.066629,434219,64444,1,SR,1,100,0.066667
1738264150.266635,434419,64556,1,SR,1,100,0.533333
1738264151.066661,435219,64622,1,SR,1,100,0.200000
1738264151.398672,435551,64671,1,SR,1,100,0.133333
1738264152.332702,436485,64820,1,SR,1,100,0.133333
1738264152.598710,436751,64918,1,SR,1,100,0.533333
1738264154.131759,438284,65140,1,SR,1,100,0.400000
1738264156.664841,440817,65488,1,SR,1,100,0.133333
1738264156.931849,441084,65522,1,SR,1,100,0.066667
1738264157.131856,441284,57,1,SR,1,100,0.266667
1738264157.531868,441684,153,1,SR,1,100,0.400000
1738264158.064886,442217,189,1,SR,1,100,0.066667
1738264158.264892,442417,223,1,SR,1,100,0.066667
1738264158.598903,442751,287,1,SR,1,100,0.200000
1738264158.931913,443084,367,1,SR,1,100,0.400000
1738264159.597935,443750,431,1,SR,1,100,0.066667
1738264160.064950,444217,527,1,SR,1,100,0.266667
1738264160.464962,444617,606,1,SR,1,100,0.400000
1738264161.265988,445418,797,1,SR,1,100,0.733333
1738264162.531029,446683,884,1,SR,1,100,0.066667
1738264162.865040,447017,968,1,SR,1,100,0.200000
1738264163.199050,447351,1081,1,SR,1,100,0.533333
1738264163.865072,448017,1113,1,SR,1,100,0.066667
1738264164.331087,448483,1227,1,SR,1,100,0.400000
1738264164.865104,449017,1259,1,SR,1,100,0.066667
1738264165.465123,449617,1357,1,SR,1,100,0.066667
1738264165.664129,449816,1392,1,SR,1,100,0.066667
1738264165.864136,450016,1425,1,SR,1,100,0.066667
1738264166.064142,450216,1474,1,SR,1,100,0.133333
1738264166.332151,450484,1538,1,SR,1,100,0.266667
1738264166.864168,451016,1605,1,SR,1,100,0.133333
1738264167.131176,451283,1674,1,SR,1,100,0.333333
1738264167.864200,452016,1820,1,SR,1,100,0.466667
1738264170.731292,454883,2196,1,SR,1,100,0.066667
1738264170.931298,455083,2229,1,SR,1,100,0.066667
1738264171.665322,455817,2371,1,SR,1,100,0.266667
1738264172.197339,456349,2419,1,SR,1,100,0.066667
1738264172.397345,456549,2489,1,SR,1,100,0.266667
1738264172.797358,456949,2571,1,SR,1,100,0.333333
1738264173.664386,457816,2682,1,SR,1,100,0.200000
1738264173.998397,458150,2731,1,SR,1,100,0.200000
1738264174.330407,458482,2764,1,SR,1,100,0.066667
1738264174.930427,459082,2860,1,SR,1,100,0.066667
1738264175.664450,459816,2986,1,SR,1,100,0.133333
1738264176.063463,460215,3096,1,SR,1,100,0.400000
1738264176.597480,460749,3132,1,SR,1,100,0.133333
1738264176.863488,461015,3181,1,SR,1,100,0.133333
1738264177.131497,461283,3247,1,SR,1,100,0.266667
1738264177.663514,461815,3300,1,SR,1,100,0.066667
1738264177.863521,462015,3335,1,SR,1,100,0.066667
1738264178.063527,462215,3386,1,SR,1,100,0.200000
1738264178.797550,462949,3499,1,SR,1,100,0.133333
1738264179.064559,463216,3548,1,SR,1,100,0.200000
1738264179.530574,463682,3613,1,SR,1,100,0.133333
1738264179.797583,463949,3677,1,SR,1,100,0.200000
1738264180.130593,464282,3710,1,SR,1,100,0.066667
1738264180.330600,464482,3743,1,SR,1,100,0.133333
1738264180.730613,464882,3824,1,SR,1,100,0.200000
1738264181.197628,465349,3953,1,SR,1,100,0.600000
1738264182.463668,466615,4064,1,SR,1,100,0.066667
1738264182.796679,466948,4136,1,SR,1,100,0.133333
1738264183.063687,467215,4203,1,SR,1,100,0.266667
1738264183.463700,467615,4235,1,SR,1,100,0.066667
1738264183.929715,468081,4301,1,SR,1,100,0.066667
1738264184.129722,468281,4367,1,SR,1,100,0.266667
1738264184.530735,468682,4557,1,SR,1,100,1.066667
1738264186.529799,470681,4748,1,SR,1,100,0.333333
1738264186.996814,471148,4783,1,SR,1,100,0.066667
1738264188.662867,472814,5089,1,SR,1,100,0.333333
1738264189.263886,473415,5202,1,SR,1,100,0.466667
1738264189.863905,474015,5234,1,SR,1,100,0.066667
1738264190.195916,474347,5315,1,SR,1,100,0.200000
1738264190.663931,474815,5395,1,SR,1,100,0.333333
1738264191.262950,475414,5461,1,SR,1,100,0.133333
1738264191.529959,475681,5525,1,SR,1,100,0.200000
1738264191.862970,476014,5559,1,SR,1,100,0.066667
1738264192.062976,476214,5593,1,SR,1,100,0.133333
1738264192.462989,476614,5657,1,SR,1,100,0.066667
1738264192.662995,476814,5708,1,SR,1,100,0.200000
1738264192.997006,477148,5751,1,SR,1,100,0.066667
1738264193.197012,477348,5784,1,SR,1,100,0.133333
1738264193.463021,477614,5832,1,SR,1,100,0.133333
1738264193.996038,478147,5945,1,SR,1,100,0.266667
1738264194.396051,478547,6010,1,SR,1,100,0.333333
1738264194.996070,479147,6074,1,SR,1,100,0.066667
1738264195.330081,479481,6140,1,SR,1,100,0.200000
1738264195.663091,479814,6188,1,SR,1,100,0.200000
1738264196.663124,480814,6348,1,SR,1,100,0.200000
1738264197.263143,481414,6446,1,SR,1,100,0.133333
1738264197.663156,481814,6495,1,SR,1,100,0.066667
1738264197.996166,482147,6545,1,SR,1,100,0.066667
1738264198.196173,482347,6586,1,SR,1,100,0.133333
1738264198.462181,482613,6650,1,SR,1,100,0.200000
1738264198.796192,482947,6682,1,SR,1,100,0.133333
1738264199.195205,483346,6749,1,SR,1,100,0.133333
1738264199.595218,483746,6876,1,SR,1,100,0.533333
1738264201.195269,485346,7082,1,SR,1,100,0.266667
1738264201.595282,485746,7146,1,SR,1,100,0.200000
1738264201.929292,486080,7180,1,SR,1,100,0.133333
1738264202.329305,486480,7244,1,SR,1,100,0.133333
1738264203.128331,487279,7377,1,SR,1,100,0.133333
1738264203.395339,487546,7396,1,SR,1,100,0.066667
1738264203.595346,487746,7430,1,SR,1,100,0.066667
1738264203.795352,487946,7465,1,SR,1,100,0.066667
1738264203.995359,488146,7513,1,SR,1,100,0.133333
1738264204.396372,488547,7577,1,SR,1,100,0.133333
1738264204.796385,488947,7706,1,SR,1,100,0.533333
1738264206.128427,490279,7850,1,SR,1,100,0.133333
1738264206.395436,490546,7915,1,SR,1,100,0.266667
1738264206.795449,490946,7947,1,SR,1,100,0.133333
1738264207.195462,491346,8014,1,SR,1,100,0.133333
1738264207.729479,491880,8093,1,SR,1,100,0.066667
1738264207.929485,492080,8147,1,SR,1,100,0.200000
1738264208.528504,492679,8233,1,SR,1,100,0.133333
1738264209.062521,493213,8347,1,SR,1,100,0.266667
1738264209.595538,493746,8427,1,SR,1,100,0.200000
1738264210.062553,494213,8477,1,SR,1,100,0.066667
1738264210.394564,494545,8525,1,SR,1,100,0.066667
1738264210.728575,494879,8591,1,SR,1,100,0.133333
1738264210.995583,495146,8625,1,SR,1,100,0.066667
1738264211.195590,495346,8657,1,SR,1,100,0.066667
1738264211.528600,495679,8755,1,SR,1,100,0.333333
1738264211.995615,496146,8819,1,SR,1,100,0.266667
1738264212.395628,496546,8886,1,SR,1,100,0.266667
1738264212.927645,497078,8937,1,SR,1,100,0.066667
1738264213.528665,497679,9070,1,SR,1,100,0.266667
1738264214.061682,498212,9151,1,SR,1,100,0.200000
1738264214.661701,498812,9216,1,SR,1,100,0.066667
1738264214.994712,499145,9280,1,SR,1,100,0.133333
1738264216.061746,500212,9531,1,SR,1,100,0.666667
1738264216.861771,501012,9564,1,SR,1,100,0.066667
1738264217.061778,501212,9629,1,SR,1,100,0.266667
1738264217.594795,501745,9695,1,SR,1,100,0.133333
1738264218.527825,502678,9877,1,SR,1,100,0.400000
1738264219.460855,503611,9990,1,SR,1,100,0.133333
1738264219.860868,504011,10041,1,SR,1,100,0.066667
1738264220.060874,504211,10106,1,SR,1,100,0.266667
1738264220.860900,505011,10234,1,SR,1,100,0.266667
1738264221.393917,505544,10282,1,SR,1,100,0.066667
1738264222.126940,506277,10410,1,SR,1,100,0.133333
1738264222.660958,506811,10555,1,SR,1,100,0.466667
1738264223.526985,507677,10621,1,SR,1,100,0.066667
1738264223.726992,507877,10660,1,SR,1,100,0.066667
1738264224.127004,508277,10820,1,SR,1,100,0.600000
