LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1738263961.811591,245970,34694,1,SA,1,100,0.000117
1738263962.145602,246304,34744,1,SA,1,100,0.000125
1738263962.611616,246770,34813,1,SA,1,100,0.000083
1738263963.012629,247171,34897,1,SA,1,100,0.000156
1738263963.412642,247571,34931,1,SA,1,100,0.000042
1738263963.744653,247903,35107,1,SA,1,100,0.000562
1738263965.145698,249304,35250,1,SA,1,100,0.000248
1738263966.011725,250170,35377,1,SA,1,100,0.000178
1738263966.478740,250637,35551,1,SA,1,100,0.000548
1738263967.877785,252036,35642,1,SA,1,100,0.000075
1738263968.277798,252436,35692,1,SA,1,100,0.000044
1738263968.745813,252904,35772,1,SA,1,100,0.000031
1738263969.210828,253369,35856,1,SA,1,100,0.000079
1738263970.010854,254169,35967,1,SA,1,100,0.000031
1738263970.344864,254503,36095,1,SA,1,100,0.000262
1738263971.144890,255303,36191,1,SA,1,100,0.000178
1738263972.144922,256303,36348,1,SA,1,100,0.000167
1738263972.611937,256770,36417,1,SA,1,100,0.000128
1738263973.544967,257703,36549,1,SA,1,100,0.000091
1738263973.877978,258036,36627,1,SA,1,100,0.000168
1738263974.744006,258902,36804,1,SA,1,100,0.000363
1738263975.478029,259636,36851,1,SA,1,100,0.000144
1738263976.411059,260569,37025,1,SA,1,100,0.000173
1738263977.011078,261169,37074,1,SA,1,100,0.000031
1738263977.477093,261635,37224,1,SA,1,100,0.000288
1738263978.678132,262836,37334,1,SA,1,100,0.000023
1738263978.878138,263036,37369,1,SA,1,100,0.000031
1738263979.211149,263369,37450,1,SA,1,100,0.000136
1738263979.611162,263769,37500,1,SA,1,100,0.000081
1738263980.344185,264502,37626,1,SA,1,100,0.000136
1738263981.144211,265302,37755,1,SA,1,100,0.000112
1738263981.877234,266035,37837,1,SA,1,100,0.000050
1738263982.077241,266235,37964,1,SA,1,100,0.000437
1738263983.010271,267168,38039,1,SA,1,100,0.000092
1738263983.411283,267569,38103,1,SA,1,100,0.000099
1738263984.677324,268835,38386,1,SA,1,100,0.000374
1738263985.810360,269968,38465,1,SA,1,100,0.000023
1738263986.410380,270568,38624,1,SA,1,100,0.000290
1738263987.076401,271234,38658,1,SA,1,100,0.000037
1738263987.410412,271568,38724,1,SA,1,100,0.000058
1738263987.676420,271834,38773,1,SA,1,100,0.000120
1738263988.543448,272701,38891,1,SA,1,100,0.000033
1738263989.143467,273301,39067,1,SA,1,100,0.000246
1738263990.343506,274501,39180,1,SA,1,100,0.000028
1738263990.676517,274834,39229,1,SA,1,100,0.000031
1738263991.409540,275567,39387,1,SA,1,100,0.000138
1738263992.009559,276167,39465,1,SA,1,100,0.000100
1738263992.342570,276500,39499,1,SA,1,100,0.000034
1738263992.542577,276700,39579,1,SA,1,100,0.000211
1738263993.209598,277367,39651,1,SA,1,100,0.000114
1738263993.676613,277834,39732,1,SA,1,100,0.000102
1738263994.143628,278301,39781,1,SA,1,100,0.000031
1738263994.476639,278634,39831,1,SA,1,100,0.000025
1738263995.476671,279634,40007,1,SA,1,100,0.000062
1738263995.876683,280034,40151,1,SA,1,100,0.000329
1738263996.676709,280834,40202,1,SA,1,100,0.000073
1738263997.342731,281500,40298,1,SA,1,100,0.000043
1738263997.542737,281700,40428,1,SA,1,100,0.000363
1738263998.409765,282567,40528,1,SA,1,100,0.000337
1738264000.008816,284166,40718,1,SA,1,100,0.000069
1738264000.276824,284434,40768,1,SA,1,100,0.000057
1738264000.808842,284966,40866,1,SA,1,100,0.000088
1738264001.142852,285300,40898,1,SA,1,100,0.000034
1738264001.342859,285500,40981,1,SA,1,100,0.000229
1738264002.209887,286367,41062,1,SA,1,100,0.000031
1738264002.409893,286567,41111,1,SA,1,100,0.000084
1738264002.742904,286900,41144,1,SA,1,100,0.000028
1738264003.475927,287633,41279,1,SA,1,100,0.000091
1738264004.208951,288366,41373,1,SA,1,100,0.000025
1738264004.408957,288566,41407,1,SA,1,100,0.000030
1738264004.875972,289033,41505,1,SA,1,100,0.000084
1738264005.541993,289699,41615,1,SA,1,100,0.000137
1738264005.942006,290099,41664,1,SA,1,100,0.000062
1738264006.342019,290499,41712,1,SA,1,100,0.000034
1738264006.542026,290699,41807,1,SA,1,100,0.000210
1738264007.209047,291366,41968,1,SA,1,100,0.000430
1738264008.275081,292432,42017,1,SA,1,100,0.000044
1738264008.475087,292632,42119,1,SA,1,100,0.000266
1738264009.209111,293366,42325,1,SA,1,100,0.000812
1738264010.409149,294566,42376,1,SA,1,100,0.000177
1738264010.742160,294899,42410,1,SA,1,100,0.000045
1738264011.208175,295365,42553,1,SA,1,100,0.000784
1738264013.608252,297765,42889,1,SA,1,100,0.000271
1738264014.808291,298965,43049,1,SA,1,100,0.000115
1738264015.208303,299365,43113,1,SA,1,100,0.000037
1738264015.408310,299565,43149,1,SA,1,100,0.000043
1738264015.874325,300031,43231,1,SA,1,100,0.000071
1738264016.274338,300431,43452,1,SA,1,100,0.000912
1738264018.874421,303031,43698,1,SA,1,100,0.000083
1738264020.207464,304364,43901,1,SA,1,100,0.000009
1738264020.407470,304564,43950,1,SA,1,100,0.000069
1738264021.875517,306032,44188,1,SA,1,100,0.000115
1738264022.674543,306831,44299,1,SA,1,100,0.000100
1738264023.008554,307165,44413,1,SA,1,100,0.000233
1738264023.740577,307897,44465,1,SA,1,100,0.000028
1738264024.008586,308165,44583,1,SA,1,100,0.000591
1738264024.807611,308964,44647,1,SA,1,100,0.000127
1738264025.540635,309697,44761,1,SA,1,100,0.000170
1738264026.274658,310431,44856,1,SA,1,100,0.000023
1738264026.607669,310764,44954,1,SA,1,100,0.000283
1738264027.273690,311430,45018,1,SA,1,100,0.000044
1738264028.073716,312230,45194,1,SA,1,100,0.000258
1738264029.073748,313230,45359,1,SA,1,100,0.000182
1738264029.674767,313831,45395,1,SA,1,100,0.000025
1738264030.140782,314297,45490,1,SA,1,100,0.000093
1738264030.540795,314697,45588,1,SA,1,100,0.000209
1738264031.273819,315430,45654,1,SA,1,100,0.000057
1738264031.673832,315830,45718,1,SA,1,100,0.000051
1738264031.873838,316030,45782,1,SA,1,100,0.000207
1738264032.473857,316630,45846,1,SA,1,100,0.000079
1738264032.740866,316897,45895,1,SA,1,100,0.000103
1738264033.073876,317230,45946,1,SA,1,100,0.000069
1738264033.340885,317497,46073,1,SA,1,100,0.000429
1738264034.140911,318297,46158,1,SA,1,100,0.000305
1738264035.273947,319430,46331,1,SA,1,100,0.001012
1738264037.141007,321297,46583,1,SA,1,100,0.000069
1738264037.407016,321563,46681,1,SA,1,100,0.000256
1738264038.007035,322163,46717,1,SA,1,100,0.000066
1738264039.340077,323496,46928,1,SA,1,100,0.000029
1738264040.073101,324229,47149,1,SA,1,100,0.000293
1738264041.006131,325162,47183,1,SA,1,100,0.000083
1738264041.273139,325429,47217,1,SA,1,100,0.000035
1738264041.473146,325629,47249,1,SA,1,100,0.000035
1738264041.674152,325830,47331,1,SA,1,100,0.000138
1738264042.806189,326962,47523,1,SA,1,100,0.000182
1738264043.807221,327963,47652,1,SA,1,100,0.000082
1738264044.207234,328363,47701,1,SA,1,100,0.000049
1738264044.539244,328695,47741,1,SA,1,100,0.000017
1738264045.406272,329562,47964,1,SA,1,100,0.000384
1738264046.206298,330362,48090,1,SA,1,100,0.000380
1738264049.672409,333828,48648,1,SA,1,100,0.000293
1738264050.739443,334895,48759,1,SA,1,100,0.000203
1738264051.339462,335495,48808,1,SA,1,100,0.000074
1738264051.606471,335762,48874,1,SA,1,100,0.000109
1738264052.272492,336428,48956,1,SA,1,100,0.000024
1738264052.872512,337028,49053,1,SA,1,100,0.000044
1738264053.072518,337228,49164,1,SA,1,100,0.000302
1738264054.005548,338161,49259,1,SA,1,100,0.000101
1738264054.405561,338561,49324,1,SA,1,100,0.000114
1738264054.805573,338961,49439,1,SA,1,100,0.000260
1738264055.872608,340028,49536,1,SA,1,100,0.000075
1738264056.338623,340494,49664,1,SA,1,100,0.000340
1738264057.071646,341227,49728,1,SA,1,100,0.000174
1738264058.739700,342895,49986,1,SA,1,100,0.000072
1738264059.004708,343160,50036,1,SA,1,100,0.000144
1738264059.538725,343694,50101,1,SA,1,100,0.000038
1738264060.338751,344494,50222,1,SA,1,100,0.000032
1738264061.338783,345494,50412,1,SA,1,100,0.000106
1738264062.404817,346560,50539,1,SA,1,100,0.000032
1738264062.604824,346760,50620,1,SA,1,100,0.000107
1738264063.204843,347360,50702,1,SA,1,100,0.000148
1738264064.004869,348160,50831,1,SA,1,100,0.000089
1738264064.405881,348561,50881,1,SA,1,100,0.000059
1738264064.671890,348827,50914,1,SA,1,100,0.000021
1738264065.005901,349161,51095,1,SA,1,100,0.000399
1738264066.737956,350893,51272,1,SA,1,100,0.000214
1738264067.737988,351893,51384,1,SA,1,100,0.000028
1738264068.338008,352493,51498,1,SA,1,100,0.000053
1738264068.738020,352893,51549,1,SA,1,100,0.000016
1738264068.938027,353093,51583,1,SA,1,100,0.000049
1738264069.138033,353293,51630,1,SA,1,100,0.000056
1738264069.405042,353560,51664,1,SA,1,100,0.000037
1738264069.738053,353893,51749,1,SA,1,100,0.000105
1738264070.404074,354559,51897,1,SA,1,100,0.000695
1738264072.671147,356826,52262,1,SA,1,100,0.000198
1738264073.471172,357626,52295,1,SA,1,100,0.000024
1738264073.671179,357826,52375,1,SA,1,100,0.000123
1738264074.138194,358293,52407,1,SA,1,100,0.000031
1738264074.471204,358626,52490,1,SA,1,100,0.000095
1738264075.071223,359226,52588,1,SA,1,100,0.000067
1738264075.404234,359559,52621,1,SA,1,100,0.000105
1738264076.004253,360159,52748,1,SA,1,100,0.000258
1738264077.070288,361225,52891,1,SA,1,100,0.000094
1738264077.538303,361693,52972,1,SA,1,100,0.000152
1738264078.470333,362625,53084,1,SA,1,100,0.000031
1738264078.670339,362825,53134,1,SA,1,100,0.000065
1738264078.937348,363092,53262,1,SA,1,100,0.000385
1738264080.271390,364426,53375,1,SA,1,100,0.000024
1738264080.471397,364626,53415,1,SA,1,100,0.000032
1738264080.804407,364959,53466,1,SA,1,100,0.000090
1738264081.470429,365625,53593,1,SA,1,100,0.000103
1738264081.803439,365958,53626,1,SA,1,100,0.000046
1738264082.070448,366225,53692,1,SA,1,100,0.000096
1738264083.203484,367358,53867,1,SA,1,100,0.000071
1738264083.536495,367691,53900,1,SA,1,100,0.000027
1738264083.736501,367891,53933,1,SA,1,100,0.000084
1738264084.136514,368291,54031,1,SA,1,100,0.000084
1738264084.670532,368825,54097,1,SA,1,100,0.000124
1738264085.536559,369691,54231,1,SA,1,100,0.000045
1738264085.803568,369958,54282,1,SA,1,100,0.000149
1738264086.203581,370358,54330,1,SA,1,100,0.000067
1738264087.403619,371558,54522,1,SA,1,100,0.000037
1738264087.803632,371958,54636,1,SA,1,100,0.000238
1738264088.669660,372824,54715,1,SA,1,100,0.000020
1738264089.603690,373758,54906,1,SA,1,100,0.000126
1738264091.670756,375825,55179,1,SA,1,100,0.000048
1738264092.403780,376558,55307,1,SA,1,100,0.000084
1738264092.803792,376958,55373,1,SA,1,100,0.000077
1738264093.603818,377758,55532,1,SA,1,100,0.000180
1738264094.936861,379091,55722,1,SA,1,100,0.000170
1738264096.268903,380423,55929,1,SA,1,100,0.000109
1738264096.802921,380957,55993,1,SA,1,100,0.000065
1738264097.335938,381490,56074,1,SA,1,100,0.000052
1738264097.735950,381890,56138,1,SA,1,100,0.000052
1738264098.268968,382423,56205,1,SA,1,100,0.000018
1738264099.337002,383491,56393,1,SA,1,100,0.000003
1738264099.736015,383890,56457,1,SA,1,100,0.000065
1738264100.070025,384224,56507,1,SA,1,100,0.000031
1738264100.470038,384624,56588,1,SA,1,100,0.000042
1738264100.870051,385024,56691,1,SA,1,100,0.000370
1738264101.936085,386090,56832,1,SA,1,100,0.000150
1738264102.536104,386690,56881,1,SA,1,100,0.000026
1738264103.002120,387156,57087,1,SA,1,100,0.000553
1738264105.935214,390089,57505,1,SA,1,100,0.000200
1738264106.868243,391022,57588,1,SA,1,100,0.000096
1738264107.402261,391556,57700,1,SA,1,100,0.000136
1738264107.935278,392089,57752,1,SA,1,100,0.000233
1738264108.935310,393089,57895,1,SA,1,100,0.000035
1738264109.135316,393289,57928,1,SA,1,100,0.000035
1738264109.469327,393623,58026,1,SA,1,100,0.000148
1738264110.402357,394556,58237,1,SA,1,100,0.000306
1738264112.135412,396289,58396,1,SA,1,100,0.000079
1738264112.801434,396955,58525,1,SA,1,100,0.000052
1738264113.268449,397422,58591,1,SA,1,100,0.000079
1738264114.134476,398288,58797,1,SA,1,100,0.000148
1738264114.868500,399022,58832,1,SA,1,100,0.000036
1738264115.201511,399355,58913,1,SA,1,100,0.000058
1738264115.734528,399888,58963,1,SA,1,100,0.000014
1738264115.934534,400088,59012,1,SA,1,100,0.000022
1738264116.201543,400355,59130,1,SA,1,100,0.000876
1738264117.934598,402088,59372,1,SA,1,100,0.000111
1738264118.667622,402821,59467,1,SA,1,100,0.000089
1738264119.067635,403221,59503,1,SA,1,100,0.000025
1738264119.267641,403421,59584,1,SA,1,100,0.000161
1738264119.867660,404021,59617,1,SA,1,100,0.000028
1738264120.334675,404488,59714,1,SA,1,100,0.000100
1738264120.800690,404954,59778,1,SA,1,100,0.000036
1738264121.000697,405154,59814,1,SA,1,100,0.000050
1738264121.400710,405554,59868,1,SA,1,100,0.000022
1738264121.601716,405755,59917,1,SA,1,100,0.000042
1738264122.134733,406288,59999,1,SA,1,100,0.000034
1738264122.401742,406555,60064,1,SA,1,100,0.000084
1738264122.800755,406954,60116,1,SA,1,100,0.000084
1738264123.267769,407421,60227,1,SA,1,100,0.000172
1738264124.467808,408621,60435,1,SA,1,100,0.000304
1738264125.400838,409554,60532,1,SA,1,100,0.000080
1738264125.867853,410021,60581,1,SA,1,100,0.000026
1738264126.200864,410354,60661,1,SA,1,100,0.000054
1738264126.533874,410687,60716,1,SA,1,100,0.000094
1738264127.066891,411220,60782,1,SA,1,100,0.000052
1738264127.466904,411620,60830,1,SA,1,100,0.000023
1738264127.666911,411820,60865,1,SA,1,100,0.000011
1738264128.533938,412687,61011,1,SA,1,100,0.000029
1738264128.734945,412888,61045,1,SA,1,100,0.000029
1738264129.067955,413221,61142,1,SA,1,100,0.000167
1738264130.399998,414553,61315,1,SA,1,100,0.000049
1738264130.801011,414954,61442,1,SA,1,100,0.000195
1738264131.534034,415687,61474,1,SA,1,100,0.000041
1738264131.867045,416020,61529,1,SA,1,100,0.000009
1738264132.200056,416353,61639,1,SA,1,100,0.000146
1738264132.867077,417020,61737,1,SA,1,100,0.000146
1738264133.733105,417886,61834,1,SA,1,100,0.000041
1738264134.200120,418353,61899,1,SA,1,100,0.000053
1738264134.533131,418686,61965,1,SA,1,100,0.000029
1738264134.733137,418886,62014,1,SA,1,100,0.000077
1738264135.067148,419220,62047,1,SA,1,100,0.000041
1738264135.533163,419686,62158,1,SA,1,100,0.000160
1738264136.000178,420153,62207,1,SA,1,100,0.000041
1738264136.533195,420686,62273,1,SA,1,100,0.000021
1738264136.733201,420886,62310,1,SA,1,100,0.000062
1738264137.000210,421153,62376,1,SA,1,100,0.000155
1738264137.533227,421686,62440,1,SA,1,100,0.000039
1738264137.733233,421886,62473,1,SA,1,100,0.000042
1738264137.933240,422086,62509,1,SA,1,100,0.000033
1738264138.133246,422286,62542,1,SA,1,100,0.000060
1738264138.400255,422553,62621,1,SA,1,100,0.000246
1738264139.333285,423486,62719,1,SA,1,100,0.000036
1738264139.800300,423953,62799,1,SA,1,100,0.000027
1738264140.000306,424153,62847,1,SA,1,100,0.000057
1738264140.266315,424419,62883,1,SA,1,100,0.000027
1738264140.733330,424886,62947,1,SA,1,100,0.000030
1738264141.066340,425219,63028,1,SA,1,100,0.000061
1738264141.533355,425686,63077,1,SA,1,100,0.000024
1738264141.866366,426019,63213,1,SA,1,100,0.000167
1738264142.532387,426685,63249,1,SA,1,100,0.000067
1738264142.932400,427085,63315,1,SA,1,100,0.000033
1738264143.200409,427353,63364,1,SA,1,100,0.000037
1738264143.466417,427619,63398,1,SA,1,100,0.000082
1738264143.732426,427885,63432,1,SA,1,100,0.000037
1738264144.066437,428219,63544,1,SA,1,100,0.000184
1738264144.866462,429019,63642,1,SA,1,100,0.000138
1738264145.399479,429552,63706,1,SA,1,100,0.000068
1738264145.665488,429818,63755,1,SA,1,100,0.000046
1738264145.933496,430086,63789,1,SA,1,100,0.000025
1738264146.666520,430819,63917,1,SA,1,100,0.000037
1738264147.199537,431352,64051,1,SA,1,100,0.000198
1738264147.799556,431952,64117,1,SA,1,100,0.000143
1738264148.333573,432486,64166,1,SA,1,100,0.000037
1738264148.665584,432818,64230,1,SA,1,100,0.000062
1738264149.065597,433218,64279,1,SA,1,100,0.000022
1738264149.265603,433418,64345,1,SA,1,100,0.000056
1738264149.732618,433885,64393,1,SA,1,100,0.000031
1738264150.066629,434219,64443,1,SA,1,100,0.000028
1738264150.266635,434419,64555,1,SA,1,100,0.000204
1738264151.066661,435219,64621,1,SA,1,100,0.000113
1738264151.398672,435551,64670,1,SA,1,100,0.000069
1738264152.332702,436485,64819,1,SA,1,100,0.000073
1738264152.598710,436751,64917,1,SA,1,100,0.000403
1738264154.131759,438284,65139,1,SA,1,100,0.000309
1738264156.664841,440817,65487,1,SA,1,100,0.000035
1738264156.931849,441084,65521,1,SA,1,100,0.000029
1738264157.131856,441284,56,1,SA,1,100,0.000083
1738264157.531868,441684,152,1,SA,1,100,0.000163
1738264158.064886,442217,188,1,SA,1,100,0.000032
1738264158.264892,442417,222,1,SA,1,100,0.000045
1738264158.598903,442751,286,1,SA,1,100,0.000074
1738264158.931913,443084,366,1,SA,1,100,0.000148
1738264159.597935,443750,430,1,SA,1,100,0.000019
1738264160.064950,444217,526,1,SA,1,100,0.000078
1738264160.464962,444617,605,1,SA,1,100,0.000162
1738264161.265988,445418,796,1,SA,1,100,0.000289
1738264162.531029,446683,883,1,SA,1,100,0.000033
1738264162.865040,447017,967,1,SA,1,100,0.000082
1738264163.199050,447351,1080,1,SA,1,100,0.000177
1738264163.865072,448017,1112,1,SA,1,100,0.000039
1738264164.331087,448483,1226,1,SA,1,100,0.000148
1738264164.865104,449017,1258,1,SA,1,100,0.000023
1738264165.465123,449617,1356,1,SA,1,100,0.000013
1738264165.664129,449816,1391,1,SA,1,100,0.000030
1738264165.864136,450016,1424,1,SA,1,100,0.000040
1738264166.064142,450216,1473,1,SA,1,100,0.000040
1738264166.332151,450484,1537,1,SA,1,100,0.000119
1738264166.864168,451016,1604,1,SA,1,100,0.000093
1738264167.131176,451283,1673,1,SA,1,100,0.000139
1738264167.864200,452016,1819,1,SA,1,100,0.001658
1738264170.731292,454883,2195,1,SA,1,100,0.000034
1738264170.931298,455083,2228,1,SA,1,100,0.000014
1738264171.665322,455817,2370,1,SA,1,100,0.000099
1738264172.197339,456349,2418,1,SA,1,100,0.000021
1738264172.397345,456549,2488,1,SA,1,100,0.000117
1738264172.797358,456949,2570,1,SA,1,100,0.000151
1738264173.664386,457816,2681,1,SA,1,100,0.000114
1738264173.998397,458150,2730,1,SA,1,100,0.000079
1738264174.330407,458482,2763,1,SA,1,100,0.000024
1738264174.930427,459082,2859,1,SA,1,100,0.000003
1738264175.664450,459816,2985,1,SA,1,100,0.000052
1738264176.063463,460215,3095,1,SA,1,100,0.000177
1738264176.597480,460749,3131,1,SA,1,100,0.000059
1738264176.863488,461015,3180,1,SA,1,100,0.000056
1738264177.131497,461283,3246,1,SA,1,100,0.000189
1738264177.663514,461815,3299,1,SA,1,100,0.000032
1738264177.863521,462015,3334,1,SA,1,100,0.000053
1738264178.063527,462215,3385,1,SA,1,100,0.000070
1738264178.797550,462949,3498,1,SA,1,100,0.000056
1738264179.064559,463216,3547,1,SA,1,100,0.000127
1738264179.530574,463682,3612,1,SA,1,100,0.000053
1738264179.797583,463949,3676,1,SA,1,100,0.000116
1738264180.130593,464282,3709,1,SA,1,100,0.000028
1738264180.330600,464482,3742,1,SA,1,100,0.000046
1738264180.730613,464882,3823,1,SA,1,100,0.000074
1738264181.197628,465349,3952,1,SA,1,100,0.000402
1738264182.463668,466615,4063,1,SA,1,100,0.000039
1738264182.796679,466948,4135,1,SA,1,100,0.000050
1738264183.063687,467215,4202,1,SA,1,100,0.000114
1738264183.463700,467615,4234,1,SA,1,100,0.000032
1738264183.929715,468081,4300,1,SA,1,100,0.000014
1738264184.129722,468281,4366,1,SA,1,100,0.000090
1738264184.530735,468682,4556,1,SA,1,100,0.000887
1738264186.529799,470681,4747,1,SA,1,100,0.000250
1738264186.996814,471148,4782,1,SA,1,100,0.000054
1738264188.662867,472814,5088,1,SA,1,100,0.000146
1738264189.263886,473415,5201,1,SA,1,100,0.000223
1738264189.863905,474015,5233,1,SA,1,100,0.000018
1738264190.195916,474347,5314,1,SA,1,100,0.000095
1738264190.663931,474815,5394,1,SA,1,100,0.000117
1738264191.262950,475414,5460,1,SA,1,100,0.000077
1738264191.529959,475681,5524,1,SA,1,100,0.000099
1738264191.862970,476014,5558,1,SA,1,100,0.000037
1738264192.062976,476214,5592,1,SA,1,100,0.000074
1738264192.462989,476614,5656,1,SA,1,100,0.000022
1738264192.662995,476814,5707,1,SA,1,100,0.000081
1738264192.997006,477148,5750,1,SA,1,100,0.000044
1738264193.197012,477348,5783,1,SA,1,100,0.000059
1738264193.463021,477614,5831,1,SA,1,100,0.000056
1738264193.996038,478147,5944,1,SA,1,100,0.000141
1738264194.396051,478547,6009,1,SA,1,100,0.000153
1738264194.996070,479147,6073,1,SA,1,100,0.000064
1738264195.330081,479481,6139,1,SA,1,100,0.000135
1738264195.663091,479814,6187,1,SA,1,100,0.000090
1738264196.663124,480814,6347,1,SA,1,100,0.000079
1738264197.263143,481414,6445,1,SA,1,100,0.000049
1738264197.663156,481814,6494,1,SA,1,100,0.000049
1738264197.996166,482147,6544,1,SA,1,100,0.000038
1738264198.196173,482347,6585,1,SA,1,100,0.000042
1738264198.462181,482613,6649,1,SA,1,100,0.000057
1738264198.796192,482947,6681,1,SA,1,100,0.000091
1738264199.195205,483346,6748,1,SA,1,100,0.000053
1738264199.595218,483746,6875,1,SA,1,100,0.000327
1738264201.195269,485346,7081,1,SA,1,100,0.000115
1738264201.595282,485746,7145,1,SA,1,100,0.000084
1738264201.929292,486080,7179,1,SA,1,100,0.000057
1738264202.329305,486480,7243,1,SA,1,100,0.000061
1738264203.128331,487279,7376,1,SA,1,100,0.000065
1738264203.395339,487546,7395,1,SA,1,100,0.000038
1738264203.595346,487746,7429,1,SA,1,100,0.000046
1738264203.795352,487946,7464,1,SA,1,100,0.000039
1738264203.995359,488146,7512,1,SA,1,100,0.000069
1738264204.396372,488547,7576,1,SA,1,100,0.000058
1738264204.796385,488947,7705,1,SA,1,100,0.000205
1738264206.128427,490279,7849,1,SA,1,100,0.000105
1738264206.395436,490546,7914,1,SA,1,100,0.000117
1738264206.795449,490946,7946,1,SA,1,100,0.000059
1738264207.195462,491346,8013,1,SA,1,100,0.000066
1738264207.729479,491880,8092,1,SA,1,100,0.000031
1738264207.929485,492080,8146,1,SA,1,100,0.000110
1738264208.528504,492679,8232,1,SA,1,100,0.000059
1738264209.062521,493213,8346,1,SA,1,100,0.000114
1738264209.595538,493746,8426,1,SA,1,100,0.000087
1738264210.062553,494213,8476,1,SA,1,100,0.000004
1738264210.394564,494545,8524,1,SA,1,100,0.000008
1738264210.728575,494879,8590,1,SA,1,100,0.000063
1738264210.995583,495146,8624,1,SA,1,100,0.000036
1738264211.195590,495346,8656,1,SA,1,100,0.000012
1738264211.528600,495679,8754,1,SA,1,100,0.000159
1738264211.995615,496146,8818,1,SA,1,100,0.000119
1738264212.395628,496546,8885,1,SA,1,100,0.000119
1738264212.927645,497078,8936,1,SA,1,100,0.000064
1738264213.528665,497679,9069,1,SA,1,100,0.000104
1738264214.061682,498212,9150,1,SA,1,100,0.000100
1738264214.661701,498812,9215,1,SA,1,100,0.000040
1738264214.994712,499145,9279,1,SA,1,100,0.000076
1738264216.061746,500212,9530,1,SA,1,100,0.000278
1738264216.861771,501012,9563,1,SA,1,100,0.000049
1738264217.061778,501212,9628,1,SA,1,100,0.000142
1738264217.594795,501745,9694,1,SA,1,100,0.000049
1738264218.527825,502678,9876,1,SA,1,100,0.000224
1738264219.460855,503611,9989,1,SA,1,100,0.000041
1738264219.860868,504011,10040,1,SA,1,100,0.000033
1738264220.060874,504211,10105,1,SA,1,100,0.000139
1738264220.860900,505011,10233,1,SA,1,100,0.000094
1738264221.393917,505544,10281,1,SA,1,100,0.000029
1738264222.126940,506277,10409,1,SA,1,100,0.000054
1738264222.660958,506811,10554,1,SA,1,100,0.000198
1738264223.526985,507677,10620,1,SA,1,100,0.000017
1738264223.726992,507877,10659,1,SA,1,100,0.000029
1738264224.127004,508277,10819,1,SA,1,100,0.000220
